"","speaker","title","msg"
"11","Andrew Charles","Analyst at TD Cowen","Very helpful. Thanks, guys."
"12","Operator",NA,"The next question comes from David Tarantino from Baird. Please go ahead."
"13","David Tarantino","Analyst at Robert W. Baird","Hi. Good afternoon. First question, I just want to clarify how you're thinking about the third quarter from a comps perspective. And maybe, Jack, if you can just talk about the underlying traffic trend you're assuming in the third quarter relative to what you saw in the second quarter and whether that would imply any slowdown versus what you've been running?"
"14","John R. Hartung","Chief Financial and Administrative Officer at Chipotle Mexican Grill","Yeah, David, the components of our guidance just give kind of general ranges. And the menu price increase remaining after the August from last year rolls off will be called in that 2.5%, 2.6% range. We're still expecting positive transactions throughout the quarter. In fact, we expect the transactions will probably be in the plus 3% to plus 3.5% range, somewhere in that range. We're still seeing a little bit of a mix impact.

Our group size continues to normalize as people are returning to work. And so, there's less of a channel shift between digital and in-restaurant ordering, but we are seeing that the group size is lowering. So, this is the hardest part to predict, but we're assuming that somewhere in that 2%-ish range, we'll see a negative mix because of group size, somewhere in that 2% range. So those are the general components we're thinking about."
"15","David Tarantino","Analyst at Robert W. Baird","And Jack, when you seasonally adjust the trends, would it imply a slowdown or is this more of the same of what you delivered in the second quarter? I just want to make sure I understand whether you're seeing a slowdown in traffic."
"16","John R. Hartung","Chief Financial and Administrative Officer at Chipotle Mexican Grill","Yeah. So, there is a subtle seasonality shift that we're seeing, David. We saw in early June as schools were letting out and as people started traveling more, we saw a little bit of an inflection point in transactions. We also -- when we stratified our restaurants, we did see that restaurants in more touristy areas were benefiting, restaurants in non-touristy areas were a little bit softer. And just recently, within the last week, week-and-a-half or so, we're starting to see some normalization of that.

So we're still reading through that. We assume there's not going to be a full bounce back in the fourth quarter, but we did assume -- the rest of the third quarter. But we did assume that the normalization that we're seeing last week or so, that some of that will continue. We're still trying to do a read-through, but it looks like there was maybe a little early vacation taking this year that didn't necessarily happen last year."
"17","David Tarantino","Analyst at Robert W. Baird","Great. Thank you."
"18","Operator",NA,"The next question comes from Sara Senatore from Bank of America. Please go ahead."
"19","Sara Senatore","Analyst at Bank of America","Great, thank you. I just wanted to talk about throughput in the context of -- it sounds like the traffic is fairly stable. You talked about new equipment. I understand that cook times are down pretty dramatically. Could you translate that into some sort of throughput measure and kind of what you're seeing both presently and then what the opportunity is, I guess, as we think about throughput?

The capacity is one side, but then making sure that you have enough demand there to move the customers through. And I'm trying to sort of understand the dynamics there. So, anything you can tell us about throughput now and what you're seeing with the new equipment, and then I'll just have a quick follow-up."
"20","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah, sure. So, we've made some really good progress on the throughput side, but we're not all the way to where we want to be. I think I mentioned this earlier where the good news is we now consistently probably have three people on the front line, but really what that needs to be is four people in order for us to achieve kind of our pillars of great throughput. And the best part is, we're retrenching again on throughput kind of going forward here.

But as I mentioned in my comments earlier, in the places where we've seen restaurants or patches adopt, I would call it great throughput execution. You're definitely seeing a move to the tune of three to five transactions in the best 15 minutes. So we know what's out there. We just need to do it as an entire enterprise, and we're focused on that piece going forward.

As it relates to equipment and other tools to help us become even, I'd say, more efficient and faster, the double-sided grills are now in 10 restaurants. So, not obviously across the system by any means, but rather just moving to our stage gate process. That just enables cooking times to dramatically decrease. So, chicken goes from 12 minutes to three to four minutes, steak goes from three to four minutes to a minute. It makes the position a lot easier, it makes the culinary much more consistent, and then obviously it gives us much more capacity on the plancha. So that's where we are with that.

And then, things like Autocado and Hyphen, very much still in the pilot phase, meaning like prototype phase. But we're pretty optimistic about what both of those can do for us, but we're not in any restaurants yet with either one of those items."
"21","Sara Senatore","Analyst at Bank of America","Okay. And then, just to sort of clarify, I guess, a follow-up is, you've been sort of working on throughput, and we've seen some really nice improvement over the last couple of quarters in transaction or traffic growth. It sounds like the anticipation is that it will be fairly stable. I understand the comparisons play into this. But like would you expect kind of another step change in traffic as some of what you're talking about best practices sort of disseminate across the system. Again, just trying to understand how to translate throughput."
"22","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah, no, absolutely. I mean, I think there's a real opportunity for not only the continued strength in traffic, but a step up in traffic. As we get better at executing the pillars of throughput, and that's why I wanted to give that example of the one restaurant in New York, that restaurant's outperforming a region that's doing a really nice job. And the reason is because they're executing every element of our throughput pillars with excellence.

And so as that happens more consistently across more patches or more restaurants, we anticipate we're going to see increases both in traffic and total comps. So, obviously that comes with time. We're dealing with 110,000 employees that need to learn what great throughput is and what it looks like. But the team is making great progress. We're focused on it, and I'm confident we're going to get a culture of throughput built in this organization."
"23","Sara Senatore","Analyst at Bank of America","Great. Thank you very much."
"24","Operator",NA,"The next question comes from Danilo Gargiulo from Bernstein. Please go ahead."
"25","Danilo Gargiulo","Analyst at Sanford C. Bernstein","Thank you. So, with the low to mid-single-digit expected comps in 3Q, what is giving you the confidence to meaningfully accelerate the trajectory in 4Q to meet the full year guidance, especially as we think about the 4Q comparable sales potentially becoming more from traffic versus from pricing actions? What actions are you contemplating to sustain the momentum?"
"26","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah, I mean obviously we're going to stay first and foremost on enhancing our operational performance as it relates to throughput. So that will be a piece of the puzzle. We've got a new menu item that we'll be bringing out after we finish the run on Chicken Al Pastor. And then obviously, we'll evaluate what component of pricing it has in the fourth quarter as well, given some of the inflationary pressures we're seeing. So, you line those things up, plus the strength of the trend that we already have, we feel really good about our full year guidance."
"27","Danilo Gargiulo","Analyst at Sanford C. Bernstein","Thank you. And maybe beyond this year, thinking a bit more on a multi-year basis. Historically, you have executed a more cautious international rollout across Canada and Europe. So what drove you to undertake franchising? And specifically, why are you starting with the Middle East? So, can we expect the combination of co-op and franchise mix in international markets? Or is this more an evaluatory step to fine-tune your international expansion plans going forward?"
"28","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah. So, you can probably anticipate more of a mix. We still believe company ownership in Western Europe makes a lot of sense. We just had the opportunity to visit with the team there in the last week or so. And they're making great progress in London, Frankfurt, and obviously Paris. And then, as we mentioned in the call too, Canada continues to really perform. So we're going to build 10 new restaurants on a base of 34 so you can see how we're stepping up the development there and the team continues to do a great job.

As it relates to the Middle East and the partnership with Alshaya, as we looked around the world, we see there are certain regions where it's like, hey, this makes a lot of sense for us to partner as opposed to try and go at it on our own. The Middle East is that region. Chipotle as a concept, based on the work we've done, we believe it will resonate and perform really well.

And then, when we had the opportunity to part with Alshaya, which we believe is one of the best operators in the region, we thought this was a great opportunity for us to experience what it's like to work with a great operator in more of a franchise environment. So, we're optimistic, we're excited about getting those restaurants opened in Dubai and Kuwait, and we look forward to a really successful partnership with them. But we're really excited about where international can go, both from a standpoint of partnerships and then company ownership."
"29","Operator",NA,"The next question comes from David Palmer from Evercore ISI. Please go ahead."
"30","David Palmer","Analyst at Evercore ISI","Thanks. First, I wanted to follow up on the double-sided grills question and then touch on the personalized marketing. On the double-sided grills, you mentioned you're in 10 stores now and that it's maybe a third of the cook times, what is the pace that you anticipate on rolling that out? And as far as the metrics that we would focus on, what do you think ultimately would be the benefit to sales and profit from those grills?"
"31","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah. So, look, we're obviously really excited about what we're already seeing just in the 10 restaurants, both from a standpoint of yield, quality of culinary, and then the team's ability to execute over and over again. So, the excitement around the new cooking equipment is terrific to see because that means we're going to get the execution that we would want. To roll this out is probably a year-plus project, and the good news is the manufacturers have the capability to scale to what we need once we give them the green light.

So, we're pretty excited about this because obviously the bigger the volumes get with the amount of transactions that we're doing, the fact that we've now have even more capacity on the plancha is a terrific outcome. And then, it turns one of the harder jobs to train into one of the easiest jobs to train. And when the culinary is consistent, people get great chicken or steak, we know they love Chipotle and they come back. So, we're still dialing through all the components of the puts and calls on this, but it looks very promising based on where we are in the first 10 stores."
"32","David Palmer","Analyst at Evercore ISI","Thanks for that. And then, on personalized marketing, I think you recently launched that. There seems to be something that would have a long runway to it, where you could have different iterations and ultimately having AI be a component to it. Are we already seeing anything different from personalized marketing? Where do you see this going? And maybe give us a sense of how this could be impacting your business going forward? Thanks."
"33","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah, sure. So, I mean, look, probably the most visible spot is just in the app with the suggested sale. You'll see already some personalization on what we're offering as far as recommendations go to add to your order based on your history with the brand. And then, obviously this goes all the way into the cohorts and the journeys that then we create. And we believe you do this across our 35 million rewards customers, and now has meaningful scale where the customization results in loyalty that results in obviously additional sales.

So, the most visible space, probably you'll see it in the app or the web. And then, it's probably more nuanced in how we communicate and how often we communicate with you and what exactly we say to you. But all the experiments we're running, we're continuing to see nice positive outcomes with every iteration that we do. The next big step for us is to roll this out in a way where it covers a lot more people at much more meaningful scale so that you feel it on the entire enterprise."
"34","David Palmer","Analyst at Evercore ISI","All right. Thank you."
"35","Operator",NA,"The next question comes from John Ivankoe from JPMorgan. Please go ahead."
"36","John Ivankoe","Analyst at JPMorgan Chase & Co.","Hi. Thank you. I actually want to meet with the comment about excess capacity on the plancha. It's actually an interesting point. Do you think that it significantly broadens additional product opportunities that Chipotle can do? I mean, the double-sided growth takes care of that chicken and the stake and presumably maybe the plancha can be used for something different than what you're already selling? How big of an opportunity is that in your mind?"
"37","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","I mean, look, we always want to make sure we execute the menu with excellence, and we like the cadence that we're doing as far as new menu items go right now. But, yeah, it definitely frees up the capacity, which then allows us to evaluate how we do new menu items and maybe how long we want to keep certain menu items on. And so that is a big unlock for us. I'd say, the biggest benefit, though, is when the restaurant opens at 10:30, you don't have to start cooking chicken at 8:00 in the morning because now we can be ready for that lunch business closer to the timing of lunch because it just takes a lot less time to cook all the chicken to be prepared.

It also allows us to recover a lot faster. So in the event you have a really big lunch push at 11:00, you have the ability to cover -- recover for that lunch push that might be coming at 12. And so, these are the things that I think are going to be really powerful for us going forward. And then also, the simplicity at which the cooking creates for the team members is a big unlock too, because then the culinary is just that much better every single time."
"38","John Ivankoe","Analyst at JPMorgan Chase & Co.","Yeah, I got it. And I agree and experience. Let me pivot to another question. You've been alluding to, including on this call, upward bias to the 7,000 North American store target. I mean, I guess, are you prepared to start thinking about numbers? And is it thousands, is it thousands and I want to ask it in the question. Some years ago, I remember, I don't remember exactly when it was. It used to be discussed that Chipotle would be a $10 billion brand. Well, here we are in '23 and all likelihood it will be a $10 billion brand. Sorry for that.

If you were to just look at the overall North American opportunity today and, I guess, to some extent, free the economy, how big of a brand do you think Chipotle could be just based on what you know about the North American consumer market today in terms of how big we can expand from here?"
"39","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","Yeah, sure. I mean, look, we're not ready to change the number yet, but the good news is, the economics of every new restaurant that we open continue to be just terrific economics where hopefully we'll get closer to the higher end of that 8% to 10% once kind of we work through a little bit of the bottleneck that we have on development. But I believe we're going to continue to grow the four-wall revenue and then obviously the economics that come with it.

So without even moving the 7,000 store count, if you all of a sudden find yourself at 3 million, 4 million average unit volumes, you're in that $20 billion to $28 billion range. So, lots of growth in front of us and that's without having to be really all that aggressive. That is just executing the plan we've been talking about and, I think as long as Chipotle stays focused on great culinary, great throughput, developing team members so that we're ready to go when we open new restaurants, the number will grow.

I think Jack told me when the company first went public, what was the number, Jack?"
"40","John R. Hartung","Chief Financial and Administrative Officer at Chipotle Mexican Grill","Like 3,000."
"41","Brian Niccol","Chairman and Chief Executive Officer at Chipotle Mexican Grill","We said we were going to maybe do 3,000 restaurants. So here we are. We're at 3,000 restaurants. I'm sure as we continue to grow, both the AUVs will go up and the store counts will go up. But yes, it's pretty fun to think about we're closing in on $10 billion and then I'm sure we'll be talking about 20 and then probably from there, we'll be talking about 30. So, I don't see a cap on this business anytime soon.."
"42","John Ivankoe","Analyst at JPMorgan Chase & Co.","Excellent. Thank you so much."
"43","Operator",NA,"The next question comes from Brian Mullan from Piper Sandler. Please go ahead."
