"","speaker","title","msg"
"11","Vivien Azer","Analyst at TD Cowen","Understood. But just to follow-up on that. Do you have any comment on the broader inventory situation across distilled spirits? Is there excess inventory? Because that seems to be a concern I'm hearing pretty consistently. Thank you."
"12","Leanne Cunningham","Executive Vice President and Chief Financial Officer at Brown-Forman","I think what we would say is, we're probably all reading and hearing the same things that you are, but we don't have a comment on the general position."
"13","Vivien Azer","Analyst at TD Cowen","Okay, fair enough. Thank you."
"14","Operator",NA,"Thank you. One moment for our next question. Our next question comes from the line of Eric Serotta from Morgan Stanley."
"15","Eric Serotta","Analyst at Morgan Stanley","Great. Thanks. Hoping you could give some color on your visibility in terms of gross -- visibility and outlook in terms of gross margins for fiscal '24. I know you've called out the continued input cost inflation, offset by the absence of some of the extraordinary supply chain charges. But maybe you could give us a little bit of color in terms of your visibility on some of the components there, like agave and wood and other inputs."
"16","Leanne Cunningham","Executive Vice President and Chief Financial Officer at Brown-Forman","Sure. First, I'll start with kind of what we said right there at the end of our prepared remarks, just as it relates to our operating income guidance includes brand expenses in line with top line growth, SG&A that's going to be still a bit above our historical norms just related to higher compensation and the addition of our Japan RTC. So then, with that, leaving our gross margin. Our gross margin assumes that we're going to continue to benefit from our long-term pricing and revenue growth management strategies. I'll go into a little bit more detail on that in a moment. Then, as it relates to our cost and we said last quarter, from a supply chain disruption perspective, we will incur significantly less of an impact in F '24 as global logistic challenges have eased and we're going to be returning to our normal shipping lanes in F '24. From an inflation perspective, it'll continue to negatively impact our input costs. Though, on a year-over-year kind of rate increase, it will be lower, though, still just a bit above our historical trends.

To your specific question on some of our key input costs. For agave, we released a similar of what we've shared the last several quarters that the external prices continue to be beyond and below their peak. Stable at the MXN28 to MXN30 per kilo. For us, it's a little bit of a headwind in F '24, as we have a bit of a mix shift between our internal and external purchases, just because our consumer demand is so strong for agave. As it relates to wood, the cost of the commodity continues to be high due to the strong demand. But the changes that we have made in our wood supply chain are beginning to yield benefits that we will see as we go forward into the longer-term. From a grain perspective, as you know, global grain price increased significantly after the Russia invaded Ukraine and kind of got things out of balance. We have been seeing this ease in recent quarters, yet our plan for '24, it still remains above kind of what we would see as normal trends.

Just a few more items. From a glass perspective, that's produced in the US, we again believe we will see less of an increase in '24 than we did in '23, that's related to the lower natural gas prices. And then as it relates to wages, the cost of labor is still fairly high, driven by the wage inflations that we've seen. A few other items as we get into F '24, we have now lapped the benefit of the -- from the EU removal of tariffs on American whiskey. But we will have a slight impact -- a positive impact for the UK tariffs that were removed June 1st of 2022. Then -- so two other things I would like to share with you as it relates to our gross margin related to the reshaping of our portfolio is, I know there is focus and there has been focus around the impact of RTDs on our business and we've been in the RTD business and has had a sizable RTD business for 30-plus years.

So we -- as we do add Jack Daniel's and Coca-Cola to our portfolio, it's also important to remember, at the same time, we are adding two super and ultra-premium brands to our portfolio with Gin Mare and Diplomatico and they have very attractive financial metrics, including gross margins that are above our company average. So -- I know there was a lot in that answer, but we've got a -- kind of a lot moving this year. But net-net, I hope all of that helps you understand the components of our gross margin for '24."
"17","Eric Serotta","Analyst at Morgan Stanley","Yes, really helpful. Thanks for all the detail. Maybe just taking a step back, your gross margins going back to kind of pre-COVID fiscal '19 were in the mid-60s going a few years, before that they were in the high-60s. I guess, maybe could you talk about visibility in terms of the path to getting back to pre-COVID levels. Are you looking at this in terms of percentage margin or are you looking at growing the GP dollars? Any sort of long-term perspective versus your history would be helpful."
"18","Leanne Cunningham","Executive Vice President and Chief Financial Officer at Brown-Forman","Yeah, I mean, everything that I've just talked about as far as we -- the Company is focused on growing our value share and that is reflected in our long-term pricing strategy. We've significantly increased, I think, our capabilities as it relates to revenue growth management. So that is beginning to contribute positively to our gross margin as well as we're in an aged product business. And when you look at our portfolio, the historically high levels agave costs as it relates to our portfolio and wood as it relates to our portfolio kind of has had an outsized impact. We all continue to watch the change in the external agave price, and again, we've shared with this every quarter as we see the additional number of plantings that are coming in the out years. We believe the supply and demand will come back closer into line than what they have been. And then I've just commented on wood, that impacts our barrel cost, which is all about some of the changes that we've made in our supply chain. Though, it's an aged product, so we will see those benefits as the years ahead of us unfold."
"19","Eric Serotta","Analyst at Morgan Stanley","Great. Thanks so much. I'll pass it on."
"20","Operator",NA,"Thank you. One moment for our next question. Our next question comes from the line of Bonnie Herzog from Goldman Sachs."
"21","Bonnie Herzog","Analyst at The Goldman Sachs Group","Thank you. Good morning, everyone. I just had a quick question on your top line guidance. How much of your top line, I guess, organic growth do you expect will be driven from price/mix versus volume growth this year and then maybe what the breakdown of rate versus mix might look like? And then, I'd be curious to hear from you. Are there any concerns or signs of promotional intensity building, really essentially any changes to your pricing strategy in light of the strains on the consumer globally? Thanks."
"22","Lawson Whiting","President, Chief Executive Officer, and Director at Brown-Forman","Yeah, I'll try that one, Bonnie. So the pricing strategy, which we started a couple of years ago, which we've been pretty transparent about was in the low-single-digit, sort of in that 2% to 3% range kind of globally everywhere, so US and international, and trying to get it across all our brands and we've been pretty successful at that over the last couple of years and we're going to continue that. So our strategy has been a little bit different than either some other consumer product sectors or even within our own industry that have been more aggressive, and there are pluses and minuses to doing that. But we feel comfortable that the best long-term plan is to keep that sort of in that same low-single-digit range, but trying to do it every single year without shocking consumers or chasing them away in any way. And so that balance of volume and pricing is what we're looking to achieve.

Now, as far as like more recent times, have we seen like discounting go operating like that, we really have not. I mean, I think the pricing environment in US spirits, but also in Europe is it about as good of a place as it's been in a while. We find that the industry is starting to take regular price increases again after, as we've said, for almost a decade of not doing it, that seems to be back again. And so, hopefully, that stays that way and we'll continue to keep our heads down and go for that 2% to 3% a year."
"23","Bonnie Herzog","Analyst at The Goldman Sachs Group","Okay, thank you."
"24","Operator",NA,"Thank you. One moment for our next question. Our next question comes from the line of Nik Modi from RBC."
"25","Nik Modi","Analyst at RBC Capital Markets","Yeah, good morning, everyone. Is -- there is some chatter still in the industry regarding glass supply, and so I just wanted to kind of get your update there. And if there is an issue, what is actually still the problem driving the issue? And then the second question is just back on the tequila question. So we've been seeing some of the data, it looks like promotional activity is picking up. Anything notable there that you guys are monitoring? Thanks for the perspective."
"26","Leanne Cunningham","Executive Vice President and Chief Financial Officer at Brown-Forman","I'll start out with glass supply. So as we have navigated glass supply challenges, which was the first constraint that we hit post pandemic and trying to get our glass supply back to where we needed it to be, I think we've spoke to on this several quarters in the fact that beginning, this would have been in F '22, we were working closely with our partners to ensure we have the capacity and that they were also getting the quality and quantity of glass that we needed produced. We've also talked about how, during that time, we diversified our -- across more suppliers that now has come online for us. So for us, we have lived through those challenges and navigated through them successfully to the point that we really aren't seeing any glass supply challenges for us as we've gone through the back half of F '23, and that's our plan as well for F '24."
