"","speaker","title","msg"
"11","Operator",NA,"Thank you. Our next question is coming from Jimmy Bhullar from J.P. Morgan. Your line is now live."
"12","Jimmy Bhullar","Analyst at J.P. Morgan","Hey. Good morning. So first just a question on your Japan business and how do you -- how are you thinking about potential changes in your new sales mix given changes in the capital regime, and also just fluctuations recently we've seen in terms of interest rates and currencies in Japan?"
"13","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","Hey, Jimmy. It's Andy. I'll take your question. Our Japan operation, as you know, is competitively advantaged with outstanding distribution, great product and a strong brand. And we've been quite pleased with the sales results this quarter as we experienced year-over-year growth in our LP, our LC and our bank channels. That growth was aided by higher US-dollar product sales. But we've also been investing into the business. Clearly, our work on innovating our product designs and enhancing our customer experience is paying off.

As we look at the interest rate changes, as we always say, overall higher interest rates are good for Prudential and are good for our Japanese businesses. We do believe that those higher interest rates will, obviously, give us greater flexibility in our product design and in delivering value back to our customers. So while we may see a shift of the mix between US dollar and yen denominated, we think we'll still see strong demand. And as we look forward, we are optimistic about our ability to continue to grow the Japan business and deliver shareholder value."
"14","Jimmy Bhullar","Analyst at J.P. Morgan","Does the change in capital affect your sort of the economics of your products between US dollar and yen denominated?"
"15","Robert M. Falzon","Vice Chair at Prudential Financial","Hey, Jimmy. It's Rob. So a couple of thoughts as you're referring to the eventual adoption of ESR. First point, ESR is still a work in process and is not scheduled for adoption until late 2025. And so we continue to work with the JFSA and with the industry to fine-tune the ESR regime, which has to date, largely mirrored the regime that's been established on the international side. As currently constructed, it would cause us to look creatively at how we manage our book of business and our sales. So I don't think it would necessarily change our distribution and our sales, but where we hold the assets against those sales could be in Japan or it could be reinsured into other jurisdictions in order to be able to make sure that we're matching the economics of the products that we're selling into the economics of the statutory regimes in which they reside.

So we're comfortable that either through a combination of efficacy and getting sort the right economic outcomes and/or the other levers that we have available to us, that we will be able to sort of continue the balance of sales that we have and sort of manage the way in which we capitalize and reserve those sales."
"16","Jimmy Bhullar","Analyst at J.P. Morgan","Okay. And then just shifting on to PGIM, the negative flows this quarter, how much of that is something that's maybe Prudential related that might continue into the second half versus maybe just overall industry-wide issues that a lot of your peers have had in asset management recently as well?"
"17","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","Sure, Jimmy. It's Andy. I'll take your question, and I'll just hit it broadly to talk about flows for the quarter. As we've talked about, flows are an outcome of having great distribution, broadly diversified products and strong investment results. And we've been a net flow winner over a multi-year period in PGIM, and we're quite confident in the strength of our capabilities. And as always, we're going to continue to manage this for the long-term.

That said, this quarter we did see a material reduction in our outflows versus the previous quarters. On the retail end, outflows were $2.2 billion and were predominantly an equity story. We've seen retail clients rebalancing their portfolios based on the heels of strong equity market appreciation. On the institutional side, the outflows were $3 billion for the quarter. Again, that's a material improvement over the previous quarters, and these outflows included both equity and fixed income. The equity story for institutional is the same as that for retail. It's client rebalancing. For fixed income, we saw some of our clients make asset allocation changes and others shift to passive.

As far as an outlook, near-term, we expect that this current investor behavior is going to continue. And to your question, our trend is consistent with what we're seeing across the rest of the industry. Over the longer term, we have a lot of confidence in our PGIM platform and we know that we're going to return to strong positive flows and gain market share."
"18","Jimmy Bhullar","Analyst at J.P. Morgan","Okay. Thank you."
"19","Operator",NA,"Thank you. Next question is coming from John Barnidge from Piper Sandler. Your line is now live."
"20","John Barnidge","Analyst at Piper Sandler","Good morning. Thanks for the opportunity. Question on PGIM, another investment manager on some of these risk transferred assets. How long does that agree -- those agreements last? Can you talk about how the wind-down of those assets would work? Thank you."
"21","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","So John, it's Andy. I'll take it. Maybe I'll bring it up a level, just talk about in general as we do derisking transactions, and in particular, the recent derisking transactions we did in Individual Retirement Strategies and Individual Life. It is true we'll lose some assets under management from the general account. But we -- as you've noted, we worked hard and got an IMA. That is deal specific how long they -- those IMAs go depending deal to deal. But it does give us the ability to continue to manage a majority of the assets. And at the end of the day, if you look across the risk transactions that we've done recently, it's not really going to have a material impact on PGIM earnings."
"22","Robert M. Falzon","Vice Chair at Prudential Financial","Hey, John. It's Rob. Maybe just a little further elaboration. In the reinsurance of the PDI transaction, recall that those are individual sort of client separate accounts. And so those -- the separate account business there is something that PGIM will continue to manage with regard to the GUL business. The agreement that we have there is actually a seven-year initial IMA. And obviously, with good performance, we would expect to continue to be able to manage that even over a longer period of time."
"23","John Barnidge","Analyst at Piper Sandler","Thank you for that. And then my follow-up question. Sticking with asset management business, do industry-wide headwinds lead to inorganic opportunities in other products or geographies you'd want to get greater scale in?"
"24","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","John, it's Andy, again. I'll take that. And I'll start where I always start when we talk about this. We've demonstrated a strong ability over a couple of decades to grow PGIM organically. So we -- certainly, as we look at the programmatic M&A, we don't need it to grow. That being said, we do remain interested in augmenting the organic growth plans with programmatic M&A. If you look at what we've done recently, Montana Capital Partners, PGIM Custom Harvest and now Deerpath, those are really good examples of the areas that we said we're going to lean into higher-fee, higher-growth.

As we look forward, we're going to continue to work to globalize the business and lean into areas like private alternatives and real assets. Clearly, any disruptive environment can lead to opportunities. So we make sure that we stay in the know and in the flow of what's going on in the industry. But as always, we will remain very patient and be disciplined in our approach."
"25","John Barnidge","Analyst at Piper Sandler","Thank you."
"26","Operator",NA,"Thank you. Next question today is coming from Ryan Krueger from KBW. Your line is now live."
"27","Ryan Krueger","Analyst at KBW","Hi. Thanks. Good morning. I was hoping you could discuss the new open architecture platform that was referenced in the June press release and give some more specifics on really what you're looking to do there?"
"28","Robert M. Falzon","Vice Chair at Prudential Financial","Ryan, it's Rob. I'll take that. As we've talked about in the past, we see really interesting opportunities that exist in the intersection of asset management and insurance you see evolving in the industry. And we're quite excited about what that implies for our ability to create avenues for growth, both in our insurance and our asset management businesses. So we're being thoughtful about how we execute against that opportunity, and that includes organizing ourselves in a way so as to institutionalize our ongoing both balance sheet optimization capability. So think about that on the liability side as we're looking at reinsurance solutions to balance the use of captives, affiliates and third-party reinsurance to continue to actively evaluate additional blocks -- existing blocks of business for reinsurance and then also looking at slower new sales solutions.

On the asset side, it's about expanding our lens on the available assets or investments that can generate greater output for us. We're also expanding our capabilities to source those investments either directly or in partnership with others, including things like acquiring capabilities as we did with Deerpath. This is an important component of our broader strategy, which is around enhancing valuation by becoming higher-growth, less market-sensitive and more nimble."
"29","Ryan Krueger","Analyst at KBW","Thanks. And just one follow-up there. I mean, should we think of this as also including more potential to bring in more third-party capital in a SICAR-like structure to back some of your new business in the future?"
"30","Robert M. Falzon","Vice Chair at Prudential Financial","I think we're looking at the full range of opportunities that would exist there, and so going from captive to third-party and hybrid solutions that would exist in between that."
"31","Ryan Krueger","Analyst at KBW","Got it. Thank you."
"32","Operator",NA,"Thank you. [Operator Instructions] Our next question is coming from Wes Carmichael from Wells Fargo. Your line is now live."
"33","Wes Carmichael","Analyst at Wells Fargo Securities","Hey. Good morning. I just had a follow-up on Tom's question on the Holdco liquidity. So I think in the first quarter, that was roughly around $4.5 billion -- ended this quarter at $4.5 billion. But if I kind of add-up all the uses of capital in the quarter from buybacks, dividends, I think there was a $1.5 billion of callable debt. I think there were around $2.5 billion of uses in the period. So I'm just curious like were dividends accelerated? I know you said that they were planned. But was there any other affiliated borrowings? I'm just trying to square that, because it's a pretty sizable use of capital. I'm just trying to figure out where that came from."
"34","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Yes. Hey, Wes. It's Ken. No, it was all planned. So the distributions we received were all planned and we didn't issue any debt in the quarter either. In fact, as you recognize, we called some debt, which again was all planned. And we didn't pull-forward anything. So it was all part of what our plans were for the year. So I hope that helps."
"35","Wes Carmichael","Analyst at Wells Fargo Securities","Okay. And just maybe any thoughts around your kind of PRT pipeline, and just maybe how you think about that versus balancing that with like the longevity business and deploying capital to those two in the Institutional Retirement business?"
"36","Caroline Feeney","Executive Vice President and Head of U.S. Businesses at Prudential Financial","Yes. Hi, Wes. It's Caroline, and I will take your question. So first of all, I'd say, overall, we're very pleased with the strong results we saw across our entire Retirement Strategies business, with just over $7.5 billion in total sales, and record institutional account values of $259 billion. This included $5.7 billion in our Institutional Retirement Strategies business, highlighted by a strong quarter in international reinsurance transactions.

In terms of the pipeline overall, Wes, we continue to see strong opportunity in both the US and global risk transfer markets with strong funding positions, both above 100%, and also high intent to transact. And I would be remiss not to mention what was just announced yesterday that we were selected to secure the pension benefits of about 2,000 of PSE&G's [Phonetic] retirees and their beneficiaries. And so far, we've seen a record first half of the year in PRT. And while we expect to see a strong second half, we don't expect to surpass last year's record pipeline. We also see an extremely strong pipeline in the UK with funded positions over 110%.

And Wes, finally, I'd say that given our expertise and our ability to manage large complex transactions along with our financial strength, we are well-positioned to remain a leader in both markets."
"37","Wes Carmichael","Analyst at Wells Fargo Securities","Thank you."
"38","Operator",NA,"Thank you. Our next question today is coming from Suneet Kamath from Jefferies. Your line is now live."
"39","Suneet Kamath","Analyst at Jefferies Financial Group","Hi. Thanks. I wanted to go back to the risk transfer deals just for a second. I think, Charlie, in your comments you talked about achieving your goal on the VA side, and obviously, you've done an SGUL transaction of late. Should we think about this as still ongoing activity for you? Or are you sort of declaring victory here and kind of moving on to some of the more growth-oriented areas of your strategy?"
"40","Charles F. Lowrey","Chairman and Chief Executive Officer at Prudential Financial","So, I would say, yes to both of those. So let me go through and -- yes -- and Suneet. So first, I'll go through each one sort of GUL and then the VA business.

But first, we are very pleased with the valuation we received for reentering the $12.5 billion block of Guaranteed Universal Life policies that we announced last week. And as we said, we expect to receive approximately $450 million of proceeds when the transaction closes. The transaction will be accretive to earnings and it will also reduce our market sensitivity and increase our capital flexibility. But would we consider an additional derisking opportunity for life sub-block? Absolutely, as long as it met the strategic and financial objectives and made sense to all our stakeholders. However, we're going to be disciplined in our approach as the Individual Life business continues to be core to our purpose. There is still significant potential for growth in the industry with a $12 trillion life insurance gap and I think our strong individual life sales in the second quarter reflects our product pivot to a less market-sensitive products. And from an enterprise perspective, our life business helps balance our longevity with our mortality. So it remains important to us.

On the VA side, it's a little bit of a different story, but there is some similarities. So we've made considerable progress in reducing the market sensitivity and increasing our capital flexibility through the two transactions we've done, and we're pleased with the valuations, again that we received for reinsuring the $10 billion block of traditional variable annuities in the second quarter as well as the valuation for the $30 billion block we saw last year. But as a result of these transactions, as we said, and the natural run-off of this business, we have achieved the original objective that we established two years ago of blowing the proportion of traditional variable annuities. So we're not in a position of having to do another transaction.

Having said that, I want to be very clear, that we will continue to explore additional opportunities. But again, as I state the obvious, but I'll state it, we'll only do something if it's in the best interest of all our stakeholders. But these transactions aren't only about derisking. As you said, they're also about growth. So while we've been quite successful in our derisking efforts as part of our strategy, we've also been equally focused on growing with less market-sensitive products in our businesses, which you've seen over the past few quarters.

So, you know, let me turn it over to Caroline for a minute, because -- Caroline, would you want to talk about some of the progress we've made with that part of our strategy?"
"41","Caroline Feeney","Executive Vice President and Head of U.S. Businesses at Prudential Financial","Yes. Sure, Charlie. I'd be happy to talk about how we're growing both these businesses. So first of all, in the life business, as you said, we have a $12 trillion insurance gap. So we have a strong growth path forward, particularly when you think about the 50 million Americans who are currently underinsured. And as you mentioned, Charlie, we've been very successful in pivoting our businesses to products that have a more favorable risk profile. Our new solutions have less embedded guarantees that are less capital-intensive, and we're writing new business at attractive returns. And as part of that, we saw strong sales in the quarter, up more than 25% over the prior year.

And then on the Individual Retirement Strategies side, we also continued to deliver strong sales and earnings. And in fact, we had our strongest sales quarter since the fourth quarter of 2020 and roughly a 20% increase over the prior year, and that's anchored by our FlexGuard suite of indexed variable annuities, where we now have over $15 billion in cumulative sales, reinforcing our leadership position as a top five player. And we also saw strong growth in our fixed annuity solutions, which were roughly one-third of our sales in the quarter and a significant increase over the prior year.

So I would say that our derisking transactions along with our product pivots have put us in a position to be more nimble with less market sensitivity and we see a meaningful opportunity for strong growth in both businesses going-forward."
"42","Suneet Kamath","Analyst at Jefferies Financial Group","Got it. That makes sense. And then I just want to follow-up. I think, Ken, in your prepared remarks, towards the end of your commentary, you talked about an increased level of investment, I think in the corporate segment. I was just wondering if you could maybe size that and then some thoughts around for how long should we expect this incremental investment to be impacting that line? Thanks."
"43","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Sure. What I mentioned there was we have found new opportunities to invest in our capabilities and including growth opportunities and to gain efficiency. It's building on the programs that we've executed in the past. And we have increased our investment level there. We've put a placeholder in there in terms of our run rate of about -- increase of about $25 million a quarter, and so that's given our plans, now we think that's appropriate planned increase in the pace of that.

I just want to mention that, the way we look at these opportunities as they're often companywide and that's why you see the expenses occurring in corporate, but the benefits then are reflected in our business segments. And then overall from an expense level standpoint, we've maintained basically a flat level of expenses. While we've increased the level of capacity to invest in growth and capabilities and efficiencies, the efficiencies that we've gained there have given us that capacity, and so overall, we've seen a flat level of expenses, improved level of capabilities, gained efficiencies and improve margins."
"44","Suneet Kamath","Analyst at Jefferies Financial Group","Got it. So, you're not signaling that we need to reflect this $25 million in our corporate forecast going forward. It's more -- you're going to have this, but it's going to be offset by efficiencies and other things?"
"45","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Well, yes. But if you think about corporate, you should think about that as being a ongoing level of spend in corporate."
"46","Suneet Kamath","Analyst at Jefferies Financial Group","Got it. Just offset at the segments."
"47","Ken Tanji","Executive Vice President and Chief Financial Officer at Prudential Financial","Yes."
"48","Suneet Kamath","Analyst at Jefferies Financial Group","Thanks."
"49","Operator",NA,"Thank you. Next question is coming from Erik Bass from Autonomous Research. Your line is now live."
"50","Erik Bass","Analyst at Autonomous Research","Hi. Thank you. Can you provide an update on share of emerging markets businesses and what they are contributing to earnings and how they're growing from a bottom line perspective?"
"51","Andrew Sullivan","Executive Vice President, Head of International Businesses and Global Investment Management at Prudential Financial","So, Erik, it's I'll -- Andy -- it's Andy, I'll take the question. Let me just start by kind of reminding everyone of the strategy, our focus on emerging markets is part of shifting our overall business mix to be higher growth. And we're quite pleased with the performance of our EM portfolio, which is, obviously, and as you could see, steadily growing and positively contributing to our earnings profile. I would highlight a couple of areas. We're very pleased with our results in Brazil and quite optimistic about our prospects. Brazil posted strong double-digit year-over-year sales growth with success across basically every channel, life planner, third-party and group, and we had another record quarter.

Second, I would highlight our Habitat joint venture has contributed to steady growth since the acquisition in 2016. As of the end of the second quarter, total Habitat assets under management is $67 billion. That makes us number one in Chile, and number two overall in Latin America. Third, we're continuing to invest in emerging Asia and Africa.

And then finally, and Charlie mentioned this sort of at the top of the call was this really exciting partnership we have with Mercado Pago, which is a financial subsidiary of Mercado Libre. Mercado Libre is the largest e-commerce system in Latin America and has given us access to the mass market in Latin America, and we're seeing really nice growth there. So we don't necessarily break out the specific growth rates, but this is a portfolio that's becoming quite meaningful with our particular emphasis being on how Brazil and Latin America are growing. And as we look forward, we really do believe we're in the right spots at the right time and that growth will continue."
"52","Erik Bass","Analyst at Autonomous Research","Thank you. And then on PGIM, I was just hoping you can talk about the drivers of the other related revenues and your outlook for the second half of the year. I think the baseline outlook assumes that these normalize. So is that an expectation or just a modeling assumption?"
