"","speaker","title","msg"
"11","Operator",NA,"The next question comes from Eric Luebchow of Wells Fargo. Please go ahead."
"12","Eric Luebchow","Analyst at Wells Fargo & Company","Great, thanks. Thanks for taking the question.. I just wanted to touch base just on the general demand environment. It's nice to see a pickup in kind of some of the enterprise colo bookings. Maybe you could talk about what you see in the hyperscale funnel. We obviously heard some -- a couple of hyperscalers talking about a bit of a slowing in revenue growth, but it seems like demand remains pretty robust. So maybe you could kind of touch on that for us."
"13","Andrew Power","President and Chief Executive Officer at Digital Realty Trust","Corey, do you want to hit on demand overall first?"
"14","Corey Dyer","Chief Revenue Officer at Digital Realty Trust","Yes, I'll hit demand overall. Thanks a lot for the question, Eric. Look, demand remains as strong as ever, and we're more than happy with kind of what our pipeline looks like and whether or not we've got enough to support our demand. On the hyperscale end, and actually, I should just say thanks for the recognition on the improvement around enterprise and the sub-1 megawatt, but on the enterprise, we're still seeing some really strong demand across and then across the globe from really the traditional large build, but also some other interconnection needs. These hyperscalers are starting to come to us for their connectivity options. It's really the advantages that our portfolio plays out for them. And we're seeing that continue to grow that demand from them, utilizing our platform as a meeting place as they need to enhance their connectivity requirement. And so you're seeing that across both places. And I would tell you that you also see the merits of our relationship around the opportunity to build out from the activity perspective for them. When you think through the cost and the difficulty getting power that we have right now, these hyperscalers and our relationship with them continues to evolve and I think improve. And the value that we continue to bring to them will continue to drive demand for us and see the pipeline build across all of our regions. So really happy with where we are on that as well as the comeback on the enterprise as well. Thanks a lot, Eric."
"15","Eric Luebchow","Analyst at Wells Fargo & Company","Great. And just one follow-up. I just wanted to touch base on the renewal spread that you guided to this year. Any kind of color you can provide on how those will shake out versus the greater than one megawatt versus the sub-1 megawatt category? And are there any markets, I'm thinking Northern Virginia, where supply is extremely limited, where you're really starting to see material rental improvements throughout the year?"
"16","Andrew Power","President and Chief Executive Officer at Digital Realty Trust","Sure. I mean I think we've seen this pendulum on pricing move in our favor now for several quarters. It started to move at the beginning of 2022, gained steam, became more broadbrushed. And I think it was a combination of not only supply and demand, but our value proposition really resonating with our customer base. In a backdrop where, quite honestly, it's never probably been harder to bring on capacity, procure power as well as finance this asset plan, this is -- we ended the year overall in positive territory. The less than a megawatt, which is becoming a much larger and larger portion of our revenue base, obviously led the way. We had some positive quarters in greater than a megawatt. We had some slightly negative quarters. If you look at the greater than a megawatt, again, and I know we're really tired of making excuses. It takes one single deal just to pull it down, just call it a 3% in that category, when predominance of deals are moving in positive territory. This year is the first, call it, overall inflection to positive territory and cash mark-to-markets in several years. Where we're guiding to for 2023 will be literally the best cash mark-to-market inflection in close to 10 years for our business, and it's -- obviously, it's increasing a dramatic amount. And I think all those things I just mentioned in terms of our value proposition as well as supply/demand moving in our favor, Ashburn is -- or Northern Virginia, excuse me, is a prime example of it. This quarter, $117 million gap. 50, almost 60 megawatts had almost nil Ashburn signings in it. And you could say last quarter did not have a super large amount either due to, call it, the tightness of that market and the timing of our deliveries of bringing on more capacity. So we don't have a large statistical set of data to point to. But what we're seeing on the quotes going out, the interactions with hearing from customers is that these rates are moving swiftly well past the hundreds into the much more firmer territory and still have ways to go in terms of runway."
"17","Operator",NA,"The next question comes from Jon Atkin of RBC Capital Markets. Please go ahead."
"18","Jon Atkin","Analyst at RBC Capital Markets","Thanks. So I was interested in just kind of big picture your first conference call as CEO. Any kind of principles to underscore things to contemplate and things to be putting into action around changes in overall operating practices, changes in product focus strategy? I think you already hit on capital allocation, but just any kind of big picture kind of items to call out? And then secondly, maybe for Matt, but as we look at the FFO per share guidance for the year, what are the sort of operating catalysts that you can identify that might get [neutral] to the upper end of that range? I think you talked about renewal spreads, but what's your comfortable level of kind of hitting the midpoint or maybe [Indecipherable] the midpoint based what you see in your commencement pipeline just from the overall pricing environment?"
"19","Andrew Power","President and Chief Executive Officer at Digital Realty Trust","Thanks, Jon. I'll tackle the first one and then let Matt tell you how we're going to beat the guidance we just put out an hour ago in real time to that one. So I won't rehash it what was all throughout the script of what's taking place for the last 60 days. But I can tell you, in that time, I was able to see all three of our regions, spent a lot of time with customers, the team, made it home for Valentine's Day at preschool and be able to put some preliminary thoughts together on top priorities, which I outlined in the prepared remarks. But just to rehash them in a little bit greater detail. Obviously, first and foremost is demonstrably strengthening our customer value proposition. That is number one for an important reason. We've obviously assembled a playful collection of digital infrastructure assets over the last several years, both inorganically and organically with what we're doing in the likes of Rome, Barcelona, Israel, across Africa, Mexico City and even Seoul. Harnessing the power of that platform and sort of the full customer spectrum with this diverse array of capabilities is going to be key. I firmly believe in delivering that to our customers with a global scale and consistency, yet with true local expertise, and really become that meeting place for both the enterprise and the service provider customers across 50 in growing metros, north of 30 countries and six continents, all with the vein of accelerating our pricing power, internal and organic growth.

Two, integrating and innovating is priority number two. We've had years of M&A that is in the rearview mirror. Just quite frankly, I think all the critical puzzle pieces when it comes to what we do have been taken off the board, and we got more than our fair share. We need to complete that integration work and complete our own digital transformation, making it easier for our internal and external customers and also continue advancing on our innovation, both on the connectivity as well as the physical infrastructure front. You've seen the likes of ServiceFabric, which is just still in its infancy. And it's got many great growth states to come. You'll see that on the space and power front. Or things like Direct Connect, we landed in such a high consumption market with AWS just announced yesterday, along with pressing our sustainability leadership and making sure that we are lifting the bar for our industry and our asset class and doing what's right for our customers and the world we live in. All about that -- all that is about is about elevating a data-driven approach to all facets of our business. Last but not least, again, diversify and bolster our capital sources. It's about completing the noncore dispose we've talked about and then expanding our private capital partnership programs for both stabilized as well as development hyperscale assets, with that in mind of enhancing capital efficiency, accelerating growth and returns to our digital shareholders. So that's the nuts and bolts of the three-point plan, and I'll let Matt tackle your second question."
"20","Jon Atkin","Analyst at RBC Capital Markets","Maybe just quickly -- just quick. Yes, if I could just see [Indecipherable]. On the third-party funding of the development pipeline, what are -- you've not done that to my recollection at least recently. And I'm just interested, are there particular challenges around governance? Is it the economics? Is it finding the right partner or the right projects? What are some of the kind of factors that might dictate [Indecipherable] you might need some sort of arrangements around JV for your development pipeline."
"21","Andrew Power","President and Chief Executive Officer at Digital Realty Trust","I think you had six more questions in there, Jon. But listen, I -- the -- as Greg touched on already, there's been a dramatic rotation of capital towards digital infrastructure, and there's just not enough places to put it in terms of assets built or coming right now. And we're a great partner for that. We have a history of partnership. We've done versions of this in parts of the world, be it Latin America or Africa, and expanding that use of capital to -- or call it, more traditional markets to accelerate our capital efficiency and tap into the resources of our platform and monetize these long runways of growth we have for the hyperscalers is really the playbook. So I don't think there's -- we're all about trying to piece this together any simple fiduciary in mind playbook, limiting conflicts out of the gates. So we're going to be looking and already have been talking to partners that are like-minded in that approach, long-term investors in the space that really appreciate the value we deliver for our customers day in, day out. Maybe Matt, do you want to quickly do Jon's question? Because I'm sure we got a few of others as well."
"22","Matt Mercier","Chief Financial Officer at Digital Realty Trust","Yes. So Jon, look, I think to be brief, we feel pretty good about the fundamentals of the business. I think that we've talked about -- a number of us have talked about pricing and demand feel good, and therefore, that leads us to have strong conviction on our same-capital cash NOI growth and the associated mark-to-markets that are going to help drive that. And then on top of that, in terms of continuing to lease up our development pipeline, that goes back to, again, feeling strong about where we are in the demand cycle and our ability to capture that. So what that leaves remaining, I would say, is timing around when the dispositions and the joint venture capital come to close. And maybe last, I know we talked about FX a lot last year. Right now, we're assuming that FX is neither a headwind nor a tailwind, but that's also something we can't control that could have influenced next year based on where we are in the economy."
"23","Operator",NA,"The next question comes from Michael Elias of Cowen and Co. Please go ahead."
"24","Michael Elias","Analyst at Cowen and","Great, thanks for taking the questions. My first question for you is, I mean you've talked about establishing this global interconnection platform, and you've taken steps to do that with Telx, Interxion and then also Teraco. As we think about the next steps for you guys, I mean what are the most meaningful steps you could take to accelerate your traction on the interconnection front? Is it adding more cloud on-ramps? Is it building platform capabilities? What is that? And then my second question for you would be, in the past, you talked about doing $1.5 billion of noncore asset dispositions over the coming quarters. And now it sounds like we're at $500 million. Just wondering what changed in terms of your view on the dispositions. Is it just timing? Or was the cap rate environment not supportive of you getting the valuations that you want?"
"25","Andrew Power","President and Chief Executive Officer at Digital Realty Trust","So why don't we take on a reverse, or Greg, why don't you hit on the program versus what gets done in calendar 2023?"
"26","Greg Wright","Chief Investment Officer at Digital Realty Trust","Sure. Thanks, Michael. I hope you're well. Look, I want to be clear. First of all, we talked about the $1.5 billion estimate of noncore assets previously. I hope we made it clear, that's what was remaining. So we sold $2 billion. And we said whether it was a quarter or two ago that we had another $1.5 billion left. We didn't suggest that we were going to sell that all over the next several quarters, and we wouldn't suggest that. But instead, we said over time. So as you look at that $1.5 billion and how it's going to start to run off, we earmarked roughly $500 million of that for '23. And if you look back at our level of activity, whether it was '22, '21, '20, there's obviously different volumes in those years, and it's never perfect. Things roll over from one year to the next. Quite frankly, from my perspective, whether it's May or July, I don't think it really matters to say whether it's front half of the year or the back half of the year. But look, that has not changed. And again, just as our cap rate range this year is 0% to 10%, it was the same last year, and the volumes haven't changed. So again, it's -- I would say we're continuing to execute upon that program that we articulated to the market a couple of years ago. Actually, it's been 3-plus years ago now. And look, I'd like to think we've done a pretty good job with it. So that's it on that front."
