"","speaker","title","msg"
"11","Mark Erceg","Chief Financial Officer at Newell Brands","Yeah. Let me help you out with that. So you might get a little bit more than you were anticipating here, but let's be clear on this point. So our prior range was $0.95 to $1 rate and we said we'd be towards the lower end of that range. So let's just take $0.95 as the starting point. From there, Chris enumerated a number of items that are going to lower our sales in the back half, so I won't repeat those here. But that's obviously fairly consequential. Along with that, we have chosen to take our inventory levels even lower in order to ensure that we can maintain our cash flow range for the full year.

In addition, we have some capability investments that we are making, which we cited some A&P investments that we talked about as well. And then there's a little bit of other items in there that are kind of mix related. Those items are only partially offset by a meaningful progression in our programs related to cost takeout. This year will be an all-time high. We actually expect to take out about 6% of COGS through the FUEL initiative programs that we have in place. And then there'll be a little bit of resin held, a little bit more transportation up a little bit of positive FX in the second half of the year.

So taking all those elements together, that would take you from roughly $0.95, let's call it down, to $0.70. And then we have a tax benefit that we have contemplated and put in. That's worth roughly $0.15. That brings you to $0.85, which is the midpoint of the new range that we provided at $0.80 to $0.90."
"12","Chris Peterson","President and Chief Executive Officer at Newell Brands","And Bill, on the top line of the three factors I cited, I would say that the student loan repayment and the more conservative stance on discretionary products, as the first item and the direct import to domestic shift are the two biggest of those items. The Buy Buy Baby is a little bit smaller relative to the top line guidance change."
"13","Bill Chappell","Analyst at Truist Securities","Got it. Thanks so much."
"14","Operator",NA,"Thank you. And our next question coming from the line of Olivia Tong with Raymond James. Your line is open."
"15","Olivia Tong","Analyst at Raymond James","Great. My first question is on gross margin. You gave a lot of detail on the changes to your sales outlook, but hoping to get some color on gross margin, which we [Phonetic] continue to show some sequential progress. And assuming you continue to see that sequential progress. Should we expect it to turn positive in the second half? Is that a fair assumption? And if so, could you talk about some of the drivers that are underlying that? Thank you."
"16","Mark Erceg","Chief Financial Officer at Newell Brands","Yeah. Thank you. We feel really good about where we are with gross margin right now. If you looked at our first quarter results, gross margin was roughly 27% in the print that we just issued gross margin was 29.8%, so meaningful progression. And as we think about the first half versus the second half dynamics, we're very confident that second half gross margin will be several hundreds of basis points higher than where we were in the first half, probably in 300, 400. What's driving that is the FUEL productivity program that has been in place for a number of years now, but that program has only increased in its intensity now that we have consolidated the supply chain behind the Phoenix organizational changes. We are literally on pace to take about 6% of COGS out of the gross margin line this year alone, which is quite important because we're still dealing with a lot of the after effects of inflation. Inflation in the first half of the year is probably running around 400 basis points to the negative in the second half, we think it will be more like 100 basis points of compression because of inflation itself.

The other things that we're doing that we talked about in the past with DC consolidation work where we're going to be going from effectively, call it, 1.9 million square feet of space down to maybe 1.5 million. The network might go from 30 DCs down to something more like 20. We talked about in the script, the fact that we have just recently done a four-wall cost assessment that will save, on an annualized basis, over $50 million by getting after overhead and plant overhead and indirect operational elements, along with some direct shifting crews. And there's a whole range of other things on the VAVE side that we're also getting after. So we feel like the productivity program is only gaining strength and that's one of the reasons we feel good about gross margins.

Also there's a lot of other things that play like the pricing effect that we just put in 471 [Phonetic], which will bring a bunch of additional pricing into the second half. So yes, we feel very good about where we are with gross margin. I think as you know, we've had a gross margin compression every year since the Jarden acquisition. And this is the year that we're hoping to turn that around."
"17","Olivia Tong","Analyst at Raymond James","Got it. Thanks. And then given your updated views on resource allocation across brands and categories and geographies, can you give us some idea on whether there are brands that are potentially seeing more spend rather than less and then the level of divergence you're expecting versus where it currently stands on the brands that are going to see less support."
"18","Chris Peterson","President and Chief Executive Officer at Newell Brands","Yeah. We are -- as part of our plan, we are spending more money on A&P. So the A&P spend that we planned in the back half of the year is up versus last year and significantly up versus the front half of this year, and it is disproportionately focused on our leading brands. So for example, we feel -- and part of the reason we feel very good about the back-to-school period, which we're just entering, is that, our customer service results have improved markedly, as Mark mentioned, from fill rates in the low 80s to fill rates in the mid- to high 90s on the Writing business. We've had a terrific sell-in and back-to-school, the Writing business, despite the core sales for the company being down in Q2, the Writing business was up in Q2 on core sales.

Our share of retailer assets is improved this year versus prior year. And because of that, we are planning to spend more money in A&P this year than last year against that because we believe we're well positioned for the season. We obviously haven't seen consumption yet, but we believe that's a good use of investment dollars. At the same time, we said when we rolled out the strategy that we have 80 master brands and there's 25 that represent 90% of the sales and profits that we're going to be focusing on. So at the same time, we are deprioritizing spending on those bottom 55 brands because we believe the return on investment is much higher on the top 25."
"19","Olivia Tong","Analyst at Raymond James","Thank you."
"20","Operator",NA,"Thank you. And our next question coming from the line of Andrea Teixeira with JP Morgan. Your line is open."
"21","Andrea Teixeira","Analyst at JP Morgan Cazenove","Thank you. I wanted to go back to what you just said to Olivia's question on the 55 brands, Chris. And of course, this company has been through a huge transformation in kind of optimizing selling brands and doing all of that image, kind of the leveraging that you went through. I wonder if there is any thought to be made on some of those brands being divested? And conversely, I just want to think about like what did you say like some of the, as you go through this, or this is something that you're going to reassess post all this transformation process that these projects are still giving you and starting to give you this year.

And then on your comment -- and just a clarification on your comment about back-to-school. Of course, you haven't seen consumption here. Is this category also going through in your view, some of the reductions that retailers have been going through for inventory or this is pretty much more immune given that there's still positive impacts from reopening and office and all of that. Thank you."
"22","Chris Peterson","President and Chief Executive Officer at Newell Brands","Yeah. So let me start with the back-to-school question. The Writing business -- the Writing category is a little different. It is not going through the same dynamics on retailer destocking, consumer discretionary pullback, et cetera. The Writing business is much more normalized. We feel very confident that we are set up to gain market share during this back-to-school period depending on which projection you look at, some people project the Writing category to be slightly down versus last year. Some people project it to be flat and some people to be up slightly. I think we're trying to take a middle-of-the-road view on that, but we're very confident that we're set up very well to gain market share during the period.

On the 55 brand question, that represent 10% of the company's sales and profits. I would put those 55 brands into three buckets. The largest bucket of the 55 are brands that we are going to continue to sell, but we just are going to support less, so to speak, in terms of innovation resources. We will continue to support them fully in terms of sales resources, but we think our innovation resources, our A&P dollars are better spent on the top 25 than this other category. So consider that sort of a milk type column, if you will, for those brands.

There's a second category of brands that we are going to proactively look to discontinue. And these are brands that represent a very small percent of the company's revenues and profits and frankly, are a distraction. And we believe we're better off just delisting them because we don't believe they're saleable, we don't believe they're significant, and we don't think it's worth it to even go through the effort of trying to sell them. So there'll be some brands in that category.

And then there's a third category where we're going to look to do something different and that could be a divestiture or a licensing type opportunity. That will be a small subset. I don't think you're going to see massive change like we've had in the past from an M&A divestiture standpoint. That is not our strategy. We believe that we have a strong portfolio. We just want to focus our efforts and our resources on the biggest brands that are market leading, which represent 90% of the sales and profit of the company."
"23","Andrea Teixeira","Analyst at JP Morgan Cazenove","And Chris, just a follow-up on that. The -- so thinking about the 10% headwind that eventually we're going to see happening. Of course, we don't know the size of each of the buckets you just described. But assuming that there's like, call it, mid-single-digit potential headwind, if you were to simply delist some of these to your second bucket or potentially sell? Like is that something that we should be worry about into 2024, that could be a headwind? Or you're going to manage these gradually?"
"24","Chris Peterson","President and Chief Executive Officer at Newell Brands","Yeah. I think we're going to manage it gradually. I don't expect it to be that high. I think could there be a period in the future where we have a low single-digit headwind from this possibly, but I think this is going to be an over time thing. I don't think it will rise to a mid-single-digit type level in any given year."
"25","Andrea Teixeira","Analyst at JP Morgan Cazenove","Thank you."
"26","Operator",NA,"Thank you. And our next question coming from the line of Peter Grom with UBS. Your line is open."
"27","Peter Grom","Analyst at UBS Group","Thanks, operator. Good morning, everyone. So, thank you so much for the color on the building blocks for guidance this year. But I was just hoping to understand the implied ramp in the fourth quarter just in terms of operating margin. It just seems the outlook implies several hundred basis points of operating margin expansion. So you sounded quite optimistic on gross margin. So can you just unpack that? Or what's implied in the fourth quarter a bit?

And then back in June, you kind of mentioned core sales below algorithm, operating margin expansion on algorithm for the next -- I think it was 12 months to 18 months, but it just seems that the exit rate would be implying something well ahead of that. So is there anything specific about 4Q that we really shouldn't be extrapolating in terms of thinking about operating margin expansion into next year? Thanks."
"28","Mark Erceg","Chief Financial Officer at Newell Brands","No, it's a great question. So look, I guess this is what I'd offer and this is what I would say. Without getting bogged down in quarter dynamics, as we think about the first half versus the second half, and as I just mentioned earlier, we think gross margin is going to continue to grow sequentially through the balance of the year, and we actually expect the second half gross margin to be roughly 400 basis points above the first half for all the reasons I cited, the FUEL productivity efforts and everything that's going along with it, the pricing effects that are in place. There's some normal business seasonality, where we tend to have a slightly higher percentage of our total year sales in the back half. We think the trade destocking will abate as we go further along. Our comps get easier. We have more E&O in the first half than the second half. There's a whole litany of reasons why we're very, very confident that we have that progression right.

With gross margin growing so strongly, we also see operating income percent of sales following along as well. And we have that up roughly the same amount by about 400 basis points. One of the things I think is notable as we talk about the capability investments we're making, I think we've demonstrated the ability to affect cost in a very positive way, and you're seeing that through the gross margin line. If you think about what we're doing as it relates to overhead, however, overhead dollars in the first half versus the second half will be roughly comparable because we're choosing to make investments in talent upgrades, change management capabilities, process improvements, data and technology enhancements. And then on the A&P side, you heard Chris mentioned it earlier, we're actually going to probably be spending 50% more in the second half than we spent on the first where we have compelling consumer propositions.

And if we think about the question that was asked earlier about the new smaller brands, maybe being a drag on the business, that might be true in part, but we believe the focus that's going to be put against the top 25 brands and the additional resources that go against those will more than offset that as we really start to accelerate on the top line in that regard. With your question about the commentary we provided at Deutsche Bank, when we talked about the next 12 months to 18 months, I don't think what we provided there was explicit guidance per se. What we tried to say was that the next 12 months to 18 months is going to be characterized by a number of external challenges where inflation is still going to be moderate to high, or some level of destocking.

I think the mild recession that we are concerned about is maybe less relevant now. It seems like maybe we'll avoid that, which would be a good thing. But during that time, we're going to be fronting dollars towards the capability build-out that we've spoken to and doing the brand rationalization efforts. So we had said that core sales will be below our evergreen targets, we think that's true. We said free cash flow productivity will be at or above. And this year, we're targeting over 100 now based on the good work that's being done. And then we said there is going to be operating margin expansion at the evergreen target, which is roughly 50 basis points.

Again, that wasn't explicit guidance for any given quarter. This year, clearly, we have really strong progression on operating income as a percent of sales in the second half versus the first. And we are going to be, over time, making some choices to balance the bottom line progression on margin with additional A&P investments that we choose to make in order to put more marketing support behind our top brands. So it's going to be a balanced approach going forward. We feel really good about where we are. If you look sequentially across every element of the P&L, it's playing out the way that we would have hoped."
"29","Peter Grom","Analyst at UBS Group","Got it. Super helpful. And then, Chris, I just had a question on visibility. Kind of the second straight quarter here where things are moving a bit lower, particularly around the quarter sales outlook. And you've historically been very prudent. So I guess I just -- has visibility improved to the point where you feel like you can kind of get back to that conservatism, if you will, in the outlook so that we don't really see another call down? Or does it still remain a bit murky."
"30","Chris Peterson","President and Chief Executive Officer at Newell Brands","Yeah. What I would say on visibility is, it is a challenging visibility period, primarily because we're dealing with the normalization from a once-in-a-lifetime pandemic of COVID, we're dealing with this massive inflation that's starting to come down and the impact that that's having on consumer purchases. We're dealing with retailer patterns on inventory that are unusual in nature as a result. The visibility is getting better. I will say that we were encouraged that we came in right in the middle of our top line guidance range for Q2 on core sales growth. So we hit the mark on the Q2 guidance. Obviously, the further out you go, the more challenging it is to provide top line guidance.

The thing that we're focused on is what's in our control. And we are moving at pace on the capability investments. We have brought in new talent, a President of Brand Management and Innovation, a new Head of Consumer Insights, we've changed out leadership in the Outdoor and Recreation segment. And we have chartered projects specifically to go after improvement in the areas we talked about, consumer and customer understanding, innovation, brand building, brand communication and retail execution and we are driving a pace on that. And we believe that those things will play out over the next 12 months to 18 months. They're not going to happen immediately because these things take some amount of time. But when we -- the thing that we're excited about is as we begin to make those improvements, when you couple that with a very high-performing supply chain and back office organization that's delivering record cost takeout levels, we're very optimistic about where we can take this business over the next couple of years."
"31","Peter Grom","Analyst at UBS Group","Thanks so much. I'll pass it on."
"32","Operator",NA,"Thank you. And our next question coming from the line of Lauren Lieberman with Barclays. Your line is open."
"33","Lauren Lieberman","Analyst at Barclays","Great, thanks. Good morning. I know it might seem crazy to want to look way further out at this point. But I guess I was just curious, you guys have talked about evergreen 50 basis points on average margin expansion, but what about the conversation kind of longer term P&L benchmarking, because I understand unequivocally the opportunity that could be ahead in terms of positive operating leverage through all the structural cost take out that you're doing, getting to a more stable and stronger and predictable top line.

But I'm just kind of not sure how to think about the reinvestment in capabilities as well. And so even like if I look at just trying to find numbers right now, if I look at general sense like should I be thinking about '24 is kind of reaching a benchmark level of proper investment in the business. And that you're making that step change this year. Or I guess over a four quarter period probably or does that keep building. So just anything you can offer on maybe longer term benchmarking on structure the P&L would be helpful if you're willing to go there. Thanks."
"34","Chris Peterson","President and Chief Executive Officer at Newell Brands","Yeah. Let me try to provide a little bit of help. So let me start with '24. I think in '24, we're likely to have -- we've got a number of things that are effectively onetime in nature in '23 that should allow '24 to be a bit of a bounce back year in terms of operating margin. So and I'll just give you a few of them. Inflation, which was -- is significant, particularly in the first half of this year, largely because of capitalized variances that are rolling off should be behind us. And as a result, based on what we're seeing today, we expect inflation to be a much smaller number in '24 than it was in '23. We also expect fixed cost absorption to be a materially smaller impact in '24 than '23, because recall, that this year, we're dealing with the revenue decline, plus we're taking inventory down on top of that. And so that fixed cost absorption number is somewhat onetime in nature.

We also mentioned that our productivity is ramping up, and we've got a very strong funnel that we believe is going to continue to drive very strong productivity next year. In addition to that, this year, as we're reducing inventory, we are being aggressive on what we call excess and obsolete inventory so that we end the year with a clean inventory level. And some of that excess and obsolete inventory, we are liquidating at a discount that we don't think we'll have to do as we head into next year as we've gotten our inventory levels better. And then obviously, the retailer inventory destocking is somewhat onetime in nature. And so all of those things would tell you that in '24, we should have an above-algorithm year certainly on margins. And that's what we're shooting for.

I don't believe that '24 is the end of the margin story, though. I think we have a significant opportunity going forward to continue to build operating margins for the next, really, three years to five years because a lot of the front-facing capability that we're putting in place is also in addition to getting top line growth going, going to get margin going. Because when you develop category driving innovation, that is focused on large leading brands that is targeted for the MPP and HPP segments, which our strategy calls for, those tend to be gross margin accretive initiatives and that is our strategy. And so as we put this consumer-facing capability in place, we believe that our innovation pipeline will get stronger, we believe the innovation pipeline will lead to better category growth, better market share gains and gross margin improvement from a mix standpoint. And so all of those things have us confident that the longer-term margin opportunity in this business is significantly higher than where we are today."
