"","speaker","title","msg"
"11","Bill Abler","Vice President, Investor Relations at Entergy","Right. And I guess just anything that you feel like you need incremental to narrow some of those or kind of earned ROE gaps?"
"12","Rod West","Group President, Utility Operations at Entergy","Well, from that vantage point, that's less a -- less of a change. It's Entergy's interest in ensuring that the -- both -- whatever the regulatory mechanism is, we're using both the filing of the rate case as well as the planned FRP renewal to align those recovery mechanisms with our capital plan. We're not necessarily disclosing any specific tweak at this point to the FRP because we haven't even made the filing yet, but we expect the commission to be receptive to the case we're making for why an FRP is in the best interest of customers long term. We're filing the rate case because it was a condition of the settlement during the last FRP renewal. But we expect to continue to make the case to the commission for why the FRP is -- and certain adjustments to it would be beneficial to our stakeholders long term."
"13","Constantine","Analyst at Guggenheim Partners","Excellent. That's great color. And maybe shifting to the other kind of regulatory item, SERI. It would be operational prudence complaint, kind of reaching a point of settlement in passenger lie, and we hearing it's still pending. Are you embedding any range of outcomes in the current financial plans just in terms of cash or financing drag? And maybe any guidance on kind of capping the potential liability in any form from the last complaint."
"14","Kimberly Fontan","Executive Vice President and Chief Financial Officer at Entergy","Sure. Thanks for the question. As it relates to SERI and our financial plan, as you know, we recorded the reserve last year equal to the Mississippi settlements applied broadly across. And that is reflected in our financial plan. And then we assume that we are able to continue to work with the parties to resolve the litigation and that Grand Gulf is an important asset to our fleet and continues to operate and contribute to our results."
"15","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","And I'll add that in terms of capping, the exposure -- the ALJ order from May regarding the UPSA is well-ahead -- as I've I mentioned, that had about $250 million of requested refunds. It did crude off quite a bit of additional liability. And so, you do see that the amount of liability continues to come in as we move forward in the process. But we're still working through all that and certainly that -- the amount that we believe we are at right now is what we're going to have reflected on our books."
"16","Constantine","Analyst at Guggenheim Partners","Perfect. Thank you. And I'll jump back in queue."
"17","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Thank you."
"18","Operator",NA,"All right. Perfect. Our next question comes from the line of Jeremy Tonet. Jeremy, please, go ahead."
"19","Jeremy Tonet","Analyst at J.P. Morgan","Hi, good morning."
"20","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Good morning."
"21","Jeremy Tonet","Analyst at J.P. Morgan","Just wanted to stick with Louisiana here a bit, and I think you touched on a little bit, but wanted to see if you might be expand more. And how do you think that Louisiana resiliency process could unfold once the staff engineer report is filed this month? Any sense from the commission on how the commission would like to handle it and if this could be kind of rolled together, the resiliency, the RFP, the rate case all get tied together?"
"22","Rod West","Group President, Utility Operations at Entergy","I totally understand your question and I'm -- my hesitation is only that I don't want to get ahead of the regulatory process. But I think your instincts are aligned. Once we get initial feedback from the staff on the filing, I think it puts us in a position to evaluate the timing around how we might pursue the potential settlement discussions. Our objective, obviously, is to remove as much uncertainty as we can, and whenever we have the opportunity to avoid going through the expense of litigating issues where there is an opportunity to find common ground, part of our expectation going in is to, first, make the compliance filings, as expected by the commission. But the moment we do, we're trying to find a path to settlement that isn't different. And I think your instincts about how we think about between now and the end of the year, assessing the likelihood of aligning around both the resiliency filing, in concert with the discussions around the rate case FRP are spot on. That's our ultimate objective. But we have to make the filing and get the feedback. We have to make the filing on the rate case, but to your point, get the feedback from the LPSC staff on the resiliency filing and take it from there. Great point."
"23","Jeremy Tonet","Analyst at J.P. Morgan","Got it. That makes sense. That's helpful. And sticking with Louisiana here. Our stakeholder communications led us to hear about when there's recent outages, there was some system glitches and communication to consumers was maybe not where it could be. Just wondering efforts on this side to, I guess, the improved customer response and kind of address some of those local stakeholder concerns there."
"24","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Yeah, Jeremy. This is Drew. We have folks all over that issue. We've got over 100 people swirled away in a large conference room in Texas working on this. But we feel like we have a good plan going forward from where we are. Certainly, the -- some of that performance of some of our systems after some upgrades that were intended to improve things last -- earlier -- or late in the spring didn't work out as intended. And so, we worked through all that. We have a good plan going forward and we expect to be back on track for any future storms."
"25","Jeremy Tonet","Analyst at J.P. Morgan","Got it. That's helpful there. And then just last one if I could. I was wondering if you might be able to unpack a little bit more FFO-to-debt and kind of that trajectory over the balance of the year and hitting the goals that you want to hit there. Just any incremental color would be appreciated."
"26","Kimberly Fontan","Executive Vice President and Chief Financial Officer at Entergy","Sure, Jeremy. Really, two key factors there. One is closing the Louisiana securitization, which we did in the first quarter, and as we go through the year, you'll see the debt associated with previously carrying that roll-off. And the second is around the recovery of the higher deferred fuel balances that occurred last year with higher gas prices and higher volumes we saw. You can see that the deferred fuel balances are down back to what I would consider more normal levels. And so, as those debt levels roll-off, those two items will significantly help us. And then just managing through our normal operations as we go through the end-of-the year puts us on target to be at or above that 40%."
"27","Jeremy Tonet","Analyst at J.P. Morgan","That's helpful. I'll leave it there. Thanks."
"28","Operator",NA,"Thanks, Jeremy. Our next question comes from the line of David Arcaro. David, please go-ahead."
"29","David Arcaro","Analyst at Morgan Stanley","Hey, good morning. Thanks for taking my questions."
"30","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Good morning."
"31","David Arcaro","Analyst at Morgan Stanley","Let's see. I think, Drew you alluded to some initiatives that you're pursuing on the renewable development side of things to make the organization more competitive in some of these RFPs into -- give yourself a better fighting chance to do some more self-build. I was just wondering if you could elaborate on what types of initiatives that you've pursued there to lower costs and build the pipeline, it sounded like."
"32","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Yeah, thanks. That's a good question. We have been working on building capability in the development space as I mentioned. And we have been actually successful for the projects that we have been able to put forward and competing in our RFPs. So, I think we're making good progress in terms of what does it take to be competitive on the solar RFP front. The challenge we've had is, we just haven't had a large pipeline of projects to support. So, many of the projects that are even in the 30% that I mentioned earlier are build-own-transfer projects, where a developer is constructing and moving it over to us at -- just before the completion of COD.

What I'm referring to when I say we're making progress is, we are finding success in building up our portfolio. So we have somewhere in the neighborhood of about 4 gigawatts of development pipeline that we have put forward at this point. Now I wouldn't say that's all ready to go in RFP. We're still building out some of those projects, but it's a much larger portfolio and we are expecting to add maybe another half gigawatt to that by the end of the year. And then beyond that point and we expect it to continue to grow and that should be very strong given where we have been competitively. That should be very strong in the RFPs going forward. So that's what we've been seeing. And that's what we're focused on."
"33","Rod West","Group President, Utility Operations at Entergy","And the only thing that I'll add to Drew's comment is that part of the -- sort of the de-clogging if you will, that pipeline we've been securing additional sites for renewables development, including our generation sites as well as the transmission interconnects, that are all part of the development process and that's adding to our improved competitiveness to Drew's point."
"34","David Arcaro","Analyst at Morgan Stanley","Got it, thanks, that's helpful color. And then, let's see, curious similar topic, but in Texas, one of your peer utilities in this dataset challenge is just getting a few renewables projects over the finish line there. I was just wondering how that's affecting your strategy in the State of Texas, how's that may be impacting the outstanding RFPs that you've got there?"
"35","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Yeah, and the short answer is that it's not impacting, one, it's not a surprise to us because our point-of-view is consistent with -- it has been consistent with the PUCT. We understand the significance of reliability first. We do believe because of the interest of our customers that the renewable resources should be an important part of our supply portfolio. But we recognize that the Commission's position has been rather consistent in Texas. It's notable that our position outside of ERCOT and our service territory and the success we've had in our CCNs has given in our view given us a better vantage point to discuss the attributes of renewables with the commission, perhaps in a different light, because we're not having the same reliability issues in our service territory, as Dave expressed concerns about inside of -- inside of ERCOT.

We are paying close attention to, particularly in Texas, if the Commission were to have a change in policy around renewables, we see a tremendous opportunity in both hydrogen and CCS for other capital investment opportunities. But we think our position is strong, our customers, particularly given all the growth we have in Texas are requesting the attributes of renewables and/or clean-energy and we're well-positioned regardless of what direction the Commission might take in compulsion perspective in Texas to help them meet those needs."
"36","David Arcaro","Analyst at Morgan Stanley","Okay, great, thank you. I appreciate it."
"37","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Thank you."
"38","Operator",NA,"All right. And our next question comes from the line of Paul Zimbardo. Paul, please go-ahead."
"39","Paul Zimbardo","Analyst at Bank of America Securities","Hi, good morning. Thank you, team."
"40","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Good morning, Paul."
"41","Paul Zimbardo","Analyst at Bank of America Securities","Drew, I think you mentioned that, although some projects might be shifting around the timing a little bit you're net seeing stronger industrial growth in that 2025 period, '25 plus. Just could you -- could give a little more color on that and kind of what that means for the plan, and if this is something you can roll into the plan with an EI refresh."
"42","Drew Marsh","Chairman of the Board and Chief Executive Officer at Entergy","Yes, that would be expected to be part of the EI refresh and we can give you some more details for sure, then I would characterize the movement from '24 to '25 is the normal roll around of these large industrial projects that are billions of dollars, and they're hard to get done and so that's nothing that we haven't seen before and so that is why I wouldn't say that was expected. I would say we're not surprised. And that is -- so that part is not really new news. As we look-forward, beyond 2024, we are continuing to see a very robust industrial sales pipeline, lots of interest from a lot of different parties. Particularly around the clean-energy I mentioned, a particular CC US projects from ExxonMobil in my remarks, but there are other projects like that out there. There are projects like that related to hydrogen. So we are, I think well-positioned to take advantage of all of that and we'll give you more details whenever we get to EI."
"43","Paul Zimbardo","Analyst at Bank of America Securities","Yeah. Okay, great. Understood. And then just pivoting to Texas following-up on a couple of questions that were asked, is there a good way to think about what the earnings improvement opportunity is after the legislation, whether it's earned ROE basis-points, additional capital spending opportunities, just if there's some way to think about that would be helpful. Thank you."
"44","Kimberly Fontan","Executive Vice President and Chief Financial Officer at Entergy","Sure, Paul. Are you referencing out of the Texas legislation specifically, was that your question?"
"45","Paul Zimbardo","Analyst at Bank of America Securities","Correct, yes. The legislation part."
"46","Kimberly Fontan","Executive Vice President and Chief Financial Officer at Entergy","Yeah, there were a couple of -- or a number of favorable things out of legislation, obviously, the resilience filing gives us a path to file our Resilience Plan and seek recovery of that in a way that helps provide our system higher resilience standard and support our customers. The DCRF change from an annual filing to bi-annual filing, that certainly gives us an opportunity to either Improve or decrease the lag associated within investments. But from an overall perspective, we're still -- we haven't changed our outlooks with really -- with regards to that, but certainly a better way to recover investments. And then the third item is around compensation, and that one really for us on executive compensation, it's around recovery in a rate case. It's not really effective to us, but it certainly is helpful from a presidential perspective."
"47","Paul Zimbardo","Analyst at Bank of America Securities","Okay. Is there a way to kind of quantify like ROE improvement or something from all of that?"
"48","Kimberly Fontan","Executive Vice President and Chief Financial Officer at Entergy","Yeah. I think it's too early to do that at this point, but certainly they are positive tailwinds from our perspective that help us when we think about our overall outlooks but nothing changes on that regard."
"49","Paul Zimbardo","Analyst at Bank of America Securities","Okay, great, thanks."
"50","Operator",NA,"All right. It looks like right now, that is all of our questions. If there are no more questions, I will go ahead and turn it back over to Mr. Abler."
"51","Bill Abler","Vice President, Investor Relations at Entergy","Thanks, Jeremy, and thanks everyone for participating this morning. Our quarterly report on Form 10-Q is due to the SEC on August 9th and provides more details and disclosures about our financial statements. Events that occurred prior to the date of our 10-Q filing that provide additional evidence of conditions that existed at the date of the balance sheet would be reflected in our financial statements in accordance with Generally Accepted Accounting Principles.

Also as a reminder, we maintain a web page as part of Entergy's Investor Relations website called Regulatory and Other Information, which provides key updates of regulatory proceedings and important milestones on our strategic execution. While some of this information may be considered material information, you should not rely exclusively on this page for all relevant Company information. And this concludes our call. Thank you very much."
