"","speaker","title","msg"
"13","A.J. Rice","Analyst at Credit Suisse Group","Okay. Great. Thanks a lot."
"14","Operator",NA,"Our next question comes from Lisa Gill from J.P. Morgan. Lisa, your line is now open. Please proceed."
"15","Lisa Gill","Analyst at J.P. Morgan","Great. Thanks very much and good morning. First on, I want to say thank you for revising 2024. I think that that's a very realistic expectation. And I liked the words of potential upside. So with that said, let me move to my question and that's really around GLP-1s. As I think about the different components of the business, I heard you and Dan both talk about the fact that commercial was in line. But just given the strength of what you're seeing on your pharmacy side of your business, is there not any impact on the medical side of your business due to GLP-1s?

And then secondly, as we think about both GLP-1s biosimilars, the strength and the Rx services component of the business, can you maybe just walk through what some of those components are? Are we starting to see more rebating activity around GLP-1s? I know Karen had made a comment around programs around obesity and diabetes. If you can talk anything around that as to how we think about that going forward in the pharmacy services business? And then just lastly on the pharmacy services business, any incremental comments on how to think about the '24 selling season and how that went?"
"16","Karen S. Lynch","President and Chief Executive Officer at CVS Health","Hi, Lisa. It's Karen. And I'll start and hand it over to David Joyner, and rest of the team here. But as you mentioned, we have seen consistently as the industry higher levels of utilization in GLP-1 drugs across each of our businesses. And in HCB, what we saw was that we have seen increased utilization, but we feel like we have priced appropriately for it. And so we feel that the risk is manageable in that business. As you look at the pharmacy services business that is -- we believe this is going to be a competitive category for us over time. And quite frankly, it's the reason why as you know PBMs exist.

We have the opportunity to create competitiveness, provide lowest net cost, give additional programs like the programs I mentioned in my prepared remarks. And also what we're seeing in the PCW business is it is generating very strong revenue there. But as you know, with branded drugs, there's not a lot of margin with those kinds of drugs. So kind of overall, each of the businesses kind of have GLP-1 in them and they are impacting them in a variety of different ways. But I would just reemphasize the importance of the PBM and how we will continue to drive lowest net cost and this is a perfect category to do that in.

And let me turn it over to David to talk about what he is seeing on growth and in the pharmacy services business and the selling season, yeah."
"17","David Joyner","Executive Vice President and President of Pharmacy Services at CVS Health","Sure. So Lisa, this is David. And thanks for the question. As we look forward into 2024, we obviously have the headwinds of the partial termination of Centene and obviously, we're working close with the orderly transition of both the Medicare and Medicaid lines of business. So as a result of Centene, our health plan business will be down year-over-year as we continue to focus on pricing discipline for both prospective customers and renewing our in-force customers. So as I look at 2024, net new business and the pipeline is definitely weighted more towards the employer business this year and we've had a particularly strong year in the national employer accounts as we won close to 60% of the clients that have changed PBMs for '24.

We're seeing a success with enterprise accounts as well where we share common customers with that. We continue to believe we offer the best PBM operating model in both cost of goods and service levels in the industry and are confident in our long range growth outlook as we wrap up the 2024 selling season and turn our focus towards growing in 2025 and beyond. And finally, I would just suggest we continue to focusing on leveraging our full suite of CVS Health assets, including the most recent value-based care acquisitions of both Signify and Oak Street as we continue to offer a differentiated value prop in the multi-payor marketplace."
"18","Karen S. Lynch","President and Chief Executive Officer at CVS Health","Talk about biosimilars -- another one of her questions."
"19","David Joyner","Executive Vice President and President of Pharmacy Services at CVS Health","Sure. So it was a multifaceted question. So let me just add on the biosimilars because we obviously have not announced our position for the coming year. But that said, we've had a very thoughtful and planned approach to the Humira biosimilar launch and it's been planned for several years now. So as a result, our customers have already benefited from the competition with the much lower spend in the category. So as you prepare for the formulary launch, we're committed to the same lowest net cost strategy that we employ across our formulary and we'll be using the additional competition to create even more value for our customers and members.

So I'd like to offer two additional points. The first we have a unique track record in the biosimilar-like market. So as you recall several years ago, we removed Lantus from our formulary and added a lower list price biosimilar like product called Basaglar. We were able to convert 97% of the volume and delivered more than 21% savings to our customers. So while we haven't announced our formulary strategy yet, we took a similar approach in the hep C category by announcing last and was also able to deliver the lowest net cost and the most innovative solution for our customers.

So as we -- so as -- not only will we continue to provide our clients and members optionality, we're also ensuring that we're providing the lowest net cost options and that our selective strategy helps our clients truly realize the savings. So bottom line and this speaks to the broader biosimilar marketplace, we're committed to establishing a viable and durable biosimilar market and believe we are well-positioned to deliver innovation in the AI class. And we look forward to providing more clarity around Humira in the coming weeks."
"20","Lisa Gill","Analyst at J.P. Morgan","Great. Thank you so much."
"21","Operator",NA,"Our next question comes from Michael Cherny from Bank of America. Michael, your line is now open. Please go ahead."
"22","Michael Cherny","Analyst at Bank of America","Good morning and thanks for all the details so far. Maybe if I can just dive in a little bit more on Medicare Advantage and the exchange business relative to the long-term outlook. Shawn, obviously, not looking for anything beyond what you gave on the color, but the build includes clearly your work and your investments in Stars, your work and your investments in the exchange business. Can you just give us a broad-based update on those two sides on where things are progressing? And especially as we head into the fall, how you think about that push and pull dynamic relative to positioning for Stars for fiscal '25?"
"23","Karen S. Lynch","President and Chief Executive Officer at CVS Health","Yeah, Michael, let me start on Stars and Shawn can fill in the details on the numbers. But as you know, we had made significant progress -- efforts and we had made significant investments and making progress in our Stars performance. We've been very focused on our remediation efforts. Our contract diversification strategy is well underway. And all of our internal indicators are positive and show progress. But having said that, having missed by such a narrow margin last year, I think we all recognize that it all comes down to the CMS cut point. So we'll know better in October, but our internal measures are positive from how we measure it."
"24","Shawn M. Guertin","Executive Vice President and Chief Financial Officer at CVS Health","And Michael on exchanges, we're another quarter in and things are still looking positive. And as I mentioned, we've been -- we continue to be cautious in our outlook in terms of what we're planning on that from this year. But both the revenue and the utilization side have been in line with our expectations. And so I think that, that really is something to think about as an opportunity for the future. We have 1 million member book now, probably something like $5 billion in revenue potentially this year and it's not making a meaningful contribution. And one of the benefits of getting to scale so quickly is I think we can now turn towards at least getting some contribution to profitability from that business. And that would be our plan for 2024 and beyond that, that would begin to be a profit contributor for us. So I do think it's one of the growth levers that we have."
"25","Michael Cherny","Analyst at Bank of America","Thanks so much."
"26","Operator",NA,"Our next question comes from Justin Lake from Wolfe Research. Justin, your line is now open. Please proceed."
"27","Justin Lake","Analyst at Wolfe Research","Thanks. Good morning. A couple of questions. So first just on the MLR, Shawn, maybe you could give us a little more color in terms of at least relative to our estimates and consensus. Looked like you missed the quarter by 150, 175 basis points, yet you're raising guidance by 50. It might have been some intra year development. I know the quarter had some prior year intra as well. So just trying to kind of isolate what's going on there. If you can help us with some of that bridge, I'd appreciate it. And then on the guidance change, by my math $500 million, $800 million of OI. Can you give us some increased clarity on where you're seeing that? For instance, how much of that is tied to MA assumption versus where you would typically be, etc. So if you can break that apart for us as well, that'd be helpful. Thanks."
