"","speaker","title","msg"
"11","Greg Barnes","Analyst at TD Securities","And what about the three to five-year guidance beyond that? Will that wait?"
"12","Tom Palmer","President and Chief Executive Officer at Newmont","We will monitor that and see how those numbers come together. We'll certainly be looking in the 2024 time frame to provide as much information as we think appropriate, certainly for 2024 in that February time frame, and look for a logical time for a Capital Markets Day to share some more information on the combined portfolio and maybe even look to try and include some sort of site visit with that. So that's still work in progress, Greg. But certainly, 2024 is in our side for the February timeframe."
"13","Greg Barnes","Analyst at TD Securities","Great. Okay. Thank you, Tom. That's it from me."
"14","Tom Palmer","President and Chief Executive Officer at Newmont","Thanks, Greg."
"15","Operator",NA,"Thank you. [Operator Instructions] And our next question goes to Anita Soni of CIBC Markets. Anita, please go ahead. Your line is open."
"16","Anita Soni","Analyst at CIBC Capital Markets","Hi. Good morning, Tom and team. My first question with regards to the transaction, could you tell me did the independent adviser or the independent expert for Newcrest reach that conclusion yet?"
"17","Tom Palmer","President and Chief Executive Officer at Newmont","Good morning, Anita, and thank you for dialing in. I think that might be a little vacation period for you. So good to hear your voice, and hopefully you can get off this call and back to some better years of time. We're still working through that process. So that's their working -- it's in train [Phonetic] working through, but not finished yet. So it's -- but it's on schedule in terms of when we need that information in order to be able to proceed for the time line we had in the deck."
"18","Anita Soni","Analyst at CIBC Capital Markets","Okay. And then, the second question, and then I'll go back into the queue. I'm just trying to get some of the grades that Rob quickly went through in terms of -- so let's start with Musselwhite. I think they said 30% improvement in tons mined and then grades by 40%. Is that Q3 or Q4? If I do that in Q3, I get well above your guide."
"19","Tom Palmer","President and Chief Executive Officer at Newmont","We're certainly starting to see a step-up in grade in both Q3 and Q4 -- pretty consistent across Q3 and Q4 for Musselwhite. Anita, we're opening up with a nice double lift stope coming on, which is going to give us both some improvement in grade and volume. And then, we've got some stopes and some high-grade material also coming on as a result of the work in the first half. So, pretty consistent grade brought through the second half and certainly seeing a step-up in volume coming out. That will ramp up over the third and fourth quarter. So, the highest volume through the mill in the fourth quarter rate pretty consistent."
"20","Anita Soni","Analyst at CIBC Capital Markets","Okay. And then, just in terms of -- I think at Ahafo where you were talking -- or maybe it was achieved a 35% uptick in grades in Q3. Is that correct?"
"21","Tom Palmer","President and Chief Executive Officer at Newmont","That's right, Anita. So, in Akyem, we stepped out into stockpiles, got the -- I mean, if those of you who know Akyem, it's a long narrow pit and so as we're getting the last of the ore from the bottom of the pit and the current layback and wanting to bring down the next layback, we want to make sure that we maximize that also. We stepped out of the pit, made sure catch benches and the like rolling good shape, and swung into the stockpiles we would have been in, in the fourth quarter. And now, we're back in that ore. And so, we basically got right of mine -- high grade ore from the bottom of the pit coming through. You'll see most of that through the -- actually now you see a good portion of that through the -- build through the third and fourth quarter now. It's the highest grades in the fourth quarter building up through the third."
"22","Anita Soni","Analyst at CIBC Capital Markets","Okay. And then lastly, at Cerro Negro, I just want to make sure I heard you correctly. So, 30% increase in tons mined and 50% increase in grade, but I don't think Rob said which quarter it was. Is that -- does that start in Q3 or is it Q4 weighted?"
"23","Tom Palmer","President and Chief Executive Officer at Newmont","We see the step-up in grade at Cerro Negro pretty consistent through the third and fourth quarter at Cerro Negro. And then, you'll actually see -- you see quite a step-up in tons mined as we've got more ability to access ore particularly as we start to extract ore from San Marcos for the first time. So, pretty consistent second half across Q3 and Q4 in terms of material coming through the mill and the grades looking pretty consistent through those two quarters. Rob?"
"24","Rob Atkinson","Executive Vice President and Chief Operating Officer at Newmont","That's correct. [Indecipherable]"
"25","Anita Soni","Analyst at CIBC Capital Markets","Okay. All right. Thanks. I'll leave it there. Thank you."
"26","Tom Palmer","President and Chief Executive Officer at Newmont","Anita, probably one other on Ahafo. We've got the stars really lining up in terms of the real sweet spot in the Subika open pit as well as now having the third level of Subika Underground open -- more than 20 draw points open. So, we've got both the combination of high grades and tons coming out of open pit and underground at Ahafo. So, it's another important one to be thinking about as you think about second half of the year. But that's certainly fourth quarter weighted as that comes through -- building through the third or the fourth quarter is a strong one at Ahafo with the stars lining up in both open pit and underground with mine sequences."
"27","Anita Soni","Analyst at CIBC Capital Markets","Okay. Thank you very much."
"28","Tom Palmer","President and Chief Executive Officer at Newmont","Thanks, Anita."
"29","Operator",NA,"Thank you. The next question goes to Mike Parkin of National Bank. Mike, please go ahead. Your line is open."
"30","Mike Parkin","Analyst at National Bankshares","Yeah, thanks. Can you just give a bit more color in terms of the background on pausing at Cerro Negro in mining and does it have -- with what you've kind of investigated and decided on a go-forward basis, does it have any material impact on the cost structure of that asset going forward?"
"31","Tom Palmer","President and Chief Executive Officer at Newmont","Good morning, Mike. Certainly, absolutely no impact on cost structure going forward. It was from time to time, certainly my experience and Rob's experience, you'll get an event, and we had a significant potential event in the underground mine and involved a loader that we weren't happy that we had the control environment in to be managing at the standard that we'd expect around -- basically, it was a piece of equipment involved in an incident.

It's a remote mine. As you know, Cerro Negro is in a very remote part of Argentina in Patagonia. And we wanted to ensure that the standards that we expect, we're clear across the four crews that were there and that we went through the underground mine and did the appropriate inspections to make sure that equipment and conditions underground were well understood. You're obviously working underground in a remote location. So, it's briefly important that we can be satisfied that the expectations are well understood and the conditions underground are well understood.

We're also entering into a second half, which is a step-up in both grade and tons. So we're moving into a period of time where we're going to be asking the team to step up and be working more fronts. So, we took the time to ensure that conditions were clear and expectations were set. There's nothing in terms of additional cost base, it's more about just ensuring that the leaders at all levels and their mining teams are understanding the standards that we expect and that we can confidently move forward with mining what will be a strong second half at Cerro Negro."
"32","Mike Parkin","Analyst at National Bankshares","Okay. Great. So pretty much to sum up, it's more kind of ensuring operational best practices of Newmont being executed at that site."
"33","Tom Palmer","President and Chief Executive Officer at Newmont","That's right, Mike. We will do that from time to time in my experience. There are times when you must always maintain a chronic unease with safety, and there will be events that come from time to time and part of maintaining solid safety performance is recognizing when you may need to just pause and ensure everyone's got their mind on the game, understand what's expected and then move forward with confidence. And so, that's something we do from time to time. Certainly, Cerro Negro we cited that this needed a couple of weeks down.

I'd expect, as we do our integration planning for Newcrest and think about five new operations coming into our portfolio, think about the work we might do through November and December, that's certainly one of the debates we're having in terms of how do we ensure that the standards that we expect at Newmont are there in place in day one of those new crystal operations. So, it's something that certainly both Rob and I have done in our careers from time to time when we see a need to reset expectations."
"34","Mike Parkin","Analyst at National Bankshares","Okay. Excellent. And just one question on Penasquito. With respect to the stream, is there any minimum delivery of silver that you're tied to or are you fully free to shut down and not deliver silver when you're not producing?"
"35","Tom Palmer","President and Chief Executive Officer at Newmont","That's correct. That's my understanding, Mike. We'll get the team to just run that to ground. And it's different from that, we'll let you know, but that's our understanding."
"36","Mike Parkin","Analyst at National Bankshares","Okay. That's it from me guys. Thanks so much."
"37","Tom Palmer","President and Chief Executive Officer at Newmont","Thanks, Michael."
"38","Operator",NA,"Thank you. The next question goes to Tanya Jakusconek of Scotiabank. Tanya, please go ahead. Your line is open."
"39","Tanya Jakusconek","Analyst at Scotiabank","Good morning, everyone. Thank you so much for taking my question. Wanted to ask about Penasquito, just to get some clarification just from so many news articles that keep coming out. I'm just trying to understand with the union being on June 8, I just want to make sure that I understood some of the articles that came out. Has the union gone to paying the workers, because my understanding was the workers aren't being paid being on strike, that the union has gone in to pay the workers? Do we know if that's a correct statement from some of the papers I was reading?"
"40","Tom Palmer","President and Chief Executive Officer at Newmont","Tanya, that's correct. The members -- the union members who are on strike are not being paid by the union that they're members of. And as part of our position at the negotiating table, we're not paying back pay."
"41","Tanya Jakusconek","Analyst at Scotiabank","Okay. So the union is not paying and you're not paying. So they haven't been paid since June 8."
"42","Tom Palmer","President and Chief Executive Officer at Newmont","That's right. So, workforce of some 2,000 people are being paid. You've got a much bigger contractor workforce that aren't being paid. You've got an extended community. There's some 28,000 people that rely upon those wages to receive some benefits. They're not being paid. We're the biggest taxpayer in the state of Zacatecas. They're not getting taxes. And our contributions are close to $2 billion a year to the Mexican government through both taxes and royalties are not currently being paid. So, our message to the union leadership is, we have a fair and equitable agreement. We paid in accordance with that, and we strongly encourage them to get their members back to work so that we can start paying wages again."
"43","Tanya Jakusconek","Analyst at Scotiabank","Yeah, it's just there was an article, Tom, that's saying that the union leader -- the union was taking money from their coffers and paying the workers, I just wanted to clarify that. And just how should we think about the cost of the -- on a monthly basis, being on care and maintenance as we go into July, how should I think, number one, what sort of cost should I be thinking about you incurring on care and maintenance? And number two, would that be coming through the operating costs or would you take that out and put it under other? Thank you."
"44","Tom Palmer","President and Chief Executive Officer at Newmont","Yes. Thanks, Anita [Phonetic]. So, you'll see -- and I'll get Daniel to catch up with you after the call, but we've got something in our earnings release. If you think about those costs through the month of June, at Penasquito, we incurred $23 million of operating costs, another $15 million in depreciation due to the suspension of operations. So, it's down for most of June. That's a pretty good indicator of what that's going to look like."
"45","Tanya Jakusconek","Analyst at Scotiabank","Okay. And I would run that through the cost, you're not going to take it out separately. Sometimes you've taken it out and excluded it out of operating costs into other items."
"46","Tom Palmer","President and Chief Executive Officer at Newmont","No, we don't plan to do that, Tanya. So what you described is how best to model it."
"47","Tanya Jakusconek","Analyst at Scotiabank","Okay. Thank you for that. And then, if I could just go back to Anita's question on just the second half performance with some of the mines that I think Cerro Negro would be evenly distributed, Ahafo and Mussel are going to get higher Q4. Is there any other operation that's going to have a higher Q4 because when I look at the numbers, you're looking at a production profile of Q4 being significantly stronger than Q3. Is that how I should think about it?"
"48","Tom Palmer","President and Chief Executive Officer at Newmont","That's right. Tanya, we're building towards a strong fourth quarter, you've got -- you'll have across some of the parts of the world in which we operate, you tend to get a bit more wet weather in the third quarter. So you typically see us have those drier locations that really bring it home in the fourth quarter. Pueblo Viejo ramping up with 40% of Pueblo Viejo, that's an important part of H2, Nevada Gold Mines guiding to a strong second half. That's an important part of our H2. Tanami, we have got pretty consistent tons through the mill in the second half, but we move into our highest grade stopes in the fourth quarter. So that's an important story. And I think we probably covered the -- most of the Merian certainly got a stronger second -- pretty consistent across Q3 and Q4. So I think we've covered the sort of the key drivers of H1 versus H2 and where the higher fourth quarter would come from."
"49","Tanya Jakusconek","Analyst at Scotiabank","Okay. No, I appreciate that. Just when you look at the production profile, excluding Penasquito depending on what happens there, it is looking at the fourth quarter is the one that is going to carry quite a bit of weight for your -- in order to get your guidance."
"50","Tom Palmer","President and Chief Executive Officer at Newmont","That's right, Tanya. [Speech Overlap]"
"51","Tanya Jakusconek","Analyst at Scotiabank","And if I could just do one final question -- sorry?"
"52","Tom Palmer","President and Chief Executive Officer at Newmont","Go forward, Tanya."
"53","Tanya Jakusconek","Analyst at Scotiabank","Okay. Sorry, I cut you out to say something else. Just another follow-up on Greg's questions on the inflationary release that you were seeing. I just wanted to confirm because some companies are not seeing exactly the same thing. Would be also fair to say that you are seeing cyanide pricing coming down relative to what you have. And I just kind of wonder in your agreement, do we stock your inventories on these lower level prices that are out there. Some contracts -- some come up in three months, six months. I'm just wondering how -- when we are expecting you to renegotiate at these lower levels, so we can see when those would go through your cost structure."
"54","Tom Palmer","President and Chief Executive Officer at Newmont","So, Tanya, we -- our supply chain strategy, particularly with our key commodities is to have strategic contracts that are long-term based upon the size of our portfolio, and we built into those rise in full calculations. So, we pretty much then become a price taker but at a competitive price. And then, we -- and then we'll have flowed through the -- as you see, prices go up and down, we have some relief in terms of the volatility about price increases or price decreases. And then, with the inventories we have at sites, it takes a little while for that to flow through.

So, we are -- on the back of natural gas prices coming off, we are seeing ammonia prices down, caustic soda prices are also down and where we are seeing improvement in both cyanide cost and explosive costs. So that is flowing through and it's linked to click back to that key commodity price, and it's flowing through our contracts. It will wash through our inventories, and we just continue to -- through those contracts, take the prices as we have agreed in those contracts, and that then takes normally a month or two or three to flow through our inventories."
"55","Tanya Jakusconek","Analyst at Scotiabank","Okay. And so, those you could [Phonetic] see them coming in Q3 and into Q4?"
"56","Tom Palmer","President and Chief Executive Officer at Newmont","Yes, we'll see some of that benefit in Q3 and Q4, absolutely."
"57","Tanya Jakusconek","Analyst at Scotiabank","Okay, great. Thank you. I will get back in the queue. Thank you."
"58","Tom Palmer","President and Chief Executive Officer at Newmont","Thanks, Tanya."
"59","Operator",NA,"Thank you. The next question goes to Brian MacArthur of Raymond James. Brian, please go ahead. Your line is open."
"60","Brian MacArthur","Analyst at Raymond James","Good morning. Can I just follow up on Penasquito. Tanya covered the ongoing cost, but where is the concentrate situation? Is there concentrate in transit that's off-site that's provisionally priced and you're going to have some sales in Q3 if nothing happens? I was looking at your sales versus your production, and I know it varies quarter-by-quarter and lead versus zinc. Where are we on that? Is there actually a cash inflow to you from concentrator? Is it all stuck at site or where is that situation at the moment?"
"61","Tom Palmer","President and Chief Executive Officer at Newmont","Good morning, Brian. So there's nothing left to put in all the sales being recognized in the second quarter. So there's nothing in the supply chain from the mine site to the smelters that hasn't been sold and recognized. And then, we have a small amount of concentrate stockpile on site but not much. Sites have [Phonetic] been put into care and maintenance in very good neck and everything is safe and secure onsite. So, the expectation that common sense prevails and we've got a workforce back at work, we can ramp up very quickly with a lot of experience in being able to ramp up from the pandemic days. So we know how to get that big mine back up and running and producing concentrate very quickly. So, it's pretty clean in terms of where we sit with the concentrates."
"62","Brian MacArthur","Analyst at Raymond James","Great. Thanks very much, Tom."
"63","Tom Palmer","President and Chief Executive Officer at Newmont","Thanks, Brian."
"64","Operator",NA,"Thank you. We have a follow-up question from Anita Soni of CIBC Markets. Anita, please go ahead. Your line is open."
