"","speaker","title","msg"
"11","Lee Horowitz","Analyst at Deutsche Bank Aktiengesellschaft","Great. And then one follow-up, if I could, obviously you're seeing really strong underlying demand for the industry with growth into January that looks really healthy. Obviously, this is maybe somewhat counter-intuitive given the state-of-the consumer savings rates and inflation. So, talk to all sort of this strong underlying demand for the overall travel industry given the macro backdrop."
"12","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","Yeah. I mean. I think you've heard travel CEOs talk about it for a while and maybe it was hopeful, but we continue to see that people are prioritizing travel over just about everything. If any of you been traveling, I'm sure you've seen it, rates are still very high, demand is high, planes are full. So, I think maybe, maybe it's still the effect of COVID and people realizing there's more valuable things to do with their lives and they it's not just like revenge travel, but it's beyond that like. I want to keep traveling, I want to keep enriching my life, but I think we're just -- we're seeing high demand, we obviously think we're doing a good job of capturing that demand, relatively speaking, but the markets are strong. We still haven't seen really Asia come back fully. I'm sure we'll see pockets, I mean, we've all worried about it, but so-far demand continues to be quite robust and we're really pleased with how '23 is starting, so. With any luck, there'll be soft landings all over the world and Asia will come back and the industry will remain robust through this year."
"13","Lee Horowitz","Analyst at Deutsche Bank Aktiengesellschaft","Very helpful. Thank you."
"14","Operator",NA,"The next question comes from Kevin Kopelman with Cowen. Please go ahead. Your line is open."
"15","Kevin Kopelman","Analyst at Cowen","Thanks a lot. I had a follow-up on that. Could you help us think about or help us better understand the growth that you're seeing year-to-date, should we think of -- should we think of that as kind of getting back to that high-single-digit number or have you been able to surpass that."
"16","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","Yeah. I think as Julie pointed out, January was north of 20% up in lodging, GBV, gross bookings, so we're definitely running ahead of high-single-digits so far, we'll have to see the rest of the year plays out or rest of the quarter, rest of the year plays out. But it's really been driven by pretty much all quadrants, it's our brands, it's our B2B business. It's geographically dispersed. APAC coming back a little stronger, but that's a relatively small base for us. So, it's been pretty broad. And right now, it's definitely running well-ahead of where we were in the fourth quarter."
"17","Julie Whalen","Chief Financial Officer at Expedia Group","Yeah. And I think just to remember, even go back to the third quarter, I mean, we also had high-single-digits. So really the fact that we're holding that and saw the storms and the noise that we've been talking to you guys about. And it's been accelerated in the fourth quarter and we're seeing step change, as we enter into 2023 as well as with our OpEx US business. We think that's a really good sign that we've got some strength ahead for this year."
"18","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","Yeah, and I'd add Kevin, I talked a little bit on the first question about friction, we spent a lot of last year, doing some heavy-lifting on things like hotels.com, having reduced testing et cetera. We really spool that up in the fourth quarter and it's accelerating further now. So just the ability to be back and really innovating in the product and the day-to day and the product is really valuable and it's, it's increment by increment, it's small pieces. But when you add them up, it really can drive a lot. So conversions improving, lots of things are improving, so I think we're just starting to multiply those effects of all the work we've done, along with the marketing and everything else, and hopefully also we're working in a good demand environment, which helps, but I think those things are just more tailwinds than headwinds again and that's helping to drive us a little faster."
"19","Kevin Kopelman","Analyst at Cowen","Great and just one quick follow-up on that, could you touch on ADR trends with the kind of lower number in Q4, was that just related to the weather event?"
"20","Julie Whalen","Chief Financial Officer at Expedia Group","Yeah, that was and as we called out in our remarks, but that was pretty much solely due to the weather-related incidents, ADRs holding pretty strong, it's still elevated, I don't think we've heard anyone else speak to any issues issuance ADRs. We've seen a little bit of movement in Vrbo, but again, it's coming off of really high levels and it's not that significant, slight movement but ADRs are really holding strong for us throughout the quarter."
"21","Kevin Kopelman","Analyst at Cowen","Great. Thanks so much."
"22","Operator",NA,"The next question comes from Lloyd Walmsley with UBS. Please go ahead, Lloyd. Your line is open."
"23","Lloyd Walmsley","Analyst at UBS Group","Great. Thanks. Two, if I can. First, just on the, I think on the marketing, all-in the marketing side loyalty discounting and marketing and the plan for that to kind of be balanced through the year. Is there a point where you get to the other side of kind of some of these longer-dated spend and you feel like you're going to see leverage, as this bears fruit and then sort of related to that, it sounds like, the stats around loyalty and app users are show a compelling uplift, how convinced are you guys like, is it that those are incremental and kind of cause rather than just coincidental your heaviest users just gravitate towards those things. Anything you can share there would be great. Thanks."
"24","Julie Whalen","Chief Financial Officer at Expedia Group","Yeah. So on the marketing side, from a leverage perspective, we actually are leveraging with our all-up spend, which is obviously loyalty and discounting, which are contra-revenues. When you look at totality on the year, we are leveraging, and we expect to hold that if not improve it next year. I think we're just wanting to make sure we make the point that on any particular quarter, you can see movement, right, because we're shifting our spend and have started to do that now for a couple of quarters, where we're putting more of our spend into long-term investments. And so you could make that investment today and get the benefit, two or three quarters out, and so it's not about any one particular 90 days that we should be judging per se, the total bucket of our spend. So we're really focused on leveraging it in total on the year across the entire spend profiles. So I think that's how you should think about it. I think it's great that we've seen that leverage, we're shooting for that again and I think look at things like the types of customers, the high lifetime value customers that we are getting and are getting significantly more in the brand Expedia US business and we're seeing that translate into really strong revenue. It's a pretty exciting time to see this all come to fruition."
"25","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","Yeah, and I would just add on your question with cause or not. What we've seen, Lloyd, is that we've been able to greatly expand the numbers at a pretty rapid pace and bring more-and-more people into the loyalty plans and into app usage and/or historical, those trends I gave about 2x and 2.5x and even higher multiple for app loyalty members. Those have held even as we've expanded the pool. So it's not just the devotees, who is becoming a loyalty member, it's really everybody that we can get into loyalty that we can get into app usage starts to see all the member benefits starts to get the pricing benefits and the points and other things. And that's consistently sticky and bringing them back and as Julie says over time, we'll create more leverage in the model, because once we have this bigger and bigger base of loyal customers, then the marketing beyond that, beyond the loyalty, et cetera, becomes again trying to buy the right customers and given places and add them to the pool and that we think we can do more effectively once we have a bigger base and more efficiently."
"26","Lloyd Walmsley","Analyst at UBS Group","Okay. Thank you."
"27","Operator",NA,"The next question comes from Anthony Post [Phonetic] with Bank of America Merrill Lynch. Please go ahead. Your line is open."
"28","Unidentified Participant","at Expedia Group","Great. Thanks. Maybe one big picture question about the shape of the year. Your marketing spend is over 50% of revenues. I know you're working on a lot of projects to build a better customer-base. Can you help us think about how you think about that long-term. And when you said leverage this year, is that mean on that line, are you thinking about as a percentage of bookings for '23 and then secondly just a comp question. I know some tough virus comps rate, easy virus counts right now, how the bookings flowed in kind of in the spring. How are you thinking about the shape of the year when our models. Thanks."
"29","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","I'll let Julie deal with the second one, but to your first one, I think the way to think about, you got to break it up a little bit. First of all, we've got expanding B2B business, which where commissions are part of -- are part of our marketing spend. So as that business grows and has been growing currently faster than our B2C business, you've got some movement into that mix, where the commissions are higher than the 50% level. So it's pulling the number higher. At the same time, we're trying to use marketing to build this base of customers, leverage the model and as the base of direct gets bigger, right, you're driving more business from direct and you start to get leverage and what you're spending to add new people to the front, because the new people become a somewhat smaller piece of the overall pie of business and so that is where I think you'll start to see us gain leverage as the big base of loyalty and app members grows and grows and grows and we're very focused on retaining them, lowering churn, all the pieces that go into that. That is how we get a bigger direct business that we're driving on top of adding new people to the funnel, but that spend is now on-top of just a bigger and bigger base of customers that keep coming back. So that's where we believe long-term, we get that leverage from. And you know, the better we get at it, who knows how we will balance growth and profitability. But that is the base on which we build and then I'll let Julie answer the second question. Second question was, can you repeat the second question, I'm sorry."
"30","Unidentified Participant","at Expedia Group","Sure. We have easy comps now with virus first couple of months and then you saw a big flood of bookings into the industry in April and May. Just want to make sure people are thinking about the models right and how you think about that."
"31","Julie Whalen","Chief Financial Officer at Expedia Group","So for top-line comps is what you're..."
"32","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","Comps till last year."
"33","Unidentified Participant","at Expedia Group","And bookings. Yeah."
"34","Julie Whalen","Chief Financial Officer at Expedia Group","Yeah. I mean, obviously, it's not to say that we believe on a year that we can drive double-digit comp year-over-year, we're obviously not speaking to, how it plays out by quarter, but I think what's super exciting is how we started 2023 at these levels was greater than 20 on our gross bookings and really coming out-of-the year strong. That gives us a lot of confidence that affects US and how it's performing under the covers gives us lot of confidence for the momentum, as we move throughout the year. But I won't get ahead of us right now, it's still early in the year, early in the quarter, but we are committing to the double-digit growth on the year."
"35","Unidentified Participant","at Expedia Group","Thank you."
"36","Operator",NA,"The next question comes from Brian Fitzgerald with Wells Fargo. Brian, please go ahead."
"37","Brian Fitzgerald","Analyst at Wells Fargo & Company","Thanks. A couple of questions, guys. Could you give us an update on China outbound, your partnerships there and now those work-in relation to other players in the market. And any early thoughts on how you would pursue that opportunity as they reopen. And then, the second one was just really quickly on the test philosophies that it can grow 4x, Vrbo cuts over in the first half of the year, for first couple of quarters, if I got that right. If you had to do put a bow around, the amount of testing across all your properties, are we -- are we in the 9th inning in terms of -- or 8th inning in terms of hey, Vrbo just lastly workover and then where we're humming on that 4x test velocity."
"38","Peter Kern","Vice Chairman and Chief Executive Officer at Expedia Group","No. So, thank you for that. I'll take a shot at both of those. So China first, our biggest relationship there is outbound with trip.com in China. And then we have some smaller relationships and some offline travel relationships. It's early days, there's tons of interest. I'm sure you'll hear this from other players, but there's a lot of shopping going on, but it's still fairly challenging for outbound travel between the political issues between airlift, which is challenging and there's still a lot of unique rules now getting in and out of China that the airlines are dealing with, making it hard to fly direct and so forth. And then of course, you've got the issues of Russian airspace, which create issues with European airlift to China. So it's going to take a little while to work itself out, but interest is very high. We expect, certainly we are seeing uplift, but we expect a big uplift to be still little ways out, but it's very exciting obviously, and hopefully some of the things that are going on quiet down and we'll continue to see a more robust cooperation between various governments to make it more possible, certainly the US travel industry is doing a lot to lobby to get rid of various restrictions.

And then the second piece. We are already planned at 4x velocity. So that has a lot to do with bringing sort of the core classic OTA brands together so hotels, Expedia, and then some of the smaller brands that the same rails already. Vrbo is the next thing to come across and it will benefit from a lot of similar testing, but it will also be a somewhat unique product in its own right. So the 4x has nothing to do with Vrbo coming across or not, it's really around core OTA. When Vrbo comes across, it will get the knock-on effect of some of these winners and some of these benefits that can go across everything, whether it's in checkout or payments or other things. But on the front-end, the Vrbo front-end will still be a little different and it will get some of those benefits, but the 4x is already baked going to happen and I think in terms of what we're capable of as a company, I would say that's less than halfway home, because as we get more-and-more of the whole back-end of the stack aligned, as we get our test environment all aligned, we have lots of opportunity to go faster and a lot of our tests are now really more than what used to be a single test, because they're AI driven with multi variables. And so one test might be the equivalent of 10 tests. So it's really starting to amp up considerably. And there's a lot of -- there's a lot of opportunity that we haven't gotten during all our big transitions, because we're just so focused on shifting things and moving them into one platform and we're finally getting back to the bread-and-butter of doing that and there's a lot of upside there."
"39","Brian Fitzgerald","Analyst at Wells Fargo & Company","Awesome. Thanks, Peter."
"40","Operator",NA,"The next question comes from John Colantuoni with Jefferies. John, please go ahead."
"41","John Colantuoni","Analyst at Jefferies Financial Group","Hey, thanks for taking my questions. Wanted to start with the comment you made about the Expedia brand performing well, and that some of your smaller brands and geographies have been sort of dragging down the overall business because of sort of intentional decision to de-emphasize them. So I'm just curious if there is an inflection -- if there's going to be an inflection point, when those smaller brands and geographies become less material, so that the overall growth improves, as it starts to mirror the Expedia and Vrbo brands. And then the second question is. There has been a big uptick in conversations about AI and I'm curious if you could unpack, where you see the biggest opportunities to leverage AI capabilities across the business and how that could alter your trajectory in the travel ecosystem, customer service is obviously one that immediately comes to mind, but curious to get your perspective on that as well. Thanks."
