"","speaker","title","msg"
"11","Shar Pourreza","Analyst at Guggenheim Partners","Got it. And then just on the '24 case expectation, I mean, you guys have highlighted the need to recover base spending that's not [Technical Issues] mechanisms to the tune of like $0.30 earnings in '25 as we're getting closer to a filing. Can you maybe just talk a little bit about how we should think about the revenue deficiency and the overall rate impact as we are seeing our cost of capital in certainly a different inflationary environment in the last [Indecipherable]"
"12","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Yeah. I don't think I would think about it any differently than we talked about before, right? The filing date for the rate case remains fourth quarter. I think the the nature of the capital that we still have in front of us, the role in, all remains the same as what we've talked about before. And so, it will be a part of the filing that we'll make. And again, most of that are items that we've been through proceedings with the BPU, whether it's stipulated base or whether it's some of the clauses that we've actually set up a deferral mechanism for those roll-ins. So, I don't think that we're in a different place from that approach and where we'll go. I think we're just kind of moving forward and getting that filing ready to be submitted in the fourth quarter."
"13","Shar Pourreza","Analyst at Guggenheim Partners","Okay. Perfect. And a very clear-cut quarter. So, that's all I had. Thank you, guys. Appreciate it."
"14","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Thanks, Shar."
"15","Operator",NA,"The next question is from Jeremy Tonet with J.P. Morgan. Please proceed with your question."
"16","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Hey, Jeremy."
"17","Jeremy Tonet","Analyst at J.P. Morgan","Hi, good morning."
"18","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","How are you?"
"19","Jeremy Tonet","Analyst at J.P. Morgan","Good. Just wanted to get into the pension lift-out a little bit more. Just wondering if you could provide some more details such as is there any cash changing hands here? And how does the equity fixed income mix in the lifted-out push compare to the rest and any thoughts on equity fixed income mix going forward with the strength in equity markets?"
"20","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. So, Jeremy, I'm going to have Dan give you some details and discuss much on the PIC, our pension investment committee plans. But I just wanted to kind of preface it by saying a couple of things. One, really proud of the work that the entire team here did at PSEG. I mean, there's a lot of hard work and we've talked about this pension lift-out not too long ago and got to the point where we executed on it in a very timely manner. So, just really happy with the work that they did. Really happy about the way that we were able to protect our retirees and the folks that have done so much for us over the years and the way that we transact this year and be a lot of details and we'll get out to those folks. But very happy about that part of this process as well and certainly happy about the results that we were able to achieve, which Dan will go into a little more detail here. But it's more and more of the execution that we've talked about in trying to build that confidence for you all that you're expecting from us."
"21","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Yeah. So, Jeremy, to your more particular questions, so your first question about cash transacted. By its very nature of what the transaction is, is a liability for future pension payments that will move out of the company and that liability will be matched basically with cash. That's going to go out with it. And so, yes, there is a cash element to the transaction, however, you should think about that cash as coming out of the pension trust where those liabilities will be paid from. And so, from more general corporate cash, don't think about any cash from that perspective solely from the trust. That said -- and I think that is very illogical way to think about it given your second question, which is where does that cash come from. And so, we have investments across a bunch of different elements, spectrums of investments that we have made through different managers and the pension trust. And I think just the most natural way to think about it without putting too fine a point on it is it's roughly 20% of the pension and you could think of us as essentially taking about 20% of our investments across the board and moving them over. There's -- that won't be a perfect interpretation, but pretty close to how to think about what it would look like on a go-forward basis from the remaining mix within the funds.

So, I think that's a simple way to think about it, but at an appropriate way to think about."
"22","Jeremy Tonet","Analyst at J.P. Morgan","Got it. That's very helpful. Thanks for that. And then thinking about the pension lift-out here and thinking about kind of 5% to 7% growth CAGR, as previously communicated. Is there any impact that we should think about here from this transaction?"
"23","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","No, you should not. I think the 5% to 7% you should think about as being intact. Really, Jeremy, this is all about looking to the potential variability in results that we could see corporately because of the size of the pension. And that was the driver behind the transaction. Ralph made a hugely important point. We said all along, the first thing that we needed to do with our diligence was ensure that this was going to be a move that would protect the benefit to our retirees. We did significant diligence there, felt very comfortable there, and then secondarily, it needed to ultimately come through in a way that made sense for the company as well. And so, that's exactly what we did. I think that managing that variability going forward is what we have talked about for a while, what we wanted to deliver on. And you could see some very, very de minimis effects as we step forward within the plan, but nothing that's going to move us out of that range at all."
"24","Jeremy Tonet","Analyst at J.P. Morgan","Got it. That's very clear and helpful. I'll leave it there. Thanks."
"25","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Thanks, Jeremy."
"26","Operator",NA,"The next question is from the line of David Arcaro with Morgan Stanley. Please proceed with your question."
"27","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Hey, David."
"28","David Arcaro","Analyst at Morgan Stanley","Hey, thanks. Good morning."
"29","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Good morning."
"30","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Good morning."
"31","David Arcaro","Analyst at Morgan Stanley","Quick follow-up on the lift-out. What does that leave you in terms of a funding ratio post the transfer there?"
"32","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. So, we finished the year at 87% and the year has been pretty good as we worked through. So, you can kind of think about that as increasing into the low-90s. And so, we're in a good position from a funding perspective with what remains -- or, is still within that kind of a range as we go forward from here."
"33","David Arcaro","Analyst at Morgan Stanley","Okay. Got it. Perfect. And then on the Hope Creek fuel cycle extension, is that kicking off earlier here than you had anticipated previously, or is that still on track toward the potential fall 2025 outage that you had mentioned previously in the Investor Day?"
"34","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. Two separate -- so, to pick up, David. Definitely on track for that date that we talked about in the Investment Day, but the work starts earlier, right, because it's just a lot of engineering work that needs to be done because some of those -- some of that fabrication starts years in advance. So, the engineering is taking place and kicked off. We have a good idea of the cluster, minimal as we had explained, and it's on target for that date that we had set. So, again, more execution from the team down there."
"35","David Arcaro","Analyst at Morgan Stanley","Yeah. Great. Thanks. And then just one other -- my question related to that just as a follow-on. Are you -- how are you thinking about hydrogen and the prospect of potentially producing hydrogen in the nuclear facilities? Do you have involvement or any perspective on the discussions going on now in terms of framing up that policy structure and how additionality might be considered? Just wondering if that's front of mind for you."
"36","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","No, it's not top of mind because it's not a big driver for us one way or the other, but it's something we certainly want to do for two -- for a couple of reasons. I mean, one, it's the right thing to do from an environmental standpoint if we can help on the hydrogen development front. So, that's one piece of it. Two, it's good for the region, economically for New Jersey, and the southern part of the state down here, if we could get some activities, additional construction activity, more jobs. That southern area around our cell plant has been challenged economically over the years. So, another positive from that aspect. And then from the third, look, it is going to have some incremental financial impacts for us. I think additionality might make a lot of sense. But again, I think we're a small player in that and we'll see where policymakers go with it."
"37","David Arcaro","Analyst at Morgan Stanley","Okay. Great. Thanks for the color. I appreciate it."
"38","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Thank you, David."
"39","Operator",NA,"The next question is from Durgesh Chopra with Evercore ISI. Please proceed with your question."
"40","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Hey, Durgesh."
"41","Durgesh Chopra","Analyst at Evercore ISI","Hey, Ralph. Good morning. Thanks for taking my questions. Just I want to go back to the pension lift-out real quick, Dan. Congrats for getting it done in short order here. Just, if memory serves me right, the portion of the pension which is not covered by rates or on the regulatory side was around 30%, and this lift-out is for 20%. So, I'm just wondering if that -- what are you doing with the 10% that is not covered by rates? Just any thoughts there?"
"42","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Yeah. The order of magnitude is right there, Durgesh. And that -- essentially, the transaction and the go-forward pension plans would have been more complicated to do this kind of a transaction with active employees because you've kind of got a moving target, right? Your service cost continues to go forward, your -- and those kind of elements come into play. And so, right now, just think about what sits outside of this lift-out in power and other has just been the status quo."
"43","Durgesh Chopra","Analyst at Evercore ISI","Got it. Okay. That's helpful. And then just any thoughts on potential for a settlement in the GSMP filing? You've had a nice track record here, energy efficiency was a very constructive outcome. So, any color you can share there?"
"44","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. So, Durgesh, that will be a couple of pieces. Yes, last night was the first public hearing that we had on the GSMP filing. 17 individuals spoke in favor of the filing; one against. So, just in sheer numbers and conversation, it was a very positive outcome. Four public officials spoke in favor of the project and the work that's been done so far by our folks out in the field. So, really, really positive there. So, I'm very optimistic that public sentiment is in the right direction. That should all lead to a continuation of our opportunities to settle. I would be surprised if we were in a situation that was anything by the settlement when we get to the end of this."
"45","Durgesh Chopra","Analyst at Evercore ISI","Excellent. Congrats, guys. Great quarter here. Thank you."
"46","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Thanks, Durgesh."
"47","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Thank you, Durgesh."
"48","Operator",NA,"The next question comes from the line of Carly Davenport with Goldman Sachs. Please proceed with your questions."
"49","Durgesh Chopra","Analyst at Evercore ISI","Hey, good morning. Thanks for taking the questions."
"50","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Hey, Carly."
"51","Carly Davenport","Analyst at The Goldman Sachs Group","Maybe just to start, as you think about the regulatory environment in New Jersey, a couple of new commissioners have joined the commission there. Anything that you would highlight in terms of changes or expectations around the regulatory landscape there following the personnel additions?"
"52","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. No, nothing that I would expect to change dramatically. Look, we've got some real good conversations that are going on and I -- from what I can tell and what folks have had building from conversations would be aligned with the things that two new commissioners to talk about, focus on environmental issues, focused on affordability. I think what we're building on the GSMP program is completely aligned from that standpoint, especially, with our -- with the methane reductions that are involved there and the work that we're doing, getting those pipes ready for whatever they may carry down the road. The electrification work, it certainly aligns with comments that those new commissioners have made in other settings before they were in the commission. So, I think that's a real good sign.

And then from an affordability standpoint point, boy, I've got to tell you, the more we dig into this in preparation for our upcoming rate case, the prouder I am of what New Jersey has done over the years. I mean, we -- no matter which way you look at it, the rate increases for the entire state; I'm not just talking about us, but for the entire state, have really stayed below inflation rates. And with all the work that we're doing to electrify homes, electrify transportation, and clean up the grid, it has really proved out in New Jersey that we can -- if you do it right, you can do it in an affordable way. And the numbers are proving that out. So, I think everything we're doing is aligned with what those two new commissioners would expect and things that they have said in prior positions that they've held."
"53","Carly Davenport","Analyst at The Goldman Sachs Group","Great.. That's helpful. Thank you. And then just on collateral postings, looks like that was down to about $400 million at quarter end. Any thoughts on how we should think about the cadence of incremental hedges rolling off from here?"
"54","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Yeah. Carly, I think, if you think about us continuing to do what we've historically done, it's probably the right answer, and maybe just for a little bit of a different reason, we answered the question earlier on the PTC timing, and -- that Shar had asked. And we are still waiting, but we work -- we've also thought through, what some of those potential outcomes could be from the treasury regs and we're taking into account admittedly a little bit in the dark what they could look like as we're continuing to move forward. So, I think until we know something different, I'd say it's an educated thought process, but maybe not as educated as we'd like with the guidance that we have and thinking about what to do. But we are layering on some incremental hedges as we go through time. I think you've seen within the material today over the last quarter, you've seen a little bit more and a little bit of a higher price. But -- so we're just trying to be smart about it in a situation where we don't know everything we'd like to know. But hopefully, we'll get some information soon from Treasury."
"55","Carly Davenport","Analyst at The Goldman Sachs Group","Got it. Thanks so much."
"56","Daniel J. Cregg","Executive Vice President and Chief Financial Officer at Public Service Enterprise Group","Yeah."
"57","Operator",NA,"The next question is from the line of Julien Dumoulin-Smith with Bank of America. Please proceed with your questions."
"58","Julien Dumoulin-Smith","Analyst at Bank of America","Good morning, team. Thank you, guys, very much. Appreciate it."
"59","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Good morning, Julien."
"60","Julien Dumoulin-Smith","Analyst at Bank of America","I just wanted to follow up on a few things that -- hey, morning. Following up on a few things that have been said here. First off, coming back to that pension lift-out, I just wanted to run this by you guys. Just with the $1 billion, applying a return on asset, flipping the liability around conversely, I mean, it sounds like that might be like maybe upwards of a nickel drag here. Again, it's difficult from the outside to run the math. But does that sound like ballpark, is it a drag -- is there sort of a net drag on a run rate 24 basis, if you will? Or, are there other offsets here to think about, just to close out on that one?"
"61","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","Yeah. No, Julien, listen, I don't think those numbers you just quoted would be aligned with the words de minimis. So. we -- I think that would be a little bit more than what we would certainly expect and not aligned with what our expectations are."
"62","Julien Dumoulin-Smith","Analyst at Bank of America","Got it. Thank you for clarifying that. I appreciate it. And then separately, look, did I just hear you say additionality might make sense on the nuclear side? I just wanted you to -- if you don't mind to clarify your thoughts around that."
"63","Ralph LaRossa","Chair, President and Chief Executive Officer at Public Service Enterprise Group","No, I could understand why people would make that argument. So, it might make sense in some circles to do that, right? I -- it certainly would make the most sense from a -- if you just want to generate hydrogen and create hydrogen from the nuclear plants, but I could understand why people make that argument from a tax credit standpoint, right, because if you're getting tax credits for providing clean energy into the grid and then you convert that to hydrogen, you get both tax credits. And I can understand that, right? Just a legitimate argument to make. So..."
