"","speaker","title","msg"
"11","Elizabeth Lane Suzuki","Analyst at Bank of America","Great, thanks. And in those stores, just as a follow-up, are you seeing online penetration that is similar to your overall company average, or is it a little bit lower, is it higher, just curious if there's any difference in the online mix."
"12","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Liz, it's about the same, but I mentioned in my prepared comments that we are retiring this old legacy operating system, and by retiring this system, it opens up the ability to have really true omnichannel selling in the stores. So, we see omnichannel and e-commerce growth only accelerating with the ability of our 300 plus 1,000 associates having the ability to more easily transact in the store, thus connecting physical and digital in a more seamless way."
"13","Elizabeth Lane Suzuki","Analyst at Bank of America","Great, thanks very much."
"14","Operator",NA,"Our next question is from the line of Christopher Horvers with J.P. Morgan. Please proceed with your questions. Mr. Horvers, your line is open for your question, Mr. Horvers. Perhaps you are muted. Okay, well, I'm going to move on to our next question which is coming from the line of Simeon Gutman with Morgan Stanley."
"15","Simeon Gutman","Analyst at Morgan Stanley","Hey, good morning, everyone. Can you hear me?"
"16","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Yeah, we can, Simeon."
"17","Simeon Gutman","Analyst at Morgan Stanley","Okay, good. My question is first, I'm trying to sort out the guidance. If you take the Q2 through Q4, what's embedded, both for sales and margin, is that roughly the same as what it was, call it, when you guided a year or has anything changed?"
"18","Brandon Sink","Executive Vice President, Chief Financial Officer at Lowe's Companies","Simeon, thanks for the question. This is Brandon. Let me just kind of speak a little bit to the curve, specifically, when we look at Q2 as I mentioned in the prepared remarks, expecting Q2 sales towards the higher-end of the full-year guide, that's inclusive of the $250 million delayed spring benefit offset by the 150 basis-points lumber deflation, and then the $400 million re-shift drag. As we start to transition and look at the second half, we do expect the Pro business is going to continue to outperform and drive our growth. We mentioned that backlogs remained healthy, and we expect that business to continue to outpace DIY. The lumber inflation or deflation is going to moderate as we start to look at the second half, and we cycle over more normal pricing over the balance of the year, and then continued strength in what we're seeing with the online business and in core DIY businesses like appliances and paint. So, taking all that into account, when we look at the second-half, we are looking at that in-line with the full year guide."
"19","Simeon Gutman","Analyst at Morgan Stanley","That's helpful, thanks. And then maybe a follow-up, sticking with the guidance. If you looked at whether it was the weak or even moderate cases beforehand, margins were going hold up reasonably well for a couple of reasons, a lot of it your internal initiatives. Those drivers that were holding up margin, are those the same? Are you on a faster trajectory? Are you pivoting? Are you prioritizing some over the other, if you could share some of that please."
"20","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Yes, Simeon, largely the same. Roughly flat is what we've spoken to as it relates to gross margin over the course of the year. The puts and takes that we've talked through still relatively consistent. The headwinds from the supply-chain expansion and investments in the Pro growth initiatives, the benefits, and Bill covered this when he talked through merch productivity, higher private brands penetration, lower commodity transportation costs and then the pricing initiatives that were working through. So those largely are going to drive the outputs, and then just from an SG&A standpoint, that's what we're going to see the bulk of the leverage 40 to 60 basis-points reflected in the new guide that's going to offset the planned wage increases and the strategic investments. And then on the lower sales, just a change from the previous guidance, it's mainly volume-related."
"21","Simeon Gutman","Analyst at Morgan Stanley","Okay, thanks everyone. Good luck."
"22","Operator",NA,"Our next question is from the line of Steven Zaccone with Citigroup. Please proceed with your questions."
"23","Steven Zaccone","Analyst at Smith Barney Citigroup","Great, good morning. Thank you for taking my question. I wanted to focus specifically on the second-quarter guidance, just since the weather has been so volatile. Is there any more detail you can provide about how the business is trending thus far in May, would be helpful."
"24","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Hi Steve, this is Marvin, I'll take that. So, Steve, we would basically describe it as in-line with our current guidance. The good news is as we've seen periods of more sustained seasonal weather, we've seen those seasonal categories respond in-line to that, and that's geographically specific around West, South, North and East. But May is performing basically at our current guidance."
"25","Steven Zaccone","Analyst at Smith Barney Citigroup","Okay. I appreciate that color. Then, Marvin, I'm curious for your perspective on the potential duration of this weakness we're seeing in discretionary spending. What's your take on how long this potentially could last. There's a lot of macro cross currents at place, just curious for your opinion."
"26","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Yes, it's a really good question, and really to be quite honest with you, as you can imagine, we spent a lot of time looking at it, but it's just hard to predict. What we can say is that the overall structural drivers for home-improvement remain really strong, and so we are bullish to the medium and long-term health of this business, things like the savings rate of consumers. And you're looking at your pent-up demand in the housing shortage, the age of homes, all of these things are still incredibly relevant. And when you think about the highest correlating factors to our sales, historically, they remain disposable personal income, home price appreciation and age of housing stock. Although we can't predict the duration of what we think will be a more short-term turbulence, we think the medium and long-term health of this segment is incredibly strong."
"27","Steven Zaccone","Analyst at Smith Barney Citigroup","Okay, thanks for that detail. Best of luck for the remainder of spring."
"28","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Yeah, thank you."
"29","Operator",NA,"Our next question is from the line of Brian Nagel with Oppenheimer. Please proceed with your questions."
"30","Brian Nagel","Analyst at Oppenheimer","Hi, good morning. My first question, Marvin, just maybe a bit of a follow-up on the prior question, but just with respect to the commentary around discretionary, maybe can you give a little more color on what you're seeing? And how do you think about this weakness in discretionary relative to some of the weather disruptions. And then if you look at Q1, is there anything growing noticeably different than what we saw maybe in Q4 on the discretionary side."
"31","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","So, Brian, I'll give you some thoughts. I'll let Brandon jump in and provide any additional thoughts, but candidly, what we're saying is pressure across the big-ticket discretionary repurchases primarily. We're seeing some pressure in small-ticket, but is more pronounced in big-ticket and is almost exclusively discretionary DIY. As you know, 75% of our business is penetrated in the DIY customer, and Q1 is our most discretionary quarter of the year because of all the seasonal purchases. So, when we run into timing of unseasonal weather, it has a disproportionate impact on our business. So, we've been trying to pull apart the difference between discretionary pullback and weather-related non-spending. And so, as we look at the month of May as an example, we can start to see more clarity that when the sun comes out in the weather, it gets some more normalized kind of performance, as you would expect. The business in those discretionary categories have picked up. So that's why Brandon noted that we have an expectation we are going to get roughly $250 million back from delayed spring. So, for us, we are seeing discretionary big-ticket pullback primarily in DIY. The other good news for us is because our Pro consumer and our target consumer is a small-to-medium sized customer, that customers backlog remains healthy, and that customer spend has been relatively consistent. That's why we were able to positive comp in Pro for the quarter with over 800 basis-points of lumber deflation specifically for that consumer. Brandon, I don't have anything else."
"32","Brandon Sink","Executive Vice President, Chief Financial Officer at Lowe's Companies","Brian, this is Brandon. I think just looking out a little bit beyond the weather that Marvin just spoke to, and we look at this topic of normalization and home improvement share of wallet, definitely see a normalization back to services in terms of where discretionary purchases are going, from consumers travel, restaurants, and a shift back to some necessity-based spend, groceries, gas taken up a larger share of wallet given the inflation that we're seeing. But just as we look at the business at a broad level, units transactions well-documented back and below in some cases to 2019 levels. But as Marvin mentioned, really nuances within that we're seeing in Pro categories, in particular building materials, rough plumbing, lumber has been a great story with what we've been able to drive with units and then categories like appliances, where we've continued to grow units in share. So, all that combined, we are very optimistic in the medium to longer term that the categories where we've seen reversion on normalization, we got a new baseline there to manage the business. And then in these other categories that are outrunning, we can continue confidence that we can continue to take share there."
"33","Brian Nagel","Analyst at Oppenheimer","Yeah, it's very helpful, that's very helpful. I appreciate it. And maybe a follow-up separately. Interesting comments about your world stores and your strategy there. I mean, if you could help us better size this opportunity, where are the volumes, those units now versus maybe the chain average of some of your larger volumes. And then as you think about this re-merchandised network, I mean, how much could that add and over what timeframe to store volumes there."
"34","Marvin Ellison","President and Chief Executive Officer at Lowe's Companies","Well, what I will do it I will let Bill give you just some specifics on some of the categories that we are adding. Again, we piloted this for over a year to get the mix right, to get the assortment right, and we came away extremely pleased with the pilot results, and thus we identified roughly 300 stores that we're expanding this too, but I'll let Bill give you some specific all those categories, and what we believe that we can get [Indecipherable]"
"35","Bill Boltz","Executive Vice President, Merchandising at Lowe's Companies","Yeah Brian, this is Bill, and so in my opening remarks, I mentioned some of these key categories in areas like pet, and we think there's an opportunity in these rural markets to do more in that category. There are opportunities with apparel, and so the launch of our Carhartt brand, Wrangler brands gives us an opportunity to do something there in those markets. And then you think around livestock, and really livestock feed is the consumer is looking for options from us to be able to serve that consumer. And then you can get into areas like fencing and some of these small pens that folks will use, and we're finding some interesting things with water troughs that are being used, certainly to water livestock, but they're also being used as a decorative piece for consumer's home where they are planting flowers in it. So just a lot of interesting stuff that we're starting to learn here that the customer has given us a lot of credit for, and wants to see Lowe's carry in their community, and that was part of the early pilot in those few stores that has allowed us to accelerate to get into 300."
