"","speaker","title","msg"
"11","Operator",NA,"And our next question is from Elyse Greenspan with Wells Fargo."
"12","Elyse Beth Greenspan","Director & Senior Analyst at MetLife","Hey, thanks. Good morning. My first question, John, I think you pointed out that there was around $40 million of one-off items within group.

So just thinking about going forward, should we just normalize for that and think about that as the run rate earnings power of the segment? Or is there any other seasonality that we should take in mind in the back half of the year?"
"13","Ramy Tadros","President of U.S. Business at MetLife","Elyse, it's Ramy. So the short answer to your question is, yes. So these were unfavorable items that we don't expect to reoccur. Just to give you a flavor of what the items were. So the first one was an expense item, which is related to a catch-up on state tax assessment.

The second one is an adjustment on the life reinsurance policy. And the third one is a reserve refinement in our disability line, which, as John indicated, impacted our nonmedical health ratio by just about one point. So we don't expect these to be recurring as I mentioned. And so you could essentially normalize for those on a go-forward basis."
"14","Elyse Beth Greenspan","Director & Senior Analyst at MetLife","Thanks, and then my second question, you guys saw a buyback pick up in July. So is that July level kind of a good run rate from here as we think about the Holdings transaction closing. And then I also believe your subsidiary dividends are typically greater in the back half of the year."
"15","Michel Abbas Khalaf","Chief Executive Officer, President & Director at MetLife","Hi, Good morning Elyse, Michel here. So I would say that there was a bit of catch-up in July, given the fact that we were in blackout for part of the second quarter due to the reinsurance transaction. So if you look at probably the sort of run rate up to July year-to-date, I think that gives you a good sense of sort of pacing.

Obviously, we're looking to close the transaction in the second half of the year and when we do, we'll assess the environment at that time. I think we've built a good track record here in terms of after major divestitures in terms of how we were deliberate and expeditious in returning excess capital and expect the same year. Thanks Michel."
"16","Operator",NA,"Next, we go to Erik Bass with Autonomous Research. Please go ahead."
"17","Erik James Bass","Senior Analyst of US Life Insurance at MetLife","Hi, thank you. Can you provide some more color on your non-medical health underwriting results this quarter, I guess, in particular, the experience in dental and disability and how you're thinking about those going forward?"
"18","Ramy Tadros","President of U.S. Business at MetLife","Sure, Erik. It's Ramy here. So I'll start with disability. So our results this quarter were favorable year-over-year. We're seeing favorable incidents and very strong recovery levels and very pleased with the performance of that line this quarter. And as I just noted before, we have seen about a 1-point impact on the ratio given some of those reserve refinements, which we referred to earlier.

On disability, we're continuing to benefit from tailwinds here in terms of favorable macro environment, interest rates and tight labor markets. But aside from the macro factors, we're also benefiting from our strong underwriting, our return to health capabilities, the deployment of data and technology and how we run this business. And we also continue to invest in our leave and absence capabilities, which give us pricing power and continue to resonate well in the marketplace.

From a dental perspective, we have seen a slight elevation in our trend this quarter, driven by an increase in our claims costs. As part of the normal course of managing this product, we adjust our pricing to make sure we meet our target margins. So as a reminder, we repriced the majority of our dental book, call it about 80% annually, and we're always monitoring the trends and adjusting our pricing accordingly.

So this is part of the course in terms of managing dental book. And maybe if you want to kind of step back and look at the non-medical health benefit ratio for the full year, which is inclusive of dental and disability, we expect to be at the midpoint of our guidance range for the full year here?"
"19","Erik James Bass","Senior Analyst of US Life Insurance at MetLife","Thank you. And then maybe if I could pivot to Asia. Japan sales continue to be very strong. So hope you could talk a little bit more about what's driving this, the current competitive dynamics in the market and what impact the change in BOJ policy could have on the business?"
"20","Lyndon Oliver","President of Asia at MetLife","Hey, thanks Erik. It's Lyndon here. So look, we're very pleased with the overall sales performance we've seen in Asia in the second quarter. You've seen Asia sales overall have grown 34% and Japan, in particular, is up 42% and the rest of Asia up 17%. Now if we look a little deeper in Japan, foreign currency products continue to drive our sales growth over there.

The market for single premium foreign currency products has been strong, given the higher rate environment and we continue to sustain our market position in the Annuity segment. Michel pointed out in his opening remarks, our ability to bring new products to market quickly has really helped us in terms of launching our single premium foreign currency product. We've also optimized our capital structure for these products by leveraging our internal reinsurance in Bermuda.

So the combination of both the product differentiation, the speed to market as well as the strength of our distribution in the face-to-face as well as bancassurance has really been a strong factor in growing sales. If we look at the rest of Asia, we've recovered really well this year. We've seen broad-based improvement in China, India and Korea. And overall, all the initiatives we've taken on the customer side, the distribution side as well as on the product -- the new product launches have really helped in these markets.

And if we look ahead to the outlook, our management actions have really continued to drive the sales momentum. But when we look at the year-over-year comparison for the second half, we're going to be challenged given we had a strong second half of the year last year. However, we're on track to be at the high end of the full year guidance of mid- to high single digits."
"21","Erik James Bass","Senior Analyst of US Life Insurance at MetLife","Thank you."
"22","Operator",NA,"Next, we move to a question from Jimmy Bhullar with JPMorgan. Please go ahead."
"23","Jamminder Singh Bhullar","Senior Analyst at MetLife","Hi, good morning. So first, just a question on spreads in the retirement business assuming that interest rates sort of follow the forward yield curve, it would be reasonable that your yield would pick up, but should we assume that spreads would improve as well?

Or are you at a point where now any incremental increases in yields in the retirement business would need to be passed through to customers through higher crediting rates."
"24","John Dennis McCallion","Executive Vice President & Chief Financial Officer at MetLife","Hey Jimmy, it's John, good morning. Look, as we think about yield, as you said, it's -- we had a really strong quarter. And certainly in RIS, we're 132 all in and if you exclude VII, we're at a healthy 142. And probably if you kind of normalize for VI, that puts us at the high end of the range. It's very much in line with what we gave in our outlook.

We thought the first half of the year, even though the forward curves have moved around and things like that we would have kind of a higher level in Q1 and Q2. I think as you look forward, we would think spreads kind of hover around this point. I'm not so sure it would kind of -- now why it does that is not necessarily exactly, I'd say, perfectly aligned with the pass-through comment you made.

I think there's other -- a variety of other factors. I think it's just as the curve begins to shift how the impact of the caps versus the long end start to manifest itself in spreads. But I think right now, we would view the kind of the third quarter outlook would be somewhere in this vicinity or maybe the average of Q1 and Q2."
"25","Jamminder Singh Bhullar","Senior Analyst at MetLife","And in my comment was around just competition as well because there's a limit, obviously, to how much they can reasonably improve. And then maybe to shift things..."
"26","John Dennis McCallion","Executive Vice President & Chief Financial Officer at MetLife","Yes, go ahead. No understood."
"27","Jamminder Singh Bhullar","Senior Analyst at MetLife","Yes, what I meant was like if rates keep going up, you're already at a pretty good point in terms of spreads. So I'm assuming it's unreasonable to assume that they keep improving a lot more from here."
"28","John Dennis McCallion","Executive Vice President & Chief Financial Officer at MetLife","Yes, that's fair. I think the key for us is, I'd say, to your point, new business pricing is -- that's where I think your point lies. I think we still are on an overall basis, have some -- we're short, so I think as there's roll-off reinvest, that's where my point was."
"29","Jamminder Singh Bhullar","Senior Analyst at MetLife","Okay. And then in Japan, you've been selling a lot of ForEx products. Some of your peers have as well. And I think with changes in the economic solvency margin, that product becomes more sort of capital unfriendly or not as healthy as it is right now.

So I'm wondering if you are planning on making any changes to your products or you could actually manage around that through offshore reinsurance and then relatedly, I don't know if there's a limit to how much the FSA would let companies use in terms of or use offshore reinsurance to shift business out of Japan."
"30","Lyndon Oliver","President of Asia at MetLife","Look, it's Lyndon here. So let me make a couple of comments around this. So the ESR implementation is a couple of years away. And we continue to make very good progress looking at all these products under the new regime. But we're still early in the work, and the regulations are still evolving.

The second point here is we currently price our products on the MetLife's economic solvency and on a local statutory basis. So to some extent, we're already using an economic lens as we analyze product profitability, but as I said, it's a little early. The regulations continue to go -- to evolve.

We're in the middle of field testing. So I think as our implementation plan progresses, we will start to make adjustments as needed. This would include reinsurance or product modifications or anything like that. But it would -- it still be too early given it's a couple of years away."
"31","Jamminder Singh Bhullar","Senior Analyst at MetLife","Thank you."
"32","Operator",NA,"And our next question is from Tom Gallagher with Evercore ISI. Please go ahead."
"33","Thomas George Gallagher","Senior MD at MetLife","Good morning. First one is just on a trend peers have seen, which has been elevated long-term care claims. It looked to me like holdings, underwriting and underlying earnings were actually pretty favorable.

So I wanted to see if you also experienced elevated long-term care claims within that? And if so, how much? Thanks."
"34","John Dennis McCallion","Executive Vice President & Chief Financial Officer at MetLife","Good morning Tom, it's John. We did see some unfavorability kind of towards the end of Q1 and into Q2 and maybe the first couple of months of Q2, higher claims as well as some lower terminations on just on a relative trend perspective. Towards the end of Q1 -- or Q2, I should say, and then into July, we've seen those trends revert back.

So right now, we probably would account for that as an aberration, a short-term aberration, but we'll obviously still monitor. I think just an overall point around results for holding while that's the case, we had favorable mortality in this segment. So that was a positive. But specifically the long-term care that's the case.

I think on the flip side, the team has been doing a really, really good job continuing to get rate increases. We've already met our kind of our typical run rate of rate increases this year at 4.5% of premium, year-to-date. That's kind of our -- that's what we typically assume each year. So we're off to a great start there."
"35","Thomas George Gallagher","Senior MD at MetLife","Thanks. And then my follow-up is, so last quarter, I think you all had mentioned $200 million of potential foreclosures on CRE or CMLs with $15 million of related losses as I guess, that was a stress test.

What would the update be now? It sounds like it's probably going to be less than that. But curious what you think now and then also, have you seen any meaningful credit migration into 2Q on your CMBS portfolio? Thanks"
"36","Steven Jeffrey Goulart","Executive Vice President & Chief Information Officer at MetLife","Tom, it's Steve Goulart. Thanks for the question. And I think you were headed in the right direction, basically. Obviously, we continue to do stress testing, but really nothing to note on that. We're very comfortable with the portfolio, very comfortable with the results of the stress testing.

Certainly, nothing is different if anything may be marginally better than last time.. You talked about foreclosures also. We did use a number. Frankly, it's going to come in materially less than that. We think we're going to have very small charge-offs in the portfolio as well.

The portfolio is very well positioned. So I think we're very comfortable with it, and it will continue to perform through this. On -- I'm sorry, the last part of the question was related to CMBS migration? Or just can you repeat the last question?"
"37","Thomas George Gallagher","Senior MD at MetLife","Sure, Steve. CMBS, did you see credit migration on that portfolio downgrades? And or did you have losses on that portfolio that you took this quarter?"
"38","Steven Jeffrey Goulart","Executive Vice President & Chief Information Officer at MetLife","No, no. We haven't had any material losses in that portfolio."
"39","John Dennis McCallion","Executive Vice President & Chief Financial Officer at MetLife","I'd just add two things, Tom. So I think to Steve's point around just losses, I think is referenced to just materially less was relative to the stress that we had put out, right? I mean I think the comments I made in the first quarter around what our expectations for kind of the maturities and kind of the potential loss there.

I'd say no change is one. And then two, just maybe broadly speaking around just credit losses were very modest this quarter as we said. And actually, I don't know if we even had any real estate and CECL went down because there was a revaluation of a hotel that actually went up. So there's a lot of factors there. But I think all in all, the portfolio is performing well."
"40","Thomas George Gallagher","Senior MD at MetLife","Thanks guys."
"41","Operator",NA,"Thank you. Your next question is from Suneet Kamath from Jefferies. Please go ahead."
"42","Suneet Laxman L. Kamath","Equity Analyst at MetLife","Thanks, good morning. Start out, best of luck to Steve. Just on the 69% of CML maturities that were, I guess, resolved here, I don't know if you mentioned this, but what percentage of those were office, if you can disclose that."
"43","Steven Jeffrey Goulart","Executive Vice President & Chief Information Officer at MetLife","Yes. Let's see -- the resolution was basically in line with the overall portfolio and of the office loans, roughly the same percentage were resolved trying to get the actual percentage of office, and I'll get that in one second for you."
"44","Suneet Laxman L. Kamath","Equity Analyst at MetLife","Okay. I can pivot to my second question and then maybe circle back. I guess for Ramy, we've seen good disability results sort of across the board, I guess, for a couple of quarters now.

Just curious, based on your experience, when do you think that some of these results might start to feather into pricing, and we could start to see greater competition. I would imagine at some point, it would need to work its way through. Just wondering any thoughts on the timing of that. Thanks."
