"","speaker","title","msg"
"11","Matt Ramsay","Analyst at TD Cowen","Thanks, Lisa."
"12","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Thanks, Matt."
"13","Operator",NA,"And the next question comes from the line of Aaron Rakers with Wells Fargo. Please proceed with your question."
"14","Aaron Rakers","Analyst at Wells Fargo & Company","Yeah, thanks for taking the question. Just kind of building on Matt's, you know, Matt's comments or questions, I just want to go back to kind of the implied revenue for the Data Center business for the back half of the year.

Jean, I think last quarter, you had alluded to -- for the full year, the expectation is still growing 10% or double-digits, I should say, for the full year, the Data Center business. Just confirming that, and I guess what I'm really trying to ask is, I guess, given the guidance of flat year-over-year growth in Data Center in 3Q, it would seem, if my math is correct, you're implying a 50% or so increase sequentially into 4Q. I'm just trying to frame it exactly how you're thinking about the cadence of what 4Q looks like, underpinning that expectation."
"15","Jean Hu","Executive Vice President, Chief Financial Officer and Treasurer at Advanced Micro Devices","Hey, Aaron. Thanks for the question.

I think, as Lisa just mentioned earlier, it's a very dynamic market. There are puts and takes. We have a tremendous strong momentum with our product portfolio, but there is continued softness in enterprise market. And also, cloud optimization is still ongoing. So overall, on balance that we think year-over-year, it's probably more like a high single-digit. It's a really strong ramp, not only in Q3, right? Sequentially, it means double-digit, strong double-digit, and Q4, of course, that we're going to see continued sequential strong ramp."
"16","Aaron Rakers","Analyst at Wells Fargo & Company","Yep. That's helpful. Jean. And then just kind of following up on that as well. I mean, how are you guys -- how have you guys kind of managed through with that ramp in mind the supply-chain side? I know that your manufacturing partners talked about expanding their capacity significantly. Just curious of what you're seeing as far as being able to fulfill that -- that degree of demand as we look into, not just this quarter but into 4Q."
"17","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, sure, Aaron. So -- we have been really investing in our supply chain, sort of the Data Center growth is so strategic to us. This has been part of the strategy. So if you look at all aspects of the supply chain, from the wafers to the backend capacity to some of the specific components that you need to do something of the class of MI300, we've worked with the entire supply chain. We feel that we have ample supply for an aggressive ramp in the fourth quarter and into 2024. But this is certainly one of the areas that we spent quite a bit of time to ensure that we do have that confidence."
"18","Aaron Rakers","Analyst at Wells Fargo & Company","Thank you."
"19","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Thanks, Aaron."
"20","Operator",NA,"And the next question comes from the line of Toshiya Hari with Goldman Sachs. Please proceed with your question."
"21","Toshiya Hari","Analyst at The Goldman Sachs Group","Hi. Thank you so much for taking the question.

My first one is on the Data Center business as well. I just wanted to follow up on sort of the Q3 to Q4 dynamic and I do apologize if I missed this, but in the implied growth rate in Data Center in Q4, can you speak to what percentage of that is supercomputing? I think there's a big project that's slated to ship in Q4. And is there any contribution from the Instinct series outside of supercomputing as well or is it primarily your server CPU franchise?"
"22","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, sure, Toshiya. Thanks for the question.

So, as Jean said, into third quarter, we expect double-digit sequential growth in Data Center, that's primarily EPYC so that's primarily the Zen 4, let's call it the combination of -- Genoa Bergamo, as that continues to ramp. As we go into the fourth quarter, there is an implied -- a significant ramp in revenue. I think there are multiple components to that, so there is the server CPU side we'll continue to ramp as we -- as we see Zen 4 ramp. There is a sort of large -- call it lumpy supercomputer wins, so our El Capitan win will be in the fourth quarter, primarily with a little bit in the first quarter. And then we will have contribution from both MI300X going to -- large AI customers as they start their initial ramps, as well as MI250s with a number of customers who have now -- view that as a very -- very good option for some of the workloads that are not necessarily the largest language models or the largest parameters, but let's call it -- more -- sort of the other AI workloads.

So those are the components of the -- of the fourth quarter -- sort of implied growth. You know, lots of -- lots of pieces to it, but clearly, a big piece of it is the MI300 ramp."
"23","Toshiya Hari","Analyst at The Goldman Sachs Group","That's helpful. Thank you, Lisa. And then shifting gears a little bit, follow-up question on the client side. You talked about the business returning to profitability in Q3, which is -- which is great, but you're still well below where you were in '21 and '22 from an operating margin perspective. Can you speak to the competitive landscape in the Client business? Is there a path back to -- call it, 20%, 30% operating margins there? And do you have any cost initiatives ongoing to get you back to that level of profitability in Client? Thank you."
"24","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yes. Yeah, sure. Maybe let me start and then maybe Jean can add some comment.

So, I think the PC business has been sort of fairly volatile over the last number of quarters from the pandemic highs to some of the inventory digestion that we were all dealing with. I can say that I'm pleased to say that I think the growth that we're seeing -- that we saw here in the second quarter and that we see in the second half is the strength of our product portfolio. I think the Ryzen 7000 series is doing well. There's good customer pull.

I think from a competitive dynamic standpoint, the business is always competitive, but we feel good about -- the most important thing that was a little bit of a drag on operating margins was the revenue -- the revenue being low, as well as some of the -- we had a case where the sell-in was below consumption as we were normalizing inventory levels in the supply chain. As we get past that, what we see is -- I think the Client business continues to grow. We believe that Client will grow into 2024 as well in terms of some of the cost initiatives we have been, let's call it, optimizing, sort of the overall R&D footprint. But maybe I'll let Jean comment some more."
"25","Jean Hu","Executive Vice President, Chief Financial Officer and Treasurer at Advanced Micro Devices","Yeah, on the opex side, the team has done a great job during this process to really optimize the investment in Client segment to be more efficient and effective. If you look at the overall com -- company level, our opex has been largely flattish. But we are investing in AI, Data Center and the strategic priorities we have which generate a much higher return on investment. So, we have optimized it. We feel pretty good about this level of operating expense to continue to invest in Client segment. As Lisa mentioned, it's really about revenue. The model will leverage it to generate profitability. We should be able to get back to 20%."
"26","Toshiya Hari","Analyst at The Goldman Sachs Group","Thank you."
"27","Operator",NA,"And the next question comes from the line of Harlan Sur with JPMorgan. Please proceed with your question."
"28","Harlan Sur","Analyst at JPMorgan Chase & Co.","Yeah, good afternoon, and thank you for taking my question. Good to see the quarter-over-quarter inflection in your EPYC business targeted at enterprise customers.

I think you did mention a continued muted environment in enterprise. But the team continues to drive share gains with global corporations, you're ramping Genoa. Are you anticipating your enterprise segment to contribute to the strong second-half growth profile of your Data Center business?"
"29","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, thanks for the question, Harlan. Look, enterprise business is very strategic to us. We feel that we're underrepresented. It's a place that we're putting more resources because, again, when we look at the value proposition of Genoa and the entire sort of Zen 4 portfolio, we think it plays very well into the enterprise. So, pleased to see the growth in the second quarter. We do believe that we're on a path to continue to grow into the second half of the year and beyond. And -- the key here is -- also investments in some of the go-to-market activity, so investing in more sort of business development folks that can call directly on these enterprise customers, together with our OEM partners, and ensure that our value proposition is very well understood."
"30","Harlan Sur","Analyst at JPMorgan Chase & Co.","Perfect. Thank you. And then on the accelerated compute -- general purpose compute demand might be muted in China, but there is a significant amount of unmet demand for accelerated compute in this region. And I know there were performance thresholds put in place last year, and maybe US government might lower that performance threshold again soon, I'm not sure. But let's say barring that, right, has the team looked into developing China-specific SKUs, if they are MI250 or your new MI300 platforms? It seems like the opportunity here is quite large."
"31","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, Harlan, look, China is a very important market for us -- certainly across our portfolio. As we think about -- certainly the accelerator market -- our plan is to of course be fully compliant with US export controls, but we do believe there's an opportunity to develop product -- for our customer set in China that is looking for AI solutions, and we'll continue to work in that direction."
"32","Harlan Sur","Analyst at JPMorgan Chase & Co.","Thank you, Lisa."
"33","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Thanks, Harlan."
"34","Operator",NA,"And the next question comes from the line of Vivek Arya with Bank of America Securities. Please proceed with your question."
"35","Vivek Arya","Analyst at Bank of America Securities","Thank you for taking my question. The first one, just a clarification. Would it be reasonable to assume that your GPU accelerator sales, right, could be about, say, $500-ish million this year, so about 7%, 8% of Data Center sales? And if that is the right number, does it mean your server CPU sales are effectively flattish year-on-year this year?"
"36","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, Vivek, I don't know that I would go into quite that granularity. What we will say is the GPU sales in the first half of the year were very low as we were sort of in a product transition timing. As we go into the second half of the year, in particular, the fourth quarter, we'll have MI300 ramp. I think your number may be a little bit high in terms of the GPU sales, but overall, in general, I think our expectation is that -- as Jean said, the Data Center business, given all of the market dynamics, we see it up high single-digits year-on-year, we see much better second half compared to first half. And I think the product portfolio and the ramp of Genoa and Bergamo, as well as the ramp of MI300 are key components of the second-half ramp."
"37","Vivek Arya","Analyst at Bank of America Securities","Thank you, Lisa. And for my follow-up, just kind of a broader question on AI accelerators in the commercial market, so I'm excluding the supercomputing, the El Capitan projects, etc. What is AMD's specific edge in this market? You know there are already strong and established -- that are kind of merchant players, there are a number of ASIC options -- a number of your traditional competitors, Intel and others, and several startups are also ramping.

So my question is, what is AMD's specific niche in this market? What is your value proposition and how sustainable is it, because you're just starting to sample the product now. So, I'm trying to -- get some realistic sense of how big it can be and what the specific kind of niche and differentiation is for AMD in this market?"
"38","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, sure Vivek. So, I think maybe let me take a step back and just talk about sort of our investments in AI. So, our investments in AI are very broad and I know there's a lot of interest around Data Center, but I don't want us to lose track of the investments on the Edge as well as in the Client. But to your question on what is our value proposition in the Data Center -- I think what we have shown is that we have a very strong capability with supercomputing, as you've mentioned. And then, as you look at AI, there are many different types of AI. You know, if you look across training and inference -- sort of the largest language models and what drives some of the performance in there. When we look at MI300, MI300 is actually designed to be a highly flexible family of products that looks across -- all of these different segments. And in particular, where we've seen a lot of interest is in the sort of large language model inference. So, MI300X has the highest memory bandwidth, has the highest memory capacity. And if you look at that inference workload, it's actually a very -- it's very dependent on those things.

That being said, we also believe that we have a very strong value proposition in training as well when you look across those workloads. And the investments that we're making, not just today, but going forward with our next generation MI400 series and so on and so forth, we definitely believe that we have a very -- competitive and capable hardware roadmap. I think the discussion about AMD, frankly, has always been about the software roadmap, and we do see -- a bit of a change here on the software side. Number one, we've put a tremendous amount of resource on it. So, bringing together our former Xilinx software team, together with the AMD -- sort of based software team, we've dramatically increased the resources.

And also, the focus has now been on -- sort of optimizing at these higher-level models. So, if you think about the frameworks around PyTorch and Triton and Onyx, I think many of the new AI-centric companies are actually optimizing at a different level, and they're working very closely with us. So, in this place where AI is tremendously exciting, I think there will be multiple winners. And -- we will be first to say that there are multiple winners. But we think our portfolio is actually fairly unique in the sense that we do have CPUs, GPUs, we have the accelerator technology with Ryzen AI on the PC side as well as in the Embedded side with our Xilinx portfolio. So, I think it's a pretty broad and capable portfolio."
"39","Vivek Arya","Analyst at Bank of America Securities","Thank you, Lisa."
"40","Operator",NA,"And the next question comes from the line of Stacy Rasgon with Bernstein Research. Please proceed with your question."
"41","Stacy Rasgon","Analyst at Bernstein Research","Hi, guys. Thanks for taking my questions. I wanted to first go back to the Q4 Data Center guide. So, if I do my math right, it's something like $700 million sequentially in Data Center from Q3 to Q4. So, how much of that is MI300 versus CPU? And given the lumpiness of the El Capitan piece, what does that imply for this potential seasonality into Q1 as most of it rolls off?"
"42","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","Yeah, sure. So, it is a large ramp, Stacy, into the fourth quarter. I think -- the largest piece of that is the MI300 ramp. But there is also a significant component that's just the EPYC processor ramp with, as I said, the Zen 4 portfolio. In terms of the lumpiness of the revenue and where it goes into 2024, let me give you -- kind of a few pieces.

So, I think there was a question earlier about how much of the MI300 revenue was AI-centric versus -- let's call it, supercomputing-centric. The larger piece is supercomputing, but it's meaningful revenue contribution from AI. You know, as we go into 2024, our expectation is again, let me go back to the customer interest on MI300X, is very high. There are a number of customers that are looking to deploy as quickly as possible.

So, we would expect -- early deployments as we go into the first half of 2024, and then we would expect more volume in the second half of '24 as those things fully qualify. So, it is going to be a little bit lumpy as we get through the next few quarters. But our visibility is such that -- there are multiple customers that are looking to deploy as soon as possible. And we're working very closely with them to do the co-engineering necessary to get them ramped."
"43","Stacy Rasgon","Analyst at Bernstein Research","But I mean the -- like of the $700 million, it's like $400 million of it El Capitan or is it $500 million or $300 million, like how big is the El Capitan piece?"
"44","Dr. Lisa Su","Chair and Chief Executive Officer at Advanced Micro Devices","You can assume that the El Capitan is several hundred million."
