"","speaker","title","msg"
"11","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah. Andrew, this is Tom. As we look at the Q4 trends, we did have softness as we remarked in our comments in the Foodservice channel and QSR held up well. We did have some destocking in the Retail channel that we experienced. And so, the -- we're watching it closely. And we also walked away from some volume over the last contract season that we're now starting to see in our results. So it's a -- but I will say in -- early on in June, we saw restaurant traffic pick-up a little bit. So, that's a positive.

But we're watching it closely and it's kind of a mixed bag, as we commented on our prepared remarks, on what's happening with restaurant traffic and it just depends on the channel right now. So we're watching it closely. And we do -- that said, we have line-of-sight to some opportunities in the market and we'll evaluate those going forward, but that does take some time to transfer into our business and we choose to pursue some of those accounts."
"12","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah, and Andrew, if I could just add, the destocking was more in our Global segment, in the international markets as they got more comfortable with ocean freight carriers and service rates and more timely on time distribution there. So that was more in the Global segment there."
"13","Andrew Lazar","Analyst at Barclays","Got it. And in time, I think you mentioned potentially some additional opportunities, for those -- would those be sort of new accounts for you or potentially more business with current accounts."
"14","Tom Werner","Chief Executive Officer at Lamb Weston","It's a mixed bag, Andrew. I'm not going to get into specifics. I don't talk about particular accounts and customers, but it's a mixed bag."
"15","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah. And Andrew, I think it's important, as we talked about, as restaurant trends have softened some, the overall demand continues to really be aided by that French fry attachment rate, which continues to be above pre-pandemic levels."
"16","Andrew Lazar","Analyst at Barclays","Got it. And then separately, you know for doing our math correctly, your '24 guidance at the midpoint suggests gross margins may be around the 25% level. I guess, first, do we have that sort of right? And I meant it was back-of-the-envelope and if it is, it certainly, obviously, would be a level well-above historical levels, right, even though that would include the likely dilutive impact from the JV. So I'm just trying to get a sense of how much maybe gross margin dilution, do you see from the JV? And then, is this level of gross margin, one that, obviously I think it is, but you view as sustainable moving forward?"
"17","Tom Werner","Chief Executive Officer at Lamb Weston","So Andrew, we -- I'm not going to get into the specifics on your mathematics, but we are focused on margin improvement as we have been historically overtime. We also evaluate overall profit pool when we evaluate additional accounts and opportunities to drive volume and service our customers. I'm extremely pleased with where and what the team has done over the last year in terms of returning our margin structure to normalized level and we're going to continue to improve it, but we're going to evaluate opportunities going forward to improve the overall profit pool."
"18","Andrew Lazar","Analyst at Barclays","Thank you."
"19","Tom Werner","Chief Executive Officer at Lamb Weston","Hey Andrew, did you say 25%?"
"20","Andrew Lazar","Analyst at Barclays","I meant 28%."
"21","Tom Werner","Chief Executive Officer at Lamb Weston","Okay. Well -- yeah, we can't give specifics on the gross margin, we can [Indecipherable] on the model, but I just want to make sure I didn't hear 25%."
"22","Andrew Lazar","Analyst at Barclays","Yeah. Sorry, you may have. I meant 28%, if I did say 25%, sorry."
"23","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah, thanks."
"24","Operator",NA,"And our next question is going to come from Tom Palmer from J.P. Morgan. Please go ahead, sir."
"25","Tom Palmer","Analyst at J.P. Morgan","Good morning, and thanks for the question. Just wanted to ask on the cadence of 2024, I think normal seasonality might have seen [Phonetic] increases in the first three quarters, then a dip in 4Q. Just given the expected timing of pricing actions relative to cost inflation, is there anything to consider this year on that cadence that might cause it to deviate?"
"26","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah, the only thing, Tom, that I've mentioned there is generally, overall, margins and profitability declined sequentially in the first quarter and that's largely driven by seasonality. Q1 is generally our lowest margin quarter."
"27","Tom Palmer","Analyst at J.P. Morgan","Okay, understood. And just wanted to ask on Europe. I mean, we can see, frozen potato prices up quite a bit, how does this affect you guys from a timing standpoint or is this -- are you already addressing it with pricing? Is there still more work to be done, because it does seem to be maybe a bit more [Technical Issues] than what we're seeing in the U.S.?"
"28","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah. So, Tom, we have the team in Europe, Marc Schroeder, who runs our International business. They're addressing it and they're doing a terrific job. They're getting ahead of it as much as they can. And we have contracted traditionally higher than what we have in terms of locking in potato prices. But we still have a little bit of open potatoes, but we're going to price through it, manage it as we had -- as we did last year and the year before. So, the team is doing a great job. They got a plan in place and I'm confident on how they're managing the challenges we're having with that crop right now."
"29","Tom Palmer","Analyst at J.P. Morgan","Thank you."
"30","Operator",NA,"And our next question is going to come from Peter Galbo from Bank of America. Please go ahead, sir."
"31","Peter Galbo","Analyst at Bank of America Securities","Hey guys, good morning. Thanks for taking the question."
"32","Tom Werner","Chief Executive Officer at Lamb Weston","Good morning."
"33","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Hi, Peter."
"34","Peter Galbo","Analyst at Bank of America Securities","If I could just come back to Andrew's question around the gross margins. I guess the first just clarification point. Bernadette, on the quarter itself, I think if you put some of the adjustments back, it's like a 25.1%. But you -- I think there was an additional hedging loss or mark-to-market loss that wasn't adjusted out, that would have actually resulted in an exit rate on the year that was much higher and maybe would have square against that 28% number that Andrew had mentioned that we were kind of also coming up with. So, I just wanted to clarify that basically [Phonetic] to start off."
"35","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah. No, thanks for the question Peter. First, I'd just say that we really are pleased with our gross margin performance this quarter. It's plus 300 basis-points to about 25.1%, and that's despite absorbing the lower-margin EMEA business and we talked about a couple of things. In addition to inflation, the other impact was that reduced fixed-cost coverage that we had due to some of that extended maintenance downtime that was planned, and then the other piece was the inventory write-off. So it's those components that are affecting our fourth quarter margins, in addition to the regular inflation that we've been seeing."
"36","Peter Galbo","Analyst at Bank of America Securities","Okay, that's helpful. And then, maybe Tom just a broader question. I started to field some inbound just ""Hey, if the crop comes in normal this year, doesn't that mean an excess of potatoes and I mean that's never historically been an issue in the past for pricing dynamics in the industry. So, one, I just was hoping you could address that kind of upfront? And two, you spoke about, I think some of the capacity constraints you're still expecting through the course of the year for things like coated fries. I would think that would keep industry, you know supply-demand dynamics pretty tight, but just wanted to give you the chance to talk on those topics. Thanks very much."
"37","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah. So, the thing that we manage every year is -- and we do it really well is what happens with the yields on the potato crop. And right now knock-on-wood, things look pretty good in terms of, like I said in my prepared remarks, how the crops progressing and we keep a close eye on our contracted amount versus forecast versus what the market is doing, and we do this globally. So we're tuned into it and we can make adjustments over the course -- within the next 90 to a 120 days to six months, and adjust even our new crop to balance the overall supply of potatoes out.

We do it every year. The team, the ag team does a great job doing that. So, I'm comfortable with where we're at in terms of contracted potatoes. And as we do every year, over the next several months, we'll make some adjustments to acres. And I'll report out more in October on the balance of the crop and the quality of the main crop. So, that's really the key in terms of ag management that we're really good at and the team does a great job.

And then in terms of capacity, we got some -- we're bringing on some capacity over the next 18 months. And it's a testament to our belief in the category going forward. While in the near term, we're seeing some softness in some areas. Over the long term, I think the category is going to continue to be resilient as it has over historical time frame. And I feel great about how we're positioned, our capacity coming online, competition has some capacity coming online. But I think, overall, the category is going to absorb what's coming at it. So, I feel good about where the near-term and long-term supply and demand is going to be -- continue to be balanced."
"38","Operator",NA,"And our next question will come from Rob Dickerson from Jefferies. Please go ahead."
"39","Robert Dickerson","Analyst at Jefferies Financial Group","Great, thanks so much. Just a quick question on the business exits, right, the lower margin businesses. Is there any kind of visibility as to when you think that actually might start to decelerate or actually stop? Like are you in the seventh inning or third inning? Just curious."
"40","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah. No, as it relates to our lower-margin exits of the businesses, we've been doing that now and we're very close to being through the brunt of that work. We do continue to take a look at that, though, as our contracts come due and we make decisions to improve our customer and product mix, as we look at the availability in our manufacturing footprint and the flexibility that we need to continue to serve our customers optimally."
"41","Robert Dickerson","Analyst at Jefferies Financial Group","Okay, great. And then, I guess secondly, in terms of expectations for the facility in China, it sounds like one that is still on track for hopefully maybe sometime Q4 this fiscal year. And then secondly, just in terms of the amount of capital pool on the capex side for all the facilities, I mean $850 million this year, the midpoint still clearly elevated relative to history. But again, just to clarify, if we're thinking about next fiscal year, right, in '25, I mean, most of that incremental should float or should kind of come off the cash-flow statement, is that right?"
"42","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah, Rob. So, all of our capital projects are on track. Obviously, we have an elevated number this year and that's all been pre-announced. So, as we think about the go-forward, as we have line-of-sight to some other strategic capitals, what I will say is we'll give additional guidance in the coming quarters on what the outyears look like going forward. So, I'm not going to get into all that on this call. But we are taking a look at a couple of different strategic capital projects that I won't go into detail. But we'll re-evaluate guidance going-forward here in the next quarter."
"43","Robert Dickerson","Analyst at Jefferies Financial Group","Got it. Okay, cool. And then I guess just lastly to kind of round-up the commentary on volume and pricing for the year. There are usually numerous datasets that we can all look at in terms of industry restaurant traffic, like all things considered, right? Even though there's risk, even though we're feeling the pressure, it doesn't look as if overall the pressure right now is that bad, right? I mean there's some pressure, but relative to pricing, it's not that bad.

So, as you kind of think through the year, given you had baked this into the guide, assuming these trends kind of stay where they are, right, they don't get worse. I mean, it seems like it's still a safe assumption, especially given what you've done historically that we're not thinking about increased LTOs or pricing give back right? If the prices are where they are, trends are where they are in the industry as long as things kind of don't get materially worse, the pricing is sticky [Phonetic]? That's it. Thanks."
"44","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah, Rob, look, here the -- we've done a terrific job re-basing our business this past year, and now we're at a point where we have selectively walked away from business, and based on our capacity constraints, and now we're going to evaluate -- as I said earlier, we're going to evaluate accounts and businesses globally going forward, and the impact of that, as I look at it and how I've always managed this business is, we're going to look where we can expand the overall profit pool of this company and drive adjusted EBITDA going-forward.

And we may make some decisions where it may be additive to our earnings and it may be decretive [Phonetic] to our margin percentage. But we're going to make selective strategic choices going forward to do that, just like we have in the past. As we had -- now we're at historic margin levels and we worked hard over the last 15 months to get us to this level. And now, now we're in a good spot in terms of growing our company going forward and driving volume, and that's what we're going to do. So, it's going to be a bit of an adjustment over the coming year to drive account volume."
"45","Robert Dickerson","Analyst at Jefferies Financial Group","Nicely said. Thanks Tom. Thanks team."
"46","Tom Werner","Chief Executive Officer at Lamb Weston","Yeah."
"47","Operator",NA,"And Adam Samuelson from Goldman Sachs is next. Please go ahead."
"48","Adam Samuelson","Analyst at The Goldman Sachs Group","Yes, thank you. Good morning, everyone."
"49","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Good morning, Adam."
"50","Adam Samuelson","Analyst at The Goldman Sachs Group","Good morning. Maybe first a clarification question and I think it kind of dovetails into the perspective kind of build-out. In the '24 guidance, the $1 billion to $1.1 billion of incremental sales from the acquired businesses, what's the assumed EBITDA contribution from acquisitions on a year-on-year basis in '24 for the nine months you've been consolidating EBITDA."
"51","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah. Adam, we haven't given any specific earnings contribution related to those businesses, we've just given top line."
"52","Adam Samuelson","Analyst at The Goldman Sachs Group","Okay, that was worth a shot. So, I guess though, maybe holistically, if we think about where EMEA is relative to the legacy North America business on margins, kind of our understanding was that it was coming in at a lot lower, kind of at a lot -- profitability levels meaningfully below the U.S. Can you help us think about kind of the line of sight you have to narrowing that gap? How much of that can you do through your own mix management, productivity actions and how much is probably going to be dependent on changes in industry, contracting for potatoes, changes in-market structure from consolidation that will take probably longer?"
"53","Bernadette Madarieta","Chief Financial Officer at Lamb Weston","Yeah. Adam, the way I'd explain that is we're not giving specific earnings contribution, but the adjusted EBITDA from the acquired businesses were well-above the $20 million to $30 million target that we provided. As it relates to going-forward, as Tom said, Marc Schroeder is running that business and we're doing a lot of things there as we do look at mix management and pricing, and we're confident in the actions that we've taken thus far and that we'll continue to deliver it going forward."
