"","speaker","title","msg"
"11","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Thank you."
"12","Operator",NA,"Your next question comes from Christopher Parkinson from Mizuho Securities."
"13","Christopher Parkinson","Analyst at Mizuho Securities","Great. Thank you so much. If we just circle back very quickly to the ICF side, there has been a bit of a difference between how China handset sales have been trending of late versus the rest of the Western world in terms of how to think about that. I would love some comments on how to think about that into the second half of the year, as well as you do have a few customers with some potential new launches in the second half. So just -- and in terms of the normalization process, it would be very helpful to get some commentary on how to think about that as it turns more into the second-half, but probably more importantly even the 2024 based on kind of the renewed, I'd say, much lower bar than we've seen in the past, lets say a year and a half or so. Thank you."
"14","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah, let me comment, and I'll turn it to Lori. But I would just add. I don't want to say customer names, but we're in good shape this year on the new models being introduced by a couple of the large cell phone players. So from a market-share standpoint, we know which films were in and we're in a better position than we were last year. Not that we were in a bad position at all last year, but we feel like we're in a good position with the launch of the new models coming in. We know what we're in those phones and probably clearly one of the things I think you all know we're in Kapton technology the 5G antenna is a key component for us along with some other components, but that's a key one. Lori, you want to just talk about the timing of?"
"15","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah, on the smartphone I expect broadly that consumer electronics are covered. That was part of the revision that we had in the second half, our original expectation on a full-year basis. For smartphone must down about 1% and PCs down about 7%. We provide expectations on initiatives and we'll get some on with industry forecasts, but smartphones down to be more in the 5% range and PCs for low-double-digit. But that does embed year-over-year growth in the fourth quarter. So it sounds like one more quarter of year-over-year down in the third quarter and then recovery in the fourth into a more normal market and looks we are setting up for a strong 2024 as this market [Indecipherable] maybe through the destock and returning to more of a normal demand atmosphere."
"16","Christopher Parkinson","Analyst at Mizuho Securities","It's very helpful. And this is a very quick follow-up just on the W&P side. You've seen some very-very solid growth at a Water Solutions, but you did have some comments as it pertains to the kind of the second-half based on some fairly difficult comps to my understanding. Can you just hit on kind of what's the outlook for this business? Is that just -- is your commentary just solely a function of just the difficult comps and you'd expect to kind of a reacceleration in 2024? But if you could just hit on that kind of that cadence and how we should be continuously thinking about that business in the long-term, that would be very helpful. Thank you."
"17","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah. I think look -- when you look at that business consistent, it is choppy some quarters just because we have a big installation we're doing and all that. So it's not to be every single quarter, but generally that business grows kind of mid-to-high single digits pretty consistently. Now this past quarter we had even a better quarter than that on the growth rates, but again can be lumpy. But when you kind of smooth out the whole year, I think that's the way to look at it, he kind of net 6% to 8% growth range when you smooth out the year. And look, I expect showing that activity will pick-up again. It's hard to tell if there's a little bit of excess inventory also, that is part of it. But we are again expecting a couple of just lighter quarter, slightly quarters with growth in the third quarter, but just lighter than we had in the second quarter. And I think again its a consistent business, and it has been since we had it, so are expected to continue to grow in that range."
"18","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","And to add comment on the lumpiness. If you put it to your stack on the volume were up high-single digits at the quarter. So there is lumpiness [Indecipherable] and project work on, but in general it's fairly sharp as perhaps and there is no change in our sales forecast estimate. The requirements are going are sustainability [Indecipherable] I think key growth drivers."
"19","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","And the key here is its -- there is replacement business that's 70% of the business. So, it adds to the consistency of it."
"20","Operator",NA,"Your next question comes from John Roberts from Credit Suisse."
"21","John Roberts","Analyst at Credit Suisse Group","Thank you. Is it fair to say that Delrin will be a private-equity transaction? It would seem to be hard for a strategic to do a closing by year end at this point."
"22","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah. We're pretty confident we'll close it by year end. And I would just say private equity has been interested along with strategic. But I don't want to get into any more than that at this point in time, but I think, we're highly confident why the deal there has been nice interest in it."
"23","John Roberts","Analyst at Credit Suisse Group","And then secondly, there's been some challenges to the 3M P5 settlement. Are you anticipating having to go through a similar process with your settlement?"
"24","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","You know, John, what happened here was very typical of these bigger playbooks settlements that these class actions. If you go back and look at any of the other big one, you know what we did that. I think what you're referring to is the challenge from state AGs and all that. I don't think by what we're hearing that there's going to be a problem here, we're thinking in the very near-future we get preliminary approval from the judge. And as we said in our prepared remarks, it will be about six months after that preliminary approval from the judge, where we would then be finished with that and make the payment."
"25","John Roberts","Analyst at Credit Suisse Group","Thank you. Your next question comes from Steve Tusa from J.P. Morgan."
"26","Steve Tusa","Analyst at J.P. Morgan","Hi, good morning."
"27","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Hi, good morning, Steve."
"28","Steve Tusa","Analyst at J.P. Morgan","Can you just give us a bit of an update on the -- I know these businesses aren't the most raw-material centric anymore, but maybe just a bit of an update on the raw-material outlook for this year? I'm not sure if you called it out in the beginning of the call, the $100 million you were talking about before."
"29","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah, so that was a net headwind between price and raws, and so we did increase that to about $140 million from our view of a $100 million. So we have seen a step-up and we expect to benefit from deflation. To remind you of is roundly $800 million last year, the headwind and [Indecipherable] that we got [Indecipherable] to get all of that money back up, but we're making really nice progress. Initially, a lot of the deflation is coming from the energy and logistics side. And you can see what natural gas prices have done from the peaks that we saw in the third quarter of last year and the stabilization in that supply chains, we are seeing nice improvement in logistics. So the one-piece that we're working through is just the timing of when that falls through the P&L. So we actually in the first quarter, predominantly a little bit in second quarter actually saw some headwind from the carryover from the escalation in 2022 for our P&L was expected. And as we head into the back-half of the year, we'll -- its hard to see those benefits that we've been getting from a procurement perspective drop into the P&L."
"30","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah, Steve, it kind of takes four to five months on the raws to work its way through into our system and we bill a customer. So some of this we are obviously going to see now in 2024, but the procurement team has been working very aggressively and Lori and I meet with them on a pretty consistent basis because it's a big part of seeing up from 2024, of course. And by the way, just as a side note on the margins on the E&I. Remember, that much of the walls were in E&I, we only raised prices 2% there. But the predominant part of it is going to be come in W&P. And the thing that affected the margins in E&I is really the absorption charge that we've taken. By way, we're going to take it again in the third quarter, we're probably going to take it in the fourth quarter. Just to make sure everything is teed-up for 2024, and that's affected our --like in the 3rd -- in the second quarter that affected our margins in the eye by about 400 basis points. So, without the absorption, we know we're running that business north of 30 even in a reduced volume environment. So I feel very confident. You all watched us run that in that's 32% to 33% EBITDA range. I'm very confident why I look at that, that we're in good shape. It was a big rebound."
"31","Steve Tusa","Analyst at J.P. Morgan","And is there any risk around -- anything you're seeing in pricing in W&P that when you look out to the second-half or into next year, any aggression on pricing in those businesses?"
"32","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","So very small. The one area we're going to give up some price that we forecasted in the second-half of the year is in the construction-related markets. We also had to raise very significantly in those markets because what the roles did last year. So we've made an assumption in this forecast that we will give up some of the pricing there, otherwise we feel pretty solid across the rest of the portfolio."
"33","Steve Tusa","Analyst at J.P. Morgan","Okay, great. Thanks a lot."
"34","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Thanks, Steve."
"35","Operator",NA,"Your next question comes from David Begleiter from Deutsche Bank."
"36","David Begleiter","Analyst at Deutsche Bank Aktiengesellschaft","Thank you. Ed and Lori, how much did Spectrum add to Q3 and '23 guidance?"
"37","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah. So in total it will give you about a little north of $200 million in payout, that is 22% margin. It's pretty consistent across the months, that you'll take two months of it in the third quarter and then the full three months in the fourth quarter. And from an EPS perspective, it's really only about a penny on a full-year basis, once you factor in the loss of the income from the cash that we paid for the deal. So, its more of an EBITDA function versus an EPS [Technical Issues]"
"38","David Begleiter","Analyst at Deutsche Bank Aktiengesellschaft","Got it. And then just on destocking in shelter, where do you think we are? I know you said you were closely end here or it's moderating. How much further do you think we have to go in shelter solutions destocking?"
"39","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","I think it's mostly done with destocking by the end of this third quarter. And and that's talking to a couple of our key distributors and customers. One of the big box guys, by way was to do have rebalancing of all their inventory by moving around to different stores in regions. That's how they were dong it, and they were pretty much through that process. So I think [Technical Issues] and the third quarter were kind of they are."
"40","David Begleiter","Analyst at Deutsche Bank Aktiengesellschaft","Thank you."
"41","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah, thanks."
"42","Operator",NA,"Your next question comes from Mike Leithead from Barclays."
"43","Mike Leithead","Analyst at Barclays","Great, thanks. Good morning, guys. First question, your corporate and retained business came in a bit better than it historically has. Can you just help us unpack what happened in this quarter there and just how that should trend going forward?"
"44","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah. So we had a really strong growth within the corporate M&M. It was driven by the [Indecipherable] piece, which is the the largest segment of it, and it's really from the EV [Technical Issues] were up about 16% in the second quarter, we [Indecipherable] a similar in EV. Really nice performance in the EV piece. So that's what drove the improvement year-over-year primarily."
"45","Mike Leithead","Analyst at Barclays","Great. And then second just on E&I, you talked about reducing production rates to help manage inventory. Do you expect that there'll still be some degree of drag in the second-half to earnings? And then just relatedly, how should we expect working capital to finish out this year?"
"46","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Yeah. No, we're definitely going to take the absorption this quarter, we're in now third quarter, about $40 million and same in the fourth quarter is our plan. So we'll really get inventory aligned up very well with demand. So we just feel it's a prudent thing to do right now. So that's what's baked into the plan that we hear today."
"47","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","And we say nice nice improvement inventory in the second quarter, about $80 million of a reduction. We look to continue to drive than and we get into the end of year. We had an improvement sequentially in both cash generation and cash conversion on the [Indecipherable] into the back-half of the year. Our third quarter is typically our strongest quarter for cash generation. We have an interest payment, which we have in the second and the fourth quarter and we pay our annual bonus in the first quarter, so that third quarter is between it from that perspective. And just to note that I had mentioned on this subject to make sure that you caught it and will do so and continuing ops piece as presentation in the cash. So it will take out all the noise from the [Technical Issues] component, which are primarily in this year the funding of the [Indecipherable] account, which will take place at some point in the second half and then the funding of the other MOUs IM that we pulled that out, just to kind of focus on continue on operations and [Technical Issues]"
"48","Mike Leithead","Analyst at Barclays","Great. Tank you."
"49","Operator",NA,"Your next question comes from Josh Spector from UBS."
"50","Josh Spector","Analyst at UBS Group","Yeah, hi. Thanks for taking my question. I guess first, I wanted to ask on the 3Q guidance. So if we look organic sales and EBITDA, you're kind of guiding flat sequentially, but you're talking about ICF as up mid single-digits. Sounds like raw materials could be a little bit better and help typically with ICFs up, you get a mix benefit there. So what drives that flat EBITDA? What are some of the offsetting items that will keep EBITDA flat versus having it up sequentially on a organic basis?"
"51","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah. So, the three biggest items that we had mentioned, first being a wider deceleration that we see some moderation in water as we get into the back-half of the year coming off a really strong quarter in the second quarter. We had also mentioned that you'd expect to have to get back some price primarily in the shelter business as in water. And then the third probably smallest piece that's something worth breathing will be -- we do see some small destocking within biopharma, so its been pretty well-telegraphed across some of the other players and we are starting to see that a little bit in our Liveo business in the industrial [Technical Issues]"
"52","Josh Spector","Analyst at UBS Group","Okay, that's helpful. And I guess when I think about ICFs and look into 2024, so I haven't done the full math, but maybe organic you're down something like 10% this year. I guess when we look at smartphone growth, PC growth, there is not a massive inflection next year, there is better growth forecasted maybe low single-digits. I guess, how do you think about that ICF business performing relative to that? Do we over overbuild some inventory so we don't get the full bounce-back or do you expect it stronger? If you could frame that, that'd be helpful. Thanks."
"53","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah. I mean, it's kind of hard to say at this point how the restocking potentially could happen in those two spaces. We would expect it to perform nicely alongside and market. The one tailwind that will happen for us in a year-over-year perspective on EBITDA moving, we won't have those absorption headwind that we had in 2022. So the predominance of this absorption happens [Technical Issues] tailwind for us as we head into 2023."
"54","Josh Spector","Analyst at UBS Group","Okay, thank you."
"55","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","Thank you."
"56","Operator",NA,"Your next question comes from Vincent Andrews from Morgan Stanley."
"57","Vincent Andrews","Analyst at Morgan Stanley","Thank you, and good morning. Wondering if you can speak just a little bit about the cost work you've been doing, kind of past, present and future? Just looking at the income statement. I've got SG&A down about $76 million year-to-date, R&D down $32 million, and then sundry expense down $40 million. And maybe you can kind of contextualize those decreases and how they'll play out over the balance of the year and in which segments presumably we're seeing the most and the ones that are -- that are having the most macro concerns? And maybe just also remind us what sundry expense actually is?"
"58","Lori Koch","Executive Vice President and Chief Financial Officer at DuPont de Nemours","Yeah. The predominance of sundry is [Indecipherable] in the main operating EBITDA. So its where our interest income comes in. Its also where some gains on asset sales that don't get it recorded in operating EBITDA or adjusted adjusted EPS come it. So it's not really premium related to our operating business [Technical Issues] when that comes out tomorrow about what all the other specifics, but that's not really a reflection at all with any of our efforts to control discretionary spend.

From that perspective, we have very aggressive on controlling discretionary spending to minimize the decrementals that these employees [Technical Issues] and we've done a nice job doing that. I mean that is our task. Our decrementals as reported were 40%, but if you take out the headwind from the absorption that we then drive in to reduce inventory were more down in the mid-20s, and so that's really reflection of the aggressive actions we've taken from both. We did a small restructuring to be able to reduce some headcount, primarily in the G&A space and really trying to keep R&D and marketing and sales pretty clean. And then we have been taking some reduction to our annual discretionary compensation [Technical Issues] more so coming into the R&D [Technical Issues] That would be a piece of that. And then on the SG&A line will be a small action that we took to reduce headcount across the discretionary spending."
"59","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","[Indecipherable] as our travel and entertainment budgets, we're trying to keep them. The sales people are traveling, the application engineers, but we're really being careful on people holding management meeting all over the [Indecipherable] We've really put the word out of our TV while were intougher environment here, we will come out with a nice but just watch anything on the discretionary side."
"60","Vincent Andrews","Analyst at Morgan Stanley","Okay. And then just as a follow-up, Ed. Nothing happening presumably on the bolt-on M&A side of the table for the rest of the year. Any thoughts there?"
"61","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","No, I don't think you'll see anything, obviously, the rest of this year and aAt least well into next year. I think I said on the last call, a goodyear for us. We love where we've got the balance sheet at is. I think what we mentioned on the call, we're going to have leverage Xfinity somewhere around 2 times. That's where we want to be and we're in a great spot. I don't feel like we need to do anything. We got to where we need to be."
"62","Vincent Andrews","Analyst at Morgan Stanley","Great. Excellent. Thanks very much."
"63","Christopher Mecray","Vice President, Investor Relations at DuPont de Nemours","Thanks."
"64","Operator",NA,"Your next question comes from Frank Mitsch from Fermium Research."
"65","Frank Mitsch","Analyst at Fermium Research","Hey, good morning. Ed, I had the river house benedick that our debts on Sunday, it was very nice. So congrats on that [Speech Overlap] you haven't had it yet. I highly recommend it. I highly recommend it. Hey, following-up on the M&A question, auto adhesives is still in your corporate line item. When might we expect that to be folded back into the one of the businesses, and-or is that a candidate for divestiture?"
"66","Edward Breen","Executive Chairman and Chief Executive Officer at DuPont de Nemours","No, it's not a candidate for divestiture, it's very core to us. We like the position we have, especially with the EV opportunity we have and we're already obviously seeing a lot of wins there. The growth rates been phenomenal. So we like that business. And by the way, we -- I don't think we're going to make any new short-term on pulling it out of their reporting at this point in time, we just -- we've got it rather the the way we want. so you won't see anything in the next couple of quarters."
"67","Frank Mitsch","Analyst at Fermium Research","Okay, thank you. And then if I look geographically, I mean Europe has been up year-over-year based on price. What are your thoughts in terms of -- in terms of volume growth in that region?"
