"","speaker","title","msg"
"11","Frank Clyburn","Chief Executive Officer at International Flavors & Fragrances","Yeah, hi. This is Frank. And I'll take that one. Good morning, everyone. A couple of things that I want to highlight. First and foremost, if you look at what's taken place through 202, clearly, we are seeing temporary destocking, as we mentioned, and we have been pulling a number of levers to manage the business.

First, you can see really good progress with productivity. As Glenn highlighted, we've been really improving our net working capital and also making sure that we're doing everything to control our costs to manage the 2023 year as it unfolds. We are on track. As you recall, we highlighted that we're going to have a cost reduction takeout of about $100 million. That is on track as well.

More importantly, though, I am very excited about the opportunity that we have as we come out of temporary destocking and as we move into 2024. And as you can see, as we discussed with our customers, we're very well positioned based on the pipeline increase that we just highlighted, also based on the commercial efforts that we're putting forward. We've improved our customer service significantly, which gives me a lot of confidence as I look at the outlook, to your question over the next several years.

So we're managing for the near term temporary destocking, but we are clearly preparing for good strong growth in 2024. We still remain committed to our long term guidance that we put out of 4% to 6% top line sales growth and 8% to 10% EBITDA that we kind of communicated during Capital Markets Day."
"12","Glenn Richter","Chief Financial and Business Transformation Officer at International Flavors & Fragrances","Yeah. And if I can just tag on to the end of that, regarding -- your comment regarding the unsustainability of the dividend. I just will piggyback on my response to Adam's question again on an adjusted basis, $900 million of free cash flow. And in addition, as we've called out, there's over $200 million of one-time items between LBK write-off and then the negative absorption. So we are confident, as we exit this year, we're going to be in a much, much better trajectory, particularly as the environment improves. So I'm not sure the assertion of unsustainability is correct."
"13","Operator",NA,"Thank you. Our next question comes from the line of Mark Astrachan with Stifel. Your line is open."
"14","Mark Astrachan","Analyst at Stifel Nicolaus","Yes, thanks. Morning, everybody. I guess the first question is just what gives you confidence in the back half outlook. I think you talked a lot about the volume assumptions essentially being the same on a two year basis, 2H versus 1H? And you've cut numbers now, not necessarily your fault, partly industry stuff, three times since the Investor Day. So, what gives you confidence? What should investors take that would give you -- that could give them any confidence that you can hit the numbers that you laid out there?

And then, helpful on the divestiture commentary. Curious how integrated the businesses are today, such that more divestitures aren't disruptive that they don't create significant fixed costs deleverage and having to staff up and absorb costs? Thank you."
"15","Frank Clyburn","Chief Executive Officer at International Flavors & Fragrances","Yeah, so I'll take the question. Thanks for it. It's really important. We've talked to a number of our customers with regards to the temporary destocking and we do believe that it is very prudent for us right now to derisk the plan based on the back half of the year. And we do think we've done that. And in derisking the plan, we also believe that we've set the floor. So we're very confident in what you are now seeing as our new guidance going forward.

Important to note, though, while we are navigating 2023, we are also continuing to prepare, as we just discussed, as we move into 2024, as we see destocking subside and as we see volumes improve.

Glenn, I don't know if you want to--"
"16","Glenn Richter","Chief Financial and Business Transformation Officer at International Flavors & Fragrances","Yeah, I would add, it's a very, very legitimate question, Mark, is, A, we feel we're being very prudent relative to the range in terms of what the guide is here. Secondarily, we have July in our belt at this point, and it's negative 4% volume. August is trending a little bit lower than that, but very, very consistent with what we think the quarter is unfolding. So combination of bringing down to a two year, consistent with the first half, couple more months, largely close, gives us a pretty good sense that we're going to be in a good place. And obviously, we wanted to make sure that we were prudent relative to the construction of this outlook.

Your question on M&A is a good one. And there's no simple answer. Some businesses are more integrated than others. It is clearly a consideration relative to our portfolio strategy. The good news is we have acquired substantial experience over the last three years now through a combination of the sale of the microbial control business, savory solution as well as other ones we're working on. So we've got a pretty good track record in sort of being able to navigate through that. But it is an important consideration as we think about which parts of the portfolio we trim."
"17","Operator",NA,"Thank you. Our next question comes from the line of Gunther Zechmann with Bernstein. Your line is open."
"18","Gunther Zechmann","Analyst at Bernstein Research","Good morning, Frank. Good morning, Glenn. I know you don't guide for next year yet. But what do you think are the main moving parts if we want to build the bridge for 2024, considering the comparables that you talked about, Frank, that you're excited about the pipeline growth, destocking to subside? What are some of the potential negatives as well that we should take into account? So [Indecipherable] for 2024, please?"
"19","Glenn Richter","Chief Financial and Business Transformation Officer at International Flavors & Fragrances","Sure. Maybe I'll begin, Gunther, and Frank can add on. As we think about 2024, one is, as we mentioned, we do believe that the environment will be improving. So we think we're now going to be entering an environment where destocking will be complete, the consumer pullback will be largely stabilized. So that's point 1.

Point two, as we mentioned, there are a number of items to normalize from this year. So the $180 million associated with absorption, which we have consciously tackled, by the way, that has delivered $500 million reduction in inventory full year from a standpoint. So, it's a very, very significant achievement we're accomplishing. There's also the LBK write-off, obviously $44 million. So there are one-time items.

From a volume standpoint, as Frank had mentioned, we feel that 75% of our business, i.e. everything except functional ingredients, is performing well in line with our competitive peers. So we'd expect them to continue to trend well in an improving market. And the other 25%, we have been underway for a number of months on remediation. Expect that business to pick up next year.

And lastly, I would say that the other areas that we can control, i.e. productivity, working capital and cash flow efficiency and portfolio are well on track. So we feel like those should continue as we move into 2024. But obviously, as we close the year, we'll have a more detailed update on next year."
"20","Frank Clyburn","Chief Executive Officer at International Flavors & Fragrances","Yeah. And I would add, Gunther, and I highlighted this in the prepared remarks, we've been spending a lot of time with our key customers. I can tell you that I've had discussions with many CEOs with those companies and chief technology officers. And what we highlighted is the 15 new R&D launches this year, the strong platforms that we have. And as Glenn mentioned, if you look at our business performance in Scent, if you look at Pharma, if you look at Health & Biosciences overall, we're in really good shape. And the businesses are performing well in a challenging environment and backdrop.

And even within Nourish, one of the things I wanted to highlight, Gunther, is that our flavors business, our system ingredients, business as we help customers solve some of their challenges is in good shape as well and benchmarks extremely well versus our peers.

And now we have a plan that we will be getting after improving our functional ingredients. And that's something that we'll continue to monitor very closely. We have a new team that's been put in place to really improve that business. And as volume start to normalize as you head into next year, we feel really good that you'll start to see improvement in tha2t business, which gives us a lot of confidence for 2024."
"21","Operator",NA,"Thank you. Our next question comes from the line of Josh Spector with UBS. Your line is now open."
"22","Josh Spector","Analyst at UBS Group","Yeah, hi. Thanks for taking my questions. So I was wondering if you could provide some more detail kind of walking through your second quarter EBITDA to your second half run rate. So, as you mentioned earlier, you exclude the inventory write-down, you did about $550 million. Your guide at the midpoint is maybe $450 million a quarter. I guess the inventory adjustment isn't changing. It's maybe getting a little bit better. Price cost, you've had some benefits from. Volumes, you're guiding similar. I guess I'm not sure what's driving that magnitude of decline. So more color, there would be helpful. Thank you."
"23","Glenn Richter","Chief Financial and Business Transformation Officer at International Flavors & Fragrances","Sure. Good morning, Josh. So, let me -- actually, let me just do first half to second half because, honestly, the first quarter is very similar to the second quarter. So, the first half on a reported basis was $1.20 billion of EBITDA -- adjusted EBITDA and then the midpoint of the guide is $905 million for the second half. As you pointed out, you need to adjust the first half for a combination of the absorptions, $150 million, LBK write-off adding another $44 million, you've got to reduce for divestitures which come out the second half and you take out $30 million, and then you have foreign exchange differential of $20 million to $30 million. So that gets you to roughly $1.150 billion. And then, obviously, for the second half, you have some absorption of $30 million. So that gets you to $935 million. So it's a $1.150 billion first half normalized versus $935 million. So it's roughly $200 million delta between them.

You can break it down into basically two components. About $50 million is related to lower GP from seasonal volumes, particularly the fourth quarter. It's our lowest quarter. So on an apples to apples basis, there's 100-plus-million of differential. The other is a little bit productivity timing, but it's largely a net price realization versus cost, higher in the first half than the second half. And as you noted -- or as we've noted, we had a 7% pricing in the first half, it's circa 3% in the second half. So while we continue to see some progress on reduction of input cost, there was a better achievement in the first half versus the second half. So hopefully, that's helpful."
"24","Operator",NA,"Thank you. Our next question comes from the line of Nicola Tang with BNP Paribas. Your line is open."
"25","Nicola Tang","Analyst at Exane BNP Paribas","Thanks. Hi, everyone. I wanted to take a closer look at functional ingredients. I was wondering if you could give more color on which product groups or perhaps which end markets in functional ingredients actually drove that volume weakness in Q2? And could you elaborate a bit more on the cautious outlook for the second half as well?

Also, at your Investor Day last year, you highlighted your plan to optimize or exit underperforming divisions. So with today's new efficiency plan in functional ingredients, does this mean that you've ruled out exiting this division? Or could it still be a potential divestment candidate? Thanks."
"26","Frank Clyburn","Chief Executive Officer at International Flavors & Fragrances","Yeah. Nicola, this is Frank. I'll take both. On the first question, we are looking at all options. However, as we've communicated, we will not pursue any options that aren't accretive to our shareholders. And we think right now, in particular, within functional ingredients, we are focused on the improvement plan that we outline. And we do see really good, early progress is starting to emerge within that business.

As far as the first part of your question, if we look at functional ingredients underneath, and I'll use the example of protein solutions, we saw, Nicola, this quarter, primarily due to destocking, and these are isolated soy proteins that go into nutritional bars and beverages. I've had a chance to meet with a couple of the customers and the positive news is we're very well positioned within those end markets. The destocking has been the impact, primarily for isolated soy proteins going into those beverages and bars. So that's an example, Nicola, of what we've seen. And that's been the impact we've seen across functional ingredients, primarily. Destocking. There has been some customer softness in some of the meat alternative products that are within functional ingredients as well. But, hopefully, that helps give us a little bit more color of what we're seeing.

And then as we come out of destocking, as I mentioned, we do anticipate things to start to normalize as we get into 2024."
"27","Operator",NA,"Thank you. Our next question comes from the line of John Roberts with Credit Suisse. Your line is now open."
"28","John Roberts","Analyst at Credit Suisse Group","Thank you. What's the threshold for deciding when to take a write-down in raw material inventory? You've had spikes in citral, vanilla, other ingredients in the past? I don't recall this kind of a write-down before. And then I think your earlier comments on price rise were year-over-year. Could you give us a sense of sequential and whether or not LBK is kind of affecting the sequential numbers significantly?"
