"","speaker","title","msg"
"11","Nigel Coe","Analyst at Wolfe Research","Okay. That's good details. Thanks, guys."
"12","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Thank you, Nigel."
"13","Operator",NA,"Next question will come from Steve Tusa with JPMorgan. You may now go ahead."
"14","Stephen Tusa","Analyst at JPMorgan Chase & Co.","Hi. Good morning."
"15","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Good morning, Steve."
"16","Stephen Tusa","Analyst at JPMorgan Chase & Co.","Can you just walk through a little bit the fourth quarter and the sales deceleration as well as maybe some color on what you would expect for the margins by segment? The growth seems to be slowing pretty significantly here. Just wanted to see if that's concentrated in any particular business? Maybe just some segment color for the fourth quarter?"
"17","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","So if you look at the top line today, in the Building Solutions business, the top line is very strong. The order momentum is expected to continue in the fourth quarter. We have good visibility today based upon where we are today in the quarter. You have in the top line some inventory adjustments happening in the channel that is impacting our shorter-cycle business, resin and Fire & Security. George mentioned that that would be an impact on global product, but we see that as being temporary. If you look at the margin, we believe that the fill business -- our business -- solution business margin will keep improving.

In the Global Products business, we see the margin being slightly flat. What is happening in the global business, you have that in Q3, it's happening in Q4. So you have some absorption as we are ramping applied volumes to drive market share and lead time. We have had some absorption impact. And also, we have normalizing inventory. Inventory in finished goods went down by about 20 days in about two quarters that is impacting also absorption. So that's the story in terms of margin, Steve, and revenue."
"18","Stephen Tusa","Analyst at JPMorgan Chase & Co.","Yeah. I guess for Global Products, what do you expect for revenue maybe either organic year-over-year or sequentially. However you think about it? Because I think that's kind of where the whole is on revenue here, it seems like?"
"19","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","Revenue in Global Products to be growing low single digits to flat, and the margin would be expanding to flat for Global Products because of the two phenomenons I've mentioned, Steve."
"20","Stephen Tusa","Analyst at JPMorgan Chase & Co.","Yeah. Okay. Then sorry, one last quick one. How much price did you get in the field business in the quarter?"
"21","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","We don't talk about price anymore for the Building Solutions business because we sell a solution. It's difficult to differentiate price from volume anymore, and we have discussed about this. But overall, pricing and value proposition is resonating with our customers."
"22","Stephen Tusa","Analyst at JPMorgan Chase & Co.","So I guess how do you calculate -- if you don't calculate price, how do you calculate price cost then in your slides, on slide 12, for the Solutions business?"
"23","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","Mainly going to impact our global business and to an extent also the field."
"24","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","And Steve, just to comment on that. As we've discussed, we've been building models, robust models from a cost value proposition standpoint. And it's calculated on based on the inflation that that we've built into our long-cycle businesses, and then how that plays out to then the value proposition that we bring to our customers with the differentiated install and then ultimately, which then leads to our service growth. And that's what's in the overall equation there as far as price."
"25","Stephen Tusa","Analyst at JPMorgan Chase & Co.","Great. Thank you."
"26","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Thank you, Steve."
"27","Operator",NA,"Our next question will come from Joe Ritchie with Goldman Sachs. You may now go head."
"28","Joe Ritchie","Analyst at The Goldman Sachs Group","Thanks. Good morning, everyone."
"29","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Good morning, Joe."
"30","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","Good morning, Joe."
"31","Joe Ritchie","Analyst at The Goldman Sachs Group","Maybe just going back to the destocking comments in Global Products. I'm sure you guys have had conversations with your channel partners. It might be -- there might be a little bit of uncertainty, but you did mention, Olivier, I guess, that you expect this to be temporary. What kind of sense do you get in terms of the timing of destocking and how elevated their inventories are today? I'm just trying to get a sense for how quickly we should get back to normal demand patterns in that business?"
"32","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Well, let me take that, Joe. On the resi side, I think in line with what everyone is seeing in the industry, we've seen a significant adjustment. And we've taken that in the first half and now through the third quarter, a pretty significant adjustment. We're now -- we're -- we believe we're now in line with the industry relative to our volumes and the like.

Now when you look at -- we do believe there's some additional destocking in Q4. But I think through that, we'll set up here in the first quarter for the second quarter of next year, I think will be pretty normalized.\ The other, on the Fire & Security, when you look at those businesses, it is mainly a product of when we saw a significant ramp when lead times were extended, we developed significant backlog. And we've been working down that backlog.

The good news I see now is on the input side. As we're now moving forward, we're starting to see a pickup now of some of that backlog. And so our ability to be able to then take on the orders, create the backlog and then be positioned from a supply chain to respond, we're in a much better position. And so we'll see some of that play out here in the fourth quarter as it relates to Fire & Security, but we do believe it's short term. And we do believe it's totally aligned with the lead times, the lead time adjustments that have been made. And I would tell you that, when we look at some of the core products and new products that we're bringing into that segment, we're seeing some nice pickup on market share with some of the new products."
"33","Joe Ritchie","Analyst at The Goldman Sachs Group","Okay. Great. That's good to hear, George. I guess, maybe my second question. Just going back to 2024 and just thinking about the service growth that you've seen over the last three quarters, obviously, that is going to be mix accretive to the business. How do you kind of think about the margin impact that's in backlog right now and that we should see come through in 2024 in the Building Solutions Business?"
"34","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","As it relates to the overall growth, I mean, I think this is the first that we've seen where now our service growth on a sustained basis is outpacing our install. And so when you go back to the strategy of the company, with our Building Solutions business, was to make sure we use install very strategically and how we build our installed base with our assets, with our equipment and then with the digital assets and enable us to be able to extract over the life cycle, the services.

And now with the digital content that we have, we're not only enhancing what historically we've done, but it's now given us the opportunity to add additional services with the customers that we're serving. And so we feel very good about continuing to sustain that growth rate in services. That will be a natural mix with the revenues that turn within our Building Solutions business globally.

And we're seeing it, the traction is in every one of the regions. I mean, this is not isolated into one vertical or one region. It's pretty much across the board. And so with that, that combined to what Olivier said around margins we continue to drive strong productivity both in COGS as well as SG&A. So that combined with the mix of services is going to continue to accrete margins within our Building Solutions business."
"35","Joe Ritchie","Analyst at The Goldman Sachs Group","Okay. Great. Thank you."
"36","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Thanks, Joe."
"37","Operator",NA,"Our next question will come from Noah Kaye with Oppenheimer. You may now go ahead."
"38","Noah Kaye","Analyst at Oppenheimer","Good morning. Thanks for taking the questions. First, it looks like guide is now for higher amortization of intangibles, and that's driving about a $0.05 EPS headwind versus the prior guide. Can you, a, confirm that math? And then b, talk about the timing expectation for accretion on some of the acquisitions you've made? I assume those acquisitions are what's driving the higher amortization for the year?"
"39","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","No, I'm confirming the number. What we do probably at some stage, we need to think about how we treat amortization of intangible now. Relative to our peers today, we're not guiding EPS in the same way we look at this, and we expect the accretion to start in -- at the start of next fiscal year."
"40","Noah Kaye","Analyst at Oppenheimer","All right. That's helpful. And then just to better understand the free cash flow conversion dynamics. It sounds like you do expect some inventory reduction here in 4Q. But as we think about what needs to happen for you to kind of get back to close to that 100% free cash flow conversion as we set for 2024, what are you going to be focused on?"
"41","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","Noah, you mentioned it. We had a good progress in inventory reduction. In Q3, we have good momentum. As I indicated, we have reduced our finished goods level inventories in days by about 20 days. So that's where the focus is. As lead time is improving, we have seen some inventory adjustments in the channel, and that is impacting on the short term, our ability to dispose of the inventory at the speed we had anticipated. But we believe it's a short-term phenomenon, and we believe that we are absolutely going to return to a 100% free cash flow conversion next fiscal."
"42","Noah Kaye","Analyst at Oppenheimer","Appreciate that. Thank you."
"43","Operator",NA,"Our next question will come from Jeff Sprague with Vertical Research. You may now go ahead."
"44","Jeff Sprague","Analyst at Vertical Research","Hi. Thank you. Good morning. Just want to come back to service margins and kind of George and you addressed this to some degree in a prior question. But certainly, the key KPI, in my view, in this quarter was the significant lift in North America margins in the quarter, and you delivered on that. Is service mix playing a really significant role in that performance in the quarter? Or are we actually just seeing more kind of COGS and SG&A programs and other things you're trying to do on productivity? And maybe you could just give us a little bit more color on how you would expect that North American margin to progress into the fourth quarter?"
"45","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Yeah. Let me reflect here, Jeff. If you go back to North America and what played out last year, you might recall that a lot of the backlog that was built up during 2021 prior to the significant ramp-up of inflation and the backlog that turned is really what caused the margin pressure last year. And so that -- and then the work that we've done since then with the -- our cost models and value proposition and pricing as a result on a go-forward basis. We've been building very strong margin and backlog across the board, not just in North America, but across our Building Solutions business over the last 18 months.

And so a significant piece of that is the margin we've been putting in backlog after that ramp-up of pricing and the accumulation of the inflationary cost that we took into consideration into our models. That being said, North America is starting to turn relative to service as a percent of revenue, and you're going to start to see that accretion on a go-forward basis contributing.

Now, also on a margin rate, we have been -- with the value proposition that we've had with service, we've been able to -- throughout the inflationary cycle, we've been able to maintain very attractive margins. And so it has been through that cycle very strong. And now with the mix going forward, it's going to be -- continue to be accelerating the accretion and the benefits that we're going to get in the margin rate on a go-forward basis."
"46","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","I would add, Jeff, and they go together, we are now driving install to drive services. It wasn't the case before. So you will see margin expansion also because we are very selective on installed. And to your point on our SG&A, the -- much more is to come in terms of SG&A leverage as we standardize our operations further and we're in the middle of this and leverage functional excellence. So -- and we have said that, and our level of conviction is actually increasing. We believe we can deliver over the next year and forward 30% incremental for the company because of those two phenomenas, margin and SG&A."
"47","Jeff Sprague","Analyst at Vertical Research","Right. And sounds like you're noodling on maybe moving to an ex amortization EPS construct. I wonder if you'd opine a little further on that? And just the amortization that we see, how much of that is directly kind of deal-related amortization versus maybe amortization of software or other things that are running through the system?"
"48","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","It's quasi exclusively relating to deals. And if you look at our peers today, we are the only one to have not adjusted for deal amortization in our EPS. So we are looking at that as a potential for next year, Jeff, but all deal related. And the Tyco Johnson Controls merger will be the lion's share of this amortization."
"49","Jeff Sprague","Analyst at Vertical Research","Great. Thank you."
"50","Operator",NA,"Our next question will come from Julian Mitchell with Barclays. You may now go ahead."
"51","Julian Mitchell","Analyst at Barclays Capital","Thanks very much. Maybe just wanted to start off with how you're thinking about that sort of slide seven and the profit drivers from price cost and productivity benefits. So you're running very strong in productivity benefits in 2023. Maybe just remind us what's the incremental saving into 2024 that's left under the cost-out program? And then how quickly should we expect that big price cost tailwind to narrow towards parity next year? Thank you."
"52","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","So on productivity, we are far from being done. Our program that we announced about two years ago is going to end. We are well on track. We'll deliver about $340 million for FY 2023 through SG&A and COGS, but much more is to come in terms of productivity, both impacting sales and G&A against standardization and driving functional excellence are going to be the drivers for this.

Price cost, George mentioned it, we are very bullish about the value proposition of offering either through solution and in claim services, but also to the product portfolio where we have a strong in commercial sustainability offering. So, all of that should drive margin expansion through G&A, scaling gross margin and price cost."
"53","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","And Julian, relative to just pure price when we're planning for 2024, we see continued pricing now, certainly at a reduced level. But given the continued inflation and how we're booking that inflation into our backlog, we still see pricing playing out as we plan for 2024."
"54","Julian Mitchell","Analyst at Barclays Capital","That's helpful. Thank you. And then -- I guess, my second question on the top line. So looking at slide 12, you have the 4% install orders growth in North America and EMEALA in the third quarter. Just wondered, given the sort of the macro data out there, Dodge start square footage and so on and interest rates, do you think those install order numbers decelerate from that 4% in the two regions? Or they can sort of hold the line when you look out?"
"55","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Yes. So when you look at our go-to-market, and we look at this very closely on a weekly, monthly basis. When you look at our pipeline, our pipeline is continuing to grow. And so as we look at whether it be -- domain by domain or as we look at our building solutions now addressing these secular trends, we're building a very strong pipeline. And on a run rate basis, as we project Q4, we still see very strong order growth in Q4. And so it is hard to dissect exactly from a vertical standpoint because we see pretty broad strength across, whether it be industrial, data centers. We talk about government. There's a lot of strength that we see here. And we're making sure that, from a go-to-market standpoint, we're going to be positioned to be able to capitalize on where the growth will occur.

And then the value propositions that we have, as it relates to these secular trends, it really does tie to be able to create the most amount of value. And then in our solutions business really build an attractive service business from that. And so as -- as I set up for 2024, it's going to be critical here as we pace through the fourth quarter with the order rates to really set up a backlog because our Building Solutions business, at least from an install standpoint, is pretty predictable over the next 12 months and that backlog continues to build and our pipeline in conversion rate now in Q4, suggested that's going to continue at a very strong rate."
"56","Julian Mitchell","Analyst at Barclays Capital","Perfect. Thanks very much."
"57","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Thank you, Julian."
"58","Operator",NA,"Next question will come from the Nicole DeBlase with Deutsche Bank. You may now ahead."
"59","Nicole DeBlase","Analyst at Deutsche Bank Aktiengesellschaft","Yeah. Thanks. Good morning, guys."
"60","George R. Oliver","Chairman and Chief Executive Officer at Johnson Controls International","Good morning, Nicole."
"61","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","Hi, Nicole."
"62","Nicole DeBlase","Analyst at Deutsche Bank Aktiengesellschaft","Maybe just starting with the price cost dynamics in email specifically. So I know, that segment is kind of lagging a bit with respect to execution of higher price backlog. Is the expectation that price/cost turns positive, could that happen in the fourth quarter? Or is that more of like a 2024 event?"
"63","Olivier Leonetti","Chief Financial Officer and Executive Vice President at Johnson Controls International","So Nicole, if you look at EMEALA, there was nothing fundamentally different with this business, which will prevent us to reach a strong level of segment EBITA margin. what you have happening in EMEALA this quarter, and that's about 150 basis points of headwind in margin is two things, one, pension costs, and also FX in our business in Argentina. We have a strong business in Argentina in the -- in our subscriber business. So if you were to remove those, the margin in EMEALA would have increased by about 140 basis points in the quarter. You have some of those impacts, again, in Q4 impacting EMEALA but again, nothing structural in EMEALA."
