"","speaker","title","msg"
"11","Chuck Lauber","Chief Financial Officer at A. O. Smith","One or two months."
"12","Kevin Wheeler","Chairman and CEO at A. O. Smith","One or two months excuse me. Thank you Chuck. One or two months and maybe up just a tab but nothing out of the ordinary. And as far as going back to water treatment, we just have some terrific products out there that we have introduced and we mentioned it in our remarks on the hot water purifiers that we have in the high flow. They just continue to be well received in the market. Clean water is a priority for the Chinese consumer. So we see that continuing and then you throw on top of that our consumables that were really strong up over 20 plus percent, and each time we sell a water treatment product, we have the potential of the ongoing consumable for the next several years. So that's gone really well. We continue to see that being a priority for the consumer going into the back half of the year. And as far as water heating and water treatment electric, they are tide a bit to some new housing formation. So it has been under pressure for a while, but the electric side performed well, particularly some of our [Indecipherable] product that we introduced last year and that continues to move in the right direction. So overall to be up the 15% in Q2, considering the challenges that the economy is having there, I think is a positive statement of our premium products and how they're viewed in the market. And maybe the last thing is, if you look at the back half there is talk about China with some targeted stimulus that is going forward,they've also kind of pulled back on homes as not being able to buy them for speculation. So Q3 maybe a little bit tougher, but there is still some positive momentum in a number of areas, not only with our products, but hopefully with some of the economic stimulus that should take effect in the back half of maybe Q3 and part of Q4."
"13","Matt Summerville","Analyst at D.A. Davidson & Co.","Thank you."
"14","Operator",NA,"Okay standby for our next caller and we have Michael Halloran from Baird. Michael, your line is open. Please go ahead."
"15","Michael Halloran","Analyst at Robert W. Baird","Good morning, everyone. So just some help on the margins in North America here, you look at the implied assumption in the back half of the year it is kind of historically high pullback in the margin levels and the steel assumptions that you laid out seem a little steep relative to what the market pricing is today. So maybe just help add some context to why does that magnitude after what was awfully impressive front half of the year on the margin side, and how we should think about that normalizing for you."
"16","Chuck Lauber","Chief Financial Officer at A. O. Smith","Yeah I mean the 20% increase in the back half compared to the front half, it is -- it's a lag, so just to kind of remind -- remind you and everybody that there is kind of a 90 to a 120 day lag on that pricing. So even though steel costs have come down a little bit from the peak, they really are -- we are really being measured on those cost particularly in the third quarter from kind of the February timeframe for the next couple of -- next couple of months. So even though they have moderated a bit, we are going to see that headwind. I think -- I think the other piece on the mix side and taking the Wheeler outlook down a little bit is may be causing a little more pressure -- a little more pressure than what you might be -- might be accounting it for and I think also if you kind of think about just the volume side and what I mentioned earlier that -- that's causing a bit of a mark. We have got back half of the year pricing on boilers and water heating last year, the anniversary, right, so there was improvement year-over-year for the first half from a comp perspective, but we would not be seeing that in the back half. Hope that helps."
"17","Michael Halloran","Analyst at Robert W. Baird","Yeah it does. Thanks for that Chuck. And then second one is Kevin in prepared remarks you squeezed in the idea that you guys are pretty happy with the progression, the margins for your water filtration business in the US. Just like some context there, the scale mix operations, what are the moving pieces there."
"18","Kevin Wheeler","Chairman and CEO at A. O. Smith","We are pleased with the second quarter results for North America water treatment and margins for the quarter are right around 12%. It is just a couple of pieces of that, one is pricing that we put in last year that is now in place that helps a bit, still some pressure on costs for the water treatment business, but a little relief on transportation is helping a bit. And our direct-to-consumer business was strong in the quarter. So we had a strong direct-to-consumer business that helped a bit on the margin side. So pleased with that. The volume, if you just recall that last year we were working through getting our backlog down and got a little bit of benefit there. So pleased with the operating performance, volume is kind of right where we expect 5% to 7% growth for the year. The teams is also doing an excellent job in vertically integrating in cost reductions and that is going to continue as we go forward as well. If you recall we have been a [Indecipherable] of some acquisitions [Indecipherable] the water treatment business together as one company and -- and one water treatment business and be able to leverage each of the locations and put production where it -- it's the best cost for us. So overall, all the things that Chuck mentioned and just a real strong focus on driving cost and continuous improvement has really benefit the organization and I look at it continuing over the next six to seven months as well."
"19","Michael Halloran","Analyst at Robert W. Baird","Thanks everyone. Appreciate it."
"20","Kevin Wheeler","Chairman and CEO at A. O. Smith","Thanks, Mike."
"21","Operator",NA,"Stand by for our next caller. And we have David MacGregor with Longbow Research. David, your line is open. Please go ahead"
"22","David MacGregor","Analyst at Longbow Research","Hey Good morning. This is Joe Nolan on for David."
"23","Kevin Wheeler","Chairman and CEO at A. O. Smith","Good morning."
"24","David MacGregor","Analyst at Longbow Research","Good morning. I just have one quick follow up on boilers. I think you talked about inventories approaching normalized levels kind of towards the end of the quarter. I guess if you could just talk a little bit more about order patterns and just when we might see those inventory levels officially get back to normalized levels and how you are thinking about approaching inventories in the back half of the year."
"25","Chuck Lauber","Chief Financial Officer at A. O. Smith","We exit the second quarter -- we exit this quarter now feeling like the inventories are approaching normal probably put in a good space on normal and we kind of break that into two pieces though on the boiler side, so there is -- there is our larger commercial product that is not really an inventoried item. So that larger commercial product and mentioned -- Kevin mentioned the CREST O2 sensing product that is doing well, those orders are steady. Larger product really does not have any headwind in anyway on the kind of the inventory build. Where we get the inventory product and I would say lower, smaller, lighter commercial boilers along with residentials, where we are seeing some of that, but we do believe we are largely through that and as we get into the heating season next year will kind of have better visibility into kind of where we are on inventories, but we do believe we have kind of worked through that."
"26","David MacGregor","Analyst at Longbow Research","Got it, thanks. All right I will pass it on."
"27","Operator",NA,"Okay our next question comes from the line of Susan Maklari of Goldman Sachs. Susan, your line is now open. Please go ahead."
"28","Susan Maklari","Senior Analyst at A. O. Smith","Thank you. Good morning."
"29","Kevin Wheeler","Chairman and CEO at A. O. Smith","Good morning."
"30","Susan Maklari","Senior Analyst at A. O. Smith","When we think about the change in the guide, especially as it relates to the boilers. Is there anything also in there as it relates to price, especially as you think about some of the changes in demand and perhaps some of the shifts in the steel costs over the last few quarters."
"31","Chuck Lauber","Chief Financial Officer at A. O. Smith","Our assumption I will just kind of summarize it. Overall, our price cost relationships have bit improved and that is driving a piece of that increase."
"32","Susan Maklari","Senior Analyst at A. O. Smith","Okay. And then I guess if we think about the residential water heater demand and the levels it has been running for the industry and for yourselves through May you are up really nicely versus 2019 even with the level of demand that we saw during the pandemic. Can you just on a higher level perhaps talk about what some of the core strengths of that demand and how do you think about the sustainability of the current level of volumes, the industry and that yourselves are seeing in here as we look out over the next call it 12 or even 24 months."
"33","Chuck Lauber","Chief Financial Officer at A. O. Smith","Well, let us just say maybe break that down into again the replacement side, it is always going to be resilient, the emergency replacement that continues. When we look at it right now where it is at. On the proactive side of the business, people when we look at the renovation is still a priority for current homeowners and people are going to be staying in their homes, protecting their mortgage interest rates. So we think that is part of it, as it continues to move forward and will remain an important component of our volume and then new construction, if you look at just completions have been pretty steady and moving up as well. So, and then you look at new builders are confident going-forward. So overall, we are up over the 2019, but we had a CAGR of 1.5% to 2% CAGR that you have to put on that -- on the 2019 number and as you start to look at where we are ending up this year, what we think we are going to end up, it is going to be fairly inline with where the industry would have been if we did not go through the ups and downs of the pandemic. So I think, we got a little mixed up in 2021 and 2022 and now we are starting to see things more normalized and the economy has been good, housing has been good, renovations have been goods. So when you look out the next 12 to 24 months I think we will start to see more of a normalized growth rate coming out of our water heater business. And maybe just a tad more depending on where interest rates go and how the economy continues to progress."
"34","Susan Maklari","Senior Analyst at A. O. Smith","Okay, that is helpful color. Thank you and good luck with everything."
"35","Chuck Lauber","Chief Financial Officer at A. O. Smith","Thanks."
"36","Operator",NA,"Thank you. And our next question comes from the line of Andrew Kaplowitz with Citigroup."
"37","Andrew Kaplowitz","Managing Director at A. O. Smith","Good morning, everyone."
"38","Chuck Lauber","Chief Financial Officer at A. O. Smith","Good morning, Andrew"
"39","Andrew Kaplowitz","Managing Director at A. O. Smith","Can you talk about the strength you continue to see and commercial water heaters here in North America maybe the durability of that strength, you raised your forecast a little bit for the year, you have had easy comps obviously given the regulatory situation. But could you talk about as financing costs have been slowly moving up, but it still seems like the demand is quite strong in that business."
"40","Kevin Wheeler","Chairman and CEO at A. O. Smith","On the commercial water heater side and again that is different from boilers because it has the same profile as a residential with emergency replacements and so forth. That remains strong and again the comps get a little bit difficult because of the greater than 55 gallon electrics. So there was a regulatory change that caused it to downturn in the quarter of 2022 first quarter. And now we are starting to really stabilize and it looks like the greater than 55 gallon electric is going to kind of come back into where it was prior to that regulatory change. We are also seeing good mid-single growth on commercial gas as well. And from our perspective we still have the backlog and -- and we are still working through it, it's -- we are making progress on it, but the industry seems to be resilient. I look at restaurants in the areas that we -- that we sell quite a bit products to restaurants, hotels, things are still coming back and our units are being exercised more so that -- that's been a plus for us. So overall, it looks like the industry is again kind of coming back to a normal level of the volume coming off, if you remember 2021, we were up I think 11%, in 2022 we were down 17% and now we are moving up to mid teens. I think when you level it all out, we are getting back to a normal cadence. And again, from our perspective, we have been outperforming the market in both our residential and commercial products in 2023."
"41","Andrew Kaplowitz","Managing Director at A. O. Smith","That is helpful and then you did not change your Rest of World assumption for margin for the year, but you did see a nice step-up in Q2, which I think you predicted, but I think you also suggested that you would see incremental margin improvement as the year went on, again you did not change your overall year guidance, so are you seeing any incremental competitive pressure given the tough China market or incremental supply-chain headwinds or is it just kind of conservatism, given the good Q2 results."
"42","Kevin Wheeler","Chairman and CEO at A. O. Smith","We are really pleased with Q2, right. China's margins were about 12%. We are very pleased with the results in China for the quarter. If you look out for the rest of the year and China drives the majority of their results in Rest of the World. Q4 is the big, I will call it holiday shopping online shopping quarter, it is typically when we have our largest sales. We are turning a corner on volume growing 3% to 5% is our outlook. And it will be important we invest behind that. So some of that is waiting to see how Q3 plays out, which we expect will be fine, but not a ton of volume and then investing behind kind of the growth in Q4, keeps the margins a little bit -- a little bit in line with 10% to 11%. But nothing from a competitive nature that we are concerned about."
"43","Andrew Kaplowitz","Managing Director at A. O. Smith","I appreciate the color."
"44","Operator",NA,"Thank you very much. Our next question comes from Nathan Jones with Stifel. Your line is open. Please go ahead."
"45","Nathan Jones","Senior Equity Analyst at A. O. Smith","Good morning, this is Adam Farley on for Nathan Jones. Most of my questions have already been answered, but I wanted to ask about your capital allocation. The balance sheet remains very strong net cash net cash position. What are the priorities put in the stores to the shareholders. Are there any M&A opportunities out there to [Indecipherable] Board?"
"46","Kevin Wheeler","Chairman and CEO at A. O. Smith","Good morning. Yeah I mean capital allocation really has not changed. We are going to continue to invest in ourselves, making sure that we are investing in the new product developments, the plant automation and the efficiencies that we know we need to continue to drive. In our dividends, we continue to have an increase in dividend year over year and we have declared the next dividend, so dividends will be a part of that for sure. We have got, from a stock buy back, we certainly are in a good under levered position, so we do expect to repurchase $300 million of shares this year and that is expected to be carried out. From an M&A perspective, I would say it is still active. We have talked in the past about looking at kind of their priorities around water treatment. We still see opportunities to grow geographically in North America. We see opportunities to look through acquire, maybe in the commercial space in water treatment. We also look globally since that is a global technology and global product. Other markets where we can see our positioning in premium space are also of interest. So continue to be active and look to deploy capital."
"47","Nathan Jones","Senior Equity Analyst at A. O. Smith","Thank you for taking my question."
"48","Kevin Wheeler","Chairman and CEO at A. O. Smith","Thanks."
"49","Operator",NA,"Standby for our next caller who is Damian Karas with UBS. Damian, your line is open. Please go ahead."
"50","Damian Karas","CFA, Executive Director at A. O. Smith","Hey, good morning, everyone."
"51","Kevin Wheeler","Chairman and CEO at A. O. Smith","Good morning, Damian."
"52","Chuck Lauber","Chief Financial Officer at A. O. Smith","Good morning, Damian."
"53","Damian Karas","CFA, Executive Director at A. O. Smith","So, sorry if I missed this, but I was hoping you might be able to give us a sense for pricing in the second quarter in North America, kind of thinking about the three product categories, water heaters, boilers and water treatment. If you can maybe just give us sense where pricing is trending and it is kind of the expectation as we get through the rest of the year, maybe a little bit of modest price paid in North America water heaters. Just given kind of steel indexing, but no real formally announced price increases, kind of in the wholesale channels."
"54","Chuck Lauber","Chief Financial Officer at A. O. Smith","Just a couple of comments and you know we do not get into a lot of detail on pricing, but for the quarter, we have got pricing that is year-over-year improvement in boilers and water treatment, because we have got price increases this year that were announced at the end of last year. So a little bit of improvement there. I think if you just look at North America, overall in our bridges in our presentation, we had a decrease in organic growth, about half of that is volume. So, you kind of inferred the other half is right around pricing. So if you look at the North America piece in total, it is fairly weighted on organic growth equally and where the pressure is. Back half of the year, we have increased our guidance from where we were for North America margins. So just kind of looking across North America, we are seeing a little bit of improvement and are still our outlook really has not changed."
"55","Kevin Wheeler","Chairman and CEO at A. O. Smith","Yeah, just maybe another comment on this is. Again, we very consistent on how we manage our businesses and our pricing. There is not much difference from Q1 to Q2. We continue to have the underlying goal is to keep our customers competitive, when you look at both the markets that we are in and then the boiler market that has remained very consistent. So not a -- not a big change. Again, We sell on A. O. Smith value, quality, delivery, a number of other things that go forward that has been consistent for a number of years and that has not changing as we enter the back half of the year."
"56","Damian Karas","CFA, Executive Director at A. O. Smith","Understood. And then, Kevin. I think you mentioned kind of getting to know back to normalized demand for resi water heaters. So I am just curious how you're thinking today about what normalized demand is. I think historically, maybe you guys have talked about flattish to up a few points of volumes on an annual basis, plus a few points perhaps of price mix, but how are you thinking about what that kind of framework is thinking about IRA energy transition, and other factors at play today."
"57","Kevin Wheeler","Chairman and CEO at A. O. Smith","I do not think our thoughts on the industry as a whole has changed a whole lot and that 1% to 2% growth is pretty consistent and it does move a bit when you have new construction and again, we are in this economy right now, I mean the economy is still doing pretty well. GDB came out still, still moving in the right direction. Housing, we are still at a deficit, you have heard us say that I think how many years in a row. There is quite a bit of work to be done, maybe a few million homes still need to be built. So I think the key is going to get back to that 1% or 2% and probably the variable we will be new construction and multifamily how that continues to progress over the next couple years. My guess is probably going to be a bit favorable to the industry and to our company."
"58","Chuck Lauber","Chief Financial Officer at A. O. Smith","And just a comment around the IRA Act. I mean it. There are incentives in there in the IRA ACT or heat pump, water heaters, high efficiency water heaters. Certainly that is an upside that we really have not seen traction to move the consumer's decision away from kind of the decisions they make today replacement, which generally is under an emergency replacement type of environment to trade up to an energy efficient product with -- with supplement and some sort of incentive through IRA ACT, but certainly a longer term opportunity as we look at that."
"59","Damian Karas","CFA, Executive Director at A. O. Smith","Makes sense. Thanks for all the color and good luck."
"60","Kevin Wheeler","Chairman and CEO at A. O. Smith","Thanks."
"61","Operator",NA,"Thank you very much. Our last call comes from Jeff Hammond with KeyBanc Capital Markets, Inc. Jeff, your line is open. Please go ahead."
"62","Jeff Hammond","Managing Director at A. O. Smith","Hey guys."
"63","Kevin Wheeler","Chairman and CEO at A. O. Smith","Jeff good morning."
"64","Jeff Hammond","Managing Director at A. O. Smith","Just on resi water heaters. So I wanted to come back to price, because I think you said it was going to be similar, but I am just wondering if some of the material price formulas flip into the second half with steel up. And then just, how should we think about your zero to two industry number given that it seems like first half was a little more resilient destocking done and the comps obviously in the second half are really easy."
"65","Chuck Lauber","Chief Financial Officer at A. O. Smith","Let me talk about the industry first and then if we kind of look back and look back at our Q1, we talked about coming out of 2022 with inventories normal and I think they might have been a little low. So we have got a little help in Q1 on volumes building back some of the inventories in the industry that may have been depleted a bit. So, I think it is kind of a little bit of help in that category. I think if you look at the full year though and Kevin kind of described it, if you skip COVID and you just go to 2019 and the five years before and take an average of where we are and those five years and then look at the jumping off point of 2019, take a CAGR of 1.5%, you are kind of -- you kind of in the ballpark of where we have the industry this year at flat up a little bit. The industry ended last year in the tank side, on the residential, maybe 8%, 7% and change and if we are flat to that a little bit up that 1.5% CAGR jumping off between 2019."
"66","Kevin Wheeler","Chairman and CEO at A. O. Smith","The other part of your question, could you remind me on that."
"67","Jeff Hammond","Managing Director at A. O. Smith","Just material price formulas move forward here."
"68","Kevin Wheeler","Chairman and CEO at A. O. Smith","I mean they as steel also follows what we see on anything we have with material price and the steel portion is that there is a 90 days to a 120 days lag. So that portion also sees pricing follow."
"69","Chuck Lauber","Chief Financial Officer at A. O. Smith","Yeah, and that is baked into our guidance."
"70","Kevin Wheeler","Chairman and CEO at A. O. Smith","Yeah"
"71","Jeff Hammond","Managing Director at A. O. Smith","Okay and then last one water treatment, I think you kind of flat to slightly down first half, you are saying, five to seven, is that just lapping tough comps or what is driving kind of the re-excel there."
"72","Kevin Wheeler","Chairman and CEO at A. O. Smith","Well, it is certainly it is lapping a tough comp. I mean if you look at all of our businesses, Q2 of last year, we were strong but I gave the example being the North America water treatment back in Q2 of 2022, it was plus 18%, so it was solid, but we are seeing some softness in various parts of the market as things start to stabilize, but overall, if you look at our five core channels we still see positive growth in them overtime and so that is just 2% up 18% is still a pretty good quarter, quite frankly, for our water treatment business and in every one of those channels we have some ups and downs, we are yet to see all 5 up and we are yet to all 5 down, and. So but overall the business is going well. I suspect we will see our dealer especially business make a comeback into the back half of the year as they were down a little bit in Q2, but overall the business is in good shape. The overall underlying water quality concerns are going to continue to grow and that is the key point, I think when you look at this business, you are going to have your P5 and different type of chemicals and the quality of water being questioned by consumers on a regular basis. We have great solutions, whether they be under the counter or point to use or point of entry and we are going to be able to take advantage of that trend as it continues to go forward as we have in the past."
"73","Jeff Hammond","Managing Director at A. O. Smith","Okay thanks."
"74","Operator",NA,"Since I am showing no further questions at this time, I will turn the conference back to Helen Gurholt for closing remarks."
"75","Helen Gurholt","Vice President, Investor Relations and Financial Planning and Analysis at A. O. Smith","Thank you, Eric, and thank you everyone for joining us today. Let me conclude by reminding you that our global A.O. Smith team delivered record second quarter performance and record EPS. We look forward to updating you on our progress in the quarters to come. Please mark your calendars to join our presentations at three conferences this quarter, North Coast on August 7th, Stifel on September 6th and Davidson on September 21st. In addition, we are very pleased to announce that we will host an Investor Day on Monday, November 6th in Chicago, Illinois. Invitations to register for our event will be forthcoming in September. Thank you, and enjoy the rest of your day."
"76","Operator",NA,"[Operator Closing Remarks]."
