"","speaker","title","msg"
"11","Rod Lache","Analyst at Wolfe Research","Okay. Just to follow-up on that, just to -- it sounds like you're not changing your expectations for mid-decade pricing. Just wanted to clarify whether there's any changes, just based on observations that you've made on capacity growth and competitive actions? And then secondly, can you just maybe elaborate a little bit on this $800 million LGE charge? And what that actually means? You alluded to lower costs, but it wasn't clear whether that was a one-timer or was that launch cost or something else?"
"12","Mary T. Barra","Chair and Chief Executive Officer at General Motors","So, first of all, on pricing in our plan, of course, we're going to be -- we're going to watch what's going on in the marketplace. But I think one of the things we've demonstrated for almost 15 years now is, we're going to be very disciplined with incentives and with our vehicles. And when -- I think when you look at the original pricing that we announced, I think, it was very in line with what the customer expects for the value they are going to see from the products. And so far, we're seeing that. So, we believe we have priced the vehicles right.

Again, we have a lot of pent-up demand. The feedback we're getting anecdotally for instance from LYRIQ -- new LYRIQ owners is, they're just delighted with the vehicle. So, I think, we've got the pricing strategy right. Of course, we're going to watch it. And we're not changing our mid -- our 2025 EV profitability guidance. We'll pull all the levers that we have to either get there if there's challenges or make it even stronger. So, again, Rod, we know it's a dynamic business, but we're committed to get there. And I think this leadership team continues to be able to do what they say.

As it relates to the $800 million, there were many issues that we wanted to take care of. But, I would say, a chunk of it was us doing the right thing for our customers that goes beyond what a traditional recall expense back to a supplier would be as we looked at that, because we chose to do the right thing from a timing perspective. And I think our customers are happy as evidenced by the -- still the strong -- actually, we can't build enough Bolts right now. So, we'll share more about what everything means for our EV margins when we get to November. But again, we thought it was the right thing to do and we are -- have been and will continue to work with our partner, LGES, to take costs out of what -- of the Ultium and specifically the South."
"13","Rod Lache","Analyst at Wolfe Research","All right. Thank you."
"14","Operator",NA,"Thank you. Our next question comes from Itay Michaeli with Citi. Your line is open."
"15","Itay Michaeli","Analyst at Citigroup Global Markets","Great. Thanks, good morning, everyone, and congrats on the results. Just wanted to ask a couple of questions on the Ultium ramp. First, the issue that you've identified with the automation equipment for the modules. Can you just talk about when you expect that to be fully resolved? And are you still targeting the 400,000 of cumulative volume by the first-half of next year?"
"16","Mary T. Barra","Chair and Chief Executive Officer at General Motors","Itay, yes, we are. So, we're not walking away from any of the targets we put out, whether it's 100,000 in the second-half of this year, leading then to the 400,000 by middle of next year. And what you're going to see in the second-half of this year and then really crank up in the first-half of next year is a lot more Ultium-based products. We were surprised the supplier we thought they were in a better -- on-track for the delivery that they had. So, we have sent in our teams to help help them get the automation up and running. We've already seen a lot of improvement from, I'll say, the last four to six weeks. We're going to continue on that path. But to derisk it, we've also added additional lines, because we don't want module production to gate our launch of all the products that we have coming in the second-half of this year and continuing into next.

And we know we're going to need that module assembly capability anyway as we continue to grow beyond the 400,000, so disappointing. I've personally been reviewing the lines. As you know, I've spent time in ME earlier in my career running it. So, we'll get this behind us. I'm very confident of the teams we have in-place. So, we -- you'll see it improve as we get through, I would say, into the end of third quarter, beginning of fourth quarter, and then I think it will primarily be behind us by the end of the year if not a month or so sooner."
"17","Itay Michaeli","Analyst at Citigroup Global Markets","Terrific. That's very helpful. And then just a follow-up on -- broadly on U.S. EV demand. There's been a lot of focus on rising inventory. So, just curious how you're feeling about reservation orders as we ramp-up Ultium products? And also how you're thinking about the Silverado EV pricing just given the recent action from your competitor?"
"18","Mary T. Barra","Chair and Chief Executive Officer at General Motors","Yeah. So, I think, from the recent competitive action, if you look at the Silverado work truck, the range, the towing capability, the overall performance, it's a true truck. They're -- so when people aren't having to make compromises or trade-offs. So, I'm very confident and we have strong demand for the Silverado work truck as well as the RST, which will be, from a retail perspective, out toward the end of the year. So, I'm very confident with where we are in the pricing for the Silverado EV.

And your first question, Itay, was?"
"19","Itay Michaeli","Analyst at Citigroup Global Markets","It's broadly on EV demand, what you're seeing in reservations and just how confident are you kind of to what you're seeing for your products in the next few months?"
"20","Mary T. Barra","Chair and Chief Executive Officer at General Motors","Yeah. Again, we're seeing with the LYRIQ, we're seeing with the HUMMER truck and SUV, frankly, the Bolt. I mean these vehicles are getting to the dealer lots. And if they're not already sold, there's -- they've got a list of people who are waiting for them. So -- and we still have a lot of reservations and people have put deposits down. The churn on that is very, very low. And for the rare customer who decides they're not going to wait for the vehicle, there's several more waiting in line. So, again, we're very confident.

And it's not by accident, it's because we -- there has been some criticism that we should have been faster with our EVs. We're going as fast as we can, but we wanted to make sure we were leveraging a platform that's going to give us efficiency with Ultium and that consumers weren't going to have to compromise. So, I'm very confident with the product portfolio we have coming, the pricing and the demand."
"21","Itay Michaeli","Analyst at Citigroup Global Markets","Terrific. That's very, very helpful. Thank you."
"22","Operator",NA,"Thank you. Our next question comes from Mark Delaney with Goldman Sachs. Your line is open."
"23","Mark Delaney","Analyst at The Goldman Sachs Group","Yes. Good morning and thank you for taking the question. GM had strong price and mix, again, in the second quarter, even as supply and inventory for the industry are gradually recovering and borrowing costs for consumers are higher. Can you talk about how you expect the market environment to evolve in the second-half of the year? And are there any levers for GM, in particular, in order to help to sustain some of very strong core automotive performance that you've been seeing?"
"24","Paul Jacobson","Executive Vice President and Chief Financial Officer at General Motors","Hey, good morning, Mark, it's Paul. Thanks for the question. We're still kind of operating somewhat cautiously as we said from the beginning of the year. We're not assuming major increases in pricing or in an average transaction prices going forward. So, we expect that to continue and it really starts with the demand that we see for our vehicles. We've tried to keep inventory pretty consistent. We've grown at a little bit to get it to the lower-end of that 50- to 60-day range that we're working on. But overall, maintaining discipline on the incentive side as well.

So, we've really been focused on driving share with margin performance, I think, the team has done a good job. As to whether that will continue, we're kind of taking it day-by-day, month-by-month, and we're very pleased with the results. But as long as we see demand continuing to be as strong as it is for our vehicles, we think we're going to continue to perform."
"25","Mark Delaney","Analyst at The Goldman Sachs Group","No, that's helpful. On Cruise, and good to hear all of the updates on the progress that Cruise is making. And Kyle, you mentioned Cruise vehicles being safer by 54%. Maybe you could elaborate a bit on how you're measuring the safety of the vehicles that Cruise has with its AVs relative to human driver? And are there any specific features on the Origin as it relates to safety that you could point-out as perhaps drivers of additional improvement going forward? Thanks."
"26","Kyle Vogt","Chief Executive Officer at General Motors","Yeah. Sure. I'd be happy to. So, to clarify, the 50%-some number was a reduction in any kind of collision. And the way that we managed or measured that as we looked at the first million miles of driving across the Cruise fleet and compared that to a human benchmarks that we established with leading transportation research institutes. And that was based on millions of miles of driving by human drivers, where we then selected a subset of all those miles and matched it to the way that the AVs drive. So, this is as close as possible to apples-to-apples comparison.

But beyond that, the 50%-some collision reduction doesn't really tell the whole story, because that includes things where the AV was sitting still and just got rear-ended by an inattentive driver, that's not really the fault of the AV. When you look at collisions where the AV was the primary contributor, 92% fewer collisions. So, most of the time, it's the other vehicle, that's the primary contributor to any collision that we've seen. And then, I guess, another one we're really proud of is AVs have 73% fewer collisions with meaningful risk of injuries, these are the more severe types of collisions, not just the low-speed fender-benders.

So, all these, in aggregate, tell a very compelling story. And I would emphasize that this is still -- this is the product as it exists today, and we push-out a new software update each month, which targets specific kinds of safety improvement. So, I think, there was a question early-on on how the AVs do relative to humans. I think our data shows that we're already -- at least from this data, there is strong evidence of significant safety improvements, and I think it's going to continue improving at a rapid clip as we continue to invest in machine learning technologies and other ways to drive-up the safety of the products."
"27","Mark Delaney","Analyst at The Goldman Sachs Group","Thank you."
"28","Operator",NA,"Thank you. Our next question comes from John Murphy with Bank of America. Your line is open."
"29","John Murphy","Analyst at Bank of America","Good morning, everybody. I just wanted to ask a question, like we often do on CAPU. I mean, 102.7% in North America, a skeptic might say, hey, listen, you're running all-out. And as you bring on more volume, you're going to need to add fixed costs and variable costs. And with the risk of pricing coming down, you can see real compression in margin. But an optimist might say, hey, listen, that staff capacity, pricing will hold up and you will just bring on variable costs as volumes recover.

I'm just curious, where on the spectrum you think you actually are and sort of that range, because it does seem like there is some real opportunity if pricing holds up, and you just bring on these variable costs, but there might be some real significant upside to margins overtime?"
"30","Paul Jacobson","Executive Vice President and Chief Financial Officer at General Motors","Yeah, good morning, John. So, certainly, that is -- that has been part of what's been working for us for the first six months. And despite that higher capacity utilization, you're seeing inventory remaining pretty much flat, with a lot of the inventory growth or inventory is still trapped in that in-transit bucket. As vehicles are making their way to the dealers, we see them still turning very, very quickly, and that's allowed us to continue to lean into the pricing and make sure that we've got consistent incentive performance.

You've seen some outperformance from GM over the last several months in that space compared to the industry as a whole. So, I think, we've shown a willingness to balance supply with demand as we did in the first quarter, where we cut some of the capacity utilization intentionally to make sure that we kept margins flat or kept -- sorry, inventory flat and margins strong. So, we're going to continue to watch that. But as we've seen, it's provided tremendous benefits for us so far and we're going to continue to manage it that way."
"31","John Murphy","Analyst at Bank of America","But if you were to flex up on volume, would it be mostly variable cost that would come in or would there need to be some fixed cost that would come along with that step-up of volume..."
"32","Paul Jacobson","Executive Vice President and Chief Financial Officer at General Motors","Yeah, it would be mostly variable cost. But when you think about where the capacity is being utilized, it's at the higher-end now, with the demand that we've seen for the higher trim levels on the full-size trucks, SUVs, etc. So, we might not be able to do it in a linear way, where you've got some mix if you're increasing production on some of the lower-priced smaller vehicles across the board. So, we watch that and try to maintain as much balance as we can."
