"","speaker","title","msg"
"11","Operator",NA,"Thank you. And we'll take our next question from Eric Coldwell with Baird. Your line is open."
"12","Eric Coldwell","Analyst at Robert W. Baird","Thanks very much, good morning. Two-part question on DSA. First, I know it's modest and better than you originally expected, but would you care to quantify the -- more specifically quantify the third quarter impact from NHP's and what you're seeing for the full year versus the original 2% to4%?

And then secondarily on the commentary around backlog declines and cancels, while that was I think fully anticipated, I am curious what your perspective is on the $2.8 billion today? How much of that do you think could be at risk? Or where -- maybe another way of saying this, would you be looking at similar backlog declines over the next one, two, three quarters? Just trying to get a sense on what you think the underlying safe bases and that backlog that you're disclosing now. Thanks so much."
"13","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","Difficult to say where it settles out. So we had a particularly frothy market and clients definitely concerned about getting slots, and so they booked -- they booked way out. So we got as far out as 17 and 18 months when talked about that. We got about 13 months of coverage right now, which feels good. We won't have less slippage, so slippage increased, sorry -- we've always had slippages increase just because the sheer volume of work has increased by the same token. I think people are holding slots without necessarily knowing what drug they would by the end of that slide. That's exacerbated by the fact that everybody is sort of refining their pipelines.

And so as things continue to normalize, which they are, and we think they will continue to, I think the good news is that there'll be booking studies somewhat closer to when they start. So that's a good thing for them and for us, which should see a reduction in slippage, for sure, but we should still have a substantial amount of business and backlog. Where it shakes out is a little bit difficult to call. What we've said is it's normalizing and sort of returning to the mean, and I think all of that's true. We got a significant amount of price each year for the past half a decade, anyway, increasingly so because the studies and more complex. So as we look to the current and the future, we think the price will continue to be an important part of the equation as well some substantial volumes. So we'll just have to walk through this together as we walk through the quarters.

The other thing which we keep saying that, not sure people pay a lot of attention to is we don't have linearity in our business. So last year we had a very slow first-half and a very strong second-half. This year we have -- we've had a very strong first-half and a less -- sort of pointing to a less strong second-half. It doesn't necessarily tell you much because our clients look at their spending throughout the whole year and we've -- I think we've been able to call through the annual cadence really well. But we feel that that business is good, demand is solid, where we have a strong competitive situation and that our clients will be focusing on studies type more rapidly than they have over the last two years."
"14","Flavia Pease","Corporate Executive Vice President & Chief Financial Officer at Charles River Laboratories International","And, Eric, just to your first question about the DSD impact. We are not going to quantify it precisely. I'm just going to say it was meaningfully below the previous 2% to 4% range that we provided [Indecipherable] a little bit of that into three, just as we operationalize the logistics of redistributing work across our geographic footprint. So it should be a small modest impact in Q3 and nothing in Q4.

And just one additional comment with regards to the backlog. In addition to everything that Jim just said, I think we pointed out that gross bookings were above one in terms of the book-to-bill in the quarter. So I think it's really to Jim's point, carefulling [Phonetic] of work that was placed when the market was very-very frothy and then reversed to the mean as you pointed out."
"15","Eric Coldwell","Analyst at Robert W. Baird","And Flavia, if gross bookings were above one, as I think about this 12% revenue growth in this segment, does that mean gross bookings were up 12% plus as well? Am I thinking about that right?"
"16","Flavia Pease","Corporate Executive Vice President & Chief Financial Officer at Charles River Laboratories International","There is other things there. There is price that is different the Year-over-Year, so I wouldn't necessarily draw a direct conclusions. But gross bookings are going to be supporting continued healthy growth with DSA. That's how I'll think about it."
"17","Eric Coldwell","Analyst at Robert W. Baird","Okay, thank you."
"18","Operator",NA,"And we'll take our next question from Derik De Bruin with Bank of America. Your line is open."
"19","Derik de Bruin","Analyst at BofA Securities","Hi, good morning. Thank you for taking my question. So I've got two. Jim, we continue to get a lot of questions from investors about thinking about how NHP pricing is going to roll through the business as that normalizes and pricing starts to come down and people are worried about your margins. Can you sort of walk through the impact of what that has done in terms NHP's price on your margins? And just sort of how you're sort of thinking about mitigating that? Thanks. And I've got a follow-up."
"20","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","I mean, the NHP pricing has been primarily a pass through and so we're covering our costs and getting reimbursed for them. And so if and as those come down, which I think everybody expects that they will. So it's a little bit difficult to call it because the availability of NHP sort of ebbs and flows flows, but let's assume there is a sufficiency of them and we don't have the need to pass on anything incremental. I mean those -- those NHP studies are priced appropriately, given the complexity, the work, given the amount of labor and space that's utilized, given how prominent we are in the space. So, I think we'll continue to be able to hold on to very attractive prices there without being significantly adversely impacted by not having that somewhat and reasonable increase. I mean, if you look at the price of NHP's over the last five or six years, it's increased at a non predictable rate. So I think everybody would be pleased with that. I think it will have a de minimis impact on us."
"21","Derik de Bruin","Analyst at BofA Securities","Great. And follow-up on the Manufacturing segment. High single-digit growth now versus high-single to low-double-digit prior. Just a little bit more color there in terms of some of the headwinds in terms of the testing business and just what you're seeing in the steam? I would just -- basically the questions goes into this is like, when do we expect that business to go back to its potential double-digit growth rate? Is that as receive -- is that feasible going back and looking at 2024?"
"22","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","So without getting specific about '24, I would say it's certainly feasible. I mean, the microbial business which is sort of tracking maybe high single has always been at low double. So it has that potential given that pricing and the complexity and diversity of the product line. So that continues to be very strong franchise for us and is extremely profitable. The CDMO business which was a big headwind last year is improving nicely both on the top and the bottom line. So that should contribute well. Biologics business is a little bit curious It always starts slow, so that is not a big surprise. Stayed reasonably slow again in the second quarter, but we anticipate it will continue to improve in the back half of the year. That testing has to be done before drugs get into the clinic and the big push now is to get things into the clinic.

What we're seeing that since some of the stuff is really expensive, is that in viral the clearance and cell banking which are expensive, and a year or two ago they might have done that earlier in the process, they're waiting until later in the process. So as the drugs continue to develop well, they will spend that kind of money. We still feel very good about that franchise and the investments that we've made in capacity and staffing, assays that we put in place to cell and gene therapy and we're definitely holding our arm from a competitive point of view, but the volume as such, that's a bit of a drag right now on margin. So that will continue to ameliorate in the back-half of the year. We're beginning to think and plan carefully for our investor conference at the end September, we'll try to give as much clarity on what we think the ebbs and flows are on the specific businesses across the whole portfolio when we get there."
"23","Derik de Bruin","Analyst at BofA Securities","Thank you."
"24","Operator",NA,"And we'll take our next question from Tejas Savant with Morgan Stanley. Your line is open."
"25","Tejas Savant","Analyst at Morgan Stanley","Hey guys, good morning. I want to go back to that earlier question on price. Jim, if I may. In the past, you've always told us that clients are less focused on price in Safety Assessment, more focused on start times. Now obviously that concern around start times no longer seems to be as acute anymore and will likely keep coming in lower, if you will. So with that sort of backdrop and the macro cross currents that you're seeing, how should we be thinking about pricing into sort of not just the back-half of this year, but perhaps in 2024?"
"26","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","You should assume the pricing -- that we will continue to be able to garner meaningful price given the complexity of the work. You should assume -- can't really speak for all of our competitors, but I will. You should assume the capacity is going to be tight. So while we can start studies faster, the backlog is shorter, the backlog is not trivial. And we're very busy worldwide basis and we've added more capacity last year and this year, but only enough to accommodate for what we should see anticipated demand will be. So I think as long as there is lots of healthy drug development, which the is, as long as there are multiple new modalities, which there are as long as access to capital improves, which I think probably everybody on this call has a different sense, but the second quarter was better and there is more M&A. And so if we have IPO marked out, perhaps let's say getting next year, cash will be readily available.

So we're not -- it's not a major focus of ours. And of course, it's got -- that's also going to ebb and flow depending on how busy we are and depending on how people feel about the economy. So some of this is sector-related response and a lot of it is just an overall economic response. So pricing will continue to be meaningful in terms of our ability to get a significant amount."
"27","Flavia Pease","Corporate Executive Vice President & Chief Financial Officer at Charles River Laboratories International","The only caveat on I would add that I would [Technical Issues] obviously, the last couple of years inflation has been unusually high. And as Jim pointed out, given the complexity of the work that we perform, we are able to pass inflationary pressures to our clients. And as that modulates and normalize, that [Indecipherable] So that's the only thing to keep in mind."
"28","Tejas Savant","Analyst at Morgan Stanley","Got it. That's helpful. And then Jim, quick follow-up there. You talked about sort of framing the long-term targets at the Analyst Day, but you also sort of mentioned that normalization of elevated growth that you've seen here over the past decade or so. So is that sort of essentially sort of foreshadowing perhaps your long-term growth targets coming in a little bit to that high-single-digit range?"
"29","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","Yeah, so we will have to be patient for another month. We'll give you chapter and verse on where we think we're going both topline and bottom line. So let's wait until we do that on mass."
"30","Tejas Savant","Analyst at Morgan Stanley","All right. Thank you. I appreciate the time."
"31","Operator",NA,"Thank you. We'll take our next question from Dan Leonard with Credit Suisse. Your line is open."
"32","Dan Leonard","Analyst at Credit Suisse Group","Thank you. My first question on the NHP's situation. It sounds from your remarks that the solution you have in-place to utilize your global footprint is permanent. What are the implications of that for margins or otherwise?"
"33","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","Noting is for ever, but its possible that it's permanent, right? We are not looking at it as necessarily transitory. Look, we're looking at it as utilizing our infrastructure which is bigger than everybody else's, of clients and competitors continuing to use it to our competitive advantage, and that means multiple supply sources of NHP's. And that means multiple geographies and multiple facilities. So the good news is we have a very big infrastructure, an enormous amount of expertise in NHP's around the world and will be able to slide in different providers of NHP's, let's say, in the US market, if you don't bring them mentioned Cambodia. And if we do bring them in from Cambodia, then we'll use multiple sources. So I don't believe it's going to have any impact upon our margin without being too specific about we're doing all this work and that we get a healthy price. It's everywhere. Obviously, costs are not identical everywhere that we do work, but on a blended basis as we keep the volume about, we should be able to generate hopefully increasingly better margins.

We're also spending a lot of time and efficiency initiatives, particularly for our digitization effort and sort of standardization of activities. So if a client -- they are used to getting worked on somewhere in the US and now so to getting it done, for instance, somewhere in Europe. They should feel that the work will be identical."
"34","Dan Leonard","Analyst at Credit Suisse Group","Understood. And I have a follow-up, Jim, on your CDMO business. You mentioned that you have a few other clients reaching commercialization in the next one to two years. Possibly you could speak to whether any of these are more meaningful indications and could be more moving? Thank you."
"35","James C. Foster","Chairman, President & Chief Executive Officer at Charles River Laboratories International","So, meaningful indications, so why di you cut out at the end?"
"36","Dan Leonard","Analyst at Credit Suisse Group","Yeah, more meaningful indications or more needle-moving?"
