"","speaker","title","msg"
"13","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Okay, Chris. I'm back. The positive of technical difficulties, we've had a long time to think about your question. Already answered the segment margin piece. And then from a segment volume and sales and outlook standpoint, auto, we expect to continue to be strong. Q3 comp issue with China, but that'll be -- the whole auto build recovery will continue for beyond '23 and into '24. Industrial is very mixed. Certain segments are doing well. I'll point to powder, for example, where we were up solid double-digits, which, as you know from our May event, is very important to our growth strategy. But sub-segments that are closer to the consumer electronic materials, appliance and even COEX for construction are soft. But we do expect that to continue to be a mixed bag. Packaging has been weak with both destocking, but also end-customer demand, given what's happened from an inflation standpoint. So, very much a mixed bag, but overall, the summary would be, we are expecting Industrial segment margins to continue to improve."
"14","John A. Bruno","Vice President, Investor Relations at PPG Industries","We'll move to the next question, Carla."
"15","Operator",NA,"Your next question comes from the line of Ghansham Panjabi. Your line is now open."
"16","Ghansham Panjabi","Analyst at Robert W. Baird & Co.","Okay. Hey, guys. Good morning. Can you hear me?"
"17","John A. Bruno","Vice President, Investor Relations at PPG Industries","Yes, Ghansham."
"18","Ghansham Panjabi","Analyst at Robert W. Baird & Co.","Okay. I guess, just given all the moving parts on a macro basis, I'm just kind of building on your last few comments, Tim. Can you just give us a sense as to how your volume outlook for 2023 has changed since the last time you reported? And which of the businesses are seeing the greatest variability relative to your previous view? And then separately, apart from packaging, are there still any businesses being impacted by inventory destocking in any material way?"
"19","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","I'll answer you last question first. And not really, Ghansham. Destocking is pretty much behind us. And even on the Industrial side, they don't carry a lot of inventory anyways. It's pretty much just in time. And then, on our Performance side, most -- any destocking that's occurred is largely behind us. So what we see outlook-wise across the Company, the things that have changed a bit is the recovery in China slower than what we had anticipated. And we're expecting continued improvement in China industrial activity, albeit at a more measured pace going forward, so sequentially improving, but not as much of a V-shaped as what we had previously projected.

Architectural Europe, I'd say the other one that was lower volume than what we expected in Q2, but a lot of that was driven by kind of one-off social and political events in France, which is one of our largest markets in Europe. So, we do believe architectural Europe, I would call it, bouncing off the bottom, and we'll start lapping weak comps from last year. And then, in the US architectural -- the DIY, not just US, around the world, continues to be soft. But overall, we still got more than half our portfolio that's very resilient and, I would say, has positive outlooks. Auto was stronger than we anticipated. Refinish was stronger than we anticipated. Aero was stronger than we anticipated. PMC was stronger than we anticipated. And Mexico continues to just shoot lights out. So, a lot of positives there, but those are the ones that were a little different than what we had previously thought in our guidance."
"20","Operator",NA,"Your next question comes from the line of Josh Spector. Please go ahead."
"21","Josh Spector","Analyst at UBS Group","Yeah, hi. Thanks for taking my question and congrats on a solid second quarter here. I just wanted to ask some questions on your 3Q assumption, so specifically, SG&A as a percent of sales and gross margin. I guess, my math indicates the midpoint of your guided gross margin is maybe 40% or lower. You just printed about 41% in the second quarter and similarly in the first quarter. So, what would drive gross margins to go down, especially when you're expecting some raw material benefit? Can you just walk through some of the moving pieces in your assumptions there? Thanks."
"22","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Hey, Josh. This is Vince. On SG&A, let me take that one first, we did have a little bit of higher SG&A in Q2 than the prior year. Really a couple of elements to that. We talked about higher performance-based incentive comp, including a total shareholder return compensation. We did have, as we communicated in Q1, higher non-cash pension expense for the balance -- for all of 2023. That falls in the SG&A bucket. On a year-over-year basis, you can see that. And just a reminder, a lot of our China business was shut down in Q2 of 2022, and some of those increased sales create increased SG&A. So, those three elements pushed our SG&A cost up year-over-year. And the incentive comp item was a catch-up for both Q1 and Q2. So, again, that's the SG&A component.

On the gross profit percent, we did -- as you pointed out, we're averaging about 41% year-to-date. Q3 typically is a lower-volume quarter for us. We don't have as much operational pull-through as we would on a higher-volume quarter, specifically in Europe. So, it's really the only delta I would point to. We do expect, as we said in our prepared remarks, a higher or improved deflation capture. But again, the lower volumes are going to affect our manufacturing efficiency."
"23","Operator",NA,"Your next question comes from the line of David Begleiter. Your line is now open."
"24","David Begleiter","Analyst at Deutsche Bank Aktiengesellschaft","Thank you. Good morning. Tim or Vince, you mentioned the weakness -- potential weakness in pro. Where the backlog is today, are you actually seeing that weakness yet come to fruition?"
"25","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yeah. Hey, David. Thanks for the question. I would describe the weakness in pro to be sequentially down a bit, but not a tremendous amount. A lot of that pro work is commercial and maintenance that still remains pretty resilient. But we have seen some reduction in backlog. But honestly, the painters are still, in some cases, having difficulty getting labor. So, there are cases where they're passing on jobs because of that. So, while we've seen DIY down fairly significantly, I would just say, we're seeing just a bit of softness in the pro backlogs."
"26","Operator",NA,"Your next question comes from the line of Jeffrey Zekauskas. Your line is now open."
"27","Jeffrey Zekauskas","Analyst at J.P. Morgan","Thanks very much. Two-part question. Can you talk about the state of the Chinese TiO2 industry in that there is enormous expense [Technical Issues]. Can you use that product in China and other regions, or China chloride-based material? And is it the case that tariffs are just too high to use it in the United States?

And secondly, in your script, you say that 80% of your inventories are on FIFO. I thought most of your inventories in the United States were on LIFO. So, does that mean that the inventory adjustments that you really need to make are in the offshore markets and your inventory control was pretty good in the US and it's tougher abroad?"
"28","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Yeah, Jeff. This is Vince. We had a little break-up on your question, but I think you asked about TiO2 oversupply in China. And we do -- we are able to take Chinese TiO2 and are and have been, for quite some time, utilizing that certainly in Europe, certainly in Latin America, South America, obviously in Asia, and there are tariffs that make it less cost-effective today to do so in the US. But we are fully utilizing our capabilities to move that TiO2 to other markets or other regions of the world outside of Asia and capitalizing on those lower prices."
"29","John A. Bruno","Vice President, Investor Relations at PPG Industries","Jeff, this is John. I'll take the FIFO question. So first, start with the sales we have, our profile in US, we're now about 35% sales in the US. And in the past five, six years, as we've made acquisitions in US, the companies we've acquired have been on FIFO. So, we have not moved them to the LIFO accounting. So over time, the percentage of inventory that we have on the FIFO method has just incrementally increased due to those factors."
"30","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Just to add on there --"
"31","Operator",NA,"Your next question..."
"32","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Sorry, I apologize. Just to add on -- my apologies. Just to add on, as John mentioned, we do have excess inventory, specifically in raw materials. If you look at our inventory, historically, we've trimmed about 50% of the excess raw material inventory that we came into the year with in the first six months. So we will be working in the balance of the year to trim the other portion to get back to our historical level."
"33","Operator",NA,"Your next question comes from the line of Stephen V. Byrne.. Your line is now open."
"34","Stephen V. Byrne","Analyst at Bank of America","Yes, thank you. If I understood you correctly, Tim, you talked about raws, and I believe it was in COGS, still being 20% above pre-pandemic. And Vince, you just highlighted, you're still sitting on excess inventory of raws. My question would be for raws purchased today, what would be the cost relative to pre-pandemic? And how long do you think that it will take for that to flow through COGS?"
"35","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Yes, Steve, I'll take the first stab at that, and Tim will add some color [Phonetic] here. So, what we're seeing today on invoice costs, as we said last quarter, invoice to invoice year-over-year mid-to-high single-digit and maybe in some cases, low-double digit deflation on certain raw materials. I would remind everybody, these raw materials went up 20%, 30%, 40%. So, when you do it on a multiyear stack, we're still much higher, but we're seeing, on a year-over-year basis, on invoices, mid-to-high single to low-double digit declines that typically would flow through in 30 days to 60 days, or even 90 days, depending on the raw material. And again, that's extended right now."
"36","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. And bottom line, Steve, when you combine that with the additional $100 million or so of inventory that we've got to work through that we're sitting on now, you've got sequentially, more raw material deflation, combined with that additional inventory flow-through. That's why I'm so confident that our margin recovery journey will continue."
"37","Operator",NA,"Your next question comes from John McNulty. Your line is now open."
"38","John McNulty","Analyst at BMO Capital Markets","Yes. Thanks for taking my question. So Tim, in your prepared remarks, you spoke to pricing continuing through the second half of the year. I guess, just because the comps are kind of pretty dramatic year-over-year, I guess, can you help us to think about whether you're going to see pricing sequentially from 2Q to 3Q and how we should be thinking about that?"
"39","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. Most of what we're going to see, John, is a carry-over impact. There will be some targeted pricing that we do in Performance Coatings. But a lot of what you'll see going forward here for the remainder of '23 will be carry-over. And to your point, we are lapping some strong price quarters from last year. So, if you look at -- we printed 8% for Q1, 6% for Q2. So, you'll probably see low-single digit pricing printed in Q3. Still a little early to tell in Q4. We're confident it will be positive, but we'll see what happens and what other actions we might need to take."
"40","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","And just to tag along here. We still expect that price -- the raw material delta to expand, as we talked about in the prior question, which is we expect more -- to realize more deflation as we pull down our inventories."
"41","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","The other thing -- I mean, the pricing has been holding up very nicely. I'm proud of how our teams are executing to that regard. And so, our price story -- someone earlier asked about what's different in our guide versus earlier. Our price story is stronger than what our prior guides were."
"42","Operator",NA,"Your next question comes from the line of Vincent Andrews. Your line is now open."
"43","Vincent Andrews","Analyst at Morgan Stanley","Thank you, and good morning, everyone. Just a question on the wage inflation. You said it'll remain elevated for the next few quarters. Is that because you have to lap the flow-through of some wage increases from prior quarters? Or is there more going in? And if you can size it a little bit, just to help us understand how much of a headwind that is versus the raw material benefits that you're getting?"
"44","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. Vincent, we do have, no surprise, higher than normal wage inflation. I'd say in the mature markets average, you could call that about 3%, but higher than that on front-line workers like store workers. But 3% would be a good average. Emerging markets higher than that. And then, from a raw material inflation standpoint, we're still at that 20%-ish number versus pre-pandemic. And we're expecting Q3 to see mid-to-high single-digits down. So, we expect the combination of those two to still keep us at elevated cost versus pre-pandemic, but improving sequentially as we move through the rest of the year."
"45","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","And as we look at the trend lines, we're not seeing the trends change in terms of increase or decrease of wages. We provided our merit process or our wage increase process earlier in the year, and we typically would do that once a year for most of our employees. So, that trend should hold for the balance of the year."
"46","Operator",NA,"Your next question comes from the line of Duffy Fischer. Your line is now open."
"47","Duffy Fischer","Analyst at The Goldman Sachs Group","Yes. Good morning, guys. Just a question around the EPS and the guide for Q3 and the implied for Q4. So in Q1 and Q2, your year-over-year number was up $0.45 and $0.44. The guide midpoint for Q3 and then the implied for Q4 is up $0.24 and $0.19 year-on-year. With raw material deflation accelerating for you guys and price still up in the back half, as you're commenting, why would the year-over-year EPS improvement decline in the back half versus the first half?"
"48","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Hey, Duffy. The biggest driver to that would just be the quarter-over-quarter price actions. Most of the larger price increases for us started to kick in like Q3 of last year. So, as we lap those and less new pricing, if you will, adding to the top, that's really the biggest difference."
"49","Operator",NA,"Your next question comes from the line of Patrick Cunningham. Your line is now open."
"50","Patrick Cunningham","Analyst at Smith Barney Citigroup","Hi, good morning. Thanks for taking my question. So, increasing interest rates are clearly showing up in existing home sales, and you cited softness in resi repaint. Now, I want to talk a little bit about non-resi. While it appears to be strong or maybe hanging in there, how should we think about the risk to commercial volumes in the back half and in 2024, given the higher interest rate environment and starting to see some deceleration in commercial construction and remodeling indices?"
"51","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Well, I'd say in the short term, that's not -- frankly, for the rest of '23, not something we're particularly concerned about because there was such a backlog in those areas. If you think about the really bifurcation of painting activity that happened during COVID, you had a tremendous amount of resi painting happening but you had virtually no commercial and maintenance painting happening. So, there's still a tremendous amount of pent-up demand in that space. Now, eventually, we'll see what happens with interest rates and macros in the longer term. But that's -- we're just not seeing that right now being a major concern for us."
"52","Operator",NA,"Your next question comes from the line of Michael Leithead. Your line is now open."
"53","Michael Leithead","Analyst at Barclays","Great. Thanks. Good morning, guys. Just one question for me on traffic solutions. I think you expected sales to be up high-single digits in 2Q and they were down low-single digits. So just can you talk through what drove the delta versus what you thought in April?"
"54","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. So, part of it was comp-related. We had a really strong Q2, Q3 last year in that business. Secondly, it's still a new business for us, and we're still learning the market a bit. And this is an area where we did see some, I'd say, temporary shift in paint volumes as activities picked up. And so, we expect to get that back as we move forward through the rest of the year and certainly into next year. We have been focused very heavily on margin over volume in that business, and the team has done a great job there. And the last thing I'll say to that is, while the volumes did come in a bit lower than we expected for the quarter, this business is generating good cash for us, really good cash, and it will be a good contributor to the enterprise from that standpoint."
"55","Operator",NA,"Your next question comes from the line of Frank Mitsch. Your line is now open."
"56","Frank Mitsch","Analyst at Fermium Research","Good morning, and nice results. Obviously, you guys generated some strong cash flow in the first half of the year, begs the question on the use of cash. Debt paydown is part of it. But how do you think about buybacks versus M&A? I know, Tim, you've talked about right property, right price, right time. Is this the right time? Are you seeing the right price? Any thoughts there would be greatly appreciated."
"57","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. Thanks, Frank. Proud of the team. Great second quarter and getting back to one of our strong legacies of just really strong cash generation. And as you noted, our number one priority was to pay down some debt. We said earlier this year, we would pay somewhere between $500 million and $600 million down. We paid about $200 million of that down so far this year. So, we've got a bit more of that to do. But I'll tell you, we're going to have a really good cash year. We're going to have a really good cash year, which gives us a lot of optionality. Probably not a time to talk about specific actions on the M&A side, but that clearly remains a priority for us. And we are seeing properties come across our desks there. But bottom line, we're going to have a really good cash generation year. We're going to pay down some more debt. And then, we're going to make decisions on how best to use that cash to deliver shareholder value, based on what we see at the time."
"58","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","And just to reiterate what we said in May in New York, we're not going to -- after we pay down this debt, we're not going to let cash grow on the balance sheet."
"59","Operator",NA,"Your next question comes from the line Aleksey Yefremov. Your line is now open."
"60","Aleksey Yefremov","Analyst at KeyBank","Thanks. Good morning, everyone. We've recently seen somewhat better data on new residential construction in the US. What do you see in your business in this market? Have your expectations here improved at all in the last three months? And then separately, are you seeing any meaningful pickup in the US infrastructure spending?"
"61","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","So on the new builds, we are starting to see a little bit better activity there on new home construction. We've said in prior calls, it's a fairly small part of our overall business, but it's not zero, and we've had a couple of nice wins recently with some new homebuilders. So, bottom line, any walls -- any additional walls that get painted in the US, Mexico, Europe, Australia is good for us. That's upside to us. So, that would be the first one.

The second part of your question?"
"62","John A. Bruno","Vice President, Investor Relations at PPG Industries","Infrastructure."
"63","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Infrastructure. Thank you, John."
"64","Aleksey Yefremov","Analyst at KeyBank","It was about US infrastructure."
"65","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Right. Thank you. US infrastructure, we are starting to see, I would call it, upstream project activity, and we're very active in the specification side of ensuring that our products are well specified, whether it's traffic or protective coatings or architectural coatings or industrial coatings. Typically, paint and coatings are late stage in those projects, sometimes last stage in those projects. So, this is more of a '24 and beyond growth opportunity for us, but we're certainly seeing that upstream activity happening now. We're excited about it, and we're very active with it."
"66","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","And if I could add, it's not a US comment, but it's a Mexico comment. We are seeing a significant amount of nearshoring occur in Mexico. Several hundreds of building permits for manufacturing facilities have been requested. Those will yield benefits for us, certainly in '24 and '25, as that manufacturing is put in place. And then, as Tim mentioned earlier, we have a full-fledged array of PPG businesses in Mexico to facilitate further painting once that industrial activity picks up, as well as our strong Comex brand."
"67","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes, just to put some metrics around that Mexico nearshoring, in Q1 of this year, there's about $48 billion of nearshoring investments in Mexico. That's three times Q1 of 2022. So, we are really seeing that pick up, and we're involved in the specification side of that business as well."
"68","Operator",NA,"Your next question comes from the line of Mike Harrison. Your line is now open."
"69","Mike Harrison","Analyst at Seaport Global Securities","Hi, good morning. I wanted to ask about auto OEM and the price realization that you're seeing there. Is there more still to come on pricing in auto OEM? And are there any instances where you're starting to see some customer pushback related to raw material declines, either in auto OEM or any other sub-segment?"
"70","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Yes, Mike, this is Vince. Let me start, and then I'm sure Tim will add some color here. But it's taken us a while, as it typically does, during an inflation cycle to negotiate with our customers, get paid for the value we provide. So, we had a lag on the way up in terms of the inflation versus price to our OEM customers. We're in a steady-state environment now. We're not seeing any pushback. We're still trying to capture -- as the volume grows, we're still trying to capture our margins back in that business. But we're not seeing any pushback at this point from the customers. And again, that's traditional lag effect that we would see in any inflation cycle."
"71","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","And to your broader question about other segments, I would say, normal market dynamics, nothing significant, nothing material. There's been some intense competitive pressure just around the edges. But at the core, we haven't really seen anything that was unexpected or out of the normal."
"72","Operator",NA,"Your next question comes from John Roberts. Your line is open."
"73","John Roberts","Analyst at Credit Suisse Group","Thank you. Refinish organic sales were up mid-single digit. I don't know what pricing was up, but the Performance segment was up 6%. Refinish volumes globally flat. And when you talk about it being better than expected, was price better than expected, or was volume better than expected?"
"74","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. Hey, John. Volume was positive here in the US, which, of course, is our most -- our largest and most critical market, and that was better than we expected. Volume in Europe, I would say, was worse than we expected. Volume down there a bit more than we thought. And then volume in China, a little bit muted because of the slower recovery, but we see that sequentially improving as time goes on. But overall, a great quarter for that business, really bullish on particularly the US side, and we're watching closely what happens on the Europe side."
"75","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","On the Europe side, we talked about a destock earlier in the call here, and we think in Q2, there was some destocking with certain refinish customers. We think that's concluded by the end of Q2. So again, as we get to the back half of the year, we would expect the demand and the volumes to be more in sync."
"76","Operator",NA,"Your next question comes from the line of Michael Sison. Your line is now open."
"77","Michael Sison","Analyst at Wells Fargo & Company","Hey, guys, nice quarter. In terms of the half of your portfolio that's in decline or weak, do you think those markets are bottoming or potentially bottom here in the third quarter? And then when I take a look at your volume outlook, third quarter seems to be down year-over-year again. And just wanted your thoughts on the fourth and how you see that sort of unfolding."
"78","Timothy M. Knavish","President and Chief Executive Officer at PPG Industries","Yes. So, I'll take a few of the markets that were lower volume than what we expected for Q2 and how we're thinking about them going forward. First one, architectural Europe was -- that was clearly down more than we expected, but some of that isolated to France, as I mentioned earlier. I do expect that to start comping pretty close, maybe even a little upside from where we were at Q3 of last year. So, I've used the term bouncing off the bottom. I do believe that Europe architectural is bouncing off the bottom and maybe a little bit of upside there. The China recovery, slower than we expected in Q2, no doubt. But the way we're thinking about that is that just stretches out the recovery, positive -- any stimulus that the government does in the industrial space will be a real positive for PPG, and we do expect China to sequentially improve. So those would be the two main ones I would point out as far as what we saw in Q2 and potentially improving in Q3 and beyond."
"79","Vincent J. Morales","Senior Vice President and Chief Financial Officer at PPG Industries","Yes, Mike, and I think there is a comparable -- year-over-year comparable issue as you look at volume. So, we do have improving volumes, as Tim mentioned, in China sequentially in Q3, but that was compared to a recovery from COVID shutdown last year Q3. So, again, when you look at -- you mentioned year-over-year volume challenges. That's -- again, China is improving as we look Q2 to Q3, but it's against a tough comp."
"80","Operator",NA,"Your next question comes from the line of Kevin McCarthy. Your line is now open."
