"","speaker","title","msg"
"11","Shahriar Pourreza","Analyst at Guggenheim Partners","Good morning. Just a couple of questions here -- Perfect.

Joe, just given the uncertainty that we're seeing nationally around just the offshore wind, a lot of project cancellations or renegotiations, I guess, how confident are you that you get this transaction across the finish line at a reasonable price, and what is the sort of mean for the growth rate and the remaining portion of the ATM expense? So, do you see under any situation -- post this deal, we could see incremental financing or an impact that how you manage to do the 5% to 7% EPS growth rate?"
"12","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Well, thank you. Shar, and I want to thank everybody for their patience around this complex offshore wind sale. And it's been very, very complex; it involves multiple agreements that all have to be aligned, and we want to be sure that we get the most money for our shareholders out of that exit. And we remain focused on completing this transaction to the point that we're not going to let John Moreira to take any summer vacation until he has it all taken care of.

But, but back on point, this region is so dependent on natural gas for electric generation, and that shift has to come in some form of alternative generation. And that's where wind, given the energy factors in this region, you have got a wind availability factor of 49% to 50% in the winter months; it's even greater when we peak. So, we feel very strongly that wind is going to play a major role as we transition to this clean energy environment. It performs, especially, well for us and for our customers, so I don't see any one taking their foot off the gas; the policymakers are very, very excited about wind, so I don't see that waning. And I really feel the appetite for wind assets, although there has been a few that have decided not to go forward. There are -- as -- we are out there very actively building; I was excited to get a lot of reports out of the foundations being installed for the new substation; and we will be the first offshore wind company in service in the fall, which is very, very exciting to me.

So, there are many parties that remain committed to offshore wind. Our offshore wind leases are very, very priced assets. They sit in an area that has all the fundamentals necessary to deliver great wind speeds for any future buyers. So, that's why we feel good that it will continue to do well here. So, all in all, it's going to take place. It didn't take place, obviously, at the pace that all of us would have liked it to take place. But I just want to promise you that we are here at the one yard line and that we are getting it over the goal.

I think some of the announcements that we made today should give you greater clarity as to how much we really know about this transaction and this really is the final stage. We are really focused on redeploying the proceeds for a debt pay-down and we are reaffirming our $1 billion equity issuance that we provided to you on the year-end 2022 -- our earnings call. So, for that reason, I'm very confident that we will complete the deal as soon. Thank you again for your patience, Shar."
"13","Shahriar Pourreza","Analyst at Guggenheim Partners","No, Joe, I guess, are you comfortable with the current financing that's out there -- the growth rate post this transaction? I mean, obviously, you're still guiding your eyes across your teeths, but I think that's just..."
"14","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Yes, we are. We are fully confident in that. We are fully confident in that and there is no change."
"15","Shahriar Pourreza","Analyst at Guggenheim Partners","Okay, perfect. And just lastly, obviously, you've highlighted this deal is taking a lot longer to get over the finish line, and there is obviously a lot of investor angst over the contingencies and downside exposure. I guess, can you just maybe elaborate what remains on the negotiation side, how much of this kind of falls on Orsted which is kind of out of your control, and do you see the contingency there being reasonable at this point in the discussion as we're thinking about upside and downside. Thanks, guys."
"16","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yeah, sure. Shar, this is John. So, yes, I mean, as Joe mentioned and I mentioned in my formal remarks, there are a multitude of agreements that needs to be executed in conjunction with our purchase and sale agreement, some of which we do not -- we will not be a party to. But we will help facilitate those working with the buyer to make sure that they get to a good place with Orsted. As far as the contingencies, what's on the table right now and we're not here to disclose those components because we do not have an executed agreement; but I think we feel comfortable with that we can manage those well with Orsted. And there is both pluses and minuses -- downside and upside -- and we feel comfortable what will ultimately be agreed to."
"17","Shahriar Pourreza","Analyst at Guggenheim Partners","Perfect. I'll jump back in the queue. Let others ask. Thanks, guys. Appreciate it."
"18","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Thank you."
"19","Operator",NA,"Our next question comes from Steve Fleishman with Wolfe Research. Steve, please go ahead. Your line is open."
"20","Steve Fleishman","Analyst at Wolfe Research","Hi, good morning. Thanks for the update."
"21","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Good morning, Steve."
"22","Steve Fleishman","Analyst at Wolfe Research","So, just -- I think you mentioned that the impairment that you took on the offshore wind assumes you get the New York restructuring as well as the ITC adders. Is there any way to get a sense of what the investment level would be if you don't get those?"
"23","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yes, Steve. So, that is correct. We have included both of those components in our impairment analysis. And, obviously, in order for us to be in a position to do that, there needs to be a certain level of conviction and probability. And on both of those, we feel very, very good about. I would say, on average -- I mean folks can [Indecipherable] calculate in, but it's probably 400 a piece, $400 million."
"24","Steve Fleishman","Analyst at Wolfe Research","Okay. Understood, that's helpful color also on probability part.

And then, my other question, John, just on the FFO-to-debt slide, that's very helpful in terms of the drivers. Is there any way to get a better sense of start and end points there or kind of the scale of any of those driver buckets there?"
"25","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Sure. Yes, and I think some of those items we have already shared and they might even be disclosed in our 10-Q. But I would size, kind of, the first category -- these one-times that we experienced in 2022 will not materialize in 2023 -- I would say, at least a $250 million. So, $250 million goes away. The three categories of those were -- as part of the 2021 Connecticut CL&P settlement agreement, we still had half a year of refunds in 2022, that ceased. So, that's behind us. So, that was about $70-some-odd million, $78 million. We made early on in 2022 some capital contributions, which we don't expect to make at least for the foreseeable future. And then, we had another property tax settlement in Massachusetts to the tune of about another $70 million that will not materialize this year.

So, that's that first category and I think all the other ones -- when you look at -- rate adjustments, cost recovery of previously deferred costs, those are starting to kick in. So, in Massachusetts, as part of the rate case, we have close to $400 million rolling into rates. We had a a piece of it that took effect earlier this year and we have another chunk that will take effect January 1st of 2024. So, I think if you factor those items -- and clearly, the biggest immediate improvement in our cash flows is going to be the closing of these two transactions, offshore wind transaction. So, those are all the items. And, obviously, as we've said, we still have $1 billion left under our ATM program to be executed.

So, all of those items gives me comfort that we will certainly move in the right direction from an FFO-to-debt."
"26","Steve Fleishman","Analyst at Wolfe Research","Understood. I'll let others take from here. Thank you."
"27","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Thank you."
"28","Operator",NA,"Our next question comes from Durgesh Chopra with Evercore ISI. Durgesh, please go ahead. Your line is open."
"29","Durgesh Chopra","Analyst at Evercore ISI","Hey, good morning, team. Thanks for giving me time."
"30","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Good morning."
"31","Durgesh Chopra","Analyst at Evercore ISI","Hey, John, real quickly, you mentioned as part of that impairment charge, you assumed repricing on the Sunrise Wind. Can you just walk us through what the steps are, what are the next sort of milestones are as you kind of have filed for that repricing? And then, what does that mean? Is that $400 million related to that repricing if that's what you quantified it as?"
"32","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Yes. So, first, let me say that the process is underway. There is a schedule out there that, not necessarily has posted, which could render a decision as soon as October and November. So, we expect something to be known certainly by the end of this year. So, depending on what the approval is, we think it could be in the $400 million to $450 million range. So, I think discovery is taking place. There has been some requests [Phonetic], we are going through that phase; Orsted is going through that phase right now; and so do the other bidders. We're all in the same procedural schedule."
"33","Durgesh Chopra","Analyst at Evercore ISI","Got it, thanks. And then, just switching gears, you mentioned roughly like $900 million in the deferred storm costs balance, and I know there is a filing coming up in Connecticut. Maybe can you just talk to that, and what is the path to recovery and timeline of those costs?"
"34","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Well, the normal process in Connecticut is, you will commence recovery of storm costs as part of a general rate proceeding. And what we've done in the past is we filed for a prudency. So, it's uncertain -- right now, we're still compiling all of the necessary data that's needed for that process to take place. But, suffice it to say that the recovery of those costs will happen when there is a general rate proceeding. And as we've said, the earliest that that will happen, would be end of 2025."
"35","Durgesh Chopra","Analyst at Evercore ISI","Got it. So, what is your cash flow walk? There's nothing there, like 2022-23, and then in terms of just improvement from recovery of those costs, that's more longer-term dated."
"36","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","That balance is more longer term dated. We do have some data -- cost recovery in base rates -- embedded in base rates with CL&P, but it's not significant to recover that anytime soon."
"37","Durgesh Chopra","Analyst at Evercore ISI","Thanks so much."
"38","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Thank you, Durgesh."
"39","Operator",NA,"The next question comes from David Arcaro with Morgan Stanley. David, please go ahead. Your line is open."
"40","David Arcaro","Analyst at Morgan Stanley","Hey, good morning. Thanks so much for taking my questions."
"41","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Good morning."
"42","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Good morning, David."
"43","David Arcaro","Analyst at Morgan Stanley","I was wondering, are you still expecting $2.1 billion to $2.4 billion in CapEx in that 2024-2026 period that I think you disclosed previously, and our returns still at that same level in the 11% to 13% ROE range?"
"44","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","David, is this for offshore wind?"
"45","David Arcaro","Analyst at Morgan Stanley","Yes, yes, sorry. Of your wind 2024-2026 CapEx plans, any changes to the longer-term CapEx?"
"46","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","No, it's reflected on that slide that we presented. So, there has been no change in the overall capital forecast needs, both for this year -- because we did revise that on last quarter call -- but, longer term, no, there's been no capital changes to that."
"47","David Arcaro","Analyst at Morgan Stanley","Okay, got it. Thanks. And then, the impairment on the offshore wind assets was slightly larger than the last estimate. And I was just wondering if you could elaborate on what might have changed since the last estimate when you announced the recent transaction?"
"48","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Sure, David. So, in May, the buyer hadn't completed its due-diligence process, we haven't even filed for that request for Sunrise in New York. So, a lot of things have come together since we made that announcement. And all of those puts and takes have been factored into the impairment charge that we just recognized. So, I would say a lot more is known and measurable today certainly than it was back in May. And that does reflect, as I said in my formal remarks, the completion of due-diligence and kind of the current deal pricing."
"49","David Arcaro","Analyst at Morgan Stanley","Okay, got it. So, a couple of moving pieces there and it sounds like in the original estimate of the write-off that didn't include a re-pricing of Sunrise or the potential value of the tax credit adders?"
"50","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","It didn't include the New York re-pricing, but we've always felt comfortable on the tax component. So, we did include the present adder."
"51","David Arcaro","Analyst at Morgan Stanley","Got it, understood. Thanks very much."
"52","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Thank you, David."
"53","Operator",NA,"Your next question comes from Andrew Weisel with Scotiabank. Andrew, please go ahead. Your line is open."
"54","Andrew Weisel","Analyst at Scotiabank","Hey, good morning, everybody."
"55","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Good morning, Andrew."
"56","Andrew Weisel","Analyst at Scotiabank","First, I just want to clarify there is some confusion about the CL&P rate case sale. [Indecipherable] allow regulators or interveners to [Indecipherable] before October 25th, or is it the settlement superseded new state law?"
"57","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Our position is that our 2021 settlement agreement provides the ability or qualifies with that four-year rate review, and that four-year rate review will expire in the fall of 2025."
"58","Andrew Weisel","Analyst at Scotiabank","Okay, great, thank you. Next, I want to clarify the timing, I think you said you expect --- can you hear me?"
"59","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Yes, we can hear you."
"60","Andrew Weisel","Analyst at Scotiabank","Anyway, you expect clarity on Sunrise through the end of the year, October-November. And yet, both Joe and John, you guys both used the words soon from a sales priced announcement. To be as clear as we can be, do soon mean before the re-pricing process is complete or will you and the potential buyer wait until the future of Sunrise is known either by waiting to make an announcement or adding a contingency to the contract?"
"61","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","No, we will not wait for the determination from the State of New York on that. We will announce once the these documents, as we've mentioned, are ready to go."
"62","Andrew Weisel","Analyst at Scotiabank","Very good and sorry for the technical issue."
"63","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","No worries. Thank you."
"64","Operator",NA,"Our next question comes from Gregg Orrill with UBS. Greg, please go-ahead. Your line is open."
"65","Gregg Orrill","Analyst at UBS Group","Yes, thank you. Regarding the $1 billion related to the ATM equity, what's the intent there? For how long that would last you to fund the plan? And then, is there any update on the Aquarion rate case appeal? Thanks."
"66","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Let me take the latter one. So, the Aquarion rate case appeal continues to move forward. I think [Indecipherable] to do later this month on 17th of August, I believe, and then reply [Indecipherable]. And we hope that there is a hearing date schedule for December 14th, where the record will be closed and then, I believe, will be scheduled for oral arguments at that point in time. So, shortly thereafter, the Judge could render a decision. So, that's where we stand on that.

As far as $1 billion remaining equity under the ATM program, certainly, we've said it over several years, we haven't issued any equity this year just based on valuations. So, the ATM provides us with the ability to take advantage and be opportunistic. So, we'll continue to monitor things accordingly and issue the equity as we feel comfortable."
"67","Gregg Orrill","Analyst at UBS Group","Thanks."
"68","Operator",NA,"Our next question comes from Jeremy Tonet with J. P. Morgan. Jeremy, please go ahead."
"69","Rich Sunderland","Analyst at J. P. Morgan","Hi, good morning. This is actually Rich Sunderland on for Jeremy. Can you hear me?"
"70","Joe Nolan","Chairman, President, and Chief Executive Officer at Eversource Energy","Yes, we can, Rich."
"71","Rich Sunderland","Analyst at J. P. Morgan","All right, great. Thank you. Just a couple housekeeping items upfront, the $400 million to $450 million referencing for New York, sort of, pre-tax or after-tax to year?"
"72","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","Pre tax."
"73","Rich Sunderland","Analyst at J. P. Morgan","Got it, thank you. And then, on the quarter itself, could you quantify the New Hampshire retroactive piece and the parent tax item as well?"
"74","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","The parent tax item, I would tell you, that it's probably close to a --- about 100 basis points different quarter-over quarter in the effective tax rate. So, last year's effective tax rate was like 24% and change, and we're running around 22% and change."
"75","Rich Sunderland","Analyst at J. P. Morgan","Got it. That New Hampshire retroactive piece, how much was that and is that baked into guidance?"
"76","John Moreira","Executive Vice President, Chief Financial Officer, and Treasurer at Eversource Energy","It was baked into the guidance. We were banking on that. We were tracking the proceeding very, very posting last year, and we felt very good and comfortable about baking that in. I would say, if I remember correctly, it's in the $15 million to $20 million range."
"77","Rich Sunderland","Analyst at J. P. Morgan","Got it, very helpful. And then, just one higher level question. There has been a lot of attention on the UI Draft decision came out recently. Any thoughts on how this impacts your approach on the CL&P front for 2025, or any thoughts on read-throughs there to your Aquarion appeal, or just other thoughts on Connecticut, overall, in light of that draft decision?"
