"","speaker","title","msg"
"11","Chris Allen","Analyst at Smith Barney Citigroup","Thanks, guys. I will get back in the queue."
"12","Operator",NA,"Your next question comes from the line of Kyle Voigt with KBW. Please go ahead."
"13","Kyle Voigt","Analyst at KBW","Hi, good morning. Just wondering if I could ask a question on recent trends in the high-grade business. It seems that really from 4Q '21 through May of this year, you had stabilized market share trends versus your largest US competitor, especially as you had fully rolled out a PT offering of your own. However, in June specifically, we have again seen some share loss in US high-grade versus that peer. Just wondering what has driven that recently in high-grade and are you hearing anything from clients that would suggest there is any pure customer switching occurring of kind of standard RFQ or even OT activity?"
"14","Chris Concannon","Chief Executive Officer at MarketAxess","Sure, happy to address. Thanks for the question. Obviously, across our other competitive products, things like high-yield, EM and Eurobonds, we continue to see share growth over the quarters and certainly over the years, and those are products that are offered in a competitive environment as well. High grade seems to be a unique area where we've bumped into our share growth challenges, and particularly around portfolio trading as I mentioned in my opening remarks. We've certainly seen portfolio trading grow within the market, it's now somewhere between 5% and 6% of the overall market and that has grown over the past couple of years. We are hearing from clients that they are using portfolio trading full workflow solutions so they are able to move large amounts of investment flows in and out of their portfolio through a very seamless one-time trade or one-price trade.

We see portfolio trading happening direct with dealers even over Excel Spreadsheets, we see it happening in the competitive environment and then obviously we're talking to our clients regularly on what are their needs for portfolio trading on our platform. We are just now rolling out a number of enhancements to our portfolio trading platform. We've rolled out on our new platform that we talked about earlier a brand new enhanced portfolio trading tool that expands the number of line items clients can trade. It also more importantly embeds our unique data, tradability data which is important data product that we've rolled out that helps clients not only trade a portfolio and determine price of that portfolio, but clients are trying to figure out what should be in their portfolio before they do a portfolio trade.

We see clients more often than not amending their portfolio, adjusting the line items in that portfolio to improve price or to choose the right protocol and they're using our tradability data as a line-by-line solution to help them build that portfolio before making that portfolio trade and optimizing price. So we're feeling very good and very positive about our new portfolio trading enhancements, and we have a number of enhancements that are rolling out in August and throughout the course of the fall."
"15","Kyle Voigt","Analyst at KBW","Yeah, understood."
"16","Richard J. Schiffman","Global Head of Trading Solutions at MarketAxess","It's Rich, I was just going to add a couple of things about it also. So the current environment, which is pretty low volatility, as Chris pointed out earlier, there's not a big premium being paid to get the PTs done that way. So there's no question there has been a bit of a shift in some of that activity. We're picking up PT business also, well, maybe not growing as fast as the overall amount taking place. We are fully invested in it and making sure that we've got the most competitive product out there in the market, particularly around the usability in terms of the workflow, making sure it's very easy. The work in our new trading platform is very much geared around the PT workflow and making sure that that goes smoothly. And in particular, longer-term, this is one thing we're quite focused on is looking for ways to more PTs and traditional in-comp lift business. So that we give traders at the point of execution when they're going out which is the better way to execute this trade, should I go in-comp lift, should I go PT, it's going to vary depending upon what their trading, what's going on in the market at that time, but PT is -- it's a pretty concentrated business.

In terms of liquidity provision, I think there's maybe half a dozen or eight or so firms that are active in it and it's quite concentrated with half that number of that. And to forgo all of the broad liquidity in the market from the over 1,000 liquidity providers that we have seems an unfortunate thing to do. So, that's kind of on our long-term roadmap with PT, there's look for ways how we can bring that broad liquidity together with the benefits of the portfolio trading workflow."
"17","Kyle Voigt","Analyst at KBW","Thanks, Rich. Thanks, Chris."
"18","Operator",NA,"Your next question comes from the line of Benjamin Budish with Barclays. Please go ahead."
"19","Benjamin Budish","Analyst at Barclays","Hi, there. Thanks for taking the question. I wanted to kind of follow back a little bit on Chris' question from earlier, just in terms of the kind of early reads from Adaptive Auto-X and thinking about Rich from some of your comments on Auto-X, the trade sizes increased. I guess for Adaptive Auto-X, do you think this is going to be like kind of a quicker solution to seeing trade size increase or is it perhaps more like what you're seeing with your Auto-X product, you expect traders to kind of get more comfortable and over time they start putting in larger and larger tickets? So yeah, any kind of early reads from the behavior you're seeing from your clients in pilot?"
"20","Chris Concannon","Chief Executive Officer at MarketAxess","Yeah, I think -- so thanks for the question. I think we're going to see larger volumes coming through on it, but it might not necessarily be reflected in larger tickets because part of what the benefit of Adaptive Auto-X is, this ability to really easily break up a large inquiry or order into smaller pieces and get quality execution of that average price across those executions. So, I think it will be a tool for attracting these larger orders into the system, although the actual execution of them might happen in relatively smaller pieces."
"21","Operator",NA,"Your next question comes from the line of Patrick Moley with Piper Sandler. Please go ahead."
"22","Patrick Moley","Analyst at Piper Sandler","Yeah, good morning. Thanks for taking my question. Chris, earlier this month, there was a or maybe late last month there was a large liquidity provider market maker out there that was talking about wanting to become more involved in the US credit markets. So just wondering what's your thoughts are on some of these larger players leaning into credit, maybe what it means for automation and maybe what it means for your Adaptive Auto-X tool more specifically? Thanks."
"23","Chris Concannon","Chief Executive Officer at MarketAxess","Sure, great question, and obviously, from a macro perspective, it's quite positive that everyone is looking at the fixed-income market as an attractive environment for the coming years with yields this -- at these levels, obviously, the Fed is contemplating another quarter-point rate hike next week, and if obviously, if the Fed halts rate hikes next week, that's certainly going to be very positive for fixed income investing and even BlackRock recently predicted a surge in fixed income investments once the Fed stops raising rates. So the overall macroenvironment is quite attractive for the fixed-income market and certainly credit in particular.

The new entrants of the most recent -- I think there was a story in the FT about Citadel joining the credit markets as a liquidity provider, it's really a trend that we're seeing, obviously, Citadel is a very large player across many different asset classes and their entrance is a very important sign of things to come. We are also seeing other entrants, particularly out of the ETF market maker groups entering the credit markets as well. We certainly offer a unique offering with all-to-all trading where you can have a new entrant join the market and join a network of 2,000 clients around the globe, so the ability for that new entry to step into the market is quite powerful here. But they all are entering with a strong bend towards electronic trading, obviously, Citadel is known for its electronic trading prowess and the other ETF market makers and systematic hedge funds that we're seeing enter our market are all leveraging very advanced trading technology, which makes a very attractive outcome for things like our overall automation suite, including the Adaptive Auto-X launch."
"24","Patrick Moley","Analyst at Piper Sandler","Thanks a lot. I'll hop back in the queue."
"25","Chris Concannon","Chief Executive Officer at MarketAxess","Thanks."
"26","Operator",NA,"Your next question comes from the line of Simon Clinch with Atlantic Equities. Please go ahead."
"27","Simon Clinch","Analyst at Atlantic Equities","Hi, everyone. Thanks for taking my question. I just got a question about the data side and perhaps CP+ and just could you expand on the opportunities for monetizing your proprietary data side which is significant and I think it's still quite early staging and just how we should think about the size of that opportunity, the timing of that really flowing through into business?"
"28","Chris Concannon","Chief Executive Officer at MarketAxess","Sure. Great question and we love to talk about our data here at MarketAxess. Just to put it into perspective, the addressable market that I spoke about, about one billion of that addressable market is data revenue. So we are very bullish on the opportunity in the data space. Our data revenues have been consistently growing as a result of the demand for CP+, our real-time data, it's a strong data product in the US for US corporate bonds. Obviously, we think it's the benchmark for real-time trading of US corporate bonds. But more importantly, in Eurobonds and EM, we're seeing high demand, particularly, in EM, which is a much more difficult market to trade. We see high demand for CP+ across those international markets. And as we grow our footprint, our trading footprint and we did grow our trading footprint both in Eurobonds and EM. That data product becomes that much more valuable. So we're certainly projecting very attractive growth rates for 50 plus internationally as well as here.

With regard to the proprietary data products, and I named a number of them that are newly into production and being launched over the coming months and quarters, they are all designed to really attract trading volume at this point. What we intend to do is embed them in our new trading platform. And so, our clients can only see that data when they load and order on our platform and engage our platform for trading. We believe it's a very careful curated way of attracting more orders on the platform, but also helping our clients determine how best to trade their orders given the size and given the unique liquidity in the market.

So things like tradability will predict a number of responses that you should get back on a given bond, CP Responder will actually predict the likelihood of winning and inquiry based on your unique price and size, and CP Inquiry predicts the best price of an inquiry based on the client type and the size in spite of your bond. So these are very unique, very proprietary data products that we're rolling out and our latest AI Dealer Direct will actually help you select your dealer counterparty, which is very important when you're trading larger-sized orders in our market.

So all of these at the outset will be offered exclusively on the platform with lots of restrictions for use, but we do believe over time we'll be able to monetize them into pure data feeds for our clients to use in their own proprietary platforms. So over time, we're excited about the opportunity, but right now, the focus of these data products is growing our market share across all our products."
"29","Operator",NA,"Your next question comes from the line of Daniel Fannon with Jefferies. Please go ahead."
"30","Daniel Fannon","Analyst at Jefferies Financial Group","Thanks, good morning. Chris, first of all, I just wanted to clarify your comments around June, I think you said market share consistent with May, I'm sorry, July comments, which I think you said were consistent with mid-June. Just curious if that's different than how the end of June ended up? And then as you think about the current environment, maybe it'd be helpful to think about just given how many macro factors have been impacting both market activity as well as client behavior? What is maybe kind of the ideal backdrop for your products or platforms and protocols to perform?"
"31","Chris Concannon","Chief Executive Officer at MarketAxess","Sure. So to be accurate, my comment around June levels, we're running consistent with mid-June levels. Obviously, we can't predict the next eight days and I will remind you that there is a Fed -- potential Fed rate hike next week, which as you can imagine, can impact volatility quite dramatically and more and more of volumes are moving into the month-end close. We've seen that trend building over the last couple of years, and certainly, it's reflective of the indexation of the fixed income market, but so again mid-June levels is what I mentioned.

And then just a macro market, we're certainly excited about a potential end to rate hikes because what we've seen over the last quarter is really a lack of investment conviction among our clients and we heard that directly from our clients as we've gone out to talk to our clients globally. Remember, we had a March banking crisis that left investors with a great deal of caution, particularly around bonds, a sizable portion of the bond market is from the banking sector. So there is quite a great deal of concern around that prices post the March crisis. And then now our clients have really turned to watching Fed moves and the continuation of rate hikes. But as we mentioned earlier, any halt to the Fed rate hikes will leave investors much more attractive towards their potential fixed income investing. So we're bullish about the market over the coming quarters and years.

The other piece of information, and we've spent the last six months going out talking to our clients. As you probably saw in many of their own earnings releases, they've been cutting costs as a result of the revenue challenges that they've had as a result of last year, and those cost cuts come in two important pieces, it comes in technology budgets have been cut and headcount have been cut. So if you can imagine the environment where rate hikes are halted and there is a surge in investing in fixed-income assets, those clients are going to need to outsource their trading solutions and outsource their tech needs to deal with the workflow challenges that they're going to have, particularly the reduction of their traders that we've seen.

So we feel exceptionally well-positioned around the current market environment, particularly, if you see rate hikes halted and the need by all of our clients for technology solutions and better workflow solutions, things like our new trading platform offers very seamless workflow solutions as well as our whole automation suite, which by the way, continues to grow quarter-over-quarter across high-grade, high-yield EM and Eurobonds. So we're quite excited about the position we've put ourselves in given the potential for the inflows that could come into the fixed income environment."
"32","Richard J. Schiffman","Global Head of Trading Solutions at MarketAxess","I'm just going to add to that, Chris. It's also worth looking at the refunding calendar. And I don't have the exact number off-hand, but I thought I heard something like next year, it's over a trillion dollars of paper that needs to be refunded. And that's going to create a lot of activity in the market, which is definitely favorable for our platform."
"33","Daniel Fannon","Analyst at Jefferies Financial Group","Thank you."
"34","Operator",NA,"Your next question comes from the line of Michael Cyprys with Morgan Stanley. Please go ahead."
"35","Michael Cyprys","Analyst at Morgan Stanley","Hey, good morning, and thanks for taking the question. I was hoping you could share your latest thoughts on the regulatory landscape, is there anything in particular that you guys are watching that could be a helpful tailwind for the business or maybe a little bit of a risk headwind side that we could see in the coming years? And then specifically, just curious the latest you're hearing on the proposal to cut the TRACE reporting time from 15 minutes to one minute and what sort of impact that might have? Thank you."
"36","Chris Concannon","Chief Executive Officer at MarketAxess","Sure, from the regulatory side, and obviously we have a global footprint. So we are mindful of regulations across the globe. Here in the US, obviously, we're still tracking the FCC's proposals around the Treasury market, they're obviously very favorable towards all-to-all and we continue to hear support for all-to-all and treasuries by regulators. T-1 is another proposal that we're tracking quite closely, obviously, the requirement to move settlement to T-1, it doesn't have an impact on institutional straight-through processing and many times that can be favorable to electronic trading more broadly, and electronic processing. So T-1 is one we look out for, and while it's a lot of work for everybody, it's slightly favorable to the electronic solutions over the long-term.

The TRACE proposal moving to a one-minute reporting time. If you look at the market, the majority of the market is near that reporting time today, obviously manual reports take a little bit longer, but we would expect that to improve again similar to T plus 1 straight-through processing and electronic trading more broadly. In Europe, we continue to hear from the regulators around what is an MTF, the perimeters of an MTF and what needs to be in an MTF and it's certainly having an impact on the regulatory environment where we see potential new entrants in alternative platforms that try to aggregate trading, it's very clear in Europe that MTF regulation is becoming more restrictive based on those trading perimeters. We operate an MTF throughout Europe so we're quite comfortable in that environment where you need to be an MTF to step into our space. But more broadly, we don't see any regulatory wins that have material detriment really much more positive to support electronic trading across the globe."
"37","Michael Cyprys","Analyst at Morgan Stanley","Great. Thanks so much."
"38","Richard J. Schiffman","Global Head of Trading Solutions at MarketAxess","Yeah, one thing I'd just add to that, Michael, if there is any change in bank capital requirements to the tighter side, that's going to be a tailwind for electronic trading certainly for all-to-all trading because that liquidity has to get made up somewhere else as it becomes harder for the banks to be providing, it is going to open the door for a lot more activity in Open Trading."
"39","Michael Cyprys","Analyst at Morgan Stanley","Great. Thank you."
"40","Operator",NA,"[Operator Instructions]. Your next question comes from the line of Alex Blostein with Goldman Sachs. Please go ahead."
"41","Alex Blostein","Analyst at The Goldman Sachs Group","Hi, good morning. Thanks for the question. So a little bit of a bigger picture question for you guys and I appreciate all the discussions around some of the new initiatives, but I guess when we look at Slide 11, where you outline progress on Auto-X, CP+, algo trades, etc., they're all up into the right, but the high-yield or high-grade rather market share has been relatively range bound as we talked about for the last couple of years. So are they just taking share of the back book, so kind of like the legacy RFQ business and that's kind of the change in client behavior that you're observing, but it doesn't really materialize in higher market share and what in your view will necessarily sort of change that? So as you think about high-grade goals over the next couple of years, what could that look like on the back of these initiatives?"
"42","Chris Concannon","Chief Executive Officer at MarketAxess","Sure. First, obviously, we continue to grow share as I mentioned across a number of our key products in the face of competition in high grade. In particular, we are generally impacted by a lower volatility particularly around the ETF market given how important we are to the ETF market makers in some of the systematic hedge funds that trade that ETF are, so we typically are more impacted than any competitors in that market. With regard to high-grade portfolio trading, while we did grow our portfolio trading in high-grade somewhere around 13% year-over-year, it's really not as fast as the market has been growing. So the competitive impact in high-grade is largely around the growth of portfolio trading in high-grade.

We do feel very comfortable about the launch of our enhanced portfolio trading platform and our embedded unique data attributes and that's what clients are asking us for. We've been out talking to clients that are portfolio traders, and obviously, as Rich mentioned, it's very concentrated dealer market in the portfolio space but it's certainly also concentrated among the number of traders that trade portfolios trades at various client desks. I will tell you, we are protocol agnostic while we obviously have different rates for different protocols, we are delivering protocols that our clients are asking for and we're delivering unique data to help them decide at the appropriate protocol at the appropriate time.

I do think the other patterns that we have recognized it is lower vol, we do see higher levels of portfolio trading in the market because it's just easier to price the portfolio when the market isn't moving or gyrating. So we've also identified that as in the second quarter given the lower volatility."
"43","Richard J. Schiffman","Global Head of Trading Solutions at MarketAxess","Maybe about automation, what that is going to do here? One thing we learned in the earliest days of the company that when we make things easier, people trade more. So all of this investment that we're making in automation and Adaptive Auto-X and all these capabilities, one nice benefit from all of this is the potential for increases in turnover and seeing more activity that way. So, we believe as this starts to take hold, we're going to see the benefits come from that, more activity taking place because it's just easier for people to trade."
"44","Operator",NA,"Your next question comes from the line of Patrick O'Shaughnessy with Raymond James. Please go ahead."
"45","Patrick O'Shaughnessy","Analyst at Raymond James","Hey, good morning. For clients to access your platform via the leading order management systems, to what extent do they have access to your entire suite of protocols, data solutions, workflow solutions and algorithms?"
