"","speaker","title","msg"
"11","Lee C. Banks","Vice Chairman and President at Parker-Hannifin","Yeah, Julian, it's Lee. Good morning. I think destocking, mostly at the distribution level, there's -- it's been going on for a couple of quarters. They were holding more inventory than usual. But I would tell you the sentiment is still strong. So we've seen destocking across our European distributors and in North America. Maybe two, just a little more color on Europe as Jenny was talking about. The biggest softness really is around the DACH region. So that'd be Germany, Austria, Switzerland. I think it's a couple things. The China export market is a big deal for them. China has not rebounded like we all expected it would. And then I think when you pivot to Asia with China, the property woes continue to weigh heavily on the business community there. So all the stimulus we read about really hasn't trickled down to any significant economic activity. I'm still expecting that to change going forward, but those are the plus sides as we move forward."
"12","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Hey, Julian, this is Todd. I would just add we don't have this really first half, second half weighted. We are forecasting international in total to be about 2.5% for the full year. And if I look across the year, there's no real weighting there. It's about an even split."
"13","Julian Mitchell","Analyst at Barclays","That's great. Thank you."
"14","Operator",NA,"Thank you. The next question is coming from Joe Ritchie of Goldman Sachs. Please go ahead."
"15","Joe Ritchie","Analyst at The Goldman Sachs Group","Thanks. Good morning, guys, and nice end to your year."
"16","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Thanks. Good morning, and thank you, Joe."
"17","Joe Ritchie","Analyst at The Goldman Sachs Group","Maybe just -- hey, I just wanted to maybe talk a little bit more about North America. Obviously, you've got this little order deceleration, the destocking commentary. Just maybe talk a little bit more about what your expectation is for orders going forward or any comments you can make about how this fiscal first quarter is trending. That would be helpful."
"18","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Yeah. Thank you, Joe. So obviously, we've already talked a bit about what we expect to see a continuing destocking and just kind of a softening in orders despite a very positive sentiment from the customer. So in the first half in North America, we're projecting 2% growth and, overall for the year, 1%. So we think that there's some macroeconomic uncertainty in the second half. But in the first half, we fully believe that this strong backlog is going to support what we have in the guide. So the backlog, again, above 30%. A little bit down, about 2%, down from last quarter, but very strong. And in talking with our customers, we continue to constantly pressure test this and analyze it, and we're not really seeing any major push-outs or cancellations. So we feel good about the guide we have out there."
"19","Joe Ritchie","Analyst at The Goldman Sachs Group","Okay. Great. And then maybe just focusing to aero. I guess it's funny, you're expecting 8% growth, good growth, but why is 8% the right number? It feels like it could be better than that and then -- particularly with military inflecting. And then also, would love to get any color around where the integration is going better than expected with Meggitt."
"20","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Sure. So the first half for aero is 12%. So obviously, we're going to see some nice growth here in the first half. And in the second half, we have 5%. And the comps get pretty tough in the second half. So we feel good about that 8% organic number right now. So obviously, we're seeing really nice growth in commercial OEM. We see those narrow body rates increasing. Wide bodies are starting to recover. But really, it's a story about narrow body rate increases. And then MRO, as Todd mentioned earlier, the Meggitt acquisition has really increased our aftermarket exposure and it's been really strong with the air traffic recovery, especially with those narrow bodies.

And we're pleased to see military OEM return. Obviously, the military budget increase is going to drive mid- and long-term growth. F35 is nearing peak delivery. So all good news there. And then same thing with military MRO. I mean, there's a focus on retrofits and upgrades as the fleet ages. So really good outlook for all of aerospace going forward. So you questioned about Meggitt integration. I mentioned in the slides, we couldn't be happier with the progress of that integration. We're forecasting another $75 million in synergies in FY '24. Team did a great job in FY '23 of pulling some actions ahead and allowing us to increase those synergies by $15 million. So really just a positive outlook for aerospace."
"21","Joe Ritchie","Analyst at The Goldman Sachs Group","Sounds good. Thank you."
"22","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Hey, Joe, this is Todd. Just one thing I would add, if you remember a year ago when we did the Meggitt post-close call, we said that we felt Meggitt could add $0.80 of EPS on a full-year basis. We are ahead of that schedule. So that should give you some comfort too that it is adding EPS to the bottom line as well."
"23","Joe Ritchie","Analyst at The Goldman Sachs Group","Good."
"24","Operator",NA,"Thank you. The next question is coming from Andrew Obin of Bank of America. Please go ahead."
"25","Andrew Obin","Analyst at Bank of America","Hi, yes. Good morning."
"26","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Good morning, Andrew."
"27","Andrew Obin","Analyst at Bank of America","Morning, Jenny. Todd, Lee. Good to hear from you guys. Yeah, just a question on price and cost. Companies are starting to talk about disinflation, maybe some deflation. What's the view on the company's pricing power into next year and also ability to actually extract price concessions from supply chain?"
"28","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","So we've -- Andrew, you've covered us a long time. I mean, the one thing I think we've got a good handle on inside the company is kind of price/cost and the ability to push cost in the price. Every one of our facilities is embedded in our Win Strategy. We look at cost constantly and we look at price. I would say pricing has become much more normal now. We're not in that rapid inflationary period, but our goal is always to keep things margin neutral. And we're working that. And we're working the cost side on the supply chain side too. So I'm comfortable that kind of the price/cost scenario we have is baked into our margin forecast."
"29","Andrew Obin","Analyst at Bank of America","Excellent. And then the other question, you sort of talked about seeing Europe slow down, specifically Germany and the DACH region. And if you read the newspapers, Economist, Politico, a lot of articles about sort of structural slowdown in Germany, right, because exports to China, cheap energy from Russia. Could you use this slowdown as an opportunity to sort of reconfigure your manufacturing footprint and supply chains in Central -- I would call it Central Europe or just Western Europe in general? What are your thoughts? And is it too early to say?"
"30","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Well, I -- so first off, we've been reconfiguring our supply chains and our manufacturing footprint in Europe for the last eight or 10 years. I mean, you remember when Tom and I took our roles, we had a big initiative."
"31","Andrew Obin","Analyst at Bank of America","I absolutely do. Absolutely do, yes."
"32","Lee C. Banks","Vice Chairman and President at Parker-Hannifin","So -- and I would just tell you that that is always ongoing. So we never stop with that. And we take every opportunity we can to just continue to be better. And we're doing that today."
"33","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Yeah. We don't wait for an event, Andrew. It's something we're always working on."
"34","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Andrew, this is Todd as well. I think Lee brings up a good point. We've been working that initiative for a long time. And if you look at the margins that I just ran through for Q4 and really what we're guiding for FY '24, you'll see that those international margins are similar to every other piece of our business. So that has been a great success."
"35","Lee C. Banks","Vice Chairman and President at Parker-Hannifin","Great European team with great leadership, doing great things. They really are."
"36","Andrew Obin","Analyst at Bank of America","No, I appreciate you've certainly been doing something right. Thanks a lot."
"37","Lee C. Banks","Vice Chairman and President at Parker-Hannifin","Thank you."
"38","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Thanks, Andrew."
"39","Operator",NA,"Thank you. The next question is coming from Nathan Jones of Stifel. Please go ahead."
"40","Nathan Jones","Analyst at Stifel Nicolaus","Good morning, everyone."
"41","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Good morning."
"42","Nathan Jones","Analyst at Stifel Nicolaus","Question on the margin guidance in aerospace. Jenny, you just mentioned $75 million of additional synergies for Meggitt in 2024, which I think is about 150 basis points, and the margin guidance is up about 60 basis points. So maybe just some commentary on the core, I guess, margin decline in 2024. Is that really just a function of increasing commercial OEM as part of the mix or something else in there?"
"43","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","You just answered the question, right? We expect those narrow body rates to go up, and it's definitely a matter of mix."
"44","Nathan Jones","Analyst at Stifel Nicolaus","Okay. Fair enough. That's helpful. And then I guess just on the M&A outlook now. I mean, you guys have obviously done a sensational job paying down debt post Meggitt, back to towards two by the end of the fiscal year, early in '25. What are kind of your criteria for getting more materially back into the M&A market and the shape of the pipeline? I know you guys continue to cultivate that even when you're out of the market. Just commentary on plans there."
"45","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Yeah. So we're committed first to pay down our debt. That is our number one priority and our focus. We're always working the pipeline. We have long-standing relationships with people we talk to now as we have in the past. So that's not something that we ever let go stale or dry. It's a continuous pipeline. So for now, we're focused on paying down debt, and we expect to get in the range of about two times by fiscal year 2025. And I'm sure we'll talk about it in the future."
"46","Nathan Jones","Analyst at Stifel Nicolaus","Fair enough. Thanks for taking my question."
"47","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Thanks, Nathan."
"48","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Thank you, Nathan."
"49","Operator",NA,"Thank you. The next question is coming from Jeff Sprague of Vertical Research Partners. Please go ahead."
"50","Jeff Sprague","Analyst at Vertical Research Partners","Hey. Thank you. Good morning, everyone. Just..."
"51","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Good morning, Jeff."
"52","Jeff Sprague","Analyst at Vertical Research Partners","Hey, Good morning. To touch base with all of you. Just wanted to follow up on, Lee, your comments on price/cost margin neutral. I believe you got yourself the price/cost margin accretive through this period. Kind of correct me if I'm wrong on that. But should we kind of expect that trend back to neutral to occur here in '24? Or can you actually maintain some kind of positive spread?"
"53","Lee C. Banks","Vice Chairman and President at Parker-Hannifin","Well, I think, Jeff, again, you followed us. We've always maintained some kind of positive spread. We're always looking at the portfolio. We're sunsetting products. We've got different strategic pricing initiatives. But I would tell you, we deal with a lot of core tough customers, and pricing is very competitive. It's really what we do with the balance of the portfolio that helps us out. And as we've talked about in the past, one of the great strengths of this company is the distribution base we have, which gives us a great opportunity to kind of price into that market."
"54","Jeff Sprague","Analyst at Vertical Research Partners","Understood. And then Jenny, just back to aero. Can you be a little bit more explicit about what your aero commercial aftermarket assumption is inside the guide? And is the growth similar at legacy Parker aero and Meggitt on those metrics?"
"55","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","Yes. I would say, first of all, that it is very similar. But obviously, the Meggitt acquisition, as we've mentioned, has meaningfully increased our aftermarket exposure. So it's mid-teens is what we're projecting right now. And again, that air traffic recovery, especially with the narrow bodies with this high domestic traffic, is really what's going to help that into the fiscal year."
"56","Jeff Sprague","Analyst at Vertical Research Partners","Great. Thank you very much."
"57","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","You're welcome."
"58","Operator",NA,"Thank you. The next question is coming from David Raso of Evercore ISI. Please go ahead."
"59","David Raso","Analyst at Evercore ISI","Hi. Thank you for the time. On the margins industrially that you have them up, despite, in aggregate, your industrial organic sales are down. Just want to make sure I understand the destocking that you're referring to. I think that probably is distribution, which would be a challenging mix, if that's your destock. Are you also referencing, though, maybe a more balanced destock? It's at OEs as well? I'm just trying to get a sense of the ability to have margins up when you're destocking distributions a heavy lift. So I'm just curious to get color on that. And maybe the -- what's in the backlog? It sounds like the backlog will help carry the first part of the fiscal year. Although margins particularly positive, what will be coming out of the backlog? Just trying to get a sense of the margin progression and how to have margins up if organics down industrially for top line."
"60","Jennifer A. Parmentier","Chief Executive Officer at Parker-Hannifin","So David, primarily when we talk about destocking, we are talking about distribution, but we're just seeing kind of a moderation of growth across all of our customers. So don't worry about margin degradation. We're not going to allow that. We have all the right things in place to make sure that we hit our margin targets. So really, it's about -- we're just continuing to see the benefit of this transformed portfolio, right? We're continuing to see the power of the acquisitions that we've done over the last several years."
"61","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","Hey, David, this is Todd. I would just add to that. Jenny is absolutely right. We do believe that we can expand margins both in the North American businesses and the international businesses. It really is a testament to the power of the Win Strategy. But if I'm looking at the numbers here, it really is a smooth glide path, very similar to what we've done historically with our normal seasonality. So it's not weighted in any one way or the other. I gave a little color on the splits of segment operating income, but the margin expansion is a nice glide throughout the year."
"62","David Raso","Analyst at Evercore ISI","And maybe I missed it, just clarification. The first quarter in North America particularly has a hard comp. Are we saying margins could be up every quarter in North America? Or is it just for the full year and the first quarter is down and then it's up from there?"
"63","Todd M. Leombruno","Executive Vice President and Chief Financial Officer at Parker-Hannifin","No, we see margin expansion in every quarter of this fiscal year."
"64","David Raso","Analyst at Evercore ISI","All right. Thank you so much."
