"","speaker","title","msg"
"11","Colette Kress","Executive Vice President, Chief Financial Officer at NVIDIA","Yeah. Vivek, thanks for the question. Let me see if I can add a little bit more color. We believe that the supply that we will have for the second half of the year will be substantially larger and H1. So we are expecting not only the demand that we just saw in this last quarter, the demand that we had in Q2 for our forecast. But also planning on saving something in the second half of the year. We just have to be careful here, that we are not here to guide on the second half, but yes, we do, we do plan a substantial increase in the second half compared to the first half."
"12","CJ Muse","Analyst at Evercore ISI","Regarding competition. Vivek, we have Competition from every direction. Start-ups really-really well-funded and innovative startups, countless of them, all over the world. We have competition from existing semiconductor companies. We have competition from CSPs with internal projects and many of you, know about most of these. And so we're mindful of competition all-the-time and we get competition all-the-time. NVIDIA's value proposition at the court is we are the lowest-cost solution. We're the lowest TCO solution and the reason for that is because accelerated computing is -- two things that I talk about often, which is it's a full stack problems, it's full stack challenge, you have to engineer, all of the software and all the libraries and all the algorithms integrated into an optimized the frameworks and optimize it for the architecture of not just one ship at the architecture of an entire datacenter, but all the way into the frameworks, all the way into models. And the amount of engineering and distributed computing fundamental computer science work is really quite extraordinary. It is the hardest computing as we know. And so, number-one, it's a full stack challenge and you have to optimize it across the whole thing and across just -- mind blowing number of stacks. We have 400 acceleration libraries, as you know, the amount of libraries and frameworks that we accelerate is pretty mind blowing. The second part is that Generative AI is a large-scale problems, and it's a data center scale problem, it's another way of thinking that the computer is the data center or the Data Center is the Computer is not the chip, it's the datacenter and it's never happened like this before. And in this particular environment, your networking operating system, your distributed computing engines, your understanding of the architecture of of the networking gear, the switches and the computing systems, the computing fabric that entire system is your computer and that's what you're trying to operate.

And so in order to get the best performance, you have to understand full stack is the standard center scale and that's what accelerated computing is. The second thing is that, utilization, which talks about the amount of the types of applications that you can accelerate and diverse excelity[Phonetic] of your architecture, keep that utilization high, if you can do one thing and do one thing only incredibly fast, then your data center is largely underutilized and it's hard to scale that out and if it is universal GPU and the fact that we accelerates some many stack makes our utilization incredibly high. And so number-one is throughput and that's software intensive problems and datacenter architecture problems. Second is utilization versatility problem and the third is just data center expertise. We've built five data centers of our own and we've helped companies all of the world build data centers. And we integrate our architecture into all the world's clouds, from the moment of delivery of the product to standing up in the deployment, the time to operations of the data center is measured not -- it can -- if you're not good at, not to -- not proficient at it, it could take months. Standing up a supercomputer, let's see, some of the largest supercomputers in the world where installed about a year and a half ago and now they are coming online. And so it's not -- it's not unheard of to see a delivery to operations of about a year. Our delivery to operations, measured in weeks and we've taken data centers and supercomputers and we've turn it into products and the expertise of the team in doing that is incredible. And so our value proposition is in the final analysis, all of this technology translates in the infrastructure, the highest throughput in the lowest possible cost and so I think our market is of course very competitive, very large, but the challenge is really, really great."
"13","Operator",NA,"Next we go to Aaron Rakers with Wells Fargo. Your line is open."
"14","Aaron Rakers","Analyst at Wells Fargo & Company","Yeah, thank you for taking the question and congrats on the quarter. As we kind of think about unpacking the various different growth drivers of the data center business going-forward. I'm curious Colette, just how we should think about that monetization effect of software considering at the expansion of your cloud service agreements continues to grow. I'm curious of where do you think we're at in terms of that approach in terms of the AI Enterprise software suite and other drivers of software-only revenue going-forward?"
"15","Colette Kress","Executive Vice President, Chief Financial Officer at NVIDIA","Thanks for the question. Software is really important to our accelerated platforms, not only do we have a substantial amount of software that we're including in our nearest architecture in essentially all products that we have, we are now with many different models to help customers start their work in Generative AI and accelerated computing. So anything that we have here from DGX Cloud on providing those services, helping them build models or as you've discussed the importance of NVIDIA AI Enterprise essentially bought operating system for AI. So all things should continue to grow as we going forward, both the architecture and infrastructure, as well as the both availability of the [Indecipherable] I'll turn over to Jensen, see if he needs to add."
"16","Jensen Huang","Founder and Chief Executive Officer at NVIDIA","Yeah, we are -- we can see in real-time the growth both Generative AI and CSPs. Now both for training the models, refining the models, as well as deploying models. As Colette said earlier. Inference is now a major driver of accelerated computing because Generative AI is used so capably in so many applications already. There are two segments that requires a new stack of software and the two segments, our enterprise and industrials. Enterprise requires a new stack software, because many enterprises need to have all the capabilities that we've talked about, whether it's large language models, the ability to adapt and for your proprietary use case in your proprietary data align it to your own principles and your own operating domains. You want to have the ability to be able to do that in a high-performance computing sandbox and we call that DGX Cloud. and create a model. Then you to deploy your Chatbuy for your AI, in any cloud, because your services and your agreements with multiple cloud vendors and depending on the applications, you might deploy it on various clouds.

For the enterprise, we have NVIDIA AI Foundation for helping you create custom models and we have NVIDIA AI Enterprise. NVIDIA AI Enterprise is the only accelerated stack -- GPU accelerated stack in the world that is enterprise safe and enterprise supported. There are constant catching that you have to do there 4000 different packages that buildup NVIDIA AI enterprise and represents the operating engine -- end-to-end operating engine of the entire AI workflow. The only one of its kind from data ingestion, data processing, obviously, in order to train an AI module, you have a lot of data you have to process and package up and curate and align and there's just a whole bunch of stuff that you have to do to the data to prepare it for training, that amount of data could consume some 40%, 50%, 60% of your computing time and so data processing data processing is very big deal. And then the second aspect of it is training the model refining the model and the third is deploying model for inferencing.

NVIDIA AI enterprise supports and patches and security patches continuously all of those 4000 packages of software. And for an enterprise that wants to deploy their engines, just like they want to deploy Red Hat Linux, this is incredibly complicated software in order to deploy that into the cloud and as well as on-premise, it has to be secure, it has to be supported. And so NVIDIA AI Enterprise, is the second point. The third is Omniverse. Just as people are starting to realize that you need to align an AI to FX. The same for robotics, we need to align the AI for physics and aligning an AI for ethics includes a technology called reinforcement learning human feedback in the case of industrial applications and robotics it's reinforcement learning Omniverse feedback. And Omniverse is a vital engine for software-defined and robotic applications in industries. So Omniverse also needs to be a cloud service platform. And so our software stack, the three software stacks AI Foundation, AI Enterprise and Omniverse runs in all of the worlds -- all of the world's clouds that we have partnerships -- DGX Cloud partnerships with Azure, now we have partnerships on both AI, as well as Omniverse, with GCP and Oracle. We have great partnerships in DGX Cloud for AI and Enterprises integrated into all three of them and so I think the -- in order to for us to extend the reach of AI beyond the cloud and into the world's enterprise and into the world's industries, you need two new types of -- you need new software stacks in order to make that happen and by putting it in the cloud, integrated into the world's CSP clouds, it's a great way for us to partner with the sales and the marketing team and the leadership team of all the cloud vendors."
"17","Operator",NA,"Next we'll go to Timothy Arcuri with UBS. Your line is open."
"18","Timothy Arcuri","Analyst at UBS Group","Thanks a lot. I had a question and then I had a clarification as well. So the question first is Jensen on the InfiniBand versus Ethernet argument, can you sort of speak to that debate and maybe how you see it playing out. I know you need the low-latency of InfiniBand for AI, but can you sort of talk about the attach rate of your InfiniBand solutions to what you're shipping on the core compute side and maybe whether that's similarly crowding out Ethernet like you are with on the compute side? And then the clarification, Colette, is that there wasn't to a share buyback, despite you still having about $7 billion on the share repo authorization, was that just timing? Thanks."
"19","Jensen Huang","Founder and Chief Executive Officer at NVIDIA","Colette, how about you go first and take that question?"
"20","Colette Kress","Executive Vice President, Chief Financial Officer at NVIDIA","That is correct, we have $7 billion available in current authorization for repurchases. We did not repurchase anything in this last quarter, but we do repurchase opportunistically and we'll will consider that as we go forward as well. Thank you."
"21","Jensen Huang","Founder and Chief Executive Officer at NVIDIA","InfiniBand and Ethernet are target different applications in a data center. They both have their place. InfiniBand had a record quarter. We're going to have a giant record year and InfiniBand has really envision -- Quantum InfiniBand has as an exceptional roadmap. It's going to be really incredible. The two networks are very different, InfiniBand is designed for an AI Factory, if you will. If that data center is running a few applications for a few people for a specific use case and it's doing it continuously and that infrastructure costs you pick a number $500 million. The difference between infiniBand and ethernet could be 15% to 20% in overall throughput. And if you spend $500 million in an infrastructure and the difference is 10% to 20% and it's a $100 million, InfiniBand is basically free, that's the reason why people use it. InfiniBand is effectively free. The difference in datacenter throughput, it's just. It's too great to ignore and you using it for one application, and so however, if your data center is a cloud datacenter and it's multi-tenant. It's a bunch of little jobs, a bunch of little jobs and is shared by millions of people. Can Ethernet is really do I answer, there's a new segment in the middle, where the cloud is becoming a Generative, AI, cloud. It's not an AI Factory per se, but it's still it's multi-tenant cloud but it wants to run Generative AI workloads. This new segment, is a wonderful opportunity. And at Computex I referred to it at the last GTC. At Computex, we're going to announce a major product-line for this segment, which is Ethernet focused Generative AI application. type of clouds. But infiniBand is doing fantastically and we don't record -- record numbers quarter-on-quarter, year-on year."
"22","Operator",NA,"Next we'll go to Stacy Rasgon with Bernstein Research. Your line is open."
"23","Stacy Rasgon","Analyst at Sanford C. Bernstein","Hi guys, thanks for taking my question. I had a question on inference versus training for Generative AI. So you're talking about inference is being a very large opportunity. I guess, two sub parts of that, is that because inference basically scales, versus like the usage versus like training, is more of a one and dummy[Phonetic]. And can you give us some sort of even if it's just like, qualitatively, like it do you think are inference is bigger than training or vice-versa, like if it's bigger, how much bigger. Is it like the opportunities at buybacks is a 10 times. Is there anything you can give us on those two workloads within generative AI this will be helpful?"
"24","Jensen Huang","Founder and Chief Executive Officer at NVIDIA","Yeah. I'll work backwards. You're never done with training. You're always -- every time you deploy, you're collecting new data when you collecting data you train with the new data. And so you're never done training. You're never done producing and processing a vector database that augments the large language model. You're never done with vectorizing all of the collected structured -- unstructured data that you have. And so whether you're building a recommender system large language model, a vector database these are probably the three major applications of -- the three core engines, if you will, of the future of computing. So much of that stuff, but obviously these are very -- three very important ones. They are always always running. You're going to see that more-and-more companies realize they have a factory for intelligence -- an intelligence factory and in that particular case, it's largely dedicated to training and processing data and vectorising data and learning representation of the data, so on and so forth.

The inference part of it, our APIs that are either open APIs that can be connected to all kinds of -- all kinds of applications, APIs that is integrated into workflows. But APIs of all kinds -- there will be hundreds of APIs in the company, some of they built themselves, some of them part that -- many of them could come from companies like ServiceNow and Adobe that we're partnering with an AI Foundations. And they'll create a whole bunch of Generative AI APIs that companies can connect into their workflows or use as an application. And of course, there will be a whole bunch of Internet service companies.

So. I think you're you're seeing for the very first time simultaneously a very significant growth in the segment of AI factories. As well as a market that -- a segment that really didn't exist before, but now it's growing exponentially practically by the weak. For AI inference with APIs, the simple way to think about it in the end, is that the world has a $1 trillion of data center installed and they used to be 100% CPUs. In the future, we know -- we've heard it in enough places and and I think this year some ISC keynote was actually about the end of Moore's Law. We've seen in a lot of places now that you can't reasonably scale out data centers with general purpose computing and that accelerated computing is the path forward and now it's got a -- it's got a killer app and it's gone Generative AI and -- so the easiest way to think about that is your $1 trillion infrastructure, every quarters capital capex budget would lean, very heavily into Generative AI into accelerated computing infrastructure everywhere from the number of GPUs, that would be used in the capex budget to the accelerated switches and accelerated networking chips that that connect them all. The easiest way to think about that is over the next four years or five years, 10 years. Most of that $1 trillion and then compensating adjusted for all the growth in data center still it will be largely Generative AI and so -- so that's probably the easiest way to think about and that's training as well as inference."
"25","Operator",NA,"Next we'll go to Joseph Moore with Morgan Stanley. Your line is open."
"26","Joseph Moore","Analyst at Morgan Stanley","Great. Thank you. I wanted to follow-up on that, in terms of the focus on inference. It's pretty clear that this is a really big opportunity around large language models, but the cloud customers are also talking about trying to reduce cost per query by very significant amounts. You can talk about the ramifications of that for you guys, is that where some of the specialty inference products that you launched at GTC come in and just, how are you going to help your customers get the cost per query down?"
