"","speaker","title","msg"
"11","Mark Mahaney","Analyst at Evercorec ISI","Okay. Thank you."
"12","Operator",NA,"Your next question comes from the line of Justin Post with Bank of America. Your line is open."
"13","Justin Post","Analyst at Bank of America Merrill Lynch","Great. Thanks for taking my question. Obviously, very strong in Asia, maybe talk a little bit about what you're seeing there and are you able to take some share from direct bookings at hotels or competitors? And then I think your marketing ROI comment was very interesting and a very crowded quarter for marketing spend. So, can you talk about -- is it the direct traffic that's helping you be more judicious with your marketing spend, or how are you getting the layout?"
"14","Glenn D. Fogel","Chief Executive Officer and Director at Booking","So, I'll let David speak second about if he wants to give any more color into the marketing question. I will answer the Asia. So, yes, very pleased with Asia. Very nice to see the second quarter numbers and even nicer to see July accelerating like that. That's great, and obviously, that's a function of Asia took more time to recover, the restrictions dropped later, we're doing a year-over-year comp so we're getting some benefit out of that. And by the way, just everybody here, there's no confusion, China is still not producing significant, they're far behind in terms of outbound recovery, and we are a much more outbound player there and I don't expect a recovery in China for us for some time, a significant time probably. So, overall, it's good. There are a lot of factors happening there. There are very similar to other parts of the world where people want to travel. They're going out. There they're doing it. And we have done a very good job, the same way we did in the U.S. and we did in Europe, is making sure that when people wanted to travel, we were there for them. And we're seeing the results right there.

And David, if you want to give any more color to that marketing question?"
"15","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Yeah. Justin, I think I gave a fair amount color in my first answer, so I'm not going to repeat it. You did ask about whether direct mix plays into this as well. And yes, obviously, as our direct mix is increasing as we continue to do so, that helps. But we're also getting helped from just looking across our total spend on marketing and looking at pockets of efficiency using some of the variables like I talked about earlier."
"16","Justin Post","Analyst at Bank of America Merrill Lynch","Great. Thank you."
"17","Operator",NA,"Your next question comes from the line of Kevin Kopelman with TD Cowen. Your line is open."
"18","Kevin Kopelman","Analyst at TD Cowen","Great. Thanks a lot. Could you give us an update on your efforts in progress in the North America vacation rental market, just where you're out on that initiative? Thank you."
"19","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Hi, Kevin. So, I'm very pleased that we're continuing to advance while we talked about the overall, we'll call alternative accommodations, in the way we define that area, we talk globally about our 11% growth being faster than the 9% for the overall company, that low percent was a Booking.com number. But in terms of North America specifically are less reduced to the U.S., which is the area where I think we all are more focused on. We have said many, many times -- I've said many, many times that scenario focus for us, we know we underindex, we know there areas we had improved the product, and we talked in the last call and the coped for that and coped for that too probably about the things we're doing to improve it, and that is both on the supply side, making sure we're improving things so that people own homes, people manage apartments, people who are in the space who say, I'm sorry, but Booking.com, you're not doing certain things that you need to do for me. I'm glad that we're doing those things. They will then be willing and are beginning to list on our -- their properties on our platform. That's great.

Then on the other side, as I talked about last time, is the importance, okay, we got the properties, now we've got to make sure people know about, and I talked last time again about awareness and that we need to bring that up to. This is not a thing you solve overnight. This is something that you day-by-day, step-by-step grind it out. And that's what we're doing in all the different areas and we're seeing the progress. So, are we there yet? No, not even close to there yet. But the good thing is we're making the progress, and that's all upside for us down the road. So, we're going to keep on plugging a way at it, and I think we'll continue to experience good returns as we continue to invest in the area."
"20","Kevin Kopelman","Analyst at TD Cowen","Great. Thank you, Glenn. Appreciate it."
"21","Operator",NA,"Your next question comes from the line of Doug Anmuth with J.P. Morgan. Your line is open."
"22","Doug Anmuth","Analyst at J.P. Morgan","Thanks for taking the questions. Can you talk about where you're seeing the biggest impacts of connected trip and how big of an impact do you think that's having in terms of your outsized growth in the quarter? And then just switching to mobile, the 48% of room nights booked through the apps, anything you can share in terms of better frequency and loyalty among those app users? Thanks."
"23","Glenn D. Fogel","Chief Executive Officer and Director at Booking","So, I'll leave the second one, what David wants to actually reveal in that area of specificity. I'm not sure if he does or doesn't. Regarding the connected trip, a couple of things on that. So, let's start off right at the start. The connected trip is not producing material numbers increases in our -- what we're doing right now. The good numbers that we're showing right now are not because of the connected trip, and it's just too small to show that. Imagine we're building an arch. Until every piece is in place, you're not getting a lot of advantage from this arch. Right now, we're building the arch. So, you see parts of it that are showing up, but not the big effect. So, for example, really happy about one element, which is you have to have a flights product. And we're doing 58% year-over-year growth in tickets in flights. That's great for -- I mean, that's a really good number. It shows that we're producing a good flight product and we'll get that going. And then the other areas that we have to build out like things like the attractions, things like the rides part, to get you from the hotel to the airport or from your home to the airport, things like that. Building all those things out. And then, of course, the glue, payments. That's very important to make sure the whole thing is working correctly. We're able to give benefits, value to both the traveler and enable our suppliers to have an opportunity to give types of benefits so they'll win that deal. These are things we need payments to do and we're making great progress and we're really happy to see that number up there, that 48% in the growth from last year.

So, all these elements are being worked on. But that is not what's producing the very good returns in Q2. The flip side that says, look at all the potential future we have down the road. That's really encouraging to me. So, I'm very happy where we are. I'm glad with the progress we're making. But it should not be missed thought that this is the thing that's produced the Q2's numbers.

And David, I don't know if you want to talk about mobile app, anything there in terms of repeat."
"24","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Yes. Thanks, Glenn. I will. So, sorry -- Doug, you're going to ask a question?"
"25","Doug Anmuth","Analyst at J.P. Morgan","No. Go ahead, David."
"26","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Thank you. So, in terms of when you think about what's happening with the app, there are three ways that people interact with us directly. They can come through the app, they can come to us directly on the desktop device, they can come to us directly on a mobile device. And out of those three, not too surprisingly, the app is the stickiest channel in terms of the frequency and loyalty, as you mentioned, which is why obviously app is now a very high percentage of direct and has become an increasing percentage of direct, and we think that's a good thing. Relative to differences in frequency and loyalty we're not in a position to dig into those today, but it is definitely our best channel in terms of frequency and loyalty."
"27","Glenn D. Fogel","Chief Executive Officer and Director at Booking","And Doug, one other thing I want to add to this is that, Doug, is the importance of the app and the connected trip. It's one of the important parts along with the other ones because one of the things that we really believe is important when you're traveling is to get advice, deals, all sorts of things that you want to have your travel agent in your pocket. Well, in your phone, that is the travel agent in the pocket. And then you throw on top of this all the GenAI stuff, all of that, there is some real potential opportunities down the road that when people are traveling, they're going to have a much better experience than they have had in the past. And that's what I'm looking for down the road."
"28","Doug Anmuth","Analyst at J.P. Morgan","Thank you, Glenn and David."
"29","Operator",NA,"Your next question comes from the line of Lee Horowitz with Deutsche Bank. Your line is open."
"30","Lee Horowitz","Analyst at Deutsche Bank Aktiengesellschaft","Great. Thanks. Your direct booking mix improvement remained in process. I guess, as starters, can you help us unpack what drove the acceleration in mix towards direct in the quarter, something specific on your -- I know you guys have been doing that drove that improvement quarter-on-quarter, and how should we think that being replicated going forward?

And then secondly, are we getting to a point where direct mix may fully offset your growth into lower-margin businesses, and thus over time, allow you to actually walk margins back towards 2019 levels? Just any commentary there in terms of direct mix and margins over time will be helpful. Thanks so much."
"31","Glenn D. Fogel","Chief Executive Officer and Director at Booking","Hi, Lee. I'll let David talk about whether or not he wants to talk about where the margins may go with that. But I'll talk just in general why do we continue quarter-after-quarter it seems to be improving our direct mix. And I believe the reason is because people like the product. That's the thing that helps. So, they use it and they decided to come back, because we're giving the best prices, we're giving the most selections, the greatest selection. We're making it easier for them to do it, and we're providing great customer service, if something goes wrong, to fix it. The reason I use -- and I'm not going to list some other new retail, online retailers, that's just something that I use, I use it constantly, I do it because it's better, and I believe in the end that's what wins, as customers are interested, coming back with a better product, one that people believe and trust is the reason people are loyal to a brand. That's what we're building here and I believe that's why we are slowly incrementally building out that direct mix. I think that's the biggest thing for me.

David, you can add if you want to add anything to that, and also I'm not sure what you want to talk about in terms of margins where people come directly, what that may do in the long run to our margin profile, EBITDA margin profile."
"32","David I. Goulden","Executive Vice President and Chief Financial Officer at Booking","Yeah. Lee, we obviously have got a mix is very helpful for for business and, of course, we are talking about here really direct mix in our accommodation business as kind of our core business. And we've mentioned before that we believe that we can continue to improve margins a little bit from where they were in 2023, but we're not trying to walk them all the way back to where they were in 2019. We will have significant businesses, the -- our lower-margin businesses than we had in 2019 when we have a large flights business, we're moving towards having a large payments business. So, direct mix can obviously offset some of the pressure in the business, but don't expect it to work our margins back to 2019. That's not what we've talked about gains here. But we do believe it's one of the factors that can lead us to have continued improvement from where we are now."
"33","Lee Horowitz","Analyst at Deutsche Bank Aktiengesellschaft","Helpful. Thank you. Your next question comes from the line of Eric Sheridan with Goldman Sachs. Your line is open."
