"","speaker","title","msg"
"11","Neil Singhvi Mehta","Analyst at The Goldman Sachs Group","That's very helpful. I appreciate the color. Thank you very much."
"12","Operator",NA,"Our next question comes from the line of Steve Richardson with Evercore ISI."
"13","Stephen I. Richardson","Analyst at Evercore ISI Institutional Equities","Hi. Thank you. I was wondering if you could talk a little bit about the Mexico Pacific offtake agreement. Conceivably, you have a lot of [Indecipherable] at looking at these types of deals. So why was this the right project for you? And also, what do you see the path to sort of FID and timing there? I would love to hear a little bit more about that and how it fits in the broader strategy."
"14","Ryan Lance","Chairman and Chief Executive Officer at ConocoPhillips","Well, maybe, Steve, I'll take some of the broader strategy and then turn it specifically over to Bill for the Saguaro project itself. But as we tried to lay out at AIM, kind of looking at a high level, we think from an energy transition perspective and just the confidence in what we're really good at on the LNG side, we wanted to expand that piece of our business. So we set out a couple of years ago to go do that. I think it's consistent with the Qatari volumes, of course, getting Port Arthur to FID and then now the Saguaro opportunity, specifically on the West Coast.

But it's all in service to trying to build up more -- a bigger LNG business inside the company and taking opportunities as they become available both on the equity side at Port Arthur but more importantly on the offtake side in trying to service some of the growing demand that we see coming out of Europe and Asia. I can have Bill -- Bill can talk more specifically about the Saguaro project."
"15","W.L. (Bill) Bullock","Executive Vice President and Chief Financial Officer at ConocoPhillips","Yes, sure. So as we talked at AIM, we're really focused on building up both our market and originating highly competitive supply on a pretty stair-step basis. And we're making excellent progress on both those fronts, Steve. So as Ryan mentioned, we've secured 2.8 million tonnes of regas in Germany. That supports our two million tonne offtake from our LNG SPAs with Qatar. That leaves 0.8 million for our commercial LNG business. And putting that in perspective, that's 16% of Port Arthur LNG right there. And we are continuing to make excellent progress advancing offtake into Europe.

And we've been progressing discussions with several Asian buyers, so really happy and pleased with how we're moving forward with developing market. And against that backdrop, we are pretty thrilled to be adding 2.2 million tonnes of offtake on the West Coast of Mexico. That's obviously pending successful FID by Mexico Pacific. But you'll recall at AIM, we mentioned that we're really interested in adding West Coast LNG into our portfolio. This particular facility adds diversity to our offtake options. It avoids the Panama Canal. It's supportive of volumes into Asia. And from a supply perspective, it really does complement our offtake from Port Arthur very nicely.

It creates some excellent optimization opportunities. You probably noticed it's got strong backing from very credible counterparties in addition to ConocoPhillips. And it supports a dedicated pipeline from the Permian. So that's always appreciated. It provides further takeaway optionality from the basin, which I think is helpful for Waha pricing. And it also is using ConocoPhillips' Optimized Cascade technology. So there's quite a few reasons why we like having capacity at Saguaro.

Now note that this is an offtake agreement. There is not an equity component to this one. It is simply offtake. And I think the most important point that Ryan has already mentioned is we can begin to see really strong demand for LNG. And so this fits quite nicely as we're kind of laddering our build-out of market and supply."
"16","Stephen I. Richardson","Analyst at Evercore ISI Institutional Equities","That's great color, Bill and Ryan. Bill, I was wondering if I could just follow up quickly on Surmont. It's been a little while since you exercised. But wondering if you could give us your latest thoughts on funding of that transaction and how you're thinking about it."
"17","W.L. (Bill) Bullock","Executive Vice President and Chief Financial Officer at ConocoPhillips","Yes, happy to. So let me just start with some overall context to how we're thinking about our cash balances and the acquisition of additional 50% interest. We ended the second quarter with a little over $7 billion of cash and short-term investments. And as we talked at AIM, that really provides strategic flexibility. It supports our investments in these mid- and longer-cycle projects and our shareholder distribution commitments. And when we look forward at the current strip, we expect that our organic sources and uses for the remainder of the year are going to be pretty balanced, Steve, and that our ending cash, absent Surmont, would be flattish with what we're seeing right now. Now as Ryan mentioned, Surmont is a long-life asset. It's got a really great resource base. And it's one of these ideal assets to think about funding with debt.

Because of its long-dated cash flows, you can match your assets and your liabilities pretty well with something like this. So for the Surmont transaction specifically -- and it's a bit tactical, but it's likely that we will use debt for a majority of the funding for Surmont. And then I'd just wrap up by pointing out, Ryan said in his remarks that the pricing that we're seeing right now, we see strong incremental CFO from that 50% increase in working interest at Surmont. That's starting to approach $1 billion of incremental CFO next year at $80. So we're quite happy with the Surmont acquisition and quite comfortable with our funding plans."
"18","Stephen I. Richardson","Analyst at Evercore ISI Institutional Equities","Got it. Thanks for the color."
"19","Operator",NA,"Our next question comes from the line of Doug Leggate with Bank of America."
"20","Douglas George Blyth Leggate","Analyst at BofA Securities","Hi. Thank you. Dom, I wonder if this is probably for you. I want to follow up on the question about well performance productivity, the terrific product production performance, the raise that you've introduced today. But I want to ask it a slightly different way. Your partner in the Permian -- specific to the Permian, I should say, has been talking about, I don't want to call it some magic formula or sauce or whatever, but their well productivity is off the charts. And you obviously are a big beneficiary of that.

I'm wondering if you can comment as to whether there's any osmosis towards Conoco's operated production. And if you could maybe contrast and compare any differences you see between your 60% ownership position in the JV and your legacy position in the operated area around the Conoco assets?"
"21","Nick Olds","Executive Vice President of Lower 48 Philip Gresh at ConocoPhillips","Yes, Doug, this is Nick. I'll take a stab at it. I think you're looking at the non-operated versus operated split. Is that where you're going with that question?"
"22","Douglas George Blyth Leggate","Analyst at BofA Securities","Basically, yes. Yes, that's exactly right."
"23","Nick Olds","Executive Vice President of Lower 48 Philip Gresh at ConocoPhillips","Yes. So if you just take a look at that second quarter top end range performance from Lower 48, as I mentioned, we had strong performance both on accelerating the wells but also strong well performance. That's roughly split between operated and non-operated. And obviously, when you look out in the Delaware, Oxy has a large component. But we have a number of other JV partners that are contributing to that as well. But Oxy has a big component."
"24","Douglas George Blyth Leggate","Analyst at BofA Securities","Do you say there's a notable difference between the productivity in the JV and your legacy assets or no?"
"25","Nick Olds","Executive Vice President of Lower 48 Philip Gresh at ConocoPhillips","We constantly, Doug, look at all benchmarking. So we receive the ballots from our non-operated positions. We evaluate that to meet our cost framework. I'd say in general, we're fairly aligned. There's always a little bit of difference in spacing and stacking and completion design. But we're roughly in line. And obviously, the positions that we have in the operated position is, really in the core, less than 12 billion barrels of resource, less than 40, averaging 32. We've got great legacy positions out in the Delaware."
"26","Douglas George Blyth Leggate","Analyst at BofA Securities","Great. And Ryan, my follow-up is probably for you. You're adding $1 billion of cash flow from Surmont. Fantastic deal for you guys. Again, congratulations on that. You've evolved the LNG portfolio even since the Analyst Day. But yet, we still have one of the lowest ordinary dividend yields in the sector that you can clearly cover at very, very low oil prices. So I'm just wondering if I could ask you again to share your thoughts on whether some of that increase in free cash power of the portfolio translates to a more ratable or a higher ordinary dividend, which frankly we think you get better recognition for."
"27","Ryan Lance","Chairman and Chief Executive Officer at ConocoPhillips","Thanks, Doug. You've been a consistent messenger on this particular point. I give you credit for your tenacity, that's for sure. Look, yes, we recognize that we're acquiring some assets to get significant free cash flow potential at $60 to $80, even at our mid-cycle price. I guess, the thing I'd say, first and foremost, Doug, is you shouldn't question ConocoPhillips' commitment to giving a significant amount of our cash flow back to our shareholders. So the last six, seven years, we've averaged 45% this year. Depending on your outlook for prices, we're probably closer to 50%. So first and foremost, we're going to be competitive on giving a significant amount of our cash back to shareholders. And again, that's CFO, not free cash flow.

Now to your point, even at a constant price, we're going to be generating more free cash flow as we come out of the APLNG and Surmont activity. Our framework really hasn't changed. Look, what I want -- what we want on the base dividend is something that is -- that we said we see a lot of value being able to grow that at a top quartile rate over time, over the long term. And we intend to go do that. We set our framework around a mid-cycle price. And you may differ or argue with our mid-cycle price, but we try to set a framework around a mid-cycle price. We want to buy some of our shares back through the cycles, so we don't get caught pro-cyclically.

And then we introduced that third tier of VROC to address when prices are well above mid-cycle. And you'd argue $80 is well above the mid-cycle. So I think our cash yield is competitive. I think your point is we may get more credit if we put a lot more into the base dividend. We just think that growing the base dividend in a top-tier amount annually gives us a lot of credit as well and doesn't obviously raise the fixed cost for the company. But the improvements are we can afford a bit more, but we're focused on sort of the framework that we outlined and watching pretty volatile commodity prices. So I'd just remind people, just a month ago, WTI was back in the 60s.

So we're trying to set a framework that we know works through the mid-cycle. And we set a framework that rewards the shareholders and recognizes the torque that the company has to the upside when prices are much higher. We like the three-tiered framework. We'll look at it again. As we finish this year and go into 2024, we'll look at where our shares are trading. We'll look at where the commodity prices are at. And we'll try to set the channels appropriately. But you can count on us delivering a significant amount of our cash flow back to our shareholders as we've done over the last 6, seven years."
"28","Douglas George Blyth Leggate","Analyst at BofA Securities","Thanks for the color."
"29","Operator",NA,"Our next question comes from the line of Sam Margolin with Wolfe Research."
"30","Sam Jeffrey Margolin","Analyst at Wolfe Research","Hi. Thanks for taking my questions. Apologies if this is a little early, but I want to ask about 2024 capital if I can and maybe focus on Willow. There should be a natural tailwind in capital because the step-up in Willow is less than the Port Arthur payment. But I just wanted to see if there's anything we should know about project lifecycle at Willow that creates a different shape of spend over the development for 2024."
"31","Dominic E. Macklon","Executive Vice President, Strategy, Sustainability and Technology at ConocoPhillips","Thanks, Sam. It's Dominic here. So it is a bit early for us to be talking about 2024. But there hasn't really been any change since -- to the long-term framework we've had and what we talked about at AIM back in April. We showed there an expected capital range depending on how oil prices and inflation was trending. Given that WTI is back to around $80 and the forward curve is about there, as we have been anticipating frankly, we'd expect to be at the higher end of that range that we talked about back in April, so a similar capital level for next year to this year.

I think one other dimension I'll talk about is how much growth in the Lower 48, what amount of growth do we need as a company, do we want -- well, that's always an outcome of a plan. We're always focused on returns, of course, returns on and of capital. But one of the things we're looking at next year is do we keep Lower 48 relatively flat, it's performing very well this year, or do we add a little bit of activity. That's one of the things we're thinking about.

In terms of the longer-cycle capital, yes, LNG spend will be rolling off from this year over the next few years just as Willow picks up. We expect our longer-cycle capital to average around $2 billion, pretty flat, for the next few years here. So that would probably give you the pointers in terms of the general direction for next year. Like I said, it's pretty early. But that gives you a good sense of where our heads are at on that, so..."
"32","Sam Jeffrey Margolin","Analyst at Wolfe Research","Understood. And this is a follow-up on your point on Lower 48 and particularly sort of the phasing of your development. Because now with Mexico Pacific and Port Arthur, you've got quite a bit of evacuation from North America for gas. It integrates with your marketing team and the supply agreement, which you talked about at the AIM. And I wonder if thinking about those projects and their impact on maybe even NPV of your -- of some of your Permian positions with respect to realizations is a factor or if these are evaluated for you totally separately."
"33","Dominic E. Macklon","Executive Vice President, Strategy, Sustainability and Technology at ConocoPhillips","Yes. I mean, we don't really relate those investments specifically and directly. But it's obviously all helpful in terms of demand for North American gas. So that's in our minds certainly as we think about the overall value equation of LNG in North America."
"34","Sam Jeffrey Margolin","Analyst at Wolfe Research","Thank you for the color. I appreciate it."
"35","Operator",NA,"Our next question comes from the line of Devin McDermott with Morgan Stanley."
"36","Devin J. McDermott","Analyst at Morgan Stanley","Thank you. Good morning. So I wanted to build on what Sam was asking about, some of the comments you made just on inflation or deflation trends. You had some benchmarks baked into the multiyear guidance at the investor meeting earlier this year. We've seen some signs of deflation in U.S. shale and some still rising costs in other pockets internationally. On a net basis across your portfolio, I was wondering if you could talk a little bit about the trends you're seeing here in the back half of 2023 and then how that plays into the 2024 outlook to the extent you can comment."
"37","Dominic E. Macklon","Executive Vice President, Strategy, Sustainability and Technology at ConocoPhillips","Yes. Thanks, Devin, Dominic again here. So yes, obviously, something we're watching incredibly closely with everybody else in the industry. I think we are seeing some areas of deflation in the Lower 48 going in the second half. I would say, however, we still expect our overall company capital inflation to average out in the mid-single digits this year versus last year on an annual basis. But just to talk a little bit about what we're seeing, I mean, certainly, I think as we've said before, tubulars, we've seen some significant price relief on, any oil price-related commodities, fuel and chemicals and things. We've seen some material reductions in sand and proppant. Rig rates have softened a bit.

And that's obviously driven by the gas basin. So you're starting to see some high-performance rigs come in and compete with the oilier basins. So that is -- we are seeing some day rates come down there. And I would say I think we are beginning to see some examples of frac spread rates coming down in some basins. So that's all looking positive. Activity internationally and offshore is picking up. It's probably as high as it's been for many years. So we are seeing some pressure on labor rates there. So we're watching that.

But overall, certainly seeing some deflation going into the second half. And that's a big part of the reason we see a lower capital run rate for the second half for the first half. That's an important part of it. And that's all reflected in our annual capital guidance that we have narrowed to $10.8 billion to $11.2 billion, $11 billion is still our midpoint, so -- but certainly, we're seeing turning the corner here with inflation and moving into deflation again."
"38","Devin J. McDermott","Analyst at Morgan Stanley","Great. And then I wanted to separately come back to the LNG strategy. One of the other opportunities that you had talked about at the investor meeting was brownfield expansion at Port Arthur. And we've seen, with some other U.S. Gulf Coast projects, very compelling economics on the additional trains that can get added. Can you just talk a little bit about how you're thinking about the commercialization process there and Conoco's appetite for taking further offtake and further expansion at that facility?"
"39","W.L. (Bill) Bullock","Executive Vice President and Chief Financial Officer at ConocoPhillips","Yes, this is Bill. We talked about this a bit at AIM. So as we think about Port Arthur LNG, we're pretty happy with the level of equity that we have right now in the project. When we took equity, that has some pretty unique reasons for taking it for the options that we secured there. And so as we look forward, it would have to make -- there would have to be some pretty unique reasons why we take additional equity. Now as we have mentioned that our agreements are structured for future phases, continue to benefit our investment in the first phase. And so we're pretty positive on that. As you know, we've got some predefined options on that. We're certainly evaluating options. But I think that you should kind of have it in your mind that we're not expecting to spend additional capital there at this point in time."
"40","Devin J. McDermott","Analyst at Morgan Stanley","Got it. Thanks for that guys. Appreciate it."
"41","Operator",NA,"Our next question comes from the line of John Royall with JPMorgan."
"42","John Macalister Royall","Analyst at JPMorgan Chase & Co.","Okay, sorry. It looks like the tax rate on your corporate segment earnings took a big step up in 2Q. So I was just hoping you could speak to the tax rate on corporate. And then I think it impacted just the overall blended rate, stepped down a bit in 2Q. So just maybe a little bit of color on that as well would be helpful and just what we should expect moving forward with the tax rate."
"43","W.L. (Bill) Bullock","Executive Vice President and Chief Financial Officer at ConocoPhillips","Yes, this is Bill. This is really just a pretax income mix story. Our estimated annualized effective tax rate has moved down to 35% for the year. That compares to the last time I provided guidance to you all of mid- to upper 30s when we talked sometime last year on our effective tax rates. And this reflects a shift in the mix of our forecast annual pretax income from some higher tax jurisdictions to lower tax jurisdictions. It's really largely driven by Norway, given the reduction that we've seen recently in EU gas prices relative to last year. So obviously, these tax rate changes, they create some quarterly noise as they flow through as a noncash catch-up adjustment when they happen.

And so that's why you see our second quarter tax rate was 33.6% versus first quarter of 36%. And that puts our year-to-date right at this 35% level, matching our current expectation of full year. Now that noncash adjustment, that's going to flow through the corporate and other segment. You can see that on our supplementary disclosures. You can see it's a $200 million positive swing quarter-on-quarter in that corporate segment. Now -- so that's pretty straightforward. It's really just a mix story. Now when you think about deferred tax, the positive tailwind that you saw on the cash flow statements quarter-on-quarter was a bit lower.

That was because the income statement adjustment I just talked about. But the bottom line is for the second half of the year, 35% annualized effective tax rate is a reasonable run rate for book tax at our current commodity prices. And the deferred tax tailwind of about $200 million for the second quarter, that's also a good run rate for the remainder of the year. Now obviously, that can move around a lot if there's some discrete items that come up. And as you know, they often do. But it's a pretty good run rate at this point in time."
"44","John Macalister Royall","Analyst at JPMorgan Chase & Co.","Great. That's really helpful. And then my next question is on Bakken production. You were up well over 100 kb/d in 2Q. What was the driver of the strength there? And should we be thinking about Bakken as plateauing somewhere above that kind of mid- to high 90s that we used to think about? Or is there any stickiness to the strength in 2Q?"
"45","Nick Olds","Executive Vice President of Lower 48 Philip Gresh at ConocoPhillips","Yes, John, this is Nick. Yes, you look at our operational performance from the rigs and frac crew that we have in Bakken, just performing extremely strong. Like other assets in the portfolio, you're going to see a little bit of lumpiness from quarter-to-quarter. And you can think of Bakken at plateau. So 100,000 barrels a day for several years is a good number. I would refer you to the AIM presentation, where we talked about Eagle Ford and Bakken essentially sustaining production for 330,000 through the decade. That will give you a good long-term view. We like the asset. It's competitive, low cost of supply. And we continue to find opportunities and looking to increase the overall inventory in that asset."
"46","John Macalister Royall","Analyst at JPMorgan Chase & Co.","Understood. Got it. Thank you."
"47","Operator",NA,"Our next question comes from the line of Roger Read with Wells Fargo."
"48","Roger David Read","Analyst at Wells Fargo Securities","Hi, good morning, and thanks. Anyway, I just wanted to come back around, you've had some opportunities here on the investment in the acquisition front with Surmont and the deal here in Mexico. So I was just sort of curious, as you look at, let's call it, the M&A opportunity versus the organic opportunity, what -- how are you comparing those two? How are the opportunities looking on those, thinking returns, right, where to put your incremental dollar?"
"49","Ryan Lance","Chairman and Chief Executive Officer at ConocoPhillips","Yes. Right now, I think we're pretty focused on the organic side, Roger, but just because of the resource base right now and the stuff that we're executing has got pretty compelling opportunity for the company to focus most of our capital and our allocation towards our organic side of the business. But it's performing as well as it is. We're delivering the efficiencies that Nick talked about in the Lower 48 and what Andy is delivering around the rest of the world. That just looks to be compelling opportunities for the company. But with that said, you kind of -- you hang around the hoop and you catch these rebounds a little bit.

Because we never know when our partners in some of these assets make different strategic decisions, which is clearly what our partner, APLNG, has done or is doing and what's clearly what our partner, Surmont, has done and is doing. So we know these assets really well. And we've tried to -- we're consistent in the framework around cost of supply that we described to you a number of years ago of how we kind of match up inorganic opportunities with organic opportunities. And that's why we want to have the financial strength that we do with cash on the balance sheet and the ability to fund these projects when they come available.

You just never know when your partner makes the kind of decisions that they have made. And we want -- when we know the assets well and we can get it for a deal that's very competitive, as you talked about vis-a-vis Surmont and APLNG for that matter, we're going to be all over those when those opportunities present themselves. We never quite know when they do. So we're mostly focused on the organic side of the portfolio, but we want to have the firepower and be there. And we watch everything. We pay attention to everything that's going on in the market.

We know what we like. And we know what we can afford to pay more importantly. And when we can bring those two together, we want to be able to execute those when those opportunities present themselves. And that -- and it was really opportunistic with both APLNG and Surmont. We had partners who made strategic decisions to go in a different direction. And that was to our advantage. So we want to take advantage of that."
"50","Roger David Read","Analyst at Wells Fargo Securities","Absolutely. And then just as a follow-up question on the agreement to go the LNG route on the West Coast of Mexico, what is the situation with takeaway capacity to get there presumably from the Permian? Just what pipelines might need to be constructed in order to make this project to bring it to fruition?"
"51","W.L. (Bill) Bullock","Executive Vice President and Chief Financial Officer at ConocoPhillips","Yes, Roger, this is Bill. So two points. First up, the 2.2 million tonnes from Saguaro, that is an offtake agreement, it's not an equity investment. So I just think it's important to make sure that, that's clear. And then for the specific question about the pipelines, I'd really direct you to the operator, Mexico Pacific, for a detailed answer. But they've had several press releases out, including one in July that announced a 20-year agreement with CFE, that's the Federal Electric Commission in Mexico, to supply Mexico Pacific with natural gas delivered from the Permian Basin via CFE's pipelines in Mexico. And so that's the best source of information for you on that. And of course, that takeaway from the Permian is helpful for Waha differentials and pricing overall."
