"","speaker","title","msg"
"11","Alexander Blostein","Analyst at The Goldman Sachs Group","Got it. Super helpful. Just a quick follow-up, staying on the Alts for a second and it's a little bit of a nuance question. But when we look at the roll-forward in AUM table, it looks like the alts had a negative mark-on and I am a little surprised just given that the mark-to-market dynamics generally have been positive in other places. So is it a lag or is there something idiosyncratic that drove the negative mark-to-market in the alts bucket. Thanks."
"12","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","We had positive marks in BSP and Lexington in the slightly negative. It might have been realizations in real estate. So I'm not sure of that. It may have been redemption. So I'm not sure -- I'm not sure what you were referring to out."
"13","Alexander Blostein","Analyst at The Goldman Sachs Group","Okay, we can circle back, it's probably real estate. I appreciate it. Thanks."
"14","Operator",NA,"Thank you. Our next question comes from Glenn Schorr of Evercore. Please go ahead."
"15","Glenn Schorr","Analyst at Evercore ISI","Thanks very much. So wanted to drill a little further in Putnam, its interesting because after Benefit Street and Lexington I think our minds were all focused on the out world. And so I like the partnership we formed with them. I like the $25 billion they are investing with you, the five-year lock-up on the stock. I'm curious on the insurance and the retirement channels. Were they growing there, which strategies? And then more importantly, with your broad diversified offering, what do you expect that you can actually sell into that channel to level that distribution?"
"16","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","Sure, it's Adam here. So a couple of things. I would say; one, with Putnam we get tremendous investment performance. I think they are the only firm that had their fund family in the top 10, for like the three to five and 10-year periods. So, good investment performance across-the-board. They bring a few investment capabilities that we did not have before. Target date is a good example where they have $6.5 billion. And given that about a third of the assets in DC go into things like that. We're feeling that that gives us a real leg-up, stable value and ultra-short are two other areas where there are quite strong.

They have been very strong in both insurance and the DCIO market, and our plan there is to really integrate those two distribution teams so that we will be stronger in each and every client that we partner with. We have a broad range of clients in the insurance and DCIO space, and we think together the two teams will be able to serve all of them in a much more effective way."
"17","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","And I just will add. I mean, looking at the Morningstar flows, I think it's something like four in the top 10 slowing categories are target date funds, and so having a good performing target date with nearly what Putnam brings is the expertise on selling into the retirement channel that we're really excited. We think that will benefit all the retirement platforms that we do business with. And as Adam mentioned, just having two great products from a stable value maternity will be nice to add to our suite."
"18","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","And then, Glenn, the only thing I'd add on Putnam is just to make the point that, obviously it's been a month ago -- actually over a month now since we announced the transaction. Their AUM is up slightly by 2% to 3% based on the market, but flows have been stable. The performance is still as strong as Adam just outlined. We've got team agreements in place with all the key investors and our planning process around the acquisition of what we expect to get out of the acquisition from both a financial perspective and a strategic perspective as Adam and Jenny just mentioned. We feel like we're very much on-track as we communicated at the time of the acquisition announcement."
"19","Glenn Schorr","Analyst at Evercore ISI","All right. Thank you for all that."
"20","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Thank you."
"21","Operator",NA,"Thank you. The next question comes from Michael Cyprys at Morgan Stanley. Please go ahead."
"22","Michael Cyprys","Analyst at Morgan Stanley","Hey, good morning. Thanks for taking the question. Just wanted to ask about capital deployment. The cash balance continues to rise here, cash and investments of $6.9 billion, nearly $7 billion. Just curious how you're thinking about putting that to work from here? It sounds like a little bit of debt paydowns, some buybacks limited to offset share dilution. So it seems like meaningful capital put to work in M&A. So just curious how you're thinking about that opportunity set as you look out from here?"
"23","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah, so I think -- I think our capital management strategy is going to remain consistent with what we communicated in the past year. Number one is maintaining the trajectory of our dividend we've had over many-many years. Number two is organic growth opportunities in the business. Number three, as you alluded to, it's hedging our employee grants. It might look like we're a little bit behind on that front in the context of the shares we've repurchased to date. But we will catch up on that this quarter and make sure that we are very much in line with that communication that we've -- that we've been consistent about.

We, obviously have debt that we need to service. We paid down $300 million of debt in July as announced and that was the term loan that we had in place and we paid that off. We're saving about $4.5 million by doing that, but we're retaining the exact same amount of liquidity by replacing that $300 million term loan with a with a larger revolvers, so we've taken out $500 million revolving credit facility and the $300 million term loan which was $800 million in total, paid off the $300 million term loan and replaced it with one single $800 million five-year revolving credit facility. So we've actually enhanced our liquidity and financial flexibility by doing that and saved $45 million in the process.

And then opportunistic share repurchases, on top of that in M&A. I think Jenny has mentioned several times, we're very interested in the infrastructure space around M&A and the alternative asset space in particular. And in terms of the opportunistic share repurchase, the way I would describe that is as a consequence of how we decided to fund the Putnam acquisition with issuing 33.3 million shares when the closing date occurs and we expect to start repurchasing those shares in a methodical manner, all else being equal, in fiscal 2024, obviously after the date that we've closed the transaction. So, we certainly expect to pick up share repurchase -- consequence of doing that transaction."
"24","Michael Cyprys","Analyst at Morgan Stanley","Great, thanks. Just a quick follow-up question. More broadly AI -- generative AI getting a lot more attention these days. So just curious how you're thinking about the potential and opportunity from AI. Is this a revenue or an expense benefit? What sort of impact do you think this can have on the competitive landscape? And maybe you could talk a little bit about how you're experimenting, to what extent with that today?"
"25","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","Yeah, so. I mean, first of all I think this is probably one of the benefits of being headquartered in Silicon Valley. We've been actually doing some work in AI for the last four years if you -- you probably have heard lot of goals optimization engine tool that's all built on AI. And we're doing what others are doing around use. We use AI for early warning system. So things like risk management, business intelligence, intelligent automation. So we have a proof-of-concept pilot going on where we have our sort of like a portfolio of research assistant. So its summarizing 10-Ks and Annual Reports for RPM teams.

One of the most important things you have to do is to build a sense around your data so that you're not training the world on your own data. And so we've had that undergoing. We're working on things like conversational AI for help desk, hoping to respond within 10 seconds if the -- we've got a pilot going on to generate a draft fund commentary, again it's all training the models to be able to generating marketing material. So we're -- and we're using both Azure and Amazon because we're not quite sure what's the best for us from the language models. So we have -- and the message is we've got quite a bit going on here. We've been -- we're early in it because the go products would have got us in there. And we think it will be both -- I think initially it's more of a expense benefit and efficiency benefits, but you hope that it makes your portfolio managers and your research assistants more efficient, and then things like go -- or revenue-generating tools, so."
"26","Michael Cyprys","Analyst at Morgan Stanley","Great, thank you."
"27","Operator",NA,"Thank you. The next question comes from Patrick Davitt at Autonomous Research. Please go ahead."
"28","Patrick Davitt","Analyst at Autonomous Research","Hi, good morning, everyone. Sorry if I missed this. But is there any change to your expectations for expenses this year and do you have any early thoughts on how to think about the path into fiscal 2024 as we enter the fourth quarter? Thank you."
"29","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah, thank you. So, I'll go through what we expect in the fourth quarter in terms of the guide and then that will lead to what the full-year guide is essentially. So, firstly in terms of our EFR rate, we expect it to remain around 39 basis points. Think it might be slightly higher than 39 basis points in the fourth quarter, that's around 39 basis points.

In terms of comp and benefits, again this is all fourth quarter. For modeling purposes I would assume $50 million in performance fees as we've described in the past, that would lead us to approximately $740 million in comp and benefits. IS&T, we took that similar to what we described last quarter at $120 million [Phonetic] very consistent. Occupancy in the mid-to-high 50s, we guided a high 50s last quarter, we came in a little bit lower than that. We expect to be roughly the same again. And then G&A, we expect to be in the mid 140s, inclusive of continued normalization of TNA for the quarter.

In terms of. What that means for the year, Q2 higher assets under management, better performance, increased fundraising related to compensation -- increased raising related compensation and expenses. Our overall guide increases slightly to just over $4 billion. It's very similar to what I described last time, but may be slightly higher than that, certainly on the high-end at $4.8 billion or something like that, $4.09 billion. But again, that's all -- that's assuming the market stays where it is today and assuming those -- that -- excluding performance fees. That is, as I've described.

I mean, then in terms of the margin though, and I think you've asked about this several times in the prior year. It's obviously difficult to guide on the margin because that means we're guiding revenue essentially, but all else remaining equal, we expect our operating margin to be stable in the 30% area in the next quarter."
"30","Patrick Davitt","Analyst at Autonomous Research","Thank you. And any thoughts -- any thoughts on next year or is it still too early?"
"31","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","It's too early. The only thing I would say -- it's interesting question obviously because we're going to be in the process of implementing or integrating the Putnam acquisition. I think as we've dug further into this post announcement and as we get into the integration work and execution work, we're quite familiar with by now, I think we can say two things. One, you can expect from us continued meaningful expense discipline going into 2024. And I think you could see from us potentially more -- potential with the acquisition of Putnam as we integrate because we found other areas within Franklin and Templeton that we can be more efficient and as a consequence of the transaction.

We've highlighted in the past that one of the benefits of M&A is we always focused on the growth areas. That's what drives our acquisitions, but the second sort of derivative of the transactions that we've chosen to pursue it has helped us on the expense and efficiency side to reexamine how we do things and reexamine how we can be better and do things better, and as a result of that I think you'll find our expense discipline in 2024 will be -- will continue and perhaps outperform what we've communicated in terms of what we get out of the Putnam acquisition."
"32","Patrick Davitt","Analyst at Autonomous Research","And one quick housekeeping. Could you give us the exact amount of the catch-up fees and then how much -- how much offsetting placement fee was in expenses? Thank you."
"33","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah, the way Patrick I would look at that for this quarter is, it essentially is an operating income zero. So in other words, the the revenue associated with the catch-up is practically the same as the expense. In fact, the expenses might have been slightly higher, like $1 million or something like that. That's an operating operating income neutral. But then of course going into [Speech Overlap]"
"34","Patrick Davitt","Analyst at Autonomous Research","So we can kind of get to the run-rate of management fees."
"35","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","It's like $33 million, something like that. In the low-to mid 30s."
"36","Patrick Davitt","Analyst at Autonomous Research","Got it. Thanks a lot."
"37","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Thank you."
"38","Operator",NA,"Thank you. The next question comes from the Craig Siegenthaler from Bank of America. Please go ahead."
"39","Craig Siegenthaler","Analyst at Bank of America","Thanks, good morning. On the Putnam transaction, I know it's going to bring $25 billion of flows in 12 months after closing, but I wanted to come back to what could happen from some of the cost cuts because you're cutting a lot of cost-out of the company. I think $150 million. So maybe you provide some perspective on the potential for merger-related dyssynergies or outflows on Putnam is a $140 billion AUM base."
"40","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah. So the $150 million guide that we gave as we announced the transaction, that is inclusive of some modest attrition across the company. And that's how we got. I think we we again have a history, we don't want to jinx ourselves with this, of course, but we're extremely focused on asset retention as well as the potential growth. The overlap is relatively modest in this transaction given the complementary investment strategy is that Adam outlined at the beginning. And therefore we expect modest attrition from this transaction across-the-board, which -- and frankly we think that any attrition that we get above what we had expected will be be more than offset by other potential operating income and operating expense reductions in the transaction. So again, we stay very firm on the $150 million and we think there's a potential to be higher than that."
"41","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","Craig, the other thing I would add is that, given the number of transactions we've done and the continuity of portfolio management teams post-transaction, we're getting very good reactions from clients that they feel that their investment teams will be stable and they don't intend to make any shifts, which which is very positive."
"42","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","But I would just -- I would just also add. Thank you, Adam. I will just also add that I would never understate ever the complexity of integration and implementation and working across the firm involving a new acquisition, but the $150 million is 30% margin. So it's not a hugely aggressive margin objective from that business. We should be able to get to that and exceed it over-time. But our guide, remember, is on the first year, but after that first year, all else remaining equal, we certainly see other opportunities to go beyond that."
"43","Craig Siegenthaler","Analyst at Bank of America","Thank you, Matthew and Adam. One follow-up on the SMA business, you've got a great business here and since flowing. I think you highlighted Franklin income is one of the flagship that's driving this and also direct indexing, but what are some of the other funds that are driving flows into the SMA business? And then when you look at sales, what does the mix look like across cross-channel? Is it heavily wire houses and heavily RA? I'm curious to see what of upside?"
"44","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","Sure. I think the way to think about that is; One, look at the legacy business and two, look at the projection of the business going forward. So if we look at the legacy of the business, it really was strongest that the [Indecipherable] Legg Mason, which means that a significant portion of the assets are with Western and ClearBridge, and those firms tended to be stronger in the wires. If you look at the trajectory of the business, it's really adding new products, like our Income Fund to the SMA platform. We're already now since recently launching it on six broker-dealers at a number of our [Indecipherable] So that's where really where a lot of the momentum is.

The other place I would say that we have huge opportunity is in the SMA businesses and munis, where we've seen about a 30% increase in AUM there year-over-year, and I think that's a place where we can really grow as well. So again, the strategy is to make sure that we give our clients vehicles of choice. So for all of our key strategies, we'd like to be able to offer them in both the fund format and in SMA format and that's what we're building out right now."
"45","Craig Siegenthaler","Analyst at Bank of America","Thank you."
"46","Operator",NA,"Thank you.. Next question comes from Brennan Hawken at UBS. Please go ahead."
"47","Brennan Hawken","Analyst at UBS Group","Good morning. Thanks for taking my questions. So, just wanted to follow-up there on the catch-up fees in Lexington. Number one, this was -- you're still raising it sounds like. So was this a preliminary close and do you expect there'll be further catch-up fees at the actual formal close? And I was just running the math on the 33 [Phonetic] I'm maybe a little confused about your prior comment on fees being -- expected to be flat quarter-over quarter. Do you think there'll be more catch-up fees in the coming quarter because I it seems as though the catch-up maybe contributed about a basis point this quarter, so I wasn't quite sure about that."
"48","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","Yeah, thanks, Brian. So firstly, I said 33, but I was just using that as a midpoint, that's not the exact number. We're not going to guide on where our catch-up fees are going, but I'll just say couple of things. So the -- in terms of the fundraise, I think Jenny mentioned this at the beginning, where a couple of things were allowed to say around the fund raise. Number one, we're ahead of target. Number two, we're at $18.2 billion right now, that was what was announced and real filed recently. Number three, we're still fundraising, which means to answer your question, we may have another closing in the next quarter. We don't know exactly, but I think it's likely we have some form of closing in that quarter and that could have a positive impact on our effective fee rate. But even without, so jut to be clear about this because I think to the question that Patrick was getting at earlier. I think even without the catch-up fee in fourth quarter, our EFR we would expect it to be around 39 basis points. So we're not -- 39 basis points is not reliant upon the catch-up fee per se. That's I think you -- I think that's the question you were trying to get at -- trying to correct."
"49","Brennan Hawken","Analyst at UBS Group","Yeah, yeah, yeah. Thank you. I appreciate that. Just wanted to try to understand some of those mechanics. So thanks for laying that out."
"50","Matthew Nicholls","Executive Vice President, Chief Financial Officer, and Chief Operating Officer at Franklin Resources","And then obviously after the -- after the -- when we have this moment in time when we do a closing and we have a catch-up fee and then we have expenses associated with raising the funds, then after that, of course, we don't have those one-off expenses, but we do have the normalized alternative asset, higher-fee rate against the assets that we're raising on the entire AUM, which is as you know, around the one basis -- 1% area. So, and that's the -- that's the aspect of the fees that I would focus on that helps our EFR on the long-term. That's what helps us remain around that 39 basis points."
"51","Brennan Hawken","Analyst at UBS Group","Oh, for sure. Yeah, yeah, this is sort of noise and what not. I just wanted to understand it for modeling purposes. So thank you for that. You guys flagged in your comment document, I believe, is what it is referred to that there were some improving performance in taxable fixed income strategies, which led to the lift in the investment performance versus benchmarks. So just wanted to confirm that's Western and whether or not you're seeing any impact from this improving performance on either RFP activity or client dialog, and what drove the reversal? Thank you."
"52","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","Yes, so, significantly improved performance at Western in core, core-plus, in macro ops in only [Indecipherable] remember the numbers exactly, but it's first quartile year-to-date. And what we've seen is significantly improved net flows to the point where I thought we might be positive this month at Western, I'm not sure it will be quite, but it feel like they've kind of turned the corner there.

I want to address one other just performance because on the one year mutual fund ETF performance at 44%, I think it's really important to understand how significant the Franklin Income Fund can be in swinging that. So that's 14% of the mutual fund ETF number. The Franklin Income Fund is in. There is no such category for multi-asset income in the retail channel at Morningstar. There is an institutional category. And if you were to compare it to the institutional category, they would be in the 11th percentile. The peer average yield in that category is about 4.25% versus the income fund at 5.75%. The peer average in the retail category yields 1.84% versus 5.75%.

So if there were in income category at Morningstar, then it would be in the top-quartile and that would swing us up to 58 percentile. And because it's so significant, I just feel like it's important to understand there just isn't a category and fortunately the $1.5 billion in flows that we've had -- net flows in Franklin Income Fund improved, that the income strategy is as relevant today as when my grandfather started it 70 plus years ago, despite the fact that there are no true peers in that space."
"53","Brennan Hawken","Analyst at UBS Group","Thank you for that color."
"54","Adam B. Spector","Executive Vice President, Head of Global Distribution at Franklin Resources","And to that I just might add, because your question was about RFPs and pipeline and such. What we're really seeing is, if you think about a sales pipeline, a significant buildup in late stage opportunities. But what we're not seeing is the conversion to that as quickly as we would expect to one but not funded, and that is really because we believe a number of institutions are waiting for the interest rate cycle to settle in or we're going to have one more hike, what will happen to inflation. So that last stage of deployment and final contracting is a little slower, but we do see a bit of a bulge building up in those late-stage opportunity."
"55","Brennan Hawken","Analyst at UBS Group","Got it. Thanks very much."
"56","Operator",NA,"Thank you. Next question comes from Ken Worthington from J.P. Morgan. Please go ahead."
"57","Kenneth B. Worthington","Analyst at J.P. Morgan","Hi, good morning. When commenting on the improvements in multi-asset product flows, you mentioned solutions as a contributor. To what extent our alternative investment capabilities important to growing Franklin solutions AUM and to what extent are your existing alternative products already integrated with your public market capabilities within the solutions ecosystem?"
"58","Jennifer M. Johnson","President Chief Executive Officer at Franklin Resources","So, you know, I would say that, that depends more on the plans. So for example, FTIS is one mandates in model portfolios in retail channel and very few of those have so far included alternatives in those model portfolios. On the other hand, they have also want insurance mandates that had some competition of alternatives in there. So I think that's more a -- I think that question, it depends more on the channels, the FTIS is -- Franklin Templeton Solutions Investor Solutions Group is serving then how that performs."
