"","speaker","title","msg"
"11","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Thanks."
"12","Operator",NA,"Thank you. We'll take our next question from Betsy Graseck with Morgan Stanley."
"13","Jeffrey Adelson","Analyst at Morgan Stanley","Yes, hi, thanks. This is Jeff Adelson on for Betsy. Just -- I appreciate all the sensitivity around this and understand you're pausing the buyback. I guess, this is similar to what we saw last year in terms of regulatory issue and getting ahead of the buyback, freezing the buyback. Just wondering maybe if there's a way to speak to how these two issues kind of compare to the last year's student loan servicing issue maybe in terms of scope and complexity."
"14","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, I'll cover that piece, and then maybe John can talk a bit about the buyback. So, I would say the consent order in student loan servicing was a compliance matter, and so I think there is a link between that and the broader focus on our compliance management system. With that, maybe I'll let John talk a bit about the buyback."
"15","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Great and thanks, Roger. As it relates to the buyback, we had robust conversations internally whether or not to pause the buyback and what management recommended to the board was that we pause the buyback as we work through the details of these compliance and risk management issues and are in conversations with our regulators. I want to reiterate the following though. Our capital allocation priorities remain consistent. So first invest in the business and growth, and certainly, through this year and into next year into compliance and risk management. And second, the priority will be to return excess capital to shareholders. So, no change in terms of the two primary capital allocation priorities.

I also want to focus your attention on to the strong capital generation that the business delivered in the quarter and has delivered historically. So, we're hoping that we kind of work through these issues in an expedited fashion, but timing, I can't be specific on. So, with that, the buyback will provide as much clarity on the timing of resumption when we have information on that."
"16","Jeffrey Adelson","Analyst at Morgan Stanley","Okay, thank you. And just maybe shifting gears a bit there, just wanted to see if we could get an update on what you're seeing in the consumer in your book today. Could you maybe also give us an update on the spend trajectory you've been seeing so far in July? I know you talked about the growth rate slowing down to 3% in recent months. Wondering if we're seeing something similar from here?"
"17","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, so it has slowed down further so far in July, so probably closer to 1%. Not necessarily as bad as it sounds in terms of the health of the consumer because you've got some very challenging comps compared to last year's growth, as well as the very, very high level of new accounts we put on last year. And I think overall, in terms of payment side, delinquencies and losses, as John said, are sort of normalizing right on the path we thought they were and here, I think that the strength of the job market is very constructive for our sort of prime consumer base."
"18","Jeffrey Adelson","Analyst at Morgan Stanley","Got it. Thanks for taking my questions."
"19","Operator",NA,"Thank you. We'll take our next question from Ryan Nash with Goldman Sachs."
"20","Ryan Nash","Analyst at The Goldman Sachs Group","Hey, good morning, guys"
"21","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Good morning."
"22","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Good morning."
"23","Ryan Nash","Analyst at The Goldman Sachs Group","Roger, again, I know that we're probably limiting what we could say here on the compliance side, but I guess, just a broader question, can you maybe just help us understand what are the areas that you feel that the Company has underinvested in? And maybe just give us a framework for what you guys are doing internally to fix these? I understand that John had talked about raising costs, but you -- can you give us a little bit more color in terms of what the investments you're making and what you think the timeline is to get these done?"
"24","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Sure. John can maybe provide more color on the timeline. I would say it's a multi-year, but it's also something that we have been investing in over the last couple of years. So, as you think about your compliance management system, it's everything from risk identification, sort of process mapping, building controls or change management processes, the resources you have around risk management in the first line, the resources you have in the second line in terms of the compliance function, testing, the internal audit, your governance processes. And so, we are determined to be as strong on the compliance side and it's excellent there as we are around customer experience, data and analytic, every other aspect of our business model, so this is our top priority, and the investment is both on the technology side, outside consultants, but also in terms of headcount here at Discover."
"25","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yeah. And then, hey, Ryan. On the trajectory, and so I made this comment publicly about a month and a half ago. 2019 to 2023, we increased our spend in compliance and I'd say, tangential items to ensure compliance works as we wish it to work. I indicated it was about an increase of $250 million, as we relooked at it. We were going to accelerate that spend to probably $300 million increase from 2019 and $200 million increase '22 to '23.

Now, the implications for that on '24, where we sit today, we expect once we achieve that level in '23 to be relatively consistent into '24, and then as we kind of shape this piece of our business into something that we desire, our regulators' desire and our shareholders deserve, we expect that expense burn to reduce."
"26","Ryan Nash","Analyst at The Goldman Sachs Group","We appreciate all that color. And then, maybe just on credit, I think, Roger might have talked about the normalization of the front book as well as expectations for the back book to continue to normalize, but you took the credit loss range down a bit. So, can you maybe just talk about, one, where are you seeing the improved performance, and John, as you look out, maybe just talk about your confidence in the curve on losses bending as we approach sort of the midpoint of next year? Thanks."
"27","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yeah, great. So, yeah, the tightening in the range was reflective of a couple of things. So, first, as time moves on, we got more and more comfort with our forecasting on it. And to date, our forecasting has been right on top of actuals, our actuals have been right on top of the forecast. So, that gave us comfort. Second is, as time goes on, we can move from the analytical model to a more kind of traditional roll rate model that gives us a greater level of comfort around the charge-offs and delinquency rates 30 days out to 180 days out.

So, that gave us comfort to tighten that range. And then, on top of that, certainly the jobs data and the forecast around employment gave us additional comfort. In terms of what we're seeing with the portfolio, exactly what I said in the prepared comment. So, the newer vintages seasoning to expectation, and older vintages are basically normalizing to kind of 2019 levels.

In terms of the shape of the curve, what we expect charge-offs to do in the back-half of this year is the acceleration in terms of the rate of charge-off to begin to slow. And currently, we're expecting charge-offs to peak in the second half of '24. It may push a little bit into '25, but right now, we're seeing it in the second half of '24, and then reach a level, which likely will stabilize that for two to three quarters after."
"28","Ryan Nash","Analyst at The Goldman Sachs Group","Great, thanks for all the color."
"29","Operator",NA,"Thank you we'll take our next question from John Hecht with Jefferies."
"30","John Hecht","Analyst at Jefferies Financial Group","Morning, guys, and thanks for taking my questions. First one is that we've talked about, you've given us some sort of good trajectory of the normalization of the credit trends, which, I guess, occurs later this year, early into next year. I'm wondering, given kind of the comps and stabilization of inflation and so forth, when do you expect to see normalization of loan growth? In your guys' opinions, what is kind of the normalized level of loan growth?"
"31","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yes, so certainly, real robust loan growth in the first half of this year, in the last quarter of 2022, we expect the rate of increase to slow certainly in the third and fourth quarter and also against really strong comps from 2022, and traditionally, what this business has delivered is loan growth somewhere between two times and four times GDP growth. Now, we don't know what GDP is going to look like right now into '24, but I would say this. We did cut the edges on the lower credit quality, which will impact new account growth in card for the balance of this year. We are seeing as Roger indicated, and I mentioned in my comments, sales growth to slow and probably stabilize in the single digits, so that will also impact loan growth for the balance of this year, and into next year, so the stabilized number is a multiple of GDP, typically. Unless there is some change to the macros, that indicates, it's a good investment to either open up credit or appropriate to tighten credit."
"32","John Hecht","Analyst at Jefferies Financial Group","That's a helpful framework to think about. And then, with respect to the expense guide, I think you talked about some investment in compliance, and some investment in technology and so forth. I'm wondering, is there -- maybe talk about the competitive climate at this point relative to the past few years. Is there any spending required from a competitive perspective or do you have any -- can you characterize the overall competitive environment as well?"
"33","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","You know. I think we continue to see good results from the amount we put to work on the marketing front in terms of our cost per account. Obviously, we talked about the relaunch of Cashback Debit, we will put some money against that including the mass market campaign in the fall, but have been excited with what we're seeing in terms of the cost per funded account there. So, while the competitive environment is always intense across all of our businesses, we feel good about how our value proposition is competing out there across all of our consumer products."
"34","John Hecht","Analyst at Jefferies Financial Group","All right, guys. Thanks very much."
"35","Operator",NA,"Thank you. Our next question comes from Don Fandetti with Wells Fargo."
"36","Don Fandetti","Analyst at Wells Fargo & Company","Hi. John, I was wondering if you could talk on the merchant miscalculation. Was that found internally, or was that brought to you by a regulator or a third party?"
"37","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","It was found internally."
"38","Don Fandetti","Analyst at Wells Fargo & Company","Okay, great. And then, on NIM, it sounded like the trajectory was pretty good in general. And now, it's going to be around 11%. So, is it more promotional than you thought or more deposit competition? Can you talk a bit about that?"
"39","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yeah, it's a little bit of both actually. So, we ended '22 at 11.04%. We said that we would be, our initial guidance up modestly, and then in the first-quarter call, we said, NIM has had likely peaked. And then, it would begin to move downward in what I'll say normalize, likely to a higher level than it has been historically. So, in the quarter, the reason that we tweak that guidance was we are investing in promotional balances. So, attracting new customers, or building balances with existing customers. Now the returns on those offers are fantastic. The impact on NIM in the short-term, in the promotional period, it's minor, but given our activity there, it took a few points of net interest margin out, and we thought that was an important impact to communicate.

Second, in terms of deposit competition, we had said that we thought the beta would come in somewhere around 60% to 70%. What we've seen in -- late in the first quarter and into this quarter was our competitive set being more aggressive in terms of price increases, and as I've communicated in the past, we don't think to be a price leader here. We try to compete on our brand, our customer offering, our digital assets that are first class, in order to attract deposit customers, and we've been very successful as you can tell by the numbers there, but part of the proposition is also price, so what we're seeing now is betas likely to be north of 70, which is impacting net interest margin to the extent, I just talked about in the guidance, I pointed. Those two factors are playing most substantially on the revised outlook."
"40","Don Fandetti","Analyst at Wells Fargo & Company","Thank you."
"41","Operator",NA,"Thank you. We'll take our next question from Sanjay Sakhrani with KBW."
"42","Sanjay Sakhrani","Analyst at KBW","Thanks, good morning. I have a follow-up on a couple of points made on the consent order. Maybe the first one just on the share repurchase pause. Is that action taken in terms of prudence or and out of an abundance of caution, or do you think that there could be a material impact to your capital position? And I guess, secondly just on, John, you talked about the pressures on expenses into 2024. I guess like are there -- is there a leverage on other expense lines that sort of moderate the overall implications for the year?"
"43","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yeah, thanks, Sanjay. So, the decision on that share repurchase was out of prudence. We have done a number of tests internally, stressing a number of factors. So that for example, the CCAR process we going through includes extreme stress. We dusted that off and ran some simulations, and the output of that was that both capital and liquidity, even in an extreme situation remained well-above regulatory requirements. So, we feel comfortable about our capital and liquidity. The issue on the share repurchase was again out of prudence, given what we have going on in the organization, and we wanted to make sure that our actions are consistent with the right message, in terms of being conservative, and dealing with the first level of priority.

In terms of expense leverage, we continue to look at all of the lines in, and all of the investments we make in our expense base, and the incentive management situation we're dealing with in terms of resources to get that under control, that's a significant investment. Some resources supplement technology, people and consultants, certainly an investment. On the indirect side, we continue to leverage our procurement organization and ensure that, first, we concentrate on demand management, and second, on making sure there's a fair-value exchange. So, that's the plan right now, and will be the plan through the balance of this year."
"44","Sanjay Sakhrani","Analyst at KBW","Okay. I guess follow-up, just for Roger. I know you've gotten this question in the past, and I'm just thinking about the higher teasers in such. I mean, what makes you comfortable growing mid-teens, high-teens above the really strong lapping of very strong growth a year ago? I mean, I'm just thinking about just the complexion of the accounts you're bringing in that makes you very comfortable here because it's, obviously, having some implications on the NIM."
"45","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, good question, Sanjay. You have seen that growth start to slow a bit, and I think, it isn't necessarily that far out of line with what you're seeing from our other, I'd say sophisticated prime-focused competitors. It is really strong demand for the product. And as we've been clear, we've been tightening, not loosening, credit and are watching the accounts we book very carefully. And so, we're always ready to make adjustments, whether it's on the card product, the personal loan, or elsewhere. But again, we feel good, and are closely monitoring the performance. Within the credit, we're making adjustments continuously, both on the portfolio side, on the new account side, but these are very strong new accounts we're bringing in, and I think, part of it is the differentiated value proposition that Discover offers continues to resonate well with our target customer."
"46","Sanjay Sakhrani","Analyst at KBW","Thanks."
"47","Operator",NA,"Thank you. We'll take our next question from Kevin Barker with Piper Sandler."
"48","Kevin Barker","Analyst at Piper Sandler","Great. Thanks for taking my questions. I just wanted to follow-up on the expenses in particular. You said you continue to target efficient ratio in the high-30s. Could it be a time where you may have to make additional investments, particularly around compliance that would have you go above the high-30s efficiency ratio for a short period of time before returning back to it, just given, the near-term impacts of both additional marketing spend on the debit account and the compliance issues? Thank you."
"49","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Sure. So, as we sit here today, we feel comfortable with what we shared in terms of low double-digit expense growth this year. We've taken a preliminary look at next year. We'll share that at appropriate time after we kind of review and get our plan approved by our Board, but I'm feeling like it's very, very achievable, and that's why we enunciated that target or that goal. But I would say this, as we see opportunities to grow profitably and no contradiction to Roger's point earlier about, the demand for our products, but we'll continue to take a look and invest for the medium term, and longer term and we're going to do that on the growth side. We're focused right now on the compliance side, and we'll dial each of the expense levers in order to ensure we achieve the results that our shareholders want, that our Board expects, and that the management team expects."
"50","Kevin Barker","Analyst at Piper Sandler","Are there any particular areas where you see the most opportunity to create efficiencies whether it's in marketing, or head count or anything that's out there that you see that can allow you to continue to hit your goals?"
"51","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah. So, we're investing in advanced analytics that we're driving efficiencies in our rewards cost. We continue to look at third-party spend and have achieved great results in terms of year-over-year reduction in unit costs. The situation this year is that we've invested heavily in resources, people. So we're about -- up about 3,000 people this year. So, when you bring on additional people, both in collections and customer service as well as salary personnel, there's other costs that go along with it.

So, as we manage through this situation, I continue to believe there will be opportunities to drive efficiencies by combining like activities, taking a look at how resources are deployed, organizational structures, and over time optimizing that, but right now, with the situation we're in, we've decided that the first priority is get the right resources in to focus on the issues we've talked about, and then, we're going to be able to drive efficiencies in the future."
"52","Kevin Barker","Analyst at Piper Sandler","Okay. Thank you for taking my questions."
"53","Operator",NA,"Thank you. We'll take our next question from Mahir Bhatia with Bank of America."
"54","Mahir Bhatia","Analyst at Bank of America","Hi, good morning. Thank you for taking my question. Wanted to start maybe just on the business, and the application quality of new applicants that you're seeing. I think you mentioned in response to John's question, tightening underwriting. I guess firstly, was that the new action you took in the second quarter. And then, just related to that tightening of underwriting and application, call it, I was wondering just if you -- I know you've talked in the past about actively monitoring the health of the consumer and the portfolio. Was there something you're seeing that is flashing red or caution that's making you tighten the underwriting further here, or just trying to understand, who is the demand environment, who is applying for a new loan currently, what's driving some of the underwriting changes?"
"55","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, good question. So, the tightening was not in the second-quarter and was not in response to something we're seeing. And actually, in terms of applicant quality, whether it's for home equity, personal loans, student loan or card, where we're seeing very stable characteristics in terms of average FICO, in terms of the custom scores we use, so it was a series of changes we made, I would say, in prior quarters, but a lot of stability in terms of the quality of applicant over the course of this quarter."
"56","Mahir Bhatia","Analyst at Bank of America","Got it. And then, maybe switching gears to the debit product that was re-launched, can you talk just longer-term, strategically, what is the, I guess, the thinking behind that product, what is the goal? Is the idea there, hey, this is opportunity to deepen relationships with customers, and lower and how will that benefit you? Will it be through better NIM because they are offering awards, you don't necessarily need to offer as higher interest rates, like, just talk a little bit more strategically about why that product makes sense to invest in for Discover, and how you expect that growth trajectory of that product, the goal over the next few quarters here?"
"57","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, great question. So, our aspiration is to be the leading digital bank. And so, when you think about a digital bank, you think about the core DDA or debit product, and because we have a proprietary network, we can offer rewards and debit in a way no other large bank can, and it builds on our heritage around cashback, and as the inventor of credit card rewards. So, it's not just to cross-sell to our card customers. We think that this can pretty quickly become a significant entry point into the franchise for new customers, and then over time, much as we've done on the card side, if you can provide a superior value proposition and customer experience, they will want to buy other products from you, whether that's a savings account and savings accounts, where you also have the checking account to have a lower beta, or the card product. So again, a very important initiative for us. I think, over time, will help continue transforming Discover, and we're excited for the potential and you'll see significant marketing against it this fall."
"58","Mahir Bhatia","Analyst at Bank of America","Got it. And then just my last question, just coming back to the compliance issue, look, I appreciate, it's difficult to provide too many details right now, but maybe just on the timing, give us some frame of reference by -- given that this is -- it sounds like the FDIC consent order also is related to compliance issues, you have the student loan issue, now you have this issue. Does that entail a much longer review period, or are we still -- or do you think this can go pretty quickly here, like, a quarter or two to go through?

I mean, again, I'm not saying when you resume buybacks but at least like when you expect the review to be complete, what are you trying to -- how quickly are you trying to complete the review internally, and then, I understand maybe the buyback discussion probably involves regulators and could be -- it's a little bit harder to cite, but at least the review maybe you can tell us, what your target is for like when you're trying to complete the review?"
"59","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah. And to frame the compliance issue, I would not overfocus on the regulatory portion. This is something where we as a team know we are not where we want to be, and it is our top priority. So, it is aligned with the views of the regulators, but our focus is taking many forms, from simplifying our architecture, automating manual processes, streamlining and standardizing business processes, bring on some great new talent, as John talked about into the firm, and we know that the result will not just be better compliance, but a better customer experience, a more efficient organization.

So, the regulatory piece is important, but I would say what is most important is the commitment from me, the team, the Board, on achieving excellence in this area. That'll be a multi-year initiative, but again, I think critically important to the future of the Company, and one that we as a team are very excited about. I would also separate that from the buyback, but again, it will be a journey on the compliance side, but one that we are a 100% committed to."
"60","Mahir Bhatia","Analyst at Bank of America","Okay. Thank you."
"61","Operator",NA,"Thank you. We'll take our next question from Erika Najarian with UBS."
"62","Nick","Analyst at UBS Group","Hi, this is Nick Yulico [Phonetic] on for Erika. Thanks for taking my question. Just one more around the consent order and compliance issues. As you think about the operational complexity of the businesses you operate in, and as you go through your review looking into these issues, do you feel like there may be an opportunity to take a closer look at some of the businesses you operate in, whether that might be student loans or anywhere else? Thank you."
"63","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah, I'll talk maybe more broadly about operational complexity, and then John can talk about the businesses. I think there's a great opportunity to simplify, whether it's -- we may have a similar process that is done differently. And again, we have a much more, I would say, homogenous set of businesses than just about any other bank our size. So, we think there are significant opportunities to simplify, and again, those won't just help from a compliance standpoint, over time, once the investments are made, it will also help on the efficiency side."
"64","John T. Greene","Executive Vice President, Chief Financial Officer at Discover Financial Services","Yeah. And then, regarding our businesses and products, we think about this in line with our capital allocation priorities, our connections to our customer base, and what we can manage and manage well. So, we didn't start today. Historically, we've looked at all our products, our returns, and as we look at those, we've made decisions to invest, in order to drive growth, or achieve compliance excellence. So, we're going to continue to look at that, and if something's below our return targets, then, we'll fix it and invest, or we'll look at other alternatives. But certainly, the focus today is to take our existing products, make sure they're good offerings that we can deliver those in a compliant way, and drive a good return for our shareholders."
"65","Nick","Analyst at UBS Group","Got it. Thank you for taking my questions."
"66","Operator",NA,"Thank you. We'll take our next question from Bob Napoli with William Blair."
"67","Bob Napoli","Analyst at William Blair","Thank you, and good morning. Just from a big picture perspective, with the competitive environment, the compliance environment, Roger, as you look at your business, what is your confidence that Discover can deliver the types of returns that it has that investors have come used to over the last 10 to 20 years? Are you confident in delivering those returns with the higher compliance bar or the competitive set?"
"68","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah. I'd start by saying yes, right. This is an investment we need to make. It is the top priority for the Company, but one that I think we will be able to do to fix. And again, over time, we'll see benefits not just in compliance, but in a better customer experience, as well as more efficient. If you step way back, I've never been more excited about Discover's business model, and how it compares. I think you're seeing the strength of our deposit franchise at a time when many banks are being tested. We have the scale, and resources to compete with anyone. We're making the investments to be at the leading edge around data and analytics. Our winning awards for our customer experience on not only just the card side, but also our deposit products. We have the relaunch of Cashback Debit.

So, in terms of the business model and the returns we can give to our owners, in my 25 years of Discover, I've never been more excited. To get to all of that, though, we need to get to where you need to be on the compliance standpoint. That's a critical part of operating a bank, a financial services organization. We are not where we need to be, and we are going to get there."
"69","Bob Napoli","Analyst at William Blair","Thank you. A follow-up just on compliance, having followed Discover for a very long time, coming out of the great financial crisis, there was a lot big investment in compliance across the industry, including at Discover. Has it become more difficult? I mean, I know there's been a number -- quite a few consent orders put out by regulators, but has it become -- maybe give us some color on what you're investing in compliance today, if it's people or percentage of expenses versus historically, and has it become a lot more difficult?"
"70","Roger C. Hochschild","Director, Chief Executive Officer and President at Discover Financial Services","Yeah. It certainly is a challenging environment, but I'm not going to blame that, right. As I look back, I do believe we underinvested, and that's something I take accountability for, but we are very focused on it now. And as John, I think, highlighted, that investment takes many forms, right, from bringing in some highly talented folks within the compliance area, building out our monitoring and controls, investments on the technology side to standardize, simplify, automate manual processes. As you think about it, compliance and a lot of the focus, it's risk management, right. And traditionally, we have been very strong around credit risk management, around liquidity risk management, but have not necessarily made the investments we needed, especially as the complexity of our business increased, as we got into more new products, I think, there was a gap there in terms of our capabilities, and that's what we're focused on now."
"71","Bob Napoli","Analyst at William Blair","Thank you."
"72","Operator",NA,"Thank you. We'll take our next question from Arren Cyganovich with Citi."
"73","Arren Cyganovich","Analyst at Smith Barney Citigroup","Thanks. On the net charge-off peak that you highlighted for -- into second half of '24 and possibly into '25, is that an expectation that it would go north of kind of your normal underwriting charge-off rate?"
