"","speaker","title","msg"
"11","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. Thanks, Jack, and pleasure to virtually meet you. I look forward to meeting you in person here over the coming weeks. When I think about that question, Jack, it's a couple of things. You're right, and I agree with you, C.H. Robinson is essential, and it's going to continue -- as I look at it, it's going to continue to have a situation where we can pick up customers organically, so everyone sees the value and the advantage of doing business with Robinson. And some of the ways to doing that is I consider myself a lean practitioner, as I said in my comments.

Driving the company to think faster, act faster, reduce waste, these are things that are going to take a strong company and make it stronger, right? And we're going to be laser focused on that. Speed is imperative, but speed is powerful, Jack, as you know. And in this market, with this scale, as this company continues to increase its clock speed, as it continues to use technology as an enabler with its people, I think that is going to just enhance us to allow us to drive profitable growth and continue to, along with our strong balance sheet. It just makes me excited and validates why I chose to come here. So that's what I'd say to that."
"12","Jack Atkins","Analyst at Stephens","Okay. Thank you."
"13","Operator",NA,"Thank you. The next question is coming from Scott Group of Wolfe Research. Please go ahead."
"14","Scott Group","Analyst at Wolfe Research","Hey, thanks, and congrats, Dave. Look forward to meeting you next week."
"15","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","You got it, Scott."
"16","Scott Group","Analyst at Wolfe Research","I guess, a near-term question and a longer-term question, just help us think about the puts and takes on net revenue -- sequential net revenue and earnings trends from second quarter to third quarter. Do you think we should be higher or lower? And then just Dave, maybe too early to ask, but just as I think about the margin opportunity longer term that you talked about, this used to be a 40% net operating margin business. This year, probably closer to 20%. What do you think is the right margin range to think about for C.H. over time? Can we get back to where we were?"
"17","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. Thanks a lot, Scott. Hey, I look forward to meeting you as well. Mike, why don't you jump in? It's a good question, and I'll let you jump in on that."
"18","Mike Zechmeister","Chief Financial Officer at C.H. Robinson Worldwide","Yeah. Scott, first of all, on the first part of your question, just thinking about the outlook on, as you said, net revenue margin or AGP Q2 to Q3, I point to a few things. So first of all, obviously, we're in a market that has been weak. And no matter how you look at it, we've come a long way since Q2 of last year when we were sitting on record highs across the board, and particularly in our biggest service lines, truckload and ocean. And so as we sit here today, you got the demand factor and you got the capacity factor.

And on the demand side, that's a macroeconomics trends thing. As we look at our shippers and the way they've been seeing the market and acting, they've been working on inventories here for, geez, it seems like almost a year now, they've been trying to work them down and optimize them. And so have they got there? Are they there yet? Can we expect demand to come back there? We'll see where that heads.

On the capacity side, we've been bouncing on the bottom in terms of the cost per mile for carriers, in terms of where their breakeven is at. And so qualitatively, I think capacity is probably coming out of the market. I think it's tough for some of the carriers. They're probably more likely now to be parking the truck and finding employment elsewhere, given the good economy. And so I think on the capacity side, we probably are close to the bottom. And so as you go forward, one of the things that we provide for you in terms of forecasting is on our website, chrobinson.com, under Resources, we've got a section called North American Freight Market Insights, and we provide a forecast of DAT linehaul cost per mile for van for not only the remainder of 2023, but also we've added another year to it now, and we're giving you 2024.

And if you look at that, I think it's really important. And the reason we give you cost is because, as you know, in this market and truckload, price follows cost. And that gets right to the root of the issue for us here in Q2 and probably in Q3, which is because we have a significant portion of our business that is contract, where the prices are established and set for most frequently one year when the cost side of the equation has been coming down like it has, and it takes a while. There's a lag there between when we're renegotiating those contracts with shippers. And so there's a lag on pricing, and that's been coming down.

And so one of the key things from a margin standpoint for us in the quarter was the fact that price came down 23%, but cost came down 19%. And that price catching up with cost, that's margin compression for us. So it's not what we would expect going forward. It's -- you see that through the cycle. That's the point in the cycle that we're at right now. And so there's a little bit of extra margin compression there that'll work itself out over time as cost leads price.

And so when you're back on that website looking at our forecast, you'll see that we've got costs going up for the remainder of this year. We're kind of at the bottom in terms of our forecast now. And then as you get to the holidays, you see a little spike up, and then it comes down a little bit and then we see it really getting back to normal as you get through 2024. And so a pretty dramatic increase in cost there. And of course, price will follow as we get into new contracts with our shippers."
"19","Scott Group","Analyst at Wolfe Research","40% operating margin?"
"20","Mike Zechmeister","Chief Financial Officer at C.H. Robinson Worldwide","Yeah. So on the 40% operating margin, that's the target that we've got out there for NAST. That's been out there for quite a while. There are different dynamics going on there that impact that. But I'll tell you what, we feel really good about the progress that we've made on productivity. We reported the shipments per person per day on NAST. We put a target out there to improve that by 15% on the year. We're six months into the year and we're at 12% already. And that's on the back of some really quality work from the teams looking at where we're spending our dollars, where we're spending our time and taking that waste out of our system and translating that into productivity. So you saw that on those numbers. Those efforts will continue. We've got plenty to do there on that front. We're really excited about Dave's leadership as a lean practitioner. I believe in those principles. I've worked in that environment in the past. It's a really methodical way to find waste and eliminate waste in an analytical data-driven kind of way. And so we'll continue to be able to take costs out there.

We talked about machine learning and generative AI, and I really believe that Robinson is in a unique position in that regard. And unique because we have a scaled business with an enormous amount of data. And because of our history, it's to some extent unstructured. And so from a machine learning standpoint, the key for us has been to standardize and automate. But one of the great complements from generative AI is the ability to go in and find inconsistencies, missing data, and actually take it through to getting that data and reinserting it and plugging it back into our machine learning. And so there's really some great complementary things there that can help us with our productivity and allow our folks really to focus on quality and more strategic work with our customers. So I think that inside of that, you get growth. Inside of that, you get efficiency. And the growth and efficiency continue to keep us on our 40% operating income margin for NAST."
"21","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","I don't know, if Arun, if you've -- covered it, yes."
"22","Scott Group","Analyst at Wolfe Research","Thank you, guys."
"23","Operator",NA,"Thank you. The next question is coming from David Vernon of Bernstein. Please go ahead."
"24","David Vernon","Analyst at Sanford C. Bernstein","Hey. Good afternoon, guys. Thanks for taking the question. So Dave, first question for you is really kind of your background in some of the other maybe more disruptive parts of the brokerage industry that have shown an ability to take quite a bit of share in very short periods of time. What's different about them versus what Robinson's been doing recently? And then how do you think about the moat of C.H. Robinson having been kind of on the other side of the barricades, throwing barrels of burning oil at the company? How do you think about the moat of C.H. Robinson?"
"25","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. Good question. And pleasure to virtually meet you as well. You're right. I have been on a couple sides of this. And number one, I'd say with the players coming in, I feel good about that because of the work we did at Amazon when I was there in building some of this new entrant work here. So I understand it. I understand the importance of technology and the power that it can play in the digital transformation here.

The key here from a Robinson perspective is I think you have both, and I know the importance of that scale. And I know having scale plus technology will drive that competitive advantage. And as we continue to -- someone asked me, said, hey, Dave, what's something that surprised you, right, as you came to Robinson? I'll tell you one of the things that surprised me as you come in and people will say, hey, that's a fax machine company, right? They're older when actually coming in. Some of the technology and state-of-the-art things that Arun has put in and continues to grow was surprising, because this is a company that is really on the leading edge with technology and then adding scale to it. It just says, and I know this on being on both sides, that this is a competitive advantage and really allows company to set the tone in the marketplace.

So that's how I'm answering that from both sides of it. And when you talk about the moat, it's about just making sure we stay focused, driving waste out. I just spent a lot of time over the last several weeks doing what I call a gemba, that's a go see, and you actually go see the work. And it taught me a couple of things. One, the strength of our employees that are out there. But two, it allowed me to see the waste and the potential error states in the work, so that you can fix them and fix them fast. And as we take this waste out, you'll clearly see the speed of improvement on an already scaled, strong business. That's why I feel so happy about where we are and, eventually, when this upturn comes, where we will be from a positioning perspective."
"26","David Vernon","Analyst at Sanford C. Bernstein","Thanks for that. And maybe just as a quick follow-up. We're talking a lot about lean. We're talking a lot about process improvement. From a -- can you talk to the mandate you have from the Board? Are we really just kind of focused on improving what Robinson does, the how of what it does? Or are we still also looking at the what of it in terms of maybe some structural change to the business? I think there was some discussion with one of the activist shareholders a while back about a strategic committee. Can you give us a sense for kind of what the marching orders are from the Board from your perspective?"
"27","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. I will tell you from the Board, I am locked in with the Board. I have a clear connection with the Board, and that is driving profitable growth for our shareholders and for this company. And it's pretty clear on where we're going to do that. I'm taking my time to diagnose, analyze. I will speak to the Board on when I get through my diagnosis phase. But the true north is it's continuing to improve this company with profitable growth. And I'm locked in on that. And the principles that I have found successful in this company, I'm just going to bring those forward in Robinson, and I know those are successful to do that."
"28","David Vernon","Analyst at Sanford C. Bernstein","All right. Thanks very much for the time, and look forward to meeting you."
"29","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","You got it. I look forward as well."
"30","Operator",NA,"Thank you. The next question is coming from Christopher Kuhn of the Benchmark Company. Please go ahead."
"31","Christopher Kuhn","Analyst at Benchmark","Yeah. Hi. Good afternoon. And good to meet you virtually, Dave, I wanted to just go back to your comments when you first started your conversation about taking a look at the portfolio on your thoughts there and what you're going to be looking for going forward."
"32","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. Nice to meet you as well. The -- from a portfolio perspective, same thing. It's early days, right, on this, and I'm driving in. But my point is clear is I'm looking at the entire business and, as I said, with an open mind on the portfolio. Make no doubt about it, right? There's a clear focus on driving focus within the organization on some of the core business. And we all know truckload and making sure we drive truckload. LTL, ocean, air, really driving that kind of focus on portfolios. And then with all the other businesses, continuing to evaluate how we best unlock that additional value for our shareholders. So it's an open mind approach. It's early days. I'm diagnosing. I'm diagnosing hard. And certainly, we'll come back to that, but just wanted to give a little bit of color to that."
"33","Christopher Kuhn","Analyst at Benchmark","Okay, okay. Great. Thanks."
"34","Operator",NA,"Thank you. The next question is coming from Jason Seidl of TD Cowen. Please go ahead."
"35","Jason Seidl","Analyst at TD Cowen","Yeah. Thank you, operator. And Dave, good to meet you and welcome aboard. It sounds like everything's still on the table as you're in your diagnosis mode. So I'm going to sort of laser in on a few things. You talked a lot about some exciting opportunities in generative AI. And when I look at the electronic opportunities in brokerage, I think sort of the one sticking point has always been sort of getting the drivers over to sort of embrace technology. What are some things that you think C.H. can do better to sort of grow that presence on the driver side?"
"36","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. Pleasure to meet you. And great question because there's a lot of ways to go into this. Arun, why don't you start off and I'll finish on a couple of things here?"
"37","Arun Rajan","Chief Operating Officer at C.H. Robinson Worldwide","Yeah. And I think for those of you who've been listening in for a while, you know this. When I came on board, we made a sustained investment in our carrier facing app and website, and we've seen huge uptake in usage in terms of digital bookings. And from a carrier-facing technology perspective, there's two things that carriers care about, right? They care about sort of access to volume and loads, which we have, and they care about a better experience. So things like load recommendations, getting paid fast if they choose to, so a better experience. And we've invested a lot in those areas.

And like I said, digital bookings are up significantly. And more recently, you probably saw us release or go live with our refreshed Carrier Advantage Program, which is our loyalty program. And with that program, we had certain new requirements of our carriers in terms of providing track and trace -- automated track and trace through the app and through ELD. And what I can say is carriers ask us -- when we ask them for things, they say, okay, well, tell us what you need, and when we make that easy to use in the app, they do it. And likewise, we listen to them about what they want and we invest in the carrier experience. So I would say compared to some of our competition, I'd say we have all the features that our carriers have asked for and we have the volume of loads that no one can bring to the table."
"38","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Yeah. I'll just plus one on that. I agree with Arun there in previous experience and seeing the teams build these things that it's about ease of use, it's really about allowing those carriers to get the things that they want, such as pay and access to loads. So I think he hit on all the key points that when you do that, you really -- and that spreads, right, when you hear about the ease of use. So it's a good question. I'm glad you said it, because it highlights kind of where we are in this space and where we're going to continue to go. So thanks for asking that."
"39","Jason Seidl","Analyst at TD Cowen","Sure. I appreciate the color. And as a quick follow-up, when I look at forwarding and on the EBIT margins, if I sort of throw away the inflated numbers on the pandemic side, it looks like you guys have been in the sort of 15% to 20% range. We're sort of probably going to be at the lower end this year at that. What's it going to take to sort of get us towards the higher end and out of the way from the lower end? Is it just going to be an improvement in the overall macro? Or are there other things that you think are going to be low-hanging fruit that can get you there?"
"40","Mike Zechmeister","Chief Financial Officer at C.H. Robinson Worldwide","Yeah. Thanks for the question, Jason. You're right, you have to look through the markets that we've experienced here over the past couple of years. Obviously, the comp this quarter is against all-time record highs, on record highs from Q2 last year. But our long-term operating income margin goal for global forwarding is 30%. We feel like that's achievable. The playbook there is, in a lot of respects, similar to the playbook that we've got on the NAST side. In other words, the team has done a really nice job developing their capability from a technology standpoint. There's plenty of excitement out there around Navisphere 2.0, and that was launched and the customers are having a better experience there. We're seeing monthly average users go up, track and trace better, data quality better, feature usage by customers better. So on the tech side, that's great.

Operational uniformity is an important element for them there, the standardization in a very complex business to create efficiency. Generative AI can help as well there. Scale is something that the team's been working on. They've done a really nice job here through the ups and downs of the market to gain market share and increase the scale in that business, which will be important to getting the returns where we need them to be going forward. They -- probably, the biggest highlight over the past year has been their expense management. So they've taken headcount down by about 12% year over year. And at the same time, they've been able to handle the loads and handle the volume that they've been working on. So that's been a really nice enhancement that should really serve them well once we get back to some more normalization there.

And then the last thing I'd say is the development of their business. They've done a nice job of bringing some talent in in some new geographies. They're looking at new verticals. And they've had a fair amount of success in new trade lines and opening up to some places that they haven't had a developed business in the past. And they're getting excellent results. They're number three in the Trans-Pacific to U.S, number two in India to U.S., and number one in U.S. Oceania. So a lot of great progress from the team there. And I think all those factors are important in coming together to get back to a more normalized 30% operating income margin."
"41","Jason Seidl","Analyst at TD Cowen","Well, we're looking forward to seeing more progress. I appreciate the thoughts. And, Dave, looking forward to seeing you in Boston next month."
"42","Dave Bozeman","President & Chief Executive Officer at C.H. Robinson Worldwide","Absolutely, Jason. I'm looking forward to it."
