"","speaker","title","msg"
"11","Evan Seigerman","Analyst at BMO Capital Markets","Hi guys, thank you so much for taking my question. I'd love for you to walk me through a little bit more of the rationale to do an accelerated share repurchase, just given what's happening with Revlimid and the potential to maybe you need to reinvest more in the business to grow revenues near term. Would love some color there."
"12","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Thanks, Evan. This is Giovanni. So first of all, the decision to execute the $4 billion ASR. And as you know, we had a $6 billion authorization outstanding is really driven by the great confidence we have in the future of the company. And importantly, the strong financial position we are in and the financial flexibility we have. So we remain in a position in which we are investing in the future of our company, and that's in terms of supporting a great pipeline that we have internally, but also continuing to be committed to business development as the central pillar of the capital allocation strategy. I think as David has mentioned many times, we are in a strong position and the capital allocation strategy of the company remains very balanced. But given the confidence we have in where we are and the future of the company, we made a decision to execute the ASR of $4 billion in Q3."
"13","Timothy Power","Vice President and Head of Investor Relations at Bristol-Myers Squibb","Great. Thanks, Giovanni."
"14","Operator",NA,"Our next question comes from Geoff Meacham from Bank of America. Please go ahead with your question."
"15","Geoff Meacham","Analyst at Bank of America","Thanks guys for the question. Just had a couple. So Giovanni, you went over the Revlimid dynamic in 2Q. Maybe just talk about the risks of recurrence of this co-pay assistance looking to 2024 for Revlimid or for Pomalyst. And then real quick on SOTYKTU. You guys with -- obviously, CVS and maybe some other payers removing step edit, how should we think about kind of demand and share look into the second half of this year and going into '24?"
"16","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Sure. Thank you, Geoff. Let me take the first question, and then we'll move to SOTYKTU. So we do expect the dynamics that I discussed for Revlimid and to a lesser extent, for Pomalyst to be limited to this year. And our confidence is based really on two factors. First of all, we are seeing that free drug applications to the BMS patient assistance foundations have been returning to normal levels. And second, remember there are significant changes to the Part D design next year, which will improve patient affordability, in fact patient contributions to the catastrophic phase are eliminated, and there is an expansion to the pool of patients that qualifies for LIS. And so as a result of that, we see this one being very much of -- we expect this one to be very much an issue that has impacted this year for Pomalyst and lesser degree -- sorry, for Revlimid and a lesser extent, Pomalyst. Adam?"
"17","Adam Lenkowsky","Executive Vice President and Chief Commercialization Officer at Bristol-Myers Squibb","Thanks for the question, Geoff. So we're very pleased with the SOTYKTU launch. So SOTYKTU oral market share is nearing 40% of the oral new demand market, and we're making great progress towards our goal, which we have stated is becoming the standard of care for oral products. We now have over 23,000 prescriptions since launch, and that means we've doubled the volume of SOTYKTU equivalent from the second quarter versus the first quarter. And as you mentioned, we're very, very pleased that we're able to secure and pull forward an access win, since CVS moves SOTYKTU preferred position in the middle of the month. So that brings roughly 30 million lives or 15% of the total commercial lives covered in the United States.

So if you have to put forward, we are -- expect in around two to three months to move patients from bridge to commercial drug. So we would expect a ramp for SOTYKTU commercial product in the back end of the year. We're also in continued negotiations with payers right now to work to secure improved commercial access in January. For all those reasons, I feel very good not only about our launch performance but our execution and continued growth in the second half of the year as well as into 2024."
"18","Timothy Power","Vice President and Head of Investor Relations at Bristol-Myers Squibb","Thank you very much, Adam."
"19","Operator",NA,"Our next question comes from Terence Flynn from Morgan Stanley. Please go ahead with your question."
"20","Terence Flynn","Analyst at Morgan Stanley","Great, thanks so much for taking a question.. Maybe two from me. I was just wondering if Samit's on, if you can talk about your confidence in Reblozyl securing a broad label in first-line MDS. I know there's been some discussion here post the ASCO presentation. And then I was wondering if there's any update on the Opdivo Hodgkin's lymphoma indication in the frontline setting for NCCN guideline updates. Thank you."
"21","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Thank you, Terence. So let me ask Samit to start and then Adam will cover the Opdivo question."
"22","Samit Hirawat, MD","Executive Vice President and Chief Medical Officer of Drug Development at Bristol-Myers Squibb","Thank you, Terence. Thank you for the question. For Reblozyl, of course, we cannot comment specifically on the label and discussions with the regulatory agencies. But I just want to remind again on how the study was conducted with the intent to treat principles applied to the study where all-comer patient population was engaged in the first-line setting, comparing versus ESA for RS-positive and RS-negative patients. And you saw the data in all-comer patient population, as well as in the subset analysis. And we repeatedly certainly tried to convey that if you think about the efficacy of the drug, what is most important for the patients is to stay off of transfusion. And in all subsets, you see that consistently across the board. The patients who benefit as well as stay off of transfusion for a long duration. So we are confident in our data. But of course, we will continue to wait for -- when the label is finalized and is able to share -- and we are able to share that. But Adam, do you want to add something?"
"23","Adam Lenkowsky","Executive Vice President and Chief Commercialization Officer at Bristol-Myers Squibb","Sure. Thanks, Samit. And so we're [Indecipherable] in about what we're seeing for Reblozyl for the quarter. The growth is coming both from the U.S. and internationally as it relates to the COMMANDS approval. Remember, this is certainly an important launch for us. The PDUFA is in four weeks, and our U.S. team is launch-ready. And so what we're hearing from physicians, both ASCO, both EHA, physicians tell us they want to use Reblozyl regardless of RS status because of durability and the opportunity for transfusion-independent. So taken together, I think we're well-positioned to be really the new standard of care in the first-line setting. So as it relates to the second question, which is Opdivo in CHL. We also were very pleased with the data presented at ASCO, where Opdivo demonstrated superiority versus [Indecipherable] in a head-to-head study. Similarly, we've heard from oncologists that this data is practice-changing. And as a reminder, this is a confirmatory study or our current indication under accelerated approval, and we will work with SWAG on next steps to analyze the full dataset, and we also look forward to discussing this with regulators. I would also expect to see NCCN guideline adoption over the coming weeks to months as well."
"24","Timothy Power","Vice President and Head of Investor Relations at Bristol-Myers Squibb","Thanks very much, Adam."
"25","Operator",NA,"Our next question comes from Chris Schott from JPMorgan. Please go ahead with your question."
"26","Chris Schott","Analyst at JPMorgan Chase & Co.","Great, thanks so much. Just two from me. Maybe first on the sales guidance, just so I'm clear, did anything else change in your revenue outlook beyond this update for Revlimid and Pomalyst? Or is that really the only change in the overall top line numbers? And then my second question was just on Breyanzi and Abecma. I'm just trying to get a sense of how to think about the capacity ramp from here. You've obviously had a nice kind of build in the first half of the year, but it seems like the guidance is pointing to sales kind of flattening out in the second half. So I guess when can we think about the next kind of leg up for capacity for these products? And how much of a ramp can we think about as we look out to 2024?"
"27","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Thank you, Chris. David and Adam."
"28","David Elkins","Executive Vice President and Chief Financial Officer at Bristol-Myers Squibb","Thanks, Chris. The only change to our guidance was related to the Revlimid and Pomalyst dynamic that we discussed before."
"29","Adam Lenkowsky","Executive Vice President and Chief Commercialization Officer at Bristol-Myers Squibb","Yes. So Chris, I'll take the second part of your question. We're [Indecipherable] seeing across our cell therapy franchise. This year, we made very good progress on increased capacity for both Abecma and Breyanzi. And so when you look at our approach to the market, number one, our focus is rapidly expanding our footprint both in the U.S. and internationally based on our increase in supply. When you look at the approach we're taking overall for CAR T manufacturing, there are really two components to cell therapy and drug product and vector. So for drug product, we have increased capacity with successfully executed ramps at both our existing sites for Breyanzi and Abecma, and additional ramps planned for each product in the back end of 2023.

We're building new state-of-the-art facilities, as we talked about, in Devens, Massachusetts, online this year, as well as Leiden in the Netherlands, which will come on board in 2025 to further increase and accelerate capacity. The second area is really around vector, and we continue to both internalize and externalized vector in our fastest [Indecipherable] increase capacity of our current vectors to partner with existing third-party manufacturers. So you've heard about our new vector manufacturing plant in Libertyville, Illinois. It's part of our dual sourcing strategy to internalize vector, which complements our existing partnerships with external third parties. And we're accelerating our transition to next-gen vector technologies as well. So taken together, we're making very good progress in increasing our capacity on both Abecma and Breyanzi."
"30","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Chris, the only thing I would add is just that the manufacturing investments that Adam alluded to are part of a broader strategy that we have that I think is going to be important for us as we think about this platform more generally. And that is -- you've heard us talk about in the past and we'll talk again about at the R&D Day in September, we've obviously got a very exciting portfolio of cell therapy assets, notably GPRC5D as well as NEX T CD19. And so these investments would be critical for those as well."
"31","Timothy Power","Vice President and Head of Investor Relations at Bristol-Myers Squibb","Thanks very much, Chris. Let's go to the next question please."
"32","Operator",NA,"Our next question comes from Seamus Fernandez from Guggenheim Securities. Please go ahead with your question."
"33","Seamus Fernandez","Analyst at Guggenheim Securities","Great, thanks for the questions. So just a couple here. First, in terms of the pipeline assets, you guys are focusing in on LPA1. Just wanted to get a sense for the pace of development for that program? And what you see as a market opportunity for -- in IPF and PPF specifically? And then separately on the IRA, just hoping that you could give us a little bit of your sense of the pushes and pulls. We've had some conversations recently where experts, expert legal consultants would suggest that there's potential for a preliminary injunction to be issued because of the pressure points around the fifth amendment. Would be very interested to hear your thoughts along those lines around the IRA, as well as some of the positive influences of IRA in 2024 and 2025 that could positively impact your revenue lines."
"34","Giovanni Caforio, MD","Chairman of the Board and Chief Executive Officer at Bristol-Myers Squibb","Thanks, Seamus. Let me just start maybe with a short comment on IRA, and then Samit and Adam will answer your question on LPA1, which is a really exciting program. So on IRA, I'm not going to comment on litigation and I can't really comment on what may happen on that front. I think we've been very clear with our concerns with IRA as it relates to the negative impact on innovation and in particular cancer care in the future, but also with the concerns we have with respect to the process, of course, and the mechanisms for price setting. Now with respect to the things that are in IRA, of course, as we've always said, there are positive elements to IRA, which include the improvements we see in affordability for patients. In fact, I mentioned earlier that, obviously, the fact that next year patients will no longer contribute to the catastrophic phase and there is an expansion of the definition for LIS eligibility. These are good examples of things that go very much in the right direction. And of course, the impact parts of our business, including Eliquis, as an example. Samit?"
"35","Samit Hirawat, MD","Executive Vice President and Chief Medical Officer of Drug Development at Bristol-Myers Squibb","Thank you, Giovanni, and thanks for the question, Seamus. So LPA1, if you think about IPF and PPF, they both are conditions which have a very high unmet medical need. To date, there are only two drugs approved for IPF and only one approved for PPF, so -- and both of them have their own safety liability, which does not allow patients to continue on treatment for a very long duration. We have now shown in three different studies, the first one with the first generation of LPA1 and the other two studies that recently completed. We've shown the efficacy of the oral drug, our LPA1 inhibitor in improving the outcomes for these patients in terms of decreasing the reduction of FVC. You saw the data for LPA1 and IPF, where we showed an improvement in that -- in the FVC, both in patient population which was treated without any background therapy, as well as in patients who were on background therapy. Later this year, we will be able to share the data at a medical conference for PPF as well. Both of these datasets are giving us confidence that we will be launching two Phase III trials starting later this year or very early next year for IPF and PPF to be able to bring this medicine to patients in the short-term. But Adam, do want add about..."
"36","Adam Lenkowsky","Executive Vice President and Chief Commercialization Officer at Bristol-Myers Squibb","Yes, Samit. Thanks. From a commercial standpoint, we're very encouraged by LPA1 asset. As Samit alluded to, it's a very high unmet need in IPF and PPF. And the prognosis for these diseases are not too dissimilar to some metastatic cancer diagnoses. And so we generated, as I mentioned, very encouraging [efficacy] and safety data. There was no GI toxin with the current treatments, no liver toxicity that we saw in the early phase. And this gives us confidence, as Samit mentioned, to move into Phase III. Now the current products have significant limitations in efficacy and toxicity. And I think from a commercial standpoint, awareness and better diagnosis tools are going to really help accelerate the diagnosis range, which are pretty low today. They range around 30% to 40%. And we think when we bring our LPA1 to market, we'll be able to accelerate that significantly and make a significant impact in patients with these serious diseases."
"37","Timothy Power","Vice President and Head of Investor Relations at Bristol-Myers Squibb","Thanks, Adam."
"38","Operator",NA,"Our next question comes from Carter Gould from Barclays. Please go ahead with your question."
