"","speaker","title","msg"
"11","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Brian, it's Kevin. No. I mean, we've kind of provided as much as we're going to provide at this time. Again, we -- just for competitive reasons, we're not going to-- we don't -- we prefer not to get into the details at this time of some of that, a lot of these will happen with not a lot of capital, some may require a little bit, but we'll work those details as -- once we get closed and get into it."
"12","Brian Reynolds","Analyst at UBS Group","Fair enough."
"13","Pierce H. Norton","President and Chief Executive Officer at ONEOK","The only thing I'd add to that, Brian, is -- this is Pierce, is there is not one large opportunity in any one of those buckets that's driving it. It is multiple opportunities."
"14","Brian Reynolds","Analyst at UBS Group","Fair enough. And, if I may, just -- I know it's a little bit too early to discuss what the final company will look like post-merger, but kind of just curious if you could just talk about leverage for a larger integrated company? We've seen NGL peers take leverage to 3 times, and we've seen some recent SpinCo announcements talk about 5 times as being the right number. So, just kind of curious, as a combined entity, what do you think the right leverage target is for ONEOK and Magellan? Thanks."
"15","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Well, we definitely haven't changed our view on where we want to be from a long-term standpoint. We've had out there that's 3.5 times, we thought was a good benchmark for us. We are going to trend that direction pretty quickly with this transaction. And, as we said in the past, we have no issue if we trend a little bit lower than that 3.5 times, but we think that puts us in a good position to take advantage of opportunities as they come down the road over time."
"16","Brian Reynolds","Analyst at UBS Group","Great. I'll leave it there. Thanks for the time."
"17","Operator",NA,"The next question comes from Jeremy Tonet with J.P. Morgan. Please go ahead."
"18","Jeremy Tonet","Analyst at J.P. Morgan","Hi. Good morning."
"19","Pierce H. Norton","President and Chief Executive Officer at ONEOK","Hey. Good morning, Jeremy."
"20","Jeremy Tonet","Analyst at J.P. Morgan","Just wanted to start with the underlying -- the fundamental business -- fundamentals of the underlying business here, with the results that you've had, raising the guidance as far as we are into 2023, just wondering if you could talk a bit more on operational momentum in the business right now. How you see that trending into '24 to the extent you're able to comment and specifically with regards to the numbers put forth in the prospectus and knowing that that is not guidance, but just wondering if there's any frame of reference you can provide there is how you see results potentially shaping up versus that number?"
"21","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Jeremy, it's Kevin. I think, it's shaping up very well. The activity levels we're seeing across our footprint, really in all three of the major areas and even a little activity in the Powder, but primarily the Bakken and the Permian announcing or talking about these expansion projects that we're pushing forward to me signals that volumes coming and the activity levels we're seeing right now in the Williston and the Permian would absolutely dictate that we would be continuing to grow as we move through 2024."
"22","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Jeremy, the one thing I might do is give you a little bit of context on those numbers that were in the proxy, those were numbers that were developed in September of 2022 for our Board Meeting in November, where we got the 2023 plan approved. The numbers for 2023 were the primary focus of those numbers, but as we have made -- as we started in these conversations and, you'll remember, if you looked at the proxy that it goes back to September of 2022. We were using the same numbers for our Board that we were using in our planning process. They were not a forward projection of our full view of what we would do in outer years, it was a pretty good view of 2023. So, as we see these business opportunities grow, we will give guidance for '24 and beyond when we get to February and in future periods."
"23","Jeremy Tonet","Analyst at J.P. Morgan","Got it. Maybe just one more cut at this, is there any way, I guess, to provide color on what inputs were for driven into the 2024 numbers, such as Bakken rig count or other, and how they trend now versus what you saw at that point in time?"
"24","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Like I said, I think that you should think about those numbers with the primary focus on 2023 to try to look forward 15 months and give a rig count is something that we don't typically try to do. We usually freshen that up and the team is actively thinking about that as we head into the fall for 2024."
"25","Jeremy Tonet","Analyst at J.P. Morgan","Got it. Just real quick last one, if I could. If you could provide updated thoughts on the West Texas LPG looping Elk Creek, what type of project economics do you see for those investments?"
"26","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","Jeremy, this is Sheridan. I'll start with the West Texas completing that loop. So, we're just finishing completing the loop that we've started in 2018, it's a very low-cost per barrel of capacity loop and we'll be adding -- we're -- the pipeline capacity when it's done coming out of the Permian be well over 700,000 barrels. We have contracts in place that give us a very nice return on that project with still a lot of capacity left to be contracted as we go forward, so we're very excited about that project. I think, that's going to be a very, very low multiple projects when we're done, high return project.

On the -- coming now to the Elk Creek, as we continue to see volume grow in the Elk Creek on -- obviously out of our G&P presence up there, where we have a large majority, 60% of the market share up there and then off of what volumes we see from third parties that we've already contracted. We now see the opportunity that we need to grow this pipeline to make sure we don't get caught short, so with the margins we see on there and just by putting in pumps on our pipeline and just the last bit of capacity, it's going to be another very high-return low multiple project on that. So, obviously, very excited as we continue to grow forward. Just another example, as we said, we will not get caught short of volume coming out of the Bakken."
"27","Jeremy Tonet","Analyst at J.P. Morgan","Got it. That's great. Thank you."
"28","Operator",NA,"The next question comes from Theresa Chen with Barclays. Please go ahead."
"29","Theresa Chen","Analyst at Barclays","Good morning. First, I'd like to get a little bit more detail on the batching opportunities. Do you have examples of which pipes do you see the most upside on for batching? And are you already seeing commercial interest in this? And just what underlies that $0.07 per gallon estimate?"
"30","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","I think, we're -- this is Sheridan again. I'll give you one example of what we can do it as a batching opportunity is obviously with our Sterling pipeline that runs in between the Gulf Coast and the MidContinent region, we can put refined products on that to move refined products in between those two locations on the safe pipeline as we are moving NGLs on that pipeline as well. So, that's an example of an area where we could be moving back and forth between two areas on refined products on the NGL pipeline. That's an example of batching."
"31","Theresa Chen","Analyst at Barclays","And what underlies the $0.07 estimate for, the illustrative estimate?"
"32","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","The reason we use $0.07 illustrated estimate is, that's kind of what we see the overall tariff in-between those two areas tend to be from more on the refined products pipeline as we see that that obviously there could be upside to that as we go-forward depending on where the markets are, but that's we wanted to use a number that was out there in the market and that's what we see today."
"33","Theresa Chen","Analyst at Barclays","Got it. And on the blending piece, are you -- for instance, within this illustrative example, are you looking to blend 25,000 barrels per day of incremental butane into the gasoline pool? Or are you looking to expand margins by $0.20 for 25,000 barrels per day?"
"34","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","I think, we see a lot of opportunities in both areas. We're trying to give you an idea of what the impact could be and give you more of a notionally where we're thinking about going on that, it could be both. We could be -- where we think that there's opportunity for increased margin and we also think there's an opportunity for increased volume, but we're trying to give you an idea of what the impact could be and a little bit of sensitivities around that. That's how we came up with the numbers that we gave you."
"35","Theresa Chen","Analyst at Barclays","Thank you."
"36","Operator",NA,"The next question comes from Michael Blum with Wells Fargo. Please go ahead."
"37","Michael Blum","Analyst at Wells Fargo & Company","Thank you. Good morning, everyone. I want to go back to the proxy again for a minute, specifically on the capex in the proxy for 2023, it's higher than your revised capex guidance here this morning, so I'm wondering if you could just explain the variance there? And then does that imply that 2023 capex could go higher if you FID more projects for the balance of the year?"
"38","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Michael, if you -- again, think of the timing when we did it, this is back in September of last year. At that point in time, we thought the Saguaro Pipeline would be further along in its process. We've now said that we expect FID between now and the end of the year. So that's just from a timing standpoint that analysis assumed that the Saguaro Pipeline was fully included. And with the timing moving on that and some other projects, we see some of that kind of shifting out, some of it won't be realized that we will actually do it and still there may be other projects. The capital as we look at commercial opportunities is continually revisited and the number that we gave you today is our expectation for 2023."
"39","Michael Blum","Analyst at Wells Fargo & Company","Okay. Perfect. And then I just wanted to ask on the Elk Creek expansion. I'm assuming that this will be brought on in phases, so is that correct? And anything you can provide in terms of a timeline for when you'll be adding capacity? And then what is the cost of the project?"
"40","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Michael, it's Kevin. On the timing, we're not -- we're just going to -- we're not going to get caught short. As we look at our customers, we're going to make sure we've got that capacity there. We're still working through. And on the cost, we're -- given consistent with the NGL expansion as well, where we decided to give here's what the impact is going to be in 2023 as we move forward and we get to 2024, then we'll provide -- it will be included in those numbers there as well."
"41","Michael Blum","Analyst at Wells Fargo & Company","All right. Thank you."
"42","Operator",NA,"The next question comes from Spiro Dounis with Citi. Please go ahead."
"43","Spiro Dounis","Analyst at Smith Barney Citigroup","Thanks, operator. Good morning, everybody. Maybe just to follow-up on some of these questions and starting with capex. It sounds like these pipeline expansions are going to be pretty capital efficient, but maybe you could just give us a general sense of the trajectory on capex going into 2024 on a standalone basis? Obviously, Mont Belvieu-5 dropping off, you still have Mont Belvieu-6, you've added these pipeline expansions. And so, directionally, without Saguaro, let's say, it doesn't seem like you are trending in any particular direction for 2023?"
"44","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Spiro, this is Kevin, again. We're not going to start guiding to 2024 yet. But just, notionally, you think about the projects. We've got our -- at the activity levels we're seeing, it'd be relatively consistent from just kind of that routine stuff. So to the extent we don't announce any other larger projects, then it would be in the ballpark. But, again, like Walt said, we're constantly looking at projects, we're evaluating projects and some pop, and get to the point where we execute and others don't. So, it's kind of hard to say, but we don't -- there's nothing we're seeing other than Saguaro, that's -- it's more pipeline expansion type stuff."
"45","Spiro Dounis","Analyst at Smith Barney Citigroup","Got it. And second question actually is on Saguaro. I know you're still working towards an FID there, but, I guess, and I'm just curious if you've seen any incremental interest beyond the LNG project downstream of that pipeline? And if you're also sort of feeling any interest from potential JV partners yet?"
"46","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Our focus right now on Saguaro is that, yeah, I mean, like we said in the remarks, there have been some positive developments, that's great. But our focus is on continuing to drive out and ensure we get the Presidential Permit and the timelines we need and continuing to refine our estimates and we're focused on that -- the US side of that pipeline."
"47","Spiro Dounis","Analyst at Smith Barney Citigroup","Got it. I'll leave it there. Thanks, guys."
"48","Operator",NA,"The next question comes from Tristan Richardson with Scotiabank. Please go ahead."
"49","Tristan Richardson","Analyst at Scotiabank","Hey, good morning, guys. Kevin, you talked a little bit about the volatility we saw in June and July around ethane, but can you talk about maybe the dynamics you're seeing in the North obviously with a tighter market at Belvieu and with relief on the way, and then obviously weather's impact there? Were we able to see some incentivized ethane come in into June and then just curious maybe what you're seeing in the third quarter?"
"50","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Just I'll start. And just, in general, at a high-level, the environment does bounce around, that's why we talk about we'll have opportunities to incentivize ethane. Once again, you've got to look at what's going on with gas prices up north in Canada and what's going on with Belvieu ethane. So, we've had those opportunities. It's moved around. We're not going to provide the specific volumes. But, again, it continues to be an opportunity for us. I mean, Sheridan, do you have anything to add?"
"51","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","One thing I'd add with that is that, with this, we had a big rant in run-up in ethane prices and it came off, and overall is still higher than it was in the first part of June, which has allowed the MidContinent for later part of June, July and into August to be in full ethane recovery."
"52","Tristan Richardson","Analyst at Scotiabank","That's helpful. Thank you. And then, maybe, Walt, I understand we're not talking about 2024 capex just yet or even identifying the cost of specific projects at this point, but maybe can you talk a little bit about long lead time procurement in 2023? And, maybe, just generally what proportion of a project that might be?"
"53","Walter S. Hulse","Chief Financial Officer, Treasurer and Executive Vice President, Investor Relations & Corporate Deve at ONEOK","Well, I think that I would -- as you look forward, kind of think about it this way, that, as Kevin mentioned, most of what we're looking at is build-outs from our existing system, whether it's expansions or add-ons to that. So, at the moment, we don't have any significant sized project that we have looming out there other than we've obviously talked about the potential of the Saguaro pipeline. And the long-lead times in this environment, you always have to be on that game. And so, we are looking at that as it relates to all of our projects and how we can be there to meet the needs of our customers going forward. So, that's just a reality in this day and age."
"54","Tristan Richardson","Analyst at Scotiabank","Appreciate it. Thank you, all."
"55","Operator",NA,"The next question comes from Jean Ann Salisbury with Bernstein. Please go ahead."
"56","Jean Ann Salisbury","Analyst at Sanford C. Bernstein","Hey, good morning. Kevin, can you give a little bit more detail on why the Gas Pipeline segment is doing so much better than guidance? It seems like a lot of it is from renegotiating storage up to higher rates. So, if you can give any kind of direction on how much of your storage capacity has been renegotiated up to the current rates already? And how much might be yet to come, that would be helpful as well?"
"57","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Jean, really, it's just segment hitting on all cylinders. There's a variety of things. I mean, absolutely, after Uri, the increase in storage, both from the amount of storage contracted up and the rates we were getting, that was a benefit. The segment has seen an opportunity, again, through its retained fuel and some gas sales to be opportunistic there. That's been strong. And with some market dynamics and how they've handled here recently parking loans and so forth has been a little bit of a benefit to us.

So, really, the segment's just performed outstanding, and we continue to find other projects as well. We're not done when it -- as it relates to looking at other storage opportunities, expansion opportunities, whether it be in Texas or Oklahoma. So, again, segment is just doing a great job capturing the market opportunities that are provided."
"58","Jean Ann Salisbury","Analyst at Sanford C. Bernstein","Great. Thanks. And one more for you, if I can. It seems like Bakken volumes are outpacing your expectations a bit. If you can just kind of say whether that's primarily been a function of more oil growth overall, higher GOR than you forecast or more ethane recovery than you forecast or just all three, that would be helpful?"
"59","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Well, when we think about gas, the gas production, that wouldn't have as much ethane recovery, but it's definitely the activity levels we're seeing, the productivity, it's a combination of both of those. Producers just continue to get better and better when it -- as it relates to their drilling techniques, their completion techniques, some of the length of the laterals has expanded in certain areas. All those things really go in to -- giving us, again, a lot of strength as we exit Q2 where we're at and where we think it's going to go. So, you're right. We do see strength, and we think we're in a great position."
"60","Jean Ann Salisbury","Analyst at Sanford C. Bernstein","Great. That's all for me. Thank you."
"61","Operator",NA,"The next question comes from Neel Mitra with Bank of America. Please go ahead."
"62","Neel Mitra","Analyst at Bank of America","Hi. Thanks for taking my question. I noticed on the G&P side, you hit kind of the top end of your rate at $1.20 MCF. I was wondering kind of the factors behind that, whether it was inflation, more well driven towards the Bakken? And then how any commodity sensitivity would play into that and if that rate is sustainable going forward?"
"63","Sheridan C. Swords","Senior Vice President, Natural Gas Liquids and Natural Gas Gathering and Processing at ONEOK","Neel, this is Sheridan. A lot of that, obviously, the increase in rates is going to be -- we had inflationary factors in there. Depends on the contract mix where -- what contracts coming in there, we've renegotiated contracts. So, it's overall -- as we move through, we continue to improve those contracts to kind of go forward. But I think one of the biggest ones is probably more of the inflationary escalators having the biggest impact."
"64","Neel Mitra","Analyst at Bank of America","Okay. And then just a general question on the commercial synergies with batching, blending, bundling. How much of these synergies are kind of spread based and opportunistic versus finding new demand centers where kind of serving demand on a baseload basis?"
"65","Kevin L. Burdick","Executive Vice President and Chief Commercial Officer at ONEOK","Neel, this is Kevin. I'll take it again. We're not going to get into project-specific details. But I think Sheridan mentioned earlier, it's going to be -- those opportunities are going to be a mix of both. It's going to be volumetric and it's going to be rate, and to the extent we can find opportunities for the higher rates, great. If it's more volume, that's great too. So that's kind of how we're thinking about it."
"66","Neel Mitra","Analyst at Bank of America","Okay. Thank you."
"67","Operator",NA,"The next question comes from Keith Stanley with Wolfe Research. Please go ahead."
"68","Keith Stanley","Analyst at Wolfe Research","Hi. Thank you. First, just a quick follow-up on the blending synergies, the $70 million to $195 million. Is that predominantly butane blending? Or are there other types of product blending activities you see with the merger? And I asked just because Magellan's business today is about $150 million a year on butane blending, so the synergy number is just pretty large."
