"","speaker","title","msg"
"11","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","So Zach, let me add to that because you have seen that we've been focused and we'll continue to focus on our expenses. And we still think there's more room there. In addition to that, we think that our cost takeout initiatives will deliver at the same levels of FY '23 if they deliver at the same levels of FY '23. Remember, we generated 737. So we're going to be right there. So we think that's a good guide. So thanks for that question."
"12","Operator",NA,"Your next question comes from the line of Rod Bourgeois of DeepDive Equity Research."
"13","Rod Bourgeois","Analyst at DeepDive Equity Research","So I want to ask a question about maybe the linearity of what you're seeing in the more cyclical part of your business, this project-based work and this resale work, have you seen any improvement maybe since the quarter closed that gives you more encouraged outlook as you move into the later stages of the year. And I guess more specifically on that, you indicated that you do expect some project work to return in the back half of the year. But I think you also earlier said that you think it will take time to essentially get the ITO and the workplace businesses back on track. So my question is about the linearity of this cyclical demand issue that you have and whether your guidance -- your updated guidance assumes that the project-based work will improve meaningfully in the back half of the year."
"14","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","Okay. So Rod, if you take them in both pieces, first of all, the resale revenue, we didn't expect that. So if you didn't expect that to get better throughout the year. So you will see that in the guide, the majority of the adjustment is around that resale revenue because like I said, we've typically seen that it's been around 25% down. We seem to have been able to play through that in Q3, Q4, but we definitely didn't do it in Q1. So we carry that all the way through. On the project stuff, the project work doesn't always just impact ITO, cloud ITO and modern workplace. So Cloud IT and monitor workplace, we're going to go hard after that project work, but there's project work in the other offerings that are performing well. And we expect that we can increase that project work in the back half of the year. So that's basically the guide. So you should take what we're doing in Q1 and push it all the way through the year and then for resale and for the project-based services stuff, you should see an uptick in the back half of the year."
"15","Rod Bourgeois","Analyst at DeepDive Equity Research","Okay. And I want to ask another question that I'm seeing kind of on the heels of this update that you've given, you definitely saw other big players in the industry have to lower their guidance for the year because of cyclical challenges. Accenture and Infosys both had big guidance reductions. You also, during that same quarter, had a CFO transition. So I guess it's worth asking if the CFO transition contributed at all to the shortfall in the expectations, and then perhaps if something was learned about ways to kind of stay in front of that to be able to track these things to recognize them ASAP and make adjustments. And I'm really asking that because I do think it was a challenging quarter on the macro, but I also want to get these investor questions in about whether the CFO transition had any impact and whether there were some lessons learned."
"16","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","So Rod, I would say it had 0 impact. What I would tell you is that we changed the operating model in the quarter. And the operating model, we went from a regional model, which you know well, right? You've been in the industry for a long, long time. So the regional model allows our leaders to sell any of the 6 offerings, and they typically will sell the offerings they know best. So if you're trying to drive this sort of change and you really want to get these offerings to move, then the best way to do it is go to a global offering model, which is what we've done. And what we talked about is analytics and engineering along with insurance being our flagship to offerings that have embraced the model, the model is working. They can -- we can see them driving the growth in revenue and margin. And what our intent is to literally get the other 4 offerings working the same way. When you also look at the guide, I expect to get benefits out of that in the back half of the year as we're still working through making some of the adjustments. But I look at the softness that we see in the project work as the challenge to the operating model, nothing else."
"17","Operator",NA,"Your next question comes from the line of Keith Bachman of BMO Capital Markets."
"18","Keith Bachman","Analyst at BMO Capital Markets","Mike, I wanted to play off something you said about asset sales maybe being part of what happens over the next couple of quarters. And to put it in context, if I think about what's going on, on essentially half of your business, you haven't been able to turn it around. And in particular, workforce management is an area that you look to sell. It doesn't seem like you could get enough value for it, decided to turn around, but it's still really struggling. And your growth would be much improved without something like workforce management. So I just wanted to revisit on the broader theme, is there a sense of less is more in some areas that you haven't been able to turn around despite having some opportunity to do so over the last year or so or more. Is there more that you could do on, say, getting rid of underperforming assets to try to help the financial condition of the broader DXC."
"19","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","So Keith, thanks for that question. What I would say to that is, look, we're always looking at all of the offerings. And the key thing to the offerings is right now, we think that we can sell new GBS work on the GIS long-standing customers, all right? So -- and we're really starting to see an uptick of that. So anytime you get rid of an asset, that's not the best thing for our customers. So we think collectively that DXC will be better off if we keep everything together. Now back to your question about us not being able to move cloud and ITO and modern workplace over the last several years. it's not like we're not trying to adjust the business. And one of the things I keep calling out is 2 things: one, data centers the fact that we're looking to sell those data centers. And then the second thing is our ability now because we have delivered for these customers and we haven't sold these assets, because we've got an entry way into those customers, the cloud providers like what we're doing. And what we want to do is be the partner of choice to the cloud providers as they're moving that last set of work, which is so essential and critical to our customers to the cloud. So that's where we're headed. I would tell you more to come. but we are not just sitting here looking at these numbers and not thinking about other things to do, but they do take a little bit of time to get it done. So Keith, that's the answer to that question. Do you have a second one?"
"20","Keith Bachman","Analyst at BMO Capital Markets","I just wanted to go -- yes, sir, I do it -- on the free cash flow to EBIT, I heard the answer to a previous question on why the free cash flow performance is better, some working capital tweaks. And I want to ask it in the context of are those working capital treats, are you sort of borrowing from next year's potential free cash flow generation by some of the things that you're doing to support the 800 target versus a more significant degradation associated with the EBIT line."
"21","Robert Del Bene","Executive Vice President & Chief Financial Officer at DXC Technology","Keith, this is Rob. The answer to that is no. I mean, we think there are operational improvements that will benefit us over the long term. which will help us drive capital savings over time and get the receivables to what we think is the right sustainable future level -- so we are not trying to accelerate anything temporarily. We're more focused on just operational discipline and getting to the right levels, as I said, on a sustained basis."
"22","Operator",NA,"[Operator Instructions] Your next question comes from the line of Lisa Ellis of MoffettNathanson."
"23","Lisa Ellis","Analyst at MoffettNathanson","Maybe, Mike, at a higher level, and you may not really have an answer to this, but just looking at sort of the evolution of DXC's revenue trajectory here to start the year, are there any more, I guess, strategic or transformational types of changes you're considering at DXC to maybe help kind of bend the curve here a little bit I know, obviously, you've done a lot of portfolio adjustments. I'm just thinking about what other things might be on the table, whether they be more on the acquisition side, additional divestitures, kind of creative client deal structuring, et cetera. Just at a higher level, yes, what are the types of things you might be considering at this point?"
"24","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","Okay. So Ellis, thanks for the question. And I'll continue with where I went with Keith's question. Yes, there are strategic things that we can do with cloud and ITO. All right. And we look at -- along with modern workplace. I mean we've looked at this as a 4-step process. And I understand it's taken longer, all right, and that's not lost on me and that's not lost on our team. But the progress we are making through these 4 steps shows that we will achieve value in those 2 businesses, although it is taking a little bit more time. So the 4 steps are these. You remember back when we had to deal with the disruption from the terminated contracts. Both of those businesses had terminated contracts. And Lisa, you know those terminated contracts take 2, 3 years to have that revenue come out of our business. So -- this should be the last year that, that revenue is coming out of our business, which -- that's a great accomplishment in terms of you can see that the revenue that we have is all stuff that's going to stick, all right? Because of the second thing we've done is we've really focused on customer delivery.

And that customer delivery, we've continued to give you an NPS score that is in the industry benchmark. And because of that customer score and delivery we also look at it and say, from a customer standpoint, what else can we do with that work. So the next thing we did was the offshore model. So we've definitely scaled our offshore model for delivery of that work and also to increase our customer satisfaction of it. And then the final thing is deals. So we will not be doing deals that we don't believe have good economics. So if you think about the hygiene of the business, Ellis, meaning the revenue runoff should be gone. The customers are being delivered. We've gone to an offshore model, all right? And then the last thing is we're not bringing in any new work at not solid economics, then that makes us very, very, let's call it, desirable for cloud hyperscalers to partner with. So if you go look at the last piece of the cloud that has to go. It's all this essential work that's sitting where it's sitting in data centers, and those data centers we own in those data centers are not fully utilized.

So doing strategic deals around that will definitely move the ball in our GIS business. So that's about as far as I can go with that, Ellis. Like I said, more to come. But like we're definitely not sitting here thinking that we're in a situation where we're in a weakened state. We actually think we're actually in a pretty good state. And yes, the resale revenue accelerated on us. In all honesty, when you look at what we've done to the resale revenue for the last 3 years, we've taken that now down from 1.4 in fiscal year 2022 to $1.2 million in FY '23. And now it will be below $1 billion in FY '24. So what does that mean? That means our revenue that we're talking about on these calls every quarter should be higher quality should be revenue that we can get good margins on."
"25","Lisa Ellis","Analyst at MoffettNathanson","Maybe as a follow-up, I'll give you an opportunity to these -- I guess, the initiatives primarily centered around your own operations internally. Are you doing -- starting to engage with clients on things they're looking at doing with their business? Just maybe elaborate a little bit about what kind of you're seeing in terms of ongoing initiatives right now around AI."
"26","Mike Salvino","Chairman, President & Chief Executive Officer at DXC Technology","All of it, Ellis, is focused on us driving revenue and showing our customers that look, we are more than a GIS business that this GBS business is real and we can take our capabilities that we've scaled in the GBS business and apply them to any of the offerings. So let me go through the 4 that I mentioned on the call. So if you look at DXC Assure, right? We have a market-dominating play with our insurance business. When you have 18 out of the top 20 do business with you, you want to continue to keep them by doing innovative things.

So DXC Assure literally is able to answer some of their complex, most complex insurance questions. And I don't know about you, but when I look at a lot of my insurance policies, I've got questions around it, and this this tool allows us to be able to answer those questions. So again, helps us generate revenue. Robotic drive is second to none. The fact that we are not only on the wave of self-driving vehicles, but we are leading that wave is fantastic. And when I said that the AI there does 2 things. It can help a car automatically drive or it will literally give driving type facial recognition and so forth to help assist a driver driving a car. So again, that's our engineering talent full go. And then the AI capability we put into GIS is we've talked about Platform X. I mean, ever since I've got here, I've been talking about Platform that our clients use because a lot of these monitoring tools on these IT estates are outdated. And Platform Access is right there.

It's current the AI capability allows us to launch as we detect and we see that something needs to be resolved. It allows us to launch 1 of our 10,000 bots. And there's very little human intervention, Clients love it, and we're very happy about that. And then the final one is uptime. So the uptime tool, like I said in the call, I mean, everybody is sort of doing the call center stuff where you've got these AI agents that can deflect both written and verbal type questions. And what we've seen is the ability to deflect up to 80% of that volume coming in, but the key thing to uptime is it also helps us predict when PCs are going down and then also helps us from an ESG standpoint, help our customers manage their carbon footprint. So I really, Ellis, appreciate the call. Like I said, you know it's a passion of mine. I've spent a lot of time before I got here on it. I think we are basically on the cusp of leading that industry. And the way we think about it is we're not going to do anything that we can't scale. We're not going to do anything that a customer doesn't see value in, and then obviously, it will help us drive revenue.

So Ellis, thanks for that call. And look, let me close by saying this. We are still very confident in our business. When I look at GBS, we think we can continue the growth momentum in GBS in a tough project-based market. And we also believe with the actions that I've discussed on this call along with in the prepared remarks, we think we can improve that performance over time. It's just going to take a little bit longer. And when we do improve that performance, that the revenue that you will see in that GIS business will be mostly services revenue and not resale revenue. So with that, operator, please close the call."
"27","Operator",NA,"[Operator Closing Remarks]"
