"","speaker","title","msg"
"11","Vincent Sorgi","President and Chief Executive Officer at PPL","To $250 million, somewhere around there. Sorry, say that again."
"12","Durgesh Chopra","Analyst at Evercore ISI","Sorry. Thank you. Over what time frame is that, $200 million or $250 million?"
"13","Vincent Sorgi","President and Chief Executive Officer at PPL","Well, we need to get that approved, right? So we just went through the hearings late last month. We expect to have a decision by the Commission up there in the fall of this year, and then that'll kind of dictate the time frame over which we deploy that capital."
"14","Durgesh Chopra","Analyst at Evercore ISI","Would that be incremental to your current capex plan, Vince, or do you have some major to..."
"15","Vincent Sorgi","President and Chief Executive Officer at PPL","No, that's in the current plan."
"16","Durgesh Chopra","Analyst at Evercore ISI","Got it. Okay. And then just in terms offsetting the year-to-date headwinds and weather and storm, I think you mentioned -- in prepared remarks, Joe mentioned, like, integration savings. Can you elaborate on that? How big is that pie? Obviously, it sounds like a lot of opportunities in excess of $175 million, but maybe just, like, what's the upside on the integration and -- on Rhode Island and what might be the other opportunities?"
"17","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Yeah. So the integration in Rhode Island, Durgesh, is going very well. Really, what we are able -- have been able to do is exit TSAs quicker than we expected and at a lower cost, which is driving a lot of the outperformance we're seeing there. We're also mindful of the pace at which we're hiring some of the open positions we have there as we're fully staffing up that operations and looking to take over completely from grid. And so those are the areas that driving the Rhode Island integration. We would expect that to be about $0.01 to $0.02 for the year.

As far as the progress on the $175 million and the establishment of the TMO, that's going extremely well. As I noted, we have over 100 initiatives totaling more than $175 million. Really, it's driven by significant employee engagement as we're developing plans to implement and achieve the $175 million. The TMO also provides a forum for employees to share their ideas as areas that we could save on O&M and be more efficient across the company. So I don't want to give a dollar amount on that yet at this point as to where we are. We've -- part of the process of that brings a lot of rigor to the savings. We got to vet them all to complete business cases where needed. What I can tell you is that we are confident in achieving the $175 million and potentially more than that. And the development of the TMO really has even enhanced that confidence as we're working through this."
"18","Durgesh Chopra","Analyst at Evercore ISI","Got it. Solid, guys. Thanks for the time."
"19","Vincent Sorgi","President and Chief Executive Officer at PPL","Thanks, Durgesh."
"20","Operator",NA,"The next question comes from Paul Zimbardo with Bank of America. Please go ahead."
"21","Vincent Sorgi","President and Chief Executive Officer at PPL","Hey, Paul."
"22","Paul Zimbardo","Analyst at Bank of America","Hi. Good morning, team. Thanks. And just to follow up on that last question from Durgesh quickly, is the TMO and those savings more about derisking and extending the outlook? Or is that something that could be more incremental in the planning period?"
"23","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Yeah. So we will have to go through all of those items. I mean, it certainly derisks and gives us confidence in the $175 million through the planning period. Whether those items that are in excess of the $175 million, we'll have to see whether they come into this period for execution, whether they're longer dated items. And look, there's headwinds that we have to offset as well. We still see inflation and interest rates. So we have a bank of ideas and opportunities to execute on should we see those headwinds persist or increase. And then that just gives us confidence in the near term to achieve the $175 million and the 6% to 8% earnings growth and it gives us confidence in the longer term to continue to execute on the strategy."
"24","Vincent Sorgi","President and Chief Executive Officer at PPL","Yeah. I would reiterate that, Paul. I think it gives us both, right? It certainly shores up the confidence in the $175 million, but likely gives us upside potential looking beyond that."
"25","Paul Zimbardo","Analyst at Bank of America","Okay. Great. Thank you. Very clear. And then switching topics, I noticed the weather-normalized sales volumes were decently down in the quarter and now trailing 12 months, both Pennsylvania, Kentucky. Just could you give any color on what you're seeing on the ground and just expectations for the second half of the year?"
"26","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Yeah. Sure. So well, from a second half of the year, we would expect we have in our forecast normal weather. From our longer-term forecast, we continue [Technical Issues] 50 basis points of sale of load growth in our plans in total, and we continue to believe that that's an achievable growth forecast. Some of the near-term impact that we're seeing, particularly on the residential side, has been due to energy conservation with the rising commodity prices.

I would expect that to be a shorter-term anomaly given that we've seen a significant decline in commodity prices already this year. And we would expect longer term to see growth in residential usage as electric vehicles and electrification becomes more prevalent. Lower industrial sales in Kentucky have not really impacted our margins. Those customers more are demand driven than usage.

As we think about longer term, there's a number of factors that give us confidence in our assumptions. We can continue to see positive economic factors in Pennsylvania and Kentucky, including continued low unemployment rates and strong GDP growth. As we've discussed numerous times in Kentucky, we're coming off of back-to-back record years of economic development of over $10 billion of announced investments in each of '21 and '22. That includes the Ford EV battery plant initiative, which we've talked a lot about. That's broking ground and well under construction.

The state's targeting another $8 billion of investment for 2023. So when we look at the 10 years prior to this period, from 2010 to 2020, there was an average of about $4 billion per year in economic development. So to see $10 billion in each in '21 and '22 and projecting $8 billion this year highlights that Kentucky is a great place to do business and continued economic development there in support of our growth assumptions, but we continue to see strong industrial growth in manufacturing and agricultural sectors as well."
"27","Vincent Sorgi","President and Chief Executive Officer at PPL","Yeah. We're not concerned with volumes at all other than the impact on weather. I would say our volume story is really weather driven."
"28","Paul Zimbardo","Analyst at Bank of America","Okay. Great. Thanks for the detailed answer. Appreciate it."
"29","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Sure."
"30","Operator",NA,"The next question comes from David Arcaro with Morgan Stanley. Please go ahead."
"31","Vincent Sorgi","President and Chief Executive Officer at PPL","Hey, Dave."
"32","David Arcaro","Analyst at Morgan Stanley","Hey. Good morning."
"33","Vincent Sorgi","President and Chief Executive Officer at PPL","Morning."
"34","David Arcaro","Analyst at Morgan Stanley","Hey. Morning. Thanks for taking my questions. Let's see, I think just one here. I was curious, we're starting to see some easing of supply chain pressures in the solar industry, commodity costs coming down, module prices declining somewhat and PPA prices easing. I was just wondering if you think that could impact at all the outlook for your Kentucky, just the generation mix maybe longer term or other opportunities to see lower PPA prices or lower costs in the current CPCN filing, or if your thinking and analysis has evolved at all for the longer-term generation mix there."
"35","Vincent Sorgi","President and Chief Executive Officer at PPL","Yeah. Look, I think the bigger issue in getting our solar deployed in Kentucky is more siding and permitting days as opposed to necessarily the supply chain issues. Although you're right, they have been an issue across the industry and that is starting to abate. In our case, though, I think it is more siding and permitting, which I think the company-owned solutions make that much easier, because we can navigate that easier than third-party developers have been able to so far. So as you know, our CPCN has a combination of company owned and PPAs in it. We'll continue to look at the executability of those PPAs. And if we continue to see issues there, that could actually push us more to recommending more company owned where we have a higher degree of confidence that we can get them built."
"36","David Arcaro","Analyst at Morgan Stanley","Okay. Got you. That's helpful color. I didn't appreciate that in the backdrop there. That's all I had. Thanks."
"37","Vincent Sorgi","President and Chief Executive Officer at PPL","Welcome."
"38","Operator",NA,"The next question comes from Shar Pourreza with Guggenheim Partners. Please go ahead."
"39","Vincent Sorgi","President and Chief Executive Officer at PPL","Hey, Shar."
"40","Shar Pourreza","Analyst at Guggenheim Partners","Hey. Good morning, guys."
"41","Vincent Sorgi","President and Chief Executive Officer at PPL","Morning."
"42","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Good morning."
"43","Shar Pourreza","Analyst at Guggenheim Partners","So Vince, I just want to -- starting with the Kentucky CPCN filing, I mean, obviously, thanks for the incremental color and the preparedness on the timeline. As we look ahead to the prospects for settlement, you mentioned August 15 formal conference. I guess, what could that look like? Is it partial? Maybe the gas, but not the renewables. Just any additional color on how to think about that would be great."
"44","Vincent Sorgi","President and Chief Executive Officer at PPL","Well, look, I think you can appreciate, I don't necessarily want to get into negotiating positions at this point on the call, but what I'll say just around the process Itself is we're actively engaged right now with various intervenors. As you mentioned, the settlement conference is scheduled for the 15th. If that goes well and we can get settlement on at least significant issues in the case with enough parties, then we may be able to present a stipulation to the PSE for their consideration.

As you know, the hearings are scheduled to begin on the 22 August. That could become a forum for the PSE to take up the settlement agreement if we're able to reach one. But at this point, I'd say, Shar, it's too early to tell if we'll be able to reach a settlement. But if we don't, of course, we're ready to defend the plan as filed as we've been Indicating all along. So a little early at this point to tell if we can get there. But certainly, we're open to those discussions."
"45","Shar Pourreza","Analyst at Guggenheim Partners","So let me just drill down a little bit on the defending side. In any off-chance, there are issues with the CPCN, right? I guess, Vince, do you have avenues either through pollution control or GMV work to offset that space in your capex plan, I guess, in a scenario where there's issues? And then do me a favor, could you just maybe frame what -- how much of that capex you could see being backfilled, right, in that worst case scenario?"
"46","Vincent Sorgi","President and Chief Executive Officer at PPL","Well, look, I think the key takeaway is I'm not sure I would expect whether we have a settlement or fully litigating our case that that would have a material impact on either our capital plan or our EPS targets, given the different buckets of capex, whether it's building replacement generation or environmental spend or other types of capex that we might deploy in Kentucky and elsewhere across the fleet.

If you look at the testimony and based on everything that's been filed to date, I don't think the outcome, Shar, is going to be an all or nothing on the coal plant retirement. But when you look at the Good Neighbor plan, which was consistent with what we were assuming in the CPCN, that would require SCRs on Ghent 2, Mill Creek 1, Mill Creek 2. also, a new cooling tower at Mill Creek 1. When you look at the MAPS Regs and the ELG Regulations, especially the ELG Regs, that could result in significant Incremental investments if we were required to do so.

So even if it was a full rejection of the retirements, which, again, I don't think that'll be the outcome, as we've talked in the past, that's in the $500 million to $1.5 billion of environmental capex. That doesn't even include the amount of maintenance capital we'd have to spend on those plants going forward. So again, I'm not sure the outcome necessarily impacts the capex and EPS trajectory. It might just be different buckets where we're spending that capital."
"47","Shar Pourreza","Analyst at Guggenheim Partners","And then just, lastly, that bucket that you're going to be spending that capital. This is obviously the worst case scenario. So no one's really assuming this. But in the case that it does turn out to be negative, that incremental capital doesn't have a timing lag, right? So you can go ahead and recognize it fairly immediately where we wouldn't see divots in your earnings growth in the near term."
"48","Vincent Sorgi","President and Chief Executive Officer at PPL","Some of that capex would have -- we would have to start spending that right away to continue to operate those plants. And that -- to your point, that would be recoverable under the environmental cost recovery, which does not require a base rate case for recovery."
"49","Shar Pourreza","Analyst at Guggenheim Partners","Okay. Perfect. Thank you, guys. Have a great weekend. Appreciate it."
"50","Vincent Sorgi","President and Chief Executive Officer at PPL","Great. Thanks."
"51","Operator",NA,"The next question comes from Gregg Orrill with UBS. Please go ahead."
"52","Vincent Sorgi","President and Chief Executive Officer at PPL","Hey, Gregg."
"53","Gregg Orrill","Analyst at UBS Group","Hey. Thanks. This may be repetitive. I know you said that the testimony from intervenors was kind of in line with expectations. Did you learn anything about their positions that was incremental to the process or the process itself that you're willing to share?"
"54","Vincent Sorgi","President and Chief Executive Officer at PPL","Not really, Gregg. I would say the testimony was as expected. I think we talked about expected intervenor positions when we rolled out the plan that we filed. So we knew the coal association would be against retiring coal. We knew the environmental intervenors would be pushing more renewables. Again, our plan, we think, balances all of those interests. But more importantly, it complies with SB 4. It complies with our obligations to serve least cost, reliable safe energy. It is increasingly cleaner, which we're hearing a lot from our customers and from our two major cities in Louisville and Lexington.

So we were extremely thoughtful and took a lot of actually intervenor input from the IRP process into coming up with what we proposed. As I talked about, however, we are willing to engage in settlement discussions with the parties, and we'll see if we can reach something here in the next couple of weeks, going into the hearings beginning on the 22nd. So I would say as expected, and we incorporated most, if not all, of that into the original plan that we filed with the Commission."
"55","Gregg Orrill","Analyst at UBS Group","All right. Thanks."
"56","Operator",NA,"[Operator Instructions] The next question comes from Anthony Crowdell with Mizuho. Please go ahead."
"57","Anthony Crowdell","Analyst at Mizuho Securities","Good morning, Vince. Good morning, Joe. Just..."
"58","Vincent Sorgi","President and Chief Executive Officer at PPL","Morning, Anthony."
"59","Joseph P. Bergstein","Executive Vice President and Chief Financial Officer at PPL","Morning."
"60","Anthony Crowdell","Analyst at Mizuho Securities","I just wanted to follow up on Shar's question, just one, and I'm not sure you could answer it. Do you know if the Commission in Kentucky would prefer the parties reach a settlement or given maybe with the closure of plants or whatever that they're more biased or they prefer a fully litigated track to have maybe a stronger record?"
"61","Vincent Sorgi","President and Chief Executive Officer at PPL","I don't know that they have a preference one way or the other, Anthony, to be honest with you. They're going to uphold their obligation to ensure whether it's a settlement or our case that it meets the requirements of SB 4 and, again, our obligation to serve in a least cost, reliable way. So they're going to do their duty regardless of what's in front of them, whether it's a settlement or our case. Not sure if they have a preference on which one is in front of them. I mean, they'll take a settlement as evidence in the case. They don't have to approve the settlement, but they will certainly take it as evidence in the case. The authority really lies with them in terms of whether or not to accept that or not."
"62","Anthony Crowdell","Analyst at Mizuho Securities","Great. And then just lastly, I believe the company has been successful in reaching settlements in the past in Kentucky. Has -- just my memory is getting a little foggy. I believe the Commission has approved those settlements and not modified them. Is that accurate?"
"63","Vincent Sorgi","President and Chief Executive Officer at PPL","So you're right. Generally, we have been able to reach settlement with the parties to our cases. The Commission has modified them slightly in the past. Nothing too material. At times, they've accepted them as filed, and other times they've modified them, I would say, slightly."
"64","Anthony Crowdell","Analyst at Mizuho Securities","Great. Thanks for taking my questions. Appreciate it."
"65","Vincent Sorgi","President and Chief Executive Officer at PPL","Thanks, Anthony. [Phonetic]"
"66","Operator",NA,"This concludes our question-and-answer session. I would like to turn the conference back over to Vince Sorgi for any closing remarks."
"67","Vincent Sorgi","President and Chief Executive Officer at PPL","Just want to say thanks for joining us on the call. Feeling good about our progress so far, year to date. Looking forward to the second half of the year. And have a great weekend, everyone, and we'll see you soon at the next conference."
"68","Operator",NA,"[Operator Closing Remarks]"
