"","speaker","title","msg"
"11","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Thank you, Andrew."
"12","Operator",NA,"Our next question comes from Bryan Spillane with Bank of America. Your line is open."
"13","Bryan Spillane","Analyst at Bank of America Merrill Lynch","Hey. Thanks, operator. Good afternoon, guys."
"14","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Hi, Bryan."
"15","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Hi, Bryan."
"16","Bryan Spillane","Analyst at Bank of America Merrill Lynch","Hey. I got two questions. One on the net interest guidance and the second one on Clif. So maybe first one for you, Luca. Net interest expense guidance came down again, I think by about $20 million versus where we were coming out of 1Q. And I just want to make sure I think you paid off a $750 million term loan with the KDP proceeds. So is this just simply a function of a half a year interest savings on paying the term loan off? Or is there anything else that drove the lower net interest expense?"
"17","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","No, that is it. It is that coming down. You're going to see a good leverage as we end the year. We plan to be at like 2.5 times that, which is quite good. And yeah, now, it is as simple as us paying down the term loan."
"18","Bryan Spillane","Analyst at Bank of America Merrill Lynch","Okay. Thanks. And then Dirk, in your prepared comments, you talked about Clif pretty encouragingly, right, in terms the margins approaching, I guess, the segment level and then there's more synergy and then it sounds like you're also expanding on revenue. So can you just maybe give us a little bit of a progress report on kind of where you stand with Clif today relative to where it was when you acquired it? Is your integration and is the acquisition model kind of running ahead of expectations? And just how we should think about maybe how impactful Clif might be as we look forward."
"19","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Yeah. So we've seen, in the first half, very strong double-digit revenue growth. And the margins -- the OI margin versus previous year is up more than 1,000 basis points. So we've increased prices, I would -- the first thing I would say, we've increased prices more aggressively than Clif would have done historically. We increased prices in August, in January, and another one later in Q1. And so we see low elasticity, I would say. So that's having a big impact. The second big thing that we're doing is the service has improved, we reduced SKUs and we started to operate the plans a little bit better. And so that has given to a good increase in the service level. Then, we changed the promotional plan. That has successfully kicked off. Fourth thing is that our media buying is more efficient than theirs. So we were able to also get some benefits from that. So those are some of the things we've done.

The integration is taking place in a number of steps, like a big one is the systems integration later on in the year. But so far where we have streamlined the teams and we've brought more clarity on how we want to operate the business, that is all going well. But as we said in the prepared remarks, the real benefit of the cost synergies is still largely to come. We've already seen some benefits, but it's in the second half of this year and beginning of next year that we will get the real benefit from it. I would say you can probably make the calculation. It's close to $1 billion business that improves its margin by the amount that I was quoting. So that will have a reasonable impact on the total company."
"20","Bryan Spillane","Analyst at Bank of America Merrill Lynch","Thanks, Dirk. Thanks, Luca."
"21","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Thank you. Thank you, Bryan."
"22","Operator",NA,"Our next question comes from David Palmer with Evercore ISI. Your line is open."
"23","David Palmer","Analyst at Evercore ISI","Thank you. A question on Europe pricing and the impact on volume. You mentioned the pricing is complete. How are you thinking about the volume for that region in the second half, given that some of that disruption is behind you and you're lapping some disruption in the second half versus '22."
"24","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Yeah. So as I said, we don't really give volume guidance per region, but we would see some solid volume growth in the second half driven by exactly the factors that you were saying. So we have the pricing negotiations behind us. That pricing will be implemented. The disruption is gone. Last year in the second half, we increased our prices in Europe and we had more disruption. We will lap that. So that's going to have a benefit for us. We have elasticities in Europe that are relatively benign. So despite the newly implemented pricing, we don't think that that's going to have a major effect on the volume. So without giving you the number, it's going to be a nice solid volume growth for the second half."
"25","David Palmer","Analyst at Evercore ISI","I couldn't help but notice, you featured cake and pastries a couple of times in your slides, and it seems like a logical extension to have Oreo have a snack cake. But I wonder how big could your aspirations be in that category? Doesn't seem as big as some of your other categories. So I'm wondering do you see snack cakes and pastries being an ongoing sizable growth contributor and maybe give us a sense of how you think about the TAM there, the opportunity there, and how you're going to go about it. Thanks."
"26","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Yeah. Well, first of all, cakes and pastries is not a small category. It's not the size of biscuits, but it's not too far away from it. And so it's a big opportunity around the world. It's a very fragmented category with sometimes relatively commoditized products in there, but there is a real opportunity to bring strong brands with high quality products. And so that's really the play that we're going for through an Oreo Airy Cake in China or Cakesters here in the U.S. or Give & Go in the fresh section or Chipita in Europe with pre-packaged croissants, for instance. So we think that there is a whole play for us there.

At the moment, we're around the 3%, 4% market share of the whole category, so plenty of room to go. With that, we are already the number two player. And -- so that indicates how fragmented it is. The category itself has been growing quite nicely over the past three years. It is a category that exists across all markets. It covers different occasions than our typical biscuits and chocolate. So that makes it very interesting for them. And so we think with these new quality products and our brands, we can really make a significant impact. And I'm not going to give an exact number, but we would expect that our cakes and pastry business in the coming years should double or triple and lift us up to close to a 10% market share. So for us, it's going to be a significant contribution to the growth of the company."
"27","David Palmer","Analyst at Evercore ISI","Thank you."
"28","Operator",NA,"Our next question comes from Ken Goldman with J.P. Morgan. Your line is open."
"29","Ken Goldman","Analyst at J.P. Morgan","Hi. Thank you. I wanted to ask, as we look at the futures' charts for cocoa and sugar, they might indicate that, theoretically, down the road, some additional pricing might be needed to offset more inflation. I appreciate you are not in a position today, right, to talk about pricing that hasn't been announced. But just conceptually, is there any reason to think that you wouldn't be able or willing to, if needed, raise list prices again, especially if European elasticities, I guess, maybe aren't that bad? And your -- given your commentary about some improver -- or improving consumer confidence. Thanks."
"30","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Thank you for the question, Ken. Look, the increase in sugar and cocoa specifically is material. I mean, we are talking about most likely a 30-plus-percent if you look at the last 12 months or even more, particularly in cocoa. I think when you look at the quality of the brands we sell, the fact that we have invested materially around the world in our brands, the fact that there are strong bounds with consumers, and I believe pricing is -- will be a necessity in chocolate. I'm not going to elaborate on the details. Also, bear in mind that particularly in emerging markets, we are going to be very mindful about not vacating price points, and so we will use RGM. And then over the last couple of years, I would say we have learned the ins and outs of implementing pricing around the world, and I think it is needed and we're going to do it most likely."
"31","Ken Goldman","Analyst at J.P. Morgan","Thanks. And then just one quick follow-up. Are there any peculiarities or cadence issues we should think about that are not necessarily obvious? Just as we model 3Q versus 4Q, any timing or headwinds or tailwinds that might not be apparent at first glass glance, if I could say it? Thank you."
"32","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","No. Look, I don't think there is anything that you're going to see in terms of outliers that are going to cause material issues or material opportunities in Q3. You're going to see a volume rebound in Europe. As a consequence, I think, obviously, there is going to be a better situation for the totality of the company. I'm not going to guide you exactly on gross profit, but you're going to see double-digit, most likely, revenue growth and double-digit EBIT growth. Below the line, the items can vary. But I think when you really look at Q3, Q4, you're going to see strong operating gains coming through the P&Ls. And I didn't talk a lot about cash flow, but very happy with that, too. And you're going to see us delivering the cash flow, despite the $400 million headwinds related to the Coffee KDP sale."
"33","Ken Goldman","Analyst at J.P. Morgan","Thank you."
"34","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Thank you, Ken."
"35","Operator",NA,"Our next question comes from Chris Carey with Wells Fargo Securities. Your line is open."
"36","Christopher Carey","Analyst at Wells Fargo Securities","Hey, everyone."
"37","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Hi, Chris."
"38","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Hi."
"39","Christopher Carey","Analyst at Wells Fargo Securities","So just one follow-up and then just a second question around the guidance commentary. But Luca, I think you said that you expected leverage at the end of the year to be in the 2.5 times range. That would be historically low level for the company. At that level, how should we be thinking about deployment of capital at that point? You repurchased more shares. You have too many deals recently. And clearly, you're doing great work on Clif. So is there a low-hanging fruit on what you've already added? Just stood out to me that you'll be trending toward a historically low level on leverage. And at that point, I think there's going to be probably some observation just around what that capacity could be used for.

And then just one other quick follow-up on the EPS upside comment for the full year, there was also a comment just around spending back, right? So like, how do you think about, as we get through the year, this concept, okay, there could be some upside, but you're also quite committed to spending back? Like, where does that kind of tension play out, right? If volumes get weaker, you're going to spend back more. If not, there's some upside. Just maybe any context on that as well. So thanks for that on the leverage and just upside versus investment. Thanks so much."
"40","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Yeah. No, I think the first thing first is the underlying strength of the EBITDA and the business. So we are converting cash quite well from net income that is coming and that is the first element of the equation. The second one is the fact that we are going to get $1.3-plus billion of proceeds from the gum sale and that will further enhance the situation. I'm not going to tell you that we're going to run the company forever at this level of leverage, but the reality is, absent M&A, I think this is most likely a little bit of a new norm.

What you have also to keep in mind is both in the case of Clif and Ricolino, we are doing quite a good job in terms of integration, and I think deployment of capital behind M&A particularly has been -- the something that the company has done well. Capital allocation behind Clif. We quoted a few numbers. I think this is a great opportunity and it shows that we can generate quite a bit of value through M&A. We don't control necessarily time of M&A. But on the M&A, if something comes along, we're going to be on it. Also, bear in mind that there are parts of the portfolio that we might decide eventually to divest down the road. So I think from a leverage standpoint, we are really in a good shape.

The EPS upside, the one of the things I believe that is delivering volume growth for us is the fact that, yes, we price, but we continue to invest in the business, not only in terms of A&C, but also quality and other things. We talked a little bit earlier in the year about the Milka relaunch in Europe and the improved formula as one example. And what I meant by EPS upside is, we clearly have in mind the fact that we might have a little bit of headroom in terms of profitability. And we want to use a little bit of that headroom selectively in some places to really go after incremental distribution opportunities, to really go after incremental investments, such as we get a good start into 2024. It will be on a case by case, but we consistently ask around the business, do you have opportunities to accelerate? And we do it on a quarterly basis. And so stay tuned. You'll learn more as we post Q3 results."
"41","Christopher Carey","Analyst at Wells Fargo Securities","Okay. Thanks so much."
"42","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Thank you."
"43","Operator",NA,"Our next question comes from Jason English with Goldman Sachs. Your line is open."
"44","Jason English","Analyst at The Goldman Sachs Group","Hey, folks. Thanks for sliding me in."
"45","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Hi, Jason."
"46","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Hi."
"47","Jason English","Analyst at The Goldman Sachs Group","Luca, I want to pull on that thread you just brought up, the opportunity to drive accelerating growth, invest, find distribution. I believe in the past, you've outlined some of the distribution opportunities you see in front of you in Brazil, in Southeast Asia and India, as well as the opportunities coming on the back of the Ricolino acquisition. Could you update us on where those opportunities lie, how much progress you've made and how much progress is left to be had?"
"48","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Yeah. The opportunities typically lie in the emerging markets in the first place. And so the countries that you should be thinking about are India and China, where we have been going at the rate of well over 100,000 to 200,000 new stores every year. That is going to continue that speed at which we continue to grow. We do the same in Southeast Asia and we're also looking at opportunities to do something similar in Latin America. So that's the number one driver of what we think. And you should think about it as at the same pace as what it has been in the last two, three years.

The second one is we call it going broader, which means that we can start to increase the range of our products that are available in stores. Also, again, largely in emerging markets. That's another big driver of our distribution. China has started to do that in the last two, three years, and that's going pretty well for us. And so that's a second sort of front that we are working on around the world.

And then the last one is the acquisitions where we are starting to do test and learn with these products in different markets around the world. So we have a number of test and learns going on in Chipita. We have some grenade test and learns. We will have some Clif test and learns around the world. And we are expecting that, from that, we will learn which countries those would have a big opportunity to start being distributed. So that you should see as a third front. In the first two, three years, I wouldn't expect that you would see a major impact on our numbers. But later on, as these things take shape, I think that will start to play a significant role.

If I think to order of magnitude that you should think about it. If I think about an India or a China, I would say a third of their growth is driven by distribution expansion. So that gives you an order of magnitude."
"49","Jason English","Analyst at The Goldman Sachs Group","Awesome stuff. I appreciate it. I'll pass it on."
"50","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Thank you."
"51","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Thank you, James."
"52","Operator",NA,"Our next question comes from John Baumgartner with Mizuho Securities. Your line is open."
"53","John Baumgartner","Analyst at Mizuho Securities","Good afternoon. Thanks for the question."
"54","Dirk Van De Put","Chairman & Chief Executive Officer at Mondelez International","Hi, John."
"55","Luca Zaramella","Executive Vice President, Chief Financial Officer at Mondelez International","Hi."
"56","John Baumgartner","Analyst at Mizuho Securities","I wanted to stick with the emerging markets, but maybe in the context of local brands. It looks as though the market share growth has stalled out a bit in the last couple of quarters, at least in Europe. Maybe that's a function of the success of global brands, sort of crowding out the locals. But if you could elaborate, Dirk, just on resource allocation, where you are at this point, what are the expectations for locals across the portfolio going forward, and how you think about the ability for globals and locals to grow shares simultaneously? Because I think, historically, the largest opportunities you have to recover lost share in locals is Eastern Europe, Asia, chocolate, biscuits. So curious about your thoughts there. Thank you."
