"","speaker","title","msg"
"11","Daniel Brennan","Analyst at TD Cowen","Thanks. Thanks for taking the questions. So, maybe a couple here packed into one, I guess the $25 billion flow cell, is that still on track? When will that ship, given some of the issues that you've cited? Second part, China, China actually grew in the quarter, but I know you called out some pressure there. So kind of what's baked in now for China in the back half of the year. Third part would be, reference customer challenges throughout which obviously the broader tool spaces that are really challenging second quarter, but that said, the academic and government end market has actually been pretty robust outside of China. So I'm wondering if you can discuss a little bit where are you seeing these challenges. And then the final point would just be on the NovaSeq consumable pull-through card, and you're mentioning customers are switching faster over to the X. I guess, how do we get comfortable that you're not seeing some either competitive impact or some dampening of utilization, I guess kind of what was different this time around, do you think, in terms of your forecasting versus [Indecipherable] management forecasted during the last cycle? Thank you."
"12","Charles Dadswell","Interim CEO and General Counsel at Illumina","Yeah, again. So, I think, first, we continue to prioritize our investments. They're proprietary and we still continue to focus on the differentiation of products. We probably have the biggest and the best proprietary pipeline in the industry and we continue to lean on it.

The 25b flow cell remains on track for launch in the second half of 2023. We continue to push forward on the Illumina CLR enrichment assay. Particularly -- that's particularly compelling when you're using it with the 25B flow cell. We continue to move forward on the X-LEAP SBS chemistry for NovaSeq 1K/2K and we're going to have future offerings for emerging markets for things like proteomics, multiomics, and spatial."
"13","Joydeep Goswami","Chief Financial Officer, Chief Strategy and Corporate Development Officer at Illumina","Yeah, maybe I'll jump in on China, right? So, yes, we did see, like other companies, a slower-than-expected recovery in the second half of the year. Remember, we had expected China in the first half of the year to be somewhat soft and recovering from the COVID challenges and then we had expected an acceleration in that recovery in the second half of the year. We do not currently see that happening, both because of some of the challenges that you've seen in the broader economy in China, but also for us from an increased competitive intensity that we are seeing in China in the mid-throughput and low-throughput segments.

I think with respect to, sorry, your second part of the question was on, yeah, everything ex-China, right? So, there it's a -- I don't think the situation is dire as it was in last year. It wasn't -- what we are seeing is a little bit of conservatism given the economic uncertainty in the speed at which people are coming back online or purchasing. So we have seen a little bit of lengthening of cycles in terms of purchasing behavior both on our instrument side for mid-throughput and low-throughput and also on some of the consumables pieces.

Activity, as I indicated, remains strong, but it's just that any newer projects and newer instruments that are coming in are slower than we had expected. Our win rate in -- and we track this pretty closely -- in terms of both mid-throughput and, of course, on the high-throughput side remains high. In fact, it picked up slightly compared to Q1 in Q2. So, again, I think it's more of a lengthening out of cycles and purchasing cycles, rather than anything related to competitive intensity on those fronts.

And then, I just want to make sure, I'm hitting here on the customer challenges. And then on the X, the issue is not competition at all, right, as I indicated, we are seeing continued strong interest and strong interest from, of course, our existing customers, but also newer customers or people that are moving up from mid-throughput. We continue to see that our ability to actually deliver on the instruments continues to maintain that interest.

And then in terms of -- as Chuck mentioned, in terms of what these instruments are enabling, there's a whole new set of experiments that are on a larger scale going forward. Again, this is a lead indicator for us. Obviously, people have not ramped up on the X fully but it is a lot about transitioning to the X and being able to take advantage of the many capabilities that it's providing beyond just the price aspect of it, right. So the DRAGEN onboard, the faster capabilities, the simplicity of the workflow, obviously, the ambient ship reagents. So there's a lot that goes into that, beyond just the focus on, oh, it's going to help us with the lower price per Gb."
"14","Operator",NA,"And our next question will come from Dan Arias with Stifel."
"15","Daniel Arias","Analyst at Stifel Financial","Good afternoon guys, thanks for the questions. Joydeep, obviously, quite a few moving parts here on the top line and the OpEx line. And it looks like what you're doing in terms of cost reduction and expense management is part of a multiyear effort. I guess, given where this year is headed, how are you thinking about op margins next year for the core business relative to the 25% target that you talked about last quarter? Thanks."
"16","Joydeep Goswami","Chief Financial Officer, Chief Strategy and Corporate Development Officer at Illumina","Yeah, absolutely. Thanks, Dan for the question. A couple of things. So, one, you're right, we started off as we committed to in our Q1 earnings call. We started off a broad look at cost structure and actually, at the end of Q1, we proceeded with beginning a cost reset that we have executed on and actually have taken out on a run rate basis more than $100 million annually of cost.

During the second half of the year, just given some of the uncertainties in the broader economic space, we continue to keep a very close eye on managing expenses and being very careful about allocating expenses to the highest return areas, including the innovation areas that -- that Chuck talked about.

Given the challenges we are having this year, obviously, we acknowledge that getting to margins next year is going to seem like a stretch, but we remain very committed to planning for and delivering on those margins and that's the way we're moving forward."
"17","Operator",NA,"And we have a question from Vijay Kumar with Evercore ISI."
"18","Vijay Kumar","Analyst at Evercore ISI","Hey guys, thanks for taking my question. I had a two-part question. Mostly on the guidance here. Your -- I think, third quarter, you said 3%. Your comps for the fourth quarter look pretty easy, and historically, when I've looked at your sequential revenue ramp from the second quarter, it's always been up. Now look at your second quarter trends sequentially, instruments are up, consumables are up, your pull-through per box is up, China was up. So, anything incremental headwinds that we should be thinking about for the back half? Why your back half shouldn't follow historical patterns? And I think a related question here. You mentioned 800,000 to 900,000 pull-through on the Nova 6K. I think there's been some concern. The pull-through on the NovaSeq X perhaps might be lower because of the lower sample price point. Maybe can you just walk us through your assumptions around pull-through for the Nova X? Could we perhaps see a rebound because I'm assuming inventory levels here for customers are pretty low and they need to restock?"
"19","Joydeep Goswami","Chief Financial Officer, Chief Strategy and Corporate Development Officer at Illumina","Well, Vijay. Good to hear from you and was a long, multipart question. So let me -- let me try to get to unpack some of that. So first of all, for the full-year guidance, given that it has come down, the components roughly fall into three categories. About 25% of the reduction in guidance really comes from China, and as I mentioned earlier, for China, that's a two-part thing. We are seeing a slower-than-expected recovery in the larger economy, including some liquidity challenges for mainly our clinical customers and we are seeing a higher competitive intensity that affect the mid-throughput and low-throughput segments. That's 25%.

The other 75% is roughly equally split into two buckets. So one part is around the transition to the X and the gap we are seeing in terms of the high throughput consumables, right, and this is an issue of the 6K consumables going down pretty rapidly as people are planning to transition to the X and again exacerbate it somewhat by the larger number of Xs we are delivering. And the other part is a slightly slower-than-expected ramp-up on the full utilization of the X. The other 50% of that 75% is coming from some of the customer conservatism that we're seeing in terms of longer sales cycles and slower-than-expected recovery across the board, right, beyond China.

So now in the third quarter versus the second quarter, sorry second quarter versus the first quarter and then the third quarter versus the second quarter, so we did see a ramp up from the first quarter and the second quarter across many dimensions. Obviously, we shipped more Xs. So we saw a jump on the instrument side. We did see a healthy ramp-up on our 6K consumables, primarily driven by the clinical segment. And you're right, we did actually see a jump from Q1 to Q2 in China but that was expected given China was really depressed for us and other companies in Q1.

Moving on to Q3, what you're seeing in some of the sequential ramp down, there are two big reasons for it, right? One, the aforementioned 6K consumable reduction is going to hit sort of a local maxima there because of the larger transition expected to the X. So we're shipping more Xs. That impact on the 6K consumables is going to ramp up and we don't yet have a full ramp-up on our X consumables yet, right, we expect that in Q4, and I'll come back to that.

And the other piece is we do expect China to actually be down slightly from Q2, again, because of the expectation that the recovery is proceeding unfortunately more slowly than we had expected. And then, the last piece around that, and just we do expect Q4 to be up significantly, and Q4 is the first quarter you actually start seeing the X consumables come in. You see your traditional end-of-the-year ramp-up in some of the spend from the company. So you are still seeing that, and that's built into our guidance.

The last thing you mentioned was about pull-through and pull-through. By the way, we have not given you pull-through on X as with all new instruments, we'll only come out with that once the instrument ramp-up has stayed stabilized. So we do expect, given the interest in X and the kinds of cohort studies and experiments that our customers are telling us they want to do on X, we do expect that our initial assumptions and pull-through are still justified.

On the NovaSeq 6000, which is probably what you were referring to, we have called down our pull-through numbers for this year but that is really driven by the transition to the X and the larger-than-expected impact of that transition that I've talked about."
"20","Operator",NA,"And we'll take a question from Tejas Savant with Morgan Stanley."
