"","speaker","title","msg"
"11","Andrew Uerkwitz","Analyst at Jefferies Financial Group","Got it. That's super helpful and great color. I appreciate it. Just kind of thinking about the digital strategy going forward that sits within Wizards of the Coast. Could you just give us an update on your thoughts there, eOne is gone now. We can kind of start focusing on the video games and segments. You have some internal studios. So could you just kind of give us an update on where everything stands and what the primary drivers going to be there one year out, three years out, maybe?"
"12","Christian Cocks","Chief Executive Officer & Director at Hasbro","Yes. At a high level, I'd say it's a balanced strategy between working with licensed partners, which is very high profit for us, and we've been fortunate to have some fantastic partners like Scopely and Larian who we think are making knock it out of the park games and then patiently investing on a milestone basis with our own internal studio development and publishing capability development. When you look at a game like Baldur's Gate 3, I view that as a block -- the equivalent of a blockbuster movie release. Just to put it in perspective, we think Baldur's Gate three has the potential to be a game-of-the-year contender. It will engage millions of highly targeted fans and be highly accretive to the D&D brand. And just to kind of put it in a financial perspective, we will likely make more money on Baldur's Gate three than we have made on all of our film licensing for the last five to 10 years, combined. So it's not only a great brand win, it's a great financial win for us. And I think it's a heavy focus of the company moving forward. We purposely stated in this release that we're a leading toy and game company. We are squarely focused on that. And I would say the emphasis is on the gaming part of that."
"13","Andrew Uerkwitz","Analyst at Jefferies Financial Group","Got it. That, that's really helpful. I appreciate it. Thanks Chris."
"14","Christian Cocks","Chief Executive Officer & Director at Hasbro","Now worries."
"15","Operator",NA,"Our next question is from the line of Arpine Kocharian with UBS. Please proceed with your questions."
"16","Arpine Kocharian","Analyst at UBS Group","Hi. Good morning and thank you for the question. I was wondering if you could help us bridge margin guidance down about 25 basis points at midpoint. But then what you want to be up is actually up and what you want to be down is actually down. You have high-margin gaming revenue outlook up, but lower margin Entertainment segment revenue actually lower. And I know you mentioned margin for Wizard is actually unchanged or better. And then incremental headwind from impairment charges, I guess. Is there anything else that you would point out in bridging that?"
"17","Gina Goetter","Executive Vice President & Chief Financial Officer at Hasbro","This is Gina. No, I think you've got it square on. Our margin guide down. We were a little bit more bullish starting the year at 30 to 60 bps and now we're saying 20 to 50. And that is really all about the impairment that we took within D&D and what is happening within the film and TV segment itself or the broader entertainment itself. When we look at our core business, our toys business, our games business, that margin profile is healthy and actually a little bit better than what we expected it to be. We're seeing some nice momentum in our cost savings initiatives. And you can see that in the margin bridges that we provided, you can see that starting to pull through the P&L, and that really starts to accelerate as we look to the back half of the year. So the call on the margin, all about entertainment, all about what happened with the D&D impairment and our core businesses that we are keeping are doing quite well."
"18","Arpine Kocharian","Analyst at UBS Group","That's very helpful. And I know you aren't giving EPS guidance at this point, but you mentioned $0.50 of TV and film from EPS headwind and then additional $0.10 to $0.20 of headwind. Could you maybe go over a high level -- just basic math, I'm calculating close to no more than $0.25 in operating profit that you're giving up with this sale and then that's obviously partially offset by run rate interest expense cost savings down the road. Maybe if you could kind of point out whether that thinking is correct, high level? And then if you could break down that $0.50 a little bit more?"
"19","Gina Goetter","Executive Vice President & Chief Financial Officer at Hasbro","Sure. I will try my best to answer that math question. So when you -- our guidance that we originally had given was 4.45 to 4.55 and what we communicated was at two dates. So through the first six months, we've had a $0.50 headwind by the entertainment segment. And what we anticipate in the back half of the year is that's going to be another $0.20. So all in our earnings per share guidance, if we're continuing to give guidance, would come down by $0.70, all in the film and TV, all in the Entertainment segment. Again, our core business, toy and game and the digital part of our business, that is actually performing ahead of expectation. There are some puts and takes within tax and interest expense, so that kind of nets against that, but the call down in earnings per share, all in entertainment."
"20","Arpine Kocharian","Analyst at UBS Group","Super helpful. Thank you."
"21","Operator",NA,"Our next question is from the line of Jaime Katz with Morningstar. Please proceed with your questions."
"22","Jaime Katz","Analyst at Morningstar","Hey, good morning. I know you guys are not really guiding on the sale of eOne, but I'm hoping that you can frame the size of what will be left after the assets are sold? Will it be 10% of the entertainment business? And then with that sale, is there any reason that cost of goods sold and program production costs wouldn't go back closer to 2019 levels just as we think through sort of the math of how that segment has impacted the overall P&L? Thanks."
"23","Gina Goetter","Executive Vice President & Chief Financial Officer at Hasbro","Sure, Jaime. In the slide deck that we provided, we put a chart in there to try to dimensionalize the total Entertainment segment and then the piece of the business that is being divested. So about 85% of the segment is going to sale in terms of its revenue and the balance of 15% is staying with us, and it will be embedded in the new kind of view of entertainment of we're approaching moving forward. In terms of how to think about production costs, I'd have to go back to where we were in 2019 to see it precisely, if we're up down or sideways from that. But -- yes, you can assume the eOne business was spending $500 million, $600 million in production dollars that, that will -- we will not be -- they will not be spending that or we will not be spending that amount of money moving forward."
"24","Christian Cocks","Chief Executive Officer & Director at Hasbro","Will be up versus 2019, simply because we continue to invest in some coproductions with Paramount, like we're doing with TRANSFORMERS 1, which is a new animated film that will come out next year. And then we're also doing production for things like a D&D TV series. Now that is a cost-plus model that Paramount is fully funding. So we get the production margin from that plus like a licensing fee for being an IP owner on something like that. And then also, we're retaining the eOne family brands portion of the purchase, which is a big value portion of the purchase with big brands like PEPPA PIG. So that's incremental to 2019 as well. But as Gina states, it's far lower than the run rate we've been on for the last several years."
"25","Jaime Katz","Analyst at Morningstar","Right. And then I think there was some prepared remarks that said there was momentum with key retailers. So any further color on that would be helpful."
"26","Christian Cocks","Chief Executive Officer & Director at Hasbro","Yes. We won't name them by name. But certainly, it's nice to have clean inventories and inventories reduced. If you look at like our top three or four retailers, I feel pretty good about where we're going with them. Some of them are taking still a pretty aggressive stance on inventory management. And so we're working with them. but others are really leaning in and seeing an opportunity to build share and have great kind of on-shelf availability. So -- and e-commerce continues to gallop forward and consume share in the category. We just had a great Amazon Prime Day, we have had really good discussions with our major retailers around top toys for the holiday. So I'm cautiously optimistic that you're going to see Hasbro gained share in terms of what our key retailers announced, and we're already starting to talk to them about 2024 and 2025. And with our new management team, I think we've tightened up the innovation muscle quite a bit, and we'll have some momentum going into that year, particularly as we see what folks like Tim Kilpin, who's our new leader of our toy team, has up the sleeve in terms of new product innovation."
"27","Jaime Katz","Analyst at Morningstar","Thank you. Very helpful."
"28","Operator",NA,"Our next question is from the line of Eric Handler with ROTH MKM. Please proceed with your question."
"29","Eric Handler","Analyst at Roth Mkm","Good morning. Thanks for the question. I believe you said that Hasbro Pulse POS was up 54%, and I wonder if you could talk a little bit about that business and size it and talk about some of the growth plans for that?"
"30","Christian Cocks","Chief Executive Officer & Director at Hasbro","Yes, sure. Eric, nice to talk. So Hasbro Pulse, as we talked about back in October at our Investor Day, direct-to-consumer is important to us. It's a great way for us to learn from our consumers, see how they shop, see what they want. And our initial efforts are very focused on kind of like that dedicated sand segment, both what we do for secret layer with what we do at Wizards of the Coast, what we do with kind of the D&D fan with D&D Beyond in terms of digital goods. And then Hasbro Pulse is more about kind of like that fan economy segment. And that's performed super well. It's a great partnership with our Disney business. There's a lot of Star Wars that goes through there. There's a lot of Marvel. There's a lot of super high-end transformers and Hasbro-owned items, like the Robosen auto transforming Optimus Prime that we released last year and an auto transforming Grimlock that we just recently announced and a great opportunity for us to sell high-end items.

I would scope the business right now in the kind of the $100 million to $200 million range. I think we see significant upside for that, call it, potentially a TAM or a TAM opportunity for double maybe 2.5 times that over the next couple of years. And as we start to build critical mass and capabilities in that segment, I think you'll also see us evolve our perspective on what we could do there. We'll start with fan focus, and then we'll evolve that and hopefully start going out in concentric circles over time, respecting the fact that we have a lot of great third-party retail relationships, and making sure that we model kind of the mix of products appropriately."
"31","Eric Handler","Analyst at Roth Mkm","Great. That's helpful. And also, wonder if you could just talk about retailer sentiment as you go, as orders start coming in for a holiday season and how do you think retailers are feeling right now as they think about the last 1.5 months of the year?"
"32","Christian Cocks","Chief Executive Officer & Director at Hasbro","Well, I think it depends on the retailer. We have a couple of retailers who are really leaning in and see a share building opportunity. We have a retailer or two who are taking a cautious view towards consumer discretionary as a whole and aggressively managing their inventory. And I think a little bit of an over-under on our guidance moving forward and why we're not raising our guidance in consumer products, is just making sure that we understand where those retailers are ultimately going to position. I definitely think Q4 is going to be a more traditional Q4 kind of a 2018, 2019, it's going to be very end of the quarter focused.

I think Black Friday is going to be important. I think the lead-up and the drumbeat into Christmas is going to be important. And then also, I think array of bullishness that we have in the quarter is we have basically an extra couple of days of shopping prior to Christmas. And then for our fiscal year, we have an extra week because we ended our fiscal year last year, I think, on December 26. So we have a full extra week of potential shopping, which is probably about $60 million to $70 million of incremental POS."
"33","Eric Handler","Analyst at Roth Mkm","Great. Thank you."
"34","Operator",NA,"Our next question is from the line of Fred Wightman with Wolfe Research. Please proceed with your question."
"35","Fred Wightman","Analyst at Wolfe Research","Hey, guys. I just wanted to come back to Wizards. And if we think back to the Investor Day last fall, and I totally recognize a lot has changed, but it felt like D&D was a big piece of the plan to double the Wizards business. And if we just think about the film impairment and the softer box office, does that put those targets at risk? Or is there enough traction and momentum in some other areas to offset that?"
"36","Christian Cocks","Chief Executive Officer & Director at Hasbro","No. I mean -- Fred, I would say the underlying thesis of our D&D business was all about digital. To me, entertainment is a kicker. It helps to enable broader audiences exposure to what's traditionally a mid-core to hardcore gaming brand. And what digital allows us to do is to kind of take that tabletop role-playing game TAM that we have in the world, which is probably about 80 million people who participate in those hobbies and frequent that kind of channel and take our brand like D&D to 800 million people who play role playing games. And so I think Baldur's Gate three is just the first of several new digital initiatives you're going to see from us that spanned how we can try to transform tabletop role playing gaming to an even richer kind of theater-of-the-mind experience to more traditional video games from us and partners like Larian."
"37","Fred Wightman","Analyst at Wolfe Research","Makes sense. And then on the supply chain side, it feels like you guys have really emphasized that for the past few quarters. I'm wondering if you could just frame sort of where you see the supply chain today versus where you think it could be and then maybe what that ultimately means for the consumer product margin over the next few years?"
"38","Gina Goetter","Executive Vice President & Chief Financial Officer at Hasbro","I would say we are making really good progress within the supply chain. And I know that the company has talked about that in previous quarters. This quarter, especially, you can see the benefits starting to flow through within logistics. So a lot of the focus from the team has been around our logistic network, how we're planning for inventory, how we're -- kind of our order patterns working with our retailers all around inventory and in order management, and you can start to see that really play through the cost savings. We expect that to continue to accelerate as we move into the back half of the year. The overall logistics environment is continuing to moderate, so that will help us as well. So not only do we have a lot of efforts underway in that space, but the overall environment is much more calm than it has been compared to the previous few years. I think our focus moving forward will be there as well as working with all of our partners and getting a little bit closer to the operation with all of our manufacturers that will provide another opportunity for us, more so in 2024 than in 2023."
"39","Fred Wightman","Analyst at Wolfe Research","Makes sense. Thanks a lot."
"40","Operator",NA,"Our next question is from the line of Jason Haas with Bank of America. Please proceed with your questions."
"41","Jason Haas","Analyst at Bank of America","Hey good morning and thanks for taking my questions. I just want to follow up on some of the numbers that were given earlier in the year regarding some of the headwinds you are facing for the Consumer Products business. So I recall the expectation or I think at the beginning of the year, you had said that there was $135 million of excess retail inventory. So I was curious, apologies if I missed it, but how much of that have you worked through so far this year?"
"42","Christian Cocks","Chief Executive Officer & Director at Hasbro","Yes. So I don't have a specific number to quantify the $135 million, but our retailer inventory is down 16% year-over-year. I think we feel like our retailer inventory is at a pretty productive level. I would say that through the balance of the year, our retail inventory will end the year down, but probably not 16% down. Our own inventory, we still are a little bit elevated versus what we would typically be, but we are down quite a bit versus 2021, about 24% or so. And I think we'll end the year at around that level, both for consumer products and for Wizards of the Coast. And that will get us to something that's more consistent to like what we ended in 2021 and within range of a more traditional level."
"43","Jason Haas","Analyst at Bank of America","Got it. That's helpful. Another figure, I think it was tied to that, but it was -- you had said that there's $300 million of headwinds. I think it was from exited licenses, FX and then also that inventory. And the expectation was about -- you'd see about 60% of that headwind in the first half. So I was curious if that, so far, has materialized as you had expected?"
