"","speaker","title","msg"
"11","Nick Joseph","Analyst at Smith Barney Citigroup","Thanks. And then just what this 2022 guidance assume for government rental assistance?"
"12","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","Hey Nick, it's Bob. We're roughly assuming maybe slightly below half of what we got in 2021. So in 2021, just to remind the group, we received about $34 million and so we expect the programs to kind of start tailing off as we go, so about half of what we aide got in '21."
"13","Nick Joseph","Analyst at Smith Barney Citigroup","Thank you very much."
"14","Operator",NA,"Thank you. We'll take our next question from John Pawlowski with Green Street."
"15","John Pawlowski","Analyst at Green Street","Thanks for taking the question. Maybe to take Nick's question a step further, Alex, just in terms of how your team is approaching underwriting intermediate-term growth? So if you went and sample all the deals you've underwritten on the acquisition side in recent months for currently underwriting. Would intermediate term NOI growth assumptions be higher or lower for the average Sunbelt deal versus the average coastal acquisition?"
"16","Alexander Brackenridge","Executive Vice President and Chief Investment Officer at Equity Residential","That's a hard question for me to answer in specific as on every deal is a little different, every rent roll obviously is different. There is a lot of still to be picked up rent growth in both what we're buying and selling, but you're getting a kind of in a different way in some of the things we're selling, there is still may be some pandemic recovery and what we're buying generally there wasn't a big pandemic downturn, but there is still. the market has moved so quickly, you still have leases under. So net-net, we feel really good about the short and medium-term growth of these expansion markets, but it's coming from a different source."
"17","Mark J. Parrell","President & Chief Executive Officer at Equity Residential","Hey John, it's Mark. Just to add to that and the risks are different in each of these markets. So you get into the intermediate term with some of the markets that we call our established coastal markets. And there is a bit more risk of rent control and things like that interrupting rent growth in those markets. I'd also just say that when you look at the growth in some of these markets, we think of the new portfolio as having a bit of a hand off. I mean this diversification is going to serve us well. We do have supercharged growth this year because of the recovery in our established markets and as we establish the Sunbelt presence, we're going to have more balance and I think you're going to see just more balanced growth.

So maybe there is a little more growth in the Sunbelt and a little less in established, but will pick that up and vice versa. So from our perspective, it's sort of a risk adjusted thought process and a diversification thought process. So maybe the established markets drive the machine for the next 18 months or two years and maybe some of these diversification markets help add power to the engine in outer years."
"18","John Pawlowski","Analyst at Green Street","Okay, thank you for all the thoughts. Final question, Michael, I'm not sure I fully understand why there has been such a large and persistent breakage between net effective pricing trend and the blended reported spreads? So since July, your effective pricing trend has been over 20% above the year prior, so I would have expected new and renewal -- acknowledging they're very healthy, I would have expected new and renewal to be closer to 20% and 10% eventually. So I am not sure if with the regulation or just more time is needed, any comments there."
"19","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","Well, I think it's a little bit of both of those factors. So one as that pricing trend improves, it's a lead indicator as to what to expand -- what to expect on that new lease change and renewal in those forward months, but I think clearly you're subject to who is moving out and who is moving in, a little bit of the timing of when those original leases were written and then clearly we are subject to some of these regulations right now that are limiting our ability, mostly on the renewal side of the business with allowable increases which in my mind just differs kind of the rent growth that we were going to see in 2022 and pushes it more into 2023 because we're going to recapture that spread again, either through that next renewal or at move out in time of a new lease coming in.

So I think you're seeing to the trend if you look at that January kind of trend. You're going to continue to see that growth in these first couple of months of this year with both new lease change as long and the blended and then you'll start to see us come up against that comp in the back half of the year and it will start to moderate a little bit. So I think you're seeing us close that gap with that net effective pricing trend, but I don't think you should ever expect that we're going to fully realize those numbers."
"20","John Pawlowski","Analyst at Green Street","Okay, thank you."
"21","Operator",NA,"Thank you. We'll take our next question from John Kim with BMO Capital Markets."
"22","John P. Kim","Analyst at BMO Capital Markets","Thanks, good morning. Just wanted to ask about your same-store revenue guidance. You had signed let leases at 13% increases in January. You talked about this positive pricing trend of 27% over last year and then 11% loss to lease, and on top of that you've market rental growth, which I'm sure is not really factored into this but how do you get to the low end of your, seems to, revenue guidance of 8% just given these other factors?"
"23","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","Yeah. Hey John, it's Bob. I'll take a stab at this and I'll piggyback with Michael if there is anything. I think when you think about the range on the revenue guidance side that Michael outlined in his script a little bit, most of the growth is coming from rate. Right? And there is different flavors that you just outlined in terms of rate, a lot of that rate is kind of, I'll call it baked in, because it's that capturing that existing loss to lease, etc. The way you get to the low end of the guidance ranges that you don't get as much intra-period market rent growth during 2022. Right? So if you think about it as we kind of continue on the pricing -- the pricing trend, the low-end would imply that we don't get much intra-period.

The higher end would imply that we get more intra-period than what we otherwise anticipated and the midpoint is slightly above trend, above historical trend intra-period growth and that's how you kind of balance the range. The range is a little wider than what we've historically done because I do think there is a little bit more potential for volatility given what's out there, but those are kind of the low end, the middle, and the high."
"24","John P. Kim","Analyst at BMO Capital Markets","And what do you expect as far as the difference between new and renewal lease? They're basically on top of each other in the fourth quarter. I would have thought that you would have had a higher new lease rates just given go straight to market rather than renewals where it maybe more difficult to reduce concessions. How do you think that [Indecipherable]?"
"25","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","Yeah. So, this is Michael. I think clearly in these first several months of the year, you're going to see that new lease change starts to outperform the renewal numbers and we got pretty good insight into the renewal performance for the first quarter. You can look at what we're quoting for February and March and see that it's kind of right in line. We've been quoting just around 14%, we're achieving around 12% in these months. I would expect that to continue, but on that new lease side, you're going to see a little bit more momentum kick in there as you go January, February and probably even into March, and then you'll start to see it kind of moderate a little bit and as you turn the corner and get towards the back half of the year, I think those numbers are going to converge together."
"26","John P. Kim","Analyst at BMO Capital Markets","All right. Thank you."
"27","Operator",NA,"Thank you. We'll take our next question from Rich Hightower with Evercore."
"28","Rich Hightower","Analyst at Evercore ISI","Hey, good morning guys. I guess just to dig down a little bit on in terms of new and renewals, if we go by market, there are some pretty dramatic differences. I'm looking at San Francisco, but that's not the only example between new lease change and renewal rates in the fourth quarter, but what's interesting too is the pattern differs across different markets. Right? It's not consistent across the market. So what explains that? Is there something with concessions that's driving that? How do you expect that to trend over the year? I mean give us maybe a little more detail on some of the market-by-market color there."
"29","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","So, hey Rich, this is Michael. So I'll just start, I think maybe are you focused on the sequential changes that you're seeing across the markets and the differential that you're seeing in the fourth quarter over the third at the momentum?"
"30","Rich Hightower","Analyst at Evercore ISI","I'm looking at just for the fourth quarter. The differences between new lease growth achieved and renewal lease growth achieved and again San Francisco being a good example of, call it 900 basis point difference one versus the other, but again that pattern is not consistent across all markets."
"31","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","Yeah. So I think you got to go market-by-market and you got to understand the retention, you need to understand the regulation limits of the caps that you're bumping up against and in certain markets like a San Francisco or even in New York, it's you got to understand the concession use that was in play this time last year or in the fourth quarter of 2020 and that comp period is kind of what's driving some of that. So I must be looking more into that January kind of projection and just thinking about where you see those spreads today and know that the renewal number is probably going to stay, like I just said, in that similar range, but you're going to get a little bit more momentum out of that new lease change in some of those recovery markets."
"32","Rich Hightower","Analyst at Evercore ISI","Okay. Okay. Maybe we can dig into it kind of separately off the call, but that is helpful. And then my second question just on the 25 basis points of call it net investment dilution forecast of this year embedded within guidance. I mean, I think you guys did a little bit better than that in 2021 maybe versus original expectations. What are the chances that you can exceed that little bit of dilution in 2022 with your investment's activity? What would drive that?"
"33","Mark J. Parrell","President & Chief Executive Officer at Equity Residential","Hey Rich, it's Mark. You know, our goal is not to have any dilution, maybe even have accretion that would be wonderful, but we're trying to do is build a great long-term portfolio and there are timing issues, too. So I'll just tell you that 25 basis points of dilution is just what's in our model, it's just what's in our guidance. The number could be slightly more, slightly less. Right now it feels great to be selling these assets in these established markets that are older. They're nice properties, but there are a lot of older assets, a big capital needs, sometimes regulatory challenges in buying these newer assets in these new markets for us.

So that trade at even feels like a good deal to us. So I think you'll continue to see us trade, even if it's de minimisly dilutive. And again, there are timing issues, too. Sometimes you sell before you buy and things of that nature. So, I'll tell you the goal of Alex and his team is to trade as accretively as possible, but on the other hand, not to be fooled by that initial cap rate to be thinking hard about the long-term return on the asset."
"34","Rich Hightower","Analyst at Evercore ISI","All right. Thanks Mark. Thank you."
"35","Mark J. Parrell","President & Chief Executive Officer at Equity Residential","Thank you Rich."
"36","Operator",NA,"Thank you. We'll now take our next question from Rich Hill with Morgan Stanley."
"37","Rich Hill","Analyst at Morgan Stanley","Hey, good morning guys, and congrats on a very solid quarter. We run a cash model and so I wanted to speak a little bit about the same-store revenue guidance on a cash basis. I recognize that you didn't provide that, but I would think that the cash number would be higher than the GAAP number given the rent benefits that you're providing in 1H of '21. Can you provide what it would be on a cash basis or at least walk us through if our reasoning is correct?"
"38","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","Yeah, Rich. Let's talk through this a little bit. So let's -- let's talk just straight on a cash basis, kind of what we're assuming in the 2020 revenue number. So in 2021, right? You had, call at, $27 million, which we disclosed on page 12 of cash concessions, we're assuming at the midpoint of our guidance that we have significantly less concessions in that. Right? So this is all cash to cash. Right? And so therefore we're thinking that we're going to normalize something back to normal, it's not quite the 4Q annualized, but it's something in that general ballpark that we're assuming at the midpoint.

So what's happening, I think, is the inverse of what you just talked about. So in 2021, the GAAP number was negatively impacted by concessions. In 2022, it will benefit from concessions. Right? So the cash number on a year-over-year growth rate basis should be a little bit lower than the midpoint that we have in our guidance range. And based on the numbers that I just outlined to you, it should be, call at, 60 basis points lower at the midpoint than the 9% that we just gave."
"39","Mark J. Parrell","President & Chief Executive Officer at Equity Residential","And Rich, just to add a little bit, it's Mark. The general rule you should think about here is that when you're doing concessions and we were in a concessionary environment for a while, at the beginning when you're issuing large amounts of concessions, your concessioned fully net effective number for revenue will be higher than it would be on a cash basis. We're now at the tail end of that where these concessions are going away. And that means that the opposite is now generally true and that you're doing a little bit better on the other direction. So your GAAP number is generally not doing the same. So that's just so you understand the trade. So when we disclose on page 12, as Bob said, that for the full year, the difference is 4-6 GAAP was negative versus negative 3-2 cash, effectively that we're going to have that thing switch around a little bit. You're not going to have concessions improving your number like you did. You're going to have concessions hurting your numbers slightly and that's what it does. So I think our cash number is 80 basis points lower."
"40","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","It is about 70 basis points lower than the 9 at the midpoint, so you've got more like 8-3 on a cash basis year-over-year than the 9."
"41","Rich Hill","Analyst at Morgan Stanley","Got it. That's crystal clear, guys. Thank you. And I'm really asking the question because there is obviously not uniformity across your peers how that's reported which I think is important to understand. I want to come back to the new leases and renewal leases. I appreciate the transparency and the disclosure about why you might not be capturing the whole 20% growth, but I think what I heard from you is next couple of quarters -- next couple of months, you can expect to be a sort of a steady state as to what you showed in January. It will begin to decelerate in the second half of the year, but as we start to look forward to '23 and I'm not, I'm not looking forward, not looking for you to guide here, but I thought you were telling us was the near term is never going to be as high as a 20% blended. It's going to be lower but that probably means you extend some of it out into '23; and therefore, the blended spread in '23 can probably be higher than what some people were expecting because it just pushed out. Is that the right way to think about that?"
"42","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","Yeah, absolutely. It differs and pushes it into the next year."
"43","Rich Hill","Analyst at Morgan Stanley","Okay."
"44","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","So just to be clear, you will get all of that change. It's just a matter of win and that depends on, as Michael said, the lease maturity schedule, a little bit of regulatory and pressure those sorts of things but you'll get the whole thing unless the market changes. It's just whether it's all this year or a little bit falls into '23."
"45","Rich Hill","Analyst at Morgan Stanley","Got it. So said another way, if you're going to put up, just say slightly less than 30 -- that's slightly happened -- slightly less than 12.5% blend that we should think about rolling the difference between that 12.5 in that '20 into '23."
"46","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","Yeah, I mean I think a lot is going to depend on what intra-period growth looks like and the timing of that growth, whether it's early in the year or later, but yeah, I mean I think that's a fair way to model."
"47","Rich Hill","Analyst at Morgan Stanley","Okay. Thank you, guys. I appreciate it."
"48","Operator",NA,"Thank you. We'll now take our next question from Nick Yulico with Scotiabank."
"49","Nick Yulico","Analyst at Scotiabank","Thanks. Good morning, everyone. In terms of San Francisco Bay Area, I was hoping you could maybe talk a little bit more about, you said that good demand but not pricing power and maybe you could talk about how that's doing in the different sub-markets you're in, in the Bay Area?"
"50","Michael L. Manelis","Executive Vice President and Chief Operating Officer at Equity Residential","Yeah, so. Hey Nick, this is Michael. So clearly, there is a divergence, right? With the city of San Francisco is the area that has the most pronounced spread to the pre-pandemic pricing. You actually have pockets as you work your way in through the East Bay that's right on top of it. The peninsula is really approaching kind of that pre-pandemic and the South Bay despite the 4,000 units that just came to the market is also just like that peninsula area, it's right on top of that pre-pandemic pricing. So I think what we are seeing is just when you roll it up at the market level and we're still at 6% off of the pre-pandemic pricing, it's mostly weighted down from the city of San Francisco and you have signs of demand returning in there, you just don't have quite enough of it to get to that pricing power that you need to fully recapture everything but the signs are there and the question is just how fast in the year you can get to that price because the earlier we get it, the more it's going to yield the revenue growth this year versus deferring into '23."
"51","Nick Yulico","Analyst at Scotiabank","Okay. Thanks Michael. That's helpful. Going to the bad debt that number that's been just under 2% that on page 2 of this up that is an additive benefit to your same-store revenue growth. I think it's been the same number last two quarters. How should we think about that benefit, and continuing to play out in 2022 from a timing standpoint, from a quarterly standpoint, we're still getting that for a couple of quarters?"
"52","Robert A. Garechana","Executive Vice President and Chief Financial Officer at Equity Residential","Yeah, so. Hey Nick, it's Bob. Let me talk about the kind of two competing factors that go into that number as we think about how we modeled in 2022. So one of the competing factors is the rental assistance, right? So rental assistance, which I think we talked about a little bit earlier on the call, will reduce that number and we do expect that to trail into 2022 because the programs are not completely done and we would expect that to be front half, right? And so that will benefit you on the front half basis. The opposite competing factors just the actual resident behavior in terms of who's paying, who's not paying and how that kind of progresses. We do expect the benefit for that to occur, but that's probably more back half loaded.

So what I think you're going to end up having depending on how this all plays out, is something that's a pretty constant, maybe a little sub the 2% level that will be kind of throughout the years, as you go through the quarter. But those are your two factors that are driving kind of the bad debt. We do think on an absolute basis that bad debt will be lower with both those factors in 2022 relative to 2021."
"53","Mark J. Parrell","President & Chief Executive Officer at Equity Residential","Maybe we'll give a little bit more precision and Bob will help me. It's Mark here because I'm just playing CFO now, I'm not actually getting that job anymore, but any old days before the pandemic, our bad debt write-offs were generally 40 or 50 basis points of revenues. They obviously went up considerably during the pandemic, and now you're getting these pretty variable numbers because of these, the great job Michael and the team have been doing with our residents of getting some of these government rental relief money.

So the question on the run rate is probably a number that's in the 1.5% range for the year because it's still -- there is still our eviction restrictions and where there aren't, there is just slow processes and there is just still some stuff the system needs to work through, Nick. So our sense is it's higher than a normal year but considerably lower than the 2.7 or so we were feeling through most of '20. Is that a good enough number, Bob?"
