"","speaker","title","msg"
"11","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, I think if the de-link, the comments we made about destocking from bookings to a certain extent. So I mean, the bookings number is related to the reduction in the backlog, as the backlog slowly deflates, and we expect that to continue some. So I wouldn't -- I think we've been pretty vocal about that all year. I think that what has changed in the first half of the year is the realization that the carrying cost of inventory in the channel has gone up exponentially, right? So if you take a look at the cost of financing inventory at a distribution level, it's gone up by 600 basis points or 700 basis points. So I don't think it's unique when a company like Dover says moving into this year that we're going to run for cash and deplete our inventories.

I think by and large, everybody was poised to do that. I think what was underestimated was the short-term negative headwind on the cost to carry. Where we've seen that and where we've done channel checks, we believe that the vast majority of that reduction on the cost of carry is behind us. So we don't have that negative headwind going in the second half of the year. But I wouldn't get all caught up on the booking side because the bookings are going to be reflective of the backlog decreasing, and I think that they're likely to inflect positive -- likely in Q4."
"12","Andrew Obin","Analyst at Bank of America Merrill Lynch","And just maybe looking and a follow-up on pumps and process, can we just go and we're getting a lot of questions and they're just by verticals, just a little bit more visibility on bookings and revenue visibility into the second half because it is a big focus for investors, particularly the timing of biopharma recovery. Thank you."
"13","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah. Well, I mean, I think that if you go back and read the transcript there, I called out that the watch item from here is going to be bookings and biopharma, right? So we've taken a look what our customers are saying, and I think that if you go back and look at the timing, we've been suffering in lack of bookings there as our customers are prepared for the inevitable. Now they're beginning to call the bottom, and I think that we were early in terms of the reduction of inventory. So our expectation is that bookings inflect positive in the second half of the year on biopharma. It's just going to be a question of the quantum. On the industrial pump side, I think that they suffered a little bit in terms of this channel destocking.

Again, we think that that's bottomed now as a reference, and then the one that you have to that really wags the tail here is going to be polymer processing where at one point we almost had two years of bookings in our backlog and that's just been slowly deflating as we've shipped off that backlog. So I mean there's moving parts between long cycle and short cycle. The biggest factors going forward from here is clearly going to be on the biopharma side because to the extent that that inflects positive, I think that we're all cognizant about the margin impact that has on the segment."
"14","Andrew Obin","Analyst at Bank of America Merrill Lynch","Now, this -- your comment on sort of the cost of capital and inventory is a fascinating one because the entire global supply chain has been floated at no interest rates, it's going to be fun to watch. Thanks a lot, Rich."
"15","Richard J. Tobin","President & Chief Executive Officer at Dover","Yep. Thanks."
"16","Operator",NA,"Thank you. And we'll take our next question from Andy Kaplowitz with Citigroup."
"17","Andrew Kaplowitz","Analyst at Smith Barney Citigroup","Hey, good morning, everyone."
"18","Richard J. Tobin","President & Chief Executive Officer at Dover","Hi, Andy."
"19","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","Hi, Andy."
"20","Andrew Kaplowitz","Analyst at Smith Barney Citigroup","Rich, maybe following up there. You've been -- I guess somewhat cautious on the macro, but you now have a whole slide on Dover's strong foundation for '24. So maybe you could overlay your latest thinking on the macro versus that foundation. Would you say the macro overall is holding up better or worse than you expect? And I know it's early, but given the backlog you have and additional restructuring benefits for '24, I think you kind of mentioned that '24 could be in line with your sort of longer-term algorithm, which I think is 4% to 6% longer-term growth and 30% incrementals. Does it feel like there's a higher probability of that for '24?"
"21","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, I mean, if you go back and read the transcript I think I said that about four times. We think that we knew we had some kind of secular headwinds between the biopharma side and the EMV roll-off. We had that coming. That's part and parcel why I think that we were pretty transparent of what we were going to do to pivot our Fueling Solutions business. And despite having the negative headwind on biopharma, we have preserved our margin in that business, so any incremental volume that we get there should be very attractive.

In terms of the total macro, I guess we're happy that demand has held up, right? I mean, I think you see part of the negative headwind of some of the destocking because everybody is destocking because they're afraid of the macro to a certain extent. I think that's been exacerbated a little bit by the cost of capital working its way through the system. Where we go from here -- I guess we're positioning for a soft landing, maybe that's optimistic and not generally in our nature around here.

But we think the investments that we've made on our growth platforms, as I mentioned in the presentation, are growing at 20%-plus. And if we get some recovery on some of the secular headwinds we get, then you can easily go back to what we had laid out as our financial objectives. And you couple that with the fact that we've got a material amount of cost savings that roll from '23 into '24, that's a pretty good start in terms of margin."
"22","Andrew Kaplowitz","Analyst at Smith Barney Citigroup","Rich, that's helpful. And then maybe you could just talk about your -- the puts and takes you're seeing in DCST and maybe you could -- you talked about maybe some potential incremental weakness in Belvac, but the rest of the business seems quite healthy. I think you had d-booking last quarter in door cases -- where is that -- do you still expect that in the second half? And so just talk to us about puts and takes of the business because you said overall it's pretty good."
"23","Richard J. Tobin","President & Chief Executive Officer at Dover","Sure. Look, Belvac -- it was great while it lasted. So we would expect that to -- it's a cyclical business. Capex in the space is set to come down. I think that you got to be careful about what your margin assumptions are in Belvac because we had a lot of engineering project work that was not just equipment based. So the equipment, we make some really healthy margins, but it was diluting, it basically goosed the revenue because we were more of -- we moved to be more of an integrator. So I think that we can -- while the top line at Belvac will decline, I think that the margin preservation opportunity there is solid.

Right now we're sold out in heat exchangers. If you go back again and look at the transcript here, the leverage on heat exchangers should be compelling. I mean, labor is 10% of our COGS. So think about it that way, about what we need to cover there. Again, we're growing at 20%. I'll leave it up to the HVAC guys to talk about what the growth rates because we see them all over the place around heat pumps, but the fact of the matter is we're in the midst of increasing our capacity somewhere in the order of 40% to 50%, and it's all going to be in place by mid-2024. So I think that will take care of any worries about what the cyclical decline in Belvac is.

On refrigeration we had our highest margin performance ever, at least in my tenure here, in June. And that is even before we've ramped capacity at our new plant for CO2, which I think I'm going to go to on Thursday and Friday and see where we're here. We're probably not going to see the benefit of the NAFTA CO2 meaningfully. It's growing at like 80% right now, but it's off a really low base. But our expectation is, is that volume as it comes in is going to be accretive to margins in refrigeration.

So if I couple where we're exiting June in terms of core refrigeration, in terms of margin, and I add on what we expect to be a high-growth platform in CO2, which we've proven we can do in Europe, it looks good so far. And as I mentioned in my comments, we're having the -- at least the conversations right now around core refrigeration with our clients about demand for 2024. So far so good, it seems to be quite positive."
"24","Andrew Kaplowitz","Analyst at Smith Barney Citigroup","Thanks, Rich."
"25","Richard J. Tobin","President & Chief Executive Officer at Dover","Thanks."
"26","Operator",NA,"Thank you. We'll take our next question from Joe Ritchie with Goldman Sachs."
"27","Joe Ritchie","Analyst at The Goldman Sachs Group","Hey, guys. Good morning."
"28","Richard J. Tobin","President & Chief Executive Officer at Dover","Good morning, Joe."
"29","Joe Ritchie","Analyst at The Goldman Sachs Group","Can we just maybe go back to the ERP issue, and Rich, maybe just talk us through a little bit what happened this quarter, and then it seems like it's largely behind you, but just want to make sure that there aren't any lingering effects in Q3?"
"30","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, I've been doing ERP implementations for 30 years, and they never go right. This one went a little bit more wrong than usual. Look, at the end of the day, I mean, I own it, right? I mean, we basically put a bunch of capex into our main plant in Madison, Indiana, that's not completely done. And at the same time, I think if you recall the presentation we made about this business, we had harmonized our skews meaningfully. And quite frankly, in retrospect, trying to do an ERP when you're doing all that work on the manufacturing floor was misguided on my part. So that was just too much change to move to -- a new ERP system at the same time.

So we had really trouble getting product out the door for the entire quarter, but it was worse at the beginning, and we got progressively better as we exited June in terms of our production. I don't think it's going to be a material headwind from here. I don't think we're completely out of the woods yet, but I don't think it's something that we'll be talking about earnings from here. I mean, we do ERP implementations year-round here, and we've been doing them for years. Just I think, like -- it's my fault. I think I pushed one on a business that was too much to chew. But we're really excited about the opportunity that we have in e-commerce in this business, and you need a graded ERP to affect that e-commerce change. And I kind of blew the plant up."
"31","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","Yeah, I just echo what Rich said that -- we exited June at a pace that puts us on track for what we forecast for Q3, and as he said in the script, you can go back and look, we're going to try to recover, but we're not forecasting a recovery of that $50 million. So I think we're being prudent in terms of the way we think about the trajectory of that business in North America."
"32","Joe Ritchie","Analyst at The Goldman Sachs Group","Got it. No, that's helpful, and obviously always appreciate the transparency. My follow-up comment, I guess, would be just around the DPPS business. So the margin profile of the business trending a little bit lower than you originally expected for the year as we kind of think about the second half. Kind of maybe talk to us about some puts and takes on the margin side, fully recognizing that biopharma is the swing factor."
"33","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, biopharma is the swing factor. I think we've beaten that one pretty good. And you're going to take a look at what Sartorius and Danaher and Thermo talk about it. They're much more informed in terms of when the pivot's going to be, I can tell you that. We're prepared in terms of, at least operationally, when the pivot comes, we're in good shape there. It's a little bit, I talked about the fact that industrial pumps were down because of some unexpected destocking. We think that that's sort of done.

And then conversely, you've just got the mix effect of polymer processing and precision components did really well and have been doing really well all year offsetting the negative headwinds in biopharma. But from a mix perspective, it just becomes dilutive to the margins. So weirdly if they grow faster than expected, the actual consolidated margin comes down, but the absolute profit performance is entirely acceptable because even those two businesses are accretive to the consolidated portfolio margin."
"34","Joe Ritchie","Analyst at The Goldman Sachs Group","Got it. Okay. Thank you."
"35","Operator",NA,"Thank you. We'll take our next question from Jeff Sprague with Vertical Research Partners."
"36","Jeff Sprague","Analyst at Vertical Research Partners","Hey, thank you. Good morning. Hey, Rich, can we just kind of talk about the margin progression a little bit sequentially? So I guess in EP, right, you have about a 200 bps hit on the ERP issue, just kind of what the trajectory is out of Q2 as you normalize there? And then on DPPS, right, you said margins up in Q4 year-over-year. I guess that implies you're still down year-over-year in Q3, but would you expect sequential improvement in Q3, or is the margin improvement in DPPS all kind of Q4 weighted?"
"37","Richard J. Tobin","President & Chief Executive Officer at Dover","Okay. Yeah, for DEP, you've got it, right? So the margin decline in Q2 is solely on the fact on the VSG volumes coming out. As we move forward from here, you've got the capacity ramp in ESG that comes through, right? So that gooses the top line and that's what's called that at par margin for DEP. You've got the recovery in VSG. And based on our backlog, we've got increased margin performance in defense just as we ship against the backlog. So that basically gives you the answer for second half margin performance there.

On DPPS, right now, our forecast show a negative headwind for Q3, solely on biopharma. And then our expectation, as I mentioned in the comments, depending on order rates and everything else, is that for Q4 we'll do better based on mix and some recovery on biopharma because it's not as if we're not shipping anything in biopharma. It's just the comparative headwind rolls off by the time we get to Q4."
"38","Jeff Sprague","Analyst at Vertical Research Partners","Right. And then thinking about price cost, Rich? I assume that's sort of buried in your growth conversion -- in the bridge, but what's going on with price cost in the back half of the year?"
"39","Richard J. Tobin","President & Chief Executive Officer at Dover","The price benefit is less in the back half of the year and the cost is based on where we are tracking right now. So we don't basically make any assumptions about either positive or negative on the input costs. We'll just see how that develops over the second half."
"40","Jeff Sprague","Analyst at Vertical Research Partners","Maybe just one last one, I mean the questions I just asked about margins kind of get to Q3 versus Q4. But -- since we all kind of -- we got a Q2 that you're kind of characterizing is in line with what you expected ex the ERP, but we didn't quite totally get the message, right? So anything else you want to say about Q3 relative to Q4 or just the balance between those two would be helpful."
"41","Richard J. Tobin","President & Chief Executive Officer at Dover","I understand where you're going. All the stick I get about being negative all the time at these conferences and then apparently not negative enough in terms of segmenting the quarters. Look, I think that Q4 is going to be higher than expected. Q3 to Q3 is going to be more or less and in line, but if you -- I'd be careful with Q3 again for the reason I mentioned, right? So you've got the negative biopharma in Q3, which is -- it's not so much a top line issue, it's more of a margin contribution issue. And then we've got certain businesses that we expect to ship heavy in Q4, which is part and parcel to the end of the depletion of the inventory. So -- without getting into giving out quarterly guidance, I think I would be -- cautious isn't the wrong word -- I just think that we're going to have a better Q4 than is likely in models currently."
"42","Brad M. Cerepak","Senior Vice President & Chief Financial Officer at Dover","So it sequentially improves off of Q2 into Q3, but year-over-year, like Rich said, we're looking at a more comparable point on year-over-year, but again we're expecting margin improvement for the full year for the total company, so therefore for the quarter."
"43","Jeff Sprague","Analyst at Vertical Research Partners","Got it. Thank you."
"44","Operator",NA,"And we'll take our next question from Steve Tusa with J.P. Morgan."
"45","Steve Tusa","Analyst at J.P. Morgan Chase & Co.","Hey, good morning. Thanks for all the details. A little bit too to Jeff's question on I guess from a sales perspective. I guess I'm struggling a little bit with this sequential increase, I mean you got to be up sequentially half-to-half 9% -- got to do I think like roughly $4.5 billion, $4.6 billion in the second half and you're trending it at $2.1 billion. So I guess I'm just wondering like is that -- you're saying that's kind of all just out of backlog effectively and so you don't need this bookings number to improve very much."
"46","Richard J. Tobin","President & Chief Executive Officer at Dover","Well, I mean, I like, yeah, I don't think that we need the bookings to improve very much because you've got to be really careful about the long cycle business. I mean, we do segments and as you know, within the segments we've got a mix of business. So you're going to have probably a pretty heavy depletion in backlog. Let's talk about DPPS of MOG, right? If MOG sold out for the year we're basically going to ship against that for the balance of the year. So it's going to make the bookings look a little bit negative.

Now whether those get offset we've got a lot of strength in bookings in Precision Components and we would expect bookings to get better in biopharma, but we'll see whether that is a Q3 phenomenon or Q4 phenomenon. I would back up for a moment and go take a look at the presentation we made and look at slide 10 and take a look at what is required in terms of a conversion point of view. And if you take kind of mid-0.30% conversion and you're back into the number on the EPS accretion that we need in the back half, it's not Herculean, right, because we almost have as much cost restructuring and cost actions as equal to what we need to get in terms on the revenue conversion.

So if we did not have that, I think there would be a little bit of a tough putt [Phonetic] in terms of the revenue required in the conversion. I think that all the work that we've done starting in the back half of last year has allowed us to be in the position of -- I don't know how the -- completely how the macro is going to develop. I mean, these knuckleheads are going to go and raise interest rates again and that's not helpful. But the reason that we're confident about the back half is we've got almost -- we've got more than half of the required EPS conversion and cost savings that we've already enacted."
"47","Steve Tusa","Analyst at J.P. Morgan Chase & Co.","Right. Do you expect bookings -- did you expect bookings to get worse from here sequentially or we kind of bottomed on the bookings now?"
"48","Richard J. Tobin","President & Chief Executive Officer at Dover","Hard to say. Hard to say. I mean, you could have flat bookings in Q3. I mean, there's an awareness in the marketplace that that production lead times have come. So -- if our bookings which are higher than normal basically backstop our revenue for next year and the vast majority of our portfolio, you really don't need to start ordering until the beginning of Q4. Now whether we can pull some of that in through market signaling and that's when we start getting into what are we going to do about pricing in 2024?

What are we going to go out to the marketplace and say about swept, like weirdly we're sold out and SVEP [Phonetic] but our bookings, if you looked at our bookings SVEP [Phonetic], you would think that we have no bookings for Q4 just because that's the dynamic of how that business works. It's capacity reservation as opposed to booking. So I wouldn't get excited about bookings. I can tell you factually we'll ship off the back of Belvac and MOG, which will have a disproportionate negative impact on those two segments. The balance of the portfolio, I would presume in the short cycle side we're probably bottoming in bookings right now."
"49","Steve Tusa","Analyst at J.P. Morgan Chase & Co.","And then just one last one for you, Rich, just philosophically, I mean the slide 11 has like nine different businesses and that's only 40% of your portfolio. This has always been a bit of a complex portfolio. But the amount of things that you've had to walk through today, the amount of things that have happened in the last couple of quarters, whether it's the $90 million push out, the ERP, in somewhat obscure businesses, albeit pretty good businesses.

I think the only people that dislike having to dig into these little $100 million businesses more than it sounds like you talk about them is us maybe. At what point do you -- kind of really take much closer look at this portfolio and just kind of say it's just too complex to kind of run and manage let alone invest in. I think that's kind of one of the issues here that people are having. It's just there's always something movement around."
"50","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, no, I get it and I'll answer it two different ways. I think if you go back and look at a transcript, I talked about the portfolio and read what you'd like about that. And I'll make an argument that in 2024, the diversity of our portfolio will outperform certain secular themes that it's going to be an advantage in '24. It may not have been an advantage over the past 18 months, just because of the disproportionate negative weight of biopharma, quite frankly. But I'm willing to bet in 2024 all the work we've done and the diversity of our portfolio would be an advantage, as opposed to being kind of something that's singular in terms of market exposure that may be easy to understand."
"51","Jeff Sprague","Analyst at Vertical Research Partners","So, can you grow double-digit EPS in '24?"
"52","Richard J. Tobin","President & Chief Executive Officer at Dover","Too early to tell, too early to tell. I think it's going to be dependent on the macro, but I think that I can tell you that where we've invested we're really excited about what we're getting out of it. And I think there are parts of our portfolio that have had negative headwinds. You can't really see it, but just because of the individual pieces that are really inflecting the other way. So I know that waste handling is not exciting, but the fact of the matter is that business could be up substantially in '24."
"53","Steve Tusa","Analyst at J.P. Morgan Chase & Co.","Alright, the gauntlet's laid down. '24 is the year. Thanks Rich. Appreciate it."
"54","Operator",NA,"And we'll take our next question from Michael Halloran with Baird."
"55","Michael Halloran","Analyst at Robert W. Baird & Co.","Hey, good morning everyone."
"56","Richard J. Tobin","President & Chief Executive Officer at Dover","Hi Mike."
"57","Michael Halloran","Analyst at Robert W. Baird & Co.","So the short cycle side of things, just some clarification here. I think basically what you're saying is the sell-out in the channel is actually pretty stable, pretty healthy selling in because of the inventory destock side of things. That's where the headwind is and the expectation from here is for that sell-out piece to remain relatively stable. I mean that's a fair characterization."
"58","Richard J. Tobin","President & Chief Executive Officer at Dover","Yeah, I mean I think that the end market demand has been okay across the -- from the distribution side of the portfolio, but the sell-out, so the sell-out metrics look good. The channel checks that we're getting is basically our distributor saying -- the cost of capital on our inventory is just getting a bit -- much to bear here and we're going to wait because by the way, we know your lead times are down and we want the product we can get it from you. And look, I get it, right? Everybody's trying to maximize cash flow just because of the cost of carrying that cash flow, including us, by the way. So I don't think that distribution would be unique here. I think the good news is, is that the end market demand itself has remained pretty good overall."
"59","Michael Halloran","Analyst at Robert W. Baird & Co.","Yeah, makes sense. And then just on the imaging side of things, sounds like things are a little bit more sluggish there, just some context and how much of it -- is just a little bit tightening on the consumer side or any other variables worth mentioning?"
