"","speaker","title","msg"
"11","Stanley M. Bergman","Chairman of the Board and Chief Executive Officer at Henry Schein","No, I think -- we acquired Prism about a year or so ago -- two years ago, which was mostly an East Coast business with a relatively limited portfolio. Shield puts us into the West Coast with a broader portfolio. And Shields was missing the wound care offering that Prism had. So we believe we will create synergies relatively quickly. There are costs, of course, in integration, which we've taken into account in our guidance, so mostly one-time costs.

But I think in '24, we should be able to start adding accretion in a nice way. This has really been an area that our customers -- big IDN customers that wanted us to perform. And we didn't undertake these kinds of services. We have one IDN in New York area that we service in the Homecare area, but we didn't really have the full capabilities between these two acquisitions and another small one which we hope to announce soon. We will have a pretty good offering in products for the home and will be a great extension to our physician urge care business."
"12","Operator",NA,"And the next question comes from the line of Brandon Vazquez with William Blair. Please proceed with your question."
"13","Brandon Vazquez","Analyst at William Blair","Hi everyone. Thanks for taking the question. Maybe first on one high-level question just on the macro backdrop. Can you guys talk about where you're seeing some strengths and weaknesses in the environment today? I think maybe equipment looked pretty strong in the US, but maybe a little weaker international and then consumables globally look kind of stable, low-single digits. So, curious how all these segments on the dental side are playing out from the macro side."
"14","Stanley M. Bergman","Chairman of the Board and Chief Executive Officer at Henry Schein","Yes. Thanks for that question. On the macro side in North America I believe there is stability on the dental side, that's what our team believes in general. Consumables, people are -- patients are returning to the dental office. If the data is not perfect, but if you look at the latest ADA survey and some recent analyst reports and studies suggest that patient traffic picked up throughout the second quarter after the steady volumes in the first quarter of '23. And so we. And so we, of course, we had some volatility in the first quarter of '22. And so it appears that patient flow is good. July, from that point of view was a good month. E-claims data also suggests that what I've just described, is backed-up again by e-claims data from Henry Schein One. If you peel the onion a little bit further, at least from our point of view, implant sales continue to grow well in North America. And the same for endodontics, our small aligner business is showing similar kinds of trend.

If you look at international, it's slightly more tepid in international. It's hard to tell because we're now in the summer months, that when the summer months when Europe is largely closed. Having said that, we did suffer in the second quarter because of the strikes in France. I would say Germany is okay. There we had pretty strong numbers in 2022 from a comp point of view because we had the Sera traded in the second quarter of 2022. Patient traffic in Germany which is our biggest market outside of the US. seems to be steady. There is somewhat of a staff shortage.

But again it's really hard to tell this is the vacation month now in July, August, and it's very hard to tell exactly what is happening in Europe, Germany. But from our checks, it's pretty steady. We don't see much of it to deterioration at all, in fact it could be on the positive side. So, generally dental and medical okay. On the medical side a little bit more. We did have high comps last year in 15% almost growth. So, the medical is not going to, as we did caution at the time present that kind of growth going forward. There is some trading to more generic products specifically on the pharmaceutical side doesn't impact the absolute dollar profits.

But I think medical is at least with the ASC business is back to where it was before COVID. And I think if you take out the unusual visits that we experienced in the first half of last year because of flu, I think medical is pretty stable as well. I think a on the other hand, I believed our market share is growing. On the specialty product side, again I think we've covered this in our call and introduced from our point of view, we don't see any major impact. From a units point of view, that is trading to lower-priced products specifically from our DSO customers. But in general, our markets are stable and I think we are quite comfortable at this moment. our backlog on equipment year-on year in North America is pretty similar to where it was at the end of last quarter. And on the international side is building up the game to pre-COVID levels. So, I would say stability or around, that would be our view at this moment. Thank you."
"15","Brandon Vazquez","Analyst at William Blair","Perfect. Thank you very much. And maybe one other quick one for Ron. We're trying to -- can you clarify and you may have given this already on the call, but just to be clear. Can you kind of talk about what EPS growth is in '23 and baked in the guidance, ex to PPE and COVID? And part of why I'm asking is just to make sure we understand what underlying dynamics are, we're kind of looking at our 2024 models where may be PPE and COVID sales can kind of stabilize and we can return to some more normalized growth rates. Thank you."
"16","Ronald N. South","Senior Vice President, Chief Financial Officer at Henry Schein","Yeah. Our full-year guidance is is still $5.18 to $5.35. And that includes an expected $0.35 to $0.40 headwind versus the prior year OF impact on EPS from contributions from PPE sales and COVID-19 test kit sales. So that remains unchanged From a guidance standpoint, while we've adjusted the -- some of our revenue assumptions on those products because of the better-than-expected margins on the PPE sales we haven't had to adjust the $0.35 to $0.40 expected headwind that was built into our original guidance."
"17","Operator",NA,"And the next question comes from the line of Jeff Johnson with Baird. Please proceed with your question."
"18","Jeffrey Johnson","Analyst at Robert W. Baird","Thank you. Good morning, guys. Stanley, maybe I would like to dig a little deeper on your North American comments. Consumables, you described that market is fairly stable. I think that fits with a lot of our survey data as well. The consumables number though did come down to 2.5% on an organic basis ex PPE this quarter, last quarter it was 6.5%. Do you think that's just the comps from the Omicron stuff in the first quarter last year that really helped inflate that first quarter number? Was there any change in pricing dynamics? Any other factors kind of bridging from the 6.5% first quarter to the 2.5% consumables growth in this quarter? Thanks."
"19","Stanley M. Bergman","Chairman of the Board and Chief Executive Officer at Henry Schein","A very Good question Jeff. Thanks for asking. I think you need to take the fourth quarter of 2022 and the first quarter of '23 and more or less average out because of the cut-offs and leads a little bit higher in the first quarter, but it certainly wasn't 6.5% growth apples-to-apples. I think we covered that in the past. I would also suggest that inflation in the consumable will in the Dental arena has muted. Maybe some products individually of certain brands have gone up, they're not necessarily fixed from the manufacturer pass through, but that the manufacturers are not necessarily able to hold all these consumable price increases.

At the same time, there is a movement towards corporate brand/generics. And some of the smaller brands are doing well, where some of those manufacturers are prepared to keep prices or even reduce prices. So it's very hard on a one-quarter basis to give you the perfect measurement of mix. But I would take into account the cut-offs for '22 for the fourth quarter and I would take into account the fact that generally there's been some deflation in merchandise prices. And I would say this is particularly coming from the larger DSOs and the mid-size DSOs who are today a lot more educated consumers than in the past. This is not really impacting our margin per se -- the general mix of our margin to DSOs. So there's a lot of nuance in what I just said. But let's see what happens in the third quarter and fourth-quarter, but my sense is the trend that I just described is not going to change much."
"20","Jeffrey Johnson","Analyst at Robert W. Baird","All right. Now my follow-up, Stanley. So is there more deflation to come or you are able to kind of take in that step-down and you think we can hold steady from there? And then, Ron, just a follow-up on your -- on the nonrecurring below-the-line -- well, I think it was above-the-line actually this quarter on the one-time gain. The $0.05 to $0.10 of dilution is unchanged. That is on a gross amount, you're talking about a net den impact from acquisition activity being close to flat this year. If you had provided that net guidance last quarter, would that have also been flat? So essentially you're not changing your gross or your net acquisition guidance for the year. Just wanted to understand that. Thank you."
"21","Ronald N. South","Senior Vice President, Chief Financial Officer at Henry Schein","Jeff, it's hard to tell as I -- maybe I wasn't clear exactly what the impact is going to be of deflation, whether it's price reduction on specific branded products or switch to generic or other manufacturers for specific kinds of products. Yeah, I doubt we're in more than 100 basis point to 150 basis point swing, maybe 200 basis point. But I'm not sure it's much different to that. So, I don't think inflation is going to be significant in the dental consumable business. I think it may go down slightly to deflation. But we're in that range. Units are holding more or less steady. Of course, from our point of view, we're growing our specialty business, although the business may be growing, it doesn't have an impact really in a material way on our total sales of dental consumables is because it's not material in the context of the whole consumable offering. Having said that, specialty products are impacting our margin in a positive way and are corporate brands and some of the smaller manufacturers. And, Jeff, to answer the second part of your question. The $0.05 to $0.10 that we referred to after the first quarter when we amended guidance was with specific reference to the expected dilutive effect during the year from the Biotech. We were holding that $0.05 to $0.10, but it now if for all the acquisitions that we have announced so far this year. Apart from that, we have higher-than-expected acquisition expenses, which are largely offset by the remeasurement gain that we recorded in the second quarter as well. So we've kind of have set those aside, and that was the purpose of Exhibit C to the press release so people could see the components of that, and we're holding to the $0.05 to $0.10 of dilution. But now it captures all of all of the acquisitions that we've announced to date."
"22","Operator",NA,"And the next question comes from the line of Jason Bednar with Piper Sandler. Please proceed with your question."
"23","Jason Bednar","Analyst at Piper Sandler","Hey, good morning. Thanks for taking the questions. I'll actually follow-up there on kind of the track that Jeff was going down. But maybe, Ron just, maybe starting on gross margins. I mean, those are still hanging around multi-year highs despite what I think are maybe some inventory step up costs from the Biotech Dental transaction. So could you quantify how much inventory step up may have hit in the quarter in terms of hitting that gross margin ad earnings? And then with absorbing the dilutive S.I.N. transaction in your reaffirmed guidance today, can you give us some detail on how to think about what the dilution is from that deal that you're absorbing, even rough numbers? Is it a few pennies, a nickel, a dime? Anything there would be helpful."
"24","Ronald N. South","Senior Vice President, Chief Financial Officer at Henry Schein","I'll start with the quantifiable one first. The step up charge that we have will be disclosed in the 10-Q as well. In the second quarter for Biotech was $2 million. So not a real significant effect on gross margin. In terms of S.I.N., it is absorbed within that $0.05 to $0.10. There's also going to be a step up on S.I.N., but they don't turn their inventory as quickly, so we don't expect it quarter-to-quarter have as dramatic of an effect. So, S.I.N., without kind of disclosing the modeled dilution on that, I can tell you that it is absorbed within that $0.05 to $0.10."
"25","Jason Bednar","Analyst at Piper Sandler","Okay and then on the $2 million, I guess just a quick follow-up there. That $2 million steady as we go forward for the next quarter or two for 3Q and 4Q, or does that need to move higher just as we think about how to model gross margins for the back half of the year and..."
"26","Ronald N. South","Senior Vice President, Chief Financial Officer at Henry Schein","I'm sorry, Biotech, just to answer you quickly. Biotech churns our inventory about twice a year. So we have got another quarter of that inventory step up left. So it will be another $2 million [Phonetic] in Q3 and then we'll be able to move on from that."
"27","Jason Bednar","Analyst at Piper Sandler","Got it. Perfect. And then as we think about the composition of the equipment backlog, you mentioned it's holding steady. But it sounds like maybe that's starting to shift back towards high-tech equipment. Could you drill down in the one areas of high-tech you're seeing that recovery leading? I would assume it's mostly in iOS, but just wondering if you're starting to see any better results on the digital imaging or anything on the milling or 3D printing side that's maybe influencing some of your comments today?"
