"","speaker","title","msg"
"11","George Tong","Analyst at The Goldman Sachs Group","Got it. Very helpful. Thank you."
"12","Operator",NA,"Your next question comes from the line of Manav Patnaik with Barclays. Please go ahead."
"13","Manav Patnaik","Analyst at Barclays","Thank you. If I can just ask around all these Gen AI initiatives and stuff you've highlighted so far, like, is that all incremental expenses or how are you thinking about in terms of spend and budget versus what I guess you were already doing before?"
"14","Mark Kaye","Chief Financial Officer at Moody's","Manav, good afternoon. So we expect to realize meaningful productivity gains and efficiency as we progressively incorporate Gen AI into our Moody's ecosystem from technology and software development organizations to our customer support, shared service, and even research teams.

I think we would say it's too early to provide estimates around the extent of these efficiencies that initial pilots are promising. So, for example, the deployment of our coding assistant to some of our software development teams has shown material productivity benefits through both error reduction and coding time acceleration. Another clear benefit is the opportunity that the technology brings to our rating analysts, where the use cases are vast. For example, you could think about using Gen AI to transform, in part, our analytical workflow. For example, analysts can shift their focus towards forming more valuable opinions, augmenting their capabilities, for example, through faster data processing, advanced data interpretation, spreading, etc. And the point here is that in total, if we step back for a minute, you can think about Gen AI as really just reinforcing and increasing our confidence in achieving our annual and our medium-term expense and margin targets."
"15","Robert Fauber","President and Chief Executive Officer at Moody's","Manav, hey, it's Rob. I'd also say I think you were asking specifically also about just the extent of investment. Is it incremental? Is it significant investment? I would say that we're able to leverage a lot of the investment that we already have. You think about, we have -- most of our solutions are on the cloud. It's one reason I highlighted on the call. We've got a lot of expertise already across the firm around AI. I think one of the costs -- and it's too early for us to know what this looks like. We don't yet know exactly the pricing structure of our products, but there's going to be incremental compute cost and running these models is not cheap. So it's still a little early for us because we're just now, Manav, going into preview mode with customers, getting feedback from customers, thinking about then what the product pricing and packaging looks like and then what the cost side will look like.

So I think Manav, we're going to have a much better sense for this in another quarter or so."
"16","Manav Patnaik","Analyst at Barclays","Got it. Thank you."
"17","Operator",NA,"Your next question comes from the line of Kevin McVeigh with Credit Suisse. Please go ahead."
"18","Kevin McVeigh","Analyst at Credit Suisse Securities","Great. Thanks so much. Just to follow-up on the generative AI a little bit. Is there any way to think about kind of where you are in the process in MA versus MIS. And if there's a way -- one thing that gives me a lot of optimism is the potential efficiencies from a delivery perspective, given how regulated the industry is, keeps a lot of your footprint on shore. Is there any way to think about what the potential longer-term impact is from a margin perspective, maybe leverage the AI across both MA and MIS in terms know, not necessarily next quarter, but how we should think about that a little bit longer term as some of these efficiencies are brought to bear?"
"19","Robert Fauber","President and Chief Executive Officer at Moody's","Yeah, Kevin. Hey. It's Rob. And look, I would be remiss if I don't talk about both sides of the equation here because -- and I promise you I will touch on the efficiency opportunity. But this really is, we think, a compelling opportunity for us in terms of how we deliver our content. And so we are very much approaching this in terms of opportunity first and what is the opportunity to deliver unique value to our customers. And as you heard me say to Manav, we're early days here. If you want to get a sense of what it looks like, I hope you get a chance to check out the video. That is a very easy way to understand how we're thinking about deploying this and what the opportunity will be.

I would also say that we have approached this from a one Moody's perspective and that is really important because this was an opportunity for us to set up a firm-wide infrastructure, a copilot across the firm. We have to -- obviously have to think about entitlements and controls and other things and risk management, all those things. But there's an opportunity to use one infrastructure across the firm. And as we have innovations across the firm, people able to deploy those innovations into our firmwide ecosystem.

Now, you mentioned MIS specifically. The MIS teams are very engaged around this and very engaged with our AI enablement team we put together and looking at ways that they are going to be able to process more information, to get new insights, to be able to get through these things more quickly. And I really think about it, Kevin, as essentially turbo charging our people. And we have always heard from our issuers that we have the most experienced analysts and they really value that. And now I think about, all right, now we have the most experienced analysts who are going to be armed with the capability of this copilot and everything that it brings and being able to work together on the team's collaboration platform, we're really turbo charging the capabilities of our analysts. I'm sure there will be productivity gains, but there will also be some real improvements to just the insights that we're able to deliver to our customers."
"20","Kevin McVeigh","Analyst at Credit Suisse Securities","Makes sense. Congratulations."
"21","Operator",NA,"Your next question comes from the line of Alex Kramm with UBS. Please go ahead."
"22","Alex Kramm","Analyst at UBS Group","Yes, hello, everyone. Can't believe I'm asking another Gen AI question, but I will. And it's really on the revenue side because, Rob, you obviously highlighted you actually have been utilizing some of these tools, I guess, already in some of your products. I think you had three on the slide, and you said something about a dozen. So I guess the question really is, can you already isolate some of the, I guess, AI-enabled revenues that you're getting today and it would obviously be great to have that number. But then, more importantly, like how long do you really think until this can really scale? And I guess any ideas about the TAM?

I mean, is this just, hey, we're going to make our products better and we're going to be better in the marketplace and we're going to sell better, or do you actually think there's going to be a real unique revenue opportunity here that really wasn't there before?"
"23","Robert Fauber","President and Chief Executive Officer at Moody's","Alex, you know what? That first question is a great question. I have to be honest. I was thinking about that coming into the call and thinking, you know what, somebody may ask that, and I don't have that answer at my fingertips, but that's something I think that we can follow up on. It's a really good question, and it's a natural question given the fact that we're spotlighting those products. But let me talk for just a moment about how we're thinking about the monetization opportunity. And again, it's in early days, so just to give you a sense of where we are.

We are just in the process of going into what I would call preview mode with a handful of our customers who then can give us feedback on the product. We're thinking then about, as I said, kind of the pricing and packaging. We're starting with what we're calling a research assistant that will serve our core investor customer persona. Right. So this is the investor that is using our CreditView offering. We will likely make the research assistant available and integrated into the CreditView platform. We may -- so in that case, you could imagine it being an add-on to your CreditView subscription.

We also have the ability to call the research assistant, right? And that would allow us to deploy it through, for instance, a platform like Microsoft Teams. And, Alex, the exciting thing there is that's going to allow us, I think, to reach a whole new customer base of people who aren't using CreditView today, may not have the frequent need to use CreditView but want to get access to our insights and research. So we're thinking about how do we price that.

You can then imagine that we go from that core investor persona to other core personas that we serve. So in banking it's credit officers and commercial lenders. In insurance it might be Chief Risk Officers and underwriting staff. And so we will be creating assistants that serve those personas. And so those will be both integrated, as I said, with CreditView likely integrated into our existing offerings. And over time we would also expect that people would look to have additional content sets entitled with their assistant. So you could imagine that our research assistant comes preloaded with certain content sets. And then over time, if you want to add, say, a climate or ESG content set, that may be an additional entitlement and additional revenue opportunity.

So again, Alex, these are great questions. We're working through these as fast as we can and I think towards the end of this year we'll probably have more insight into what this looks like, what the size of the opportunity will be that would be then incorporated into our 2024 outlook."
"24","Alex Kramm","Analyst at UBS Group","Very helpful. Thank you."
"25","Operator",NA,"Your next question comes from the line of Ashish Sabadra with RBC Capital Markets. Please go ahead."
"26","Ashish Sabadra","Analyst at RBC Capital Markets","Thanks for taking my question. I just wanted to focus on the free cash flow. That guidance was raised by almost $200 million, which was much better than the EPS guidance range. So I was wondering if you could talk about that. And also from a capital allocation perspective, you've obviously raised the share repurchase guidance by -- from $250 million to $500 million. But how should we think about the rest of the cash and the focus on -- any particular focus on M&A? Thanks."
"27","Mark Kaye","Chief Financial Officer at Moody's","Ashish, good afternoon. In the second quarter, our free cash flow result of $549 million was significantly higher, to your point, compared to the prior-year period. And that's primarily due to an improvement in working capital as the prior year included, and you'll recall this, a tax related working capital headwind. And this quarter, of course, we also had stronger net income given the growth in MIS combined with solid execution in MA.

That means for the second quarter, our free cash flow to GAAP net income conversion was almost 150% compared to just 66% in the prior year. And I would say we're forecasting that conversion rate really to moderate through the rest of the year as some of those first-half working capital tailwinds normalize. We're also very pleased to increase our share repurchase guidance to $500 million. That means we're going to return over $1 billion to our shareholders this year, $500 million through that share repo and approximately $550 million through dividends.

But the most important thing here is as a management team, we continue to be committed to anchoring our financial leverage around that BBB+ rating. And that's really because we believe that provides the appropriate balance between lowering the cost of capital and providing for ongoing financial flexibility."
"28","Ashish Sabadra","Analyst at RBC Capital Markets","That's very helpful. [Phonetic]"
"29","Operator",NA,"Our next question comes from the line of Toni Kaplan with Morgan Stanley. Please go ahead."
"30","Toni Kaplan","Analyst at Morgan Stanley","Thank you. Wanted to ask about Slide 9. Thank you so much for the additional disclosures by customer type. I guess maybe one on the insurance part of the business. Are you seeing something in the more current either pipeline or something that makes the ARR only 6%, whereas the revenue growth is coming in at 12%? Maybe it's timing.

And also if you could break down maybe a little bit of the KYC. Obviously, very strong growth there. Just trying to figure out how much is from new customers versus upselling versus pricing. Any sort of granular drivers would be helpful. Thanks."
"31","Robert Fauber","President and Chief Executive Officer at Moody's","Yeah. Toni. Hey, it's Rob. The second part was on KYC, right?"
"32","Toni Kaplan","Analyst at Morgan Stanley","Yeah."
"33","Robert Fauber","President and Chief Executive Officer at Moody's","So, as you know, this is why you're asking the question, this has been a strong growth engine for us for some time now and there's a few things I think going on. We're adding both new logos and we are adding an upselling as well. And an interesting couple stats, the volume of what we call multi-product deals, so if you think about the components of our KYC solution, it's really the company data that's in Orbis. It's the people data in what we call our grid database. We've got our adverse media and AI screening, and then we wrap that in a workflow tool, right? So those are all the components. And you can buy the data separately from the workflow, or you can buy the data integrated into the workflow.

So where our cloud workflow platform is sold with other KYC products, that's up 91%. So we're seeing a lot of customers wanting to opt into the kind of full solution with workflow and data. The volume of what we call multiproduct sales, so where I'm buying multiple components of this solution, is up almost 50%. And where we have, what we call sales, where we have something called company registration verification, so you want to go back down to the source documents themselves, it's another important feature, actually, a company we acquired several years ago, sales of that as part of our broader suite is up 53%. So that idea of packaging the content with the workflow has really proved to be quite compelling.

And I guess, Toni, the other thing, just in terms of what's driving overall demand in the space you've got ongoing, changes to regulation, perpetual KYC, and you've also got a broadening of demand beyond just KYC into companies who want to understand more about who they're doing business with and supply chain. So that's -- hopefully that gives you some insight into KYC. The answer is really both new logos and upsells and this bundling of product.

On insurance, so remember that this includes -- our insurance unit now is, as I said on the call, is both our legacy, MA as well as RMS. And what we don't reflect in that insurance ARR number is the cross-selling synergies that we've got with RMS, which are actually quite robust. And, Mark, you might even have a little bit of data on that."
"34","Mark Kaye","Chief Financial Officer at Moody's","Yeah, I'd say collectively, Toni, you could think about Rob's remarks as leading us towards that high single digit ARR for insurance by year-end, and certainly for high teens or even low 20%s [Phonetic] for the KYC space."
"35","Toni Kaplan","Analyst at Morgan Stanley","Thanks so much."
"36","Operator",NA,"Your next question comes from the line of Andrew Nicholas with William Blair. Please go ahead."
"37","Andrew Nicholas","Analyst at William Blair & Company","Hi. Good afternoon. From what we can gather, it seems like issuers, particularly within the high-yield market, are opting for shorter maturities in this environment. And so my question is a two-parter. First, is this something that you're seeing across debt categories of late? And second, how should we think about the impact of this on MIS revenue? I'm just curious if shorter maturities ultimately results in issuers coming back to market more frequently, which I would think drives stronger transactional revenue, or if there's some offsetting component within your fee structure that would offset this. Thank you."
"38","Mark Kaye","Chief Financial Officer at Moody's","Andrew, I'll start off with some numbers and then I'll turn over to Rob for additional commentary. I'll do both investment grade and high yield, just so we got a complete picture here. Between 2020, and I call it year-to-date 2023, the average duration of the MIS rated IG bond issuance peaked in 2020 at about 15 years and then it steadily reduced to just under 12 years in June, which is about where it was in the pre-COVID 2018, 2019 year. So not a big move on the investment grade side.

On high yield, the comparable numbers for the average duration for what we're rating was somewhere between 7.8 years and about 8.3 years. And what we've seen, to your point, is that's been reduced to around six years through the first half of 2023."
"39","Robert Fauber","President and Chief Executive Officer at Moody's","Yeah. In fact, Mark, you cited some of that data. We were getting the opposite questions a couple of years ago as the tenors were stretching out and people worried about whether that was going to lead to less frequent issuance. So this is a happy issue to be contemplating. And to answer your question, I think it just means the issuers are going to be coming to market more frequently. There's nothing in our commercial constructs that I think would offset that. It's unlikely. Most of these issuers, especially in high yield, are infrequent issuers. So it's unlikely that they're going to be on more of a relationship-based construct. So I think net, net this is a modest positive."
"40","Andrew Nicholas","Analyst at William Blair & Company","Makes sense. Thank you."
"41","Operator",NA,"Your next question comes from the line of Craig Huber with Huber Research Partners. Please go ahead."
"42","Craig Huber","Analyst at Huber Research Partners","Thank you. Can you just talk a little bit further about your debt issuance outlook for full year '23, but break it down a little bit further by category, high yield and bank loans and structured finance in particular. And also, could I just get the incentive comp number for the quarter on that new basis you guys are using and what it was a year ago? Thank you."
"43","Mark Kaye","Chief Financial Officer at Moody's","Craig, good afternoon. I'll start with the incentive comp. So in the second quarter, the incentive comp was $99 million, and that compared to $66 million in the prior-year period. And that brings up our year-to-date incentive comp accrual to $188 million, which is approximately $45 million above the first half. For the full year, we're expecting incentive comp to be between $370 million and $390 million, which is higher, about 25% higher than the comp we accrued for last year. And that's really driven primarily by improved outlook for full year 2023 MIS revenue."
