"","speaker","title","msg"
"11","Operator",NA,"Thank you. Our next question will come from Jason Kupferberg with Bank of America."
"12","Eric Dray","Analyst at Bank of America","Hi, this is Eric Dray on for Jason. Thanks for taking the question. I had a question just kind of high-level. We've seen small businesses be really resilient, kind of seems like the macro may avoid a hard landing. But curious about kind of trends you're seeing among different client groups. Anything to call out, maybe blue-collar versus white-collar. Any color you can add there?"
"13","John Gibson","President and Chief Executive Officer at Paychex","Yeah. Look, I think again, not seeing anything Eric that's out of the norm. I think generally we've continued to see the hospitality. When you go back and look at our jobs Index, hospitality has probably been the laggard -- hospitality been the laggard through the course of the recession. What we're seen there is they've really made a good strong come back, I would say in the back half of this fiscal year for us and are getting back to kind of level -- employment levels of the other segments, not really seeing anything specifically out of the ordinary. Certainly in the low end of the market you're seeing a lot more of the small companies get back to what we said on the retention side. Newer start-ups, smaller companies finding more pressure relative to inability to pass price and so they're being scores by inflation and then also the credit situation."
"14","Eric Dray","Analyst at Bank of America","Okay, great, thanks. And then on the business, for Efrain. On the flow guidance, kind of two-parts. What are you thinking about for interest rates? And then what are your thoughts on kind of managing duration? I know the question comes up on every call, but thought I'd ask. Thanks."
"15","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","So we're thinking, and then we're managing and operate those two. And I mentioned in previous calls that I was really concerned about a sharp decline in rates in the first half of '24 and the end of this year -- calendar year. I don't think that's likely to happen. So at this point, our thinking is that there will be a couple of rate increases as we go through the first half of the year and likely to see some rate decreases as we enter next year. Certain, Jerome Powell's comments recently did seem to indicate that's where we're going. But I think -- we think our assumption is that in the first half of calendar year '24 or second half, you're going to see rate decreases. So net-net, that's what's incorporated in our guidance.

So, while we could adjust and play games in terms of where we are with futures, that's what our thinking is. And as we get through the year in the back half of the year, we'll update kind of where we're at. So as to positioning the portfolio, my bias is to go along as we go through the year to mitigate what in '24 is likely to be a set of rate decreases. I can't call it any closer than that. I think that are numbers kind of support that kind of scenario."
"16","Operator",NA,"Thank you. Our next question will come from Rayna Kumar with UBS."
"17","Rayna Kumar","Analyst at UBS Group","Good morning. Thanks for taking my question. Can you talk about what -- Hello. Can you talk a little bit about bookings in the quarter. Anything to call-out on different customer sizes and products where you're seeing strength or weaknesses?"
"18","John Gibson","President and Chief Executive Officer at Paychex","Yeah. So look, we actually saw strong demand continuing. I would say, actually -- we actually saw some acceleration in the fourth quarter when you look at it. In the back half of the fiscal year was actually stronger than the first half, which it was progressing. HR Services -- our HR solutions continue to resonate and retirement mainly saw pickup in the growing end digital end of our business in the fourth quarter, which is nice to see. And in fact, I'd say the PEO had improvement in Q4 as well, which was an encouraging sign that some of the changes in our approach that we've been working on are beginning to get traction. It's really there. And the key part of that season is in the first quarter, which we did to the second quarter. But again, very pleased with the strong demand that we saw across the platform. So I think we've got a good set of products in services. There is strong demand in this environment across all the market segments."
"19","Rayna Kumar","Analyst at UBS Group","That is very helpful. And then just a quick, really quick follow-up to stay within Efrain guidelines here. Could you call out the ERTC contribution just for the fourth quarter?"
"20","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","No, we didn't. I think we're going to stick with the Q1 1% to 2% on growth for the full year, so -- and the net converts from a tailwind into a headwind next year, that's as far as we'll go."
"21","Rayna Kumar","Analyst at UBS Group","Got it, okay. Thank you."
"22","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yes, you're welcome."
"23","Operator",NA,"Thank you. Our next question will come from Andrew Nicholas with William Blair."
"24","Andrew Nicholas","Analyst at William Blair","Hi, good morning. Thanks for taking my questions. Was going to ask first on kind of M&A within Paychex. If you could just kind of give us an update on your ambitions both in the near-term and medium-term. This just is a compound question, but a preference between HCM and PEO, and anything you could say on valuations?"
"25","John Gibson","President and Chief Executive Officer at Paychex","Yeah. Andrew, thanks for the question. Our ambitions remains the same. We're trying to find opportunities to me are strategic objectives and at the same time makes sense financially. The latter has been more challenging in the environment, I'd say over the past few years, but I think we certainly began to see some change in the market dynamics in our pipeline. We are beginning to expand with opportunities that I think are more realistic for us to consider. I don't think our focus has really changed. We're going to continue to look for tuck-ins that help us kind of add scale in new markets or expand our product suite. We're looking for capability enhancements, particularly in the digital area, digital capabilities, data analytics, HR, HR analytics. And again, we're constantly looking at numerous adjacencies as the market continues to evolve and looking for new growth platforms that are adjacent to our current suite of solutions and really help us continue to deliver that value proposition, small-medium sized businesses to help in succeeding. So, and again, tuck-ins, capability enhancements in the growth platforms. That's our areas of the focus and we're going to continue to be mindful of making sure we're getting good deals and not as depending."
"26","Andrew Nicholas","Analyst at William Blair","That's helpful. Thank you. And then for my follow-up. I just wanted to ask on kind of the margin guide for next year. I think last quarter you spoke to a preliminary target of 25 to 50 basis points, I think the 41% to 42% range. You put out this morning is, is a decent bit higher at the midpoint. So if you could just kind of unpack that a little bit, what's changed in terms of your outlook if anything, or if it's just a matter of rounded numbers and that's still the plan as well? Just trying to get a little bit more insight there. Thank you."
"27","Ramsey El-Assal","Analyst at Barclays","Yeah. I guess I'd answer that in a couple of ways. Look, March is preliminary, mean that we haven't done to a plan. I think that chance continued a tradition that we've had in the company, which is to say, where we can find sources of leverage in the P&L. So obviously, the mix has an impact on. And then Andres as you are aware, you have more opportunity and more management solutions that gives you more opportunity. But I would say we're into pretty disciplined process in the planning processes where there were opportunities to leverage and cover them and that's what you're seeing in the guidance.

I'd say one other thing that's really important. The process of planning a year is a 365 days activity. If we get through the first quarter as we go through, we see opportunity both on the investment side and also on the cost side, we go for it and we challenge ourselves to find new opportunities. So I think that in addition to the fact that that was biproduct for now -- byproduct, but aim of the planning process we think in those terms. And so because you have to go into the new year with multiple levers to find leverage if you need it. So as we speak, thinking about, okay, how can we even do better to offset any potential issues that might come up in the year, so it's that. There's a little bit rounding, little bit of planning and a little bit of DNA."
"28","Andrew Nicholas","Analyst at William Blair","Perfect. Thank you."
"29","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah."
"30","Operator",NA,"Thank you. Our next question will come from Kevin McVeigh with Credit Suisse."
"31","Kevin McVeigh","Analyst at Credit Suisse Group","Great, thanks. I just have one to make up some time. Hey Efrain, hey. Pardon me. You talked a little bit about I think kind of revenue retention versus client retention and revenue retention being at all-time high despite I think a little shift in client. Can you help us frame what the delta is there? Kind of what it is today and kind of where that's been historically and I'd imagined probably narrowed over-time. But is there any way to frame that a little bit more?"
"32","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah, yeah. So look, it was approaching the mid 80s during the pandemic. But that's really and somewhere its kind of an outlier when we reported last year, which is kind of like one year post the midpoint of the pandemic -- against the mid point of the pandemic, they were between 83 and 84 and this year were between 82 and 83. So, as John mentioned, we saw some larger losses on the low-end of the market. I'll frame that in one second. That 82, 83 is consistent with where we've been prior years. So there's nothing unusual about that. What was unusual during the pandemic was that the number of bankruptcies or what we call involuntary losses will be much lower than it normally. And there is probably reasons, but I don't need the color on the call about PPP. So a lot of those clients kind of got through the client base to John's point. What was going on was -- you had tenant group of very small clients that were being propped up a bit by funding. In some ways, the losses were higher because of that and I think we're now back to a more normalized environment in terms of the losses.

Bit I want to make an important point and John referenced this. We put a lot of emphasis on revenue retention, especially among high-value clients and was not different or what is different from the pandemic is that our revenue retention is higher than it was pre-pandemic. So we're at record retention levels from revenue, that's where we put our -- that's where we put a lot of our focus on and I can -- I won't do it, but we can say many-many efforts that go into retaining our highest clients, so we can deliver approximately 88% revenue retention. That's important and that's an important number for us.

And so while in the past we talk a lot about unit retention, nothing wrong with that, you want that. The reality is that what's become much more important is that you save and you retain your highest-value clients. And so while our unit retention is in-line with what it was pre-pandemic our revenue retention was higher and has remained higher and will be an area of focus going forward."
"33","John Gibson","President and Chief Executive Officer at Paychex","Yeah, Kevin. The thing I would add to that. I will remind everybody. We go back and look at this over the last four to five years. When we say pre-pandemic levels, you go back to '19, and you got our transcript. What you would also here in '19 is that on a client retention we were aligned that we actually had historical high client retention back in '19 as well. So we are returning on the client side to levels that historically for Paychex wouldn't been historical high in terms of client retention and then as Efrain pointed out, we've had a lot of focus on what we need to do to drive better retention in our high-value segments and we've been very successful to do that. And I think coming out of the pandemic, the value that we demonstrated to those clients in terms of both our technology enhancements as well as the advisory support that we've given them through very challenging times I think they've rewarded us. They rewarded by buying more from us. They rewarded us by giving us the opportunity to have a better pricing for those products and services because they see the value and they rewarded us with the royalty."
"34","Kevin McVeigh","Analyst at Credit Suisse Group","Very helpful. Thank you."
"35","Operator",NA,"Thank you. Our next question will come from Bryan Bergin with TD Cowen."
"36","Bryan Bergin","Analyst at TD Cowen","Hey guys, good morning. Thank you. I wanted to dig into management solutions here a bit more and maybe some of the underlying growth driver assumptions for '24. When we look here just this year in '23 you see total company client growth, like a 0.5% in '23 and you're citing increased product penetration and price realization. Can you kind of roll that for us here? Can you give us a sense on how you're thinking about the pieces here across the client growth versus pricing versus product attach?"
"37","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah, yeah. I would say Brian is interesting is that we have said that typical client growth in a year is going to be in the 1% to 3% range. We were in the low-end of that range. We expect to be middle or higher next year. So that's part for the equation on the pricing side. We're typically in the 2% to 4% range, although in recent years higher than that. We're we're on the mid to maybe perhaps a little bit higher than mid level on the pricing side, probably sort of the basic elements that many got mixed and additional product penetration driving the remainder of that. Now, if you start reconciling, I got to take the negative to and the negative is I'm going to get some headwind from ERTC which you will see on the Management Solution side. So that when you triangulate all pieces, that's where get to a 5% to 6% growth."
"38","Bryan Bergin","Analyst at TD Cowen","Okay. How about client employment there. S, and I guess specifically in 4Q, how did it compare to 3Q and then for '24 as well?"
"39","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Sorry, I started talking already. You were saying Q4, what were you saying then?"
"40","Bryan Bergin","Analyst at TD Cowen","Yeah. So as as you think about client employment, curious about how you're factoring that for '24? But also I think you guys were assuming 4Q is going be relatively flattish from 3Q, did that play out or was that different too?"
"41","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah, yeah that's played out and going into next year we expect to be flattish. I will say that, I mean, you always have to have an element of caution on the impact of higher rates. They're tier levels there that would cause me to get a little bit more concerned than I am right now. So we'll have to play that out, and that definitely would have an impact on worksite employee growth. I think it's manageable, and we've taken that into account in our plant. But at this point, we're not expecting that its going to change."
"42","Bryan Bergin","Analyst at TD Cowen","Okay, makes sense. Thank you very much."
"43","Operator",NA,"Thank you. Our next question will come from Bryan Keane with Deutsche Bank."
"44","Bryan Keane","Analyst at Deutsche Bank Aktiengesellschaft","Hi guys, good morning. Hi, how are you doing. I just wanted to -- sorry, yeah. I just wanted to follow-up on the client growth question. It sounds like you expect it to go up a little bit higher than it was, it was on the low-end of the range and then it will go up. Is that a function of what you're seeing in the sales channel or is that a little bit of retention, just given that maybe some of the smaller clients that churned off during the pandemic, you won't have that same issue as you go into this year?"
"45","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah, Bryan, two answers of that is. And John did mention that generally we don't into this level of detail. But we saw a pretty strong unit growth in the back-half of the year. So wasn't a sales-driven issue, was really more of a retention driven issue based on the factors that we talked about earlier in the call, i.e., Just to go one level deeper. We all remember that one of the anomalies in the pandemic was that the business start to really-really accelerate, and I think to this date we think can completely explain it. And so we benefited from that unit growth. But as John said, we know a number of those clients are going to go out of business. And after two years, we did the analysis and that we all looked at and a lot of those clients did not did not survive once the the PPP and other government stimulus went out of business, I'm sorry, once that stimulus was gone. So that's primarily driver somewhat of a anomalous situation I think that will will return to more traditional patterns as we get into next year. That's our expectation."
"46","Bryan Keane","Analyst at Deutsche Bank Aktiengesellschaft","Got it. And the guidance looks pretty consistent as you look at the revenue and the margins that you're not -- you're not wildly off from the first half to the second half and sometimes there's bigger changes there. Any kind of key macro factors that you watch that we should be watching that could move it up or down that could change at least maybe as we get into the second half as we think about the macro?"
"47","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Yeah, I'll let John talk about the true back. But what I'd say, Bryan is look, everyone on the call was worried about a crash landing. With that, we move to '23. And look, I mean there was skepticism in the market as to whether we were going to be able to hit our numbers. I mean, there were conversations with investors and I assured them of one thing that continues to be the factor that -- the environment that we're seeing now, we're not seeing dramatic changes in the environment and we would start to see them and exercise the appropriate level of caution that we did. So we're going to look at what's the impact of these interest rates at this point. Small business seem to be absorbing them. They seem to be getting what they need to be able to fund their businesses. We don't think that will last forever. There are rates at which it's going to prove to be difficult. I would say what's happening on the macro is really important. The internal stuff, we can manage that. We will manage that. And I've said, too many people that look at. We have to pivot inside the base. There's a lot of opportunity inside the base. We will pivot inside the base if the external environment doesn't give us opportunities for growth. John, do you want to add anything?"
"48","John Gibson","President and Chief Executive Officer at Paychex","Yeah, no, I think these are thing that I think to keep in mind a little bit about the macro, we'll go back to the macro side. I go through our small-business index. I look and start this calendar year. We went the first three months, the index actually went up every month. So went up for three consecutive months and then it sort of stabilized. So we continued continue to see that. As Efrain said, we probably expected in the fourth quarter always kind of sitting here, waiting for employment to go down. And again, so actually I would say it was actually a little pleasantly surprised where we were on checks and where we were on worksite employee growth inside the the base of clients that we had. So, continuing to see that hiring is also an issue and staffing continues to be an issue of our HR concerns. So we could look at one of the questions and issues that are coming into our HR. Consultants. We continue to see that to be an issue. And I do think you're going to see something interesting here that we probably not seen.

Small and mid-sized business owners are scarred by their experience of employment over the last several years and they fight to get back to staffing levels. And I think what's going to be interesting is, is they're going to be very hesitant to let go because I think they remember what it was like trying to find talent and there is just simply not enough labor supply here. So I think it to be very interesting who kind of wins this tug-of-war back-and-forth relative to employment.

The other thing that we see is we're seeing a lot of non-traditional waiver being tapped by businesses, workers, contract workers may be a little bit more part-time and what I'm curious about to see, will those be the first things to go. Would that before a small-business owner is going to let go permanent staffing that they've got, that they're paying every week. Are they going to try to write it out by tightening in other areas such as this non-traditional gig employment that's kind of sprung up. So the labor market is very-very interesting thing. I think for us to look at and study right now and I don't think it sets up for traditional recessionary models that people have built. So that's just my quantification based upon my conversations with what we're hearing from clients and what we see in our in our data."
"49","Bryan Keane","Analyst at Deutsche Bank Aktiengesellschaft","Two super helpful. Thanks guys."
"50","Operator",NA,"Thank you. Our next question will come from Scott Wurtzel with Wolfe Research."
"51","Scott Wurtzel","Analyst at Wolfe Research","Hey, good morning guys and thanks for taking my questions. Just on the expense side. Wanted to see if you guys can just go over maybe what some of your top investment priorities are over the next 12 months and sort of folding into that, how you're thinking about maybe incorporating generative AI into your business as well?"
"52","John Gibson","President and Chief Executive Officer at Paychex","Yeah, so -- so investments are in growth and growth. Those are probably the top two. And then you mentioned the digital. I mean, we've been making a lot of investment in the digital, the area, both in terms of our sales and what we're doing from a go-to-market perspective, which we're very happy with and how we're leveraging technology, AI, in the back office and I'm very pleased with several things that we've got going on. So we've been actively leveraging AI for several years across every area of the business, driving efficiency, delivering a lot of our large clients. And one of the things I keep telling people was we were the few players in this industry to have the size of dataset that we have. And I do think in these type of -- in AI, you've got to have avoided dataset. We're using it in customer service, we're using it in the risk, we're sing it in finance, we're using it in our HR outsourcing advisory capacity. We're building it into our products in our Retention Insights products. So there's a lot of investment that we're making and a lot of learnings that we have in terms of how we can digitize the front office, in the front-of-house and kind of the back-office of our business and so that's going to be an area that we continue to invest and continue to explore."
"53","Scott Wurtzel","Analyst at Wolfe Research","Got it. That's very helpful. And then Efrain just a quick clarification on the float income side with the guidance. So I'm wondering if you could maybe help us out with how you're thinking about client balance growth for the years?"
"54","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Client balance growth roughly in line with wage inflation, which is the trade of the business."
"55","Scott Wurtzel","Analyst at Wolfe Research","Okay. Thanks guys."
"56","Operator",NA,"Thank you. Our next question will come from Kartik Mehta with Northcoast Research."
"57","Kartik Mehta","Analyst at Northcoast Research","Hey, good morning."
"58","Efrain Rivera","Senior Vice President, Chief Financial Officer at Paychex","Heh, Kartik [Indecipherable]"
"59","Kartik Mehta","Analyst at Northcoast Research","Yesterday was a lot worse than it is today. So it's a little bit better today, but thank you for asking Efrain."
"60","John Gibson","President and Chief Executive Officer at Paychex","You said it is out of way, Kartik."
"61","Kartik Mehta","Analyst at Northcoast Research","Will do so. I'm wondering just on pays per control. Efrain, I know they've come down obviously from pretty high levels. And I'm wondering if what your expectations are for FY'24, not only for the payroll business but also the PEO and if you're seeing anything different?"
