"","speaker","title","msg"
"11","Jamie Baker","Analyst at JP Morgan Cazenove","Okay, very clear. Thank you, gentlemen."
"12","Operator",NA,"Thank you. Our next question comes from the line of David Vernon of Bernstein. Your line is open, David."
"13","David Vernon","Analyst at Sanford C. Bernstein","Hey, good morning, guys. So Robert and Devon, first question for you on the guidance framework you kind of lay out for us here for the back half of the year. It does sort of imply a pretty material deceleration from your earnings level in 2Q to 3Q and we're hearing from you guys that the demand is good, the team is executing. You're delivering on your cost performance. Can you talk a little bit about the thinking behind how you're laying out the guidance here? You just had a huge beat to your 2Q guide, you haven't missed a couple of quarters. I'm trying to understand like -- like are you guys kind of keeping the bar here, where you said in the beginning of the year or is there something that's really kind of decelerating here in the back half?"
"14","Robert Isom","Chief Executive Officer at American Airlines Group","Hey, David, thanks and thanks for the question. Look, you know, we've set out clearly focused on producing profitability and our reliability is -- our operating reliability has actually really facilitated that. As we take a look at it over the course of the year you'll see that we actually raised the mid-point of our full-year guide by quarter. It's indicative of our belief that the economy is strong, demand is strong, and for us, look there's seasonality certainly involved, but at the same time, we're looking at this over the course of the year and we're going to stay the course and we feel really positive about the results that we reported and what's coming. Devon, do you want to add anything to that?"
"15","Devon May","Chief Financial Officer at American Airlines Group","No, I think same points. We started the year and set out objectives for the capacity we're going to produce, the unit costs we're going to produce at, and our earnings levels. We're really happy with what we've accomplished in the first half of the year. The guide we have in place did increase our full-year EPS to $3 to $3.75, and we feel really good about -- about upping that number."
"16","David Vernon","Analyst at Sanford C. Bernstein","Okay. And then maybe if you could talk a little bit about sort of the domestic outlook here in the 3Q. You've got, I think 34% capacity growth in domestic and short-haul international. How are fair trends kind of moving sequentially? There's a lot of concern I think in the market about deceleration in the domestic travel market. Can you kind of elaborate a little bit more on kind of what you're seeing and what you're embedding into the 3Q guide for domestic?"
"17","Vasu Raja","Chief Commercial Officer at American Airlines Group","Sure, thanks. This is Vasu. First outlook, I'll say at large, we continue to remain encouraged by the overall level of demand we see especially in domestic and short-haul. If you look at air travel spend as a percentage of GDP, certainly retained its relationship revenue -- even domestic revenue as a percentage of GDP continued to regain their former relationship to demand. But for us, it's really important to note is, this recovery is continuing to unfold and as we look out there in domestic, a lot of the sequential change that you see is really due to some pretty unique things about a point of the 2Q to 3Q changes, just due to calendar shift and another point is due to our operational outperformance in the second quarter.

Everything else is really a return to normal seasonality. As far as a deceleration of demand or things like that, we don't yet see it now. And in fact, when you look at it, for us versus 2019 or some base where you lose just the strange comparisons to how recoveries have unfolded for us, we get into the fall and we will be flying an airline [technical issue] bigger than 2019 airline, but producing short-haul RASMs that are 15% to 20% higher. So there is still -- we're still in a world where demand is very strong. The year-over-year comps are a little bit strange, owing more to just the vagaries of the recovery than anything underlying the business."
"18","David Vernon","Analyst at Sanford C. Bernstein","All right. Thank you for that."
"19","Operator",NA,"Thank you. Our next question comes from the line of Scott Group of Wolfe Research. Your question please, Scott?"
"20","Scott Group","Analyst at Wolfe Research","Hey, thanks. Good morning. Sorry, I lost my voice. But hopefully, you can hear me. I just wanted to go back to the third-quarter guide. So we've just never seen margins go from 15% to 8% to 10% down, 5 to 7 points from Q2 to Q3. Just any more color to help us think about what's driving that?"
"21","Robert Isom","Chief Executive Officer at American Airlines Group","Hey, Scott. Again, I'll tag on to both Vasu's comments and Devon's as well. We're looking at -- our results over the course of the year, the recovery as we've seen it has been, not exactly smooth on a quarter-to-quarter comparison basis. As we take a look at the year, you can depend on us to produce those results. We're really proud of those and it's indicated by us, again, moving our EPS guide up as we did this morning."
"22","Scott Group","Analyst at Wolfe Research","Okay. And then just to clarify, is there -- are we assuming any earnings impact from losing the NEA, which is I know probably you don't think it'll go back to where we were, but is there any earnings impact going forward from losing NEA?"
"23","Robert Isom","Chief Executive Officer at American Airlines Group","Scott, we're not anticipating any earnings impact."
"24","Scott Group","Analyst at Wolfe Research","Okay, great. All right, thank you guys."
"25","Operator",NA,"Thank you. Our next question comes from the line of Conor Cunningham of Melius Research. Your line is open, Conor."
"26","Conor Cunningham","Analyst at Melius Research","Hi, everyone. Thank you for the time. Not a lot of talk on blended travelers -- blended itineraries this quarter. Just curious on -- is that just because it's in your base now and maybe you could just level-set us on how you're thinking about large corporate in the back half of '23? Thank you."
"27","Vasu Raja","Chief Commercial Officer at American Airlines Group","Hey, this is Vasu and thanks for the question, and you're exactly right. It's less of a novelty now. This is just part of our base, how the business runs for several quarters now. We've seen a mix of 35% leisure style travel, 35% blended style travel, 30% [technical issue]. And furthermore within -- within the 30% business, there's roughly a two-to-one split between unmanaged travel and managed travel that's there. That's been pretty consistent for several quarters now. It looks to be pretty consistent going into the future, certainly that's what our forward book says. So, that's why no comment here. This is actually how the business operates now."
"28","Conor Cunningham","Analyst at Melius Research","And just what are you thinking about corporate side?"
"29","Vasu Raja","Chief Commercial Officer at American Airlines Group","Look, we -- we've seen on corporate -- first of all, I'll clarify this. When we talk about business, we talk about people on business-style trips, and within that there is two groups. There is individuals and companies that fly and they don't manage or buy their travel centrally. And then there is large corporations that tend to manage and buy their travel centrally. We've seen that those customers who are managed, they buy their travel centrally. I mean, it's recovered 80% of historical levels and that's been pretty much plateaued for several quarters now. However, unmanaged demand continues to grow in our system and total business revenues have really regained their 2019 competition in the system. So we remain encouraged on business demand. Should things change, we are prepared to go and adjust accordingly, but no forward change to outlook with any difference than the stuff we've been experiencing."
"30","Conor Cunningham","Analyst at Melius Research","Okay. And then just on the competitive environment in domestic market, the ULCCs and LCCs have been ramping capacity in the back half, and part of that set in your hubs. I'm just curious on how you view the competitive landscape right now as you think about the back half of '23. Thank you."
"31","Vasu Raja","Chief Commercial Officer at American Airlines Group","Hey, thank you. And look, we actually view the competitive landscape very favorably. Our network proposition to our customers is creating more origin in destination markets and more unique origin and destination markets than any other airline network. And we have done that really well, we continue to do that really well. That's really been the [technical issue] of financial progress that we've seen, and to Robert's comments with roughly 70% of the airline network is located in the sunbelt and our Latin-American network, in London Heathrow and places where we really deliver a lot of outsized value for customers. And there while we do see competitors come in we remain encouraged to take any number of those markets in our short-haul Latin American markets, we've seen something like 20%, 25% industry capacity growth. But the trends are favorable enough, where, this fall and winter we'll fly our largest schedule there, not because were able to chase market share, but because of the marginal performance of those routes."
"32","Conor Cunningham","Analyst at Melius Research","Thank you."
"33","Operator",NA,"Thank you. Our next question comes from the line of Helane Becker of TD Cowen. Your question please, Helane."
"34","Helane Becker","Analyst at TD Cowen","Thanks very much. So, hi team, thanks for the time. Robert, I thought I heard you say on CNBC this morning that you're meeting with your pilots to talk about matching the United contract. Did I hear that correctly, A. And B, do you have to let them vote and reject the contract that they're voting on now or can you adjust it and they vote on any changes you might want to make?"
"35","Robert Isom","Chief Executive Officer at American Airlines Group","Hey, Helane. Thanks -- thanks for the question. Hey look, in terms of how we actually are able to deliver to our pilots, that's going to be something that we have to work on with them and we are in discussions with the APA right now as a matter of fact. What I said this morning is something I'm really proud of and that we are committed to. Look, we're going to -- we're going to match the wages that United is proposing. We got to sit down with [technical issue] and figure out whether or not that is something that they can fit into their TA that -- that can still be voted on in a timely basis, or if it's something that's going to take -- take more time to figure out, but we're committed to matching those wages."
"36","Helane Becker","Analyst at TD Cowen","Okay. Thanks for that clarification. And then just shifting gears for a minute. You guys have been delivering a really great operation for the past, I don't know at least three quarters, right, as somebody who shifted from New York to Philadelphia, I can't see it in my flying. And I'm just kind of wondering, are you seeing that also in your Net Promoter Scores? Can you talk about what customers are seeing and are you seeing any share shift from any of your competitors to yourselves?"
"37","Robert Isom","Chief Executive Officer at American Airlines Group","Well, Helane, thanks -- thanks for bringing it up. We're really proud of the work that we've done over the -- over the last year. It's just a tremendous and relentless focus that's led by David Seymour, our Chief Operating Officer and every day, our team is out there including today in this ridiculous heat and weather. They're just performing. We've done everything from training to adding new technology and when things go awry, we have been really quick to make sure that we can -- we have the tools necessary to put things back -- back in place, whether that be aircraft or crews, and that's going to continue. I anticipate that we're going to get better and better. Of course, that translates into likelihood to recommend scores and net promoter scores, so that's the best that we have ever seen. And I have great confidence that is something that will continue to play out, that relationship between reliability and what customers really want is super evident."
"38","Helane Becker","Analyst at TD Cowen","That's really helpful. Thank you."
"39","Operator",NA,"Thank you. Our next question comes from the line of Brandon Oglenski of Barclays. Your question please, Brandon."
"40","Brandon Oglenski","Analyst at Barclays","Good morning and thanks for taking my question. Vasu, I wanted to come back to unwind of the NEA, because it does look like you have quite a bit of international capacity you've added at JFK, but not a lot of domestic connectivity on your own network, and I think JetBlue was part of that answer, historically. So can you talk through what the long-haul strategy looks like out of JFK going forward?"
"41","Vasu Raja","Chief Commercial Officer at American Airlines Group","Yeah. Thanks for the question, Brandon. Look there were really two issues that we had in New York. One was the amount of connectivity support that we had for a long-haul and the other was just the huge expenses we had operating out of New York Kennedy. As I mentioned earlier. We've done a lot of things to go and reduce our expense base to where it's not just more in line with our other low-cost hub but materially lower than what any other operator has in New York City, but also and this is meaningful to it.

Look, the NEA was a great outcome for customers who got to go and experience our product weren't there before. But actually, when you look at those international flights roughly as things have settled out and markets recover, roughly 35 to 40 points of the load factor that's on them it's actually being generated by our international partners. Our partnership with -- in the NEA was actually a very small amount of the onboard load factor that's there, that's why when we couple both the expense reduction that is there and some changes that we can make ourselves, we believe that we can go and really replaced a lot of the demand, especially now that we've got such a larger New York City originating customer-base than what we had before."
"42","Brandon Oglenski","Analyst at Barclays","I appreciate that response and I guess, maybe a quick one for Devon, because I think you mentioned aircraft purchases out in the future could be around 3 million to $3.5 billion annually, if I heard it correctly, do you think strategically, that's the right level of reinvestment in the business, especially given that some of your competitors might be spending a bit more on that."
"43","Devon May","Chief Financial Officer at American Airlines Group","Hey Brandon. Yes, so the comment was, we think we'll have somewhere around $3.5 billion on average of aircraft capital beyond 2024, and probably for a good part of the decade and where we are different than our competitors is we don't have any fleet replacement needs between now and the end-of-the decade. So when we are investing in aircraft that is an investment to grow the network and to grow the airline. What you're seeing from some of our other competitors who just have older airplanes, there's a lot of fleet replacement capex required for them and again for us, it is just growth aircraft requirements."
"44","Brandon Oglenski","Analyst at Barclays","Thank you."
"45","Operator",NA,"Thank you. Our next question comes from the line of Duane Pfennigwerth of Evercore ISI. Your question please, Duane."
"46","Duane Pfennigwerth","Analyst at Evercore ISI","Hey, good morning. I'm -- I'm really tempted to ask another NEA wind-down question, but will leave that for offline. Maybe just on fleet, where do you think your biggest gap or constraint is at the moment? Like where do you wish it could be bigger today? And can you talk a little bit about, I think you mentioned some regional fleet adds, what are the kind of staffing circumstances you see that are allowing you to invest there?"
"47","Robert Isom","Chief Executive Officer at American Airlines Group","Hey, thanks, Duane. Just a couple of things. Look, I think as you take a look at the industry and especially our needs at American, we're going to need larger narrow bodies in a number of places. It just fits with how our hub structure works and all that kind of things Vasu wants to do. I would add to that though, that you know probably our biggest and most interesting opportunity right away is getting our regional fleet fully back up in the air and those -- those aircraft only further our commercial proposition by adding more small markets to what is a great hub and spoke system -- system already. So as we take a look out into the future, you'll see us make sure that we protect ourselves and that we are able to not only replace and up-gauge from a narrow-body perspective but also have an eye to be able to grow at a rate appropriate for demand levels."
"48","Duane Pfennigwerth","Analyst at Evercore ISI","Thanks. And then just for my follow-up, could you just remind us, maybe some of the differences in your Trans-Atlantic geography versus peers? And maybe it's too fine of a point, but could you contrast kind of your Southern Europe exposure relative to Delta and United? Thanks for taking the questions."
"49","Vasu Raja","Chief Commercial Officer at American Airlines Group","Hey, thanks for asking them. Look -- and for us, so much of our -- of our Trans-Atlantic -- and I'll just speak to the European continent at this point, not other things that sometimes get lumped into reporting such as the Middle-East or India but for us, a lot of our concentration is first and foremost in London, probably much more so than what other airlines are and that which is in Southern Europe is really heavily seasonal style flying or as we call it the large city or the large capital market, things like Rome and Athens, Barcelona and Madrid. So we've done a lot over the last several years to actually -- further to Devon's earlier point, to really restructure our international network.

We used to fly a lot of really marginal flights. It is a really marginal market and they work for three months of the year and we had nothing to do with the airplanes for the other nine months of the year. So we've used the last three years to go and rebuild the foundation, the bottom 5% of our capacity is gone. The fleet that goes with it has gone and the losses that we took from it are gone. And so now what we're building back, Devon's point of just moderate growth is adding things that really makes sense and are a good use of full-year aircraft capital."
"50","Duane Pfennigwerth","Analyst at Evercore ISI","Okay, thank you."
"51","Operator",NA,"Thank you. Our next question comes from the line of Andrew Didora of Bank of America. Your question please, Andrew."
"52","Andrew Didora","Analyst at Bank of America","Hi. Good morning, everyone. First question, Devon, just wanted to make sure, I was clear in terms of what is in your CASM outlook for this year. Does it just include the step up in pay rates beginning May 1st from -- from the TA or do you also factor in a step-up in profit share and work rules -- work rules, just want to be clear on what's included there?"
"53","Devon May","Chief Financial Officer at American Airlines Group","So, right now, what's included in our guide is pay rates from May 1st through the end of July, and then starting in August, we hope to have ratification of the tentative agreement and at that point, we'll have pay rates and all the benefits that go along with it including the higher profit sharing."
"54","Andrew Didora","Analyst at Bank of America","Got it. And then Robert, I know it's early on, but just when you think about 2024, any initial thoughts on how you're thinking about capacity and the way you kind of -- the continued -- continued build out of both your domestic and international networks? Just curious what -- which entity you think could, between domestic and international could be growing the most next year and just how you think about growth? Thank you."
"55","Robert Isom","Chief Executive Officer at American Airlines Group","Thanks, Andrew. Hey, right -- right now we're in the planning stages. But you know what I -- what I'd tell you is that based on the kind of a fleet that we have, we would anticipate mid-single digits growth for next year. Now, there are a lot of dependencies on that. So, first off, we have to be able to get our regional fleet back up fully and that requires pilots to be able to achieve that kind of level of flying[phonetic], we would have to also get a little bit more out of the aircraft we have in terms of utilization as a whole. And the final thing is, we're dependent on the airframe manufacturers to actually deliver. They are getting better, their track-record hasn't been great. So we'll see how that shakes out. And if it all comes to fruition, that's -- that's probably a pretty good guess at this point."
"56","Andrew Didora","Analyst at Bank of America","Got it. Thank you."
"57","Operator",NA,"Thank you. Our next question comes from the line of Michael Linenberg of Deutsche Bank. Your line is open, Michael."
"58","Michael Linenberg","Analyst at Deutsche Bank Aktiengesellschaft","Hey, good morning, everyone, and congrats on the two-notch upgrade from Fitch. I guess two questions here, I guess, Vasu, just with the rollout of your new distribution strategy, any early learnings direct versus indirect I sort of caught the two-to-one unmanaged versus managed on your corporate piece. I think if we go back historically, they were probably more evenly divided, so it seems like there's a bit of a shift there, whatever you can tell us? Thanks and then I have a follow-up."
"59","Vasu Raja","Chief Commercial Officer at American Airlines Group","Hey, thanks, Mike. It's an excellent question. I was wondering when it might be asked. Look, first all of our selling and distribution changes are done with a really simple lens really which Robert talked about in his opening remarks, we want to make it as easy as possible for our best customers to be able to shop by and self-service their experience of American Airlines and everything has been oriented around that. It has indeed been very eye-opening and has performed probably above what our expectations are. The simplest way to think is like this, if you take all of our customers, the actual human -- you can divide them into two groups those who are not members of the Advantage program and those who are members of the Advantage program.

In the quarter for those customers who are not members of the Advantage program, indeed their total to travel fell 5%, but revenue from that cohort grew by 5%. Amongst the customers who are Advantaged customers, we actually grew their transactions by 8% and their revenues by 13%. That is certainly above what we had expected, but also what we're really encouraged by our three things. First, for every -- this is the high-level of attachment for all of our advantage customers for every dollar of flight revenue they bring in, they bring in about $0.10 of other revenue primarily on our branded credit cards.

Two, the cost of sale is materially lower amongst our advantage customers. It's not just that we're paying less than booking fees and commissions and things like that, but what we found is something like 25% to 30% of our calls to reservations are actually bookings at a travel agency-originated and for some reason unable to go into service. So there's a lot of implicit savings that we see from it. And lastly, most importantly, we are encouraged by what we see as really the durability of these customers' demand. These are customers who tend to use our network where it's most unique, best fly more times in a year, they already have bookings out into the fall, they tend to sell themselves up, and importantly they prefer coming to us direct.

So we're currently in taking roughly 70% to 75% of our revenues going through our direct channels. We anticipate that will grow. We're encouraged by this and we're actually going to continue to accelerate the change. By the end of the year, 100% of what we sell, customers will be able to service online through our app or our dotcom. We'll roll out those features also over time for new distribution technology but as this happens, we'll make increasingly less and less of our fair content available through traditional technology, where customers aren't able to get that quality experience they're looking from us."
"60","Michael Linenberg","Analyst at Deutsche Bank Aktiengesellschaft","Great. Awesome response. And then just my second question, I guess is to you as well. When I sort of look at it in the forward schedule, it does look like even out to summer of next year that JetBlue is still maintaining a significant presence in LaGuardia and so presumably you will still continue to lease those slots to them and maybe maintain a smaller presence in LaGuardia than what you had pre-NEA or is that just -- are those placeholder schedules and that's TBD? Thanks for answering my question."
"61","Vasu Raja","Chief Commercial Officer at American Airlines Group","Yeah, Mike. A lot of that is TBD, right now, and in fact Priya Aiyar is here our General Counsel. We're still in a process of determining how to wind down the NEA, most notably how we transfer back all of the flights[phonetic] to American Airlines as soon as we can."
"62","Michael Linenberg","Analyst at Deutsche Bank Aktiengesellschaft","Great. Very good. Thank you."
