"","speaker","title","msg"
"11","James Faucette","Analyst at Morgan Stanley","Yeah. Thanks for that, pretty compelling algorithm for sure. And I wanted to ask a follow-up around on pricing. Some of your peers have moved pricing recently basically to reflect more of the value that they're delivering. Where do you see your opportunities around pricing and the value you're providing and how should we think about that on a go forward basis especially if macro remains relatively stable?"
"12","Cameron Bready","President and Chief Executive Officer at Global Payments","Yeah, James, this is Cameron. I think my perspective on that is really we've tried to be consistent over a relatively long period of time in pricing our solutions and services in a way that we think reflects the value that we're delivering to our customers. So our philosophy around pricing I think has been by and large more consistent over a longer period of time perhaps than relative to some of our peers. I think what we are seeing certainly in the market environment over the last certainly six to 12 months is some of our competitors obviously being a little more aggressive on taking price.

With the inflationary environment we're operating in and obviously I think more pressure on revenue and producing profitability for some of the smaller fintech players, we have seen more pricing actions by and large I think across the industry, which to me just creates I think a more constructive competitive environment in which we're operating. And it's probably more constructive than it has been a few years. So that gives me I think a lot of optimism and confidence about where we're going as a business and I think the pricing philosophy we've continued to utilize over a long period of time have served us well in terms of ensuring that we're getting paid fairly for what we're delivering to our clients and we expect to continue to proceed with that as we move forward in time.

So we wouldn't expect any material deviation from that, but obviously if the macro softens, we probably do have levers in our -- more arrows in our quiver as it relates to continuing to optimize price in a way that would provide a little bit of tailwind for the business as well."
"13","James Faucette","Analyst at Morgan Stanley","Great. Thank you very much for the color."
"14","Cameron Bready","President and Chief Executive Officer at Global Payments","Thanks, James."
"15","Operator",NA,"Thank you. Our next question is coming from the line of Ramsey El-Assal with Barclays. Please proceed with your question."
"16","Ramsey Clark El-Assal","Analyst at Barclays Capital (U.S.)","Hi. Thanks so much for taking my question this morning. Could you comment on the drivers of the really healthy margin expansion in issuer. I think you mentioned a lot of efficiencies. Can you just drill a little bit in terms how you're getting aggregate [Technical Issues]"
"17","Cameron Bready","President and Chief Executive Officer at Global Payments","Ramsey, you were breaking up a little bit, but I think your question relates to issuer margin expansion and what the drivers are associated with that."
"18","Ramsey Clark El-Assal","Analyst at Barclays Capital (U.S.)","That's exactly right, sir. Yeah."
"19","Cameron Bready","President and Chief Executive Officer at Global Payments","Yeah, no worries. I'll let Josh sort of chime in on that."
"20","Josh Whipple","Senior Executive Vice President and Chief Financial Officer at Global Payments","Yeah. Look, from -- Ramsey, think back this Q1 we saw -- in Q2, we saw really great margin expansion in the business, our issuer business. We saw 300 basis points of margin expansion here in Q2 and that's really driven from our shift to more technology enablement and really strong expense management. And I think for the rest of the year, we would expect the growth to moderate as we expect margins to be in the high 46% range that we reported in Q2. The comparison gets tougher and we lapped a strong expansion that we realized in the second half of 2022."
"21","Ramsey Clark El-Assal","Analyst at Barclays Capital (U.S.)","Got it. Okay. A quick question from me is basically wanted to ask you if you could help us think through some topics around kind of resilience [Technical Issues] going to business, discretionary versus non-discretionary mix [Technical Issues]. You're talking about buying some customers, you called those out. I'm just curious in terms of how you think about this size of customer you're [Technical Issues] your time."
"22","Cameron Bready","President and Chief Executive Officer at Global Payments","Ramsey, I'm sorry, but we can't hear you. And I suggest that you maybe hop out of the queue and hop back in because unfortunately we can't really pick up anything that you're saying."
"23","Operator",NA,"Thank you. We'll move onto our next question which is coming from the line of Jason Kupferberg with Bank of America. Please proceed with your question."
"24","Jason Kupferberg","Analyst at Bank of America Merrill Lynch","Good morning, guys. Nice results here. I just wanted to start on the merchant. Can you tell us what organic merchant volume growth was in the second quarter? And then just comment on your organic revenue growth expectations in merchant for Q3 and Q4. Do you think it will be closer to 9% again or could it tick up to 10%? Thank you."
"25","Cameron Bready","President and Chief Executive Officer at Global Payments","Yeah, Jason, good morning, it's Cameron. So organic volume growth in the second quarter was roughly 9%. So EVO contributed roughly 11%, they contributed roughly 10.5% on top line revenue and they contributed roughly 11% on volume just in aggregate to the metrics for the quarter. So organic was around 9%. That includes a little bit of a headwind from fuel. I think you've heard other people talk about that, but in our portfolio, it's a portion of our volume. It's not a dramatic portion of the volume, but we did see a little bit of a headwind from that. So again consistent with what I generally like to see with this volume and organic volume growth and organic revenue growth generally tracking it at a similar pace, which is obviously something we're striving for in the business.

I would say the outlook in the back half of the year around merchant organically remains in that 9% to 10% range. We are not changing our outlook and I have a lot of confidence in our ability to deliver on that 9% to 10%. We were north of 9% this quarter. To be very specific, we are around 9% in a quarter. I think we have a few initiatives kind of in the back half of the year that give me confidence that certainly 9% is the low end of what our expectation would be around the merchant business and there may be some potential for it to drift up closer to the 10%, but we're sticking with the 9% to 10% for the time being."
"26","Jason Kupferberg","Analyst at Bank of America Merrill Lynch","Okay. Understood. I know you spent some time on B2B as well. And just as we think about further delevering here and the opportunity to reengage with M&A again moving into 2024, do you expect B2B to be on that high priority list as it relates to potential M&A activity? I mean, it seems like you've been seeing good success with MineralTree. I think you said there were record bookings there in the quarter. So would just love to hear your forward-looking thoughts on that topic."
"27","Cameron Bready","President and Chief Executive Officer at Global Payments","Yeah, thanks, Jason. I would say absolutely B2B is in the mix as it relates to how we think about M&A in the future. And generally, just philosophically, obviously, I want to use M&A as a lever to support all of the pillars of our strategy. I think our primary focus is finding opportunities that we think really augment what it is we're trying to accomplish across the different pillars of the strategy and of course, B2B is an important element of that. I do feel like sitting here today, we're getting ourselves in a position where we have a more refined, more clear cut approach to how we want to pursue the B2B opportunities.

I provided some commentary today in my prepared remarks about how we segment the B2B market, where we expect to play in B2B and where we want to focus our efforts and attention in what is a large, diverse and quite frankly B2B means different things to different people. So I thought it's important to segment the market to provide clarity as to where we're going to place our bets from a B2B perspective. And certainly, I think M&A can help build-out our toolkit to make us successful and position us for success to be able to win across those three segments of what we think of as a broader B2B opportunity.

But also obviously I think M&A is a lever that we can utilize to continue to pursue our software strategy and our merchant business, continue to find exposure to faster growth markets, which create as I mentioned in my comments some good secular tailwinds for the business and obviously, it's a scale business. So continuing to look at opportunities to help augment scale and what it is we're trying to accomplish is compelling as well.

So as we get to the back half of the year and we get leverage back to our targeted ratio, certainly M&A becomes back into the focus for us and it's something that we expect to pursue in a disciplined fashion going forward. But I'll just comment close to say obviously that's all I've got to be weighed against what the alternative uses of our capital is and we need to make sure that the investments we're making from an M&A standpoint are attractive from a return perspective relative to what else we can do with that capital."
"28","Jason Kupferberg","Analyst at Bank of America Merrill Lynch","Good stuff. Thanks, Cameron."
"29","Cameron Bready","President and Chief Executive Officer at Global Payments","Thanks, Jason."
"30","Operator",NA,"Thank you. Our next question is coming from the line of Darrin Peller with Wolfe Research. Please proceed with your question."
"31","Darrin Peller","Analyst at Wolfe Research","Guys, thanks. First of all, it's nice to see the volume growth very similar to the revenue growth rate, which I guess to your point gives opportunity. I guess, on that note just that volume growth rate 9% organic or even pro forma or I'm sorry, reported 20%. Clearly, the 9% is better than what we're seeing across the industry right now. So I mean, Cameron, maybe just re-highlight what the strengths are you're seeing that's providing that stability. I think you're about the only company we've seen stable volume transact quarter versus last quarter on a year-over-year basis. So what do you think is the driving force of that relative to the industry? And it sounds like you're seeing sustainability into July. So maybe just to reiterate the points of strength you're seeing that's driving that versus the market overall."
"32","Cameron Bready","President and Chief Executive Officer at Global Payments","Yeah, Darrin, it's Cameron. I'll go ahead and start. Look, I think the biggest strength we have in our portfolio is diversity vertical market exposure. So I think that has benefited us pretty meaningfully as we think about how we're positioned from a volume perspective and why we've seen sort of the strength and performance that we've seen for the business overall. That's the first point I would make. The second point is we did decel a little bit relative to Q1, not dramatic and probably not as much as we saw with the networks and others. And I think part of the reason for that is we're not that exposed to travel. So I think the travel comps are difficult comps and I think having to grow over those for others has been a bit of a headwind.

And since we didn't really benefit on the upside, which quite frankly we were asked why we weren't quite growing at the same rate and here's MasterCard, it means we are heated. Now we're not having that same headwind, although travel remains strong. The comps are tough and obviously I think that's putting a little bit of pressure on growth rates as well for those guys. So I think it's a little bit of mix. It's diversity of distribution and I think it's ongoing consistent execution in our portfolios again that gives me confidence that not only obviously that we produced strong results for the quarter, I think we're well poised to continue to deliver on the expectations we have for the business for the balance of the year."
