"","speaker","title","msg"
"11","Operator",NA,"Thank you. Our next question is coming from Aryeh Klein with BMO Capital Markets. Your line is live."
"12","Aryeh Klein","Analyst at BMO Capital Markets","Thanks, and good afternoon. Within the second quarter, was it June where you saw things not really play out as you expected? And then the magnitude of the implied impact to second half RevPAR in guidance is, I guess, less of the impact in 2Q. Can you add some color on the underlying assumptions, and is there something in there that's maybe better than you originally expected?"
"13","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","Aryeh, can you clarify that? Are you referring to our assumptions with respect to the second half of the year?"
"14","Aryeh Klein","Analyst at BMO Capital Markets","Yeah. The first part was just on when you started to see the weakness in the second quarter. And the second part was I think the RevPAR impact was 60 basis points worse than expected in the second quarter and then another 40 basis points in the second half of the year. So just curious if you can give some more color on the second half and some of the underlying assumptions there? How you expect that to play out if there's anything better or worse than you originally expected."
"15","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","Sure. So, as we saw performance weaken in the month of June, that's really when we saw that the vast majority of the weakness occur. We went back at the property level and really looked at the assumptions that were in the forecast with respect to transient pickup in the quarter. For the quarter, you may recall that we had transient pickup as high as 28% in the quarter for the quarter and another quarter it was at 20%.

Well, that didn't materialize for the second quarter. So, as we have talked about trends normalizing, we think that is a trend that is normalizing at this point in time. And we were very, I would say, thoughtful and deliberate about how we expected the second half of the year to play out. And we really washed out a meaningful amount of the transient pickup in the quarter for the quarter, and that led to our revised forecast. Is that helpful?"
"16","Aryeh Klein","Analyst at BMO Capital Markets","Yeah, I appreciate the color. And then just a quick other question. I think you have some seller financing coming up later this year. Any update there on how you expect that to play out?"
"17","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","Yeah, sure. Well, we had the loan on the Sheraton Boston matured, the maturity date was August 1st, two days ago, and the borrower was in the process of refinancing us out and he needed a little more time to do it. So, we entered into an agreement with that borrower to provide for a 60-day extension. And it also involved the receipt of a 10% principal pay down on our loan, which was $16.1 million, and we have received that money and we restated the interest rate from 6.5% to 12%. So that loan is now due at the end of September. But we materially improved our position on it, and I am very confident that the borrower is going to be able to get the financing done. The Nuance was a condo regime that they were pursuing on the property to effectuate their business plan. They were going to convert one tower -- they are going to convert one tower to student housing and leave the other tower as a hotel, and it was just taking a bit longer to effectuate the condo documents and the light to get it done.

With respect to the loan on the marquee, we have been in contact with the borrower and they are actively in the market pursuing a refinance. So, we feel good that they're going to be able to get that deal done."
"18","Aryeh Klein","Analyst at BMO Capital Markets","Great. Thanks for all the color."
"19","Operator",NA,"Thank you. Our next question is coming from Anthony Powell with Barclays. Your line is live."
"20","Anthony Powell","Analyst at Barclays","Hi, good afternoon. Just one for me, and I guess the other side of the refinancing activity. We saw that an owner of a resort in Maui was able to get a hotel refinanced with a cash out refi at a high rate, but good proceeds. So, do you think that kind of ability will limit kind of the number of deals that come to market in terms of your ability to maybe do some larger acquisitions here?"
"21","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","I think it really is very sponsor specific, market specific, and hotel specific, Anthony, and the asset that you're referring to in Maui had been on the market for sale on more than one occasion. Frankly, it's something that we obviously looked at, but given our exposure on Maui and the assets that we own, it wasn't something that we could get excited about, and whenever they could not effectuate a sale at the price that they wanted, they were able to get the deal done.

Now that's a unique asset, because, as you know, the resort market is extremely strong and it had really strong underlying cash flow, strong performance, it had undergone a renovation and it had the right equity capital behind it as well. So, there will be circumstances like the Maui property where sellers will be able to get an attractive refinance, but there are also going to be circumstances where all those boxes aren't checked whether or not the asset is not performing well, whether or not it's been reinvested in, whether or not it's in a market that a lender would find attractive to deploy capital to, so deploy money to.

So, I still believe that overtime, given the fact that there have been so many assets that have not been reinvested in over the course of the pandemic, and owners/borrowers are strapped for cash and they have to put capital into their hotels, that we may see opportunities later in this year and into 2024."
"22","Operator",NA,"Thank you. Our next question is coming from Smedes Rose with Citi. Your line is live."
"23","Smedes Rose","Analyst at Smith Barney Citigroup","Hi, thanks. I just wanted to ask you a little more about the weaker than expected transient business in San Francisco and Seattle. And I think, you know, in San Francisco, maybe it's not all that surprising given kind of continued delays in their recovery and a lot of sort of ugly headline issues around quality of life. But in Seattle, do you ascribe the weakness to just kind of more of sort of local economic issues maybe to do with the tech industry? Or are you also starting to see a pullback in visitation because of sort of issues that that city might be having as well? And is that going to become a drag longer term on the portfolio?"
"24","Sourav Ghosh","Executive Vice President and Chief Financial Officer at Host Hotels & Resorts","Hey Smedes, with Seattle, we actually saw BT improve. So that was certainly not an issue with Seattle. It was just overall sort of anticipation of how much we could pick up not only in the quarter, for the quarter, but really in the month for the month. We started seeing that trend shift a little bit at the end of May into June. So, for us, Seattle actually continues to be a relatively -- it was always a weaker market to begin with at the beginning of this year, but there are signs, especially when you look into 2024 citywide and just pace, there certainly is strength in the Seattle market moving forward. So, this we attribute really to sort of short-term transient pickup. Overall, when you look at sort of Seattle, specifically, BT revenue grew actually year-over-year by about 5%, and that was all rate driven by Amazon Group room nights, and total revenue production also exceeded our internal forecast.

So, it really was BT driven. It wasn't anything to do with Group at all. So overall, really sort of sorry, leisure driven versus BT driven."
"25","Smedes Rose","Analyst at Smith Barney Citigroup","Okay. And then could I just follow up on that? As you reintroduced the Ritz Carlton and you talked about the $71 million, I guess that you lost through disruption, what sort of timeframe would you expect to recoup that? Is that something that will happen all in 2023, or are you thinking about that?"
"26","Jaime Marcus","Senior Vice President, Investor Relations at Host Hotels & Resorts","Well, I think this goes to the earlier question regarding the receipt of timing of business interruption proceeds. And we haven't put the BI in our forecast because we just don't know when we're going to receive it. But I'm hopeful that certainly through the course of 2024, we should be able to close out most, if not all, of the claim associated with Hurricane Ian. And we do anticipate very strong performance from both the Ritz and the Hyatt Regency next year as well."
"27","Smedes Rose","Analyst at Smith Barney Citigroup","Okay, but do you think, I was less asking about the business interruption and more just about recouping the EBITDA that was lost and getting back to getting that $71 million back just from operations? Do you think that's a 2000 [Speech Overlap]"
"28","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","That should, barring a macroeconomic meltdown, that will certainly happen throughout the course of 2024. I mean, it's a seasonal property. We're very pleased with the pace that we're seeing around festive, which is really December, January, February, December, January, and then the property really takes off in that period of time in the first quarter. So, there is incredible enthusiasm for the new offerings at the hotel at the resort in Naples. It's a really unique property, and we're very optimistic that it's going to perform very well. And we should, between those two assets over the course of 2024, rebuild our $71 million that we lost this year due to Ian."
"29","Sourav Ghosh","Executive Vice President and Chief Financial Officer at Host Hotels & Resorts","Hey, Smedes, I just want to clarify here so you understand we are actually picking up combined for a non comparable hotel, which includes Coconut Point and Ritz Naples, $17 million in the adjusted EBITDAre number. So, it's not in our hotel EBITDA, but it is in our adjusted EBITDAre. That's for 2023. So, the 2024, $71 million, which we're saying, that's incremental to that $17 million, none of that $71 million is really in the '23 number, if that makes sense."
"30","Operator",NA,"Thank you. Our next question is coming from David Katz with Jefferies. Your line is live."
"31","David Katz","Analyst at Jefferies Financial Group","Hi. Afternoon, everyone. Thanks for taking my question. I wanted to go back to the expense side because it's come up a handful of times around the cost of labor. One, as a function of just being fully staffed on a comparable basis versus last year, but to the actual per person cost of it and whether that's going up. And secondarily, we've talked before about the cost of insurance and I just wanted to get an update there as well, please."
"32","Sourav Ghosh","Executive Vice President and Chief Financial Officer at Host Hotels & Resorts","Sure. I think we had messaged before that our wage rate growth for this year, we expect it to be around 5% and that we are still holding to that. And thus far, when you look through our expenses, we have actually performed pretty well on our expenses. And you can see that in our margin expansion relative to 2019 for the second quarter, as well as what we are expecting for the full year to the midpoint being 40 basis points.

So, labor wise, we still expected 5% rate growth. We are seeing all the productivity improvements we made as a result of redefining our operating model still holding and certainly something that is sustainable, which is driving the margin expansion to 2019.

As far as insurance goes, we had baked into the forecast approximately 50% premium increase. Our renewal was in June 1. We maintained our coverage and the limits that we had previously, so no change to that. The overall rate increase was about 38% and the premium increase, like I said, was close to 50%. So, for the full year, which is already in our forecast and was in our forecast, insurance expense is expected to go up about 40% year-over-year, which equates to approximately $61 million for 2023."
"33","Operator",NA,"Thank you. Our next question is coming from Michael Bellisario with Baird. Your line is live."
"34","Michael Bellisario","Analyst at Robert W. Baird","Thanks. Good afternoon, everyone. Just one question for me on the group booking front, can you provide some color just on what markets you're seeing pick up momentum? Are there also any markets in the portfolio that were either softer or you see softening or maybe just leveling off as you look out to the back half for the year in '24? Thank you."
"35","Sourav Ghosh","Executive Vice President and Chief Financial Officer at Host Hotels & Resorts","Sure. Specifically for 2024, as Jim mentioned, a group total group revenue pace is ahead to 2019 by 1.5%. And just to remind you, when we were looking sort of in the end of last year, we were actually down double digits in total revenue pace and that improved to down about 4.4% to 19% in the first quarter. And now it's actually positive. So, we are seeing really positive activity and momentum when it comes to 2024 pace. For our specific portfolio where we are seeing pace very strong is Atlanta, Chicago, New Orleans, New York, Phoenix, San Diego as mentioned earlier, Seattle and Washington, DC. And that wraps with sort of the citywide pace improvement as well, where we're seeing positive city-wides better than 19, and for New Orleans, San Diego, Seattle and DC."
"36","Operator",NA,"Our next question is coming from Bill Crow with Raymond James. Your line is live."
"37","Bill Crow","Analyst at Raymond James","Thanks. Good afternoon. Hey, Jim, help me understand this leisure normalization that we're all talking about, because implicit in your remarks, at least I took it that maybe rate is staying strong but demand is off. We heard from a peer this morning that said rate is down 10% in one of their markets, but demand is strong. I guess I'm trying to figure out what you're seeing out there. Is it on the demand side? Is it on the rate side? Is it both on the leisure normalization?"
"38","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","Sure, Bill. We had always anticipated in our forecasting that rate was going to back off a bit. We never believed that rate was going to be sustainable relative to where it was in 2019, and certainly in second quarter 2022 was an anomaly on many, many fronts, given omicron in Q1. So, we assumed rate was going to come down, and it did. I think our leisure rate came down about 7% all in all. That said, it was still 61% higher than where it was in Q2 2019. What we didn't anticipate, and I don't think anybody anticipated, if you look at the commentary of travel related companies in general, whether they're the car rental companies or the airlines, was the desire by the U.S. consumer to travel abroad, and that is where we saw the softness in our leisure business, because we didn't pick up the volume that we anticipated that we would. I think our total leisure occupancy was down by one percentage point, so it was nothing meaningful by any stretch of the imagination.

Rates are still at record levels, as you saw in the release. TRevPAR was up 3.8%, so we're still seeing very healthy out of room spend, whether it's at outlets or golf spa and otherwise. We had a record outlet spend per occupied room, I think, of $193 or $196 in the quarter. So, I don't know if people are going to go to Europe every quarter or if they're going to go to Europe in the second quarter of next year, but clearly this was a phenomenon that I think everyone missed, and we're very comfortable with how the resorts have performed in general. Certainly, from a rate perspective, the issue was really a slowdown in volume."
"39","Bill Crow","Analyst at Raymond James","If I can just pursue that just a little bit more, because you talked about this normalization and kind of we call it the travel -- the international travel imbalance, but it's been kind of three years of pent up demand, so it seems like that could continue for a while longer. And I'm just curious, and you probably don't have an answer, but yours is better than mine. Are we going to be talking about continued normalization next year?"
"40","Jim Risoleo","President and Chief Executive Officer at Host Hotels & Resorts","Frankly, Bill, I hope we can get beyond talking about 2019 and 2022 and say, okay, 2023 is the year we look at, and it's in our new benchmark and our new base year going forward. So, normalization to occur in 2024, I frankly think that that's a tailwind to us, and it really is a tailwind because of where international inbound performed in the second quarter. And some of the issues we talked about with respect to flights from China and Visa wait times and things of that nature. We just didn't see any pickup in our resort properties or elsewhere, frankly, from the International inbound Travel. We had 10% of our room nights in 2019. We were 7.8%. So, again, I think it's a positive for us going forward, and I think it's a positive for the industry going forward. We're certainly not seeing anyone rein in. The consumer is very healthy. We're not seeing them rein in their spending."
"41","Bill Crow","Analyst at Raymond James","Great. Thanks, Jim. I appreciate it."
"42","Operator",NA,"Thank you. Our next question is coming from Tyler Batory with Oppenheimer. Your line is live."
"43","Tyler Batory","Oppenheimer. at Host Hotels & Resorts","Good afternoon. Thank you. I just want to stick on the leisure topic for a minute here. Just a multi-part question, lot of the commentary relates to your resort properties. I'm also interested what you're seeing, urban leaders specifically on the weekends, if that's following a similar trajectory in terms of a softness that you're experiencing on the resort side, and then just as kind of a follow up thinking about revenue management. If demand slows further from here at your resort properties, would you look to hold on to occupancy and lower rates? Or maybe you want to hold on to rate and you're okay sacrificing some occupancy? Just trying to think through some of the scenarios there."
