"","speaker","title","msg"
"11","Neil Mehta","Analyst at The Goldman Sachs Group","All right. That's great. And then the follow-up is just the -- can you talk a little bit this water handling contracts in Delaware? There's a modest bump-up in LOE in the guide. So, a little bit of background on what it is and how we should think about it."
"12","Jeff Ritenour","Executive Vice President and Chief Financial Officer at Devon Energy","Yeah, Neil, this is Jeff. Happy to do that. Yeah, we're excited about the flexibility and the scale that that's going to bring to our water handling in the Basin. We're going to have multiple disposal options as opposed to what we had before. It does bring a little higher operating costs at the asset-level. But as I mentioned in my prepared remarks, with the equity stake that we've got in the joint-venture, we'll be receiving distributions on a go-forward basis, which is going to more than offset that additional LOE cost that we're going to see.

So -- and as I've also mentioned in the prepared remarks, we also think it provides us a great opportunity with that equity position to monetize the asset at some point in the future. So, really excited about the flexibility it gives to us operationally. As Clay will attest, there's certainly a fair amount of water we got to move-out in the Delaware Basin. So, this additional flexibility and scale, we think, is going to be a real positive for us. I'll also add, it certainly helps us on the capital efficiency front, because it helps us to eliminate a pretty material amount of capital that we otherwise would have had to spend on water infrastructure as you look out over the next couple years."
"13","Neil Mehta","Analyst at The Goldman Sachs Group","All right, guys. Thanks so much."
"14","Rick Muncrief","President and Chief Executive Officer at Devon Energy","Thanks, Neil."
"15","Operator",NA,"Thank you. We have our next questions come from Nitin Kumar from Mizuho. Nitin, your line is now open."
"16","Nitin Kumar","Analyst at Mizuho Securities","Hi, good morning, Rick and team. Glad to speak to you. Rick, you've kind of mentioned a little bit of acceleration of activity into the first-half, it's a little bit different than what you had said when you gave the guidance for the year. It does imply a little bit slower cadence of completions in the second-half of 2023. And I'm just wondering, could we use that as a baseline for 2024 in terms of activity levels?"
"17","Rick Muncrief","President and Chief Executive Officer at Devon Energy","Nitin, I'll tell you why, what we'd like to do is, we think the most important thing for us is, we like the consistency. As you think about quarter-over-quarter, we've been pretty consistent for a while on our production and we'd like to look at things on an annual basis. Clay mentioned the fact that you do have some lumpiness from time-to-time just to acceleration, you could have working interest changes, you could have some assessment work, you do all sorts of things like that. But I think for us, the most important thing, Nitin, would be that, let's just look year-over-year, and I know that we -- people like to look at things on a quarterly basis. But from our perspective, I want to watch that year-over-year profile and let's lean in on share repurchases and let's make sure that we get that growth on a per share basis.

And Clay, is there anything else you want to add to that?"
"18","Clay Gaspar","Executive Vice President and Chief Operating Officer at Devon Energy","Yeah, Rick. Nitin, your question was, should we expect that run-rate. Just remember that fourth frac crew in the front-half of the year, we are consuming ducks essentially in that period, just if you look at Delaware Basin. And then, when we were running three frac crews, as we will in the second-half of the year, we're essentially generating ducks. And in a fully optimized world, we would pick-up and drop that fourth spot crew to optimize. I would say, in today's world, what we're doing is really trying to bring that crew in, get them fully up to speed, let them run through the opportunities that we have, and then put them on pause, in this case, for about six months, we will pick them back up again in January. You'll see capital tick-up, but you'll certainly see the production tick-up as well related to that crew. So, that does exacerbate the lumpiness that we talk about.

I'd love to have a straight-line. But again when you pan-out and look at an annual basis, like Rick talked about, you really see the consistency of our program."
"19","Nitin Kumar","Analyst at Mizuho Securities","Great. Thanks for the color, Rick and Clay. I guess, so my follow-up, we've seen some private assets change hands here in the last three months or so. The shape of the Delaware Basin is -- has changed a little bit. You've previously talked about scale and the importance of that to the new business model that Devon initiated three years ago.

So, just any thoughts on the M&A market going forward? Do you see room for consolidation here and what is the role that you think you might play?"
"20","Rick Muncrief","President and Chief Executive Officer at Devon Energy","Nitin, that's a great question. I think we've talked about this fairly consistently. As far as consolidation, I think, a, it's going to continue to happen. I think as you start looking across many companies' portfolios and we're not one of those companies, but there's a lot of companies out there, many of the smaller companies, they're going to start looking for options, because they are getting light on inventory.

Some of the private consolidations that we've seen recently that you're referring to, many of those were -- companies that exhibited performance, it was really -- quite honestly, it was pretty impressive in how fast they grew their production, how fast they were going through that inventory, but they also see the challenge of where they're going to go in the future. And for companies like us, we're going to be very, very disciplined and we just haven't had an appetite to really take on that a steep decline rate that you would be inheriting. You have to be very, very thoughtful and it gets to be tricky.

Now, I will say, there were some pretty creative solutions with some of those companies that had those and bringing some two and three companies all together to make some pretty interesting transaction. But I think it just represents the creativity in our sector. I think you're going to continue to see consolidation. I think it makes a ton of sense and it's going to happen for numerous reasons. And over-time, you'll continue to see companies consolidate and there will be companies, such as Devon, I believe that will be the beneficiaries of those, because we're going to be very disciplined and I think we'll try to be opportunistic and make sure that we make moves that just build a stronger and stronger, more durable company.

And so -- but you're spot-on. I think consolidation in our industry is going to continue."
"21","Nitin Kumar","Analyst at Mizuho Securities","Great. Thanks for the answer, Rick."
"22","Rick Muncrief","President and Chief Executive Officer at Devon Energy","Thank you, Nitin."
"23","Operator",NA,"Thank you. We have our next question comes from Scott Gruber from Citigroup. Scott, your line is now open."
"24","Scott Gruber","Analyst at Smith Barney Citigroup","Yes, good morning. Curious about the returns you're seeing on the refrac well within the Eagle Ford. How does [Phonetic] those compare to a new well in the Basin and how does that influence how you prosecute that program going forward?"
"25","Clay Gaspar","Executive Vice President and Chief Operating Officer at Devon Energy","Yeah. Thanks for the questions, Scott. This is Clay. We're really excited about the work that we've seen to date. We have about 30 tests. We're still learning on what's the right wells to go in and refrac, what's the right techniques to go in and prosecute those. And so, I would say, for only being 30 wells in -- 30 refracs in, we're very encouraged about the results, we're encouraged about the inventory that we had.

I should note, in the Validus acquisition we did, we had zero refracs underwritten in the acquisition price. And now, we're seeing more material upside both in redevelopment and in refracs. I would say on a heads-up basis, when you think about returns, the better ones certainly compete heads-up with the wells that we're drilling today. But you really have to really think about how do you prosecute those, the right approach and you'll end-up getting a variety of them. So, I would say it's too early to tell on an exact quantity and the overall return. But certainly the top half of what we've derisked today, we feel really good about and we'll certainly become more of a regular part of our investment opportunities on an annual basis."
"26","Scott Gruber","Analyst at Smith Barney Citigroup","I appreciate that cover. And just an unrelated follow-up, but I did notice that the gas fee on the quarter, at least versus our numbers, was largely driven by the Anadarko, the deposit in the Williston. Was there anything going on in those basins that led to a gas production stepped-up? Are you seeing the gas-oil ratio of the base there step higher? Just some color on gas production in Anadarko and Williston would be great."
"27","Clay Gaspar","Executive Vice President and Chief Operating Officer at Devon Energy","Yeah, thanks for that. The Anadarko Basin, certainly, is our gassier option. We have a lot of running room right now. We're more focused on the liquids-rich portion of it. But even relative to the rest of our portfolio, that's certainly a gassier part of the mix.

When we look to the wells that we're developing in Williston, a little bit higher gas cut there as well. Very importantly, we're doing a good job of getting that gas down the line through the meter and sold rather than flaring. Happy to report our flaring numbers continue to be heading in the right direction around the Company, especially in Williston and that's certainly not without challenges. I think that's the bigger contributors to the increase in gas, getting that through the meter, getting that sold is always a very high objective. But we're also really focused on the oil side of the equation, which is where our revenues really come from."
"28","Scott Gruber","Analyst at Smith Barney Citigroup","I appreciate the color. Thank you."
"29","Operator",NA,"Thank you. We have our next question comes from Arun Jayaram from JPMorgan. Arun, your line is now open."
"30","Arun Jayaram","Analyst at JPMorgan Chase and Company","Yeah. Good morning. I know you guys aren't..."
"31","Rick Muncrief","President and Chief Executive Officer at Devon Energy","Good morning, Arun."
"32","Arun Jayaram","Analyst at JPMorgan Chase and Company","Yet ready to kind of -- good morning, Rick. I know you guys aren't yet ready to provide more specific, call it, soft commentary on 2024. But I did want to get maybe some of your early read on 2024 capex. If we look at your second-half '23 capex guidance, it's around $1.7 billion or $850 million a quarter. If we annualize that, that would be about $3.4 billion. It sounds like you would need a, call it, a partial fourth frac crew to execute your 2024 plan.

So, I just wanted to say, if those are kind of the elements, should we be thinking about capex and the mid, call it, $3.5 billion kind of range? But, again, I just wanted to get some preliminary thoughts."
"33","Clay Gaspar","Executive Vice President and Chief Operating Officer at Devon Energy","Yeah. I appreciate that. I think your logic on how to get there as far as rig count, frac fleet count, I completely agree with. I'm a hold back on giving you a number for next year. There's a lot of things going on around what's happening in commodity price there for our rig count, therefore, inflation, deflation. Those things have pretty material impacts and we're just going to hold back.

But I think directionally, think of the same -- similar activity as a really good starting point."
"34","Arun Jayaram","Analyst at JPMorgan Chase and Company","Great. And my follow-up, maybe, for Jeff. Jeff, I wanted to kind of zero-in on the Williston Basin. This is, call it, the third quarter in a row that we've seen relatively low realizations and -- for natural gas and NGLs. So, I was just wondering if you could provide what's going on there? And is this going to be a persistent impact to you going forward?"
"35","Jeff Ritenour","Executive Vice President and Chief Financial Officer at Devon Energy","Yeah. Arun, this is Jeff. Yeah, I appreciate the question. As Clay mentioned earlier there, particularly in the Williston, where you've got some gas is obviously not the lion's share of the production mix, but can be a real challenge obviously to move the gas up there, given the infrastructure and the constraints that we have. I would tell you, when you look at those realizations, in particular, in the Delaware -- excuse me, the Williston, you're going to see some wild volatility, just given the deducts that we have from a realization standpoint. And so, it's not as -- it's not going to be as clean and consistent as you would usually see in some of our other basins.

I'd also point out, as you're well aware, it's pretty immaterial to -- in the grand scheme of things, given the margins that we see from the oil barrels there."
"36","Arun Jayaram","Analyst at JPMorgan Chase and Company","Fair enough. Thanks a lot, Jeff."
"37","Operator",NA,"Thank you. We have our next questions come from Neal Dingmann from Truist. Neal, your line is now open."
"38","Neal Dingmann","Analyst at Truist Securities","Morning and thanks for the time. My first question guys is on the Delaware Basin, specifically. Clay, could you speak to what benefits that recent Wolfcamp B appraisal success might have on -- I mean, maybe it's too early to say what it might have on total production. But maybe what you think the upside will that could drive in the, I don't know, later this year and next year? And then just wondering how you view also the benefits? You've touched on this earlier on your comments. How you view the benefits of bringing some of those wells forward this year, not the appraisals, of course, but the others?"
"39","Clay Gaspar","Executive Vice President and Chief Operating Officer at Devon Energy","Yeah, Neal, first question around the B, I mean, this is so important and fundamental to what we do around the assessment work. And we've talked about on several calls, this 10% to 20% of the dollars that aren't directed towards the most near-term capital efficient. But it's so important that we dig deeper out into the portfolio to derisk these opportunities. And when we see after several reps, of really understanding what that opportunity is and they certainly jump-up to the front of the line, compete even with some of the best stuff we're investing in today, it's pretty exciting. And so, it's something we just wanted to share specifically in Cotton Draw, specifically in these B zones. These are really accretive and very valuable.

Now, full disclosure, they're already baked into the inventory numbers that we guide to, but they're baked in on a risk standpoint. So, as we derisk them, net-net to us, there is real value creation and being able to prosecute on those.

The second question was around moving the opportunities forward. So, that's just -- we have 16 rigs running. They are all running just a little bit ahead of pace. The completion crews, same deal there, four frac crews for the front-half of the year in the Delaware Basin. They're just running just a little bit ahead of pace. And so, that fourth crew, that we toggle on and off, originally was slated to run through October. And then we pulled it back to September, then August, we finally were able to release that in July and accomplish everything that we needed to accomplish. So, you can imagine the well cost savings and the value creation on a per well basis. Now, it kind of monkeys with our quarterly numbers a little bit as you can see. But overall, we're always trying to pull that value forward. We're thinking about per well full-cycle costs, how do we continue to drive that, and then how does it manifest at the bottom-line of the Company."
"40","Neal Dingmann","Analyst at Truist Securities","That makes sense. And maybe last one for Jeff, just on capital allocation. I'm just -- how aggressively do you all think about going forward, do you all plan to target net debt, while combining this with your strong shareholder return program?"
"41","Jeff Ritenour","Executive Vice President and Chief Financial Officer at Devon Energy","Yeah. I appreciate the question. I think going-forward, you're going to see our -- as our framework has been pretty consistent from day one, as Rick mentioned in his in his opening remarks, you shouldn't expect a material change in that approach. We're going to be pretty balanced. As you saw this year year-to-date between the variable dividend and the stock buyback, it's been about 50-50, which, to me, is a great example of how well our frameworks working last year when you had much higher prices and significant free cash flow generation. We leaned in on the variable dividends. And this year, when you've seen that pullback, you've seen much more balance from us with the stock buybacks as well.

Going forward, where we are from a cash balance and a framework standpoint, as we generate excess free cash flow here in the back-half of the year, given the lower capital spend we expect and the higher oil prices that we're projecting in the back-half of this year, we should generate significant free cash flow. We're going to look to build our cash balance back. And then, with the remainder of the cash, we're going to focus on obviously the variable and the stock buybacks on an opportunistic basis."
"42","Neal Dingmann","Analyst at Truist Securities","Very good. Thank you."
"43","Operator",NA,"Thank you. We have our next question comes from Doug Leggate from Bank of America. Doug, your line is now open."
"44","Doug Leggate","Analyst at Bank of America Merrill Lynch","So, if you don't mind, one is on mix and one is on portfolio of capital intensity. And I guess it's -- that we've seen this trend obviously across a number of your peers. But if you look at the oil mix in your production, it's obviously been up and down a little bit over the last couple of years, but seems to have dropped now below 50%. I'm just wondering when you think about how you're allocating capital between your different operating areas, particularly, I guess, Anadarko versus Permian? How do you anticipate, as you optimize your spend about oil mix is going to trend? And I've got a follow-up, please."
"45","Jeff Ritenour","Executive Vice President and Chief Financial Officer at Devon Energy","Yeah, Doug, this is Jeff. I would say, we view that -- the mix of oil to be pretty consistent on a year-over-year basis. We're really focused on rate of return and the returns that we generate in our play. We're agnostic, frankly, to the oil or gas. But as we all know, certainly, oil is the higher-margin product today and our focus has been particularly in the Delaware.

So, with the Dow JV that we have in the Anadarko Basin, that obviously juices those returns and helps from a capital efficiency standpoint and makes that activity pretty competitive with our broader portfolio. But we -- I think we would all tell you, and it's not going to be a surprise anybody on the call, that the Delaware without a doubt is our most capital efficient asset today, it's a WALE Weighted, that's where the bulk of our margins come from. And as we move forward into 2024 and beyond, we would expect it to capture the lion's share of our capital investment."
