"","speaker","title","msg"
"36","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","Yeah, I won't characterize it as artists not allowing it. I mean, the artists are the ones who are set the price for their tickets. It's our job to provide the information to them to help them understand the market value of their tickets, so they can figure out the balance that's right for them and their fan base in terms of pricing the ticket, so they're getting the value or they giving it to the fans, how do they keep it from going to the scalper. A lot of artists now -- I would say, it's almost becoming the standard that they're understanding they should price the front of their house to capture most of the value. Otherwise, it's the scalper, who's going to take it. And then they want to make sure the back of the house is priced, so that every fan can afford to buy a ticket can get in.

The trend we've seen coming out of COVID is, I think a switch from it, being partially used to being very ubiquitous here in North America. And then, over the past year or so it becoming much more heavily adopted in international markets. I think we still have a long ways to go in international markets, where it's full adoption. And if you look at the pricing with platinum, there's still a substantial gap relative to average secondary pricing, which would imply that artists are continuing to give a lot of -- or attempting to give a lot of value to fans and we'll see how that evolves over time."
"37","David Katz","Analyst at Jefferies Financial Group","Thank you very much."
"38","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","Just to jump in on platinum, the magic of platinum isn't to increase the first rows. The magic of platinum is it gives that artist the opportunity to look at the whole house. We have never been historically jumped on an earnings call and told you we couldn't sell the first 10 rows out, our job is always to sell the last 10 rose out and the upper nosebleeds as they call them. So what platinum has enabled the industry to do is, as the artist has increased show cost and needs to get a certain gross for that night, is we should figure out how to maximize some of the front-of-the-house closer to market, but that's also let us bring the price down in the back end of the house. So the net-gross can be more overall, but it's giving fans a better sell-through rate on the back end of the house, who used to be locked into kind of three ticket prices that didn't have that opportunity. So the biggest advantage to dynamic pricing and platinum pricing over the last few years, it was really just how do you help the whole house gets sold, how do you reduce the prices in the back end of the house that is always the harder ones to sell, so you truly get a full house and the proper gross to the artist and then all of us benefit when more people walk through those doors."
"39","David Katz","Analyst at Jefferies Financial Group","Understood. Thank you very much."
"40","Operator",NA,"And the next question comes from the line of Jason Bazinet with Citi. Please proceed with your question."
"41","Jason Bazinet","Analyst at Smith Barney Citigroup","I just had a question on the secondary market. And my question is pretty simple. Has your philosophy or emphasis on this market changed? Because, I think in your K, you talked about the GTV on secondary being something like almost $4.5 billion in '22, more than doubled '19 levels. In this release, you're talking about secondary ticketing volumes up double-digits. So is this just indicative of the overall strength that we're seeing in consumer interest in going to live events or is it something that you're doing as well, or both?"
"42","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","Well, first off, again, just to keep it in context, we've long said that, first and foremost, our job is to sell the primary ticket. We're a primary ticketing company and that secondary is a low-to-mid teens portion of our GTV. So it's relevant, but it's also not the primary focus. We have long thought that we need to be in secondary, because fans have a need to buy a ticket. And when a show is sold out, if we're not giving them an option to buy a legitimate secondary ticket, then we're forcing them to go to other platforms to buy their ticket. And we think they're better-off being served within the Ticketmaster ecosystem.

I think, as we continue to do a better job with our offer, reducing friction, understanding how to deliver on the fan needs as we've aligned with the NFL, the NBA and others on the sports side, we have a slightly different model for secondary, I think we've naturally grown our position in the market. But, what really matters to us first and foremost is that we have a great primary sale, and that's managed in a way that is going to keep content happy."
"43","Jason Bazinet","Analyst at Smith Barney Citigroup","Perfect. Thank you."
"44","Operator",NA,"And the next question comes from the line of Paul Golding with Macquarie. Please proceed with your question."
"45","Paul Golding","Analyst at Macquarie","Thanks so much and congrats on the quarter. I just quickly wanted to see if you had an update on a metric you've given before in terms of the average ticket price and how that's been trending. I think, in the past you've said it's been below $35.

And then, secondly, as a follow-up, as we watch sort of the macro tightening in the backdrop and not so much for your business, but in general, in tracking sponsorship, any color you could give on cohorts that are more or less meaningful for that sponsorship growth that you've been seeing, as we track forward into this tightening environment? Thank you."
"46","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","So, first of all, on the average ticket price, I think what we've talked in the past is that the average -- the entry ticket price, so the lowest price that a fan can find a ticket at for our amphitheaters, for theaters and clubs is generally average below $35. And for the reasons that Michael spoke to, it continues to be below $35, because the artists are wanting to make sure that almost all fans can get into see their show. And then, what you've seen is, because their costs have gone up, because they've seen what's going on in the secondary market, some of the closer-end parts of the house or have increased ticket pricing. I mean, you can see from the overall Ticketmaster GTV and number of tickets sold that pricing in total is up double-digit still year-on-year, while the entry prices remain low.

On the sponsorship, I'm not sure I fully understood your question. I think, we've seen no slowdown in terms of our sponsorship business. We have over 90% of our expected revenue for the year is booked, being driven by a lot of the large multi-asset and multi-million dollar sponsors that we work with, who have long-term agreements with us. That continue to be -- continuing to go very well and continuing to sign more."
"47","Paul Golding","Analyst at Macquarie","I guess, my question around that was more around sector. So, for example, if we were to think about the sports and sports-betting maybe being a predominant sponsor boost this year or at the tail-end of last year or anything in that type of area of color around the mix."
"48","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","Yeah, I don't think there's any --"
"49","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","We have 900 different sponsor brands, every category, you can imagine. It's fairly distributed evenly. So we haven't seen any sector pullback that has affected any of the core business overall. We've always said, we believe that our business is a -- it is a much less of an investment than lot of the other TV and big campaign investments that brands make. It's a much more targeted approach. So we've seen more brands shift some of their dollars from the other categories to the event space, where they can kind of get that direct consumer interaction that they can't maybe get on digital and elsewhere. So we've seen most sectors increased their spend in our category. It's been growing and we've been growing with it. We think that trend is going to stay, because as they're all trying to figure out how to connect with consumers in a digital world, we, in sports, on live, give them that one opportunity to hit consumers at scale on a Thursday in Pittsburgh. So we think we're going to see more of growth in our category."
"50","Paul Golding","Analyst at Macquarie","Great. Thanks so much."
"51","Operator",NA,"And the next question comes from the line of Cameron Mansson-Perrone with Morgan Stanley. Please proceed with your question."
"52","Cameron Mansson-Perrone","Analyst at Morgan Stanley","Hi. Thanks for taking the questions. Two, if I can. The increase in accretion expectations for the year that you call it in the release connected with OCESA imply that the performance there is pacing pretty well above your expectations earlier in the year. Can you talk a little bit about what specifically has been outperforming with OCESA?

And then, more generally, in terms of Latin America, it's obviously been a focus for you guys. Do you feel like now it's kind of touch points in Mexico, Brazil, Colombia, that you're in a position where you can kind of expand to the rest of that region organically or are there other kind of individual markets, where it might make more sense to penetrate into through M&A? Thanks."
"53","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","We think Latin -- if we think the -- kind of our global playbook has always been the same. We enter most of these markets low-cost, maybe a bolt-on promoter or festival, we end up having enough content that we can bring the tour to the market and then we build up the flywheel once we get to that market. So, in Brazil, we've got Rock in Rio, an incredible festival foundation. We now have a great touring business there bringing artists to the ground. We launched our event sponsorship business there. And now we've just launched ticketing there. So, I think it's a great combination. We'll see a continual growth in Latin America, Brazil, Argentina is crazy at market is on ticket sales. We like the entire market down there. So you'll see us organically grow. We've always been a predominantly organic-driven business. And then, we'll use continual bolt-ons to keep powering and doubling up on our efforts there."
"54","Cameron Mansson-Perrone","Analyst at Morgan Stanley","How about on OCESA and what's driven that outperformance?"
"55","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","I mean, that's been across the board. I think, on their concert side, we've done well in terms of starting to get shows on our touring platform down to Mexico. Latin artists are clearly on fire, so they've got very strong set of regional shows they've been doing, their festival business is doing great, they've continued. We've worked with them to get the ticketing platform enhanced and that's continuing to perform very well and they've been bringing in sponsors. So it's really across all elements of their business, I would say has well outperformed relative to what we thought when we acquired them even when we thought six months ago, nine months ago on how this year would be."
"56","Cameron Mansson-Perrone","Analyst at Morgan Stanley","Got it. Thanks, guys."
"57","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","Remember, we bought OCESA in COVID. God bless it."
"58","Cameron Mansson-Perrone","Analyst at Morgan Stanley","Yeah."
"59","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","We believed in the market. Did we model out our IRR to think that the industry would bounce back as big as it has? No. So, anything we're doing down there has been above and beyond what we expected for the Latin market and the industry in general overall. And we've got an incredible management team down their partnership with the CEO very, very well-run organization. They've got venues, ticketing, we've been able to take a really kind of our ticketing platform and continually reinvent it, now that we're partners on the Ticketmaster side, sponsorship upgrades. So of their incredible base, our expertise and the market dynamics, it's been an incredible return."
"60","Cameron Mansson-Perrone","Analyst at Morgan Stanley","Is that -- if I can follow-up quickly on one of those points, is that, one, is that generally a one-way bringing sponsors from elsewhere into those new markets or is there also kind of a reverse dynamic where you're taking local sponsors and also giving them exposure in North America, Europe that they may not have had previously?"
"61","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","Yeah, it's -- I don't want to say it's completely one-way, but it's our global concert -- or global sponsorship partnership team. When you're sitting with any of these big brands, you can imagine and you're trying to sell a global sponsorship. But maybe they're only doing with the Olympics and F1, because there's not a lot of global properties, right, the NBA, most sports, it's regional.

So when we can sit in that room, they know we have a big office and a -- now a market in Brazil and we can get you to Rio, Sao Paulo and Mexico City, and Milan. So the more major markets we can add to our pitch when we're sitting with that CEO, CMO on a global basis, it helps look at our sponsorship business that we can now deliver kind of a global platform and bring bigger sponsors to some maybe local deals they had below which kind of look to replace the local deal with the global deal would be the return we'd look for. So adding Latin, adding Mexico City, adding these markets, big markets for most big brands gives us more markets to sell our global story to."
"62","Cameron Mansson-Perrone","Analyst at Morgan Stanley","Makes sense. Thanks."
"63","Operator",NA,"And our final question comes from the line of Matthew Harrigan with Benchmark Company. Please proceed with your question."
"64","Matthew Harrigan","Analyst at Benchmark","Thank you. Down to some fairly down in the weeds questions. You did an acquisition in March, Clockenflap in Hong Kong; great name, by the way. Is that any sort of real expansion platform? And you did put out a release on it. Obviously, that market has some peculiarities, to say the least, but is that a potential growth vector for you?

And then, secondly, I guess, of Peter's question earlier, some of the issues with Eras in November weren't so much that the thoughts could get through Verified Fan, that your network basically couldn't handle the amount of traffic that was generated. Do you feel like you've made sufficient upgrades at this point that if you have the same situation in -- there's not going to be another immediate Eras 2, but if there was, do you think you'd be able to scale appropriately, so you didn't have that level of discomfort to all customers? Thank you."
"65","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","Yeah. Let me take the second one first. This is Joe. [Speech Overlap] Just to be very specific, what happened was there were two vectors of attack during that on-sale. One was a very large number of bots trying to crash into our Verified Fan system. That slowed down the fan experience, but that did not crash the system or caused it to stop. At the same time, we had what was in effect they attempted cyber hack. That was a brute force cyberattack that had the fact of a Denial-of-Service attack, not through our front door of our Verified Fan system, but through a specific server that we had. In order to fight off that cyberattack, we had to stop the on-sale. Within five hours, we had figured out how to fully reinforce the defenses to in effect move out the defense line, so that stopping the cyberattack -- or the attempted cyberattack would no longer have any load on our system for the Verified Fan experience, we started it back up.

So the answer to your question is, within five hours, we had solved that problem. It's not something that's taken us six months or nine months to figure out how to solve. So we solved it quickly. We ultimately did sell 2 million tickets that day. And once those five hours were passed, while it was a long waited times for fans, because there were a lot of people trying to buy the tickets, there were not the system overload issues.

I'll let Michael speak to the Clockenflap."
"66","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","Yeah, you're deeper in the weeds than I am. What was that -- where was -- what's the acquisition were you referring to? Which one?"
"67","Matthew Harrigan","Analyst at Benchmark","Clockenflap in Hong Kong, festivals, I knew it was small, I got a little bit of a it in the Trade Media. And you did put out the press release. I assume it obviously isn't that much of an expansion platform. But if you have any specifics on your ability to do anything on that market and expand more in Asia outside of Australia and Japan, I thought that would be interesting. Thanks."
"68","Joe Berchtold","President and Chief Financial Officer at Live Nation Entertainment","I would say it was part of our broad bolt-on strategy in Asia. As Michael said earlier, we'll go in and we'll look for local promoters, local festivals that we can bring on and then we can then tie-in with our broader concerts platform, bring our sponsorship team into. So it was an example, I would say, of the type of activity, of type of M&A that we're doing in the region."
"69","Michael Rapino","President and Chief Executive Officer at Live Nation Entertainment","[Speech Overlap] Just to jump on it for others, I mean, we talk about Latin America, but Pacific Rim and others are equally important. It's a global business. So, Japan, real, real important market for us. Latin America -- I mean, Pacific Rim, in general, we're already in most of those markets in some form. We have offices in Singapore. We've had a very successful operation in Korea, which has been kind of the foundation on why we ended up being the promoter for BTS and other K-pop artist throughout the world. So we look at Pacific Rim equally as important is Latin America. You'll continually see us with a bolt-on promoter venue festival as we're building up that business and driving content there also."
"70","Matthew Harrigan","Analyst at Benchmark","Beautiful. Thank you."
"71","Operator",NA,"[Operator Closing Remarks]"
