"","speaker","title","msg"
"29","Anirudh Devgan","President & Chief Executive Officer at Cadence Design Systems","Yes. Jay, if you step back, right, you look at fundamental innovations, of course, we talk about a lot of things. But if you look at mathematics or computer science, I mean, there are 2 big innovations. One is abstraction, the other is parallelism. And in the history of EDA is moving up the abstraction layer, right, from -- all the way from polygons to transistors to gates, to RTL. And also parallelism, I mean, in the last 10 years, I think if you look at EDA -- history of EDA, it started with abstraction first, as you know. And then in the last 10 years, it went back to more parallelism with use of cloud computing and CPUs. But with this AI, there is opportunity to do more abstraction, move even higher level.

Basically, the real opportunity is to automate mundane tasks, right? So what was done by the user can be done by the AI engine. So abstraction will provide in the end a lot of automation and productivity improvement. And we are seeing that we can apply it to even technology -- design technology codesign, DTCO with leading foundries. We can apply AI to design of floor planning and higher-level functions, which should previously manual apply to 3D-IC partitioning with integrity. So overall, this theme of applying AI, doing more abstraction, doing more of the mundane work and let the user focus on higher-level tasks and be more productive is only the beginning of that and is enabled in all these aspects, digital verification, system design and so on."
"30","Operator",NA,"Our next question comes from Ruben Roy with Stifel."
"31","Ruben Roy","Analyst at Stifel Nicolaus","Anirudh, if I could start from where you left off there, I had a question similar to Jay's. But I was wondering, I think you mentioned that Cerebrus with AI was deployed at 8 of your top 10 customers. I'm just wondering today, can you talk about how AI is being used? Is it mostly placed in route? Or are you seeing some of these other areas being implemented in leading-edge designs, whether it's packaging or even some of the floor planning, et cetera? How far along are we?"
"32","Anirudh Devgan","President & Chief Executive Officer at Cadence Design Systems","It's getting pretty pervasive. The first thing I'm certain of now compared to like 2 years ago, we started on this 2, 3 years ago in terms of working with Cerebrus and our customers. One thing I'm positive now is that a few years from now, almost all our customers will be using these tools because they are -- it's almost like an irreversible trend. And then Cerebrus placement route was the first one in some ways. So it has a lot of adoption. But it is extending to, like I mentioned, working with foundries, working with floor planning, higher-level functions, verification. See, in the end, I do believe verification will have a most profound impact within EDA on AI will be on verification because it's an unbounded NP-complete problem, right? So you can do more and more verification you're never done. So that's why you see us investing heavily in Verisium.

And we are the first to apply AI to verification. We talked about couple of examples with customers in the prepared remarks. And then the other thing is areas that traditionally haven't had a lot of automation, like package and PCB. So with Allegro X AI, that area has not seen automation for like 20, 30 years for the first time it's possible with AI. And then in system simulation, see the system -- EDA by its nature has had a 30-year history of optimization and automation. Now it was not with -- it was more with classical techniques and now with AI. But if you look at the system area, like CFD or electromagnetics, they could barely simulate stuff, forget optimizing it. So not only now we can simulate things because our algorithms are faster, and we are also accelerating them on GPUs and all to give massive speed up on system simulation.

So now for the first time, you can stimulate a very, very high-Fidelity simulation of the whole car. But then on top of it, optimality and AI, you can do the design of the car or the shape of the wing, which is what, in the end, the user wants, right? They just don't want to simulate. And all this applies exactly to this big market of SD&A. So I think that's a huge opportunity. And we're already seeing that, like even with some of the car companies we work with, we can optimize the shape of the wing that affects performance like for a racing car, you'll be using AI. So we already have pretty promising results, and we will talk more about that in the future. So I would say, first of all, I think it will be deployed across all these platforms. We started with PNR, but already we are seeing a lot of potential. And in the end, in EDA, the huge potential will be verification In the other area, I'm very optimistic is system simulation and AI."
"33","Ruben Roy","Analyst at Stifel Nicolaus","A quick follow-up for John. Just on operating margin. Down a little bit in Q3 with what sounds to me like hardware kind of strengthening towards the end of the quarter and obviously into Q4. How are you thinking about that? Or how should we think about operating margin and sort of the moving parts between Q3? You bumped it up a little bit for the full year. So if you can help us out on how you're thinking about operating margin in the context of hardware attach rates going up as you exit the year, that would be helpful?"
"34","John Wall","Senior Vice President & Chief Financial Officer at Cadence Design Systems","Yes. No worries, great question. But as you saw, I think the first half was roughly just under 42%, I think, for non-GAAP operating margin. For the second half, the guide essentially implies 41% to 42% operating margin. Now it's slightly down as it has been in the last few years in the second half compared to the first half. But that's because July 1 is our merit cycle. That's when we do pay raises and promotions and generally pay increases, the vast majority of our expense base is people and engineers, about 90% of the employees are engineers. So pay increases impact us from the first day of Q3 and that step-up in cost is really the headwind you're seeing from Q3 when you compare Q3 and Q4 combined or second half compared to the first half.

Now I've exaggerated that a little bit by being prudent with the Q -- our Q3 guide on the hardware side because there's a number of hardware systems that are scheduled to be delivered in late September. And late September is the holiday period -- sorry, late September, early October is the holiday period in China and other parts of Asia. And I'm just worried that some of those will slip to Q4. So I'd assume the vast majority of them slipped to Q4 in the guide just to be prudent. And that, of course, is impacting the operating margin that we're showing in the guide for Q3. But I think if you look at the second half as a whole, generally, it's 41% to 42% for the second half when you take out the impact of that prudence."
"35","Operator",NA,"We'll take our next question from Blair Abernethy with Rosenblatt Securities."
"36","Blair Abernethy","Analyst at Rosenblatt Securities","Great quarter. Just wanted to dive in a little bit on China. The growth this quarter on a year-over-year basis was quite strong. And anything you'd -- any color you could give there on what's driving that and how this continues would be helpful? And secondly, just on -- back on the hardware side, John, just you commented in the past about your production capacity ramping up. Just wondering where you're at midyear here and how lead times are doing?"
"37","Anirudh Devgan","President & Chief Executive Officer at Cadence Design Systems","Yes, I'll start first and then John can comment on the inventory. But overall, China, we are pleased to see continuing strong design activity in all kinds of end markets and also good strength for hardware business. So we've also had a good hardware business in China. And particularly in Q2, I would say there was a lot of strength from mobile vertical. A lot of companies, some big system companies designing their own chips, and also automotive, especially EV automotive in China was particularly strong. So I mean, China is a -- just like rest of the world is pretty diverse market, and we play in all aspects of it. But those 2 verticals were pretty strong in China.

John, do you want to?"
"38","John Wall","Senior Vice President & Chief Financial Officer at Cadence Design Systems","Yes. And in terms of your question in relation to lead times, I think, at the start of the year, we ramped up production capacity because lead times have exceeded 26 weeks. And we thought that's going to hurt us and we're competing for hardware business. We put a big dent in that in Q1. We ramped up production capacity. We kept at those levels for Q2 and intend to keep it at the higher production levels throughout the rest of the year and going forward. We're bringing down those lead times. Our goal is to try and get it down into the 10- to 13-week kind of time frame, but we're not there yet though.

I mean in terms of the guide that I've given you for Q3, even with prudence and all in -- let's say, if I took the prudence out, that we don't need $1 of Q3 hardware bookings to meet those numbers. So we're slightly over the 13 weeks, probably around the 15-week mark in terms of what we have in backlog right now to deliver. So we won't actually get through all of the hardware orders that we have in backlog in Q3. The -- but demand is still strong. We are reducing -- it's probably around the 15-week mark now, but I'd like to get that down to 10 to 13."
"39","Blair Abernethy","Analyst at Rosenblatt Securities","Okay. Great. And actually, just one more question on the hardware, if I can. So the Palladium Z2 and the Protium X2 have been out in the market now for a bit of time. When can we expect to see next-generation versions?"
"40","Anirudh Devgan","President & Chief Executive Officer at Cadence Design Systems","Yes. It's been only out for 2 years, which is -- our last system it was like, I don't know, 5, 6 years between launches and I think this one has been out 2 years. And even when we launch Z2, X2, even Z1 and X1, we're doing great. So right now, we are pretty pleased with these systems. And we also can add -- we keep improving the software. I mean, that's the hardware part of it, but we're always improving the software and compile times that go on top of these systems So there is ongoing software rhythm to them anyway, independent of the hardware. But overall, I mean, this phenomenal performance by the team, and we really appreciate all the support from our customers and partners."
"41","Operator",NA,"We'll take our next question from Joe Vruwink with Baird."
"42","Joe Vruwink","Analyst at Robert W. Baird","Let me dig in a bit of a leading question. So you're now talking about second half revenues growing 15%. Some multiyear CAGRs are closer to 15% to 16%. There's things on the horizon in that next couple of quarters not trailing, but longer as just in terms of how your customers are acting and also what Cadence is offering that would seem to be better than what you've experienced, both in terms of R&D intensity and your potential wallet share. So the question is, instead of this 15% rate of growth being the high end of what historical growth rates have been, do you think we're maybe seeing a resetting of the overall base case for growth rates and what might be available to the company going forward?"
"43","Anirudh Devgan","President & Chief Executive Officer at Cadence Design Systems","Well, first of all, I would say 15% growth rate and 19% EPS growth is an amazing performance of any company. So we are very proud of the team to deliver this. And in terms of design activity and R&D intensity, I mean that is strong, if not getting stronger. So of course, the overall macro environment as tough as it has been last year and this year, but we do see a lot of semi and system activity. So that's not any different than before, but we have to carefully monitor how things go in the future, of course. But overall, we are pretty pleased to see the design activity."
"44","John Wall","Senior Vice President & Chief Financial Officer at Cadence Design Systems","Yes, Joe and you'll see it in the -- we published our CFO commentary in the second page of the CFO commentary, you'll see we track 3-year CAGRs. But we're really trying to grow the accounts through a complete contract cycle, and most of our customers do 3-year baseline contracts to do add-ons throughout the year that with those baseline contracts. So we think the 3-year CAGR is a good metric. And if you look at the revenue growth rate on a 3-year CAGR basis, it's continuing to decline. Now it's certainly the pace of acceleration seems to have slowed down this last 2 years in the kind of mid-teen mark that -- but our focus is on driving revenue growth -- profitable revenue growth.

But we're using -- we generate huge amounts of cash flow. And we aim to use more than 50% of that cash flow to buy back shares and reduce share count. So we're trying to drive that non-GAAP EPS higher and be disciplined with our stock-based compensation. You'll see our stock-based compensation has consistently been around 8% of revenue, and our non-GAAP EPS CAGR, it's been 20% or higher for the last 5 years. And with this 19% rate that we're on now at the midpoint of the guide, that has us on track for 22% EPS growth on a 3-year CAGR basis for 2023. So our focus is really on bottom line. We care about EPS and growing EPS for investors and growing profitability, and revenue growth is a means to an end, I guess, in that respect. But we're very, very pleased that is continuing to increase."
