"","speaker","title","msg"
"11","Jamie Baker","Analyst at J.P. Morgan","Okay, understood. Thank you."
"12","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Thank you."
"13","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Thanks, Jamie."
"14","Operator",NA,"And our next question comes from Andrew Didora from Bank of America Global Research. Please go ahead, Andrew."
"15","Andrew Didora","Analyst at Bank of America","Hi, good morning, everyone. So Ben, Andrew, just maybe want to ask you about what seems to be a little bit of a change in -- little change in strategy here, basically exchanging trading yield for more capacity. I know you've explained it as a little bit more completion factor, but why is now the right time to do that given the domestic international share shift? And would you consider cutting capacity in the back-half of the year if fares remain soft?"
"16","Andrew Harrison","Executive Vice President and Chief Commercial Officer at Alaska Air Group","Thanks, Andrew. Yeah, a couple of things. I just want to be clear on the capacity side and the 3 point increase from the guidance. None of this is new flying, it's been in our types for some time and 50% of that is already sort of came in the first-half of the year and were a little bit style on the guide. But we exceeded our completion rate and we've been very conservative. So half of that increased capacity is technically for the rest of the year. And again, it's all buried in completion rate, which has been extremely strong and also our Boeing and Airbus deliveries. We firm those up and we have, excuse me, retirement of Airbus and Boeing deliveries and we firm those up and we feel much better about the the rest of the year. So that's really what's going on in the capacity side.

The other thing is, 80% of our capacity growth in the back half of the year, it's all stage engaged, it's very highly efficient and with these high load factors and strong demand, we feel-good about our position."
"17","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Yeah, Andrew, it's Ben. I think another factor is, when you compare where our capacity as compared to 2019, we're just getting back to 2019 levels of capacity. And then just to put another point on what Andrew just said. Our departures are actually down 1.3%, so we feel like we're in the right place for capacity."
"18","Andrew Didora","Analyst at Bank of America","Got it. And then just my second question, just if I were to take the midpoints of your capacity and revenue outlooks for 3Q and the full-year. 3Q RASM seems to be the trough this year with 4Q a couple of points better. What is driving your thought process on this? Is it that domestic, international share shift or anything else you're seeing in your booking curves Thanks."
"19","Andrew Harrison","Executive Vice President and Chief Commercial Officer at Alaska Air Group","Yeah. And thanks for that. As we shared in the prepared remarks, there is on the deceleration, about half of that is indeed to the core pricing, but there's also increasing capacity and our stage-length and a little bit of a shift in holiday. But if you look to the fourth quarter, we are showing it accelerate just a little bit, if you just do the math. And again, we have a lower base in the fourth quarter last year and we've tried to be conservative. And while we're not giving any pure guidance today on the fourth quarter, there are a couple of things like business travel and the abating of this international versus domestic demand that may actually come to fruition in the fourth quarter."
"20","Andrew Didora","Analyst at Bank of America","Got it. Thank you."
"21","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Thanks, Andrew."
"22","Operator",NA,"And our next question comes from Helane Becker from TD Cowen. Please go ahead, Helane."
"23","Helane Becker","Analyst at TD Cowen","Excuse me. Thanks, operator. Hi, everybody. Ben, I thought you were really optimistic and positive on both the quarter and the outlook, and yet your stock is down 12%. Obviously, people don't think it's that positive. And I know that sounds kind of obnoxious. But my question really has to do with capacity. It seems that the push back is too much capacity growth in the domestic market that's not really growing as rapidly with pressure on fares, A. And B, to Andrew last point, the hope for a shift away from international to more domestic later this year. I'm not sure I would agree with that just because of the pent-up demand that exists for -- continues to exist for Europe and Asia. So just kind of wondering how you're thinking about the disconnect between what you're seeing and saying and the stock price?"
"24","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Hi, Helane, it's -- look it's a great question. I just want to put things a little in perspective. We had a fantastic Q2 quarter with -- will likely be industry-leading pretax margins. We're still going to have a strong Q3. We're guiding to reiterate our at 9% to 12% pretax margin for the fourth quarter. But I think demand -- when you look at domestic demand, domestic demand is still strong. And as you guys have done your calls with other airlines, you're seeing this massive surge in international travel, similar to what we saw domestically about a year-ago. So our view is that's a great thing for the industry to have international come back and we're putting a lot of our loyalty members on our partners metal, which is a good thing. But we do see strength though in the domestic market and we do see this normalizing towards at the end of the year into 2024.

When it comes to capacity, as you know, airlines just can't switch -- put a switch on in terms of turning on capacity and turning turning it off. You kind of have to have a plan, you have to execute. The question is -- the issue is, we're executing extremely well from a completion rate perspective. And again, I am optimistic about our business, it is solid across every -- every lever and and we're dealing with this is the surge of international demand right now, which we think will normalize towards the end of the year. So, that's how I'm looking at it, Helane."
"25","Helane Becker","Analyst at TD Cowen","Okay, that's very helpful. Thank you. Just on a follow-up question on California, I've noticed that there have been some capacity shifts as people have shifted -- other airlines have shifted some capacity out of California, but you guys have shifted into some markets. Can you just talk about the thought process there?"
"26","Andrew Harrison","Executive Vice President and Chief Commercial Officer at Alaska Air Group","Thanks, Helane. I don't know if you're referring to San Francisco, Burbank or anything more general than that. But essentially, we are always looking at our network. We've -- we are leaning into Latin [Technical Issues] Mexico or Costa Rica. That good stuff. And we continue to round out and build out our California network, which as I shared earlier is still 25% down from 2019 levels, but there is no major shift or changes there. And our recent market entry is a Top 20 market out of San Francisco, and that was a an area that we felt we needed to be in."
"27","Helane Becker","Analyst at TD Cowen","Got it, okay. Thank you."
"28","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Thanks, Helane."
"29","Operator",NA,"And our next question comes from Conor Cunningham from Melius Research. Please go ahead, Coner."
"30","Conor Cunningham","Analyst at Melius Research","Hi, everyone. Thank you. On the full-year capacity in relation of the CASM-ex guide, I'm just trying to understand why there isn't more leverage. Is there some sort of incremental cost bubble near-term that you're going to see a -- or maybe your productivity offset come in the fourth quarter? It seems within the guide there's a pretty big step step down as we exit the year, so just curious on the moving parts there. Thank you."
"31","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Yeah, hi Conor, its Shane, good morning. No, there is no real call-out in terms of cost category that is off trend or off expectation in terms of the go-forward. I think I mentioned some of it in the script. Number one, we tend and I think you guys know this to be pretty aggressive with ourselves on cost and productivity. We are getting closer to our 2019 productivity. It's our goal to ultimately get as close as we can to it. But we're a little bit short of what we had wanted to be at the summer.

The good news is that those are all things we can control and that we will continue to work on as we get through the end of the year. We've had some other things just move around. The Airbus retirement moving up several months pushed significantly more of the transition, training cost into this year and into Q2 and also to Q3. And like we're carrying a significant amount of surplus pilots on the Airbus, we we were really deliberate about trying to retain folks onto that aircraft, so we weren't doing a lot of training of new people into the Airbus, and I think that program was successful. And we've got a lot of pilots who we just need to get through the school house and over to the Boeing. So, I'm feeling good about where we sit. Going forward, I think we need to do a little bit better job on executing aggressive cost targets. But to be clear, sequentially we're getting better. I think we expect to also get better relative to Q3 and Q4, year-over-Year we're better in both of those periods. I think we're set up well for next year. We'll lap our step up in maintenance costs, which we talked about earlier in this year, the 900ER engine deal. We'll have all of our Airbus transition cost materially in this year and not with us next year. And we've got a stable operation, and we know that long-term high completion rate, high on-time performance operation, we can leverage into better cost performance. So, yeah, you guys I know will continue to pressure us on this. We're going to pressure ourselves and I feel good about how we're going to perform over the next several quarters on cost."
"32","Conor Cunningham","Analyst at Melius Research","Okay. So maybe as a follow-up pressure push. On the training costs, Edwin, can you provide some context to how much that is? I mean, I think that everyone understands, but you guys got a pretty good cost plan going into next year. I'm just trying to make sure we have the magnitude of the moving parts, right, as we think about next year. Is it a noticeable amount within your full year guide, in '23 specifically. Thank you."
"33","Unidentified Speaker","at Alaska Air Group","Yeah. I mean, just for the quarter in Q2 it was an extra $3 million relative to what we would have anticipated. We're carrying as many as 75 extra captains on the aircraft right now relative to what we would normally need to fly 10 aircraft. So it's not insignificant. We've had to train. And we'll get the number to kind of. And I just don't have in my head, multiple 100s for your 400 pilots this year or more, 500 pilots this year from Airbus to the Boeing. Those are not training events that we would normally have in the system. And those are those are training events that not only provide cost drag, but but growth drag as well. So it should be a very significant change next year once we get through this."
"34","Conor Cunningham","Analyst at Melius Research","Okay, perfect. Thank you."
"35","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","Thank you. And our next question comes from Brandon Oglenski from Barclays. Please go ahead. Brandon."
"36","Brandon Oglenski","Analyst at Barclays Capital","Hey, good morning, and thanks for taking my question. I guess, Ben, I just wanted to ask about volatility because obviously the stock is reacting today and I know this is day-to day, but you guys did look back on the first-quarter and say, hey look, off-peak we wanted to manage something different and going forward we will, but it looks like you're adding capacity in the back half and just not getting revenue for it. So is this just the case maybe you over earned in 2Q and you're kind of normalizing your earnings base in the back half of the year? Or what more can you talk to this?"
"37","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Yeah, hey, Brandon, its Shane. Maybe I'll start. I think it's fair to say, look, Q2 was very strong. I think every airline has beat -- they have been putting on their guidance. I think we did as well. We're excited that we were, I think going to be at the top of the industry in terms of margin. So it is a really high base that we're comparing ourselves now going forward. I think you know, one thing we haven't mentioned yet, but we should as fares, while they're off of their unsustainable peaks of last year, they're still very high relative to 2019 and we're filling planes at those fare levels. So, I think -- I think, yeah Q2 could prove to be a high watermark for the industry, but I don't -- I think that our business is healthy and strong and we have a good setup as we move forward both on the cost side and a lot of opportunity on the revenue front as we continue to see this region recover and business travel recovered with it."
"38","Brandon Oglenski","Analyst at Barclays Capital","Appreciate that, Shane. And then, Andrew, you did talk to half of the the impacts from the sequential deterioration RASM being pricing, but I think you also said like another third from industry capacity, could you just expand upon that a little bit?"
"39","Andrew Harrison","Executive Vice President and Chief Commercial Officer at Alaska Air Group","Yeah, Brandon, I basically characterize this 6.5 of it being just core pricing coming down off the peaks and then three elements are remaining, which were essentially our our own and industry capacity growth, our stage-length growth, which is up quite significantly. And then also there was more of a minor shift in the the 4th of July, but that made up the balance of the difference."
"40","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Brandon, this is Shane. I'll just unpack that for you because I think I know what you might be asking. We have a normal capacity growth to RASM reduction model that we sort of assume it's pretty consistent over the years. What we're saying is the pricing reductions is slightly higher than that model would suggest. And that's what Andrew is attributing to coming off the peak basic impact."
"41","Brandon Oglenski","Analyst at Barclays Capital","Okay, that's really helpful. Thank you, both."
"42","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Thank you."
"43","Operator",NA,"And our next question comes from Savi Syth from Raymond James. Please go ahead, Savi."
"44","Savanthi Syth","Analyst at Raymond James","Hey, good morning, everyone, and thanks. Just a little bit, again going back to the cost side. I was a little curious on what you're seeing from Boeing and your confidence and being able to kind of exiting this year and going into next year, being able to kind of deliver on that capacity. And if you look at, if you could, Shane, just at a high-level, again what are the big chunks of kind of headwinds and tailwinds next year on the cost side?"
"45","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Yeah. Thanks, Savi. Boeing has been doing a phenomenal job for us this year. In fact, if we were to blame them for anything, it would be that they've given us all their planes on time and so we've added capacity to the schedule a little bit, which people are questions today, but they've really been good, delivering on schedule. I don't think we've had one aircraft come after it was scheduled to be in service. So they've continued to do a really good job.

We have a lot of bunch of deliveries in December. December has always a month where things can side around a week or two. So there might be one or two units that end up in January of next year, but we're not concerned about that at all. I think they recovered very well from both the quality of scape and the spirit sort of period that they went through recently. So we're feeling good about the fleet plan going into next year. I think we're anxious for them to get the Dash -- or the MAX 10 certified whenever that happens. We don't know when it well, but we can't wait to fly that airplane and take a lot of those. But Boeing has been just really-really good this year in terms of getting back on plan for deliveries."
"46","Savanthi Syth","Analyst at Raymond James","And just on the major buckets there on [Indecipherable]"
"47","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","I liked the first question, I'd forgot about the second one. Yeah, look, I think on the sort of tailwind side, I mentioned a couple of these. We have $100 million of cost step-up on the 900ER engine deal this year that will be fully lapped. Its the vast majority of contract costs we are currently lapping. We do have deals that we need to get done with our flight attendants and our mechanics, which we're anxious to do and we're actively obviously working on those. I would expect and hope that some of those costs are captured this year, but there will be some additional lapping to do of those deals next year. I'm not going to talk about sort of amounts.

And then the Airbus transition costs will be fully behind us, which will be another really good positive tailwind. And then, like I said, it's with a -- our job now is to take and translate a really strong operation that is performing well and making sure that we're doing that at the most efficient cost structure possible. So there's lots of little opportunities throughout the Company, but we're going to be really focused on leaning out the the cost structure next year because of our operational excellence."
"48","Savanthi Syth","Analyst at Raymond James","Helpful. And can I clarify, just quickly on the kind of fair softness. When did you start to see that? I think the other kind of question that investors are going to have is, obviously, is this the start of further declines? Is there something a new level that you've seen stabilized? Just a little bit more on that, when you saw that fare and then what you're seeing today?"
"49","Andrew Harrison","Executive Vice President and Chief Commercial Officer at Alaska Air Group","Yeah. Hi Savi. As you know, our quarters build-up the quarters beforehand, but I think -- as we were coming into the summer a little while ago, we started to see in the third quarter, a couple of months ago just starting to see that there might have been peaked and coming down a little bit off there again. I don't know if I'd say use the term softness. I do think its that -- finding that fine balance between the demand and supply. But again, as the Street's been reporting as well over the last six to eight weeks, there's been coming off of the high and we saw that a couple of months ago."
"50","Ben Minicucci","President and Chief Executive Officer at Alaska Air Group","And Savi remember, demand is still very strong on the domestic side. Our load factors were some of the highest we've seen. And it's really due to the surge in international. And I think if you really look at it, international is going to be strong from maybe June through September-October. But as kids get back to school and things start to normalize, I do think this thing is going to find its equilibrium. So, I just wanted to give just a little more context on how we're seeing it."
"51","Savanthi Syth","Analyst at Raymond James","That's helpful. Thank you."
"52","Shane Tackett","Executive Vice President Finance and Chief Financial Officer at Alaska Air Group","Thanks, Savi."
"53","Operator",NA,"And our next question comes from Catherine O'Brien from Goldman Sachs. Please go ahead, Catherine."
