"","speaker","title","msg"
"11","Rich Hill","Analyst at Morgan Stanley","Yes, that's helpful. And the reason I'm just focusing on it is I go back to your 2025 guide. And if you can put up these leasing spreads, that might mean that's a conservative guide, but well taken. Conor, maybe this is for you. I noted that Albertsons is worth $1.2 billion at the end of the quarter. Have you given any thought to monetization, how you would use that in capital allocations? Any thoughts there?"
"12","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. As we noted in the remarks, we have a lot of optionality. I think that's the beauty of where we sit today. Rich, if you look at the business and where we sit, we've got obviously a lot of leasing momentum. Clearly, we're going to allocate a lot of capital to that. That's our first priority as that really fuels the earnings growth. Then we have redevelopment opportunity as well. You've seen the entitlement work we've done throughout the portfolio. And the nice part is we're seeing a lot of external growth opportunities as well as Ross outlined. We do have some debt reduction opportunities, as Glenn outlined in his script. So yes, we're going to look at the menu and see what's really the most accretive towards our FFO growth because that's really where we're focused, and we have a lot of different levers to pull. So it's a nice -- obviously, bucket of capital to redeploy. It's not earning a tremendous amount right now. So we're going to be prudent with it and recognize that we have a great menu to select from."
"13","Rich Hill","Analyst at Morgan Stanley","Great. Thanks, guys. Congrats on a good quarter, again. I'll jump back in the queue."
"14","Operator",NA,"Thank you. And next question comes from Alexander Goldfarb with Piper Sandler."
"15","Alexander Goldfarb","Analyst at Piper Sandler","Hi.Good morning, out there. So two questions. First, just going to the -- I don't know if you guys are going to return to the Kimstone name. But the sub-five cap rate that you guys bought at, one, just a little bit more beyond what is underlying that sub-five. And then two, just bigger picture, not surprised to see cap rates compressing, but how do you guys -- how is your underwriting of acquisitions, whether portfolio or individual assets, changed? Because obviously, the price that you paid for Weingarten can't be replicated today. So just sort of curious how your underwriting deal is today given where pricing is going?"
"16","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes, sure, happy to address that, Alex. So as it relates to the venture with Blackstone, I mean, these are clearly six assets that we felt very strongly about. Between the location, Publix being one of the best grocery anchors that you could possibly have with exceptional sales, as I mentioned in the script, having near-term mark-to-market opportunities in Publix-anchored centers is somewhat rare. So when you look at the vintage of those assets, it gives us an opportunity to create some additional growth probably sooner than some other opportunities that we have in the portfolio with Publix. So we're really excited about that. We're really excited about sort of re-engaging our venture with Blackstone after a very successful one several years ago. Underwriting is still a very specific exercise. We look at every single asset, every single space taking into consideration the growth in the market, the demographics, where the population growth is coming from and just making sure that we have very strong conviction in our ability to push rents. We're not looking to invest in assets that don't have outsized growth. So the ones that you do see us pulling the trigger on, you can -- rest assured that we believe very strongly, now we're going to be able to push that outsized growth beyond the average of our portfolio. So I don't think that there's anything specifically changing in terms of our underwriting strategy, whether it's a single asset or a portfolio -- It's really just making sure that we look at every single asset, every single space and feel pretty good that there's below-market leases that we can push over time."
"17","Alexander Goldfarb","Analyst at Piper Sandler","So as far as the Blackstone, the sub-five, what would you say that, that cap rate will get to in a few years out when you would have an ability to roll rents?"
"18","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. I mean it's hard to predict. We have opportunities to discuss things sooner than later, hopefully, with the grocery anchor. So the timing is going to depend on where those negotiations go. But like I said, we're very confident that the growth there is going to outpace the average of our portfolio, hopefully, by a wide margin."
"19","Alexander Goldfarb","Analyst at Piper Sandler","Okay. And then the second is, as far as retailer demand for space, are you sensing -- not that retailers ever want to pay more in rent, but are you sensing that, that rent conversation is easier today. So when you're saying, hey, look, we have multiple tenants for certain space. You guys have to pay more. Now the tenants are more willing to engage in those conversations whereas maybe a few years ago. they were more willing to push back. Do you sense a change there in the leasing dynamic on the rent discussion?"
"20","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes, great question. The dynamic is always evolving. And I think where we are today is there's so much pent-up demand on the open-to-buy side for retailers. So you have some retailers that have really expanded the breadth of their offering in multiple brands that they're looking to expand. TJX being a great example and they actually increased their open-to-buy targets. So that just makes them more competitive for space. They want space they need to grow. I think COVID -- the silver lining through COVID is that brick-and-mortar is essential for any omnichannel strategy. Retailers have really come to appreciate that customers have appreciated that. It's a great form of distribution. The margins are better there. And then thirdly, obviously, there is no new development supply coming online. It's really COVID inventory that's getting absorbed. So to that third point, I think, generally speaking, as more of that gets absorbed, you're able to push rents further north. That said to Conor's point earlier, we are seeing rent progressions in the Sunbelt and coastal markets. Southern California, for example, is becoming extremely competitive, where we are seeing some nice traction pushing that rent forward even beyond where we were pre-pandemic levels. But I'd say, generally speaking, you're in a very healthy environment from a landlord perspective as a result of all those variables. Thank you."
"21","Operator",NA,"Thank you. And the next question comes from Greg McGinniss with Scotiabank."
"22","Greg McGinniss","Analyst at Scotiabank","So thinking about the synergies, which, I guess I was pleasantly surprised to see you guys in your expectation at the top end of those synergies. But given the fairly quick achievement of those goals, is there any potential for additional cost savings through 2022, perhaps?"
"23","Ross Cooper","President & Chief Information Officer at Kimco Realty","There are, yes. So we're really proud of the team and how we're able to integrate both companies so quickly, the majority of those initial synergies were really related to staffing and G&A, which is something that you could anticipate and plan for a premerger. What we're really seeing now is an opportunity once we merge these companies and really looked at professional services information technology and the longer-term contracts that Weingarten has had where we can now merge them and/or dissolve some in time, will create some additional synergies that will help us push that number further northward. So from the outset, we felt very good. We invested a tremendous amount of time upfront with the integration management office, kicking off 60 days prior to the merger. So we really did a deep dive on how the combined company will look and operate. which enabled us, obviously, to achieve the numbers we did today and feel very good about what's going to happen in '22."
"24","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","The only thing I would add is Kimco is laser-focused on efficiency. We always have been built in -- has ingrained that in our DNA. So yes, we're happy with the integration and where it sits today, but we're a combined entity going forward. And so we'll make sure that same focus continues going forward."
"25","Greg McGinniss","Analyst at Scotiabank","Okay. And going back to the shop leasing real quick. Is there anything you can tell us in terms of the trends you're seeing in that space? How much of that demand and pent-up demand which tenant categories are generating kind of the most inquiries and demand for space. Any color there would be appreciated."
"26","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. Yes. I mean there's demand across almost all categories right now. Grocery is the obvious one. They're the clear beneficiary of the pandemic. They now have a surplus of cash that they're looking to reinvest in their four walls, expand their open-to-buy, grab market share and really invest towards the future, so how do they create better connectivity with the customers. So that's going to be really important for them as well as all sectors. Off-price, as I mentioned earlier, with TJ [Indecipherable], Farlington and others, maybe, they're all actively expanding their footprint. Again, they see, I think, all retailers see this opportunity where it's a short window to upgrade the quality of their portfolio, maybe penetrate a market or expand their market share in certain areas that pre-pandemic, there was no inventory available. And so you do have this COVID inventory that's creating this unique opportunity for them. But what I found that was actually interesting, this last quarter, when we go back to our small shop activity is that 35 percent of our new deal activity was related to restaurants and the fast casual side on the small shop side. So it's nice to see that the fast casual QSRs are coming back. The crumble cookies of the world, etc.. So you're starting to see that expand out. And I think as COVID starts -- the COVID anxiety starts to subside, people want to go back and reengage. They want to socialize or for social features, that's creating that opportunity on the foodservice side. Fitness, the value-oriented fitness, Planet Fitness. I mentioned early on, several quarters ago that Plant and [Indecipherable] have been very proactive in wanting to expand their footprint and recapture. [Technical Issues] But you're also seeing that now extend out in the boutique fitness category. So that's again attracting the small shops. So you're really seeing it from a variety of areas. And then people are playing with formats. We have Bob's Discount who's experimenting with a smaller format right now. So it's giving them optionality appreciating that they may be able to provide different service offerings to different customers in different areas. And so it's important that they have a [Indecipherable] to play from."
"27","Greg McGinniss","Analyst at Scotiabank","And this all seems like sustainable demand in your view? Like if you look at the forward pipeline, still just as strong as it has been?"
"28","Ross Cooper","President & Chief Information Officer at Kimco Realty","I do. I mean, I think it goes back to the validation of open air and the validation that brick-and-mortar is an essential part of any retailer's strategy. And we've obviously gone through a very volatile evolution over the last six years about people's views and opinions and how the markets responded to different ideas related to e-commerce and whether or not what's essential. But let's go all the way back to core basics. People like to engage, they like to touch and feel product. Retailers need multiple forms of distribution to reach that customer. And so brick-and-mortar, we see it very much as being essential to them."
"29","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. We're more convinced than ever that last mile retail is where we want to be and where we want to continue to focus our strategy. If you look back five years ago, that's exactly where we were focused. And so we feel like we're in a really good spot to benefit from that increased demand."
"30","Greg McGinniss","Analyst at Scotiabank","Great. Thank you."
"31","Operator",NA,"Thank you. And the next question comes from Michael Goldsmith with UBS."
"32","Michael Goldsmith","Analyst at UBS Group","Good morning. First of all, thanks for taking my question. My question is on the leased occupancy to economic occupancy spread. I think given that there is a myriad of supply chain and labor issues and maybe a slowdown from lease signing to rent commencement, like, how should this metric progress from here, given that the time to go from lease signing to rent commencement is expanding. And at the same time, leasing has been so strong? How do those dynamics impact the you -- impact the progression from here?"
"33","David Jamieson","Executive Vice President & Chief Operating Officer at Kimco Realty","Sure. Yes. In short, the question is whether or not lease economic will expand or contract as we look out into the future. And I think what we could see is 300 basis points is more or less at our high watermark on a historic basis. And you could see some additional expansion as we approach the first part '22. But as these tenants start to come online and open, you are going to start to see that compression set in through the back half of '22 and into '23. And then I believe our normalized rate was about 170 basis points on spread. I don't think you see that for a period of time, but you are right. To your points about supply and opening is something that we watch very, very closely. We work hand-in-hand with our tenants. We have a very substantial tenant coordination program. which really is designed to shepherd tenants through the permitting and build-out process, those that don't have the resources available to them to address all of these issues that are coming out to the market. Obviously, that's been really helpful. In addition to that, we're trying to get well ahead on preordering of supplies and materials when we can, when it makes sense. We all lived through the backlog. It doesn't matter who you are and no one's immune to it. So we're just eyes wide open about that process, and we'll manage it as best we can and apply the resources that we need to do to get it done."
"34","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. I would just add that the one big benefit that Kimco has is our scale and our efficiencies of scale. So we're not buying small amounts of HVAC units or roofing materials or anything that's needed for a fit-out for a specific tenant. We usually buy in bulk and we usually get premier pricing as well as relationship pricing. So we feel like we have the ability to -- as Dave mentioned, to utilize our network and to utilize our efficiencies as best we can to try and mitigate the supply chain issues."
"35","Michael Goldsmith","Analyst at UBS Group","And scale is a good segue to my next question. Now that you've had Weingarten tucked into the business for about three months, how can -- how has your scale changed your conversations with national tenants? Is there a willingness to partner? And these tenants to kind of go further with you because of your scale and you're able to offer more opportunities for leasing than maybe smaller landlords?"
"36","Ross Cooper","President & Chief Information Officer at Kimco Realty","I think..."
"37","Michael Goldsmith","Analyst at UBS Group","I'm trying to understand the revenue synergy -- I'm trying to understand if there are revenue synergies associated with the transaction."
"38","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. Well, on the retailer side, mean prior to the transaction, we're typically the largest landlord for a lot of these retail partners. So that's just compounded as a result of the merger. That conversation obviously always has its benefits, right? It can pull both ways depending on what's being discussed. But in general, it does afford us the opportunity to be out in front of those retail partners. They have a very aggressive open-to-buy strategy. We now have over 560 sites that we can show them to help accommodate and fill that void. So obviously, you can do that at scale, that's a good thing for both parties, but also helps us progress the conversation beyond that. Retailers are trying to figure out and innovate and change to become and stay more relevant to the customer. We want to work with them to be part of that solution and understand from a landlord perspective, what do we need to do. So it creates a very, very constructive dialogue to help drive our business forward and to your point, revenue and top lintop-linee growth."
"39","Michael Goldsmith","Analyst at UBS Group","Thank you very much."
"40","Operator",NA,"Thank you. And the next question comes from Haendel St. Juste with Mizuho."
"41","Haendel St. Juste","Analyst at Mizuho","Hi. Good morning. So the recent JV, the transaction with Blackstone, I found very interesting. A case study of capitalizing on the market moving cap rates. And then you bought two JV assets out in California, further kind of spotlighting the embedded acquisition opportunity. So I guess my question is, what's your interest level in pursuing further deals like this? And can you discuss the funding sources that would involve Albertsons stock at all? Thanks."
"42","Ross Cooper","President & Chief Information Officer at Kimco Realty","Sure. I'm happy to address that. So for us, I mean, we really view it as a significant level of optionality. And we've said, even as we've been sort of skinnying down our joint venture exposure over the last seven or eight years, on the Kimco side, we've had three very strong long-term partners that we continue to do business with. And as we've said from the start that we like having the ability to potentially grow opportunistically, if there is a reason to bring in a new partner like we felt here on this particular transaction. But for those that are potentially looking for a monetization event, we are willing and able to be able to have that discussion with them hopefully in a negotiated basis, if not having that right of first refusal to be ready to take advantage of that if the partner is looking to exit. So one of the nice benefits that we see in the Weingarten merger is after getting down to really just three major partners on the Kimco side there are now about 14 new joint venture partners from that transaction, some of which are looking to do long-term business with Kimco and we welcome that. Others that are potentially looking to take some chips off the table or monetize their retail investments, and we're also prepared to have those discussions as well. And we are having those conversations as we speak. So for us, given all the levers that we have, Conor mentioned and Glenn both mentioned in their prepared remarks, between the significant amount of cash, availability on our credit facility, ultimately, Albertsons monetization opportunity, We'll just be very prudent and selective with where we want to utilize that capital, but having a lot of term ways to take advantage of opportunities as they present themselves."
"43","Haendel St. Juste","Analyst at Mizuho","Great. Appreciate the thoughts. One follow-up on the signed but not leased ABR. I think you mentioned $44.8 million. How much of that should we expect to hit in 2022? Thanks."
"44","Ross Cooper","President & Chief Information Officer at Kimco Realty","Right now, we're tracking around $25 million to about $30 million potentially that could flow in '22. And that would be obviously backloaded."
"45","Haendel St. Juste","Analyst at Mizuho","That and remainder in '23?"
"46","Ross Cooper","President & Chief Information Officer at Kimco Realty","Yes. Yes. Got it. Thank you."
"47","Operator",NA,"Thank you. And the next question comes from Craig Schmidt with Bank of America."
"48","Craig Schmidt","Analyst at Bank of America","Great. Thank you. I guess I just -- I want to talk bigger about the current operating environment, which seems to have real strength from the consumer and just the aggressive leasing from retailers. This looks like an environment that's much better than 2019 when you go back to look at people's earnings results. So beyond event spending and then retailers looking to take advantage of opportunities, what's beneath this impressive growth that's happening in the operating environment?"
"49","Conor C. Flynn","Chief Executive Officer & Director at Kimco Realty","Yes. I think, again, on the retailer demand, it's a lot of the points that I mentioned earlier, Craig, but it's appreciating that the value of brick-and-mortar is real. Operators see it in their margins, consumers see the convenience and the efficiencies, the last-mile distribution. It goes into this very complex network of how to distribute goods from the retailer to the customer. And so I think COVID, the irony of COVID was it sort of validated that open-air was really essential. It's closest to the customer. I think you also now have this hybrid work environment. it's -- we don't really know what that will look like long term. But I think the one thing that's clear is going to be a little bit different for everyone. And as a result of that, you are having people that are staying more in that first-ring suburban markets that are maybe starting to appreciate the value proposition there, too, which also then creates that opportunity to engage in open-air out in the first-ring suburbs where the majority of all of our portfolio resides. So we're seeing that benefit as well. And that could probably carry longer term into the market. So I think you're just starting to see all these pieces that were in flux and in development over multiple years sort of come to a head and now creating this environment that we're in today. So going forward, I think you continue to see the open to buys be aggressive as we start to absorb that COVID inventory. And then from there, I think the consumer is in a very strong position right now to take advantage of that."
"50","Craig Schmidt","Analyst at Bank of America","Great. And then just on your net debt to EBITDA, I guess, it's at seven times or pro forma 6.3 times. Glenn, what's your long-term target for net debt to EBITDA?"
"51","Glenn Gary Cohen","Executive Vice President, Chief Financial Officer & Treasurer at Kimco Realty","Yes. Well, I mean, again, we want to try and keep it in that six times to 6.5 times range on a total look-through basis. So we're -- on a pro forma basis, we're right in that sweet spot right now. And again, we continue to focus on just bringing leverage down over time. I think as you continue to see EBITDA grow, again, we're being very cautious about how much debt comes on. We've been doing a lot to reduce debt levels, absolute debt levels over time. Again, the Weingarten merger added $1.8 billion in total, $1.7 billion on a face value, $1.8 billion with the fair market value adjustment. But again, on an absolute basis, you'll continue to see us reduce debt, and we continue to try and reduce as much secured debt as we can as well. So we did assume about $300 million of mortgages. But over time, we'll just continue to pay those off with unsecured debt or cash flows from the company."
"52","Craig Schmidt","Analyst at Bank of America","Thank you."
"53","Operator",NA,"Thank you. And the next question comes from Katy McConnell with Citi."
"54","Katy McConnell","Analyst at Smith Barney Citigroup","Thanks. Good morning, everyone. So now that you have another quarter of leasing underway. Can you update us on your expectations for mark-to-market upside within the near-term expirations within your portfolio? Especially on the anchor side and now what you're expecting for upcoming Weingarten leases?"
"55","David Jamieson","Executive Vice President & Chief Operating Officer at Kimco Realty","Yes. Sure, Katy. We're in the process of going through our 22 budgets now. So when you look at our rollover schedule for anchors it is below market, it's below our average anchor base rents as well. So we do see nice mark-to-market opportunities as we either start to renew those leases, of which we're well underway there, and/or sign new leases. So we do see a net benefit as we go into '22, but we're in the process of finalizing our budgets right now, and we'll have a better perspective in the next call."
