"","speaker","title","msg"
"11","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Hey, good morning, everyone."
"12","John Stauch","President and Chief Executive Officer at Pentair","Hi, Andy."
"13","Andy Kaplowitz","Analyst at Smith Barney Citigroup","John and Bob, maybe give us a little more color into the progress on transformation because if you look at the segments obviously IFT, for example 18.2 seems quite a bit ahead of plan. So what has gone right for you guys here over the last couple of quarters and you would -- would you expect that progress to continue."
"14","Bob Fishman","Chief Financial Officer at Pentair","I would say, we're very pleased with wave one across the board, particularly pleased within sourcing. As a reminder, wave one consisted mainly of motors and drives, castings, electronics, logistics, packaging, and then wave two, you can think of that as being metals, resins, purchase finished goods, and a component of indirect spend. We've seen a lot of benefit within the transportation area within Wave one and 2024 is setting up for benefits in the other components of the wave one spend. One of the areas that we've done a really nice job is capturing deflation, particularly across resins, plastics, motors, metals, and castings where our team went in and did an expedited response to what they saw in the global marketplace.

We were able to strengthen relationship with suppliers and actually take advantage of pricing that was coming down in a number of different commodity groups. I would say within kind of the ocean space, the expedited air on the air consumption that's down over 50% from where it was last year and ocean rates were down from 65%. The final thing I would say is that, we've done a really nice job of rightsizing to the volumes that we expected from a direct labor perspective and that's all about having headlight into the business and taking the corrective action.

And then finally, there were a lot of inefficiencies in 2022. Spot buys, expedites, partial truckloads, partial[phonetic] flip completion of products where we have to push 90% complete products off the line and wait for a part to come in. We had over time attrition. We've done a really nice job of addressing those inefficiencies as part of the transformation as well. So across the board, we're very pleased and I'm very thankful to the team that works on this every day."
"15","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Bob, it's good color. And then maybe somewhat related question around pricing and particularly in Pool. I know it's one of your initiatives there too, but maybe you could talk about your ability to hold price given the way the markets are, have you seen any deterioration, obviously margins are still good and how would you think about Pool margin moving forward."
"16","John Stauch","President and Chief Executive Officer at Pentair","Yeah, so I think as we head into 2024 we're certainly pleased with the way price has held up in 2023 in relationship to what Bob said and I think that's indicative of the way that our last expansion has unfolded. I think [indecipherable] into more normalized pricing environment now, Andy and I think that, that means that we have to rely on those price increases and work hard on the productivity aspects to drive the margin. And I think we're going to see normal and then I think it depends on how these industries fare as to what would be the expected hold rates or the realization rate of those price increases in 2024 and it's way too early to tell."
"17","Operator",NA,"And our next question here will come from Bryan Blair with Oppenheimer. Please go ahead."
"18","Bryan Blair","Analyst at Oppenheimer","Thank you. Good morning, everyone."
"19","John Stauch","President and Chief Executive Officer at Pentair","Good morning."
"20","Bob Fishman","Chief Financial Officer at Pentair","Good morning."
"21","Bryan Blair","Analyst at Oppenheimer","I wanted to ask you about the transformation, obviously driving pretty strong results already and you've noted that you're early-stage and the respective waves of those initiatives. As we look to your 2025 ROS target to level-set, what are you baking in for core growth between now and then, and then what level of reinvestment is contemplated. The reason I ask is that just a simple math, if we assume any core growth, and kind of moderate realization of the sourcing opportunity that you've identified that seems to drive ROS above the targeted range and then the other levers imply pretty solid upside[phonetic]."
"22","John Stauch","President and Chief Executive Officer at Pentair","Yeah. I think that's fair Bryan. I think I would talk about it as Bob mentioned, we're really pleased on the early indications and transformation. As a reminder we're using outside partners, to give us benchmark looks at what's possible and working with us to give us breakthrough thinking and putting in establishing core processes to drive this transformation so we feel like it's going to be consistent and predictable. The one thing I would share with you though, as you look at our targets, is they are also inclusive of investments and we have a lot of energy around investing in our channels, our obsession around customer experiences, improving those customer experiences, and investing in innovation and those are offsets to the transformation benefits that we would expect and as you can imagine Pool has been an innovation leader for many years. It's been playing a little bit of defense lately and we want to put our foot to the pedal there and really drive on both product innovation and go to market innovation. So expect us to invest back in our businesses."
"23","Bryan Blair","Analyst at Oppenheimer","Yes. Understood. That makes sense. Appreciate the color. And I know your attention is focused on debt reduction since the Manitowoc Ice closed but your balance sheet is already in pretty solid shape. You're generating really robust cash flow. Given your financial position and clearly, successful integration of Man Ice just wondering if your team will get back to bolt-on or tuck-in M&A over the near term?"
"24","John Stauch","President and Chief Executive Officer at Pentair","I would say that the focus for this year continues to be on debt pay-down, where interest rates are. We think that's the wisest use of the capital and then that creates optionality going into 2024 around share repurchase and M&A."
"25","Operator",NA,"Our next question will come from Mike Halloran with Baird. Please go ahead."
"26","Mike Halloran","Analyst at Robert W. Baird","Hey, good morning everyone."
"27","John Stauch","President and Chief Executive Officer at Pentair","Good morning."
"28","Mike Halloran","Analyst at Robert W. Baird","So a couple of commercial questions here, first on Manitowoc Ice, can you just give some context to what's going on in the channel right now. I guess a little from an inventory perspective, but more from what are the customers saying from a demand perspective. How do you think about the sustainability of what you're seeing underneath the hood and then some comments on how Man Ice is performing well relative to peers would be great?"
"29","John Stauch","President and Chief Executive Officer at Pentair","Yeah. I think if you look back at the eight years prior to 2019, seven or eight years like this has historically been a 5% to 6% steady grower. You know with some years that might be slightly higher, slightly lower based upon how the restaurant and hospitality market unfolds. Clearly, if you take 2019 as a starting point to where we expect 2023 to finish, think about being high-single-digits. What we want to remind people is there's a significant catch-up to the significant downturn hospitality industry has faced and that's a big part of the start-up and the demand as I referenced in my note, we're now back slightly above the 2019 restaurant numbers so I think we're going to see more of the historical trend pattern as we look forward in this business going forward.

Our ability this year to grow faster was the share capture that was really based upon having gone through the supply-chain work that we're doing elsewhere at Pentair. Ironically, and completely coincidentally Manitowoc is using the same outsource partner that we're using on the rest of Pentair and started that sourcing initiative, three to four years earlier than us. And so, they were able to put the supply chain into place that allow them to be prepared and ready to partner to get these increased demands and that's been a big benefit to the Manitowoc business. Also very encouraging for us on what the rest of Pentair can realize as well."
"30","Mike Halloran","Analyst at Robert W. Baird","Good point. Thanks. [indecipherable] commercial question for the second part there and outlook side so only pivot to the IFT piece. You know, it's nice to see the margins kind of tranche higher in the last last couple of quarters and I was just hoping to get a little bit more context to how you think about what that progression forward looks like for the segment, specifically how much impact the mix is going to have clearly the transformational piece is a core part of that progression and if there's anything moving pieces below the hood that we should think about as you look to the back-half of the year there."
"31","Bob Fishman","Chief Financial Officer at Pentair","A special call-out to our commercial and infrastructure team on just getting to margins and ROS is that quite frankly Mike I didn't think were possible, right, and I think they're doing it, while they're growing, which is extremely encouraging. That being said I think as we go forward it is going to be about how we continue to win projects in jobs that have aftermarket and service componentries to them[phonetic] how we can grow at mid single-digits, while may be more likely maintaining these margins. Because as you know, when you get these tailwinds in the industry, it's easy to be selective, it's harder to be selective when the jobs get tougher to find and I think that's the discipline, we're putting into the Group. But it's really encouraging to see the progress they made. I think they still see opportunities to expand the ROS. But again, this is an area we want to invest in and as you know, one of the things that is always talked about is, Blue water, right. So we're really strong on the fire pump side and we've been able to find synergies by bringing the clean water side to some of the projects we worked on and we've been able to do that the appropriate margins. So, it's really encouraging to see that growth and the margins at the same time."
"32","Operator",NA,"Our next question here will come from Brian Lee with Goldman Sachs. Please go ahead."
"33","Brian Lee","Analyst at The Goldman Sachs Group","Hey guys, good morning. Thanks for taking the questions. A lot of mine have been covered, but I had a couple maybe modeling specific ones. I guess on the record ROS, when I look at the full-year guide. I know this might be a little bit just timing-related or maybe a little bit of nitpicking but it seems like the implied ROS is down here in 4Q, can you kind of walk us through some of the puts and takes exiting the year as you think about driving more expansion into 2024 as your comments suggested."
"34","John Stauch","President and Chief Executive Officer at Pentair","The guidance that we've given, actually has us expanding ROS Year-over-Year, both in Q3 and even more significantly in Q4. So that is one of our rallying cries, is to continue to expand ROS year on year. Again, a little bit less in Q3 because of the headwind of the Pool business, but overall transformation continues to read out in the back-half of the year."
"35","Brian Lee","Analyst at The Goldman Sachs Group","Okay, understood. Yeah, we'll go back and take a closer look at the model. And then maybe just on Pool, it sounds like you're pretty confident around trends bottoming here, inventory sell-through, sell-in normalization, so I know it's probably too early to tell, but any initial thoughts around what all of that points to the rest of this year, kind of goes according to plan in Pool, are we thinking about a reasonable base-case back to like mid-single-digit volume maybe low-single digit type pricing tailwinds in 2024 to sort of what's the set-up as we think about what the normalization and how quickly it plays out, gets you to in terms of a reasonable base-case to get back to normal growth trends in 2024 potentially."
"36","John Stauch","President and Chief Executive Officer at Pentair","One of the reasons why we added that extra chart was to try and give some view of the headwinds this year and what could be a potential tailwind for next year. So we did quantify the inventory correction at about $150 million and so that will not repeat next year. So in itself that's a $150 million good guy in 2024, we're not giving any view as to what aftermarket might grow still too early from that perspective, but from an overall pricing perspective price has been sticky from our perspective and that we do expect price increases as we go into next year."
"37","Operator",NA,"Our next question will come from [indecipherable] with Deutsche Bank. Please go ahead."
"38","Unidentified Participant","at Pentair","Hi, thanks, good morning, everyone. Wanted to go back to water solutions. Here the margins were very strong in the second quarter and historically, they've had a nice sequential step up going into 3Q. So I know Manitowoc kind of changes a little bit but I mean, do you still expect a meaningful increase sequentially there for the margin?"
"39","Bob Fishman","Chief Financial Officer at Pentair","Yeah we -- sequentially we'll be roughly in line I would say to maybe slightly down because we just -- we just won't drive that amount of volume and necessarily get the leverage that we saw from a nice perspective, but overall when we look at the different pieces the filtration and as well as the residential piece within water solutions we continue to see transformation playing a big role, so I would say, year on year significant ROS expansion in Q3 for water solutions, a little bit of pressure as you go from Q2 to Q3 just because to John's earlier point seasonality does start to return to more normalized levels."
"40","Unidentified Participant","at Pentair","Okay, great, makes sense. To the extent you're willing to comment whether it seems like it's normalized so far in July that any comments you can give on July trends so far for pool and then maybe just for the broader company as well. Thank you."
"41","John Stauch","President and Chief Executive Officer at Pentair","Yeah, you know I hate to bring the weather word into the focus and as I said earlier I don't think it's played as much into our Q2 Pool softness as the inventory correction did. Weather usually intends to work its way out eventually throughout the period, so I would say right now we're -- we're seeing key[phonetic] trends that you have some positives in certain areas to driving demand and at the same time, when it gets this hot you don't necessarily need heaters. So, I don't -- I would not bring whether into our forecast at all. I think everything we know today from our weather forecasting has been included in our guide and we don't expect weather to be a big part of our discussion going forward."
"42","Operator",NA,"Your next question here will come from Steve Tusa with JPMorgan. Please go ahead."
"43","Steve Tusa","Analyst at JPMorgan Chase & Co.","Hey guys, good morning."
"44","John Stauch","President and Chief Executive Officer at Pentair","Hi, how are you doing."
"45","Bob Fishman","Chief Financial Officer at Pentair","Hi, Steve."
"46","Steve Tusa","Analyst at JPMorgan Chase & Co.","Not too bad. I'm not going to ask you about the assumptions that underlie your weather forecast. [Speech overlap] So just on the kind of phases of this transformation you mentioned logistics I mean, obviously, the logistics prices in general were down, how do you like disaggregate what you guys are doing versus just like the normal deflationary cycles that are happening in these -- in these types of materials."
