"","speaker","title","msg"
"11","Ken Goldman","Analyst at JPMorgan Chase & Co.","Hi, thanks. You mentioned that the second half's organic sales growth rate will be more in line with the long-term algo. Not to put too finer point on it, just so we can model more accurately, I was just curious, does this mean you expect it to be within that 2% to 3% range, that's your long-term algo or just getting somewhat closer to it."
"12","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Thank you, Ken. Andre, please."
"13","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","Thank you, good morning. As we had said in prepared remarks, we expect to gradually go towards the long-term model. It might happen that we're going to reach there between Q3 and Q4, but you should expect like revenue to be gravitating towards that, yes."
"14","Ken Goldman","Analyst at JPMorgan Chase & Co.","Okay. I'll follow up on that. And then I wanted to ask a follow-up about capital allocation priorities. Paying down debt, I think, number three on that list ahead of portfolio management. You highlighted that leverage is, I guess, more or less at your target, does debt paydown thus move down a notch in importance? And I guess what I'm getting at is, is there a scenario in which you might maybe start to buy back some stock again?"
"15","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Andre?"
"16","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","Yes. We have not changed our capital allocation policy now. So as we said, our priority has been to fund the business organically, people have been doing that very consistently. We, for us, should maintain the dividend that we have, which provide a very attractive yield, is critical. And I think we feel good about our rating now, above the grade we had in the past 15 months. M&A, as we said before, continues to be something that we actively look at. I'd like to -- as Miguel mentioned that multiple times. So we have been very disciplined in how we're doing that. But there is no change at this point. I mean, we're always taking into consideration market dynamics and our capital structure, but we don't have anything to say at this point."
"17","Ken Goldman","Analyst at JPMorgan Chase & Co.","Thank you."
"18","Operator",NA,"Thank you. One moment for questions. Our next question comes from John Baumgartner with Mizuho. You may proceed."
"19","John Baumgartner","Analyst at Mizuho","Good morning, thanks for the question. I wanted to stick with North America and the comments on promotions, but more so on delivery. Is there -- Carlos, you highlight the ROIs you're seeing. You touched on the quality promos a bit. But to dig inside a bit more deeply versus history, how are you seeing the lift sort of changing from quality promo programs, the feature of the display relative to the pre-inflation era? Are you seeing a greater role for price reductions going forward? Does quality programs still have the same degree of lift in terms of the influence of those drivers. Just trying to get a sense for, as you lean into promo more in the back half in the programming, does pricing need to be a larger driver at the margin than you would have thought relative to the feature in display a couple of quarters ago."
"20","Carlos Abrams-Rivera","Executive Vice President and President, North America Zone at Kraft Heinz","John, thanks for the question. I would say, I think some of the parts were a little hard to understand, but I think I got the gist of your question. Related to the second half, we think about promotional level, and we have said this in prior calls, and is within our guidance, there is a step-up that we will do in promotional levels as we go into the second half of the year, in selected categories, but always with a disciplined approach of positive returns. What I would add to is that one of the things that we're able to do with our promotional investment to improve the effectiveness of those things, but that investment is to make sure we leverage an entire portfolio and that we are thinking through how do we make sure we have the right product selection to the right audiences. So for us, when you look at our -- whether it's barbecue season and we combine the different kind of categories that we can bring together, as we think about back-to-school in which we can bring in Lunchables and our Capri Sun business together, that idea of us being able to kind of go into the retail environment and actually leverage the entire scale of our business allows us to be more effective in terms of the returns of those promotions.

So it's both looking at the true ROI through the AI management tools that we have as well as maximizing our presence in-store, leveraging our scale. The last thing I would say is, as we think about going into the second half of the year, we're also seeing consumers behaving in a way in two different kind of camps. They are the consumers who are going to be looking for those, the more I would say, larger packs, it was to kind of look for the value by looking at the total size of the products that they're going to get and why we are introducing more products in the club type of packages, whether that is in a Mac & Cheese, in our Lunchables. And you see that, that is focused on driving that particular type of behavior and with consumer effectiveness. There's also going to be a number of programs specifically to making sure that we are keeping consumers who are also focused on the cash flow within our categories, which is why we also have been introducing more of the smaller package, more of the dollar type of products that allows us to maintain our consumers within the category for longer. So we're approaching that in two prongs, at the same time, always looking at making sure we have the right ROI in every investment that we make."
"21","John Baumgartner","Analyst at Mizuho","I apologize for my connection there. But just to clarify, if we think about price promotions versus sort of non-price, the quality of the feature of the display, have you seen any sort of changes in terms of how deep you may have to go on price reductions going forward? Or do you think that kind of quality promo you'll still see attractive lift. You don't really have to get deeper on pricing?"
"22","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","What we have said, Andre here, what we have seen throughout these past three years is that we can have very attractive lifts without having to go as deep. And I think that whether you look across at least based on data from IRI, that's what we have been observing for ourselves. And I think that still remains true moving forward. The other thing that, as Carlos mentioned, that I think moving forward, we're going to start to see more and more increasing importance of mix vis-a-vis only doing more promotions or reduce these prices. So I think we're going to be hearing a lot more about mitigative actions."
"23","John Baumgartner","Analyst at Mizuho","Alright. Thanks for your time."
"24","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","Thanks."
"25","Operator",NA,"Thank you. One moment for our next question. Our next question comes from Bryan Spillane with Bank of America. You may proceed."
"26","Bryan Spillane","Analyst at Bank of America","Hey, thanks, operator, and good morning everyone."
"27","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Good morning."
"28","Bryan Spillane","Analyst at Bank of America","Hi. I had just two questions. First one, just the clarification. I think we talked about margins in the prepared remarks that fourth quarter margins will be higher than the third quarter. I just want to clarify, was that a comment on gross margin or EBITDA margin?"
"29","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","And that being both, but it's driven by the gross margin. And it is mostly a seasonal factor because in Q4 we typically sell products -- we overinvest in products with higher margin. If you look Q2 is higher than Q3 because we ship a lot in rainy season, which has higher margin, we ship for summer. And then in Q4, we have items like Grilled Cheese, Gravy, and other items like that, they have very high-margin deserts. So that's why it's just mix related."
"30","Bryan Spillane","Analyst at Bank of America","Okay. And then second question, and I guess maybe this is related to what John Baumgartner was just asking. But maybe just more simplistically, I think coming out of the first quarter, you talked -- in this -- we're talking about North American retail that one of the issues or one of the drivers of share losses was just price gaps, right, that competitors, whether it's private label or branded, in certain categories hadn't followed your pricing. And so I guess I have two questions. One is, have price gaps narrowed or your share gains that you've seen sequentially over the last couple of months happened without the price gaps closing? And then when we think about your -- the comments about expectations for volume growth in '24, right, is that dependent also on kind of normalized price gaps? I guess what I'm trying to understand is like can you drive volume without those price gaps closing because you really can't control what your competitors do."
"31","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Andre?"
"32","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","I think there's a couple of things. If we look versus the quarter within the last two, three months we have seen the price gaps narrowly moving favorably to us, so getting closer. So there is a certain contribution coming from that. And also all the other actions that we outlined in the prepared remarks, right? So we had still some pockets of challenges in service that is now getting behind us. I think the only big remaining item is Cold Cuts that, as we said, are going to be recovered by end of Q3, early Q4. We have innovation started to ramp up, I think Carlos can give more color on that."
"33","Carlos Abrams-Rivera","Executive Vice President and President, North America Zone at Kraft Heinz","Bryan, what I would add is that, first of all, on the comment on private label, private label shares trends actually have been flat since you look at it, in fact, since second half of 2022, even with the increase in price gaps that we had after our price impact in February. So we have taken that pricing to protect our margins and some branded competitors have not followed. But at the same time, we continue to stay diligent on the way we think about the business. Now in the point that Andrew just mentioned in terms of, as we think about going forward, why is it that we see the moderation of our improvement, I'll give you three reasons in the way kind of I look at it as we go into the second half of the year into 2024 in the U.S. retail. Number one, we invested more in marketing, we're launching more innovation and we are lapping the pricing actions as we go into second half of the year. And just to unpack it one more level, if you think about the innovation that we are seeing right now, we are actually building momentum as we go into the year, as we are following this kind of two-pronged strategy innovation.

First, you're going to see us continue to launch more disruptive innovation platforms, and that includes things like our NotCo line of plant-based offerings, the new Crisp from the Microwave, which delivers great taste and all the convenience and the restaurant to retail platform, and you see that already with things like the IHOP coffee line. The second part of the innovation is also how do we take our existing brands into new spaces. Already, we introduced a new frozen Mac & Cheese. We are expanding our Delimex and Taobao into more spaces within Mexican meals, and as we speak, we're also launching new Oscar Mayer Scramblers, as we continue to expand on the breakfast platform. So you see us comprehensive in terms of how we are approaching innovation in order to continue to shape the categories as we increase its shelves space and quality displays as we go forward. And that's really paying us. And in fact, just to give you a factoid, if you look at our Lunchables we are creating a new golden wall in Lunchables as we go into the second half. And we are seeing that in some of our top customers, that increases about 40% our spaces in the shelf. So again, it's not only thinking through the kind of promotional event, but also what we're doing in terms of our driving -- volume driving activities that are important as we go forward."
"34","Operator",NA,"Thank you. One moment for our next question. Our next question comes from Pamela Kaufman with Morgan Stanley. You may proceed."
"35","Pamela Kaufman","Analyst at Morgan Stanley","Hi, good morning. In North America, you pointed to your organic sales growth below consumption in certain parts of the portfolio, like the GROW platform, Taste Elevation, Easy Meals, what's driving that gap? And are you seeing a change in how retailers are managing inventory levels or shelf space for your brands?"
"36","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Carlos?"
"37","Carlos Abrams-Rivera","Executive Vice President and President, North America Zone at Kraft Heinz","Thanks for the question. Let me start with the second part of that, which what we've seen right now is if you look at the second quarter and what we know today, we believe retail inventory is actually in pretty good shape. In fact, on average, retail inventory for us were flat across the North America business. And what it did happen, it was in truly in isolated pockets and earlier in the quarter, so that we actually saw that through the quarter to continue to improve. And so there's no -- I will see that as an ongoing situation as we go forward, and that has been proven as we go through the quarter. I'm sorry, the first part of your question then was what?"
"38","Pamela Kaufman","Analyst at Morgan Stanley","Why were your sales below consumption across some of your platforms?"
"39","Carlos Abrams-Rivera","Executive Vice President and President, North America Zone at Kraft Heinz","Yes. No. Thank you. I think if you look at our GROW platforms, which continue to drive our priority and our strategy, those actually in consumption remained very strong. If you think about Taste Elevation, growing 8% for the quarter, Easy Meals growing 6% in the quarter. In those cases, the difference between organic and our consumption, we're specifically in Easy Meals, well there was an inventory deload in the beginning part of the quarter that, as I said earlier continued to improve as we go forward. And I think for us is that remains -- our strategy remains -- the fact that the consumption continued to improve as we go through the quarter and the performance we saw on those, I think supports our continued focus on that strategy as we go into the second half of the year."
"40","Pamela Kaufman","Analyst at Morgan Stanley","Okay. And just a follow-up question on your outlook for volumes improving in the back half. You pointed to moderating pricing growth as one of the drivers. But in the second quarter, pricing already moved past its peak, although volumes still softened. So why do you think that volumes will get better from here considering the competitive environment and some of the macro headwinds you highlighted like the student loan repayment resuming. And I guess just related to that, how much of a driver do you think that the innovation that you talked about can be for volumes?"
"41","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","Yes. Look, our price in Q2, as you saw, was close to 11%. The reason why we saw higher elasticity and higher volume decline, as I said before, it becomes expanded price gaps. Now moving forward, these price gaps are not getting worse. If anything, they are slightly getting better. So as you head into the second half, as we continue through that price, we still have a relevant price that happened last year, so that we're going to be lapping. We started now in Q3 and even -- and we had another one that was implemented Q4 last year, so we had two rounds of prices in the United States alone. So beyond the pricing side, there are other things linked to our action plans that will help us to step up this year relative to today. I think Carlos can speak about that."
"42","Carlos Abrams-Rivera","Executive Vice President and President, North America Zone at Kraft Heinz","The one thing I guess I would add to that, too, is that if you think about innovation, it's not just kind of the launching innovation, but what the innovation allows you to actually perform in market. So when I mentioned things like us being able to improve our presence and expanding our shelving on things like Lunchables because of the innovation and in Lunchables for example, we are going to new locations. So we're doing -- already announced yesterday, we're doing pilots and taking Lunchables into the product section. We're launching innovation within schools. We are expanding our presence in vending. All that actually helps us strengthen our overall kind of performance in stores. We also are doing that in Philadelphia Cream Cheese. If you think about our -- a year ago, this is actually going to be the first holiday season in which we're going to go into the holidays with full service on Philadelphia Cream Cheese and that's true for the last several years.

So now we have an opportunity to actually truly kind of leverage our power of our brand, make sure we build the kind of our share of display, as we go into this, one of the most important seasons for Philadelphia business. And we also see -- that's true with coffee. I mentioned earlier the fact that we had a new line with IHOP in terms of bringing coffee and IHOP coffee into the stores that actually allows us to also expand our coffee category into the stores and actually win additional spaces as we go into the second half of the year. So the innovation plays couple of roles in both attracting consumers and shape the category to grow, but it also helped us expand our presence in order to increase the volume as well. So volume expected to improve as a function of lapping prices from last year, we had two rounds to lap. Innovation ramping up, shelf resets in the fall that they would be favorable to us, that's an expectation, and service level recovery, particularly in Cold Cuts."
"43","Pamela Kaufman","Analyst at Morgan Stanley","Got it, thank you."
"44","Operator",NA,"Thank you. One moment for questions. Our next question comes from Cody Ross with UBS. You may proceed."
"45","Cody Ross","Analyst at UBS Group","Hi, thank you for taking our questions. Just want to focus on gross margin, specifically your inflation outlook, what's driving you to move your inflation outlook lower this year?"
"46","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","So commodities, in general, continue to come down. And as hedges roll off and our contracts get adjusted, some of them are based on indexes. We are seeing costs continue to move favorably which has been allowing us to expand the gross margin and by consequence has been allowing us to accelerate the investment behind the business, particularly in marketing, R&D and technology."
"47","Cody Ross","Analyst at UBS Group","Any particular commodities?"
"48","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","That are declining?"
"49","Cody Ross","Analyst at UBS Group","Yes. That you would call out that's driving that?"
"50","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","I don't think there is a particular one, I mean our portfolio is so large, so many commodities are part the business, there is a general movement of commodities coming down, in reference to that say tomato, potato they had bad crops and sweeteners. Other than that, we are seeing generally commodities moving favorably."
"51","Cody Ross","Analyst at UBS Group","Understood. And then in light of the declining commodities or your outlook for inflation, do you think you took too much price given you said you took price ahead of competitors and they have not followed. And then I'll pass it on."
"52","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","No. I would say -- let me answer that one. I would do everything again. I mean, we had very high inflation and we are leader in the vast majority of categories where we play, and it's our role as a leader to try to compensate these price increases with -- this inflation with price increases. So I would do everything again. I mean we can always go back on price if we think we have to or when we have to, but we had to lead price increases. So yes, I -- that would be my answer to you."
"53","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","And the only thing I would say is remember that we have been very systematic in terms of pricing to offset the inflation. And that's what we have done. We have not priced ahead of inflation. If you look at our gross margin in Q2, it's still slightly below 2021 levels. And the other thing that is worth mentioning is the gross margin, we showed that in prepared remarks, our efficiency plan is trending very well. And we are ahead of -- we are pacing ahead of the $500 million that we have said we will deliver by yearend, some other good news."
"54","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","Let me build on that point from Andre. I think that the only sustainable way to keep increasing our investments behind the brand and to grow our volumes and shares for the future is by improving gross margins and investing back in marketing, R&D and technology, which is exactly what we are doing because we had very high -- very good gross margin this quarter, we could increase marketing this quarter by 23%. We could increase R&D by 10%. We could increase our investments in technology. And as Andre said, that was possible because in one side, yes, we had price increases. But on the another side, because we are every month delivering more and more efficiencies in supply. We're excited with that part as well."
"55","Andre Maciel","Executive Vice President and Global Chief Financial Officer at Kraft Heinz","And expect a notable difference as well in how it's operating because we have been patiently opting to use those resources to put back in the long term behind market and the technology. We could have opted to be adding more promotions. So that would not make sense because the added promotions show low return. We are thinking about the long-term view. I hope people notice that difference on how it has been -- Kraft Heinz plays very differently."
"56","Anne-Marie Megela","Vice President, Global Head of Investor Relations at Kraft Heinz","And that will wrap it up for today's Q&A session. Thank you all for your questions. I will turn it over to Miguel, who will just kind of wrap up the call for us."
"57","Miguel Patricio","Chief Executive Officer and Chair of the Board of Directors at Kraft Heinz","I just want to thank you all for the time and for the attention and the patience with us. So thank you so much, and hope to talk to you and to see you very soon."
"58","Operator",NA,"[Operator Closing Remarks]"
