"","speaker","title","msg"
"11","Operator",NA,"Your next question is from the line of Yaron Kinar with Jefferies. Your line is open."
"12","Yaron Kinar","Analyst at Jefferies Financial Group","Thank you very much. Good morning, everybody. I guess, my first question, just looking at North America Commercial's underlying loss ratio, the improvement there. Is there a mix component there? Is that mostly rate over trend? Can you maybe elaborate on that a bit?"
"13","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Look, the current accident year loss ratio, it reflects the totality of the commercial business. So it's a mix of all the lines, right? And property and casualty rate and price exceed loss cost and that's -- that is potentially a positive to the ultimate loss ratio margin. In the case of comp and financial lines, rate and price lag the selected trends. And in that case, the ultimate margin is potentially shrinking or it's neutral. And so our loss pick reflects all of that, and we're patient and we lean towards conservatism in our loss picks."
"14","Yaron Kinar","Analyst at Jefferies Financial Group","Okay. And then my second question, just with regards to rate adequacy, particularly in financial lines and property just because of the very different directions we're seeing, rates moving in those lines. Are the rates adequate in both of those today?"
"15","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","I think for the business we've written, yes, the rates are adequate for our portfolio. And our loss picks reflect that. And the kind of combined ratio we're putting up has a mix of all of that in there, and it speaks for itself."
"16","Yaron Kinar","Analyst at Jefferies Financial Group","Thanks so much, and good luck."
"17","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Does that make sense to you?"
"18","Operator",NA,"Your next question is from the line of Greg Peters with Raymond James. Your line is open."
"19","Gregory Peters","Analyst at Raymond James","Well, I think it might be close to what, 8:30 p.m. your time, Evan. So I'm going to say good evening to you and your management team."
"20","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Thank you very much. It is. It's 8:30 -- it's about 8:30."
"21","Gregory Peters","Analyst at Raymond James","It's almost bed time, right? I guess I have a question. So the first question, in your prepared comments, you spoke about innovation and specifically in Asia. And there's been a lot of rhetoric in the marketplace. It's been ongoing, but it seems to have accelerated this year around artificial intelligence, large language models, generative AI. And we, obviously, closely monitor your expense ratio. So maybe you could spend a minute and talk about your perspectives on these very important technology developments and how you think about it for your company, not only in North America but on a global basis?"
"22","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. And thanks for that question. We've been employing AI for quite a number of years now, five or six years anyway. And particularly, it's algorithmic AI, not generalized or large language models. And it's employed in the operations side of the business to a degree in the underwriting and claims side, in the marketing side, chatbots, et cetera. And there have been a lot of experiments and use cases that prove themselves out. And we're now in a stage where we're scaling and will over the next two or three years to receive what we think are significant benefits out of that. Insightfulness and abilities in underwriting and in claims in discrete areas. And the service side of our business, where we see cost and lower level work that can come out or improve in its accuracy. All of that is things we know, and we're scaling the tools.

At the same time, as you can imagine, we are on the large language models. And the potential benefit that will ultimately bring beyond algorithmic, particularly in underwriting and claims and the ability to work aside -- either replace work that is done or make it more accurate or work alongside underwriters. It's not a silver bullet and we're doing this on a global basis. Some regions more in marketing, some more focused on portfolio underwriting. But yet, whatever anyone's doing spreads to the other. And it's just where we start on one and end with another.

The generalized and large language is going to be iterative. It will be over time. You think about insurance on the parameterization risk or factor around what we do, how many lines of business, the exposures, the geographies you cross. And so by its nature, it's going to be iterative and take longer than some of the breathless rhetoric that I hear. But we're focused on that. It's part of what a modern insurance company is going to look like and is looking like."
"23","Gregory Peters","Analyst at Raymond James","I feel like we could probably have a long conversation on that topic. Appreciate the comments. I need to pivot as my follow-up question to the reinsurance business..."
"24","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Come and see me sometime. We'll talk about it."
"25","Gregory Peters","Analyst at Raymond James","Okay. Let me know when you're available."
"26","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Tomorrow for breakfast, if you want to show up. Go ahead."
"27","Gregory Peters","Analyst at Raymond James","I don't know if I can make it there tomorrow. But reinsurance, you look at what's going on in the market, and I know you're very close to it. It seems like, especially in property cat, seems like these conditions, some of the hardest market conditions we've experienced in 20-plus years. And yet if I look at your global reinsurance business and look at the growth, it seems like you're not really growing your exposures, you're just growing the rate. Maybe you could provide some perspective on how you're looking at the reinsurance business in the context? And maybe your perspective is the rate is still inadequate, but give your perspectives on your -- on the reinsurance market would be helpful."
"28","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. Look, I don't disagree with anything you said. But you'll notice, at the same time, our property insurance business is growing like 40% right now. And that's a combination of rate and exposure and some of that exposure is not premium by the way. It's structural changes. And it's unit count. It's a lot of exposure growing. And in property cat, that's growing more exposure as we grow that, and it's growing it in the tail. And when we look at the risk reward and by the way the property insurance as we grow it across geographies, it is also growing exposure in the tail.

We prefer to put our emphasis on the property insurance business. And the spread of risk we're getting -- we've never seen better pricing and better risk-adjusted returns that we see right now in large account, E&S, middle market, in a variety of geographies across the globe. And we're putting more emphasis on that than we are on property cat. We don't think the risk-adjusted returns are as favorable. Sit [Phonetic], plain and simple."
"29","Gregory Peters","Analyst at Raymond James","Yes. Thanks for the answers."
"30","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You got it."
"31","Operator",NA,"Your next question is from the line of David Motemaden with Evercore ISI. Your line is open."
"32","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Good morning, David."
"33","David Motemaden","Analyst at Evercore ISI","Hey. Good morning, Evan, or good evening for you, Evan. Just wanted to ask, I guess, sort of related to the last question, just about premium growth in North America Commercial and the difference between the 14% growth, excluding financial lines. And I think you said it was about 18% increase in price, excluding financial lines. Maybe you could just talk about the drivers of that disconnect?"
"34","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. And there's been a lot of chatter I've noticed about that in the last number of months. And it's actually pretty straightforward. The majority of the difference between the two numbers is a result of structural changes. It's -- included in our price is the impact of things like deductible changes and attachment points, where we can put a value on it. And so it acts like rate or it acts like exposure. It doesn't add to premium necessarily, that portion of it. But it adds to potential margin or another way of saying it, it supports loss cost.

And the point of talking about rate and exposure that way, rather than by the way putting exposure over into loss ratio and saying, here's the loss ratio trend, which is different than lost cost trend, is to give a sense about that. And so, here is the price we get, the rate plus the trend, and yet a portion of the rate depends on the line of business or of the exposure is actually not premium. And as I said, it acts like premium, but it's not premium. And so that's the difference between the two.

Did I say that clearly for you?"
"35","David Motemaden","Analyst at Evercore ISI","Yes, yes. That makes sense. And I guess just maybe just a quick follow-up on that. Any way to size, I guess, terms and condition changes versus, I guess, the premium increase change or if I were to look at the rate increase."
"36","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","It's in rate or it's in exposure. We look at it, but we don't go that far and start disclosing that. But what you got to know is look at our overall premium growth, our retention rates that we give you, it's very healthy. And then what you can see is, wow, this is the amount of rate and price that goes against loss cost, so you can get a transparency around that. You don't add the two together, they're not comparable that way. They're answering two different questions."
"37","David Motemaden","Analyst at Evercore ISI","Got it. Okay. Yes, that makes sense. I appreciate that. That's helpful."
"38","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You're welcome."
"39","David Motemaden","Analyst at Evercore ISI","And then I guess just maybe on the North America commercial current accident year or loss ratio ex cat. Was there -- I know the second quarter tends to be an LPT, a heavy LPT quarter. Was there any of that or anything else like non-cat property losses either way within the 70 basis points year-over-year improvement."
"40","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","No. And it's interesting. We're kind of looking at each other like we haven't noticed that the second quarter in particular is a heavy LPT quarter. They kind of come lumpy through the year."
"41","David Motemaden","Analyst at Evercore ISI","Great. Thank you."
"42","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You're welcome."
"43","Operator",NA,"Your next question comes from the line of Elyse Greenspan with Wells Fargo. Your line is open."
"44","Elyse Greenspan","Analyst at Wells Fargo & Company","Hi. Thanks. Good evening Evan. My first question, last quarter, sticking with North America Commercial, you had pointed to premium growth for the balance of the year kind of being above kind of 7.6%, and you guys exceeded that margin by a good amount this quarter. As you said, like good property growth. It seems like that was a good driver there. Can you just give us a sense of how you think premium growth can transpire over the balance of the year relative to your expectations last quarter?"
"45","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Elyse, I'm feeling pretty good. I'm feeling good."
"46","Elyse Greenspan","Analyst at Wells Fargo & Company","Okay. I had to try. My second question, we saw..."
"47","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","[Indecipherable] but it -- we're feeling good. And you saw what I said in the commentary and what I said in the press release that we're going to continue to -- in this sort of pattern. I'm not putting a number."
"48","Elyse Greenspan","Analyst at Wells Fargo & Company","Okay. That's helpful. And my second question, we saw share repurchase improve, go up this quarter. I think you guys obviously had a new authorization and are sitting on a good amount of excess capital. Anything to read into the number and just how we think about level of -- anything new in terms of thinking about the level of capital return from here?"
"49","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","No. We thought we were undervalued. We think we're undervalued. We're buyers."
"50","Elyse Greenspan","Analyst at Wells Fargo & Company","Okay. Got it. Thanks, Evan."
"51","Operator",NA,"Your next question is from the line of Ryan Tunis with Autonomous Research. Your line is open."
"52","Ryan Tunis","Analyst at Autonomous Research","Hey. Good evening, Evan. First question, I just had on cyber. First of all, where exactly does that live in the disclosures. Is that in financial lines as well? And just curious if you can give an update on the size of that book and how you're feeling about that business from a rate adequacy standpoint?"
"53","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. As you statutorily have seen, we write a sizable book, and I don't know that we've disclosed the total global premium. But what I would tell you is we're one of the top -- I don't have the updated numbers, so I want to be careful, but we're in the top three of cyber writers, maybe the top two of cyber writers globally. The business is growing in certain segments for us, but the overall business is growing. And the rate environment has leveled off. Terms and conditions on what we underwrite are form. We were first to -- really leaders to roll out a form that addresses systemic risk to a greater degree and addresses the severity in ransomware and other one-off.

So the underwriting, we're vigilant about it. The growth, we're growing it. The pricing, it's pretty good in most segments. There are some segments that need rate. And in those areas, we're leaning back a little bit. That's what I'd tell you about cyber."
"54","Ryan Tunis","Analyst at Autonomous Research","Got it. And appreciated the commentary, the line-by-line commentary on loss trend. But if I heard you correctly, I think you said workers' comp are trending at around 4%."
"55","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","About 4. -- I think I said about 4.7% from memory."
"56","Ryan Tunis","Analyst at Autonomous Research","Okay. Well, that's, I guess, a little bit higher than I would have thought that line was running at. Are you seeing any type of pickup in inflation there? Are you trending it differently than you have in recent quarters or just..."
"57","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","We've increased it in the last -- earlier in the year. There's two things. One, mindful of medical inflation, and number two, payroll increases. And so on one hand, that benefits exposure change as we just talked about, rate and price. And on the other hand, wages go up, and that translates to severity on the indemnity side. And so those two things together rationally are going to push up your pick on loss cost and comp."
"58","Ryan Tunis","Analyst at Autonomous Research","Thank you."
"59","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You're welcome."
"60","Operator",NA,"Your next question comes from the line of Tracy Benguigui with Barclays. Your line is open."
"61","Tracy Benguigui","Analyst at Barclays.","Thank you."
"62","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Tracy, I know your last name. Go ahead."
"63","Tracy Benguigui","Analyst at Barclays.","Thanks, Evan. As you sit right now in Singapore and you look at your opportunity set, how would you rank in terms of capital deployment priorities, underwriting capacity given your views of achieving rate adequacy versus acquisitions in emerging markets, could even be JVs?"
"64","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. I'm not. First of all, we have plenty of capital flexibility. That is not a question. We are not constraining organic growth whatsoever. And I can tell you, I would make two comments to you. We are not on the acquisition hunt. We are focused on what we -- there is so much opportunity around what we've got and on strategy around organic growth. In Asia, we are just full up. It's fabulous. And in North America and other parts of the world, we've got plenty of growth opportunity, and that's what we're getting after.

And we've got a great rate environment to take on more exposure in areas like property, and we are taking. It's not a question of capital, it's a question of are you willing to take on the volatility that goes along with it. And we are, because it's -- we think we're getting paid well for that, and it's a good thing to invest in with shareholder capital. And that's our priority. That's what we're focused on.

And then you use the word JV, and I read the same article. And you know what, don't believe what you read."
"65","Tracy Benguigui","Analyst at Barclays.","Okay. Thanks. And yes, I wasn't implying that you don't have strong capital. I've noticed that you reported $49 million of unfavorable reserve development for molestation claims. It's not a large number, but I'm curious what you're seeing right now on reviver statutes. Based on the work we've done, are those charges reflecting the 11 states where new statute of limitation reform laws went into effect? Or does the reserves also reflect the 38 states introduced new reform bills this year."
"66","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","No. Tracy, it's more case specific. And the only thing the reviver statutes, as they open them up does, it opens up the top of the funnel. And so more potential losses from years past, legacies going way back, events flow into the top of the funnel and then eventually, some ripen up -- some percentage of them ripen into claims in cases and ultimately are incurred in. When we see a liability, we're going to reflect it."
"67","Tracy Benguigui","Analyst at Barclays.","Very basic question. Does statute limitations only apply to child abuse or is it more broad-based?"
"68","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Well, it depends on the state, it varies. Some have opened it up more broadly and some it's only about -- on most, it's only about child abuse."
"69","Tracy Benguigui","Analyst at Barclays.","Got it. Thank you."
"70","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Wait a minute, I think I have a colleague who may be correcting me about that. No? Okay. No. Answer was right."
"71","Operator",NA,"Your next question is from the line of Brian Meredith with UBS. Your line is open."
"72","Brian Meredith","Analyst at UBS Group","Hey. Good evening, Evan. So Evan, looking at with Huatai going to be consolidated here and ownership increasing, life insurance is becoming a pretty meaningful component of your overall earnings mix, I think you get north of 10%. I'm wondering if maybe you can give us a quick snapshot of what the business mix looks like there? How much is savings products versus indemnity products, short tail, long tail, is much of it capital intensive? Just give us some perspective on how we should think about that life insurance business."
"73","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","About 80%, 90% of the business is straight up accident and health business and the same kind of business we write on the non-life side. In the life side, you write a longer duration policy, whereas -- and they're all individual policies. So if -- on the non-life side, I may direct market the same kind of products and they're annually renewable and they have a certain lapse rate to them. And on the life side, I may sell them through agents and/or through direct marketing and its dread disease and it's hospital cash and it's cancer and it's accident insurance. And it will be sold predominantly.

Most of the book we have are individual policies and they are longer duration which adds a great stability, a long-term asset. And then, there is a percentage, but it's a minority percentage of the business where it's tied to a savings and protection policy, but yet we load it up with accident and health riders. So you're going to buy a large amount of protection, the stuff we love, alongside a very traditional low -- much lower risk savings product that's either they're on a par basis where, okay, any interest rate risk is fundamentally to the customer and we share the upside with them, or it's got extremely low guarantees like in the 1% range or 2% in the whole life policy. That's it."
"74","Brian Meredith","Analyst at UBS Group","Great. That's helpful. Thank you."
"75","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","The overwhelming majority of this business is risk-based accident and health business."
"76","Brian Meredith","Analyst at UBS Group","Great. That's really helpful. And then this one more focused, I guess, on your personal lines business. I'm just curious, could you talk a little bit about what you're seeing happening in the regulatory environment, given the level of rate we've seen going through and -- like personal auto, but homeowners. Are you starting to see any pushback by regulators?"
"77","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","Yes. It varies by state. I think it's pretty well known to you. It's not hidden. And we are employing where we want to grow exposure, and we need more flexibility of terms or of rates. We are using E&S to a greater extent as a tool to be able to take more exposure and do it in a thoughtful way and shape portfolios. And we do that both in states where exposure is concentrated in cat, and we're also doing it in states where the regulatory environment doesn't allow us greater flexibility to you be able to actually serve the public's need."
"78","Brian Meredith","Analyst at UBS Group","Great. Thank you."
"79","Evan G. Greenberg","Chairman and Chief Executive Officer at Chubb","You're welcome."
"80","Operator",NA,"Your next question is from the line of Meyer Shields with KBW. Your line is open."
"81","Meyer Shields","Analyst at Keefe, Bruyette & Woods","Thanks. I want to follow-up on Brian's question, if I can. Is there a specific opportunity for Chubb's growth in North America personal because of regulatory friction that is leading a number of competitors to really pull back?"
