"","speaker","title","msg"
"11","Dariusz Lozny","Analyst at Bank of America","Okay, great. Thank you very much for that detail. I'll pass it along here."
"12","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Thanks, Dariusz."
"13","Operator",NA,"Thank you. Your next question is coming from Alex Mortimer from Mizuho. Your line is live."
"14","Alex Mortimer","Analyst at Mizuho","Hi, good morning."
"15","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Hey, Alex."
"16","Alex Mortimer","Analyst at Mizuho","So, with the dual tailwind of new rates next year and the load increase that was expected this year materializing more in '24, how should we think about the linearity of earnings in '24 and '25 and beyond? Kind of within the long-term growth rate, should we expect to be at the higher end of the 5% to 7%? Or should we think that there could potentially be more of a one-time step-up in '24 given coming out of the rate case?"
"17","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Yeah, Alex. We are definitely focused on the tools that we have at our disposal to create more linear, predictable earnings stream within that 5% to 7% growth rate. And so we're comfortable with the 5% to 7% rate. Certainly, we'll be updating all the key drivers of our financial performance after the rate case concludes.

Inevitably, given the outcome of the 2019 rate case and the financial reset there, rate relief will be a meaningful driver of our growth over the medium term. It's hard to avoid that fact. However, the work we're doing around how do we manage O&M within in the context of weather from year-to-year, how do we push for more capital to be tracked, so we can create more rate gradualism for customers, but also more linearity for shareholders. Those are the levers within our control that we're trying to deliver within that long-term EPS growth rate range. A little bit more of a predictable track within it. Ultimately, doing the things that are within our control and managing costs as best we can."
"18","Alex Mortimer","Analyst at Mizuho","Understood. Has there been any discussion internally about how to potentially think of a new base here for the long term growth rate given the increased clarity and potential step up we'll see following the resolution of the case later this year?"
"19","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Yeah, Alex, that's a I think a conversation that we can have after the rate case. Ultimately, over the long term, we want to be able to, through a linear earnings stream create a long term earnings growth rate that isn't based on the base here. That is a continuous product of more predictable, less regulatory lag. And so those are the things that we're focused on to create that, so it becomes less about a specific base here. But as far as updating from our current 5% to 7% of 2022 weather-normalized guidance, that's a conversation we can have that for the rate case."
"20","Alex Mortimer","Analyst at Mizuho","All right. Thank you so much. I'll leave it there."
"21","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Thanks, Alex."
"22","Operator",NA,"Thank you. Your next question is coming from Paul Patterson from Glenrock Associates. Your line is live."
"23","Paul Patterson","Analyst at Glenrock Associates","Hey, good morning."
"24","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Hey, Paul."
"25","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Hi, Paul."
"26","Paul Patterson","Analyst at Glenrock Associates","So I apologize, I just wanted to sort of just follow up again on the rate case. In the past, you guys were thinking there was potential that there'll be a settlement. And I'm just sort of wondering where things maybe stand with respect to that potential given that we've had so many filings now and what have you."
"27","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Yeah, we're, as we mentioned, we're just a day away from filing rejoining testimony. So you got five rounds of testimony and the hearing's scheduled to start in a week or so. So the likelihood that a settlement would sort of come up from there is is low. We continue and we always look for opportunities to narrow issues or for opportunities to engage in a conversation around that. But I think right now it's -- it certainly seems like we're moving towards hearing.

I will say, If you've been following the testimony and the interveners and the positions on this case, that this is much more what I call a traditional rate case, it's a lot more fewer issues. That's the more traditional things that are coming. So I think that that is a positive in terms of where the case has evolved to."
"28","Paul Patterson","Analyst at Glenrock Associates","Yeah. It's a notable change from the last one. I agree with that. I want to also just ask you, I haven't -- I've ever been to Arizona in the summer and there's a lot of national media coverage of the recent heat wave. And I don't know whether not it is being over-dramatized or not, but it sounds like kind of extreme. And I'm just wondering; A, sort of your take on it because you guys are -- you guys are native so to speak or al least close to it. And so B, I know you mentioned, it doesn't seem to have impacted your outlook for growth, but just -- I mean, I don't need to sort of check off the list of sort of horrors that they're describing in terms of people getting burned by just sitting on the sidewalk or, you know I'm talking about like the cactuses dying kind of thing. Could you sort of just give a little more perspective on that?"
"29","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Yeah. I mean, it's clearly a concern when you get into prolonged stretches of this. We've had -- I mean, we had a hotter day a number of years ago. I think the still record high day was actually quite a while ago. But it's the persistence of this heat wave that I think is really sort of challenged the policymakers. But the important thing to remember is that the heat in the desert in the summer is not new to us. And so there have been certainly cases where you had multiple days in the north of 115, where you get the same kind of issues about being safe outside, making sure that you don't -- you don't make contact with the pavement.

The most important thing I think that the policymakers here are doing a nice job of is trying to address the unsheltered population. We've got, for example, call an air-conditioner program where we can help support through the foundation for senior living, people getting air-conditioner repairs, because those are where it gets really dangerous if you're just in a home with an air-conditioner, people are kind of used to this I think. But it's certainly something that you need to look at from a resilient standpoint and ensuring that as we continue to see longer periods of hot weather that we've got the resilience to be able to navigate that. But people are still moving here. It's still a very -- I mean, it's still the fastest-growing county in the U.S. So, I don't think the heat deters them. And it's kind of similar what you deal within the -- in the Northeast in the upper Midwest where you've got the really cold winters. You just got to know how to adapt to it."
"30","Paul Patterson","Analyst at Glenrock Associates","Okay. Well, thanks so much."
"31","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Yeah."
"32","Operator",NA,"Thank you. Your next question is coming from Shar Pourreza from Guggenheim Partners. Your line is live."
"33","Jamieson Ward","Analyst at Guggenheim Partners","Hi guys. It's Jamieson Ward on for Shar. How are you?"
"34","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Hey. Good Jamieson."
"35","Jamieson Ward","Analyst at Guggenheim Partners","Hey. Just a quick one on the pension front. Just leaving 2023 aside for the moment, if we were to assume that the final order reflects the pension-related adjustments from your rebuttal testimony, just thinking about the roughly $20 million or so improvement there, what impact would you expect that to have going forward on pension-related EPS drag? Just thinking about the amortization outside of the corridor rule from last year's impact really."
"36","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Yeah, Jamieson. So just to step back, we do have that drag now from the end of 2022 when we took into account the rapid increase in interest rates in '22, which affect both our fixed-income portfolio as well as the interest cost associated with our pension. So we have that drag, which year-over-year is in the $0.30 some odd range and you see it this quarter as you've seen in prior quarters.

One of the things we did say to the investment community is we wanted to reduce the lag associated with the pension expense and more properly reflect the test year expense because we didn't know those numbers when we filed our direct case. And so, our rebuttal, as you alluded to, we did file to take better account of whether test year should be based on averaging the mark-to-market into '21, mark-to-market into '22. And as you said, that's about a $20 million benefit.

When it comes to the impact there, that is -- that isn't going to be something that flows through pension accounting, that's something that's going to flow through the revenue requirement and through customer charges. So that'll be -- if it is approved and we're gonna continue to advocate for it through the case. Our staff did not express support from it in their surrebuttal testimony. But it's something we're going to continue to push for. That would just be reflected in the revenue requirement like everything else.

However, at the same time, as we do every year, at the end of the year we're going to have to reevaluate our pension expenses based on the expected market returns, where discount rates are at that point, and what made, as you said, pass through the corridor and be considered material from the perspective of beginning to amortize. But the drag from '22 will remain and the key is to reduce regulatory lag on the recovery of that through the adjustments and normalization request that we made on rebuttal."
"37","Jamieson Ward","Analyst at Guggenheim Partners","Got it. Perfect. Thank you, Andrew. I appreciate the color."
"38","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Sure. Thanks, Jamieson."
"39","Operator",NA,"Thank you. [Operator Instructions] Your next question is coming from Julien Dumoulin-Smith from Bank of America. Your line is live."
"40","Dariusz Lozny","Analyst at Bank of America","Hey, guys. It's Dariusz back on. Just one quick follow-up if I could. I just wanted to ask about the change in your guidance relative to the effective tax rate. It looked like it ticked up a little bit. And now there's a band versus previously it was a point estimate. Just wondering what drove that?"
"41","Andrew D. Cooper","Senior Vice President and Chief Financial Officer at Pinnacle West Capital","Yeah, it did Dariusz. Very receptive. So what happened is, in the first quarter when we set guidance at just slightly below 11% effective tax rate, now we're at this 12.0% to 12.5%. And when -- if you recall, when we said that lower effective tax rate was based on our anticipated in-service date of projects that generate production tax credits, namely the Agave project. And so, the higher tax rate now reflects our better estimate of the in-service date of the project."
"42","Dariusz Lozny","Analyst at Bank of America","Okay, great. Thanks so much for clarifying."
"43","Jeffrey B. Guldner","Chairman of the Board, President and Chief Executive Officer at Pinnacle West Capital","Yeah. Thanks, Dariusz."
"44","Operator",NA,"Thank you. That completes our Q&A session.

[Operator Closing Remarks]"
