"","speaker","title","msg"
"11","Steve Fleishman","Analyst at Wolfe Research","Okay. Last question just on the Texas sale. So I think you said you still expect to get it done by year end. When would that -- when would you need to -- expect to or need to kind of announce transaction to make the year end? And just how should we think about the recent data points we've seen like the TransCanada, the TC sell-down, Columbia sell-down, and Cove Point? I know they're different assets, but just in the context of views on valuation of NEP. Thank you."
"12","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. Thank you, Steve. So let me take those in order. So in terms of timing, we would hope to be in a position in end of the third quarter, early fourth quarter, in order to support that end of the year sales timeline that we have earmarked.

In terms of valuation, we view these assets as unique. Again, as a reminder, the Texas pipelines provide 25% of the natural gas supply to Mexico through contracts with Pemex. And the other pipeline assets that support the Texas pipeline are fully integrated with that pipe. And they provide gas to Mexico through Agua Dulce, which is a very liquid trading point. And if you look around that area, these are very, very strategic for a number of players. So again, as you all know, it's hard to compare one pipe comp to another. But again, we remain pleased with the progress that we continue to make on the sales transaction."
"13","Steve Fleishman","Analyst at Wolfe Research","Okay. Great. Thank you."
"14","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Thank you, Steve. Steve, I think I said 2% on the VaR. I meant $2 million on the VaR for PMI, just to correct that."
"15","Steve Fleishman","Analyst at Wolfe Research","Thank you."
"16","Operator",NA,"Our next question will come from Shar Pourreza with Guggenheim Partners. You may now go ahead."
"17","Shahriar Pourreza","Analyst at Guggenheim Securities","Hey. Good morning, guys."
"18","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Morning, Shar."
"19","Shahriar Pourreza","Analyst at Guggenheim Securities","Good morning. Let me just -- as we kind of look at the latest renewable portfolio transactions, the valuations have come in fairly noticeably. Do you guys see any opportunities to kind of leverage nearest platform and either picking up the existing assets or developer books, especially sort of given what seems to still be a tight financing and supply chain position for some of your competitors, while you're seeing improvements with yours, right?"
"20","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah, we are. I mean, first of all, let me just comment on the valuations that you see. I mean, I think that -- look, I'm not going to be critical of some of the assets that have come to sale. But if you read through the lines and into the details of the structures of those transactions, those are not characterized as high-quality renewable assets. When you look back at what we have developed over the last 20 years and what we continue to develop are very high-quality renewable assets. Most of them are bus bar. They're with high-credit counterparty offtakers. They're well situated in areas that benefit from our data analytics around transmission congestion, wind resource, solar resource. Because we have 20 years of experience, I'd like to believe and look not perfect, but we don't make some of the same mistakes that you see some of the other developers make. And so I feel like we're much better positioned. Our portfolio is in much better position than some of the other markers that you have seen. So I'd be very, very careful in how you assess portfolio to portfolio, because they're very different.

The second thing I would say is we look at all third-party M&A opportunities that come available, and we feel like we do have all the competitive advantages, some of which you mentioned. And we buy cheaper, we build cheaper, we operate cheaper, we have a cost of capital advantage, we have a terrific team that really understands how to optimize the value of existing assets. That's the key piece. Repowering assets is something we've always had a very strong track record at. It's something that the rest of the industry has struggled with. And that gives us a real leg up in terms of being able to see value that others don't. And then as Kirk mentioned on the call today, we have a benefit and an organic asset that nobody else has, which is the largest fleet in North America that we operate. And so we have the ability to not only repower those existing assets, but to find ways to pair them up with storage and take advantage of a standalone storage ITC.

As you all know, storage used to only be a unique opportunity to pair with solar. The rules have changed with the standalone storage ITC under IRA, So now, we pair it with wind, we can build it standalone. We're making a lot of progress in that area. We announced one project today where we're starting to see an opportunity, particularly in MYSO and SPP and ERCOT, where capacity, values and reliability are being priced higher than we've seen them in the past, given some of the shortfalls that they have in those markets, and that just happens to coincide with where most of our wind is. And given the massive existing fleet that we have, which very importantly includes an existing interconnection agreement, our ability to go and pair those assets up with solar or to repower them is unique in this industry, given the two-decade head start that we have. And so that's a value that we try to bring to M&A opportunities as well, when we exercise our other competitive advantages, including our cost of capital advantage."
"21","Shahriar Pourreza","Analyst at Guggenheim Securities","Got it. Perfect. And then John, it's been a little bit quiet and hasn't really been a focus for a lot of investors, but is there any sort of updates around the FEC case as of today? Any change in stances indicated by the disclosures? Any opportunities to settle? Thanks."
"22","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. Thank you, Shar, for the question. No new developments. There's really no new news there. Again, we would expect just based on historical precedent with the FEC that we would hear back where they have a reasonable belief that they should investigate probably sometime in the first quarter of 2024."
"23","Shahriar Pourreza","Analyst at Guggenheim Securities","Perfect. Thank you, guys. Appreciate it. Thanks for the time. Fantastic."
"24","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Thank you, Shar."
"25","Operator",NA,"Our next question will come from Julien Dumoulin-Smith with Bank of America. You may now go ahead."
"26","Julien Dumoulin-Smith","Analyst at Bank of America Merrill Lynch","Hey. Good morning, John. Good morning, team. Thank you, guys, very much. So I wanted to come back to the cadence of the backlog additions, just looking at '23-'24 versus '25-'26 there. Can you talk a little bit about what you're seeing out there in terms of the ability to execute in kind of the nearer term sense to execute against that first bucket versus the latter here and especially give us a little bit of an update on IRS clarity and what that means for the willingness to commit to close on contracts here, especially maybe now that you have that in hand on transferability, etc.? How do you think about maybe biasing towards the later years there, just given where we stand already?"
"27","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. Good question, Julien. So let me just start with take that in chunks, because everyone knows our development expectations are '23 to '26. So let's just start with the first two years and then we'll talk about second two years. So for '23 through '24, we're in great shape. We're already within the range as we had expected to be. And then on '25 and '26, if you go back to the beginning of '22 and you add up where we are today, we've already added 12 gigawatts just in the last six quarters. That puts us in great shape against '25 and '26, because now we have 15 gigawatts to get to the midpoint. And if you kind of work backwards from '26, that's 3.5 years to get 15 gigawatts. So we feel like we are really in great position and on track on that build. And I think there's some real tailwinds that we're going to start to see come forward.

And I want to explain some dynamics just around what we've seen in the renewable industry, which was part of your question, Julien. Let's just go back to '22. I mean, in '22, we saw a lot of supply chain issues that started to surface and then we saw UFLPA, we saw circumvention. That caused some delays. It also caused the shortage of supply because some developers were scrambling for panels that they thought they could get into the country, which I think for a short period of time drove prices up. The great thing is all those '22 projects that got delayed in the '23 have now -- are now starting to go into commercial operation. That's a really good news for customers, because those customers that were digesting that '22 build and waiting for those projects to go COD on the '23 are now coming back to the market. And so we're seeing really strong demand from those folks as we start to look forward.

The other benefit of that is as you see UFLPA as you start to get worked through. We're not seeing the UFLPA holdbacks that we used to see. So we're making a lot of progress on that front. When you take that into account with the clarity that we're now seeing around circumvention, we finally have this bright line rule with the six-part test. And as long as you meet four of the six and you're importing from Southeast Asia, you're okay. And so what we've seen is a relaxation in pricing as a result of that. So now the risk premium that was being charged last year by the import market is starting to come down.

The other terrific phenomenon that we're seeing around solar pricing is that Southeast Asia still sets the price for panels in the U.S., but that risk price premium is starting to come down. And Southeast Asia really wants a big part of the U.S. market. Why do they want a big part of the U.S. market? They sell panels for $0.20 everywhere else, right? They've been selling panels for $0.40 roughly in the U.S. So they have a lot of room to move. And so as that risk premium comes down around UFLPA and Circumvention, it's forcing prices down in the U.S. At the same time, you're seeing a lot more U.S. supply come online through new module facilities are getting announced, also through cell facilities that will come along with it.

And so the bottom line is, when you look at the solar picture, it's favorable from an equipment price standpoint, because I think you're starting to see a lot of capacity come online that it's going to force prices down over time, particularly as you see the U.S. market evolve. And it's no secret with some of the economic data coming out of China that some of those Southeast Asian markets are under pressure with capacity -- excess capacity positions. And so they've got batteries and panels that you need to find things to do with.

Battery prices are coming down as well. We've finally seen a relaxation of battery prices, really struggling to see -- really struggling in the EV market in China, which has created very much an excess capacity around batteries. And so we're finally starting to see some relaxation there. I think there's been more of a movement around traditional lithium-ion and some of the rare mineral exposure you see there, sodium and other battery forms. And so very encouraged about the landscape there. And then on the wind OEM side, the wind folks are really one of the only ones that can reap the full benefit of domestic content and the full manufacturer incentive. So feel really good about where wind sits as well. So I think as you start to look forward and we started to move through these supply chain issues we saw in '22 with these projects coming align in '23 combined with excess capacity globally around the supply chain, feel great there.

And let me talk about transferability for a second. There's been a lot of discussion and I've heard a lot of questions about folks saying, well, how's transferability going to be accounted for and is it going to be part of the FFO and the FFO to debt metric? We feel very good and we've told investors for a long time that we feel very good that it's in accordance with GAAP. It flows through the tax line for tax credits that get transferred to be included. And so we feel good about where that is heading and that we'll end up in a good place there on that FFO to debt question that has surfaced around transferability.

So when you put all those pieces together as we've worked through some of these headwinds that we've had, feel very good about where things are heading. And let's just face it, we're just getting started. Renewables are here to stay. They're not going anywhere. And so while we might -- the development process isn't always going to be a straight line, we're in terrific shape and feel very optimistic about the future."
"28","Julien Dumoulin-Smith","Analyst at Bank of America Merrill Lynch","Right. Thank you. And actually, John, to that point though, a lot of the dynamics you just talked about are very real time, if you will, versus kind of trailing into the quarter itself. How do you feel about just that contracting acceleration here in the back half? I mean, a lot of the points you made would really argue that you could see an uptick versus kind of something that was more on trend in the last quarter."
"29","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. A lot of it is going to depend on -- as I said before, these '22 projects continuing to come online in 2023, and those customers that had a little bit of fatigue, so to speak, around those delays coming back to market, which we're starting to see. And so that'll be the wild card. But we feel good about how the rest of the year continues to shape up."
"30","Julien Dumoulin-Smith","Analyst at Bank of America Merrill Lynch","Got it. We'll stay tuned on that front. All right. Excellent. Thank you, sir."
"31","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","And Julien, one other thing to add to that is hydrogen. We get the right rules there. And again, I can't stress it enough. I mean, we've always only had two customer classes for renewables. It's been power sector. It's been the C&I sector. Now, with the right rules, we have the potential to add a third customer class, which is renewables for hydrogen customers, and that's exciting as well."
"32","Julien Dumoulin-Smith","Analyst at Bank of America Merrill Lynch","Yeah. So stay tuned maybe a quarter or two after you get those rules to really see that flow through in that third customer class?"
"33","John W. Ketchum","Chairman, President and Chief Executive Officer at NextEra Energy","Yeah. I think that's right. And then remember, those projects have longer lead time development cycles. So in terms of the contribution that investors should expect, it's going to come in the latter part of the decade."
"34","Julien Dumoulin-Smith","Analyst at Bank of America Merrill Lynch","Excellent."
