"","speaker","title","msg"
"11","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","I don't have that figure right at my fingertips, Steve, but if you look at our volume of leasing activity that we've averaged pre the record period of leasing in '21 and '22, we're back to that run rate of leasing activity on a quarterly basis, which is 1.2 million, 1.3 million rentable square feet. A portion of that, as you know, comes out of the value creation pipeline, development and redevelopment, and previously vacant stuff. So, our run rate on renewals and re-leasing of space is probably, on average, about 1 million square feet per quarter. And only a portion of that is stuff that we need to complete related to fourth quarter deliveries. As you can imagine, most space, probably for any real estate company, sometimes it's ready for delivery immediately, but only a portion of that 1 million square feet can actually be delivered that quickly. So, it's not a big number, Steve. But to be fair, we do have to get some leasing done, and so we've got to work through that opportunity."
"12","Steve Sakwa","Analyst at Evercore ISI International","Okay, thanks. And just a second question. I know that you had talked about the Toast termination, but I think there's just maybe some confusion or uncertainty over the dollar amount, maybe when it hits, how it might have been in guidance or not in guidance. So could you just maybe walk through the space, take back maybe some offsets to the termination fee and maybe what flowed through in Q2 and what we should expect in Q3 from that transaction?"
"13","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","Sure, Steve. So this is a pretty good example of space that we opportunistically took back in the second quarter. The background for this tenant, this was an in-place lease related to an acquisition that we completed in January of 2021. Toast was at 401 Park in the Fenway submarket for reference. And during our due diligence for the acquisition, our team had identified multiple floors of this office building that will be suited for conversion to lab space through redevelopment. These floors were targeted for redevelopment, obviously, after our successful lease-up of 201 Brookline. Now if you remember, 201 Brookline that was a development site at that Fenway campus that the seller had commenced construction on, and it was only 20% preleased at the time we acquired it. Our team quickly leased the remainder of that project -- that construction development project at rental rates that well exceeded our initial underwriting. And so when we had the opportunity to take back space from Toast, I think it was about 133,000 rentable square feet in total, we're going to get about 111,000 rental square feet back in 3Q here to commence our redevelopment. And the remaining 22,000 rentable square feet we get back at the end of 2024.

The bottom line, the way to think about this arrangement we entered into with Toast is that net of a write-off of deferred rent, we'll earn the remaining of the revenue from Toast over time. And this really covers the quarterly rent that was due from Toast about $1.5 million a quarter. And so, this arrangement allows us to earn our revenue through the end of 2024. And the way to think about this is the net benefit we're going to earn is a slight pickup relative to the prior run rate of rent. So for 2023, we might pick up about $2 million in FFO. And then in 2024, there's a similar expected benefit of $2 million bucks or so. The key takeaway is that we were able to move up the timing of new lab space at 401 Park after our successful lease up of 201 Brookline. And so, we were excited to be able to get access to that earlier to start the redevelopment sooner than later."
"14","Steve Sakwa","Analyst at Evercore ISI International","Great, thanks. That's it for me."
"15","Operator",NA,"Thank you. And our next question today comes from Joshua Dennerlein with BofA. Please go ahead."
"16","Joshua Dennerlein","Analyst at BofA Securities","Yeah. Hey, guys. Appreciate all the color. Maybe a follow-on based on the occupancy question earlier, but focused on the lease rate growth. It looks like your guidance is still assuming an acceleration in the second half of the year off of 2Q growth rates. What gives you the confidence that you'll see that reacceleration?"
"17","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","Can you clarify? Were you asking about occupancy or rental rate growth?"
"18","Joshua Dennerlein","Analyst at BofA Securities","Rental rate growth."
"19","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","So our outlook, just to remind everybody, our outlook for rental rate growth for 2023 is a range of 28% to 30%, call it, the midpoint of 28.5%; 12% to 17% with the midpoint of 14.5% on a cash basis. Our rental rate growth for the first quarter, just to remind everybody, was pretty record at 48% and 24% on a cash basis, and most of that was driven by Greater Boston, San Francisco Bay Area, and Seattle. It's important to recognize that the second quarter was a very different subset geographically, which consisted primarily of Seattle, Maryland, and Research Triangle. When you think about rental rate growth of 16% on -- 16.6% on a GAAP basis, 8.3% on a cash basis, that's pretty outstanding in this type of market and when you think across the REIT sector today. So we're very pleased with the rental rate growth that we actually delivered on the quarter and feel comfortable as we look out that we're on track to hit the range of guidance that we gave. What gives us that comfort? I think you've heard us talk about we have a unique brand, our mega-campus strategy, and our operational excellence, I think, puts us at an advantage to capture opportunities in the marketplace."
"20","Joshua Dennerlein","Analyst at BofA Securities","Okay, it's not based on stuff that's already signed. It's just what you're seeing in the pipeline for signed?"
"21","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","Well, we're only three weeks or 3.5 weeks after quarter end, so there's very little activity relative to what we're going to sign for the full six months as we look forward. So you'll have to stay tuned."
"22","Joshua Dennerlein","Analyst at BofA Securities","Okay. And then, Peter, I think I heard you mention potential sales above your disposition guidance range. Just what would give you the go ahead to make those additional sales?"
"23","Peter Moglia","Chief Executive Officer & Co-Chief Investment Officer at Alexandria Real Estate Equities","We're going to market in a very targeted way so that we don't overdo it if we don't need to. But if we end up with values that are highly attractive, we'll definitely consider selling that amount over what we need and apply that towards next year's program."
"24","Joel S. Marcus","Executive Chairman and Founder at Alexandria Real Estate Equities","Any other question there?"
"25","Joshua Dennerlein","Analyst at BofA Securities","No, I'm good. Thanks, guys."
"26","Joel S. Marcus","Executive Chairman and Founder at Alexandria Real Estate Equities","Okay. Thank you."
"27","Operator",NA,"And our next question today comes from Anthony Paolone with JP Morgan. Please go ahead."
"28","Anthony Paolone","Analyst at J.P. Morgan Securities","Great. Thank you. First question, I think, Dean, I think you mentioned 19% mark to market across the portfolio, and I think that number was about 27% coming into the year. So just wondering, can you talk to how much of that's just from moving rents higher and the bumps, closing some of that gap versus maybe what's happened in the market thus far."
"29","Dean Shigenaga","President & Chief Financial Officer at Alexandria Real Estate Equities","Hey, Tony, it's Dean here. Yeah, so 19% is our current outlook for where we are today on the mark to market. Last quarter, you're correct, it was 22%. The quarter before that was 24%, and the quarter before that was 27%. So we have made our way through some of the mark to market with leases that we've executed over the last number of quarters. So it's primarily driven by that, maybe a slight adjustment here and there on our outlook on specific spaces. But most of the move is related to actual leases we've executed."
