"","speaker","title","msg"
"11","Ryan Krueger","Analyst at KBW","Great. Thank you."
"12","Operator",NA,"Alex Scott from Goldman Sachs. Your line is open."
"13","Alex Scott","Analyst at The Goldman Sachs Group","Hi. I just wanted to see if you could unpack the RBC movement this quarter a little bit further. I mean, it sounded like there must have been a decent offset from SGUL. I would have guessed that the lower new business production in Life and Annuities would have helped a bit. Can you talk about what was the life dra there? And any way to think through like what it would have been under the situation once Fortitude is closed? And if that dynamic has sort of resulted in a more flattish RBC this quarter, would have been different and will change as we get through to Fortitude closing."
"14","Christopher Neczypor","Executive Vice President and Chief Financial Officer at Lincoln National","Sure. So, thanks for the question, Alex. Look, we're not going to give distributable earnings or RBC dynamics at a business unit segment. We are thinking about the best way to give more clarity there going forward. I think the general trends that you highlighted though are fair. There was a number of the same dynamics that we talked about that GAAP would apply to stat as well on RBC. So better Group results translate to better stat earnings and a better RBC. Some element of reduced sales, it does help to a degree on the capital side although that's relatively in expectations. And then, there are some negatives as we've talked about on the Life side. They persist. I wouldn't say that there is anything new there this quarter. And then, we did take a loss on First Republic as I mentioned as well.

So any quarter, there's going to be lots of different moving pieces. I think the points that you're making as it relates to the pluses and minuses are indicative of some of the highlights this quarter. And then, post Fortitude, what we've said is that there will be a $100 million incremental improvement to the free cash flow on an annualized basis once that closes."
"15","Alex Scott","Analyst at The Goldman Sachs Group","Got it. Thank you. Second question I had is on mortality. I think we're still seeing a decent amount of volatility across the industry anyway on the old age mortality blocks in particular. And just as we approach the 3Q review in light of some of the nerves just coming off of last year, anything you can say in your confidence in your mortality results and just whether you've reached conclusions at all on whether the heightened old age mortality is more of a pull forward or potentially an adjustment to long-term assumptions?"
"16","Christopher Neczypor","Executive Vice President and Chief Financial Officer at Lincoln National","Sure. So I'll say one thing on mortality, and then we can also hit the question about the third quarter. And look, we have seen elevated older age mortality. I think that, that's not just us, that's the industry. We've seen it for a while, obviously exacerbated by the pandemic. And obviously, we hold higher stat reserves and policies in the 90 plus. But I don't think that there is anything in particular as it relates to this quarter that we would call out as it relates to the older age mortality, but it's something that we and the industry has been dealing with."
"17","Ellen G. Cooper","Chairman, President and Chief Executive Officer at Lincoln National","And Alex, as it relates to mortality as we head into the third quarter, and just in general, as you know, our annual assumption review, it's expensive, it's robust, it's undertaken with many areas of the company. We have an incredibly strong governance process around that. And at this point in time, given where we are, it would not be appropriate for us to speculate or comment. So we're going to do as we always do, and that is we're going to complete the review and we'll be back and we will discuss the results of the overall assumption process in our third quarter call."
"18","Alex Scott","Analyst at The Goldman Sachs Group","Okay. Thank you."
"19","Operator",NA,"Your next question comes from the line of Tom Gallagher from Evercore. Your line is open."
"20","Thomas Gallagher","Analyst at Evercore ISI","Good morning. First question is in terms of the additional strategic levers transactions you're considering, is internal reinsurance something that you've explored? I know you already have LNBAR as, we'll say, a structure that's in place. But is that something that you're considering or pursuing?"
"21","Ellen G. Cooper","Chairman, President and Chief Executive Officer at Lincoln National","So, Tom, the answer is yes. And we have -- as Chris has highlighted, we have a number of areas that we are exploring as it relates to additional actions. I would put some type of additional internal reinsurance into the category of balance sheet optimization. And then we're continuing to look at whether or not there are other considerations, all along the lines of really focusing on achieving our enterprise strategic objectives. So every action that we're looking when we've communicated a number of things that we've already done, the Fortitude transaction is a very good example of this from an external perspective. But we're continuing to look at opportunities that will improve our ongoing free cash flow, reduce capital sensitivity to capital market, and also continue to diversify the overall earnings mix. And internal reinsurance would squarely fit inside of all of that as well and potentially support us as it relates to continuing to focus on capital as well."
"22","Thomas Gallagher","Analyst at Evercore ISI","Got you. And Ellen, is that -- is like something meaningful on the internal reinsurance side more likely a 2024 initiative? Or is that something you might potentially do even before the Fortitude deal closes?"
"23","Ellen G. Cooper","Chairman, President and Chief Executive Officer at Lincoln National","Yeah. So Tom, as Chris had alluded to, right now, our highest priority as it relates to additional actions is the closing of the Fortitude Re transaction and we will be back to you with any type of specifics as it relates to timing on internal reinsurance or other actions."
"24","Thomas Gallagher","Analyst at Evercore ISI","Got you. And then just my follow-up, just related to the Fortitude deal. Related to the MoneyGuard part of the transaction, was that full risk transfer or were there parts of that those policy in terms of the rest that you retain like the long-term care writer for instance? Thanks."
"25","Christopher Neczypor","Executive Vice President and Chief Financial Officer at Lincoln National","Sure. Thanks for the question, Tom. So as it relates to the deal, in any reinsurance deal, you're retaining risk just to a certain degree. And so in a deal of this size with the block that are included, the size of it, the complexity, there's a lot of work that goes into crafting a transaction that achieves your goals. So our goal is to remind you with the Fortitude transaction were to increase our free cash flow, increase our RBC and derisk the balance sheet, particularly in the GUL block, right, which is where we had the large charge last year, and to try and do all that while retaining as much of the economics as you can to support the ongoing earnings from what remains.

And so for this deal, as I mentioned on the call last quarter, we retain the risk of future YRT increases on the GUL business. And as we've noted before, we recently renegotiated rates on the majority of that business, so we know that the risk is manageable at this point. It's important to note, though, as it relates to the GUL that the lapse risk, which is the primary assumption that drove last year's unlocking impact, has been completely transferred to Fortitude.

To your question, Tom, with regards to MoneyGuard, as you know, we created that market decades ago. And as a result, we have more experience in that business than any other company in the industry. And MoneyGuard has been a very profitable block for us and was included in the transaction really given its strong cash flows, right, and we talked about that during the transaction call just to explain how we put together the liabilities.

So as we structured the deal with a goal toward optimizing free cash flow, we negotiated retaining some mortality and morbidity of the block via YRT reinsurance with Fortitude, which will not material in the scope of our overall earnings profile, does help support our long-term goals of increasing mortality and morbidity risk and diversifying our source of earnings away from capital market-sensitive products. Other risks in this block are fully ceded to Fortitude, including all of the lapse risk and default risk.

And then, the last question which you didn't ask, but we've gotten from some other analysts, this may be obvious to some, but when you have a reinsurance deal as opposed to a sale, there is always the tail risk that in the event of insolvency of the reinsurer, right, the assets and liabilities come back to you. And so, you'll hear us and our peers talk about counterparty risk. And so when you're dealing with a long tail block like GUL in particular, it's critical you're confident in the overall strength of the counterparty. We take into account the rating of the reinsurer, our internal assessment of their credit worthiness, the negotiated investment strategy that they would apply to the block and a whole host of other dynamics.

And as you would expect, different rated reinsurers and more aggressive investment strategies can result in higher ceding commissions, but you need to balance all of that with the long-term nature of the counterparty relationships. And we've said this before, but we mitigate that risk with significant counterparty protections including assets held in the trust backing the liabilities, plus additional assets held as over collateralization. As we've mentioned before, we had many reinsurers, both legacy and new, interested in the blocks when we brought them to market.

And so, the point is, we're very excited to have partnered with a strong counterparty such as Fortitude. But when you're thinking about risk retention in a broader sense, by definition of the transaction, there will always be counterparty risk on the tail.

So look, I think this is probably more information than most companies disclose as it relates to these deals, but we wanted to make sure that we're answering your questions and giving you all the appropriate level of insight. Hope that helps out."
"26","Thomas Gallagher","Analyst at Evercore ISI","That does, Chris. And just to be clear, so it sounded to me like you're retaining some of the long-term care writer risk and some of it's being -- so it's a sharing of the long-term care writer explicitly. Do I have that right?"
"27","Christopher Neczypor","Executive Vice President and Chief Financial Officer at Lincoln National","So I wouldn't -- what I would say is that we have a YRT structure such that depending on how the mortality and the morbidity, right, because you want both of those risks to be together. How they evolve, there is risk that transfers back to us. But the lapse risk and the default risk and the base risk moves over to Fortitude."
"28","Thomas Gallagher","Analyst at Evercore ISI","Okay. Thank you."
"29","Operator",NA,"Your next question comes from the line of Elyse Greenspan from Wells Fargo."
