"","speaker","title","msg"
"12","Joe Greff","Analyst at J.P. Morgan Securities","Great. My follow-up question [Indecipherable], we've seen within mainland China more mixed macroeconomic performance year to date and yet at the same time in Macao, gross gaming revenues, visitation, retail sales, pretty much most metrics, have steadily improved. How do you reconcile the disconnect between China macro and the fundamentals on the ground in Macao and how do you see that relationship playing out going forward?"
"13","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","So obviously, we prefer a strong macroeconomy in China. We're hoping for that in the future. But we can perform and will perform even if recovery is slower than our business -- we'd like to see it come back quickly. But as you see in other business, you saw LVMH's numbers, you see other retail numbers, the retail market, our business doesn't require everyone to be making a strong economic recovery. Just certain segments can make it happen. But again, we're hoping for a strong rebound and a stronger macro which also would impact us positively. I still believe this market will continue to grow in spite of a slower recovery than we'd like in that region."
"14","Daniel Briggs","Senior Vice President - Investor Relations at Las Vegas Sands","Thanks, Joe."
"15","Operator",NA,"Thank you. The next question is coming from Robin Farley from UBS. Robin, your line is live."
"16","Arpine Kocharyan","Analyst at UBS Investment Bank","Hi, thank you. This is actually Arpine here for Robin. I was wondering if you could talk about average spend per mass customer and where you expect that to normalize, thinking about the fact that a portion of higher spender in VIP obviously ends up in mass, but also that as you open up more hotel room capacity that ramps up probably higher percentage of grind mass returns to Macao. How do you think about that more normalized spend per mass customer looking forward into the back half?"
"17","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Grant?"
"18","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yes, thanks for the question. I think you can see from the results, the premium mass recovered still faster than the base mass, but sequentially base mass still grew strongly on the back of improving visitation. And as you alluded to, I think as room inventory increases, we're able to cater to more visitors. I would say the spend per head directionally continues to be very strong across both premium mass and base mass. So whilst obviously as the base mass picks up, you'll see more of a mix shift I think overtime, but within each of the segments, our spend per head is actually rising, so we are getting high quality, high value tourists into Macao at this point, and also we're broadening this to high-value foreign tourism as well. So we can see strong results this quarter again in terms of the high end foreigners.

So I would say, at this stage, the higher-valued segments are growing, recovering still at a faster rate. Base mass is picking up as visitation grows and hotel capacity increases. But within each of the segments, i.e., both premium mass and base mass, the spending actually continues to be very high and indeed the spend per visitor is heading in a positive direction."
"19","Arpine Kocharyan","Analyst at UBS Investment Bank","Great. Thank you, Grant. And just one quick follow up. With your dividend reinstated here, I was wondering if you could update us on your overall capital return strategy and how you think about buybacks? Thank you."
"20","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","Hi, how are you? So I think when we view the business in terms of capital allocation, we feel like we have a lot of good opportunities really for big growth, both in Macao and in Singapore and that investment will continue to drive our expansion of nongaming amenities and drive our cash flow. But we also think that we're going to be able to return a lot of capital in the future. We were a very shareholder-friendly company in the past. We're very focused on return of capital, but I think when you look at our prior program and what we're looking to do going forward, I think we'll probably look to have a more of a balance between share repurchase and dividends. I think when we talk about the dividend size, it was something that leaves plenty of room for investments in the future, it allows us to grow over time which is our focus to really grow our asset base and grow our cash flow capacity, but it also allows for future share repurchases, which is something we're motivated to do. I think the dividend size today gives us flexibility with our capital allocation and really over time we intend to shrink the share count. I think having a balanced capital return program is very important for us. We talked about with the board. I think management is very focused on it. We'll probably look to be more programmatic about share repurchase than we have been in the past. And I think really this gives us the flexibility to repurchase more shares over time and to really address our capital expenditure needs. So I think what we're going to try to do is allocate capital to growth, which we think we have a lot of opportunities that are unique for our company, focus on the dividend as the cornerstone of our program as we always have, but allow ourselves to have more balance, more flexibility in the future to do more programmatic share repurchases and really shrink that share count."
"21","Arpine Kocharyan","Analyst at UBS Investment Bank","Thank you. Very helpful. Thanks."
"22","Operator",NA,"Thank you. Next question is coming from Carlo Santarelli from Deutsche Bank. Your line is live."
"23","Carlo Santarelli","Analyst at Deutsche Bank Aktiengesellschaft","Hey, everybody. Thanks. Robert or maybe one of the guys in Macao, I was wondering as the market has shifted and you've seen a couple quarters that at least look more normalized, as operators who may have been more VIP focused in the past or certainly more mix towards VIP relative to you guys, have you seen any change in behavior as it pertains to mass reinvestment levels across the market wide?"
"24","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Yeah. Grant, why don't you take that."
"25","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Sure. Yeah, thanks for the question. I think on the whole, we see a very stable competitive environment. I think all of the operators in the entire industry is continuing to invest in nongaming and diversification and bringing about I think a really stellar event programming into the market which is helpful I think, not just for growing the tourism economy, but also increasing the business volumes for all of the operators. So I think you're seeing the positive results from that investment in nongaming and events programming even in this past three months, not least in terms of our nongaming programming that we put in place that's been really driving our business levels and visitation.

In terms of reinvestments, yeah, I think it is relatively similar to what we've seen in the recent quarters. Clearly, it's become -- continues to be actually, always been a very competitive market in premium mass and we'll continue to be. But I think there's very rational behavior amongst the operators and the industry in general, led by the larger players, but as I said, the focus of the industry has been to reinvest in the nongaming programming, and that's been a tremendous driver to the recovery so far."
"26","Carlo Santarelli","Analyst at Deutsche Bank Aktiengesellschaft","Great. Thank you for that. And then if I could, as a follow up, just in terms of the expansion at Marina Bay Sands, I know you guys were going through some stuff and reviewing some budget needs and design plans and everything else. Is there anything you guys could share at this point in time with how we should be thinking about that, timeline, spend, etc.?"
"27","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","Sure. First off, we have very strong feelings about the future success of Singapore. If you look at the results from the quarter, look at the visitation that we have, the type of customer we have coming through the building, and the fact that China has not fully recovered, and if you look at the nature of where Singapore sits today in unique confluence of events, in terms of the growing economies in Southeast Asia, we have a very strong view about the future of Singapore as very positive. And so we're very motivated to make an investment there and expand our capacity at Marina Bay Sands. Right now we're in discussions with the government about what the final form of our project will look like. There's obviously been lot of changes to the market in terms of market potential, the government's goals around high-value tourism, and to be fair, the way we want to grow into that market. And so there's some adjustments that we're making, and hopefully, we'll have a better sense of what that will look like in the upcoming quarters. But right now we're in discussions and hopefully [Phonetic] we'll have a chance to continue with the final version of our project in short time. We're looking forward to getting started."
"28","Carlo Santarelli","Analyst at Deutsche Bank Aktiengesellschaft","Great. Thank you, Patrick. Appreciate it."
"29","Operator",NA,"Thank you. The next question is coming from Stephen Grambling from Morgan Stanley. Stephen, your line is live."
"30","Stephen Grambling","Analyst at Morgan Stanley & Co., LLC","Hey, thanks. As a follow up to Macao. The $200 million number you mentioned in June, is that a clean number that you would think of to build off of given normal seasonality, or should we see that build as base mass continues to recover?"
"31","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","What was the second portion -- Steve, the last thing you said, recover?"
"32","Stephen Grambling","Analyst at Morgan Stanley & Co., LLC","I guess it's a question of as base mass continues to recover, how should it impact that $200 million number."
"33","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","It should go up. Yes, I think that $200 million -- believe me, Steve, we called that out was because obviously strong month, especially in light of the seasonality of June not being a great month. Look, our position is simple. We think Macao will just continue to get stronger, and the recoveries will be predicated on visitation in all segments, and again, our advantage is very structural and very different than other operators. We have capacity growth, base mass, premium mass, rooms, retail, everything you think the customers want, we have the product to service that, and that does [Technical Issues]. So I think June is the beginning.

Hopefully, the summer will be evidence to that. We'll see how July, August, September holds up, but our story is pretty simple: more visitation, especially more base mass, more penetration in China, will yield bigger GGR, and we will be a huge recipient of that. And I think that's something we believe in wholeheartedly. I guess I take comfort in the fact that, again, six months ago, we weren't sure we'd be open. We had basically closed business. [Technical Issues]. Here we are in the summer of '23 looking at a $2.4 billion runway just based on June, and we believe that can accelerate.

So, we're firm believers in Macao, always have been. We've never vacillated -- my belief that market is just special and the recovery in China is slower in general for all segments than we thought it would be, and this summer will be a great indicator of how fast [Technical Issues] $26 billion, $30 billion, $32 billion. I don't know where the peak is, but I just believe the acceleration will be evidenced this summer. And again, we are in this very, very good position of having plenty of assets to put to work in Macao. Plenty of rooms. The rooms are all open, the retail is open, and functioning slots and tables. So as the market grows, we should be a big beneficiary from that new demand that's coming."
"34","Stephen Grambling","Analyst at Morgan Stanley & Co., LLC","And so just to be clear, do you think that there was any one-time benefits in June, whether it's Jacky Cheung or other things that could have been driving that and so that may have been an outsized number or you're saying that is a clean number to build off of?"
"35","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","So I think the key thing to note is that we've had these nongaming, what we call, lifestyle programs, which includes entertainment and other activations for years, and they were very successful pre pandemic because we were able to connect with our customers and bring in very tourism that was high frequency. And so we've started those programs again. And so the concert you just referred to was very popular. And I could like Grant comment on that or Wilfred comment on it. But I think the key thing for this is our nongaming programs are working, that the investment in nongaming, that the activations, that the driving customer visitation through social media is working. And so the visitation of high-value customers flows through in our results in that month. I think the interesting thing is air traffic to Macao and to Hong Kong is around 50% of where it was pre pandemic. So our story is one of visitation. It was led by higher value customers and premium mass. But now as people can begin to travel to Macao more easily, more frequently, they're starting to return, they're starting to consume all of our different amenities, not only the hotels, but the concerts, the food and beverage, the retail, all that's working. And so we'd like to believe we can grow from that number materially as our base mass [Indecipherable] play returns as more premium mass customers show up. And as Grant said earlier in the call, more of our hotel rooms come online. So we think we've invested through the pandemic in very high-quality products. The customer response has been very strong, and we're able to price through it. So we'd like to believe that there is margin room there. We'd like to believe that as we activate our nongaming activities that will draw more customers to concerts and other events, and then that will continue to grow overall the desirability of visitation count. Grant, do you have anything to add?"
"36","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yeah. Thanks, Patrick. Yeah, as you rightly say, we've had a very long track record going back 16 years in terms of hosting world-class entertainment events at the Venetian Cotai Arena. And this was always part of our lifestyle programming. Jacky has been terrifically successful in the past with us as well. He played in both 2017 and 2018 in the summers of those years. I think what makes this June special is, firstly, he played a record-breaking 12 shows across four weekends. I don't think that's ever been done before in Macao. But not only that, Macao was the first touring stop of the entire global tour that Jacky Cheung has just launched. So that he chose to launch his new global tour at the Venetian Macao I think is testament to both Macao's rising destination appeal, the importance of it as an entertainment hub regionally, as well as our own track record in partnering with Jacky and his team over many years. So the month was strong, not just the days when the concert was on, which is nine months of the month. So it's a combination of factors. I think the underlying visitation to Macao, like Patrick referenced, was improving throughout the quarter and into June, even though it was into a traditionally weaker part of the travel calendar. Hotel availability improved, transportation improved, concert series undoubtedly played a part, but that's just one component of the ongoing lifestyle program, and I think that programming is not just done by us, but by the whole industry. And I think that will make Macao continue to recover rapidly, and it speaks volumes to I think the new direction that the government is pursuing, and I think is a great start to the new concession."
"37","Stephen Grambling","Analyst at Morgan Stanley & Co., LLC","Makes sense. Thanks so much. I'll yield the floor."
"38","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Thanks, Steve."
"39","Operator",NA,"Thank you. The next question is coming from Shaun Kelley from Bank of America. Shaun, your line is live."
"40","Shaun Kelley","Analyst at BofA Securities","Hi, good afternoon, everyone. Good morning, Grant. So maybe I just want to go back to the cost side a little bit, and it's probably for Grant. But if I caught it correctly, I think in an earlier question you said, room complement was up to 10,700 on average in the quarter heading to 12,000. Can you just give us a little bit more color on that? Are we at the 12,000? We exit the quarter there? And just what does that imply for necessary either headcount or cost ramp up from here? Is there a little bit more remaining? Or actually is this number that we saw in the quarter pretty reflective of what you think the baseline operating cost should look like from here moving forward?"
"41","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yeah. Thanks, Shaun. Yeah, I think, you heard it right. It's averaged around 10,700 rooms a day in terms of our operable capacity from a labor standpoint during the quarter. We actually increased further towards the end of the quarter. So as we go into third quarter, we're roughly at that 12,000 rooms mark, which I said, plus or minus, typically there's always a handful of rooms out of order for regular maintenance. We're effectively back at full inventory now and ready for the peak summer season, which is getting underway later this month."
"42","Shaun Kelley","Analyst at BofA Securities","Great. Thanks for that. Maybe a similar question but transferring over to Marina Bay Sands. There we've seen two quarters in a row with margins in the 46% to 47% camp. That's still a 200 basis points below pre-COVID. And I know there's a lot going on there. I do believe in the slide deck you guys called out that some of the renovation activity was either over or close to. So maybe just an update on some of that renovation disruption and how we exited the quarter there and just your thoughts on cost, which I think were up about 10%. Q-on-Q. Is there anything -- as the full complement of rooms comes back, can we also see some margin leverage or improvement sequentially or going forward and how should we think about that in the second half?"
"43","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","So I think what's important note at Marina Bay Sands, as Rob mentioned in remarks earlier, the building's under a lot of change. It's changed for the better. We're investing a lot, and we're creating what is arguably the best product we've ever had. And the customer response is very strong. But we're midflight in that. And so I think a couple of things to consider, our biggest suites, so our 200 multi-day [Phonetic] suites are the last to come online. So that's what's going to come in this quarter and the next quarter. So the full potential of the renovated Tower 1 and Tower 2 will not really be reached until those suites are online. So we've been operating without them. So we'll be able to price better, we'll have higher margin, and we'll have a larger quantum of cash flow from this high-value segment coming into the building because they didn't have any place to stay, and now we're adding 200 suites of the highest quality we've ever had. So that's going to be meaningful, and that will address, let's call it, some of the operating leverage we want to get out of our cost base.

We've had a significant number of rooms out of inventory. And so I think between some of the cost increases that we've seen in the market for inputs, and to be fair, the gaming tax increase, there are some things we need to overcome through higher-value customers through pricing and through volumes. And I think the one thing that's important to note, aside from the fact that we haven't had our most important room inventory available to us, our casino floor has also been under renovation. That's coming to a close, but most importantly, airlift [Phonetic] from China isn't really back yet. And so when you look at play across the quarter from rated play from China, it's increased each month across the quarter. And so as China visitation comes back into the fold and our new multi-bay suites come online, we will have an opportunity to price through some of the cost increases and improve margin."
"44","Shaun Kelley","Analyst at BofA Securities","Thank you, Patrick. Thank you, everyone."
"45","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","I just want to say, Shaun, I think, we're going to do [Indecipherable] margin will escalate because in every business, be it hospitality or retail, when you've got an exemplary product people want, you've got pricing power. And I think we're finished over there. It's taking a long time. It's a slug, but we get through this thing, the room product on offer, the F&B, the retail, rethinking our retail, you see this over the map in terms of why does LVMH and Louis Vuitton get these ridiculously high price, high margins on their product. They offer a superior product. Same thing happens in the watch world, same happens in the hospitality world. I think we're building something over there that people don't understand how good it is until you see it and understand it. It's going to be really special. And we'll be able to get pricing at every level, be it rooms, casino gaming, retail. When this building is done -- I'm amazed we're doing these kind of numbers with ripped up building. When this building is done, our pricing power is going to go to another level. I think that's MBS [Indecipherable]. The margins always take care of themselves as long as you have the product people want and will pay for it. And I do believe when you guys have a chance to get over there and see MBS and experience what we're doing, you'll appreciate these comments. It's going to be a pricing power issue. We're not going to cut costs, we're not going to add cost to add more labor. We're going to have a really good product people want to be at, but that enables you to charge prices that are high. And I think that's our strategy on this, we're going to earn our way to success by offering a great product people will pay up for. It's just that simple and margin will reflect that when the Bay [Phonetic] comes up."
"46","Shaun Kelley","Analyst at BofA Securities","Thank you very much."
"47","Operator",NA,"Thank you. The next question is coming from David Katz from Jefferies. David, your line is live."
"48","David Katz","Analyst at Jefferies Financial Group","Afternoon, everyone. Thanks. I know you've touched on this from a number of different perspectives, but I'd love just a little more help or insight in terms of how margins should evolve specifically for the Macao enterprise in total. And just looking back at where normal was in 2019 and what a new normal could look like now, how high the ceiling is, any qualitative perspectives around there, and how we get there the next several quarters would be helpful. Thank you."
"49","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","I want to give -- Grant to take that question, but I do want to say, David, again, I think, I'll use the words structural advantage. I think we're just in very different position than some people in that we were built for this market in terms of scale and size in every area of our business, base mass, premium mass. We're still handicapped by the base mass hasn't fully recovered, but I think our reinvestment of last 20 years is going to make this product grow and grow in margin and demand. I think we're just built for this environment. So I'm highly confident margins will rise with our increased revenue. Grant, can you add some color?"
"50","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yes, thanks for the question. And again, we don't have a specific forecast on how high the margins will rise to. I think you can look at the structure of the business. as Rob says, we have a excellent structure in terms of our business mix. We have an efficient cost structure. And I think the way you will be looking at this is how high will revenues go, but it is true that the segments that are going to drive more revenue recovery and then eventually growing structurally will be the higher margin segments within gaming mass versus VIP and then also nongaming versus gaming. I think our nongaming is recovering even more strongly than gaming. We're at 93% of our 2019 nongaming revenues. Our hotel revenues for the quarter are 8% higher than 2019 on fewer rooms being available. Our retail business is looking very strong. Our tenant sales were up 28% this quarter and that will continue especially with a full season's [Indecipherable] ongoing."
"51","David Katz","Analyst at Jefferies Financial Group","Thank you. And as my follow up, with respect to share repurchases, Patrick, which you touched on earlier, obviously not asking for specifics around when and where and how much, but any color on boundaries or accomplishments or how we might think qualitatively as to, when we get there and when we can start to think about that in a more tangible way."
"52","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","So I think we just restarted our return of capital program this quarter and I think it shows the board and management's confidence in the long-term performance in the business, and we'll look to grow that dividend over time in a way that also allows us to have a repurchase program. I can't give you a specific size about the volume for repurchases today because we still have a lot of things to plan for. But in our capital allocation thought process, we're going to think about it in the way that it was described previously.

I think what's also important to note is that we're going to have variability in our capex. We have a lot of large projects that we're considering. Some of them are more certain than others. We're very excited about Marina Bay Sands expansion. We think it's going to be an unbelievable asset. We're very excited about it. The timing may be a little delayed from where we are today. And now we're going to invest as much as we possibly can as we think the growth there will be extraordinary. But we have other options, other things we're looking at, and the timing of that potential outflow is unknown or if it's going to happen.

The good news is we'll have the ability to modulate our capex based on how we grow the business and use excess capital and return it to shareholders through share purchases and hopefully in a programmatic way. So I can't give you an exact amount today. I will tell you our intent is to look at our what's called capex for growth, capex for the future, a way to grow the business, look at the dividend program, and ensure that it grows in an appropriate manner, and then look at a return of capital program to share repurchases that are shareholder friendly. I think that's how we'll look at it. But as it were, as where we are right now, I can't give you a size yet, but we'll continue to look at in the upcoming quarters and we'll talk about it."
"53","David Katz","Analyst at Jefferies Financial Group","Okay. Appreciate it. Thanks very much. Good luck."
"54","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","Thank you."
"55","Operator",NA,"Thank you. The next question is coming from Brandt Montour from Barclays. Brandt, your line is live."
"56","Brandt Montour","Analyst at Barclays Bank","Hey, good evening, everybody. Thanks for taking my questions. So on the VIP business, which grew nicely for you guys in the quarter but wasn't as strong as the overall market. Could you just update us, how important is this segment to you when you plan the next couple years? And then can you just touch on the current dynamics of the VIP market overall away from you and how your strategy compares to the broader market?"
"57","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","I'm sorry, the first part. You said we didn't do as well as the market in the VIP."
"58","Brandt Montour","Analyst at Barclays Bank","VIP quarter over quarter grew below market-wide VIP."
"59","Robert G. Goldstein","Chairman and Chief Executive Officer at Las Vegas Sands","I think we're very comfortable with going to VIP and the base mass. I think our portfolio is so well-rounded. Venetian is still the king of Macao. It's going to be the first place [Indecipherable] EBITDA wise and it shows no signs but to recover its previous position. We built a portfolio that is very well-rounded. The Four Seasons [Indecipherable] very well to anybody, the room product there and the gaming products pretty much unparalleled. Again, the Londoner, early stages. We're halfway done in renovation. The full renovation is still a while down the road, but except for the Sands, which I think we give up on the potential of a lot of growth being done there in the peninsula, certainly a very difficult, challenging place to make a lot more money. The shift has been to Cotai, which of course, all our assets, other than Sands, are there.

We remain convinced there's more room to grow at the Parisian. But I think our position on the VIP and the base mass is as good as it gets. We've got more suites than anybody else, more share than anybody else, and I think more potential growth because of the pure mass size of our buildings. And again, we referenced lifestyle. We built a business there with Jacky this month or somebody else next month, whether it's the best retail, the best restaurants. We built the lifestyle approach, I think, puts us at the top of the heap in that area, both as product offerings but also quality of product. Very comfortable going and have no reason to believe we can't grow and keep growing both in base and premium. I think the idea we're not a premium mass player is unfair and unjustified by numbers. Grant?"
"60","Grant Chum","Executive Vice President of Asia Operations and Chief Operating Officer of Sands China Ltd. at Las Vegas Sands","Yeah, I think on the VIP, our strategy hasn't changed. And in fact, obviously, the way the market has evolved in Macao for VIP, it fits our strategy more than ever because we're focused on the -- we've always focused on the premium direct segment out of the VIP. And we've historically had a very strong sales network around the rest of Asia. So we're working very hard bringing foreign top tier players into Macao, and we're having, I would say, initially great success in doing so. Our foreign rolling volumes are already back to 2019 levels in the second quarter, obviously far ahead of the general tourism recovery from overseas markets for Macao. So I think it's anchored around premium direct, s very strong sales network around Asia, and the continued effort intensifying the effort to bring more foreign top tier patrons to Macao. As Rob said, it's a great destination for all of those markets, and we intend to make full use of our great product and destination to attract those foreigners."
"61","Brandt Montour","Analyst at Barclays Bank","Great. Thanks for that. And just a follow up on capex and trying to reconcile slide 23, this really helpful year-by-year build you guys do for us with last quarter. Looks like 0MBS expansion I guess was temporarily taken off. You guys commented on that already. You added Londoner phase 2. Want to make sure that that's new and. And hear any maybe thoughts about return targets for that project. And then lastly, I think there were some reports from you guys or came from you guys through the media mid quarter about a new hotel tower at the Venetian. And if that's true or a plan, I'm just curious if that's going to be included in the $3.5 billion capex commitment that you've agreed with the government on."
"62","Patrick Dumont","President and Chief Operating Officer at Las Vegas Sands","So just a few points. We did take Singapore expansion off because until we finalize the program and have final approval from the government, we don't know exactly what it'll cost. So we're going to hold off on that until we have a project decided upon. In terms of the Londoner Phase 2, I think the great thing about the Londoner is when we first started, we actually did it pre-concession during the pandemic, and we built through the pandemic and into the concession renewal, and we came out the other side, and the thesis was validated. It's incredibly well received by the market. It looks spectacular. Customer response has been very strong, and we're excited about the results and that market validation was very important, and now we're going to roll to the second part of the building and really hopefully tap into the absolute earning power of that, I'll call it, really well laid out, really thought through hotel offering and amenity offering. And so in our long term view, that's something that will hopefully one day come close to Venetian in terms of its productivity and potential there. Very excited about that opportunity.

In terms of return targets, I think it's not something that we talk about directly in our mind. There's a lot of potential growth in our deepest and most profitable segments, which is mass and premium mass. And so with the revised or renovated hotel suite -- hotel rooms and suites that we'll have there, we think we'll be able to address the market incredibly well, just like we did with the first phase of the Londoner. So I think that's how we're thinking about it. And in terms of a new hotel tower, I don't think we can comment on rumors. I don't think that's something we're familiar with. I think for us, we're really focused on really delivering against our concession renewal requirements, investing in the nongaming amenities that really help define our portfolio in Macao, and really drive visitation. So, Grant, do you have any other comments you'd like to add?"
