"","speaker","title","msg"
"11","Operator",NA,"Thank you. Next question is from Amit Daryanani with Evercore. You may go ahead."
"12","Amit Daryanani","Analyst at Evercore ISI","Yes. Thanks for taking my question. I guess I was hoping you could spend a better time on the consulting side and growth just decelerate there a little bit from 8% Q1 to 6%. I'd love to understand how did that 6% growth in consulting in Q2 stack up versus your internal expectation? And then given the deceleration we saw in June, maybe just talk about what gives you confidence that the growth rate holds up in that 6% to 8% range for the back half of the year when some of your peers have actually talked about that market decelerating a bit? Thank you."
"13","James J. Kavanaugh","Senior Vice President and Chief Financial Officer at International Business Machines","Thanks, Amit. I'll take this one. We're actually pleased with our consulting performance. You remember you dial back 90 days ago and we saw a real change in buying behavior, particularly in the United States around discretionary project-based activity that slowed down in the month of March and that impacted our backlog realization in the quarter. But we actually posted relatively strong growth, 8% in the first quarter. We had mid-teens if I remember correctly signings growth.

When we look at the second quarter, we had not seen any substantive change in client buying behavior at all. So I think that's actually a positive indicator. We didn't see it permeate across other markets around the world. Clients like us -- internally I'm focused every single day on getting productivity, cost, quick payback, ROI and our clients are looking at that. But on top of that 6% growth here in the second quarter, I think it should be noted we delivered very strong signings growth that was pervasive both large deal, small deal. So we see continued momentum where client demand is there where there's value to clients overall and how we've differentiated ourselves and I would argue we're gaining share.

We grew 24% in signings in the second quarter and that was driven by areas that you would quite expect around digital transformation, application modernization, data, and technology. AI, by the way, grew 50% signings in the first quarter. So to Arvind's opening valley about AI and how we're going to monetize this is early green shoots on some of these things. So we exited the quarter with about 1.11 book-to-bill. By the way, that's the strongest book-to-bill we've had in quite some time. Now that positions us well for the second-half. We got very good strategic partnership velocity. We got very good Red Hat book of business growing strong double-digit.

But we're going to continue to monitor this client buying behavior on backlog realization. That's the critical piece. And by the way, our erosion, we have not seen any change or inflection shifts in erosion. So we're positioned well for the second-half, and that gave us confidence in our 6% to 8% maintaining guidance for the year."
"14","Patricia Murphy","Vice President, Investor Relations at International Business Machines","Thanks Amit. Sue, let's take the next question, please."
"15","Operator",NA,"Thank you. Next is Toni Sacconaghi with Bernstein. You may go ahead."
"16","Toni Sacconaghi","Analyst at Sanford C. Bernstein","Yes, thank you. I just wanted to clarify, when you talked about feeling comfortable with Q3 estimates, was that both the revenue and an EPS statement? And then my question is on software. I think you were looking for a 200 basis point margin improvement for the year, and now you're saying 150 basis point to 200 basis point. Can you speak to that? And also, when we look at the improved software revenue growth, is that just improvement in transaction processing because you were way above your forecast in Apptio, or is there something beyond that? And related to that, are you modeling any substantive revenue from AI and consulting or in software this year, and why would that not impact your outlook if you were? Thank you."
"17","James J. Kavanaugh","Senior Vice President and Chief Financial Officer at International Business Machines","Okay, Toni, thank you. I'll take the first two or three or four of your questions, and then I think Arvind can talk about the AI piece overall. But when you look at our software margin overall, first of all, we're taking our full year guidance up on revenue to the high end of our model. So that's about a point raise year-over-year. And, by the way, that's all in as we stated in prepared remarks, including how we're very excited about the Apptio acquisition overall. But that raising guidance I think is a reflection of the pervasive performance we've seen in the first half that we feel pretty confident in.

We entered, let's dial back, we entered the year, we said mid-single-digit. We were coming off of peak ELA. We said we get 5 points to 6 points of growth out of annuity and we would have about at one point headwind on transactional. We had a pretty solid first quarter, delivering above our model. We continued and accelerated that in the second quarter and, by the way, it's both transaction processing, hybrid platform and solution overall. So when you look at it, we see one, yeah, Apptio very excited.

It's a high-growth company, high recurring revenue, and a highly profitable company and we expect it just given a normal customary regulations of closing probably assume sometime early fourth quarter. So that's about a half a point in that raise. The remaining half a point is going to be solid mid single-digit growth on TP to my answer to Amit. And then third is we actually exited our first half with very solid transactional growth, albeit we do understand we're going to wrap in the fourth quarter on a very strong ELA cycle.

But the first half we're seeing very strong clothing upsell that's in the mid 20% year-over-year on those expiring ELAs through the first half, so I think it's all three pieces overall. I think I covered both the revenue piece; on the margin, Toni that is really just the dilution effect in the first quarter of Apptio. So we called about 200 basis points for the year. Now we're putting Apptio in somewhere between 150 basis points and 200 basis points. But I'll remind you we expect a very quick accretive business as we go forward, just given their profitable overall. So I'll turn it over to Arvind on the AI."
"18","Arvind Krishna","Chairman and Chief Executive Officer at International Business Machines","Yeah, thanks, Jim. So Toni, I'll comment quickly on the caller on revenue from AI both in software and consulting. So as I said in consulting, we're expecting a number of projects to get signed. By the way, as Jim mentioned, some of that is getting baked in and you're seeing that in the strong signings that we have in consulting in the second quarter with the over 20% growth in signings, and a lot of that was indeed Data & AI consulting projects. Ditto in software. I'll just note that we had double-digit growth in the Data & AI sub-segment of software and no doubt that some of that is colored by clients doing more around AI with us than they have historically. So we expect to see it, but I do want us to be sort of all-in, all-in with 2023. Including the AI color, we see software at the high end of our model and we see consulting in the range that Jim just laid out. So while we are very excited about it and we see a lot of traction on AI, it is included in the estimates that we just gave."
"19","Patricia Murphy","Vice President, Investor Relations at International Business Machines","Thanks, Toni. Let's go to the next question, please."
"20","Operator",NA,"Thank you. Next question is from Shannon Cross with Credit Suisse. You may go ahead."
"21","Shannon Cross","Analyst at Credit Suisse Group","Thank you very much. Arvind, I'm wondering can you talk and I know you haven't launched it globally, but I'm sure everybody's having conversations right now. What is the interest level and understanding of AI by geography and how do you think that sort of plays out and rolls through? And then just as a follow-up to the commentary on Apptio, I wondered if you could talk a bit more about what was sort of the key drivers of that acquisition, what KPIs we should watch for? And then I'm also curious as to how the $450 billion of anonymized data that you're gaining with that, how do you think you'll leverage that within your foundational model? Thank you."
"22","Arvind Krishna","Chairman and Chief Executive Officer at International Business Machines","Thanks. Shannon, great questions. So when I look at AI by geography at one sort of simple level, I would tell you that over the last six months, the interest in AI spans across all markets, all industries. So it is an international phenomenon, not confined to the U.S. Now, we got to dig under it. Then if I look at the maturity of clients to actually have their enterprise ready to embrace AI, to be able to interact with their clients, their employees, that does vary. I have to acknowledge it.

The North American market is probably the most further ahead on this. I think Western Europe comes second, likely together with some of the more advanced and developed markets in South America. Following that then is Asia and all of what would be called the Global South. Japan has a strong interest, but they tend to be cautious on adopting technology, not necessarily experimenting -- in experimenting, they'll be pretty quick. And then it'll go into South Asia, where always I think technology adoption tends to lag by a year or two behind the West.

So that gives you some sense of that. But that said, every government, every enterprise, every CEO, every CIO that I talked to wants to talk about AI, what it can do to their company, what should it be in their country. And all of the questions are on sovereignty of models and data and privacy and not depending only on a few international players comes into the conversation and that's why we talk a lot about private models and models that can be left behind with the client because that is coming up more and more. And so that I hope gives you some color on how this is going to play out.

Coming to the next part of your question on Apptio, look, the key drivers of this acquisition are pretty straightforward. When we look at and talk to CIOs, CFOs, CEOs, they're all getting worried about their spend across the hybrid landscape. What do I spend on my first public cloud? What is it on my second? What is it on a SaaS property? What am I spending on my own data centers? So to give people a virtual cockpit that really lets them span across this, not just in terms of the third-party spend, but also the people and the process spend is something we're all deeply, deeply interested in. And more than a few CEOs I've talked to said it really gives them a handle on what's going on and where the money is being spent. That I think is going to play in right away.

And you went right to the second value prop with that spend data coming in across enterprises, the aggregate anonymized across the asset is the $450 billion now helping people benchmark who does this better than you? Who does this process better? Who can do this with fewer total spend on a public or a private resource is interesting to people because benchmarks is a great way to guide oneself to better performance. We expect the overtime we'll be able to monetize that into a large language or a foundation model and be able to give people even better predictors or where they can take their spend to.

That's why we are so excited about it, and I think the last part of your question was KPI's. Look, as we look to get Apptio much more international, while our footprint is, I'll call it maybe two-thirds, one-third outside the U.S. and in the U.S., they're almost the inverse. So as we can put it into our distribution channel, that will be one big expansion as we go over the next year or so. The second one is we believe we have a great chance to also increase the penetration in our larger clients. So those are two big metrics while we continue the success and the growth rate they've had using their own channels."
"23","Patricia Murphy","Vice President, Investor Relations at International Business Machines","Thank you, Shannon. Let's go to the next question, please."
"24","Operator",NA,"Thank you. Next is Erik Woodring with Morgan Stanley. You may go ahead."
"25","Erik Woodring","Analyst at Morgan Stanley","Good afternoon, guys. Thanks for taking my question. Arvind, I'd love to dig into how you guys are thinking about M&A today. Obviously, you announced the Apptio deal a few weeks ago. That largely probably takes transformational M&A off the table, but you obviously still have some additional dry powder to make other acquisitions. So maybe if you could talk about what your appetite is for further M&A. Are you thinking about any other end markets or solutions you'd target now? Is valuation becoming more restrictive for you? Maybe said differently, just what's your message on M&A today post Apptio? Thanks so much."
"26","Arvind Krishna","Chairman and Chief Executive Officer at International Business Machines","Erik, so I might sound somewhat repetitive to those of you who heard me over the past two years on this topic. So if I just sort of maybe just step back and say taking unusual actions off the table for a moment, we had talked about a total Fin Flex plus, let's call, it circa $20 billion over a three-year period that includes the ability to raise additional debt if we so desired. We've been spending circa about $3 billion a year for the last couple. So that tells you what's the capability and the flexibility that we have.

You asked about valuations and I hope my answer that tells you that we are always on the lookout and I'll get to which categories because you asked that also. On valuations, I wouldn't call it so much that today's is restrictive. What I could say is that while some of at least the reports I was reading were talking about valuations perhaps coming down in multiples over this year. It doesn't seem that that's the case. They have not gone up in any kind of tremendous way, but they have not come down. But the market is what the market is. So we find properties that meet our criteria.

My criteria are pretty straightforward. Does it align with our strategy and I'll call those areas out in a moment. Does it actually give us synergy, meaning can we the combined entity grow faster than the individuals could before, right, just put it in very financial terms and if it is larger, it has to be accretive and by larger I mean it's not a tuck-in meaning it's not a few hundred million, it's larger than that then it's got to get accretive let's say within two years at the latest. So if it meets those criteria, it's certainly an attractive proposition.

The areas we are in, we don't want to open up more strategic lane so to speak. Our areas are Hybrid Cloud, Data & AI, automation, cyber, and those consulting properties which in turn help these. So that's kind of the lanes we're in and if I look at the latest one, Apptio, I'd say it kind of hits three out of my four. It hits Hybrid Cloud because it helps you deploy those. It is a big Data & AI property because that's what they use and it is automation because it takes out human labor costs from many of those processes. So it was actually a very, very good fit. And if any of you have suggestions for similar things, we are all ears and you can certainly write to me."
"27","Patricia Murphy","Vice President, Investor Relations at International Business Machines","Thanks, Erik. Let's go to the next question, please."
"28","Operator",NA,"Thank you. Next is David Grossman with Stifel. You may go ahead."
