"","speaker","title","msg"
"11","Chuck Cerankosky","Analyst at Northcoast Research","And, Rodney, when you go back to that 30% increase in delivered digital orders, could you put a dollar amount on that? And how much of that 30% is coming out of the Ocado-related CFCs and spokes?"
"12","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","The majority would be coming through their sheds. In terms of dollar numbers, I don't remember the specifics. I know the total overall, but I don't know the specifics. But the majority of that would be driven by the sheds. And as Gary mentioned, Ocado -- we have a great partnership with Ocado, and we're making good progress, especially on Monroe on ramping that facility up. And now we're in the process of rolling those learnings out to the other sheds. Gary, anything you want to add?"
"13","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","All I would add, Chuck, is that, as you may recall, we announced a couple of years ago that our digital business reached $10 billion in total sales. So, when you think about the 15% growth, it would be growth on one quarter of a number north of $10 billion."
"14","Chuck Cerankosky","Analyst at Northcoast Research","Got it. Thank you."
"15","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Thanks, Chuck."
"16","Operator",NA,"Our next question comes from Simeon Gutman of Morgan Stanley. Your line is now open. Please go ahead."
"17","Simeon Gutman","Analyst at Morgan Stanley","Hey, good morning, everyone. My first question is also on the price investments and promotions."
"18","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Morning, Simeon."
"19","Simeon Gutman","Analyst at Morgan Stanley","Good morning. So this isn't the first quarter you've talked about making price investments. It seems like it stepped up a bit. The tone is a little more elevated. Is that right? And it seems like that's in response to the competitive environment. I'm curious if it's something sustainable or you're seeing this as a one time. How should we read this? Or is this a permanent change that you think will be persistent for the time being?"
"20","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah. I would read it a little different than the way you asked the question, Simeon. If you look, it's really broad-based, but we continue to get better on using our own algorithms and AI to make sure that we're offering promotions that are most attractive to customers by household, so some of that increased engagement is being able to do a better job targeting. As I mentioned to Chuck on the CPGs, a significant portion of that is funded by CPGs, which we think it's good for our customers and obviously good for tonnage over time.

In terms of talking about it more, I would say it's more in terms of trying to share what's really going on behind the numbers to the best of our ability. So, I wouldn't say that we're talking about it more. I would completely agree that more customers are engaging in those promotions than before. And some of that is because of the economic environment, some of it's because of the targeting algorithm."
"21","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","I think maybe it ties a little bit as well, Rodney, to your comment earlier around different customer segments and how they're changing behavior in the current environment. Simeon, we mentioned earlier in the prepared remarks, we're seeing the mainstream customer and then the higher-income customer, in many cases, they're engaging more in Fresh products, engaging more in brands like Private Selection. We saw Private Selection outperform our overall sales growth during the quarter. So there are certain customers that we're certainly using our personalization to target to drive greater loyalty, greater engagement. And then that customer that we clearly see is on a very constrained budget and have been impacted by the lower number of SNAP dollars in the market, really focusing our marketing effort to ensure that we're personalizing offers to resonate with those customers and help them manage their budgets more effectively."
"22","Simeon Gutman","Analyst at Morgan Stanley","And maybe a related follow-up. You were talking about how inflation is pressuring the wallet. You mentioned that we're seeing some price come down. You mentioned fresh food in some places. At what point -- first, what is the elasticity? Are you seeing any pickup in volume, in prices, or in categories in which prices are going down, or is it just too much weight on the consumer wallet right now? And at what point do you expect that intersection when inflation comes down enough, you'll start to see a pick back up in unit or even trading back up?"
"23","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","If you look historically, the context that you mentioned, as inflation gets lower, you do see tonnage increases. We would expect, as you look over the balance of the year, that would be -- would happen again. I would say, we're too early in the process to really be able to say specifically. We are seeing trend improvements in market share in some of those aspects and very good share gain in mainstream and less price-sensitive shoppers. So, it really is a bifurcation where certain customers are behaving, as if the economy is the way the economy has always been. The customers that are on a budget, under SNAP, there's a significant reduction in SNAP dollars in the marketplace. And they are making significant modifications, including before maybe buying something that was a unit of 12, and now they'll buy a unit of four. They're coming more frequent but buying less each trip and things like that. So we would expect, as you look over the balance of the year, tonnage would improve, as inflation continues to decline on a year-on-year basis. But, I always think it's important to remember that inflation is cycling high inflation, which usually causes inflation increases to be less moderate. And as we look out to the balance of the year, we would still expect to have inflation. It's just less than what it's been in the last couple of years or 1.5 years."
"24","Simeon Gutman","Analyst at Morgan Stanley","Okay. Thanks, guys. Good quarter."
"25","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Thanks, Simeon."
"26","Operator",NA,"Thank you. Our next question comes from Michael Lasser of UBS. Michael, your line is now open. Please go ahead."
"27","Michael Lasser","Analyst at UBS Group","Good morning. Thanks a lot for taking my question. Given your updated expectation for IDs to be at the lower end of your full year comp guidance, does that imply that you do expect IDs to be negative in the back half of the year? And what has changed within the updated expectation, especially within the grocery business because you did say that the pharmacy business, despite the loss of Express Scripts, is doing well. So presumably, you're fulfilling a lot of GLP1 prescriptions and that's supporting the overall IDs, and so grocery is getting worse than what you had originally thought."
"28","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","Thanks for the question, Michael. I think you may have misunderstood what I mentioned in the prepared remarks. What we were saying was that we would expect the identical sales for the final three quarters of the year to be at the low end of our range. And that's essentially what we would have contemplated within our original guidance. That still supports the 1% to 2%, excluding Express Scripts, or 2.5% to 3.5% including Express Scripts. So, what I was really calling out was the trying to give you some specific understanding of how we're thinking about those final three quarters of the year, and what they may look like. But we're certainly not indicating that we expect the full year -- we weren't intending to signal the full year would be at the bottom end of that range. It was really specific to the final three quarters."
"29","Michael Lasser","Analyst at UBS Group","And you expect each one of those quarters to be positive? And does that embed the expectation that tonnage has to be positive?"
"30","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","We would expect the identical sales to be positive in each of the final three quarters. And, we would be assuming on inflation, that inflation continues to decline, as the year progresses and end the year at low-single-digit inflation, back to more normalized levels. We've seen really the Fresh departments start to reach that point, but the grocery department has started to decline but will still be at elevated levels. So, I think it really ties back to Rodney's comments earlier. We would expect to see a continued improvement in unit trajectory to offset some of the decelerating inflation. And I'd say, we've seen a little bit of that during the first quarter because our ID sales didn't decelerate at the same rate as inflation decelerated during the quarter."
"31","Michael Lasser","Analyst at UBS Group","Okay. My follow-up question is the perception is that Kroger might be losing a little bit of share, at least within certain customer segments, given that Walmart is doing double-digit grocery sales increases. And the point that you made is a lot of the price investments or promotional investments that Kroger's made this year are being funded by the CPGs. How far is Kroger willing to use its own P&L to fund further investments to confront maybe some market share losses to more price-leading players in the marketplace?"
"32","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Michael, as I mentioned before, if you look at different customer segments, our mainstream and upscale customers, we continue to have strong household growth and strong market share growth with those customers. The ones that we would not be as happy with is our price-sensitive shopper, shoppers on a budget. One of the things that we've done a lot of analysis on, if you look at our total go-to-market value, when you look at our price plus looking at our promotional activity and the way people shop our ads, our rewards programs, we used to call them loyal customer mailings. But now, they're mostly online, but personalized offers for each household. Our total value equation is extremely close to what the EDLP merchants would be, we just go-to-market in a different way. Obviously, the customers that are on a budget, that customer is more focused on this week's shopping. And you'll see us continuing to make modifications to make sure that we're able to help achieve and go support their weekly budget. Some of that will be impact product sizes and other things. It's not just price alone. As we introduced our brand called Smart Way that's really focused on that entry price point as well. So there's a lot of things that's within it well beyond just price itself. And we've always been very personalized with pricing in terms of doing things for each household individually. Thanks, Michael, for the question."
"33","Michael Lasser","Analyst at UBS Group","Thank you very much to you too."
"34","Operator",NA,"Thank you. Our next question comes from Robert Ohmes of Bank of America. Robert, your line is now open. Please go ahead."
"35","Robert Ohmes","Analyst at Bank of America","Hey, good morning. I think my first question is maybe for Gary. Can you speak a little more about what the FIFO gross margin assumptions ex-fuel, how you're thinking about the puts and takes at least for FIFO gross margin ex fuel, for the next three quarters? Just obviously, just broad brushstrokes, but like maybe some things we should think about in terms of investing in price versus in more promotions and shrink versus what would be offsets to that in gross margin?"
"36","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","Sure. Good morning, Robby. I think as you know, we don't generally give specific guidance by line in the P&L. But I do think, if you look at what happened in quarter one, we would see that as a very good proxy for how we think about the rest of the year. From an investment point of view, as Rodney mentioned, continuing to make sure we're delivering value for customers and remaining highly competitive, as customers are managing inflation and the interest rate environment. We do think that shrink will continue to be somewhat of a headwind. It's really in the center of the store. I would say that the team is doing a fantastic job in managing Fresh shrink, but there are a lot of structural challenges right now in center store shrink, as you've heard, I think, from a number of different retailers in the marketplace. So those would be the two big investments that we'd be fully contemplating for the rest of the year. And then really the tailwinds are the pieces that we called out in our communication this morning around our Q1 results. And it's really a combination of many of the different plans coming together that we've talked about at our investor meetings, over the last couple of years. First of all, Our Brands is performing really well, as we continue to drive sales growth, mix improvements, and improve the innovation and new products in that area, sourcing benefits, and continuing to manage cost and product design really closely.

As you heard us mention, we did see Express Scripts as a tailwind to gross margin during the first quarter. That will continue through the rest of the year, although to some extent, the GLP1 product sales offset a meaningful part of that, so it's not necessary that Health and Wellness is a major driver of the gross margin rate, but certainly Express Scripts has an impact. We're seeing strong performance in supply chain in the first quarter, and we believe that's sustainable as well for the rest of the year. And then, of course, alternative profits, as you know, we continue to grow at double-digit rate our alternative profit business. And as we continue to improve the -- optimizing the KPM business and growing Kroger Personal Finance, we would expect alternative profits to be a continued tailwind to the model. So all in all, I think the best way I think to characterize it would be to look at the different pieces that we shared for Q1, and we would expect similar impacts and drivers in the rest of the year, as you think about gross margin rate."
"37","Robert Ohmes","Analyst at Bank of America","Got you. So net basis up FIFO gross margin ex fuel maybe similarly to the way it was up in the first quarter?"
"38","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","Yeah, obviously, there's always puts and takes at different times of the year, and we're very focused on balancing the model. But directionally, I think you're interpreting correctly, that's right."
"39","Robert Ohmes","Analyst at Bank of America","Got you, that's helpful. And just a quick follow-up in Our Brands. Do you think Our Brands penetration accelerates from here? And also, it sounds like you're being more promotional in Our Brands. So does the margin benefit from Our Brands penetration stay the same, or is it, as you promote it more, it has less benefit to gross margin, or is it you're still going to net ahead because you're driving more volume?"
"40","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Yeah. When you look at Our Brands, the margins are typically 600 to 800 basis points better on Our Brands than national brands. It would have been actually at the high side of that this quarter. If you look within it, and Gary and I both mentioned it briefly, but if you look at Private Selection in some of those parts of Our Brands, grew even faster, which are extremely unique products that customers, what we find, is they love the uniqueness and the quality of it. So it's really the whole mix. So, Smart Way obviously has a lower margin. But when you look at all the pieces together, we feel good about where we are. We would expect it to continue to be margin accretive for the balance of the year as well. And then also, we're continuing to leverage our own manufacturing plants in many places, too, which is helpful."
"41","Gary Millerchip","Senior Vice President and Chief Financial Officer at Kroger","And Robby, just to the first part of your question on what we can expect in terms of growth in Our Brands, I think you know, we don't target specific growth for Our Brands because we really do use our customer-led approach with our data and what the customer is looking for really to drive where the growth comes from in the business. Having said that, typically during a more challenged economic environment, Rodney mentioned in his prepared comments as well, we do see more customers engage with Our Brands products, and as they start to see the quality and the value, often we find there's a higher penetration level that occurs during that time. And typically, it stays at a more elevated level even after the economic challenges have dissipated. So, we're not targeting a specific number, but we do expect that customers will continue to resonate with those products and continue to engage with them at a high level."
"42","Robert Ohmes","Analyst at Bank of America","Great. Thanks so much to you both."
"43","Operator",NA,"Thank you. Our next question comes from Ed Kelly of Wells Fargo. Ed, your line is now open. Please go ahead."
"44","Edward Kelly","Analyst at Wells Fargo & Company","Yeah. Hi, guys. Good morning,"
"45","W. Rodney McMullen","Chairman and Chief Executive Officer at Kroger","Morning, Ed."
