"","speaker","title","msg"
"11","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet. Thank you, Doug."
"12","Operator",NA,"We'll go next to Neil Mehta with Goldman Sachs."
"13","Neil Mehta","Analyst at The Goldman Sachs Group","Good morning. Darren, you've been clear that you think that there is value to be had potentially in M&A in both Low Carbon and the Permian and Denbury probably well into the former of those two. I'd be curious on your perspective on whether -- on the M&A markets right now, and how are you thinking about approaching opportunistic value-creation to that?"
"14","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, good morning, Neil. I would say that our perspective on that whole space, and I know it's one that's of great interest and we've talked about, it seems like, for a number of successive quarters, hasn't really changed, quite frankly, I think. What we are holding ourselves to and evaluating opportunities in that space is the ability to create unique value, unique shareholder value. And so the opportunities have to be bigger than what ExxonMobil or any potential acquisition could do independent of one another. So I think you've heard us say that one plus one has to equal three here. And that's what we are -- how we're thinking about that space.

Obviously, from the very beginning, back in 2018 when we started talking about better leveraging our key competitive advantages, one of the drives to do that is to open up value opportunities that basically others can't achieve. And as I've made -- tried to make clear in this quarter's prepared remarks and in previous quarters, we're making great progress on better leveraging those competitive advantages, bringing them to bear on the business, delivering bottom line results. The more we do that, the more we advance our technology portfolio, the bigger the opportunity to identify unique value opportunities with other companies.

And so we're continuing to look for that, but we're not going to compromise our expectation of generating returns and growing value for the shareholders. So I think Kathy said many times in the past, we're pretty picky acquirers. I don't see us changing that position."
"15","Neil Mehta","Analyst at The Goldman Sachs Group","Thanks, Darren."
"16","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet, Neil."
"17","Operator",NA,"We'll go next to Devin McDermott with Morgan Stanley."
"18","Devin McDermott","Analyst at Morgan Stanley","Hey, good morning. Thanks for taking my question."
"19","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Good morning."
"20","Devin McDermott","Analyst at Morgan Stanley","So I wanted to ask about the Permian. You've had strong results so far this year. And in the slides, you had some interesting charts and some of the advantages you see versus peers and how you develop the asset. I was wondering if we could dive into a little bit more detail on that. When you think about some of the specific drivers that allow you to get such better NPV versus other cube development in the basin, what are those in your view? And as part of that, could you address the resource recovery trends you're seeing and the improvement there? And any room for further upside on that?"
"21","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, sure. I guess maybe start by going back to the approach we outlined 2018, 2019 time frame, where we said ExxonMobil can bring a different game to the unconventional space and really bring to bear and leverage the capabilities that we have versus many others who are competing in that space, and key amongst those was taking advantage of our scale and balance sheet to develop this asset at scale. And so you may recall we talked about the cube development, which was really focusing on how you maximize overall recovery and not near-term production.

That wasn't a particularly well-received approach back in 2018, '19 time frame. But I think with time, it's demonstrated its value and it's actually manifesting itself in the results that you see today, which is we're focused on making sure that, as we develop the resources and all the benches in that resources, particularly the ones that are connected, that we do that in an optimum way that develops and maximizes the recovery versus initial production rates. And so that's really important. That cube development, we continue to evolve that. I think we've gotten to a stage now where we feel really good about how we're executing that development.

We focused on capital efficiency. And I would tell you today, we are setting records for the length of our lateral wells, which, again, lowers the cost associated with accessing the resource. And importantly, as you draw longer well -- drill longer wells, it's critical that the productivity of each foot of that well remains constant. And so we've done a lot of work to make sure that the productivity of each foot is consistent as we drill longer and longer. So that's driving capital costs down pretty significantly. And then I would say we've got a lot of technologies that we're trialing, ones that I won't go into specific detail on to try to maximize recovery in.

We've got those technologies deployed in the field. We've got some early results that are quite encouraging, but they aren't at the scale today to manifest themselves completely in our results. So I think all those things together continue to give us a lot of confidence that not only have we moved to the front of the pack and demonstrated industry leadership with what we've got today that we see a lot of upside to that as we move forward and I don't think we've reached the end of the optimization process yet."
"22","Devin McDermott","Analyst at Morgan Stanley","Great. Thanks, Darren."
"23","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet."
"24","Operator",NA,"We'll go next to Sam Margolin with Wolfe Research."
"25","Sam Margolin","Analyst at Wolfe Research","Good morning. Thank you."
"26","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Good morning, Sam."
"27","Sam Margolin","Analyst at Wolfe Research","This question is about EOR. Hopefully, you don't find it too far afield, but because [Technical Issues] then [Technical Issues]"
"28","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Sam, you're kind of breaking up on us."
"29","Jennifer Driscoll","Vice President, Investor Relations at Exxon Mobil","Sam, are you available? Operator, let's try another questioner and come back to Sam."
"30","Operator",NA,"Okay. We'll go next to John Royall with JP Morgan."
"31","John Royall","Analyst at JP Morgan Cazenove","Hi, good morning. Thanks for taking my question. So just looking at your bridge for energy products, and you have over $2 billion of negative margin. It's right in line with the number out of your 8-K, so no surprises there. But definitely a bigger decline on a relative basis than we're seeing from your couple of peers that have reported so far. So just looking for any additional color on the drivers of that margin decline. Maybe there's something to call out around regional mix or crude slates that are a bit more unique to Exxon?"
"32","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, I wouldn't say there's anything unique. I mean, this is a straight flow-through of just what the industry refining margin reduction is kind of flowing through. We would see a much bigger reduction coming out of where we have a bigger footprint. So I would say, even though the US tends to have better margins than the rest of the world, we obviously have a very big footprint in the US. And so just that footprint drives a bigger absolute number, an absolute decline, but it's just a straight flow-through from the change in industry margins."
"33","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, our -- the size of our refining business is much, much larger than our peers, so the impacts associated with the changes in those margins have a bigger impact on us than you'd see with our peers."
"34","John Royall","Analyst at JP Morgan Cazenove","Sure. I was just looking at it's kind of like a 50% cut to the 1Q number on the margin side. But yeah, thank you very much. I appreciate it."
"35","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet."
"36","Operator",NA,"We'll go next to Roger Read with Wells Fargo."
"37","Roger Read","Analyst at Wells Fargo & Company","Yeah, hello. Good morning."
"38","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Good morning, Roger."
"39","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Good morning."
"40","Roger Read","Analyst at Wells Fargo & Company","I'd like to follow up on the chemicals margin. You made the comment on the opening about -- or excuse me, pricing where it was in '18, but margins much better. That said, chemicals isn't quite back to the 2021 high point. So anything else you can offer on how the chemical outlook is getting any better? And one of the reasons I'll ask that question is when we look at the softness in NGL prices in the US and this expectation of much higher exports, we hear talk about increase in China chemical capacity. So how should we kind of juxtapose what looks like an improving market for you, certainly better margins versus potentially a lot of new capacity into that area?"
"41","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, sure, I'll give you a couple of perspectives on that and then see if Kathy has anything to add. I think, first of all, what I'd say is, the work that we've done over the years to make sure that we've got a well-diversified feed slate for our chemicals business continues to pay off as particularly in these markets as things are shifting around and price spreads are moving, our organization's pretty adept at responding to those price signals and change in feed. So that continues to make its way to the bottom line and position us better than many of our peers with that flexibility and the feed optionality that we have.

I think as you look around the world, early on there was -- with China being in a COVID lockdown and recognizing the role that it has in chemicals demand, that was kind of the back half of last year an impact, and as we come into this year, I think a lot of expectations for China to pick up, and with that, growth in demand in chemicals. We are seeing that starting to happen. In fact, if you look at the -- our sales in chemicals, the second quarter was stronger than the first quarter. So we are seeing that. The demand looks pretty reasonable, I would say. I mean, the big -- the challenge is, and you've referenced it, is the amount of supply that's come on. And that's where I think our feedstock advantages and our footprint and the integration that we have with a number of refineries around the world actually positions us better.

But it will take some time is my expectation for demand to kind of take us out of the supply -- the excess supply that we've got on the marketplace. But I would just add that, we've made a lot of investment in chemicals over the last five years, fairly significant investments. And one of the things that, frankly, I'm quite pleased with is, if you look at all those chemical investments that we've brought online, even in the depths what is a pretty low bottom of cycle condition for our chemical business, all of those brand-new projects are earnings positive and cash positive, which I think really bodes well for when the market comes back up and we're at top of cycle. So I feel good about how we position the business.

And frankly, we're doing exactly what we had hoped for, which is when you get into tough conditions that our business continues to outperform competition. And so it puts us in a good position that as markets tighten back up again and margins improve, we'll be in an even better position. Kathy?"
"42","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","And I'd just add a couple of quick stats to that. So relative to competition, again, our geographic footprint is pretty advantaged. And so we're about 35% larger in North America than, I'll call it, rest of industry. And then the other thing I'd point out that gets to what Darren just said about some of the projects we've been implementing, those projects help to support an improvement in our overall mix. And so this quarter, we saw a 6% increase in performance chemical products, and those carry a higher margin. So those are some of the more systemic things that help to drive improvement relative to competitors."
"43","Roger Read","Analyst at Wells Fargo & Company","Great. Thank you. Follow-up question on the carbon capture side of the business. If we look, we've got global coal demand hitting a record in '23. Global oil demand is going to hit a record in '23, if it hasn't already. Just curious, Darren, is there -- when you were -- you've already laid out your strategy, all that makes sense. The Denbury acquisition certainly fits well in that. Just curious if you're getting any additional sort of outside pressure to maybe accelerate something on this, given that if you think about it from an energy transition standpoint, two or three years ago, everybody was saying, we would have already had peak demand for this, peak demand for that, clearly not happening. If we're going to have a lot more carbon emissions, are you getting any additional pressure to accelerate carbon capture?"
"44","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, I think what you're seeing today is a reflection of the challenge that the world faces, and frankly, an incomplete solution set. And I think, unfortunately, the focus, if you go back several years, and I would say the exclusive focus on wind, solar, and EVs, and the fact that other alternatives and other solutions that, frankly, at the time we were advocating for, and in fact, trying to develop internally, weren't considered or actually weren't actually accepted has slowed society's progress in its emissions reductions and capturing. I think today, there's this recognition that we need more solutions and that, frankly, the industry can bring those solutions to bear.

And at this stage of what is going to be a very complicated and expensive transition, we need as many solutions on the table as possible, not eliminating any of them and staying focused on emissions reductions. I think that's starting to resonate. And so I don't -- the challenge here is this is a very nascent -- the areas that we're focused on, which are the molecule-oriented parts of the business that are very consistent with our capabilities and expertise and advantages, that's a -- we're in the very early stages. Frankly, we're in the lead in that space. There aren't any other companies that have secured the kind of third-party emission reduction opportunities that we have, that there aren't any parties out there that have got the scale of the investments that we're progressing.

And so I think generally, people recognize that we're delivering on our ambition to lead the industry and more than anything else we're supportive. Obviously, there's a desire to make things go faster. And frankly, that's a function of the opportunity set. And if you think about the IRA and the role that it plays, that legislation hasn't even been translated into regulations yet. And that's going to be a critical step. And I think there are many governments around the world who are working on appropriate legislation to incentivize and create a carbon -- market for carbon, that hasn't come to be yet. So there, we're very early in this process, and there are a number of players in here who have a role to deliver. We feel like we're delivering on our part, but there are other elements that have to come together for this to be successful.

And then ultimately, we're going to need advances in technology to keep driving that cost down so that we can get to more and more dilute streams of CO2. And we're doing a lot of work in that space. And frankly, again, I think our pipeline of opportunities -- our technology pipeline, I feel pretty good about it. And I hope to in the next several years to hopefully commercialize some technologies that further reduce the cost of emissions reduction. So I think early, a lot of work going on. I think we're making a lot of good progress, and we feel good about the role that we're playing and the leadership position that we have."
"45","Roger Read","Analyst at Wells Fargo & Company","Great. Thank you."
"46","Operator",NA,"We'll go next to Sam Margolin with Wolfe Research."
"47","Sam Margolin","Analyst at Wolfe Research","Hello. Is that better, sound-wise?"
"48","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, it's better. That's better, Sam."
"49","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah."
"50","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Welcome back."
"51","Sam Margolin","Analyst at Wolfe Research","I'm okay. So this question is about EOR as it pertains to Denbury. I think there's some optimism that EOR barrels might be credited with carbon attributes because it varies more CO2 than the associated emissions of the oil. And so maybe that's option value. But I was just wondering where you stand on that topic and if it was at all a factor as you look at different asset classes and saw that EOR was available?"
"52","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, so I would say, obviously, that's the core business today of Denbury and facilitated the infrastructure that they have in place. That, frankly, for us was not a key driver -- strategic driver of the opportunity. I think EOR, certainly in the short-term, can play a role. But if you think about the broader opportunity, it's really around carbon capture storage -- sequestration and keeping the carbon under the ground. So that's the longer-term play for us. I mean, as I just commented here about the challenges with the regulation and the translation of IRA into regulation, we've got a Class VI well permitting that's going to be required for sequestration. That's a fairly slow progress to date.

So there's a lot of work that has to go in to putting these pieces together so that we're successful. I see EOR as providing a lot of optionality in the short-term that, as we're bringing on carbon capture facilities, working with third-parties and we start capturing the CO2, if we don't have everything lined up on the sequestration side, the EOR gives us an opportunity to progress these things and not lose schedule. So I think right now, that's the way I would think about it. It's certainly not a strategic thrust for us as a company."
"53","Sam Margolin","Analyst at Wolfe Research","Understood. Thank you so much."
"54","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet. Thank you."
"55","Operator",NA,"We'll go next to Stephen Richardson with Evercore ISI."
"56","Stephen Richardson","Analyst at Evercore ISI","Good morning. I was wondering if we could dig in a little bit on the debottlenecking opportunity you talked about in Guyana, clearly 20% above nameplate is or above design is pretty significant. Darren, could you drill in a little bit on what you're seeing here that changes to -- in the subsurface, is it changes in the kit, Is it up-time, kind of scale that for us? And maybe just -- I mean, there's really significant benefits if you roll it forward on a couple of the other projects that you have in the queue. So maybe just talk about how it's changing your view of the future opportunities. Thank you."
"57","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","Yeah, sure. And thanks for the question. That's something that, frankly, the organization has spent decades kind of working out. I'll start by just -- I'd bucket it in three distinct buckets. The first, it come starts with the design and build-out of the project itself. And so having a projects organization with the capability that we've built and strengthened here over the last several years, we end up with facilities that have the right design and are built the right way so that we've got a really good platform to optimize and a good opportunity to squeeze to find opportunities to maximize and optimize the production coming out of the facilities without compromising any of the design specification, staying well within safe operating envelopes. And we've done that over the years at a lot of our facilities. And I think this project organization even extends that capability with the skills that they bring to the project development and the build-out.

And then I'd say the second bucket is our operations organization and the focus that they put on maximizing utilization and production. And I think the mindset in the Company is once you've got steel in the ground, you've got this capital. The operations job is to run it reliably, run it safely, run it in an environmentally responsible way, but at the same time, maximize the value of that steel in the ground. And they've done a tremendous job of that. And it's not one big thing. It's a lot of little things that that organization stays focused on and pushes. And again, we've seen that, not only in Guyana, but really all the capital projects that we've been bringing on. The organization has done a great job of making sure that we're maximizing the value of the capital that we've invested.

And then the third bucket, I would say, is our technology organization. And again, we've taken the step to consolidate all of our technology organizations and move from what was a business-oriented construct to a capabilities construct. And so we've got our best people brought together working on our biggest opportunities. It's really driving innovation and creativity. And this close partnership that technology now has with the business and the shared commitment to drive value leads to more technology getting out in the field and assisting the operations group and squeeze in.

So I'd say all of those are coming together. My expectation is, as I mentioned in my prepared remarks, that we're going to see the first two FPSOs get above 400,000 barrels a day as we continue to optimize. And we'll do that in a very safe and environmentally responsible way. My expectation is when the third boat comes on with Payara, we'll see similar levels of improvement there. And frankly, the expectation that we have for ourselves is that, as we build -- go forward and continue to build these projects, we'll continue to find the same kind of benefits and optimization opportunities with the projects. And it comes back to this inherent capability that we've built into our businesses."
"58","Stephen Richardson","Analyst at Evercore ISI","Thanks so much."
"59","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","You bet."
"60","Operator",NA,"We'll go next to Ryan Todd with Piper Sandler."
"61","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Good morning, Ryan."
"62","Ryan Todd","Analyst at Piper Sandler","Good morning. A question maybe back on the Upstream. I mean, even given the pricing environment, I think Upstream performance that we've seen for the quarter, not just for you, but for other peers that reported this week, have been a little weaker than expected with much of that seemingly driven by the global gas environment. Can you talk about drivers or headwinds that you maybe saw during the quarter on pricing relative to headline markers, maybe headwinds in trading or any other potential drivers there and how those might evolve over the remainder of this year?"
"63","Darren W. Woods","Chairman and Chief Executive Officer at Exxon Mobil","I'll let Kathy maybe dive into a little more detail. I would just say with respect to pricing and the impact on the business, actually our quarter came in pretty much in line with what we had expected if you looked at the 8-K that we put out and our best attempt to model the impact just from the market environment. We are pretty rigorous in making sure that when we put an 8-K out that it's really focused on discrete planned events, but much more importantly, on what the market impact has been to the business quarter-on-quarter. And so I think that kind of laid out pretty consistently with what we expected.

Obviously, gas prices were down, but I think refining margins are down a bit, but still in very healthy territory. And if you look at the fundamentals, quite frankly, as we head into the back half of the year, I think as demand picks up, we're going to see the limits that we have on additional supply and then come back into the mixed and see the supply-demand tighten up a bit. So my expectation is, at the back half of the year, we'll see some upward pressure just given demand changes in the limited options we have to significantly increase supply. But Kathy, anything to add to that?"
"64","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Yeah, I'll mention a couple of other things to you. As a result of some of the divestments we've done over the past year, if you look at our gas portfolio, we're now about 45% LNG, so a little bit more tipped to LNG. If you just look at kind of impact of pricing across our gas portfolio and results, I mean, Henry Hub was down about 40%, TTF was down almost 50%. And the last thing I'd say is we always talk about the fact that, on LNG, a lot of our contracts are tied to lagged oil prices. And so if you just look at where oil prices were in the fourth quarter kind of relative to where they are more currently, I'm going to call them down roughly $10 a barrel. And so that pricing impact would have flowed through as well.

And then the last thing that I will mention associated with our trading results is, if you exclude mark-to-market, so if you look in Upstream, mark-to-market was a positive for us in the quarter. But if you excluded mark-to-market, I would have then said our gas trading results were a little bit lighter this quarter. So kind of all of that packaged together I think gives you a pretty good understanding of our gas results."
"65","Ryan Todd","Analyst at Piper Sandler","Great. Thank you."
"66","Operator",NA,"We'll go next to Jason Gabelman with TD Cowen."
"67","Kathryn A. Mikells","Senior Vice President and Chief Financial Officer at Exxon Mobil","Good morning, Jason."
"68","Jason Gabelman","Analyst at TD Cowen","Hey, morning. I wanted to ask about another energy transition area that's been receiving some attention in the media in terms of Exxon's activity, which is lithium drilling and then refining. And it seems like you're waiting a bit more into the space. I'm wondering how you view that opportunity, given your expertise in drilling and refining of materials in the ground. And if that development in that space was contemplated at all in that $17 billion energy transition budget that you previously laid out? Thanks."
