"","speaker","title","msg"
"22","Andres Gluski","President and Chief Executive Officer at AES","Yeah. Well, look, I think transmission constraints are affecting the market already. So, we got out early, we started getting a filing for interconnections on a big way three years ago in key markets like PJM, CAISO. So, I think we're in a good position there. I think right now, we have a new industry here. And so, I think we have to come to terms with the new definitions, what is pipeline. So, for us, pipeline is projects that we already have either land rates, interconnection rates, real prospects to make a project. And then, of course, there are different phases, some projects are far more advanced, shovel-ready and some are more at the beginning of the queue. I think having looked at a lot of their proposals from other developers, they can't pipeline things that are, we would call, prospects. And I think we have to move towards a common definition. I mean, a little bit perhaps like the oil sector which has possible reserves, has probable reserves and has proven reserves, right?

And I think what's very important is that the -- to get a pipeline, you have to invest and you have to have money. So, some of the new changes, for example, on the interconnections will make it a little bit more costly, just sort of spurious, flood the zone, request for interconnection. So, maybe, Steve can give you some comments on how that is progressing, which would be favorable to us. We don't see any sort of short-run effect of it. But in the long-run, it's favorable to us, because I think we've been the most, I would say, stringent about what we consider pipeline. And what we're very interested in doing is maximizing the conversion rate.

But I do also want to emphasize that if somebody comes to us, a client and asks us to complete an advanced stage development projects, that's the best of all worlds, because we get to conserve the pipeline. We weren't investing money when it was at the highest-risk stage and can bring it online more quickly and satisfy that client."
"23","Stephen Coughlin","Executive Vice President and Chief Financial Officer at AES","Yeah. And I would -- just add to that, look, I mean, we're very pleased with the final rules coming out of the FERC order 2023. But, although, as Andres said, we've -- this has been our strategy to lead renewables development for many years. So, we put ourselves in an advantaged position I think many years ago, getting into these queues. Nonetheless, it is important for the industry overall for these queues to be move along faster and the process to be more efficient. So, having the higher financial thresholds to get into the queues and to stay in the queues, having a demonstrate project maturity in terms of permits and financing behind them, having cluster studies so that this isn't just a one-by-one review process and then having the penalties and the teeth behind the deadlines that have to be met to do the studies, because it's also important. So, there's a number of angles at which this issue is being approached through the order.

The order is due to be published I think very, very soon and will go into effect 60 days later. So, I think, it's a great thing for the industry. We've already felt great about our position. But of course, over the longer-term to have these queues cleaned up and moving faster is very important and I think will further accelerate growth throughout the rest of the decade."
"24","Andres Gluski","President and Chief Executive Officer at AES","And I'd say, look, we're also taking sort of technological -- a look at how we can improve transmission for our projects. So, this is like using the grid stack to be able to baseload transmission lines, which were really peakers. This means dynamic line rating. This means using our prefab solar, which takes about half the space to be able to put higher loads, where we have a good interconnection. And you also notice that we're putting large battery projects where we have interconnections from our decommissioning coal plants.

So, we're looking at this problem rather holistically. And, again, I think we're in a very good position to take advantage of what's going to be an increasingly congested grid."
"25","David Arcaro","Analyst at Morgan Stanley","Okay. Got it. Understood. Thanks so much. I appreciate it."
"26","Andres Gluski","President and Chief Executive Officer at AES","Thank you."
"27","Stephen Coughlin","Executive Vice President and Chief Financial Officer at AES","Thank you."
"28","Operator",NA,"Thank you. Our next question comes from Richard Sunderland from JP Morgan. Richard, your line is now open, please proceed."
"29","Richard Sunderland","Analyst at JP Morgan Cazenove","Hi, good morning. Am I coming through clearly?"
"30","Andres Gluski","President and Chief Executive Officer at AES","Yes, you are."
"31","Richard Sunderland","Analyst at JP Morgan Cazenove","Okay. Great. Thank you. Thank you for the time today. Circling back to the datacenter commentary from new scripts, curious how much of a near-term change in C&I demand you're seeing from this sub-sector specifically and any indications of upside just on that ramp over the next one to two years relative to what you were seeing maybe six months or a year ago?"
"32","Andres Gluski","President and Chief Executive Officer at AES","I would say, yes. I mean, there is some definitions that they are waiting for in various markets, but -- about rules and where you can locate datacenters. But no, we're definitely seeing increased interest and increasing demand and we are the largest provider to U.S. datacenters. And so, I think we can uniquely provide datacenters, with the same quality of service. For example, in certain markets abroad, be it Mexico, Chile, Brazil, which is another advantage for us. So, yeah, we are seeing increased demand from that sector."
"33","Richard Sunderland","Analyst at JP Morgan Cazenove","Got it. Very helpful. And then just wanted to parse the kind of backlog pipeline conversation a little bit more finely for the hydrogen. It sounds like the 1.4 gigawatts for Texas could come in this year. Could you just speak a little bit more to your confidence level there for '23 specifically, and what you're focused on there? And then thinking about the balance of the hydrogen opportunities, when could those come in over the next few years?"
"34","Andres Gluski","President and Chief Executive Officer at AES","Well, again, I think with the most advanced in terms of real green hydrogen projects. So, in the U.S., we have committed off-takers for that project in Texas. We have several other projects, including two of the hubs, one in Los Angeles, also one in Houston. I would say that we could sign the first project this year. It will be coming online for 2027, outside of our guidance range. And the subsequent ones would be somewhat further out '27, '28.

But what we're seeing is a strong demand. And basically, we are seen as a preferred partner by several people. And we also have very good projects, for example, in Chile, which is to green the mining sector, their heavy equipment, we've already greened their electricity use and a possible ammonia export project in the Northeast of Brazil. So, again, stay-tuned, but I feel quite confident saying we're the most advanced in projects with committed off-takers and we think we will hit these numbers. It's really a question of as they come online, because you have to have the equipment that can use it. Certainly, in the shorter-term, you can substitute green hydrogen in thermal processes in a lot of petrochemicals or steel plants, other things like that.

So, we have to see as this market develops. But again, I think we're very well-positioned. It's very exciting opportunity for us."
"35","Richard Sunderland","Analyst at JP Morgan Cazenove","Understood. Very helpful. And then just one final one from me. The Bellefield project, you've been very clear in a lot of the messaging around how that came together. I'm just curious in terms of considerations around Phase 2 versus Phase 1. Does Phase 1 meet your return thresholds on a standalone basis? How to think about the progress to signing Phase 2? Anything you can offer there would be helpful."
"36","Andres Gluski","President and Chief Executive Officer at AES","I think we're well-advanced on Phase 2 is what I'm willing to say. Again, it's -- it would be a similar project to Phase 1. So, that is the largest solar-plus-storage project in the U.S., in California. So, it's a very unique offering that we can bring together."
"37","Richard Sunderland","Analyst at JP Morgan Cazenove","Great. Thank you very much for your time today."
"38","Andres Gluski","President and Chief Executive Officer at AES","Thank you."
"39","Operator",NA,"Thank you. Our next question comes from Angie Storozynski from Seaport. Angie, your line is now open, please go ahead."
"40","Angie Storozynski","Analyst at Seaport Global Securities","Good morning, guys. So, I wanted to start with some high-profile management departures we've seen since the Analyst Day, basically, from your core businesses, right, the U.S. utilities and U.S. renewables. I mean, we -- you might be just victims of your own success in a sense, but -- just how you can reassure us that there is no change in the execution of your growth plans, especially in these two businesses and the deep bench that you have to fill those vacancies?"
"41","Andres Gluski","President and Chief Executive Officer at AES","Well, hi, Angie, and thanks for that question. And I think you've got it spot-on. Look, this is a -- quite frankly a symptom of strength in our case. We have the hardest management team in the market. And so, of course, people are going to be being made offers. And if -- people are -- obviously if they want to go to private equity and debt on a longer-term, I feel that, that's their right.

But this is in no way affects our business whatsoever. And I think the best proof of that is after the departure in clean energy, we've signed more PPAs. So, we're doing very well. I don't expect it to have any impact on the business, and I expect the same in U.S. utilities. I don't expect this will have any impact whatsoever, but it is a sign of the -- yeah, we have a strong team, we have a deep bench and we'll continue to identify talent and prepare it and move it up. It's -- again, let's say, where AES was, say, in 2012 or something, our team wasn't the hardest in the business, people wouldn't be trying to poach it.

So, it is what it is. But I feel very good about where we are and it doesn't change our plans whatsoever and I think the teams are very motivated on executing on the plans that we laid out."
"42","Angie Storozynski","Analyst at Seaport Global Securities","Okay. And then -- and moving on, I mean, you talked a lot about your backlog of renewable power projects, so -- and then potential monetization of assets in lieu of equity. So, first on the backlog. I mean, we've heard stories about some public renewable power developers basically showing in their backlogs third-party projects where they don't have exclusivity for these projects. So, again, I know this is just anecdotal evidence, but I'm just wondering if you've heard of those two instances and if any of this could be true for you guys? Okay."
"43","Andres Gluski","President and Chief Executive Officer at AES","Okay. Well, I can say categorically, okay, absolutely under no uncertain terms, we have no such projects in our backlog. I want to make very clear, because maybe some other people are doing that. I think that's not transparent. I would not recommend anybody do it. In our case, whatever we have in the backlog, we are -- we have the projects we are committed to delivering it on a certain date for a certain amount of time and our clients have an obligation to take that energy -- a certain amount of energy for a certain amount of time. So, this is binding for both sites.

And the fact that 43% of our backlog is currently being built, we have ordered all the equipment for our '23 through '25 backlog and about three-quarters of them will come online by 2025. So, I want to make very clear, that's a good question. I wouldn't recommend anybody to do that. And I can say categorically we would never do something like that."
"44","Angie Storozynski","Analyst at Seaport Global Securities","Okay. And then on the monetization of assets. So, I understand that there is a very big difference between the assets that recently transacted and the ones that you're developing, if only because of the duration of the PPAs, so basically the duration of the cash flows. But on the flip side, right, you have higher discount rates for the DCF value of those cash flows.

So, I'm just thinking if you were to monetize some of these assets again, I guess, it all depends where the stock is, but again, how would that, from your perspective, demonstrate the value of the portfolio that you currently have?"
"45","Stephen Coughlin","Executive Vice President and Chief Financial Officer at AES","Yeah, Angie, this is Steve. So, look, we have, as you know, been selling down our renewable projects after they've come online and we package them together in portfolio. So, we have seen some, I would say, relatively small uptick in return requirements there, but nothing outside the range of what we expected within our plan in terms of -- this is -- these are very low-risk assets, they're solar coupon essentially, no fuel costs, very low maintenance. So, these are very predictable and the demand for these assets continues to be very strong.

So, we don't see any impact to the plan for how we sell-down from sort of where rates are in the market today. Does that address your question, or..."
"46","Andres Gluski","President and Chief Executive Officer at AES","Yeah. I think so, I mean the other thing is that these are all investment-grade quality off-takers, the very highest quality off-takers that you can have. So, we are selling down the premium product in the market. So, I think it's important to say that look, people have talked about inflation, people have talked about rising interest rates. We're not seeing a degradation of our margins. And so, the margin of our money into these projects, we're not seeing any squeeze whatsoever."
"47","Stephen Coughlin","Executive Vice President and Chief Financial Officer at AES","Yeah. And on top of that, of course [Speech Overlap] the higher rate incentives, we -- just -- so just as Andres pointed out, with the Chevelon Butte Project, we have the energy community adder for that project. And actually most all of our wind projects going forward, we expect to qualify for the domestic adder as well. Angie, so there is some significant offsets to the cost of financing that we've been achieving too."
"48","Angie Storozynski","Analyst at Seaport Global Securities","Very good. Thank you, guys."
"49","Andres Gluski","President and Chief Executive Officer at AES","Thank you, Angie."
"50","Operator",NA,"Thank you. Our next question comes from Julien Dumoulin-Smith from Bank of America. Julien, your line is now open, please go ahead."
"51","Julien Dumoulin-Smith","Analyst at Bank of America","Hey, good morning, team. Thank you very much for the time. Appreciate it. No, a lot has been said here ready, but let me follow-up on some details here just on the year-over-year comparisons here as we go to the back-half of the year, if I may. Look, I'd love to talk about, I think, you have in your slides, you've $0.24 of positive net impact in the back-half of the year from renewables and year-over-year comps on LNG. But if I rewind here, I think, you said in the back-half of the year, I mean, last year it was like $0.30 contribution from LNG.

Just like think about that, that seems like a pretty big step-up year-over-year on renewables. Can you talk about what renewables assumptions you're baking in as, sort of, a discrete item in -- especially in the back-half of the year to sort of make-up for what you need to get to your guidance?

And then if I think about the start of the year, right, in terms of what you talked about renewable contributing, I think, we talked about $0.27 for the full year. So, it seems like -- what's implied here? Again, I'm curious that renewables is actually contributing more than what we thought at the start of the year, and maybe what that says for future years as well, but please, by all means, respond accordingly."
