"","speaker","title","msg"
"11","Jonathan Evans","Vice President of Corporate Development & Investor Relations at Jacobs Solutions","Morning."
"12","Kevin Berryman","President & Chief Financial Officer at Jacobs Solutions","Thank you."
"13","Michael Dudas","Analyst at Vertical Research","Bob, encouraged about the continued backlog margin improvement. If you could share a little bit about where that margin improvement this quarter is coming from, and as you look at the pipeline and some of the recent bookings, how that may play through as we move into 2024 and the mix given the -- either the three bigs of the [Indecipherable] you want to include a CMS on that margin improvement expectation for 2024?"
"14","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Yeah. Mike, thanks.

I'd say right now, the margin improvement is coming from a couple of key drivers. First is around the mix. We are finding a larger part of our portfolio in the Consulting Advisory component. And when I say that I'm not saying exclusively PA, that's across the board even on our infrastructure engagements right now, we're hitting jobs right at the front end where we've kind of got a higher-end, higher-margin consultative service component. So mix is definitely a driver.

The second component on current margin expansion is around, say, the operational discipline that we've been working on for quite a while. And so, our project delivery, as well as the stability in our offering, has continued to evolve. Moving forward, as far as the continued expansion, the digital enablement is starting to come through, you can't quite see it just yet, but it's becoming a larger part of our portfolio. And this is broad -- this broad across the enterprise.

And then, the global delivery model. We've been talking about that for several quarters but that global delivery model is paying some real fruit, and we see that continuing to rise moving forward."
"15","Michael Dudas","Analyst at Vertical Research","Thank you, Bob."
"16","Operator",NA,"Your next question is from the line of Andy Kaplowitz with Citigroup. Your line is open."
"17","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Good morning, everyone. Kevin, thanks for all your help."
"18","Kevin Berryman","President & Chief Financial Officer at Jacobs Solutions","Thank you, Andy."
"19","Claudia Jaramillo","Executive Vice President, Strategy & Corporate Development at Jacobs Solutions","Morning."
"20","Jonathan Evans","Vice President of Corporate Development & Investor Relations at Jacobs Solutions","Morning"
"21","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Hey, Andy."
"22","Andy Kaplowitz","Analyst at Smith Barney Citigroup","So you guys mentioned that you had interested parties looking at CMS. To the extent you can, can you give us any more color regarding the interest? Is it from PE firms and strategics? What's the timeframe for when you might make a decision regarding a potential sale? And could you give us any more detail when you think about CMS' tax basis and how you consider that tax leakage versus a potential spin?"
"23","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Yeah, Andy, unfortunately, we can't. That's right now -- just mentioned that the interest is strong. We're evaluating and we can't go into any more detail than that. I apologize."
"24","Andy Kaplowitz","Analyst at Smith Barney Citigroup","That's fine, Bob. So then let me ask a different question. You -- People & Places NSR growth moving forward, you mentioned P&Ps adjusted net revenue up 9% year-over-year. I think your main peers suggested this morning they are also seeing some acceleration in fiscal funding in the US, do you see IIJA-related funding continuing to accelerate from here? And do you think you could keep up or accelerate the kind of growth you recorded in Q3 into '24?"
"25","Bob Pragada","Chief Operating Officer at Jacobs Solutions","We do, we do. The IIJA component is really kind of in the -- I'd still say, it's in the early innings. But we're seeing that flow through. Andy, we actually got in front of that with the grant component, and -- and in assistance in the grant applications. That now coupled with the formulaic-based funding that's slowing has really helped. So yes, we do see that legislative -- legislation-driven funding, not just IIJA, but also the other legislation that's been passed. And that moving forward is going to continue to be a big piece.

The other thing that it's done is it has -- it's kind of stimulated other legislation -- legislative acts around the world. I think there's an EU Chips Act that we've now seen some of the components to, as well as Infrastructure Stimulus coming out in other parts of the world. So kind of the world's getting behind this."
"26","Andy Kaplowitz","Analyst at Smith Barney Citigroup","Appreciate the color, Bob."
"27","Operator",NA,"Your next question is from the line of Jamie Cook with Credit Suisse. Your line is open."
"28","Jamie Cook","Analyst at Credit Suisse Group","Hi. Good morning. A nice quarter, and congrats, Kevin, and thanks for all your help as well throughout the years.

I guess [Speech Overlap] my first question understanding the margin story that you're talking about Consulting mix, project delivery, digital enabling, but as you -- depending what happens with CMS, and we have the new Jacobs, is there a greater opportunity on the cost side just to sort of restructure or streamline costs as well as what you're seeing on the project delivery or mix side? Just wondering if there's a cost story there.

And then my second question was -- it was nice to see the strong cash flow and the repurchase -- in the quarter here. Can you talk about sort of shorter-term capital allocation priorities, share repurchase, the way that investors should continue to think about things with -- acquisitions being more on the sidelines? Thank you."
"29","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Sure. Go ahead, Claudia."
"30","Claudia Jaramillo","Executive Vice President, Strategy & Corporate Development at Jacobs Solutions","Thank you, Jamie.

On the first one the -- the cost opportunity, so as I mentioned in my prepared remarks, we see the opportunity --day one, it's just the start. And with a more streamlined strategy and business model, we see lots of opportunities for more efficiencies as we can also leverage more our global delivery platform. So efficiencies, more focused strategy, and the agility that that will bring. So lots of opportunities on the cost optimization front.

On the capital allocation structure, we are -- we said it before, we are very happy with the opportunities we have. Our portfolio, we are focusing on our organic growth and we see it. We've been building this portfolio over time. We see the opportunities to invest in ourselves to continue delivering this growth. So we prioritized that and returning excess to our shareholders. So those are the priorities. And all that really on a risk-adjusted basis."
"31","Jamie Cook","Analyst at Credit Suisse Group","Thank you."
"32","Claudia Jaramillo","Executive Vice President, Strategy & Corporate Development at Jacobs Solutions","Thank you."
"33","Operator",NA,"Your next question is from the line of Jerry Revich with Goldman Sachs. Your line is open."
"34","Jerry Revich","Analyst at The Goldman Sachs Group","Yes, hi. Good morning, everyone. And Kevin, congratulations, thinking your nearly -- nine years of stock has nearly quadrupled too. Well done. And Claudia, congratulations again."
"35","Claudia Jaramillo","Executive Vice President, Strategy & Corporate Development at Jacobs Solutions","Thank you."
"36","Jerry Revich","Analyst at The Goldman Sachs Group","I'm wondering if I could just ask on Advanced Facilities, just based on the disclosures, looks like that's about a quarter of People & Places. At this point, it's a really good performance so far. Can you just talk about, given the backlog in that business, is there one way for that portion of the portfolio to be 30% or more in People & Places over the next year or two? Just if you could touch on the backlog, Bob, if you don't mind."
"37","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Sure. Yeah, Jerry. That's a great way of looking at it. The short answer is yes. We see it as a larger part of our portfolio moving forward. Backlog is robust. And I guess, what really gives us some confidence in the continued growth, and Kevin mentioned that it was -- it's been six quarters, but just to kind of step back, we've been in growth mode in this business for probably the better part of the last four years. It's what's happening in the industry. You talked about reshoring, but specifically in Life Sciences, and it's been well-published, the level of technology coming out was really driven by oncology in the past, but now we're seeing things with regards to obesity, and then the obesity drugs that are having a positive effect on heart disease, we're seeing that in our in our pipeline and in our backlog with the Tier 1 customers that we've been doing work for, for ages. That coupled with the Chips Act and all that's going on in the EV world, we got -- the tailwinds would give us confidence that that is going to be a bigger percentage of our portfolio."
"38","Jerry Revich","Analyst at The Goldman Sachs Group","Thank you."
"39","Operator",NA,"Your next question is from the line of Bert Subin with Stifel. Your line is open."
"40","Bert Subin","Analyst at Stifel Nicolaus","Hey. Good morning and congratulations both Kevin and Claudia."
"41","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Thanks, Bert."
"42","Kevin Berryman","President & Chief Financial Officer at Jacobs Solutions","Thank you, Bert."
"43","Bert Subin","Analyst at Stifel Nicolaus","Maybe just a follow-up on that question, Bob. If you think that Advanced Facilities is going to become a larger part of the business and the rest of the business is sort of already on track to grow high single-digits, at least in the medium term, does that lead you to believe that that business can continue growing double-digits for a period of time?"
"44","Bob Pragada","Chief Operating Officer at Jacobs Solutions","I think right now the indications are, yes. The visibility that we have -- we have visibility from a project standpoint, probably six months to nine months out. What we're basing our competence in is the continued trends in technology. So, short answer is yes."
"45","Bert Subin","Analyst at Stifel Nicolaus","Got it. And then just a broader P&PS question, can you just sort of walk us through what sequentially changes I guess as we think about the fourth quarter? I know FX will become relative tailwind, but your guidance would seem to imply that margins remain at or above sort of the targeted range that you guys have out there with sales potentially also stepping up, so is that in your view sort of largely driven by IIJA ramp, you starting to see product [Phonetic] come through, or is there something else that's boosting that?"
"46","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Go ahead, Kev. [Phonetic]"
"47","Kevin Berryman","President & Chief Financial Officer at Jacobs Solutions","No, look, I would say, it's a variety of things. Good execution, certainly, good growth as it relates to those businesses that we've already discussed in our prepared remarks. And so I think it positions us well to end the year well. And ultimately, continue to drive forward in 2024."
"48","Bert Subin","Analyst at Stifel Nicolaus","Great. Thank you, Kevin. Thanks, Bob."
"49","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Yeah, thank you, Bert."
"50","Operator",NA,"Your next question is from the line of Sean Eastman with KeyBanc. Your line is open."
"51","Sean Eastman","Analyst at KeyBanc","Hi, team. Thanks for taking my questions. And Kevin, I just wanted to say very impressive CFO tenure. Congratulations.

I wanted to press Claudia on the efficiencies and streamlining comments a little bit more. I realize it's early days, but I'm just curious where we should expect to see that enhancement? Is it kind of across all the segments? Is it more so in the corporate costs?

And then also, Kevin, I think you made a comment about the corporate costs remaining elevated for a short amount of time, so I wondered if that run rate is expected to step down going into next year? Some clarity there would also be helpful."
"52","Claudia Jaramillo","Executive Vice President, Strategy & Corporate Development at Jacobs Solutions","Yeah. Thank you, Sean.

So, first, I want to say, the work is underway, right? So part of the separation is understanding the entanglements and all that, so just so you know. [Phonetic] And we will be sharing a lot more as we progress in this -- in the process, so to explain it is, one, [Phonetic] there are many, many functions or task and processes that you have when you -- for different sectors there, and that's -- so that applies to different functions, is it support functions, is it workflows and so on. So, Sean, you can think of, is it finance? Put numbers to that. Is it HR, is it the delivery model, and so on.

So as you simplify and streamline, you see those efficiencies. Also, the ability to share data depending on where you operate. So it really goes to multiple levels, and as I said, we will be sharing that as we progress, and the process, and the work is underway. And it's a very well-structured process and a standout management office that we have. To give you an idea, it's around 25 workstreams that we have all the different functions, and in operations and everywhere where we operate.

And as I said before, one key element of that is our very strong model of the global delivery platform. So that allows us to extract further efficiencies as we maximize the use of that platform."
"53","Sean Eastman","Analyst at KeyBanc","Okay. Thanks for that.

And my follow-up would be for Bob. I think it was relative to PPS but I think you made a comment about being able to continue to grow at current rates. So I just wanted to flush out as much as we can relative to the top-line growth expectations for remain Co. [Phonetic] on a go-forward."
"54","Bob Pragada","Chief Operating Officer at Jacobs Solutions","Sure. We -- we've set to the 6% to 9% [Phonetic] long-term topline growth rate and that was what my comment was referring to. And right now, we've got some nice tailwinds behind us, so the higher end of that range is where we are."
"55","Sean Eastman","Analyst at KeyBanc","Okay. Very helpful. I'll turn it over. Thanks."
"56","Operator",NA,"Your next question is from the line of Chad Dillard with Alliance Bernstein. Your line is open."
"57","Chad Dillard","Analyst at Alliance Bernstein","Hi. Good morning, guys. And I just wanted to extend my congrats to you, Kevin.

So I want to spend some time on the water business. I think you talked about it being a $2 billion business. Can you give a little bit more color on what you're seeing in terms of like a pipeline -- from a pipeline perspective? How to think about the growth rate and margin relative to the broader P&PS targets?"
