"","speaker","title","msg"
"11","Helane Becker","Analyst at TD Cowen","Thank you. That's very helpful."
"12","Operator",NA,"Thank you. Your next question is coming from Ravi Shanker from Morgan Stanley. Your line is live."
"13","Ravi Shanker","Analyst at Morgan Stanley","Thank you. Good morning, everyone. Glen, you commented on the fall, any chance you can expand on those comments a little bit more? Especially US domestic, I think you spoke about corporate a little bit. I think most folks are focused on what the demand looks like beyond the summer, which is obviously very, very strong right now."
"14","Glen Hauenstein","President at Delta Air Lines","Right. We see a strong demand, both domestically and internationally as far as we can see. And we can see, internationally, probably to the end of summer [Indecipherable] in October and see very, very strong results there. And domestically, we've seen some very positive trends. I think that was one of our increases in the June quarter, we talked about on the earnings and we've seen some inflection in terms of close and build, we're starting to look better as we look later in the summer, and we're very encouraged with those trends as well."
"15","Ravi Shanker","Analyst at Morgan Stanley","Great. And as a follow-up, maybe to Ed or Dan kind of, you're going to hit your long-term EPS target of $7 at the high-end of your guide this year, which obviously is very, very impressive, but I think what's the next bar here, what's the next step? Are you looking at $10? And obviously you just had gave us kind of the long-term outlook at the -- beyond Analyst Day in terms of the initiatives out there, but where do we be thinking in terms of kind of financial targets to long-term?"
"16","Ed Bastian","Chief Executive Officer at Delta Air Lines","Hi, Ravi. Yeah, we're going to -- we need to get to $7 first before we talk about what's next."
"17","Ravi Shanker","Analyst at Morgan Stanley","You're only halfway through, through your plan."
"18","Ed Bastian","Chief Executive Officer at Delta Air Lines","Yeah. We want to just increase the current -- the current year guide. We will most likely some point next year, hopefully the first half of the year, have our updated long-term plan conversation where we can -- we can talk about where we see the long-term financial targets for the company going. But right now, we want to focus on -- we're in very busy part of the year. We want to deliver a great operation for our customers and we'll talk -- we'll talk more over the course of next 12 months as to how far the EPS can get."
"19","Ravi Shanker","Analyst at Morgan Stanley","So very high quality problem to have. Thank you."
"20","Ed Bastian","Chief Executive Officer at Delta Air Lines","Thank you."
"21","Operator",NA,"Thank you. Your next question is coming from Catie O'Brien from Goldman Sachs. Your line is live."
"22","Catherine O'Brien","Analyst at The Goldman Sachs Group","Hey, good morning, everyone. Thanks for the time. So yesterday we had a pretty sizable month over month step-down in airfare CPI. I did some quick analysis that shows that, that data isn't very correlated to the industries rather than our yield historically, but it doesn't feel quite right to fully ignore a data point like that. I guess, did you see anything similar to that step-down in your own data, maybe on domestic or lower-end of the fuels -- fare spectrum. I know you're guiding to a decel in 3Q versus 2Q better than what myself and industry was forecasting about a deceleration. Is it as simple as that? Or are there flaws and how that CPI data is calculated where it's relevant to Delta? Thanks."
"23","Ed Bastian","Chief Executive Officer at Delta Air Lines","Well, the methodology is a sample of a sample. And -- so we're not seeing the same and it's a different data point than what we have and what we're seeing, so I'll leave it to that if you want the definition, which I think explains why there may be a big variance to what you're seeing. We can forward that to you.

One thing through the call because I know we -- a lot people had this question. Just think about where we were last May and June. Demand has just turned -- turned on in a crazy hot way, supply was really low. People didn't care where they were going or how much they spend. They just wanted to go someplace. And we're seeing fares of up 30%, 40%, 50% and lot -- particularly in lot of the domestic markets where they could travel to. That's obviously not sustainable. And that's the concept that you -- that's into data that's being compared to as well. So we're now at a much more normalized level of stability in the fare environment, particularly domestically. And I think it's a really poor comparison to try to -- to try to draw what that one CPI print was off of the survey of the survey and how that relates to Delta for the future."
"24","Catherine O'Brien","Analyst at The Goldman Sachs Group","I very much agree. Maybe one more for Dan too. Dan, you're well on your way on your $3 billion free cash flow target, I understand fuel has been volatile to see how the ATL shapes up in the back half of the year. But if your free cash flow was to come in better, would there be upside to that $4 billion plus debt paydown you spoke to? Is that at all cap by your level of pre-payable debt or you're happy to pay prepayment penalties that means you take down that interest cost burden faster and de-risk the business? Thanks for all the time."
"25","Dan Janki","Executive Vice President and Chief Financial Officer at Delta Air Lines","Certainly. Any -- we -- as we've talked about, paying down debt is a priority here, generating cash, paying down debt, two head-to-head. Any additional cash that we generate, we certainly would pay down debt with it. I think you'll see us. Even in the back half of this year, we will be over that $4 billion that I talked about our gross debt pay down. And our team has been -- Ken and the team out there have been really good about doing what we've done year-to-date. We've done it actually through open-market repurchase and other activities and we're just kind of continue to work down the debt."
"26","Catherine O'Brien","Analyst at The Goldman Sachs Group","Great. Thank you."
"27","Operator",NA,"Thank you. Your next question is coming from Mike Linenberg from Deutsche Bank. Your line is live."
"28","Mike Linenberg","Analyst at Deutsche Bank Aktiengesellschaft","Yeah. Hey, can I -- I just wanted to touch back on, I think, Ed, you talked about summer being strong, maybe Glen also added to for international, right, not summer, but international being strong extending into the fall. And I did note that for many of your seasonal European markets, it does look like you've extended the season into November, December instead of restarting in April and May, it seems like they're coming back in early March, maybe even February. What is -- is there a secular shift that is going on here where you're just picking up more and more international to longer season? Maybe, these markets are becoming more mature on one hand. And my follow-up would be, when you look at your domestic, what -- what's the load factor points that are being driven by international? Is it 5 points of load, 8 points of load factor that are on a connecting itinerary? Thanks for answering my questions."
"29","Ed Bastian","Chief Executive Officer at Delta Air Lines","Sure. On the seasonality, we have extended a lot of those seasonal deferrals were because of the way we did maintenance in the past and we're adjusting that. I think what we wanted to accomplish for most of our markets is at least a full-season of summer IATA, which is, of course [Speech Overlap] over. So you've seen a lot of extensions into that period.

We've seen travel patterns emerging post pandemic to Europe, that tend to see that Southern Europe has a longer season than it has had historically. And so we're taking advantage of that. While Northern Europe does have a much shorter season and so trying to work both of those issues to create a network that produces the best returns on a year-round basis. And we have a lot of improvement. We had a -- we're going to have a really great summer and our goal is to have a great winter as well. And so that's [Technical Issues].

And on the domestic portion of international journey, I think in the last call, we said it was about 10 [Phonetic]. And I think that's about where it's staying. And again that depends whether you call domestic portion of international journey to the long hauls or to the short haul, including the Caribbean and Mexico. And so the number I'm giving you includes the Caribbean and Mexico, which is really part of North America. If you took the truly long-haul side of that, it would be a lower number."
"30","Mike Linenberg","Analyst at Deutsche Bank Aktiengesellschaft","Okay. Thanks very much."
"31","Operator",NA,"Thank you. Your next question is coming from Sheila Kahyaoglu from Jefferies. Your line is live."
"32","Sheila Kahyaoglu","Analyst at Jefferies Financial Group","Thank you. Good morning, guys. And great quarter on profitability. You raised the margin guidance for the year for 12% for 2023 that implies a 100 basis-points of improvement in the second half. How much of that is coming from fuel and non-fuel costs you mentioned that down one to three points? Is it all just cost benefits or are you assuming some continued to be [Technical Issues] Atlantic like there just talking about and benefit from domestic hub restorations?"
"33","Glen Hauenstein","President at Delta Air Lines","Yeah, when you think about it first half to second half, couple of things to think about, certainly non-fuel is the biggest driver there. We were up in the first-half and we down low single digits in the back half, that's your real benefit related to that on that basis. The other benefit you have is, when you think about the halves, you really have a second quarter pretty similar, but you have a fourth quarter versus the first quarter performance in that half performance. And when you put all of that together, that also drives that margin performance first half versus second half."
"34","Sheila Kahyaoglu","Analyst at Jefferies Financial Group","Great. Thank you. And then if I could just ask a follow-up on cash. The capex assumption, does it still remain 5.5 [Phonetic]? And should we think about the skyline at 43 aircraft for the year given you mentioned some delivery constraints?"
"35","Glen Hauenstein","President at Delta Air Lines","Yes, we've held our -- even as we updated our free cash flow for the year from two to three, we've held our capex at 5.5. We're still holding right around that 42, 43 aircrafts for the year, that can always move around as it has a year by a few."
"36","Sheila Kahyaoglu","Analyst at Jefferies Financial Group","Thank you."
"37","Operator",NA,"Thank you. Your next question is coming from Scott Group from Wolfe. Your line is live."
"38","Scott Group","Analyst at Wolfe Research","Hey, thanks, good morning. Glen, you said that the third quarter RASM would have been in line with seasonality, if you make a few adjustments. Can you just maybe give a little bit color on the adjustments you're sort of thinking about? And then just -- I don't know if I heard it yet, so maybe just share domestic versus international RASM expectations for the third quarter?"
"39","Glen Hauenstein","President at Delta Air Lines","On the seasonality between 2Q and 3Q, we had some of the day shift, the outbound 4th of July was in 2Q, which are some of the best days of the summer as we pointed out in this. So if you take that and adjust for that, we're about a point off into the normal and hopefully we can make that point up in the quarter. But if you look back to last year, I think that's the more important comp when you see the deceleration from one to a midpoint of minus three. Last year's international RASM went between 2Q and 3Q, was up 16 points as the restrictions -- travel restrictions went off in 2Q, so that -- had that big surge in demand on a limited capacity last year. So, I think we're really -- we're looking at a 2Q to 3Q that's really right in line with what we think -- what we think the seasonal norms are."
"40","Scott Group","Analyst at Wolfe Research","Okay. Helpful. And then, Dan, I don't know if I'm getting a little ahead of myself, but when I think about the inflection in CASM in the back-half of this year, that's still with a pilot deal. So as we look ahead to next year, I know you've already set down low single digits, but am I wrong in thinking that first half is going to be better than that?"
"41","Dan Janki","Executive Vice President and Chief Financial Officer at Delta Air Lines","Well, the pilot deal you have throughout this year. And as we've talked about, you have it in every quarter, and it's about four points along with the wage increase overall for the entire Delta workforce that came through for the year. When you think about next year and you think about that what we talked about is low single digits, really, we've out there with mid single-digit capacity growth, you get that benefit.

And then as you get into the scale and efficiency and rebuild, that is another element that we will benefit from. So we get efficiency, you won't have a repeat of the rebuild that we had this year. And then the offset to that is the continued movement as it relates to a couple points when you think about pilots and wages into next year. And that's what gets you to low single digits is the general framework associated with the drivers there."
"42","Scott Group","Analyst at Wolfe Research","Okay. All right. Thank you, guys."
"43","Operator",NA,"Thank you. Your next question is coming from Jamie Baker from JP Morgan. Your line is live."
"44","Jamie Baker","Analyst at JP Morgan Cazenove","Hey, good morning. So Glen, does your third quarter RASM guide assume any share pickup at the expense of any competitors that may be alternating their distribution strategy, you're rethinking their Northeast footprint?"
"45","Glen Hauenstein","President at Delta Air Lines","There's two questions in there. And the first question is, I think, our third quarter is based on what we see in the second quarter and moving forward and there haven't been any changes to distribution strategies in the quarter. So I'd tell you, it's what we see today, just moving forward from there. And on the cessation of the NEA, listen, we compete well in New York. We've had a long -- long history of competing well in New York, and we're really confident that as it evolves, that we'll be able to continue to win in New York, which has been our long-term strategy for 10 years and we're not deviating from that."
"46","Jamie Baker","Analyst at JP Morgan Cazenove","And on the -- thank you. And on the corporate survey work, any shifts in how individual sectors are responding? For example, is the messaging from your tech customers unchanged from what it's been, that sort of thing?"
"47","Glen Hauenstein","President at Delta Air Lines","I think we pointed out that the laggards are the ones that are most encouraged as you get to the fall. And I think Ed has always said, and I agree with him 100% that your propensity to travel is directly related to whether or not you're in the office. And as we see more and more offices trying to reopen or reopening and people are trying to get back into the -- the corporations trying to get people back in the office. I think that's a great constructive backdrop for us as we head into the fall and the post Labor Day period."
"48","Jamie Baker","Analyst at JP Morgan Cazenove","That's great. Thanks for that."
"49","Ed Bastian","Chief Executive Officer at Delta Air Lines","Jamie, I would like to add one additional comment to it. All these comparisons in terms of corporate travel, unfortunately, are still all made to 2019. And we lose sight of the fact that our economy is 20% plus or minus larger than it was in 2019. So what you're talking about actually, there is a lot of room to improve for corporate America on travel. And I think that's part of the underpinning why we think there's going to -- you're going to continue to see some steady -- steady improvement here this fall, and you're hearing it from the travel managers as well."
"50","Jamie Baker","Analyst at JP Morgan Cazenove","Good. We have been doing great. Thank you everybody."
"51","Operator",NA,"Thank you. Your next question is coming from Conor Cunningham from Melius Research. Your line is live."
"52","Conor Cunningham","Analyst at Melius Research","Hi, everyone. Thank you. Just to follow-up on Jamie's question. So you do sound a bit better on corporate travel recovering in the back half, but I'm just curious -- just to be clear, is that in your guide or is that additional upside if those things do come in a little bit better?"
"53","Glen Hauenstein","President at Delta Air Lines","We have a continued slow and steady build in our guide if it was to accelerate beyond what it's been doing, that would be upside."
"54","Conor Cunningham","Analyst at Melius Research","Okay. That's helpful. And then just on the domestic RASM, I think you guys are going to be one of the best in the industry, if not the best. I was just curious if you could unpack what was the outperformance? Is that purely just your core hub rebuild in coastal investments kind of coming in at higher unit revenues? Just trying to understand what -- maybe back to Catie's question, like the differences between regular economy seats and what Delta kind of offers out there? Thank you."
"55","Glen Hauenstein","President at Delta Air Lines","Well, I think we said that it's been continuing to be led by premium products and services. And our domestic rebuild has, as we've spoken about earlier, initially focused on the coastal gateways and now -- right now moving back into the core. And so we have the lapping of the investments we've made in the coastal gateways coming out of COVID, now producing very good returns for us as well as the investments in that -- in the core, which of course come in at higher unit revenues. So I think it's a combination of those two factors moving together."
"56","Conor Cunningham","Analyst at Melius Research","Thanks again."
"57","Operator",NA,"Thank you. Your next question is coming from Savi Syth from Raymond James. Your line is live."
"58","Savanthi Syth","Analyst at Raymond James","Hey, good morning. Just curious on the international capacity, it's been growing at a faster pace than domestic given that, that's where the restoration has been to a greater degree. I was curious how long you expect international capacity growth to kind of continue to outpace domestic here?"
"59","Glen Hauenstein","President at Delta Air Lines","Well, as our capacity trends down as we head out restoration into a more normal growth cycle, I think you'll see a pretty even distribution between domestic and international as we head into '24. We really haven't given any guidance on that yet. And internally, we haven't even completed our '24 plan yet, but I would expect it to be very similar split between domestic and international."
"60","Savanthi Syth","Analyst at Raymond James","Got it. And if I might just ask on the Latin entity, Glen, just -- could you provide a little bit more color on what you're seeing especially broken out between kind of near international, which recovered first in kind of the South America markets?"
"61","Glen Hauenstein","President at Delta Air Lines","Yeah, of course, we've been really thrilled with the results with LatAm and the improvements in our South America revenue base. So South America is moving at a great clip. And again, the short and medium haul, Latin America markets were some of the first to recover, and they're still continuing to be strong, but not posting those great -- the giant games they did in the early part of the recovery."
"62","Savanthi Syth","Analyst at Raymond James","Excellent. Thank you."
"63","Operator",NA,"Thank you. Your next question is coming from Duane Pfennigwerth from Evercore ISI. Your line is live."
"64","Duane Pfennigwerth","Analyst at Evercore ISI","Hey, good morning and congrats on the strong results. On your Transatlantic JV, I just wondered if there is any new approaches, maybe any learnings through the pandemic that will change the way you operate going forward versus maybe what you've done in the past? How much each side flies, things like that?"
"65","Glen Hauenstein","President at Delta Air Lines","We have a great Transatlantic joint venture. It was the first one and the most integrated and the one that we think has huge customer benefits and it's always evolving and that's the great -- and we have great partners that want it to evolve. So we are continuing -- evaluating how we approach the marketplace together. You've seen some swaps in the fall from things that we have flown or things that our partners are now going to fly. And so I don't think there are any huge headline changes, but it's always evolving."
"66","Duane Pfennigwerth","Analyst at Evercore ISI","Okay. And then maybe just for my follow-up on seasonally shaping capacity. It looks like nominally ASMs peak in July. They stepped down a little bit in August and they stepped down a little bit again in September, which seems to make some sense. Not all your peers are kind of taking that approach. In some cases, August is bigger than July, etc. So is this just getting back to kind of your view on normal seasonality? Or is this more operationally driven?"
"67","Glen Hauenstein","President at Delta Air Lines","No, absolutely. It's more normal seasonality. Of course, in the South, you have the schools going back earlier and earlier. This year, for example, schools go back in Georgia, the first of August. And so we're through the summer travel period in the South, where the North tends to go back after Labor Day. So if you look more granularly, you'd see the Southern -- the Atlanta hub and the South trends down in the second half of August, and we keep the Northern tier operating a little bit longer and then pull that down after Labor Day. So we are actually getting much more back to where we want to be as we say we come out of restoration to a much more normal seasonality."
"68","Duane Pfennigwerth","Analyst at Evercore ISI","That's helpful. Thank you."
"69","Julie Stewart","Vice President of Investor Relations at Delta Air Lines","We'll now go to our final analyst question."
"70","Operator",NA,"Thank you. Your next question is coming from Brandon Oglenski from Barclays. Your line is live."
"71","Brandon Oglenski","Analyst at Barclays","Hey, thanks for letting me ask one here. Glen, so I guess, and I know we're not guiding to 4Q here, but implied revenue in 4Q maybe feels a little bit softer in 3Q for the full-year, just given your full-year guidance, sorry. Is that conservatism around the off-peak periods like we were talking about back in 1Q with booking trends that have just changed and cancel fees that -- or the lack of cancel fees that have changed consumer behavior?"
"72","Glen Hauenstein","President at Delta Air Lines","I just think we know the least about 4Q right now. And so as we get towards the end of this quarter, I think we'll have a much better view that we could share with you on the October call."
"73","Brandon Oglenski","Analyst at Barclays","Okay. I appreciate that. But I guess can you talk maybe structurally how are you approaching the off-peak period differently than earlier this year?"
"74","Glen Hauenstein","President at Delta Air Lines","Well, I think what we have left to go in the year as we have -- we have to get through Labor Day, of course. And I think we have good visibility through Labor Day. Then we have October, which is historically a very strong travel month for business, so we'll see how that unfolds. And then we have the holidays, which are the peak holidays. That's all that's really left in here and we have good bookings for the holidays. We have good visibility on that. So it's really going to depend on. And I think it's potential upside as you said earlier, does business travel more -- return more than we expected. And if so, then we have some good upside for the back half of the year. If not, we're going to trend where we see today."
"75","Brandon Oglenski","Analyst at Barclays","Okay. Appreciate it. Thank you."
"76","Julie Stewart","Vice President of Investor Relations at Delta Air Lines","That will wrap-up the analyst portion of the call. I'll now turn it over to Tim Mapes to start the media questions."
"77","Tim Mapes","Senior Vice President and Chief Communications Officer at Delta Air Lines","Thank you, Julie. Matthew, if you would please just remind the members of the media about queuing up for the call and we will jump in with members of the media."
"78","Operator",NA,"Certainly. At this time, we'll be conducting a Q&A session for media questions. [Operator Instructions] Thank you. Your first question is coming from Alison Sider from Wall Street Journal. Your line is live."
"79","Alison Sider","Analyst at Wall Street Journal","Hey, thanks so much. Yeah, I wanted to ask about ViaSat yesterday reported it had deployment issue with its recently launched satellite. Just curious if that causes any potential problems for Delta's free WiFi plans, either for like the current -- what's currently in place or for the future rollouts and if you have to consider any kind of alternatives?"
"80","Tim Mapes","Senior Vice President and Chief Communications Officer at Delta Air Lines","Hi, Ali. Obviously, we're disappointed as ViaSat was with the news yesterday, but we're committed long-term and they will get through this. We see no meaningful impact to our -- to where we stand currently with our domestic capacity, and we're working closely with them to make sure the domestic performance maintains what we've been seeing, which has been great. I think if anything it may cause a delayed rollout on some of the international markets. But it's too early to tell."
